date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2011-11-17,31.05,41.4048,33.3488,10.9954,12.4404,1.4568,1.7502,24591600000.0,6.2524,10.091,16.0,3.0,14.6667,8.6842,20.0467511904762,11.18626206276853,31.60304920634921,8.826370346544318,31.23301325324472,22.77667885980489
2011-11-18,32.22,41.3919,28.4665,11.4098,12.4404,1.5117,1.7502,25518240000.0,6.2524,10.091,16.0,3.0,14.6667,8.6842,20.08221349206349,11.18456416787272,31.629565079365083,8.811761410508588,31.266777659936217,22.81780366885649
2011-11-21,32.11,41.369,28.8353,11.3708,12.4528,1.5066,1.7506,25431120000.0,6.2524,10.091,16.0,3.0,14.6667,8.6842,20.117477976190475,11.184086495819528,31.63969444444444,8.807777419361049,31.30156447201,22.831917025083392
2011-11-22,31.54,41.372,31.1731,11.169,12.4466,1.4798,1.7505,24979680000.0,6.2524,10.091,16.0,3.0,14.6667,8.6842,20.158664682539683,11.186506754728155,31.66644603174603,8.8011456498675,31.34517143726784,22.86530038187853
2011-11-23,30.47,41.372,35.7795,10.79,12.4404,1.4296,1.7502,24132240000.0,6.2524,10.091,16.0,3.0,14.6667,8.6842,20.20779027777778,11.200651707361695,31.72656031746032,8.80318195232668,31.40844198513948,22.92337836513364
2011-11-25,30.47,41.4799,36.1336,10.79,12.4466,1.4296,1.7505,24132240000.0,6.2524,10.091,16.0,3.0,14.6667,8.6842,20.2636998015873,11.209694144644562,31.79760476190476,8.802333585842712,31.473393946231862,22.995271176062047
2011-11-28,31.75,41.4799,30.6454,11.2433,12.4528,1.4897,1.7505,25146000000.0,6.2524,10.091,16.0,3.0,14.6667,8.6842,20.30209325396825,11.21205277779228,31.841845238095235,8.78224102122998,31.514146031760536,23.059604216865253
2011-11-29,32.05,41.4799,29.4225,11.3496,12.4466,1.5038,1.7502,25383600000.0,6.2524,10.091,16.0,3.0,14.6667,8.6842,20.338129166666665,11.212121497514634,31.832583333333336,8.784187485938439,31.5502506641813,23.048395847394897
2011-11-30,33.2,41.4799,24.9395,11.7568,12.4404,1.5577,1.75,26294400000.0,6.2276,10.091,16.0,3.0,14.6667,8.6842,20.36595734126984,11.20608852094732,31.798776984126985,8.802581023932897,31.57204586221716,22.99619596019409
2011-12-01,33.04,41.4799,25.5445,11.7001,12.4404,1.5502,1.75,26167680000.0,6.2276,10.091,16.0,3.0,14.6667,8.6842,20.398756944444443,11.196983408335903,31.74403253968254,8.819978833469511,31.595740352780343,22.92405370621303
2011-12-02,33.43,41.4799,24.0799,11.8382,12.4404,1.5685,1.75,26476560000.0,6.2276,10.091,16.0,3.0,14.6667,8.6842,20.42825317460317,11.18703675865376,31.671536507936505,8.845300700359147,31.61528993325694,22.82623580757736
2011-12-05,34.16,41.3612,21.0808,12.0967,12.4404,1.6027,1.75,27054720000.0,6.2276,10.091,16.0,3.0,14.6667,8.6842,20.453279166666665,11.174328042635643,31.585584126984124,8.895434176451621,31.627607209302308,22.6901499505325
2011-12-06,34.11,41.3469,21.2164,12.079,12.4404,1.6004,1.75,27015120000.0,6.2276,10.091,16.0,3.0,14.6667,8.6842,20.468984722222224,11.169817014054322,31.459684920634924,8.929246840266446,31.638801736276548,22.53043808036848
2011-12-07,34.32,41.3469,20.4747,12.1771,12.4365,1.6103,1.7495,27181440000.0,6.2276,10.0911,16.0,3.0,14.6667,8.6842,20.47918214285714,11.167466628102243,31.33891349206349,8.9743419092641,31.646648770959388,22.3645715827994
2011-12-08,33.43,41.3469,23.682,11.8613,12.4365,1.5685,1.7495,26476560000.0,6.2275,10.0911,16.0,3.0,14.6667,8.6842,20.49242301587302,11.167299706689583,31.24617063492064,8.992737443675775,31.65972272256261,22.253433191244863
2011-12-09,34.0,41.3304,21.56,12.1398,12.4365,1.5972,1.7495,26928000000.0,6.226,10.0949,16.0,4.0,12.7865,8.6288,20.507583928571428,11.163543850725658,31.145602380952383,9.029861834490704,31.671127779297088,22.11574054646168
2011-12-12,33.93,41.3304,21.8108,12.13,12.4466,1.5949,1.7502,26872560000.0,6.1814,10.0873,16.0,4.0,12.7865,8.6288,20.524904166666666,11.158770031745954,31.06542777777777,9.067762949355249,31.68367419841261,21.99766482842253
2011-12-13,33.72,41.3437,22.6088,12.0795,12.4404,1.585,1.75,26706240000.0,6.1814,10.0132,16.0,4.0,12.7865,8.6288,20.552263095238093,11.146912222676924,30.958703968253968,9.08766822416739,31.699175317915014,21.871035744086576
2011-12-14,32.92,41.2961,25.4438,11.8426,12.4365,1.5488,1.7495,26072640000.0,6.1395,9.8363,16.0,4.0,12.7865,8.6288,20.586394246031745,11.135473116473223,30.882301587301583,9.093288080970217,31.72186736250497,21.789013506331365
2011-12-15,33.07,41.4866,25.4509,11.8965,12.4365,1.5559,1.7495,26191440000.0,6.1395,9.8363,16.0,4.0,12.7865,8.6288,20.61941865079365,11.12514455814079,30.82409603174603,9.10447791571058,31.74456320893444,21.71961811603545
2011-12-16,33.87,41.3248,22.01,12.2028,12.4365,1.5935,1.7495,26825040000.0,6.1395,9.8394,16.0,4.0,12.7865,8.6288,20.642638888888893,11.1157870678851,30.752149206349205,9.138232971674388,31.75842595677399,21.61391623467481
2011-12-19,32.8,41.3323,26.0131,11.8173,12.4466,1.5432,1.7502,25977600000.0,6.1395,9.8394,16.0,3.0,12.382,8.6288,20.66631746031746,11.1144884636227,30.76782777777777,9.128309886892522,31.780805923940164,21.63951789088525
2011-12-20,32.75,40.2074,22.7707,10.4599,12.4404,1.5035,1.75,25545000000.0,3.9582,13.4036,4.0,4.0,12.3615,9.463,20.68405436507937,11.110691470423994,30.732923809523808,9.150563384547755,31.79474583550336,21.58236042497605
2011-12-21,32.78,40.216,22.6846,10.5294,12.4365,1.5076,1.7495,25568400000.0,3.9579,13.3969,4.0,4.0,12.9058,9.4487,20.704184523809523,11.10509446522391,30.73224841269841,9.151158967935974,31.80927898903344,21.58108944476244
2011-12-22,32.64,40.116,22.9044,10.5002,12.4365,1.5051,1.7495,25459200000.0,3.9581,13.399,4.0,4.0,12.9058,9.4329,20.72337797619048,11.100510995055158,30.72443650793651,9.15746566411985,31.82388897124564,21.56697084381666
2011-12-23,33.19,40.1151,20.865,10.6772,12.4365,1.5304,1.7495,25888200000.0,3.9581,13.399,4.0,4.0,12.9058,9.4329,20.73829345238095,11.09563004259252,30.704376984126984,9.17640350836555,31.83392349497347,21.527973475761435
2011-12-27,33.32,40.1151,20.3935,10.7042,12.4466,1.5364,1.7502,25989600000.0,3.9581,13.3998,4.0,5.0,13.1246,9.4329,20.74668392857143,11.09376337636836,30.689899206349207,9.19132711032726,31.84044730493979,21.498572096021945
2011-12-28,32.49,40.0566,23.289,10.4389,12.4404,1.4982,1.75,25342200000.0,3.9576,13.3964,4.0,5.0,13.1246,9.4323,20.76131865079365,11.09223929227925,30.68748571428572,9.1932452473646,31.8535579430729,21.49424046692112
2011-12-29,32.87,40.0566,21.8637,10.561,12.4404,1.5157,1.75,25638600000.0,3.4635,13.3964,4.0,5.0,13.1246,9.4323,20.77148492063492,11.090894203819918,30.680276984126984,9.199855435743736,31.86237912445484,21.480421548383248
2011-12-30,32.64,40.0566,22.7224,10.4871,12.4404,1.5051,1.75,25459200000.0,3.4635,13.3964,4.0,5.0,13.1246,9.4323,20.78024742063492,11.090687097830273,30.709022222222224,9.168991204505527,31.87093451846519,21.540031017716696
2012-01-03,32.96,40.0566,21.5309,10.5899,12.4582,1.5199,1.7505,25708800000.0,3.4635,13.3964,4.0,5.0,13.1246,9.4323,20.78916111111112,11.089479027350416,30.716966666666664,9.160530731113646,31.878640138461527,21.55643593555302
2012-01-04,33.22,39.9224,20.1758,10.6745,12.4528,1.5362,1.7502,25911600000.0,2.4184,12.7113,3.0,5.0,13.1246,9.4323,20.79761011904762,11.087381947101342,30.702281746031744,9.17604414515436,31.88499206614896,21.526237600877383
2012-01-05,33.27,39.7874,19.5894,10.7368,12.4528,1.5366,1.7502,25950600000.0,3.2975,11.782,4.0,5.0,13.1246,9.4323,20.800820436507937,11.086796227743315,30.68913650793651,9.190874038589255,31.88761666425125,21.498262469347253
2012-01-06,32.91,39.7772,20.8666,10.6206,12.4528,1.5199,1.7502,25669800000.0,3.2975,11.782,4.0,5.0,13.1246,9.4323,20.80916269841269,11.085257587198756,30.667592857142857,9.210828522717492,31.894420285611453,21.456764334425365
2012-01-09,33.08,39.7826,20.2618,10.6754,12.4637,1.5278,1.7506,25802400000.0,3.2975,11.782,4.0,5.0,13.1246,9.4323,20.8239132936508,11.079560435541223,30.62196904761905,9.248242672425492,31.90347372919201,21.37372637519356
2012-01-10,33.48,39.7884,18.8423,10.8045,12.4582,1.545,1.7505,26114400000.0,3.2978,11.782,4.0,5.0,13.1246,9.4323,20.837187103174603,11.073156409486684,30.54944841269841,9.304780051338934,31.910343512661285,21.24466836135948
2012-01-11,34.36,39.7884,15.7986,11.0885,12.4528,1.5856,1.7502,26800800000.0,3.2978,11.782,4.0,5.0,13.1246,9.4323,20.840712301587303,11.071265062432074,30.459521428571428,9.392438800887374,31.91197736401938,21.06708262768405
2012-01-12,35.14,39.7884,13.2282,11.3402,12.4528,1.6216,1.7502,27409200000.0,3.2978,11.782,4.0,5.0,13.1246,9.4323,20.84668452380952,11.066334271877674,30.32910476190476,9.516879984186764,31.9130187956872,20.812224777718
2012-01-13,34.28,36.064,5.2042,11.8215,12.4528,1.5819,1.7502,26738400000.0,3.0258,8.718,5.0,5.0,11.1246,9.4106,20.84234007936508,11.072054453364498,30.131496031746032,9.776569970858986,31.914394532729577,20.354926060887045
2012-01-17,29.6,34.6111,16.9294,10.4417,12.4582,1.373,1.7505,23088000000.0,3.092,8.1841,5.0,5.0,10.3629,9.4591,20.85204345238096,11.066465487401617,30.013268253968256,9.84574121239136,31.91850893978257,20.167527041576896
2012-01-18,30.55,34.3518,12.4445,10.8905,12.4528,1.4201,1.7502,23829000000.0,2.8727,6.7469,5.0,5.0,10.3629,9.4591,20.85780099206349,11.061323552022213,29.886823809523808,9.96846852728272,31.919124544085705,19.918355282241087
2012-01-19,31.91,34.3518,7.6521,11.3753,12.4528,1.4833,1.7502,24889800000.0,2.8727,6.7469,5.0,5.0,10.3629,9.4591,20.84935,11.069796139979866,29.715153174603174,10.163306600603338,31.919146139979865,19.551846573999835
2012-01-20,31.56,34.1939,8.3457,11.2924,12.4528,1.4682,1.7502,24616800000.0,2.8729,6.7609,5.0,5.0,10.3629,9.4591,20.83971964285714,11.078572375349331,29.573309523809524,10.335758707945253,31.918292018206472,19.23755081586427
2012-01-23,31.51,34.2233,8.6109,11.2745,12.4637,1.4659,1.7506,24577800000.0,2.8729,6.7609,5.0,5.0,10.3629,9.4591,20.824584523809524,11.090074834057972,29.44400396825397,10.495330906999632,31.914659357867496,18.94867306125434
2012-01-24,31.78,34.118,7.3568,11.4206,12.4582,1.4672,1.7505,24788400000.0,2.1347,7.1678,6.0,5.0,10.3629,9.1756,20.80869047619048,11.103643503912314,29.295620634920635,10.674293788734149,31.9123339801028,18.621326846186488
2012-01-25,31.15,34.118,9.5281,11.1942,12.4528,1.4381,1.7502,24297000000.0,2.1347,7.1678,6.0,5.0,10.3629,9.1756,20.7983257936508,11.111743567991567,29.16225,10.815656724750356,31.910069361642364,18.34659327524965
2012-01-26,30.48,34.118,11.9357,10.9534,12.4528,1.4071,1.7502,23774400000.0,2.1347,7.1678,6.0,5.0,10.3629,9.1756,20.793756746031747,11.114919262418914,29.016265873015875,10.923372977912251,31.908676008450666,18.092892895103624
2012-01-27,30.48,34.1098,11.9088,11.0712,12.4528,1.4088,1.7502,23774400000.0,2.1349,7.2542,6.0,5.0,10.3629,9.1756,20.792625595238096,11.115796111382137,28.8364753968254,11.017383549693976,31.90842170662023,17.819091847131418
2012-01-30,30.13,33.8644,12.3943,11.2275,12.4637,1.3971,1.7506,23501400000.0,2.0075,7.5388,6.0,7.0,11.9735,8.3143,20.785342261904763,11.12010162032966,28.642257142857144,11.090163137241316,31.905443882234422,17.552094005615828
2012-01-31,30.2,33.7394,11.7199,11.3731,12.4582,1.3904,1.7505,23556000000.0,1.4722,7.5971,7.0,7.0,11.9735,8.3373,20.7824375,11.122282192627791,28.426464285714285,11.153130914705155,31.9047196926278,17.27333337100913
2012-02-01,30.91,33.7394,9.1537,11.6404,12.4528,1.4231,1.7502,24109800000.0,1.4722,7.5971,7.0,7.0,11.9735,8.3373,20.777963690476188,11.126512925810992,28.154215873015872,11.201865762612211,31.90447661628718,16.95235011040366
2012-02-02,31.16,33.7543,8.3257,11.8236,12.4528,1.4354,1.7502,24304800000.0,1.4708,7.638,7.0,7.0,11.9735,8.3373,20.77190833333333,11.132467906254425,27.89103968253968,11.275436607209954,31.904376239587755,16.615603075329727
2012-02-03,32.0,33.7543,5.4822,12.1424,12.4528,1.4741,1.7502,24960000000.0,1.4672,7.5425,7.0,7.0,11.9735,8.3373,20.748965674603173,11.152061087568727,27.586108730158728,11.358160133507576,31.901026762171902,16.227948596651153
2012-02-06,31.97,33.7043,5.4248,12.2121,12.4637,1.4727,1.7506,24936600000.0,1.4672,6.8316,7.0,7.0,11.9735,8.3373,20.72336646825397,11.172421628359409,27.306209523809525,11.466633511362708,31.89578809661338,15.839576012446818
2012-02-07,31.79,33.7885,6.2866,12.1433,12.4582,1.4644,1.7505,24796200000.0,1.4672,6.8316,7.0,7.0,11.9735,8.3373,20.7039376984127,11.18901660640356,26.97133968253968,11.459430093403878,31.892954304816264,15.511909589135804
2012-02-08,32.0,33.7885,5.5891,12.2235,12.4528,1.4741,1.7502,24960000000.0,1.4672,6.8316,7.0,7.0,11.9735,8.3373,20.68059722222222,11.20827420361268,26.680063492063493,11.53314148794916,31.8888714258349,15.146922004114332
2012-02-09,31.97,34.0655,6.5546,12.3527,12.4528,1.4777,1.7502,24936600000.0,1.5124,6.2165,8.0,7.0,11.9735,8.3373,20.65781567460317,11.225315088583567,26.306256349206347,11.414547810204182,31.88313076318674,14.891708539002163
2012-02-10,31.05,33.9575,9.3639,12.0042,12.4528,1.4352,1.7502,24219000000.0,1.5124,6.2005,8.0,7.0,11.9735,8.3373,20.645068055555555,11.234499802039108,26.00992619047619,11.365386375159725,31.87956785759466,14.644539815316463
2012-02-13,30.53,33.9475,11.1939,11.7949,12.4637,1.4112,1.7506,23813400000.0,1.5124,6.1939,8.0,7.0,11.9735,8.3373,20.633431349206347,11.24125724958639,25.738392857142856,11.306803328305763,31.874688598792737,14.431589528837092
2012-02-14,30.44,33.4076,9.749,11.7602,12.4582,1.407,1.7505,23743200000.0,1.5124,6.1939,8.0,7.0,11.9735,8.3373,20.62347321428572,11.248684153507998,25.47113095238095,11.283387834301896,31.87215736779371,14.187743118079052
2012-02-15,30.26,33.4093,10.4075,11.8797,12.4528,1.4015,1.7502,23602800000.0,1.6085,4.7166,9.0,7.0,11.9735,8.3373,20.61903412698413,11.252279930593836,25.20692460317461,11.24287228313244,31.87131405757796,13.964052320042168
2012-02-16,30.59,33.4093,9.2164,12.0093,12.4528,1.4168,1.7502,23860200000.0,1.6085,4.7166,9.0,7.0,11.9735,8.3373,20.61070992063492,11.259172019587332,24.93031349206349,11.20376198204399,31.869881940222253,13.7265515100195
2012-02-17,30.97,33.4093,7.8763,12.1584,12.4528,1.4344,1.7502,24156600000.0,1.6085,4.7166,9.0,7.0,11.9735,8.3373,20.600481746031747,11.26840876554878,24.594108730158727,11.07308390581779,31.868890511580524,13.521024824340936
2012-02-21,30.74,33.4093,8.7131,12.0682,12.4639,1.4237,1.7508,23977200000.0,1.6085,4.7166,9.0,7.0,11.9735,8.3373,20.59336031746032,11.274795835220022,24.2427492063492,10.865464943636658,31.868156152680346,13.377284262712545
2012-02-22,30.1,33.4093,11.0246,11.8169,12.4637,1.3941,1.7506,23478000000.0,1.6085,4.7166,9.0,7.0,11.9735,8.3373,20.587913492063493,11.278761235815162,23.92598650793651,10.660882083635215,31.866674727878653,13.265104424301295
2012-02-23,30.16,33.4093,10.8037,11.8405,12.4637,1.3969,1.7506,23524800000.0,1.6085,4.7166,9.0,7.0,11.9735,8.3373,20.595435515873017,11.270951072432307,23.647485714285715,10.540054492418534,31.866386588305325,13.10743122186718
2012-02-24,29.97,33.4176,11.5035,11.7391,12.4637,1.3881,1.7506,23376600000.0,1.6085,4.6657,9.0,7.0,11.9735,8.3373,20.6035125,11.262955417119072,23.39912857142857,10.453559542562283,31.86646791711908,12.945569028866284
2012-02-27,29.96,33.4176,11.5407,11.7352,12.464,1.3876,1.7508,23368800000.0,1.6085,4.6657,9.0,7.0,11.9735,8.3373,20.613600992063493,11.252530429110958,23.102753174603173,10.252683320900326,31.86613142117445,12.850069853702848
2012-02-28,30.01,33.4139,11.3426,11.7548,12.4639,1.3899,1.7508,23407800000.0,1.6085,4.6657,9.0,7.0,11.9735,8.3373,20.62411567460317,11.24135877584583,22.829653174603177,10.101702959906698,31.865474450449007,12.72795021469648
2012-02-29,30.29,33.4332,10.377,11.8882,12.4637,1.4016,1.7506,23626200000.0,1.6096,4.6741,9.0,7.0,11.9735,8.3443,20.630654563492065,11.234421923658722,22.62050793650793,10.0844066825696,31.865076487150787,12.536101253938336
2012-03-01,30.5,33.4917,9.8089,11.9899,12.4637,1.413,1.7506,23790000000.0,1.953,4.5504,10.0,7.0,11.2306,8.0319,20.635941666666668,11.228687921263491,22.39788888888889,10.054885979814664,31.86462958793016,12.343002909074226
2012-03-02,30.57,32.9022,7.629,12.0175,12.4637,1.418,1.7506,23844600000.0,1.9511,4.5504,10.0,7.0,11.2306,7.9886,20.639499801587306,11.22427197346764,22.170432539682537,10.062303404336934,31.863771775054943,12.108129135345605
2012-03-05,30.32,32.9072,8.533,11.9577,12.4639,1.4074,1.7508,23649600000.0,1.9504,4.622,10.0,7.0,11.2306,7.9886,20.649897222222226,11.210589897248225,21.9139373015873,9.99398028032252,31.86048711947045,11.91995702126478
2012-03-06,29.48,32.8663,11.4868,11.6688,12.4637,1.3699,1.7508,22994400000.0,2.1813,4.8877,11.0,7.0,11.2306,7.831,20.665589880952385,11.192165075653154,21.642399206349207,9.80554322832944,31.857754956605536,11.836855978019766
2012-03-07,30.43,32.9017,8.1226,12.2474,12.4582,1.4114,1.7506,23735400000.0,2.1839,5.1199,11.0,7.0,11.2306,7.831,20.67460753968254,11.180194328554164,21.32936031746032,9.598756338010183,31.854801868236702,11.730603979450132
2012-03-08,30.95,32.8708,6.2061,12.5091,12.4639,1.4349,1.7506,24141000000.0,2.1859,5.2437,11.0,7.0,11.2164,7.9048,20.681094246031744,11.170826953314542,21.05428015873016,9.530794718846964,31.85192119934629,11.523485439883194
2012-03-09,30.57,33.997,11.2103,13.1961,12.468,1.4226,1.7506,23783460000.0,2.3564,5.8567,14.0,8.0,10.7644,5.5522,20.69796626984127,11.150027570298652,20.822232539682545,9.409993550720996,31.84799384013992,11.412238988961546
2012-03-12,30.88,33.9853,10.056,13.4606,12.468,1.4376,1.7508,24024640000.0,2.3712,6.3474,14.0,8.0,10.7885,5.6102,20.713761507936507,11.129241617218012,20.553042857142856,9.225737493013046,31.84300312515452,11.32730536412981
2012-03-13,32.04,34.0001,6.1177,14.0151,12.4719,1.4916,1.7508,24927120000.0,2.3565,6.6403,14.0,8.0,10.7885,5.6102,20.71988869047619,11.120332788375675,20.285100793650795,9.14992582235711,31.840221478851863,11.135174971293685
2012-03-14,31.93,34.0001,6.4832,13.967,12.4728,1.4864,1.7506,24841540000.0,2.3565,6.6403,14.0,8.0,10.7885,5.6102,20.72632936507937,11.11112320039348,20.04622142857143,9.113882324836942,31.837452565472844,10.93233910373449
2012-03-15,32.39,34.0001,4.971,14.3059,12.4767,1.5079,1.7506,25199420000.0,2.3565,6.2645,14.0,8.0,10.7885,5.6102,20.7318126984127,11.102644632233211,19.82720873015873,9.142128860872685,31.83445733064591,10.685079869286048
2012-03-16,32.32,34.0001,5.1983,14.275,12.4878,1.5046,1.7506,25144960000.0,2.3565,6.2645,14.0,9.0,9.7009,5.6102,20.73259285714286,11.101537031201362,19.62142063492064,9.177487760874918,31.834129888344226,10.443932874045718
2012-03-19,32.83,33.9982,3.5583,14.5092,12.4767,1.5283,1.7508,25541740000.0,2.3565,6.2589,14.0,9.0,9.7009,5.5895,20.729825198412698,11.105651833958898,19.423070634920634,9.25272940882683,31.8354770323716,10.170341226093804
2012-03-20,32.48,34.0416,4.8079,14.3545,12.4797,1.512,1.7508,25269440000.0,2.3565,6.2589,14.0,8.0,10.7885,5.5895,20.72741587301587,11.10898015603683,19.189492063492064,9.24720417752818,31.8363960290527,9.942287885963884
2012-03-21,32.07,34.0416,6.1478,14.2123,12.4797,1.4918,1.7508,24950460000.0,2.6269,6.6473,16.0,8.0,10.7885,5.5895,20.72559920634921,11.111293717259455,19.04449761904762,9.307612814357526,31.836892923608666,9.736884804690092
2012-03-22,31.86,34.0537,6.8854,14.1211,12.5091,1.4821,1.7508,24787080000.0,2.6281,6.54,16.0,9.0,8.6787,5.5895,20.72202321428572,11.115464862456411,18.876223809523808,9.334430776684068,31.83748807674213,9.54179303283974
2012-03-23,31.91,34.0674,6.7609,14.1432,12.5113,1.4844,1.7508,24825980000.0,2.6281,6.54,16.0,9.0,8.6787,5.5895,20.718329563492063,11.11980196475299,18.658523015873016,9.294174828483923,31.838131528245057,9.36434818738909
2012-03-26,32.6,34.0674,4.5012,14.4491,12.5113,1.5165,1.7509,25362800000.0,2.6281,6.54,16.0,9.0,8.6787,5.5895,20.711584325396824,11.12862009373604,18.424588095238093,9.276460254528953,31.840204419132863,9.148127840709142
2012-03-27,32.46,34.0674,4.9519,14.387,12.5142,1.51,1.7508,25253880000.0,2.6281,6.54,16.0,9.0,8.6787,5.5895,20.709870833333333,11.13098446209264,18.22035793650793,9.28763994933776,31.84085529542597,8.932717987170177
2012-03-28,32.42,34.0674,5.0814,14.3693,12.5172,1.5082,1.7508,25222760000.0,2.6281,6.54,16.0,9.0,8.6787,5.5895,20.709399404761903,11.13164261683617,18.0223007936508,9.299719592378986,31.841042021598074,8.722581201271806
2012-03-29,32.04,34.0674,6.3277,14.2009,12.5172,1.4905,1.7508,24927120000.0,2.6281,6.54,16.0,9.0,8.6787,5.5895,20.709734722222223,11.131205972870118,17.800427777777774,9.241959083939966,31.840940695092343,8.558468693837808
2012-03-30,32.08,34.2082,6.634,14.2117,12.5172,1.4922,1.7508,24958240000.0,2.6321,6.5574,16.0,9.0,8.6787,5.5895,20.712495436507936,11.127534192536991,17.60890079365079,9.221139466035508,31.840029629044928,8.387761327615282
2012-04-02,31.69,34.2082,7.4027,14.2793,12.5172,1.4763,1.7508,24654820000.0,2.6339,6.5574,16.0,9.0,8.6787,5.5895,20.717576587301583,11.12085545675264,17.363416666666662,9.075564024114328,31.838432044054223,8.287852642552334
2012-04-03,31.67,34.2082,7.4705,14.2703,12.5172,1.4754,1.7508,24639260000.0,2.6339,6.5574,16.0,9.0,8.6787,5.5895,20.722474801587303,11.114461469109846,17.09747857142857,8.866570873049819,31.83693627069715,8.230907698378752
2012-04-04,30.71,34.0238,10.7906,13.8377,12.5217,1.4306,1.7506,23892380000.0,2.6339,6.5574,16.0,9.0,8.6787,5.5895,20.72841011904762,11.10834353964557,16.896207936507935,8.717181704166478,31.83675365869319,8.179026232341457
2012-04-05,30.68,34.0238,10.899,13.8242,12.5217,1.4292,1.7506,23869040000.0,2.6339,6.5574,16.0,9.0,8.6787,5.5895,20.736167857142856,11.10009155074258,16.698960317460315,8.566993843696341,31.83625940788544,8.131966473763974
2012-04-09,31.02,34.0238,9.6834,13.9774,12.5276,1.4451,1.7509,24133560000.0,2.6339,6.5574,16.0,9.0,8.6787,5.5895,20.73901984126984,11.09706027372513,16.528621428571427,8.490472424468232,31.83608011499497,8.038149004103195
2012-04-10,30.49,34.0238,11.59,13.7386,12.5287,1.4204,1.7508,23721220000.0,2.6339,6.9645,16.0,9.0,8.6787,5.5895,20.744769444444447,11.091555510669313,16.365911904761905,8.385639811273524,31.83632495511376,7.980272093488381
2012-04-11,31.25,33.8686,8.3795,14.0072,12.5298,1.4556,1.7508,24312500000.0,2.6975,7.167,17.0,9.0,8.6787,6.52,20.7443628968254,11.092005866545907,16.219745238095236,8.362852640649331,31.8363687633713,7.856892597445904
2012-04-12,31.435,33.8686,7.7417,14.0762,12.5298,1.4642,1.7508,24456430000.0,2.6975,7.2117,17.0,9.0,8.6787,6.52,20.74427996031746,11.092103125274408,16.067598412698413,8.341124608904714,31.83638308559187,7.726473803793699
2012-04-13,31.22,33.8999,8.5839,13.9743,12.5298,1.454,1.7508,24289160000.0,2.6974,7.206,17.0,9.0,8.7018,6.5134,20.745722023809524,11.090471481268391,15.937573015873014,8.328970812295141,31.836193505077915,7.608602203577872
2012-04-16,31.44,33.8999,7.8241,14.0728,12.5351,1.4642,1.7509,24460320000.0,2.6974,7.206,17.0,9.0,8.7018,6.5134,20.74292817460317,11.093554601001648,15.807863492063492,8.327038465429043,31.83648277560482,7.480825026634449
2012-04-17,31.93,33.8999,6.1694,14.2921,12.5386,1.4871,1.7508,24841540000.0,2.6974,7.206,17.0,9.0,8.7018,6.5134,20.73646111111111,11.101110833327896,15.675157142857143,8.346479436422698,31.83757194443901,7.328677706434446
2012-04-18,32.03,34.2478,6.9241,14.1701,12.5421,1.4897,1.7508,24919340000.0,2.6961,7.2695,17.0,9.0,8.7018,6.3108,20.73707896825397,11.10033181952191,15.524960317460318,8.332201814810482,31.83741078777588,7.192758502649836
2012-04-19,32.6,34.2478,5.0546,14.4222,12.5449,1.5162,1.7506,25362800000.0,2.6961,7.2695,17.0,9.0,8.7018,6.3108,20.73558055555556,11.10240160905575,15.392527777777778,8.365154679929153,31.837982164611304,7.027373097848624
2012-04-20,31.68,34.2676,8.1679,14.0152,12.5489,1.4734,1.7506,24647040000.0,2.6961,7.2695,17.0,9.0,8.7018,6.3108,20.74718511904761,11.086158722780135,15.26962222222222,8.356562258688715,31.833343841827755,6.913059963533506
