date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2012-04-23,31.47,34.2676,8.8897,13.9223,12.5507,1.4636,1.7508,24483660000.0,2.6961,7.2695,17.0,9.0,8.7018,6.3108,20.765798611111112,11.058268763756226,15.157366666666666,8.346423536360854,31.82406737486734,6.810943130305812
2012-04-24,31.96,34.2676,7.2203,14.1391,12.5566,1.4864,1.7508,24864880000.0,2.6961,7.2695,17.0,9.0,8.7018,6.3108,20.788284722222222,11.019032509430165,15.064707142857143,8.369368222705164,31.807317231652387,6.695338920151979
2012-04-25,32.09,34.2435,6.7108,14.1966,12.5618,1.4925,1.7508,24966020000.0,2.6961,7.2695,17.0,9.0,8.7018,6.3108,20.80340059523809,10.994408931314284,14.990583333333332,8.401863813852165,31.797809526552378,6.5887195194811685
2012-04-26,32.58,34.2435,5.1059,14.6072,12.5656,1.5153,1.7508,25347240000.0,2.6961,7.2023,17.0,9.0,8.7018,6.3108,20.811466666666668,10.981364605412905,14.882753968253969,8.44106767541302,31.79283127207957,6.441686292840947
2012-04-27,32.84,34.2435,4.2738,14.7238,12.583,1.5274,1.7508,25549520000.0,2.6961,7.2023,17.0,9.0,8.7018,6.3108,20.825121825396828,10.956435120894344,14.785687301587304,8.492437384176341,31.78155694629117,6.293249917410963
2012-04-30,32.495,34.2435,5.3808,14.5691,12.611,1.5113,1.7509,25281110000.0,2.6961,7.2023,17.0,9.0,8.7018,6.3108,20.834184126984127,10.941729119073113,14.719778571428572,8.533173057854597,31.77591324605724,6.186605513573975
2012-05-01,33.01,34.2898,3.877,14.8,12.6142,1.5353,1.7508,25681780000.0,2.6961,7.2023,17.0,9.0,8.7018,6.3108,20.84365773809524,10.924929854339734,14.623243650793649,8.586746959238859,31.76858759243497,6.03649669155479
2012-05-02,33.06,34.2898,3.7199,14.7933,12.6184,1.5366,1.7508,25720680000.0,2.8062,8.1329,18.0,9.0,8.7018,6.3108,20.84415753968254,10.924139093277986,14.50188492063492,8.632173221876934,31.768296632960528,5.869711698757985
2012-05-03,32.54,34.1158,4.8427,14.5821,12.6196,1.5124,1.7508,25316120000.0,2.8062,8.0012,18.0,9.0,8.7018,6.3108,20.84169801587301,10.927608265195456,14.334060317460317,8.612599256578187,31.76930628106847,5.721461060882129
2012-05-04,32.26,34.1158,5.7526,14.4566,12.6198,1.4994,1.7508,25098280000.0,2.8062,8.0012,18.0,9.0,8.7018,6.3108,20.832354563492064,10.93850891620231,14.192913492063491,8.606297015728364,31.770863479694373,5.586616476335127
2012-05-07,31.99,34.1158,6.6452,14.3356,12.6236,1.4868,1.7522,24888220000.0,2.8062,8.0012,18.0,9.0,8.7018,6.3108,20.81708888888889,10.952948088852173,14.071969047619048,8.6044233084102,31.77003697774106,5.467545739208848
2012-05-08,31.84,34.1158,7.1476,14.2684,12.6295,1.4799,1.7509,24771520000.0,2.8062,8.0012,18.0,9.0,8.7018,6.3108,20.817458134920635,10.9524831873378,13.946901587301586,8.589503687752623,31.76994132225844,5.357397899548962
2012-05-09,31.34,34.1158,8.8571,14.0444,12.6448,1.4566,1.7509,24382520000.0,2.8062,8.0012,18.0,9.0,8.7018,6.3108,20.81926547619048,10.95042995813352,13.831666666666669,8.559326383485937,31.769695434323992,5.27234028318073
2012-05-10,31.37,34.1158,8.7529,14.0578,12.6578,1.458,1.7509,24405860000.0,2.8062,8.0012,18.0,9.0,8.7018,6.3108,20.827288492063488,10.940079670596097,13.728413492063492,8.541337693268833,31.767368162659587,5.187075798794659
2012-05-11,31.46,34.1158,8.4418,14.0981,12.6626,1.4622,1.7509,24475880000.0,2.8062,8.0012,18.0,9.0,8.7018,6.3108,20.82854047619048,10.938623109424958,13.56713888888889,8.446517168158366,31.767163585615435,5.120621720730524
2012-05-14,31.63,34.1158,7.859,14.1839,12.6658,1.4701,1.7534,24608140000.0,2.8062,7.9976,18.0,9.0,8.7018,6.3108,20.82116607142857,10.946123682421636,13.413958730158727,8.372729629804226,31.767289753850207,5.041229100354503
2012-05-15,31.92,34.1158,6.8791,14.3139,12.6661,1.4836,1.7522,24833760000.0,2.8062,7.9976,18.0,9.0,8.7018,6.3108,20.81504146825397,10.953070886318582,13.268797619047618,8.325711559082068,31.768112354572548,4.94308605996555
2012-05-16,31.76,34.3395,8.1219,14.1552,12.6679,1.4778,1.7509,24709280000.0,2.7974,7.9036,18.0,9.0,8.7018,6.3108,20.80740099206349,10.960591763786397,13.12481746031746,8.255763062802322,31.76799275584989,4.8690543975151375
2012-05-17,31.58,34.3395,8.7381,14.075,12.673,1.4695,1.7509,24569240000.0,2.7974,7.9036,18.0,9.0,8.7018,6.3108,20.79757123015873,10.969203617702762,12.991461904761904,8.189039702605895,31.76677484786149,4.802422202156009
2012-05-18,30.86,34.3017,11.1526,13.7449,12.678,1.436,1.7509,24009080000.0,2.7974,7.9073,18.0,9.0,8.7018,6.3108,20.780207341269843,10.977544341986572,12.841235714285714,8.045385526021283,31.757751683256416,4.795850188264431
2012-05-21,31.74,34.416,8.431,14.076,12.6894,1.4769,1.7522,24693720000.0,2.7974,8.0868,18.0,9.0,8.8129,6.6575,20.760597222222223,10.990777692165285,12.643475396825396,7.840913603336561,31.751374914387508,4.802561793488835
2012-05-22,32.03,34.416,7.4493,14.2046,12.6927,1.4906,1.7509,24919340000.0,2.7899,8.0868,18.0,9.0,8.8129,6.6575,20.73593174603175,11.006694015091472,12.476672222222222,7.7242974472259105,31.74262576112322,4.752374774996311
2012-05-23,31.85,34.416,8.0565,14.1248,12.6998,1.4823,1.7508,24779300000.0,2.7899,8.0868,18.0,9.0,8.8129,6.6575,20.71161349206349,11.02116069571663,12.31176111111111,7.592945645194232,31.73277418778012,4.718815465916878
2012-05-24,32.16,34.416,7.0149,14.2623,12.7078,1.4967,1.7508,25020480000.0,2.7899,8.0868,18.0,9.0,8.8129,6.6575,20.68337837301587,11.038006158934587,12.120029365079365,7.415808889361248,31.721384531950456,4.704220475718117
2012-05-25,31.95,34.6382,8.4138,14.1022,12.7139,1.4869,1.7508,24857100000.0,2.7899,8.1142,18.0,9.0,8.8129,6.6575,20.66978134920635,11.048907333510394,11.90284126984127,7.111849135950629,31.718688682716746,4.790992133890641
2012-05-29,32.26,34.6382,7.372,14.2391,12.7252,1.5013,1.7522,25098280000.0,2.7899,8.1142,18.0,9.0,8.8129,6.6575,20.650413095238093,11.063664404437638,11.674574603174603,6.781818815614907,31.71407749967573,4.892755787559697
2012-05-30,31.92,34.6382,8.5157,13.9188,12.7257,1.4855,1.7509,24833760000.0,2.7899,8.1934,18.0,9.0,8.8129,6.6575,20.630404166666665,11.076491246805396,11.498942063492064,6.569829759186691,31.70689541347206,4.929112304305374
2012-05-31,32.09,34.6382,7.9408,13.9929,12.734,1.4934,1.7509,24966020000.0,2.7899,8.1934,18.0,9.0,8.8129,6.6575,20.61806488095238,11.087172727583283,11.32845238095238,6.376881319713644,31.70523760853567,4.951571061238735
2012-06-01,31.08,34.608,11.3514,13.5525,12.7367,1.4464,1.7509,24180240000.0,2.7899,8.1934,18.0,9.0,8.8129,6.6575,20.613243253968253,11.090679597097676,11.220610317460316,6.258658937041644,31.70392285106593,4.961951380418673
2012-06-04,31.02,34.5645,11.4265,13.4443,12.7457,1.4439,1.7534,24133560000.0,2.7901,8.2926,18.0,9.0,8.8129,6.6575,20.59663154761905,11.098169420823169,11.108562698412698,6.125120830099273,31.694800968442216,4.983441868313425
2012-06-05,31.075,34.5645,11.2293,13.4681,12.7483,1.4465,1.7522,24176350000.0,2.7901,8.2926,18.0,9.0,8.8129,6.6575,20.574543452380954,11.105725054523642,11.00657380952381,6.013376100397107,31.6802685069046,4.993197709126703
2012-06-06,31.82,34.5645,8.6251,13.791,12.7495,1.4818,1.7509,24755960000.0,2.7899,8.2767,18.0,9.0,8.8129,6.6575,20.550229563492067,11.118463344713154,10.907719047619048,5.948469782735122,31.668692908205223,4.959249264883926
2012-06-07,32.15,34.5645,7.5101,13.934,12.7527,1.4972,1.7509,25012700000.0,2.7899,8.2767,18.0,9.0,8.8129,6.6575,20.52177996031746,11.133468723085588,10.79893888888889,5.883414337433163,31.655248683403048,4.915524551455726
2012-06-08,33.03,34.5413,4.5755,14.3154,12.7634,1.5382,1.7509,25697340000.0,2.7613,8.5093,18.0,9.0,8.8129,6.6575,20.49822916666667,11.154643165561763,10.672754761904764,5.844604448612045,31.65287233222844,4.828150313292718
2012-06-11,32.72,34.551,5.596,14.1132,12.7634,1.5237,1.7534,25456160000.0,2.7613,8.6749,18.0,9.0,8.8129,6.6575,20.4752507936508,11.173410880852929,10.52921507936508,5.743770234709024,31.64866167450372,4.785444844656055
2012-06-12,33.82,34.5532,2.1679,14.5876,12.7722,1.5749,1.7522,26311960000.0,2.7602,8.6749,18.0,9.0,8.8129,6.6575,20.445854166666667,11.202068114872292,10.375309523809522,5.705513744166001,31.64792228153896,4.669795779643521
2012-06-13,33.58,34.7473,3.4762,14.4673,12.7725,1.5637,1.7509,26125240000.0,2.7958,8.61,19.0,9.0,8.8129,6.0208,20.4254248015873,11.223630505548854,10.229796825396823,5.645012126313673,31.649055307136155,4.584784699083152
2012-06-14,34.56,35.0952,1.5486,14.7579,12.7725,1.613,1.7509,26887680000.0,2.7743,8.6498,19.0,9.0,8.8129,6.0208,20.39708392857143,11.253246435063414,10.06265238095238,5.587037570358094,31.650330363634843,4.475614810594287
2012-06-15,34.76,35.3367,1.6591,14.7638,12.7725,1.6237,1.7509,27043280000.0,2.7745,8.5976,19.0,9.0,9.1394,6.0192,20.36382103174603,11.283826467817406,9.87388492063492,5.4636426052231295,31.64764749956344,4.41024231541179
2012-06-18,34.72,35.8709,3.3148,14.3774,12.7722,1.624,1.7522,27012160000.0,3.3265,8.8498,15.0,9.0,9.1394,6.9104,20.32975793650793,11.309351003317408,9.698201587301586,5.312561014862423,31.63910893982534,4.385640572439163
2012-06-19,35.11,35.5698,1.3096,14.6237,12.7725,1.6422,1.7509,27315580000.0,3.3277,8.8521,15.0,9.0,9.1394,6.9104,20.28678888888889,11.340413174693255,9.533912698412696,5.248466806829978,31.627202063582143,4.28544589158272
2012-06-20,35.34,35.6061,0.753,14.8406,12.7728,1.6599,1.7508,27494520000.0,3.2356,8.48,15.0,8.0,11.0068,6.1885,20.23635376984128,11.370670306672547,9.333435714285717,5.094135626642943,31.60702407651382,4.239300087642771
2012-06-21,34.58,35.6061,2.9673,14.5215,12.7728,1.6242,1.7508,26903240000.0,3.6303,8.2644,14.0,8.0,11.0068,6.1885,20.19330158730159,11.39491846198921,9.176265873015872,4.980467719436061,31.5882200492908,4.195798153579811
2012-06-22,33.66,37.2939,10.7959,13.5132,12.7728,1.5951,1.7508,26221140000.0,3.0031,9.4289,19.0,9.0,9.395,6.8385,20.158381349206348,11.396699419799369,9.081911111111111,4.832935924594301,31.55508076900572,4.248975186516811
2012-06-25,33.5,37.2039,11.0564,13.3722,12.7722,1.5895,1.7522,26096500000.0,2.6967,9.9478,21.0,9.0,9.4327,6.8788,20.125769246031744,11.399186254783128,8.987879365079365,4.674511333233604,31.52495550081488,4.313368031845761
2012-06-26,33.73,37.2076,10.3101,13.5598,12.7725,1.6014,1.7509,26275670000.0,2.6608,10.0685,21.0,9.0,9.4327,6.8788,20.08789365079365,11.400025469454508,8.904110317460317,4.552959586446086,31.48791912024816,4.351150731014231
2012-06-27,33.75,37.2076,10.2447,13.5678,12.7728,1.6024,1.7508,26291250000.0,2.6608,10.0685,21.0,9.0,9.4327,6.8788,20.03311984126984,11.380813890565578,8.823564285714284,4.4363532630565965,31.41393373183542,4.387211022657687
2012-06-28,33.74,37.2076,10.2774,13.5638,12.7728,1.6019,1.7508,26283460000.0,2.6608,10.0685,21.0,9.0,9.4327,6.8788,19.97940337301588,11.362791928202514,8.720297619047619,4.244219530277965,31.34219530121839,4.476078088769654
2012-06-29,34.27,37.2159,8.5961,13.6599,12.7728,1.6271,1.7508,26696330000.0,2.6608,10.8231,20.0,9.0,9.4327,6.8788,19.93152797619048,11.359814233043291,8.614999206349207,4.07680685765686,31.29134220923377,4.5381923486923474
2012-07-02,34.42,37.2882,8.3329,13.7257,12.7722,1.6354,1.7522,26813180000.0,2.6251,10.8172,20.0,9.0,9.4327,6.8945,19.87712996031746,11.3495565608365,8.500796825396824,3.87500893106435,31.22668652115396,4.625787894332474
2012-07-03,34.29,37.2875,8.7416,13.6739,12.7725,1.6296,1.7509,26711910000.0,2.6247,10.8172,20.0,9.0,9.4327,6.8945,19.819901388888887,11.33279712062262,8.399294444444443,3.694252866283997,31.152698509511502,4.705041578160446
2012-07-05,33.99,37.2875,9.7014,13.5548,12.7728,1.6153,1.7508,26478210000.0,2.6247,10.8172,20.0,9.0,9.4327,6.8945,19.77384761904762,11.326646666995398,8.316164285714285,3.54183758774918,31.100494286043016,4.774326697965105
2012-07-06,33.68,37.2816,10.6936,13.4312,12.7728,1.6006,1.7508,26236720000.0,2.6247,10.8172,20.0,9.0,9.4327,6.8812,19.729969047619047,11.318884281124827,8.245562698412696,3.401193892449548,31.04885332874388,4.844368805963149
2012-07-09,33.3,37.2816,11.9568,13.2796,12.7722,1.5825,1.7522,25940700000.0,2.6247,10.8172,20.0,9.0,9.4327,6.8812,19.694195039682537,11.314894090494963,8.17485,3.2247389357835847,31.0090891301775,4.950111064216415
2012-07-10,32.94,37.2816,13.1803,13.1361,12.7725,1.5654,1.7509,25660260000.0,2.6247,10.8172,20.0,9.0,9.4327,6.8812,19.657183928571428,11.305610302241984,8.118647619047618,3.070413421979674,30.96279423081341,5.048234197067943
2012-07-11,32.81,37.2816,13.6288,13.0842,12.7728,1.5592,1.7508,25558990000.0,2.6247,10.8172,20.0,9.0,9.4327,6.8812,19.630175,11.303715812919744,8.077270634920634,2.957808868336398,30.933890812919746,5.119461766584236
2012-07-12,32.1,37.2816,16.1421,12.8011,12.7728,1.5255,1.7508,25005900000.0,2.6247,10.8172,20.0,9.0,9.4327,6.8812,19.60752837301587,11.299237913226175,8.079996825396824,2.965131729658649,30.906766286242046,5.114865095738176
2012-07-13,32.44,37.2816,14.9248,12.9367,12.7728,1.5416,1.7508,25270760000.0,2.6247,10.7404,20.0,9.0,9.4327,6.8812,19.58275793650794,11.295784785832582,8.093461904761904,2.992424116327061,30.87854272234052,5.101037788434843
2012-07-16,32.46,37.2816,14.854,12.9446,12.7722,1.5426,1.7508,25286340000.0,2.6247,10.7404,20.0,9.0,9.4327,6.8812,19.54668630952381,11.281763463897674,8.170047619047619,3.0409778238640497,30.82844977342148,5.129069795183569
2012-07-17,32.79,37.2816,13.6981,13.0762,12.7722,1.5583,1.7508,25543410000.0,2.6247,10.7404,20.0,9.0,9.4327,6.8812,19.508237301587304,11.268575185970215,8.144402380952378,2.9795214477350105,30.77681248755752,5.164880933217368
2012-07-18,32.94,37.2816,13.1803,13.1361,12.7725,1.5654,1.7506,25660260000.0,2.6247,10.7404,20.0,9.0,9.4327,6.8812,19.47143591269841,11.258870453389193,8.150242063492064,2.9887236548692746,30.730306366087607,5.161518408622789
2012-07-19,33.4,37.2816,11.6216,13.3195,12.7725,1.5873,1.7502,26018600000.0,2.6247,10.7404,20.0,9.0,9.4327,6.8812,19.431114285714287,11.25050134222132,8.18174603174603,3.004311250257332,30.681615627935606,5.177434781488698
2012-07-20,32.91,37.2816,13.2835,13.1241,12.7725,1.564,1.7495,25636890000.0,2.6247,10.7404,20.0,9.0,9.4327,6.8812,19.41146428571429,11.25257670460564,8.220934920634921,3.038477601439484,30.66404099031993,5.1824573191954375
2012-07-23,32.28,37.2816,15.4944,12.8729,12.7634,1.534,1.7502,25146120000.0,2.6247,10.7404,20.0,9.0,9.4327,6.8812,19.39979067460317,11.253584411129603,8.275565873015873,3.106661791882836,30.653375085732776,5.168904081133038
2012-07-24,31.88,37.2816,16.9435,12.7134,12.7547,1.515,1.7502,24834520000.0,2.6247,10.7404,20.0,9.0,9.4327,6.8812,19.39912202380952,11.253720593607015,8.351650793650794,3.199972480050103,30.65284261741654,5.151678313600691
2012-07-25,32.42,37.2816,14.9957,12.9287,12.7634,1.5407,1.75,25255180000.0,2.6248,10.7404,20.0,9.0,9.4327,6.8812,19.39026369047619,11.255429360506527,8.395044444444444,3.2526912944587174,30.645693050982715,5.142353149985727
2012-07-26,32.715,37.3159,14.0636,13.0463,12.7634,1.5547,1.75,25484985000.0,2.6248,10.7404,20.0,9.0,9.4327,6.8812,19.379406349206352,11.25792779176917,8.41193253968254,3.276657353189579,30.63733414097552,5.1352751864929616
2012-07-27,33.8,37.3159,10.4021,13.479,12.7634,1.6063,1.75,26330200000.0,2.6248,10.7404,20.0,9.0,9.4327,6.8812,19.359706547619048,11.264944408672037,8.399974603174604,3.266527322694313,30.624650956291084,5.13344728048029
2012-07-30,33.75,37.3168,10.5683,13.4591,12.7527,1.6039,1.7505,26291250000.0,2.6248,10.7404,20.0,9.0,9.4327,6.8812,19.34203869047619,11.271747424772316,8.38548253968254,3.252685820526068,30.613786115248505,5.132796719156472
2012-07-31,33.28,37.3143,12.1223,13.2717,12.7527,1.5816,1.7502,25925120000.0,2.6248,10.7404,20.0,9.0,9.4327,6.8812,19.33306011904762,11.275699634645724,8.38867619047619,3.256181580549096,30.60875975369334,5.132494609927093
2012-08-01,33.61,37.3143,11.0214,13.4033,12.7527,1.5972,1.7502,26182190000.0,2.6248,10.7404,20.0,9.0,9.4327,6.8812,19.320785714285712,11.281383522840414,8.403499206349206,3.2639339441474613,30.602169237126127,5.139565262201745
2012-08-02,33.03,37.3143,12.9709,13.172,12.7547,1.5697,1.75,25730370000.0,2.6248,10.7404,20.0,9.0,9.4327,6.8812,19.31625892857143,11.283476800133997,8.440365873015873,3.289184632364785,30.599735728705426,5.151181240651088
2012-08-03,34.03,37.3143,9.6512,13.5707,12.7547,1.6172,1.749,26509370000.0,2.6248,10.7404,20.0,9.0,9.4327,6.8812,19.304292063492063,11.290534387688496,8.473453174603174,3.280145577517631,30.59482645118056,5.193307597085543
2012-08-06,34.18,37.3143,9.17,13.6306,12.7527,1.6243,1.7456,26626220000.0,2.6248,10.7404,20.0,9.0,9.4327,6.8812,19.28989345238095,11.298835412228044,8.503176984126984,3.269249388961428,30.588728864609,5.233927595165557
2012-08-07,34.43,37.3081,8.3593,13.7303,12.7527,1.6362,1.7453,26820970000.0,2.6248,10.7404,20.0,9.0,9.4327,6.8812,19.27079841269841,11.30917558276746,8.519626984126983,3.26321600516801,30.57997399546588,5.256410978958973
2012-08-08,34.1,37.3081,9.4079,13.5987,12.7547,1.6205,1.7452,26563900000.0,2.6248,10.7404,20.0,9.0,9.4327,6.8812,19.24826884920635,11.317504643636198,8.54993492063492,3.253499823446964,30.56577349284255,5.296435097187956
2012-08-09,34.01,37.3081,9.6974,13.5628,12.7547,1.6162,1.7448,26493790000.0,2.6248,10.7404,20.0,9.0,9.4327,6.8812,19.215295436507933,11.321080436678908,8.574877777777777,3.250125612215758,30.53637587318684,5.324752165562019
2012-08-10,34.05,37.3081,9.5686,13.5787,12.7547,1.6181,1.7434,26524950000.0,2.524,10.6607,19.0,9.0,9.4327,6.8812,19.18014662698413,11.323480613941111,8.576502380952382,3.250574296494839,30.50362724092524,5.325928084457543
2012-08-13,33.99,37.3081,9.762,13.5548,12.7507,1.6153,1.741,26478210000.0,2.524,10.6607,19.0,9.0,9.4327,6.8812,19.143608531746032,11.32410226294053,8.565138095238096,3.2438465055140595,30.46771079468656,5.321291589724036
2012-08-14,33.99,37.3081,9.762,13.5548,12.7527,1.6153,1.7406,26478210000.0,2.524,10.6607,19.0,9.0,9.4327,6.8812,19.10675714285714,11.324352137903809,8.56524126984127,3.2438846674753723,30.43110928076095,5.321356602365897
2012-08-15,33.68,37.3081,10.7723,13.458,12.7547,1.6029,1.7392,26236720000.0,2.5252,10.5735,19.0,9.0,9.4327,6.8812,19.0768371031746,11.32641594860198,8.568136507936508,3.2457043633848017,30.40325305177658,5.322432144551707
2012-08-16,34.0,37.3081,9.7297,13.5859,12.7547,1.6181,1.7376,26486000000.0,2.5252,10.5735,19.0,9.0,9.4327,6.8812,19.04430615079365,11.329676279544078,8.572210317460316,3.246846463775479,30.37398243033773,5.325363853684837
2012-08-17,34.14,37.3081,9.2797,13.6418,12.7547,1.6248,1.7365,26595060000.0,2.5252,10.5735,19.0,9.0,9.4327,6.8812,19.00399642857143,11.328201720068424,8.583348412698413,3.2468472267040984,30.33219814863985,5.336501185994315
2012-08-20,34.25,37.3081,8.9288,13.6858,12.7507,1.63,1.7351,26680750000.0,2.5252,10.588,19.0,9.0,9.4327,6.8812,18.960122619047617,11.324308968330934,8.585060317460316,3.246973047330596,30.28443158737855,5.338087270129721
2012-08-21,34.6,37.3081,7.8269,13.8256,12.7527,1.6466,1.735,26953400000.0,2.5252,10.588,19.0,9.0,9.4327,6.8812,18.91183531746032,11.319782096632808,8.559681746031746,3.240242640800649,30.23161741409313,5.319439105231098
2012-08-22,34.09,37.3081,9.44,13.6218,12.7547,1.6224,1.7348,26556110000.0,2.5252,10.588,19.0,9.0,9.4327,6.8812,18.857502182539687,11.299336836196437,8.548858730158729,3.2349604379222026,30.15683901873612,5.313898292236527
2012-08-23,33.31,37.3081,12.0027,13.3102,12.7547,1.5853,1.7336,25948490000.0,2.5252,10.588,19.0,9.0,9.4327,6.8812,18.81163888888889,11.2801010951856,8.552820634920634,3.238911256661632,30.09173998407449,5.313909378259003
2012-08-24,33.27,37.3353,12.2191,13.2942,12.7547,1.5834,1.7318,25917330000.0,2.4977,10.588,19.0,9.0,9.4327,6.8812,18.76527003968254,11.259011013559402,8.558204761904761,3.2444769005273835,30.024281053241943,5.313727861377378
2012-08-27,33.96,37.3353,9.939,13.5699,12.7507,1.6162,1.7309,26454840000.0,2.4977,10.588,19.0,9.0,9.4327,6.8812,18.722171825396828,11.251122357794218,8.54706507936508,3.237241909707927,29.973294183191044,5.309823169657153
2012-08-28,34.98,37.3353,6.7333,13.9775,12.7527,1.6647,1.7307,27249420000.0,2.4977,10.588,19.0,9.0,9.4327,6.8812,18.66746130952381,11.242224221105133,8.518146825396824,3.2370389064743224,29.90968553062894,5.281107918922502
2012-08-29,35.18,37.3353,6.1265,14.0574,12.7547,1.6743,1.7299,27405220000.0,2.4977,10.588,19.0,9.0,9.4327,6.8812,18.614549404761902,11.238359853191133,8.488921428571429,3.241911684709468,29.85290925795304,5.247009743861961
2012-08-30,35.03,37.3353,6.5809,13.9902,12.7547,1.6665,1.7286,27288370000.0,2.537,10.8018,20.0,9.0,9.4327,6.8812,18.57623353174603,11.246415319443772,8.480603174603173,3.2454784349658645,29.822648851189804,5.235124739637309
2012-08-31,34.68,37.3353,7.6566,13.8504,12.7547,1.6498,1.728,27015720000.0,2.537,10.8791,20.0,9.0,9.4327,6.8812,18.5468253968254,11.255566392860146,8.473647619047618,3.246304266619646,29.802391789685544,5.227343352427972
2012-09-04,34.79,37.3557,7.3748,13.8943,12.7547,1.6551,1.7264,27101410000.0,2.537,10.8791,20.0,9.0,9.4327,6.8812,18.52285476190476,11.26648548659504,8.441012698412697,3.2364247038477654,29.7893402484998,5.204587994564932
2012-09-05,34.72,37.4665,7.9104,13.8664,12.7634,1.6543,1.726,27046880000.0,2.5404,10.8791,20.0,6.0,10.949,7.0751,18.4944621031746,11.275176863733842,8.43932857142857,3.236646923934672,29.769638966908445,5.202681647493898
2012-09-06,35.93,37.4665,4.2764,14.3496,12.7634,1.712,1.7253,27989470000.0,2.5404,10.8791,20.0,6.0,10.949,7.0751,18.46380119047619,11.292808955883013,8.42401349206349,3.251828439148527,29.7566101463592,5.172185052914964
2012-09-07,37.05,37.4665,1.1242,14.7969,12.7634,1.7653,1.7253,28861950000.0,2.5404,10.8791,20.0,6.0,10.949,7.0751,18.43101349206349,11.319137547757938,8.343965079365077,3.306375699071331,29.750151039821432,5.0375893802937455
2012-09-10,36.52,37.4665,2.5917,14.4909,12.7634,1.7402,1.7253,28449080000.0,2.5387,10.739,20.0,6.0,10.949,7.0214,18.40189642857143,11.340992254134315,8.284724603174602,3.342131456676784,29.742888682705747,4.942593146497819
2012-09-11,36.89,37.4665,1.5628,14.6377,12.7722,1.7578,1.7257,28737310000.0,2.5387,10.739,20.0,6.0,10.949,7.0214,18.37430952380952,11.36503152533922,8.248574603174601,3.3900489073977216,29.73934104914874,4.85852569577688
2012-09-12,36.85,37.407,1.5115,14.6971,12.7725,1.7561,1.726,28706150000.0,2.5245,10.6645,20.0,6.0,10.949,7.0214,18.346911904761907,11.3890279958246,8.209116666666667,3.4393364511368536,29.73593990058651,4.7697802155298135
2012-09-13,37.82,37.4152,-1.0703,15.084,12.7725,1.8024,1.726,29461780000.0,2.5245,10.6645,20.0,6.0,10.949,7.0214,18.311994444444444,11.421546271254511,8.16116984126984,3.5258609342799985,29.73354071569896,4.635308906989842
2012-09-14,37.96,37.4152,-1.4352,15.1603,12.7725,1.8092,1.726,29570840000.0,2.5242,10.6577,20.0,6.0,10.949,7.0214,18.27671369047619,11.455044393954296,8.108523015873015,3.618756029027749,29.731758084430485,4.489766986845265
2012-09-17,37.64,37.4152,-0.5972,14.9253,12.7722,1.7946,1.7257,29321560000.0,2.5115,10.6121,20.0,6.0,10.949,7.0214,18.24566964285714,11.484971243108896,8.075542857142857,3.678991638357884,29.73064088596604,4.396551218784973
2012-09-18,37.59,37.5612,-0.0766,14.9244,12.7725,1.7918,1.726,29282610000.0,2.5193,10.594,20.0,5.0,15.1788,6.9393,18.22268035714286,11.510049707947918,8.036776984126984,3.738944263615692,29.732730065090777,4.297832720511293
2012-09-19,37.71,37.8982,0.4991,14.9839,12.7728,1.798,1.7264,29376090000.0,2.515,10.5274,20.0,5.0,15.1788,6.9393,18.197012896825395,11.535143124574711,7.99194603174603,3.795216072344601,29.732156021400108,4.196729959401429
2012-09-20,37.6,37.7677,0.446,15.0352,12.7728,1.7922,1.7278,29290400000.0,2.5282,10.341,20.0,5.0,14.4788,6.9393,18.164433730158727,11.56206638506348,7.940839682539681,3.8531502878983774,29.72650011522221,4.087689394641302
2012-09-21,37.39,38.2025,2.173,14.8976,12.7728,1.7809,1.7279,29126810000.0,2.2704,10.2965,21.0,5.0,14.4788,6.9393,18.13335158730159,11.583980371220848,7.904427777777776,3.885928002845766,29.71733195852244,4.01849977493201
