date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2012-09-24,37.0,38.2025,3.25,14.7422,12.7722,1.7624,1.7291,28823000000.0,2.2704,10.2965,21.0,5.0,14.4788,6.9393,18.11041607142857,11.602003962959929,7.894497619047619,3.896279116725719,29.712420034388497,3.9982185023219
2012-09-25,37.08,39.051,5.3155,15.0499,12.7725,1.7654,1.7299,28885320000.0,1.9999,9.7861,22.0,5.0,14.0988,7.4253,18.09114186507937,11.615193595598456,7.897383333333333,3.894216396817036,29.706335460677824,4.003166936516297
2012-09-26,36.76,39.2494,6.772,14.9413,12.7725,1.7496,1.7309,28636040000.0,1.9662,9.8415,22.0,5.0,14.0988,7.4253,18.0766625,11.624761380426218,7.910800793650792,3.887342753202762,29.70142388042622,4.023458040448031
2012-09-27,36.5,39.2435,7.5164,14.8356,12.7725,1.7373,1.7311,28433500000.0,1.9663,9.8344,22.0,5.0,14.0988,7.4253,18.066275595238096,11.631865650853268,7.920234920634921,3.884911674286747,29.698141246091364,4.035323246348174
2012-09-28,36.43,39.2282,7.681,14.8071,12.7725,1.734,1.7318,28378970000.0,1.9663,9.8344,22.0,5.0,14.0988,7.4253,18.052256944444448,11.640129350592188,7.928544444444444,3.883257882377573,29.69238629503664,4.045286562066871
2012-10-01,36.02,39.3447,9.2301,14.6877,12.7634,1.7126,1.734,28059580000.0,1.9437,9.7317,22.0,5.0,14.0988,7.3383,18.04252777777777,11.64545921773069,7.943047619047618,3.884690467992649,29.687986995508467,4.058357151054969
2012-10-02,36.15,39.3436,8.8343,14.7407,12.7722,1.7188,1.7326,28160850000.0,1.9437,9.7317,22.0,5.0,14.0988,7.3383,18.03022956349206,11.65191525333373,7.953871428571428,3.885263205557096,29.68214481682579,4.068608223014332
2012-10-03,36.57,39.3372,7.5669,14.9119,12.7725,1.7387,1.734,28488030000.0,1.9437,9.7317,22.0,5.0,14.0988,7.3383,18.024944444444444,11.65606343876334,7.928286507936507,3.87703908863132,29.681007883207783,4.051247419305188
2012-10-04,36.87,39.3346,6.6846,15.0668,12.7725,1.7558,1.734,28721730000.0,1.9457,9.6775,22.0,5.0,14.0988,7.3383,18.01840158730159,11.661511261614692,7.894838888888889,3.869376867330736,29.67991284891628,4.025462021558153
2012-10-05,37.13,39.3416,5.9564,15.1731,12.7725,1.7681,1.734,28924270000.0,1.9457,9.6775,22.0,5.0,14.0988,7.3383,18.01133849206349,11.667747452060896,7.865259523809523,3.8698403273141952,29.679085944124388,3.995419196495328
2012-10-08,37.15,39.3255,5.856,15.1812,12.7634,1.7691,1.7311,28939850000.0,1.9457,9.6789,22.0,5.0,14.0988,7.3402,18.004939285714283,11.673537944562602,7.819751587301587,3.859389080747901,29.678477230276883,3.960362506553686
2012-10-09,36.88,39.3229,6.6239,15.0709,12.7634,1.7562,1.7326,28729520000.0,1.9457,9.6789,22.0,5.0,14.0988,7.3402,17.99877103174603,11.678737835933674,7.805818253968253,3.860520991729328,29.677508867679705,3.945297262238925
2012-10-10,36.63,39.325,7.3574,14.9687,12.7722,1.7443,1.734,28534770000.0,1.9457,9.6789,22.0,5.0,14.0988,7.3402,17.994437301587304,11.68228706624716,7.802768253968254,3.8607238560796855,29.676724367834463,3.942044397888568
2012-10-11,36.87,39.3269,6.6637,15.0668,12.7722,1.7558,1.734,28721730000.0,1.9457,9.6789,22.0,5.0,14.0988,7.3402,17.98883015873016,11.687054421426485,7.787528571428572,3.861405581450337,29.67588458015664,3.926122989978235
2012-10-12,36.76,39.392,7.16,15.0102,12.7722,1.7483,1.734,28636040000.0,1.9742,9.828,21.0,5.0,14.0988,7.5185,17.981249206349208,11.692847073351812,7.782257936507936,3.861808475278801,29.67409627970102,3.920449461229136
2012-10-15,37.28,39.3883,5.6553,15.2225,12.7547,1.773,1.7311,29041120000.0,1.9742,9.828,21.0,5.0,14.0988,7.5185,17.96889107142857,11.702591641973344,7.778177777777778,3.863797229873857,29.671482713401915,3.91438054790392
2012-10-16,37.8,39.3934,4.2153,15.4349,12.7634,1.7978,1.7326,29446200000.0,1.9742,9.828,21.0,5.0,14.0988,7.5185,17.954780555555555,11.714897121164126,7.756679365079364,3.8761037586795153,29.66967767671968,3.880575606399849
2012-10-17,38.56,39.3999,2.1782,15.7003,12.7722,1.8343,1.734,30038240000.0,1.9735,9.8282,21.0,5.0,14.0988,7.5185,17.934038095238094,11.733579926277256,7.733850793650793,3.900538504909039,29.66761802151535,3.833312288741755
2012-10-18,38.81,39.3965,1.5112,15.8021,12.7722,1.8462,1.734,30232990000.0,1.9735,9.8282,21.0,5.0,14.0988,7.5185,17.91409087301587,11.752959017361151,7.68101984126984,3.93949883403484,29.667049890377022,3.741521007235002
2012-10-19,38.19,39.3855,3.1304,15.5497,12.7722,1.8167,1.734,29750010000.0,1.9735,9.8282,21.0,5.0,14.0988,7.5185,17.898575992063492,11.767323020835972,7.63531111111111,3.958727437795413,29.665899012899462,3.676583673315698
2012-10-22,38.45,39.3865,2.4356,15.6555,12.7634,1.829,1.7311,29952550000.0,1.9735,9.8282,21.0,5.0,14.0988,7.5185,17.880812103174602,11.783915986012348,7.5973373015873,3.985597504991709,29.66472808918695,3.6117397965955913
2012-10-23,37.74,39.3771,4.3378,15.3664,12.7634,1.7953,1.7326,29399460000.0,1.9735,9.8282,21.0,5.0,14.0988,7.5185,17.868786904761905,11.794654188201914,7.578503968253968,3.9954147494425167,29.66344109296382,3.583089218811452
2012-10-24,37.77,39.5776,4.7858,15.3787,12.7722,1.7967,1.734,29422830000.0,1.9735,9.8282,21.0,5.0,14.0988,7.5185,17.86902182539683,11.79439190235593,7.575963492063491,3.99710093880242,29.66341372775276,3.5788625532610707
2012-10-25,38.66,39.6207,2.485,15.7526,12.7722,1.8391,1.734,30116140000.0,2.2508,9.886,21.0,5.0,14.0988,7.5185,17.86064742063492,11.803828627265798,7.561766666666665,4.0120720029828325,29.66447604790072,3.549694663683833
2012-10-26,37.85,39.6164,4.6668,15.4225,12.7722,1.7999,1.734,29485150000.0,1.9378,9.886,21.0,5.0,14.0988,7.5185,17.85955138888889,11.8050303538931,7.5561,4.015679658578194,29.66458174278199,3.5404203414218056
2012-10-31,37.87,39.6176,4.6147,15.4307,12.7527,1.8009,1.7311,29500730000.0,1.9378,9.886,21.0,5.0,14.0988,7.5185,17.857581746031745,11.80716128455374,7.561954761904762,4.010807527799835,29.664743030585484,3.551147234104927
2012-11-01,38.85,39.6206,1.9835,15.83,12.7527,1.8475,1.7311,30264150000.0,1.9378,9.886,21.0,5.0,14.0988,7.5185,17.85082738095238,11.815279851609551,7.548173809523809,4.027064411328338,29.66610723256193,3.521109398195472
2012-11-02,38.75,39.6105,2.2206,15.7893,12.7527,1.8427,1.7311,30186250000.0,1.9378,9.886,21.0,5.0,14.0988,7.5185,17.844929563492062,11.822350527549036,7.5273634920634915,4.047878317392358,29.6672800910411,3.479485174671134
2012-11-05,38.66,39.5848,2.3921,15.7526,12.7495,1.8385,1.7309,30116140000.0,1.9378,9.886,21.0,5.0,14.0988,7.5185,17.840473809523807,11.827760046171344,7.500692857142856,4.070672060545685,29.66823385569515,3.430020796597171
2012-11-06,38.97,39.6765,1.8129,15.8505,12.7507,1.8532,1.7311,30357630000.0,1.9482,9.9776,21.0,5.0,14.0988,7.5185,17.838874603174602,11.829876513899148,7.46234126984127,4.101443815287716,29.66875111707375,3.360897454553553
2012-11-07,38.65,39.757,2.8642,15.78,12.7527,1.8387,1.7311,30108350000.0,1.9474,9.9633,21.0,5.0,14.0988,7.5185,17.839999007936505,11.828423244911884,7.428346031746032,4.121774760573752,29.668422252848387,3.30657127117228
2012-11-08,38.27,39.7552,3.8808,15.6249,12.7527,1.8206,1.7311,29812330000.0,1.9474,9.9633,21.0,5.0,14.0988,7.5185,17.839676785714286,11.828802041483934,7.388851587301587,4.131804066849751,29.66847882719822,3.2570475204518354
2012-11-09,39.16,39.7077,1.3986,15.9889,12.7527,1.8629,1.7311,30505640000.0,1.9474,9.9635,21.0,5.0,14.0988,7.5252,17.831668849206352,11.83857892186658,7.3304841269841265,4.164198688869771,29.67024777107293,3.166285438114356
2012-11-12,38.46,39.7431,3.3362,15.666,12.7527,1.8301,1.7311,29960340000.0,1.9372,10.0652,21.0,5.0,14.0988,7.5252,17.828130555555557,11.842651660226416,7.289963492063491,4.178115594965654,29.670782215781973,3.111847897097837
2012-11-13,38.41,39.7483,3.4842,15.6456,12.7547,1.8278,1.7311,29921390000.0,1.9372,10.0652,21.0,5.0,14.0988,7.5252,17.82157361111111,11.849688693393318,7.255242857142856,4.191505102455115,29.671262304504427,3.0637377546877413
2012-11-14,37.83,39.7437,5.0587,15.4094,12.7634,1.8002,1.7326,29469570000.0,1.9372,10.0652,21.0,5.0,14.0988,7.5252,17.81528531746032,11.85562929182039,7.240795238095238,4.195946991673731,29.670914609280707,3.044848246421507
2012-11-15,37.39,39.7464,6.3022,15.2326,12.7725,1.7792,1.734,29126810000.0,1.6504,9.8365,21.0,5.0,14.0988,7.5252,17.808038293650792,11.8615586607245,7.226353174603174,4.19602166802181,29.669596954375294,3.030331506581364
2012-11-16,37.25,39.7453,6.6988,15.1663,12.7742,1.772,1.7342,29017750000.0,1.6657,9.9272,21.0,5.0,14.0988,7.6511,17.79732321428572,11.869162738394447,7.210168253968254,4.194076449272571,29.66648595268017,3.016091804695683
2012-11-19,38.24,40.0433,4.7157,15.5694,12.7774,1.8191,1.7351,29788960000.0,1.7312,9.9028,22.0,5.0,14.0988,7.6511,17.78422341269841,11.879966587244285,7.159081746031745,4.184863603844554,29.664189999942693,2.9742181421871914
2012-11-20,38.18,40.0434,4.8806,15.545,12.7774,1.8162,1.7351,29742220000.0,1.7312,9.9028,22.0,5.0,14.0988,7.6511,17.773969642857143,11.888883573113088,7.130903968253968,4.188182501742591,29.66285321597023,2.942721466511377
2012-11-21,38.3,40.0455,4.5574,15.5938,12.7856,1.8219,1.7355,29835700000.0,1.7312,9.9028,22.0,5.0,14.0988,7.6511,17.762189087301586,11.899048061723514,7.107952380952381,4.19434310130597,29.66123714902509,2.913609279646411
2012-11-23,39.08,40.0536,2.4913,15.9114,12.7918,1.859,1.7374,30443320000.0,1.7312,9.9028,22.0,5.0,14.0988,7.6511,17.747246626984126,11.913506715815425,7.0637841269841255,4.213532663111173,29.660753342799552,2.8502514638729526
2012-11-26,38.48,40.055,4.093,15.6671,12.7932,1.8305,1.7382,29975920000.0,1.7312,9.9028,22.0,5.0,14.0988,7.6511,17.729296825396826,11.927269875308289,7.040594444444444,4.221836186898727,29.65656670070512,2.818758257545717
2012-11-27,38.12,40.0554,5.0771,15.5205,12.7934,1.8133,1.7387,29695480000.0,1.7312,9.9028,22.0,5.0,14.0988,7.6511,17.721488492063497,11.934273900606426,7.014112698412698,4.223618215624628,29.65576239266992,2.7904944827880707
2012-11-28,38.66,40.1935,3.9666,15.6957,12.7938,1.8391,1.7394,30116140000.0,1.7299,9.9881,22.0,5.0,14.0988,7.6511,17.707281944444446,11.946395469403331,6.987085714285714,4.2321966556899255,29.65367741384778,2.754889058595788
2012-11-29,38.6,40.1992,4.143,15.6713,12.7975,1.8363,1.7404,30069400000.0,1.7299,9.9881,22.0,5.0,14.0988,7.6511,17.690162896825395,11.959657718653393,6.952381746031746,4.237486498789445,29.649820615478788,2.7148952472423007
2012-11-30,38.66,40.125,3.7894,15.6957,12.801,1.8391,1.741,30116140000.0,1.7299,9.9881,22.0,5.0,14.0988,7.6511,17.673503571428572,11.973180669024664,6.919434126984127,4.245870636336527,29.64668424045324,2.6735634906476005
2012-12-03,38.38,40.1324,4.5659,15.582,12.8144,1.8258,1.7433,29898020000.0,1.7299,10.1289,22.0,5.0,14.0988,7.6511,17.663914285714284,11.981753249160535,6.865580952380952,4.232217918051124,29.645667534874818,2.633363034329827
2012-12-04,37.78,40.1335,6.2295,15.3384,12.8146,1.7972,1.7443,29430620000.0,1.7232,10.1289,21.0,5.0,14.0988,7.6511,17.660890277777774,11.984451456486642,6.82433492063492,4.212692083716719,29.645341734264417,2.611642836918201
2012-12-05,37.21,40.0861,7.7294,15.107,12.8148,1.7701,1.7444,28986590000.0,1.7232,10.1289,21.0,5.0,14.0988,7.6511,17.661188095238092,11.98420229008989,6.796557936507937,4.194916001835463,29.645390385327985,2.6016419346724744
2012-12-06,37.56,40.0635,6.6653,15.2491,12.8166,1.7868,1.7448,29259240000.0,1.7233,10.1289,21.0,5.0,14.0988,7.6511,17.65788492063492,11.987008410560126,6.781003968253968,4.191713933662798,29.64489333119505,2.58929003459117
2012-12-07,37.91,40.0572,5.6639,15.3912,12.8173,1.8034,1.7452,29531890000.0,1.7233,10.1289,21.0,5.0,14.0988,7.6511,17.65264484126984,11.991681505248158,6.766351587301586,4.192371645486142,29.644326346518,2.573979941815444
2012-12-10,37.87,40.4009,6.6831,15.3731,12.8184,1.8009,1.7453,29500730000.0,1.7784,10.258,22.0,5.0,14.0988,7.6511,17.652140873015874,11.992138065934649,6.783078571428571,4.187762503382428,29.64427893895052,2.5953160680461425
2012-12-11,37.85,40.4081,6.7585,15.36,12.8203,1.7993,1.7454,29485150000.0,1.7788,10.2471,22.0,5.0,14.0988,7.6511,17.652708134920633,11.991614941353834,6.792304761904761,4.186406641707881,29.644323076274468,2.60589812019688
2012-12-12,37.87,40.4298,6.7594,15.3874,12.8221,1.8015,1.7456,29500730000.0,1.7646,10.3033,22.0,5.0,14.0988,7.6511,17.65438234126984,11.99003180907073,6.828745238095237,4.16576400492585,29.644414150340573,2.662981233169387
2012-12-13,37.71,40.4318,7.2177,15.3224,12.8238,1.7939,1.7483,29376090000.0,1.7646,10.2965,22.0,5.0,14.0988,7.6511,17.650550595238098,11.993063575782482,6.858439682539681,4.154996358661631,29.64361417102058,2.70344332387805
2012-12-14,37.72,40.4318,7.1893,15.3265,12.8238,1.7944,1.7483,29383880000.0,2.0669,10.2965,22.0,5.0,14.0988,7.6511,17.643628968253967,11.99810141170503,6.903207142857142,4.127625849171323,29.641730379959,2.7755812936858195
2012-12-17,38.6,40.5275,4.9935,15.6548,12.8375,1.8359,1.7486,30069400000.0,2.3389,10.386,22.0,5.0,14.0988,7.4678,17.629036706349204,12.00902218928431,6.929670634920635,4.104358635032945,29.63805889563352,2.82531199988769
2012-12-18,39.32,40.677,3.4512,15.9171,12.844,1.871,1.749,30630280000.0,2.6168,10.3612,23.0,5.0,14.0988,7.4833,17.613514682539684,12.022300663200935,6.930753174603175,4.103415451755835,29.63581534574062,2.82733772284734
2012-12-19,39.06,40.677,4.1398,15.8176,12.8508,1.8586,1.7493,30427740000.0,2.6168,10.3398,23.0,5.0,14.0988,7.4904,17.598459523809524,12.0344309324925,6.953215079365079,4.080079196428606,29.632890456302025,2.873135882936473
2012-12-20,36.99,41.0348,10.9348,12.4407,12.8508,1.7017,1.7493,28815210000.0,0.9045,22.3468,4.0,5.0,12.2988,13.4951,17.600679365079362,12.033095656834488,7.034023015873015,4.0570613624574055,29.63377502191385,2.97696165341561
2012-12-21,37.02,40.7444,10.0605,12.5683,12.8508,1.7051,1.7493,28838580000.0,2.053,22.4902,5.0,5.0,12.2988,13.8532,17.604027579365077,12.030757492962936,7.090318253968253,4.049385509736363,29.63478507232801,3.04093274423189
2012-12-24,37.08,40.7444,9.8824,12.593,12.8508,1.7069,1.7493,28885320000.0,2.054,22.485,5.0,5.0,12.2988,13.8411,17.60999841269841,12.026167051945812,7.083068253968253,4.0435114812082364,29.636165464644225,3.039556772760016
2012-12-26,36.6,40.7292,11.282,12.4723,12.844,1.6974,1.749,28511400000.0,2.7936,22.0433,6.0,5.0,12.2988,13.8411,17.61763432539683,12.020913363419796,7.08485873015873,4.045334494001933,29.638547688816622,3.0395242361567965
2012-12-27,36.7,40.7292,10.9787,12.4957,12.844,1.702,1.7483,28589300000.0,2.7936,22.0448,6.0,5.0,12.2988,13.8411,17.62306170634921,12.01728944825084,7.090165079365079,4.050034732499154,29.640351154600047,3.040130346865925
2012-12-28,36.03,40.7639,13.1388,12.2198,12.831,1.6701,1.7456,28067370000.0,2.7943,22.0546,6.0,5.0,12.2988,13.8713,17.63286845238095,12.011596698476565,7.113134126984127,4.076190462599206,29.64446515085752,3.036943664384921
2012-12-31,36.77,40.7639,10.8618,12.4707,12.831,1.7044,1.7456,28643830000.0,2.7943,22.0546,6.0,5.0,12.2988,13.8713,17.63880912698413,12.0074971655822,7.1177722222222215,4.080150284224947,29.64630629256633,3.037621937997274
2013-01-02,37.5,40.8392,8.9045,12.7183,12.8274,1.7383,1.7454,29212500000.0,2.7943,22.0546,6.0,5.0,12.2988,13.8713,17.63685376984127,12.00884169309282,7.120219841269841,4.081136587785548,29.645695462934093,3.039083253484293
2013-01-03,37.03,41.1791,11.2047,12.4781,12.8274,1.7192,1.7454,28846370000.0,3.4898,21.2618,7.0,5.0,12.2988,13.8713,17.637684126984126,12.008381519480425,7.143011904761905,4.095955480004126,29.64606564646455,3.0470564247577787
2013-01-04,37.06,41.3038,11.4512,12.5304,12.8274,1.7215,1.7454,28869740000.0,3.4895,21.2492,7.0,5.0,12.2988,13.8441,17.64241488095238,12.005467608313658,7.164516666666667,4.111499136066879,29.64788248926604,3.053017530599788
2013-01-07,36.94,41.3164,11.8473,12.5068,12.8375,1.7161,1.747,28776260000.0,3.8403,21.2606,8.0,5.0,12.2988,13.8441,17.64921845238095,12.001200713314752,7.181547619047619,4.1265087221176415,29.650419165695705,3.055038896929977
2013-01-08,37.0,41.707,12.7216,12.514,12.831,1.7166,1.7456,28823000000.0,3.8414,21.2619,8.0,5.0,14.1733,13.8711,17.65626884920635,11.99725154352146,7.197642857142856,4.144233880010545,29.65352039272781,3.053408977132311
2013-01-09,37.1,41.707,12.4178,12.5478,12.831,1.7213,1.7456,28900900000.0,3.8414,21.2619,8.0,5.0,14.1733,13.8711,17.661512698412697,11.994377091752613,7.201301587301587,4.148670229111509,29.655889790165308,3.052631358190077
2013-01-10,37.14,41.707,12.2967,12.6223,12.8274,1.7277,1.7456,28932060000.0,3.7087,20.3963,9.0,5.0,14.1733,13.8711,17.665867261904765,11.992025314159584,7.194288888888889,4.139218815461952,29.65789257606435,3.055070073426937
2013-01-11,37.03,41.7465,12.737,12.5798,12.8274,1.7233,1.7456,28846370000.0,3.9645,20.8976,10.0,5.0,14.1733,13.8711,17.66707281746032,11.9914981572123,7.18721111111111,4.1288777667005645,29.65857097467262,3.0583333444105456
2013-01-14,37.37,41.7498,11.7201,12.6953,12.8375,1.7392,1.7483,29111230000.0,3.9645,20.8976,10.0,5.0,14.1733,13.8711,17.66579226190476,11.992099875997598,7.152115873015873,4.070533927698517,29.65789213790236,3.081581945317356
2013-01-15,37.65,41.7498,10.8892,12.7905,12.831,1.7522,1.749,29329350000.0,3.9645,20.8976,10.0,5.0,14.1733,13.8711,17.667467658730157,11.991091985318135,7.120087301587302,4.0245026841084535,29.658559644048296,3.095584617478848
2013-01-16,37.82,41.7498,10.3908,12.8482,12.8375,1.7601,1.7496,29461780000.0,3.9645,20.8976,10.0,5.0,14.1733,13.8711,17.664399206349206,11.99275897225808,7.084665079365079,3.975227079064727,29.657158178607283,3.109438000300352
2013-01-17,38.19,41.7498,9.3213,12.9739,12.8461,1.7773,1.7496,29750010000.0,3.9645,20.8976,10.0,5.0,14.1733,13.8711,17.661174206349205,11.994787408830076,7.049928571428572,3.9359032212055,29.65596161517928,3.114025350223072
2013-01-18,38.58,41.7571,8.2351,13.1006,12.853,1.7953,1.7522,30053820000.0,3.9646,20.9,10.0,5.0,14.1733,13.8753,17.651978373015876,12.000243391724275,7.010680952380952,3.8987647900063136,29.65222176474015,3.111916162374638
2013-01-22,38.43,41.9476,9.1533,13.0497,12.8461,1.7884,1.7496,29936970000.0,3.9646,20.9102,10.0,5.0,14.1733,13.8753,17.64083888888889,12.005530833577374,6.991091269841269,3.881574680132004,29.646369722466265,3.1095165897092656
2013-01-23,38.67,41.9476,8.4758,13.1312,12.8482,1.7995,1.7509,30123930000.0,3.9646,20.9102,10.0,5.0,14.1733,13.8753,17.626960317460316,12.012085906243604,6.95293492063492,3.8426597640552935,29.63904622370392,3.1102751565796267
2013-01-24,38.9,41.9476,7.8344,13.2093,12.8482,1.8102,1.7509,30303100000.0,3.9646,20.9102,10.0,5.0,14.1733,13.8753,17.612347023809523,12.01952260347373,6.892141269841269,3.766280853473605,29.63186962728325,3.125860416367664
2013-01-25,39.12,41.9021,7.1117,13.284,12.8482,1.8205,1.7509,30474480000.0,3.9646,20.9102,10.0,5.0,14.1733,13.8753,17.595506746031745,12.02829140743846,6.814111111111111,3.656621555703332,29.623798153470204,3.15748955540778
2013-01-28,39.03,41.9021,7.3587,13.2534,12.844,1.8163,1.749,30404370000.0,3.9646,20.9102,10.0,5.0,14.1733,13.8753,17.579206150793652,12.036600007337595,6.7535,3.582463335147856,29.61580615813125,3.171036664852144
2013-01-29,38.72,41.9021,8.2182,13.1482,12.844,1.8019,1.749,30162880000.0,3.9646,20.9102,10.0,5.0,14.1733,13.8753,17.569799404761902,12.042069106624686,6.707107936507936,3.524420006040031,29.61186851138659,3.182687930467905
2013-01-30,38.89,41.9856,7.9599,13.2059,12.8461,1.8098,1.7496,30295310000.0,3.9646,20.9102,10.0,5.0,14.1733,13.8753,17.554611904761902,12.049364897222429,6.687725396825396,3.510625280987497,29.60397680198433,3.177100115837899
2013-01-31,38.72,41.9365,8.3071,13.1482,12.8461,1.8019,1.7496,30162880000.0,3.9646,20.9102,10.0,5.0,14.1733,13.8753,17.531646626984127,12.05594930701296,6.669779365079364,3.4963800345227773,29.58759593399709,3.173399330556587
2013-02-01,39.15,42.0514,7.411,13.2942,12.8461,1.8219,1.7496,30497850000.0,3.9646,20.9102,10.0,5.0,14.1733,13.8753,17.507122023809522,12.06395337636736,6.632388095238094,3.462631870114964,29.57107540017688,3.16975622512313
2013-02-04,38.49,42.2129,9.6724,13.0581,12.8339,1.7903,1.7483,29983710000.0,4.009,21.0072,10.0,5.0,15.2933,14.1421,17.4925371031746,12.068981974212512,6.621681746031745,3.4510186757047308,29.56151907738712,3.1706630703270147
2013-02-05,38.56,42.2129,9.4733,13.0818,12.844,1.7936,1.749,30038240000.0,4.2343,21.291,11.0,5.0,15.2933,14.1421,17.477100793650795,12.074262813577018,6.593923015873015,3.4134010052182178,29.551363607227813,3.1805220106547973
2013-02-06,38.8,42.2129,8.7961,13.1633,12.8461,1.8048,1.7496,30225200000.0,4.2343,21.291,11.0,5.0,15.2933,14.1421,17.459464682539682,12.08044890662539,6.587136507936508,3.40811988119186,29.539913589165074,3.1790166267446485
2013-02-07,38.98,42.2129,8.2937,13.2243,12.8461,1.8131,1.7496,30365420000.0,4.2343,21.291,11.0,5.0,15.2933,14.1421,17.442055555555555,12.087334596622286,6.580181746031745,3.40369824896139,29.52939015217784,3.176483497070356
2013-02-08,39.01,42.2129,8.2105,13.2345,12.8461,1.8145,1.7496,30388790000.0,4.2343,21.291,11.0,5.0,15.2933,14.1421,17.427650198412696,12.094013025247994,6.579000793650793,3.4031017867466247,29.52166322366069,3.175899006904168
2013-02-11,38.72,42.2005,8.9889,13.1361,12.8339,1.801,1.7483,30162880000.0,4.2343,21.291,11.0,5.0,15.2933,14.1421,17.416844047619044,12.099124220625429,6.575675396825396,3.400519103305927,29.51596826824447,3.175156293519469
2013-02-12,39.02,42.4179,8.7081,13.2379,12.844,1.815,1.749,30396580000.0,4.4178,21.2763,11.0,5.0,15.2933,14.1421,17.406061111111107,12.104468513938288,6.567823809523809,3.3943901650911137,29.5105296250494,3.173433644432695
2013-02-13,37.46,42.3729,13.1151,12.6987,12.8339,1.7413,1.7483,29181340000.0,4.4174,21.2773,11.0,5.0,15.2933,14.1421,17.405000595238096,12.104821694846764,6.595970634920635,3.433945741168532,29.50982229008486,3.1620248937521027
2013-02-14,37.35,42.0009,12.4522,12.6614,12.8221,1.7362,1.7456,29095650000.0,4.4174,21.2773,11.0,5.0,15.2933,14.1421,17.40340634920635,12.10542215517274,6.617321428571428,3.462036581773198,29.50882850437909,3.1552848467982297
2013-02-15,36.92,41.9628,13.6587,12.5186,12.8184,1.7161,1.7446,28760680000.0,4.4168,21.272,11.0,5.0,15.2933,14.1421,17.40046468253968,12.106153065872498,6.648247619047618,3.507459092247976,29.50661774841218,3.1407885267996427
2013-02-19,36.51,41.9628,14.8787,12.4061,12.8144,1.6971,1.7419,28441290000.0,4.4168,21.272,11.0,5.0,15.2933,14.1421,17.39994365079365,12.106256140963362,6.680838095238094,3.5646961938397843,29.50619979175701,3.11614190139831
2013-02-20,35.43,41.9628,18.3805,12.0391,12.809,1.6469,1.7415,27599970000.0,4.4168,21.272,11.0,5.0,15.2933,14.1421,17.406857142857145,12.105818340273398,6.749495238095238,3.7044567319454336,29.512675483130543,3.0450385061498046
2013-02-21,35.36,41.9628,18.6148,12.0305,12.8024,1.6438,1.7413,27545440000.0,4.4438,21.228,11.0,5.0,15.2933,14.0972,17.409325,12.105937794155052,6.823583333333333,3.846106458261224,29.51526279415505,2.977476875072109
2013-02-22,34.99,41.8908,19.7222,11.9062,12.801,1.6267,1.7402,27257210000.0,4.4436,21.2232,11.0,5.0,15.2933,14.0982,17.41357619047619,12.106373903766526,6.909245238095238,4.010071971954598,29.51995009424272,2.8991732661406404
2013-02-25,34.43,41.8908,21.6695,11.7153,12.7926,1.6006,1.7385,26820970000.0,4.4436,21.2234,11.0,5.0,15.2933,14.0982,17.404125,12.10117693714881,7.019107142857142,4.219561027882789,29.50530193714881,2.799546114974353
2013-02-26,34.63,41.9053,21.0087,11.7833,12.7912,1.6099,1.7383,26976770000.0,4.4436,21.2234,11.0,5.0,15.2933,14.0982,17.392390873015874,12.09479435342345,7.1109222222222215,4.394881307591924,29.487185226439323,2.7160409146302973
2013-02-27,35.55,41.9053,17.8771,12.0964,12.7908,1.6527,1.738,27693450000.0,4.4435,21.2211,11.0,5.0,15.2933,14.0982,17.373662103174603,12.08670215316378,7.1575444444444445,4.477570707435849,29.46036425633838,2.679973737008596
