date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2013-02-28,35.77,42.0417,17.5334,12.187,12.788,1.6629,1.7375,27864830000.0,4.4435,21.1103,11.0,5.0,15.2933,14.0982,17.35938869047619,12.082247784119776,7.199721428571428,4.550072371056951,29.441636474595967,2.649649057514477
2013-03-01,35.85,41.7277,16.3953,12.2317,12.7815,1.6673,1.7368,27927150000.0,4.692,21.2948,13.0,5.0,15.2933,14.0982,17.342537301587303,12.077647907702076,7.250961904761904,4.617028496353019,29.42018520928938,2.633933408408885
2013-03-04,36.14,41.8015,15.6655,12.3315,12.7765,1.6694,1.7351,28153060000.0,4.6884,21.2945,13.0,5.0,15.2933,14.0934,17.308225198412696,12.057742919730355,7.321852380952381,4.677197696582105,29.36596811814305,2.644654684370276
2013-03-05,36.2,41.8015,15.4738,12.352,12.7742,1.6722,1.7345,28199800000.0,4.6884,21.2945,13.0,5.0,15.2933,14.0934,17.27691150793651,12.041931621481885,7.396037301587301,4.731895383944591,29.3188431294184,2.664141917642709
2013-03-06,36.14,41.7874,15.6265,12.3454,12.7728,1.6696,1.734,28153060000.0,4.682,21.2079,13.0,5.0,15.2933,13.8922,17.24900634920635,12.029396745577136,7.467827777777777,4.787718387752237,29.278403094783485,2.68010939002554
2013-03-07,36.24,41.7874,15.3074,12.3796,12.7722,1.6742,1.734,28230960000.0,4.682,21.2079,13.0,5.0,15.2933,13.8922,17.216428373015873,12.012331594874272,7.528548412698412,4.838379576919955,29.228759967890145,2.690168835778457
2013-03-08,35.67,41.7874,17.15,12.1849,12.7547,1.6478,1.7311,27786930000.0,4.682,21.2079,13.0,5.0,15.2933,13.8922,17.184691666666666,11.99127510243816,7.606129365079364,4.91367881656193,29.175966769104825,2.692450548517434
2013-03-11,35.64,41.7874,17.2486,12.1746,12.743,1.6465,1.7307,27763560000.0,4.682,21.2079,13.0,5.0,15.2933,13.8922,17.159289880952382,11.977517519390666,7.680242063492063,4.988164006258732,29.13680740034305,2.6920780572333314
2013-03-12,35.34,41.6743,17.9239,12.0726,12.7426,1.6326,1.7299,27529860000.0,4.682,21.2077,13.0,5.0,15.2933,13.8922,17.137480357142856,11.96606972105601,7.788555555555555,5.0612968282138455,29.103550078198865,2.727258727341709
2013-03-13,35.71,41.6743,16.702,12.199,12.7422,1.6496,1.7291,27818090000.0,4.6855,21.2077,13.0,5.0,15.2933,13.8922,17.109563095238098,11.950599217239198,7.912188888888888,5.08739667764508,29.060162312477296,2.8247922112438086
2013-03-14,35.73,41.6743,16.6367,12.2058,12.7367,1.6505,1.7282,27833670000.0,4.6855,21.2077,13.0,5.0,15.2933,13.8922,17.08676607142857,11.94049629690486,8.023657142857143,5.123627261968537,29.02726236833343,2.9000298808886065
2013-03-15,34.95,39.5979,13.2987,12.9584,12.7367,1.6153,1.7277,27191100000.0,4.2633,18.8755,18.0,5.0,15.4883,12.7207,17.057817261904763,11.931938632368066,8.116799206349206,5.111895801856488,28.98975589427283,3.004903404492718
2013-03-18,33.92,39.2312,15.658,12.6657,12.7298,1.5733,1.7253,26389760000.0,4.1591,18.7192,18.0,5.0,15.0906,12.7509,17.02924880952381,11.917983107089505,8.229073015873016,5.121004812720318,28.947231916613315,3.1080682031526985
2013-03-19,33.21,39.2312,18.1307,12.4887,12.7257,1.5404,1.7249,25837380000.0,4.1364,18.385,18.0,5.0,15.0906,12.7509,17.003669444444444,11.90171332569618,8.381461904761904,5.127747377456866,28.905382770140623,3.2537145273050383
2013-03-20,33.64,39.2312,16.6207,12.6504,12.7202,1.5603,1.7244,26171920000.0,4.1364,18.385,18.0,5.0,15.0906,12.7509,16.977584325396823,11.888082157819378,8.524762698412697,5.103453665520642,28.8656664832162,3.4213090328920552
2013-03-21,33.63,39.2312,16.6554,12.6973,12.7191,1.5599,1.7233,26164140000.0,4.1364,18.1894,18.0,5.0,15.0906,12.7509,16.954918452380955,11.877759730349942,8.661688095238095,5.08817425399089,28.83267818273089,3.5735138412472045
2013-03-22,34.04,39.2454,15.292,12.8974,12.7191,1.5795,1.7215,26483120000.0,4.1367,18.2094,18.0,5.0,15.0906,12.7854,16.938028174603176,11.874051904666286,8.78366111111111,5.061160702842201,28.812080079269464,3.7225004082689086
2013-03-25,33.64,39.2454,16.6629,12.8177,12.7183,1.5609,1.7207,26171920000.0,4.1367,18.2251,18.0,5.0,15.0906,12.7854,16.91689384920635,11.865022101205154,8.911945238095237,5.054339403872255,28.781915950411506,3.8576058342229818
2013-03-26,33.77,39.2454,16.2138,12.8672,12.7187,1.5669,1.72,26273060000.0,4.1367,18.2251,18.0,5.0,15.0906,12.7854,16.894739285714284,11.85586798301238,9.037086507936507,5.038225880499515,28.750607268726665,3.9988606274369927
2013-03-27,33.63,39.1057,16.2822,12.8565,12.7191,1.5618,1.7192,26164140000.0,4.0959,18.056,18.0,5.0,15.0906,12.7854,16.873311111111114,11.847175564592742,9.149064285714289,5.041238793732438,28.720486675703857,4.107825491981849
2013-03-28,34.3,39.1114,14.0274,13.1126,12.7191,1.593,1.7188,26685400000.0,4.0959,18.056,18.0,5.0,15.0906,12.7854,16.845887499999996,11.837712065935882,9.234599206349207,5.031769810132212,28.68359956593588,4.202829396216996
2013-04-01,33.96,39.1114,15.169,12.9826,12.7158,1.5772,1.7169,26420880000.0,4.0959,18.056,18.0,5.0,15.0906,12.7854,16.817666666666664,11.824689089726853,9.312801587301584,5.0469203558602,28.64235575639352,4.265881231441385
2013-04-02,34.22,39.1051,14.2756,13.082,12.7183,1.5892,1.7166,26623160000.0,4.4152,18.056,18.0,5.0,15.0906,12.7854,16.785876984126986,11.809905033136944,9.372353968253968,5.0609504822180105,28.59578201726393,4.311403486035958
2013-04-03,33.63,39.1051,16.2804,12.8639,12.7187,1.562,1.7164,26164140000.0,4.4152,18.0592,18.0,5.0,15.0906,12.7854,16.763119246031746,11.799781472052564,9.441909523809525,5.095346443874759,28.562900718084308,4.346563079934763
2013-04-04,33.1,39.1051,18.1423,12.6611,12.7158,1.5374,1.7161,25751800000.0,4.4152,18.0592,18.0,5.0,15.0906,12.7854,16.741120436507938,11.78682154192003,9.524935714285713,5.151346894231922,28.527941978427968,4.373588820053791
2013-04-05,33.55,39.1051,16.5577,12.8333,12.7158,1.5583,1.7161,26101900000.0,4.4152,18.0592,18.0,5.0,15.0906,12.7854,16.715239285714286,11.772838933321992,9.583091269841267,5.189214628700739,28.48807821903628,4.39387664114053
2013-04-08,33.74,39.1051,15.9013,12.9059,12.711,1.5671,1.7131,26249720000.0,4.4152,18.0592,18.0,5.0,15.0906,12.7854,16.690300793650792,11.761195341452249,9.639178571428571,5.219161819351429,28.45149613510304,4.420016752077142
2013-04-09,33.93,39.1051,15.2523,12.9786,12.7134,1.5759,1.7126,26397540000.0,4.4152,18.0592,18.0,5.0,15.0906,12.7854,16.66464623015873,11.75017511526813,9.70017380952381,5.239618522727312,28.41482134542686,4.460555286796497
2013-04-10,34.08,39.1051,14.745,13.036,12.7158,1.5829,1.7123,26514240000.0,4.4152,18.0592,18.0,5.0,15.0906,12.7854,16.63876468253968,11.739984266361422,9.764145238095235,5.251697808177439,28.3787489489011,4.512447429917798
2013-04-11,34.12,39.1338,14.6946,13.0493,12.7158,1.5847,1.7118,26545360000.0,4.4152,18.0584,18.0,5.0,15.0906,12.7854,16.60813253968254,11.724835923882194,9.833496031746032,5.258703789192038,28.332968463564733,4.574792242553994
2013-04-12,34.13,38.952,14.1283,13.0811,12.7158,1.5858,1.7114,26553140000.0,4.3968,17.9751,18.0,5.0,15.0906,12.5293,16.571288095238096,11.703331569236926,9.899149206349204,5.260287031328037,28.274619664475026,4.638862175021167
2013-04-15,33.17,38.952,17.4314,12.7132,12.7109,1.5412,1.7074,25806260000.0,4.3968,17.9751,18.0,5.0,15.0906,12.5293,16.54408472222222,11.685316686370872,9.984923015873015,5.2944559688059165,28.22940140859309,4.6904670470671
2013-04-16,33.31,38.952,16.9379,12.7669,12.7132,1.5477,1.7072,25915180000.0,4.3968,17.9751,18.0,5.0,15.0906,12.5293,16.519930952380953,11.671861845738055,10.06095873015873,5.325125014333628,28.19179279811901,4.735833715825101
2013-04-17,33.23,38.952,17.2194,12.7744,12.7133,1.5442,1.707,25852940000.0,4.3892,17.9372,18.0,5.0,15.0906,12.3806,16.490762103174603,11.651650235566546,10.144734126984124,5.354203700916186,28.14241233874115,4.790530426067939
2013-04-18,33.27,38.9743,17.1455,12.7898,12.7133,1.5461,1.7064,25884060000.0,4.3892,17.9372,18.0,5.0,15.0906,12.3805,16.46032876984127,11.629805139054945,10.223984126984126,5.383491724141924,28.090133908896213,4.8404924028422025
2013-04-19,33.39,38.788,16.1665,12.9243,12.7133,1.5536,1.7056,25977420000.0,4.3893,17.9448,18.0,5.0,15.0906,12.3805,16.434326785714287,11.615746524267736,10.307406349206348,5.393560342167121,28.050073309982025,4.9138460070392265
2013-04-22,33.16,38.788,16.9723,12.8353,12.7109,1.5429,1.7032,25798480000.0,4.3893,17.9448,18.0,5.0,15.0906,12.3805,16.40698650793651,11.598183428796336,10.40865238095238,5.398019709155648,28.005169936732845,5.010632671796733
2013-04-23,33.53,38.788,15.6815,12.9785,12.7132,1.5601,1.7018,26086340000.0,4.3893,17.9448,18.0,5.0,15.0906,12.3805,16.380224801587303,11.584229457112253,10.51582142857143,5.367265625900742,27.96445425869956,5.148555802670688
2013-04-24,33.32,38.788,16.4106,12.8972,12.7133,1.5503,1.7017,25922960000.0,4.3893,17.9448,18.0,5.0,15.0906,12.3805,16.3516871031746,11.566354016583968,10.634070634920636,5.331300706192564,27.91804111975857,5.302769928728071
2013-04-25,34.61,38.8316,12.1976,13.3784,12.7134,1.6103,1.7007,26926580000.0,4.3857,17.9983,18.0,5.0,14.6906,12.5842,16.315204166666668,11.550357603913836,10.70603253968254,5.290242308685986,27.865561770580506,5.415790230996553
2013-04-26,34.46,38.8316,12.686,13.3204,12.7134,1.6034,1.699,26809880000.0,4.3857,17.9983,18.0,5.0,14.6906,12.5842,16.275561111111113,11.528393501043569,10.78738492063492,5.240625369462057,27.80395461215468,5.546759551172864
2013-04-29,34.82,38.8316,11.521,13.4596,12.7132,1.6201,1.6978,27089960000.0,4.3857,17.9983,18.0,5.0,14.6906,12.5842,16.233961507936506,11.507587293774524,10.844394444444443,5.208877666066599,27.74154880171103,5.635516778377847
2013-04-30,34.51,38.825,12.5036,13.3398,12.7133,1.6057,1.6974,26848780000.0,4.3857,17.9983,18.0,5.0,14.6906,12.5842,16.2044121031746,11.497984058151271,10.905646825396826,5.182373572264774,27.702396161325872,5.723273253132051
2013-05-01,33.93,38.825,14.4268,13.1156,12.7133,1.5787,1.6971,26397540000.0,4.3857,17.9983,18.0,5.0,14.6906,12.5842,16.179286706349206,11.487981041136438,11.000423015873016,5.136133883553324,27.66726774748565,5.864289132319692
2013-05-02,34.4,38.825,12.8634,13.2973,12.7158,1.6006,1.695,26763200000.0,4.3857,17.9983,18.0,5.0,14.6906,12.5842,16.149311706349206,11.476856979344706,11.065475396825397,5.107098278367899,27.626168685693912,5.958377118457498
2013-05-03,35.34,38.825,9.8613,13.6606,12.7187,1.6443,1.6948,27494520000.0,4.3857,17.9983,18.0,5.0,14.6906,12.5842,16.113246626984125,11.467979282373172,11.107115079365078,5.075372436794103,27.581225909357297,6.031742642570976
2013-05-06,35.05,38.825,10.7703,13.5485,12.7187,1.6308,1.6943,27268900000.0,4.3857,17.9983,18.0,5.0,14.6906,12.5842,16.083959920634918,11.462727439538083,11.176851587301586,5.008940808637687,27.546687360173003,6.167910778663899
2013-05-07,35.54,38.8094,9.1992,13.7379,12.7191,1.6536,1.6943,27650120000.0,4.3857,17.9983,18.0,5.0,14.6906,12.5842,16.051934325396825,11.459362845743533,11.2322373015873,4.94731939669514,27.51129717114036,6.28491790489216
2013-05-08,35.61,38.8094,8.9846,13.765,12.7196,1.6569,1.6943,27704580000.0,4.3857,17.9983,18.0,5.0,14.6906,12.5842,16.03241150793651,11.463011621434616,11.28455873015873,4.887580234451572,27.49542312937113,6.396978495707159
2013-05-09,35.22,38.8094,10.1914,13.6142,12.7196,1.6387,1.6927,27401160000.0,4.3857,17.9983,18.0,5.0,14.6906,12.5842,16.010818650793652,11.463745464388722,11.35105476190476,4.814129710285717,27.47456411518237,6.536925051619044
2013-05-10,35.12,38.8094,10.5051,13.5756,12.7196,1.6341,1.6898,27323360000.0,4.3857,17.9983,18.0,5.0,14.6906,12.5842,15.98639126984127,11.462331541812684,11.411696825396824,4.754119211125057,27.448722811653955,6.657577614271767
2013-05-13,34.79,38.8094,11.5533,13.448,12.7187,1.6187,1.685,27066620000.0,4.3857,17.9983,18.0,5.0,14.6906,12.5842,15.970007738095235,11.462755816094166,11.472589682539684,4.705779109321983,27.432763554189403,6.7668105732177
2013-05-14,35.2,38.8094,10.254,13.6065,12.7191,1.6378,1.684,27385600000.0,4.3857,17.9983,18.0,5.0,14.6906,12.5842,15.949514087301589,11.4637255696202,11.542870634920634,4.619456206058164,27.41323965692179,6.92341442886247
2013-05-15,35.05,38.8094,10.7258,13.58,12.7196,1.6315,1.6829,27268900000.0,4.362,17.8257,18.0,5.0,14.6906,12.1642,15.935744047619048,11.465827750701177,11.601518253968257,4.560970716001433,27.401571798320223,7.040547537966822
2013-05-16,34.96,38.8094,11.0109,13.5451,12.7271,1.6273,1.6822,27198880000.0,4.362,17.8257,18.0,5.0,14.6906,12.1642,15.920402976190475,11.467236978520988,11.661253968253968,4.502723705059263,27.387639954711467,7.158530263194705
2013-05-17,35.0,38.8094,10.884,13.6585,12.7354,1.6299,1.6785,27230000000.0,4.3587,17.8508,18.0,5.0,14.6906,12.1436,15.89771011904762,11.465861693659376,11.707486507936508,4.464129193405472,27.363571812707,7.243357314531036
2013-05-20,35.32,37.2828,5.5572,14.8378,12.7426,1.6616,1.6757,27478960000.0,3.6421,16.6449,18.0,5.0,13.8607,11.1061,15.86775476190476,11.473128349808844,11.70157380952381,4.471832446649478,27.340883111713605,7.229741362874331
2013-05-21,33.81,37.0305,9.5253,14.4302,12.743,1.5991,1.675,26304180000.0,3.4863,15.9686,18.0,5.0,14.6607,10.3459,15.844994444444444,11.474311935912782,11.724006349206348,4.453587942497358,27.319306380357222,7.27041840670899
2013-05-22,33.04,36.2789,9.803,14.3815,12.7468,1.5676,1.6743,25705120000.0,3.3814,15.7662,18.0,5.0,14.3686,10.483,15.822306547619048,11.474932632666253,11.764381746031743,4.412413580749498,27.297239180285302,7.351968165282247
2013-05-23,32.99,36.2789,9.9694,14.4623,12.7527,1.5652,1.6742,25666220000.0,3.2082,14.765,17.0,5.0,14.3686,10.483,15.795549404761903,11.472822009765103,11.804769047619049,4.372005660004659,27.26837141452701,7.432763387614388
2013-05-24,32.88,36.2884,10.3662,14.4141,12.7608,1.56,1.6742,25580640000.0,3.2082,14.765,17.0,5.0,14.3686,10.483,15.76626507936508,11.46779543008206,11.850870634920634,4.3253499412474445,27.23406050944714,7.525520693673189
2013-05-28,33.0,36.2778,9.9327,14.4648,12.7733,1.5658,1.6743,25674000000.0,3.2401,14.7258,17.0,5.0,14.1686,10.4262,15.731292261904764,11.45863356625227,11.909929365079364,4.246617336903488,27.18992582815704,7.663312028175876
2013-05-29,33.1,36.1812,9.3088,14.6047,12.775,1.5724,1.6743,25751800000.0,3.1283,14.2088,17.0,5.0,14.1686,10.2111,15.694598611111113,11.449508885399167,11.9513246031746,4.1949163812915655,27.14410749651028,7.756408221883036
2013-05-30,33.51,36.1812,7.9714,14.7856,12.7756,1.5918,1.6742,26070780000.0,3.1283,14.2088,17.0,5.0,14.1686,10.2111,15.654452380952382,11.44102550219605,11.974295238095236,4.164789341896613,27.09547788314844,7.809505896198624
2013-05-31,33.1,36.193,9.3444,14.6047,12.7856,1.5724,1.6742,25751800000.0,3.1283,14.2088,17.0,5.0,14.1686,10.2111,15.619060317460317,11.43288171974086,12.01697619047619,4.109255328264118,27.051942037201176,7.907720862212071
2013-06-03,32.66,36.1769,10.7682,14.4105,12.7923,1.5514,1.6742,25409480000.0,3.1283,14.2088,17.0,5.0,14.1686,10.2111,15.590681547619049,11.427123087533818,12.06955714285714,4.049650849847064,27.017804635152864,8.019906293010077
2013-06-04,32.36,36.1859,11.8229,14.2782,12.7941,1.5372,1.6742,25176080000.0,3.1283,14.2088,17.0,5.0,14.1686,10.2111,15.553446230158732,11.408712907849893,12.13331507936508,3.9809010424889055,26.962159138008623,8.152414036876173
2013-06-05,32.2,36.1859,12.3786,14.2076,12.7975,1.5296,1.6735,25051600000.0,3.1283,14.2088,17.0,5.0,14.1686,10.2111,15.520072222222222,11.393307975466858,12.195320634920636,3.922505935410329,26.91338019768908,8.272814699510306
2013-06-06,32.23,36.1948,12.3016,14.2485,12.801,1.5306,1.6735,25074940000.0,3.1279,14.168,17.0,5.0,14.1686,10.2111,15.480110515873015,11.369131555974,12.243511904761906,3.885752703311883,26.849242071847016,8.357759201450023
2013-06-07,32.71,36.1948,10.6536,14.4607,12.8024,1.5534,1.6725,25448380000.0,3.1279,14.168,17.0,5.0,14.1686,10.2111,15.435347023809523,11.343553174357307,12.26671984126984,3.867264674511125,26.77890019816683,8.399455166758715
2013-06-10,32.47,36.2252,11.5651,14.3546,12.8148,1.542,1.6717,25261660000.0,3.1279,14.168,17.0,5.0,14.1686,10.2111,15.394978571428572,11.320985004671575,12.305607142857143,3.834989266220577,26.715963576100147,8.470617876636567
2013-06-11,32.34,36.2252,12.0136,14.2971,12.8157,1.5358,1.6712,25160520000.0,3.1279,14.168,17.0,5.0,14.1686,10.2111,15.345244246031744,11.280518999387876,12.356001587301586,3.788451756376992,26.62576324541962,8.567549830924595
2013-06-12,32.72,36.3607,11.1268,14.4651,12.8166,1.5539,1.6706,25456160000.0,3.1279,14.168,17.0,6.0,12.3905,10.2111,15.296503968253967,11.245446733628167,12.391269047619048,3.755761701608976,26.541950701882136,8.635507346010073
2013-06-13,33.92,36.4376,7.4222,14.9956,12.8177,1.6109,1.6706,26389760000.0,3.1279,14.167,17.0,6.0,12.3905,10.2111,15.241056746031743,11.215140168665515,12.396536507936506,3.7482564575566286,26.45619691469726,8.648280050379878
2013-06-14,33.84,36.4376,7.6761,14.9602,12.8238,1.6071,1.6698,26327520000.0,3.1279,14.167,17.0,6.0,12.3905,10.2111,15.188367261904762,11.188091088625123,12.403811904761904,3.738103104422831,26.376458350529887,8.665708800339074
2013-06-17,33.7,36.4376,8.1234,14.8983,12.8353,1.6004,1.6695,26218600000.0,3.1279,14.167,17.0,6.0,12.3905,10.2111,15.14116607142857,11.167555915145876,12.411,3.728910308966744,26.308721986574447,8.682089691033255
2013-06-18,34.31,36.5,6.383,15.1526,12.8396,1.6292,1.6694,26693180000.0,3.1283,14.1465,17.0,6.0,12.3905,10.2111,15.082291071428571,11.13524518054417,12.404600793650795,3.738622190026404,26.217536251972746,8.665978603624392
2013-06-19,33.82,36.4949,7.9092,14.9362,12.8461,1.6079,1.6692,26311960000.0,3.129,14.1465,17.0,6.0,12.3905,10.2111,15.028399603174606,11.10399822750431,12.427741269841269,3.701220044909737,26.132397830678915,8.726521224931531
2013-06-20,33.44,36.505,9.1657,14.8063,12.8524,1.5903,1.6682,26016320000.0,3.1293,14.1394,17.0,6.0,12.3905,10.2111,14.98153630952381,11.078722399345423,12.473094444444444,3.624563065491804,26.060258708869235,8.84853137895264
2013-06-21,33.43,36.451,9.0368,14.8598,12.8571,1.5909,1.6674,26008540000.0,3.1306,14.2926,17.0,6.0,12.3905,10.2111,14.937809126984126,11.0585488866309,12.511959523809525,3.560175476443124,25.996358013615023,8.951784047366399
2013-06-24,33.22,36.451,8.3802,14.8138,12.8639,1.5843,1.6665,25845160000.0,3.1306,14.2926,17.0,6.0,12.3905,10.2111,14.906742857142858,11.05492665429828,12.49168492063492,3.57646572915906,25.961669511441137,8.91521919147586
2013-06-25,34.89,36.6094,4.9281,15.7261,12.8655,1.6617,1.6656,27109530000.0,4.1716,14.3593,17.0,6.0,12.3738,9.9235,14.86261488095238,11.050271410750362,12.450951587301589,3.63315453671268,25.91288629170274,8.817797050588908
2013-06-26,34.78,36.5867,5.1947,15.8098,12.8672,1.6569,1.6647,27024060000.0,4.1883,14.5819,17.0,6.0,12.633,9.8064,14.82774384920635,11.052999767796878,12.41374761904762,3.683322212084186,25.880743617003223,8.730425406963434
2013-06-27,34.29,36.5606,6.6218,15.5871,12.8694,1.6336,1.6629,26643330000.0,4.1883,14.5819,17.0,6.0,12.633,9.8064,14.793484126984128,11.051618754073594,12.376761904761905,3.718011574459607,25.84510288105772,8.658750330302297
2013-06-28,34.29,36.5606,6.6218,15.5871,12.8729,1.6336,1.6617,26643330000.0,4.1883,14.5819,17.0,6.0,12.633,9.8064,14.760208928571428,11.050923935453277,12.342183333333333,3.751229785054291,25.811132864024703,8.590953548279042
2013-07-01,34.65,36.5894,5.5971,15.7593,12.8873,1.6512,1.6615,26923050000.0,4.1723,14.5431,17.0,6.0,12.633,9.8064,14.727231547619049,11.053424301545396,12.28232857142857,3.798289885658492,25.780655849164443,8.484038685770077
2013-07-02,34.88,36.5894,4.9008,15.8639,12.8922,1.6621,1.6616,27101760000.0,4.1723,14.5431,17.0,6.0,12.633,9.8064,14.69014365079365,11.05497655510105,12.235019047619048,3.8528564027164,25.7451202058947,8.38216264490265
2013-07-03,34.85,36.5894,4.9911,15.8503,12.897,1.6607,1.6615,27078450000.0,4.1723,14.5431,17.0,6.0,12.633,9.8064,14.654864087301586,11.057505442035,12.203960317460316,3.895457116489817,25.712369529336588,8.308503200970499
2013-07-05,35.19,36.5536,3.875,15.9224,12.8974,1.6769,1.6607,27342630000.0,4.1723,15.0352,17.0,6.0,12.633,9.8064,14.62465476190476,11.06613055073988,12.145788095238094,3.964613415859812,25.690785312644643,8.181174679378282
2013-07-08,35.11,36.5659,4.1467,15.8862,12.9243,1.6731,1.6607,27280470000.0,4.1723,15.0352,17.0,6.0,12.633,9.8064,14.592148412698412,11.072810131410964,12.087815873015872,4.027753162037676,25.66495854410937,8.060062710978196
2013-07-09,35.16,36.5659,3.9986,15.9088,12.9265,1.6754,1.6607,27319320000.0,4.1723,15.0352,17.0,6.0,12.633,9.8064,14.556379563492063,11.077864508863437,12.025524603174604,4.091687282140255,25.6342440723555,7.933837321034348
2013-07-10,35.37,36.5659,3.3811,16.0038,12.9287,1.6855,1.6607,27482490000.0,4.1723,15.0352,17.0,6.0,12.633,9.8064,14.520933928571427,11.084996480559344,11.95139365079365,4.16296743917579,25.60593040913077,7.7884262116178595
2013-07-11,36.03,36.5659,1.4874,16.3024,12.9367,1.7169,1.6607,27995310000.0,4.1723,15.0352,17.0,6.0,12.633,9.8064,14.477097222222222,11.092779053862152,11.864644444444444,4.265786363305992,25.56987627608437,7.598858081138452
2013-07-12,36.06,36.5659,1.4029,16.316,12.9373,1.7183,1.6607,28018620000.0,4.1723,15.0352,17.0,6.0,12.633,9.8064,14.428272817460316,11.096068736234349,11.778185714285714,4.366175647290516,25.52434155369466,7.412010066995197
2013-07-15,36.04,36.5659,1.4592,16.307,12.956,1.7174,1.6607,28003080000.0,4.1723,15.0352,17.0,6.0,12.633,9.8064,14.37565238095238,11.094559557560377,11.688679365079365,4.460931678029744,25.47021193851276,7.227747687049621
2013-07-16,36.25,36.583,0.9186,16.402,12.9572,1.7274,1.6607,28166250000.0,4.1723,15.0352,17.0,6.0,12.633,9.8064,14.323646825396825,11.096088963758246,11.602953174603174,4.562943418745001,25.41973578915507,7.040009755858173
2013-07-17,36.3,36.583,0.7796,16.4246,12.9584,1.7298,1.6607,28205100000.0,4.1723,15.0352,17.0,6.0,12.633,9.8064,14.266343055555556,11.091300633907576,11.522718253968254,4.663373000503242,25.35764368946313,6.859345253465012
2013-07-18,36.66,36.583,-0.21,16.5875,12.9588,1.7469,1.6607,28484820000.0,4.1723,15.0352,17.0,6.0,12.633,9.8064,14.206198412698413,11.087441226910466,11.43858492063492,4.778170801284658,25.29363963960888,6.6604141193502615
2013-07-19,36.63,36.583,-0.1283,16.5739,12.9616,1.7455,1.6616,28461510000.0,4.1723,15.0352,17.0,6.0,12.633,9.8064,14.142796825396823,11.07784326104543,11.363588095238097,4.884641863729175,25.220640086442256,6.47894623150892
2013-07-22,36.51,36.583,0.1999,16.5196,12.9739,1.7398,1.6621,28368270000.0,4.1723,15.0352,17.0,6.0,12.633,9.8064,14.086890873015872,11.076966619951351,11.299816666666665,4.977383927369727,25.163857492967225,6.322432739296938
2013-07-23,36.72,36.583,-0.3731,16.6146,12.974,1.7498,1.6629,28531440000.0,4.1723,15.0352,17.0,6.0,12.633,9.8064,14.028050198412698,11.074851880231316,11.224210317460315,5.081513977889974,25.10290207864401,6.142696339570343
2013-07-24,36.92,36.583,-0.9128,16.7051,12.9741,1.7593,1.6638,28686840000.0,4.1723,15.0352,17.0,6.0,12.633,9.8064,13.974219246031748,11.081417717318034,11.149697619047618,5.189818284825854,25.055636963349784,5.959879334221764
2013-07-25,36.91,36.583,-0.8859,16.7006,12.9772,1.7588,1.6656,28679070000.0,4.1723,15.0352,17.0,6.0,12.633,9.8064,13.92305,11.090389450981013,11.080488888888889,5.291531059755205,25.01343945098101,5.788957829133683
2013-07-26,37.36,36.583,-2.0798,16.9042,12.9785,1.7803,1.6668,29028720000.0,4.1723,15.0352,17.0,6.0,12.633,9.896,13.867230753968254,11.100010033451673,11.007540476190474,5.40874035805261,24.967240787419925,5.598800118137865
2013-07-29,37.05,36.6019,-1.2094,16.7639,12.98,1.7655,1.6656,28787850000.0,4.1723,15.0352,17.0,6.0,12.633,9.896,13.81258353174603,11.106313583622498,10.939539682539682,5.507933182442502,24.91889711536853,5.431606500097179
2013-07-30,36.99,36.6019,-1.0492,16.7368,12.98,1.7626,1.6665,28741230000.0,4.1723,15.0352,17.0,6.0,12.633,9.896,13.75032380952381,11.101488727996756,10.86598888888889,5.605574766365538,24.85181253752057,5.260414122523351
