date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2013-07-31,37.03,36.6187,-1.1107,16.7549,12.9813,1.7646,1.6665,28772310000.0,4.1723,15.0352,17.0,6.0,12.633,9.896,13.679543849206349,11.082237118820943,10.794,5.700632455691079,24.76178096802729,5.093367544308921
2013-08-01,37.71,36.6187,-2.8939,17.0626,12.9918,1.797,1.6665,29300670000.0,4.1723,15.0352,17.0,6.0,12.633,9.896,13.600655555555557,11.058346767012214,10.705103174603176,5.825687599463976,24.659002322567773,4.8794155751392
2013-08-02,37.7,36.6187,-2.8682,17.0581,13.0042,1.7965,1.6665,29292900000.0,4.1723,15.0352,17.0,6.0,12.633,9.896,13.5177626984127,11.024785470782383,10.623522222222222,5.942978618327742,24.542548169195083,4.68054360389448
2013-08-05,37.68,36.6187,-2.8166,17.049,13.0301,1.7955,1.6665,29277360000.0,4.2168,15.0352,17.0,6.0,12.633,9.896,13.425949999999998,10.967491271800284,10.524403174603176,6.061926235987068,24.393441271800285,4.462476938616108
2013-08-06,37.35,36.6187,-1.958,16.8997,13.0412,1.7798,1.6668,29020950000.0,4.2168,15.0352,17.0,6.0,12.633,9.896,13.339751785714286,10.917124120637352,10.43367857142857,6.162491173083792,24.25687590635164,4.271187398344779
2013-08-07,37.0,36.6187,-1.0305,16.7413,13.0463,1.7631,1.6671,28749000000.0,4.2168,15.0352,17.0,6.0,12.633,9.896,13.250597023809524,10.85030124649864,10.355689682539682,6.245008594656312,24.100898270308164,4.1106810878833695
2013-08-08,36.93,36.6187,-0.8429,16.7097,13.0493,1.7598,1.6671,28694610000.0,4.2168,15.0352,17.0,6.0,12.633,9.896,13.16818630952381,10.799075260926818,10.283176984126984,6.321715357921815,23.967261570450628,3.961461626205169
2013-08-09,36.51,36.6187,0.2977,16.5196,13.0497,1.7398,1.6671,28368270000.0,4.2168,15.0352,17.0,6.0,12.633,9.896,13.072586111111113,10.698653616957102,10.220376984126984,6.3814904028467,23.771239728068217,3.838886581280284
2013-08-12,36.29,36.6187,0.9058,16.4208,13.0752,1.7292,1.6665,28197330000.0,4.2167,15.0374,17.0,6.0,12.6348,9.8979,12.990474801587302,10.632573018720676,10.156225396825397,6.434378748776633,23.623047820307978,3.7218466480487633
2013-08-13,36.59,36.6187,0.0784,16.5566,13.0754,1.7435,1.6668,28430430000.0,4.2167,15.0374,17.0,6.0,12.6348,9.8979,12.884173412698413,10.492109989269242,10.087735714285714,6.495554287350142,23.37628340196765,3.5921814269355714
2013-08-14,36.91,37.1425,0.6299,16.6486,13.0755,1.758,1.6671,28679070000.0,4.2884,15.4952,17.0,6.0,12.6348,9.8979,12.792761507936508,10.397161188885072,9.988646825396824,6.544051812003659,23.189922696821583,3.4445950133931653
2013-08-15,36.69,37.1425,1.2333,16.5494,13.0755,1.7475,1.6671,28508130000.0,4.2884,15.4952,17.0,6.0,12.6348,9.8979,12.70511507936508,10.307483208348486,9.899607936507936,6.586449635530133,23.01259828771357,3.3131583009778023
2013-08-16,36.52,37.2682,2.0487,16.4727,13.0755,1.7394,1.6671,28376040000.0,4.2884,15.4952,17.0,6.0,12.6348,9.8979,12.62302123015873,10.226787254728745,9.80746507936508,6.614590571689931,22.849808484887475,3.1928745076751497
2013-08-19,35.89,37.2682,3.8401,16.1885,13.0762,1.7094,1.6665,27886530000.0,4.2884,15.4952,17.0,6.0,12.6348,9.8979,12.543939087301588,10.139750603286863,9.719857142857142,6.619985502877412,22.68368969058845,3.099871639979731
2013-08-20,36.16,37.2682,3.0647,16.3103,13.0786,1.7223,1.6668,28096320000.0,4.2884,15.4952,17.0,6.0,12.6348,9.8979,12.462580555555554,10.050407742344197,9.598303174603176,6.600271929500207,22.51298829789976,2.998031245102969
2013-08-21,36.43,37.2682,2.3009,16.4321,13.0811,1.7352,1.6671,28306110000.0,4.2884,15.4952,17.0,6.0,12.6348,9.8979,12.367467063492064,9.918163187398802,9.468827777777776,6.581970113777543,22.28563025089087,2.8868576640002344
2013-08-22,37.41,37.2682,-0.379,16.8742,13.0818,1.7818,1.6671,29067570000.0,4.2884,15.4952,17.0,6.0,12.6348,9.8979,12.2615873015873,9.767391835745968,9.309294444444442,6.575063547012107,22.028979137333263,2.734230897432335
2013-08-23,37.37,37.2682,-0.2724,16.8561,13.0818,1.7799,1.6671,29036490000.0,4.2884,15.4952,17.0,6.0,12.6348,9.8979,12.159981944444445,9.629654212081723,9.13515238095238,6.535531048179087,21.78963615652617,2.5996213327732933
2013-08-26,37.48,37.2682,-0.5651,16.9057,13.0811,1.7852,1.6665,29121960000.0,4.2884,15.4952,17.0,6.0,12.6348,9.8979,12.067799603174604,9.527914186799295,8.963931746031747,6.504500376614847,21.5957137899739,2.4594313694169
2013-08-27,36.57,37.2682,1.9092,16.4953,13.0814,1.7415,1.6668,28414890000.0,4.247,15.3885,18.0,6.0,12.6348,9.8979,11.986674007936507,9.439410734572403,8.83720238095238,6.484977541073897,21.426084742508912,2.352224839878484
2013-08-28,35.97,37.2682,3.6091,16.2246,13.0818,1.7129,1.6671,27948690000.0,4.247,15.3885,18.0,6.0,12.6348,9.8979,11.896842857142856,9.302006978717731,8.726692063492063,6.454168969707492,21.198849835860585,2.272523093784571
2013-08-29,36.07,37.2682,3.3219,16.2697,13.0818,1.7177,1.6671,28026390000.0,4.247,15.3885,18.0,6.0,12.6348,9.8947,11.81265376984127,9.18627134884094,8.62293492063492,6.434957595587508,20.99892511868221,2.187977325047412
2013-08-30,36.09,37.2514,3.2181,16.2788,13.0818,1.7186,1.6671,28041930000.0,4.247,15.3885,18.0,6.0,12.6348,9.8947,11.746163293650792,9.126649453104912,8.52414603174603,6.42150746160609,20.872812746755702,2.1026385701399395
2013-09-03,35.98,37.6323,4.5923,16.2291,13.0811,1.7131,1.6668,27956460000.0,4.2784,15.7331,19.0,6.0,12.6348,9.8947,11.680158134920632,9.057455139755245,8.43778492063492,6.400432325673741,20.73761327467588,2.03735259496118
2013-09-04,35.88,37.6323,4.8838,16.184,13.0814,1.7084,1.6671,27878760000.0,4.2784,15.7331,19.0,6.0,12.6348,9.8947,11.617847222222222,8.995638707388514,8.352525396825397,6.375408386152876,20.613485929610736,1.977117010672521
2013-09-05,35.94,37.6323,4.7087,16.2111,13.0814,1.7112,1.6671,27925380000.0,4.2784,15.7331,19.0,6.0,12.6348,9.8947,11.546135515873017,8.905743034675321,8.268408730158729,6.35279130256313,20.451878550548336,1.915617427595599
2013-09-06,35.86,37.6323,4.9423,16.175,13.0814,1.7074,1.6671,27863220000.0,4.2784,15.7331,19.0,6.0,12.6348,9.8947,11.465265873015872,8.77913817701922,8.17152222222222,6.309194713189696,20.244404050035094,1.862327509032525
2013-09-09,36.43,37.6323,3.3003,16.4321,13.0811,1.7345,1.6668,28306110000.0,4.2784,15.7331,19.0,6.0,12.6348,9.8947,11.377438095238094,8.637544085334559,8.060821428571428,6.270906548939773,20.01498218057265,1.789914879631655
2013-09-10,37.19,37.6323,1.1893,16.7749,13.0811,1.7707,1.6671,28896630000.0,4.2784,15.7331,19.0,6.0,12.6348,9.8947,11.298714087301589,8.548597244758863,7.928007142857143,6.237466480604698,19.84731133206045,1.6905406622524453
2013-09-11,37.41,37.6323,0.5942,16.8742,13.0814,1.7812,1.6672,29067570000.0,4.2784,15.7331,19.0,6.0,12.6348,9.8947,11.219638492063492,8.462316156137481,7.800167460317461,6.221248152965069,19.68195464820097,1.5789193073523915
2013-09-12,37.18,37.6323,1.2165,16.7704,13.0814,1.7703,1.6672,28888860000.0,4.2784,15.7331,19.0,6.0,12.6348,9.8947,11.13480238095238,8.346833485926329,7.67778492063492,6.197653929842274,19.48163586687871,1.480130990792646
2013-09-13,37.43,37.6323,0.5405,16.8832,13.0814,1.782,1.6672,29083110000.0,4.2811,15.7839,19.0,6.0,12.6348,9.8947,11.056750992063492,8.261000614487395,7.576529365079364,6.209295348324912,19.317751606550885,1.367234016754452
2013-09-16,37.34,37.6323,0.7828,16.8426,13.0786,1.7777,1.6668,29013180000.0,4.2811,15.7839,19.0,6.0,12.6348,9.8947,10.985720833333334,8.194731236451501,7.458472222222221,6.195809588935155,19.180452069784835,1.262662633287066
2013-09-17,37.62,37.7426,0.3259,16.975,13.0811,1.791,1.6671,29230740000.0,4.2811,15.7751,19.0,6.0,12.6348,9.8721,10.921751190476192,8.15165717427046,7.317164285714285,6.15335241247183,19.07340836474665,1.1638118732424552
2013-09-18,37.65,37.8455,0.5193,16.9885,13.0814,1.7925,1.6672,29254050000.0,4.2811,15.7751,19.0,6.0,12.6348,9.8721,10.861020436507935,8.114756174241599,7.189375396825396,6.125726628607291,18.97577661074953,1.0636487682181048
2013-09-19,37.7,37.9407,0.6385,16.9789,13.0814,1.7943,1.6672,29292900000.0,4.2908,15.8663,19.0,6.0,12.6348,9.8721,10.805639682539685,8.088995750144456,7.062257142857143,6.09382516806539,18.89463543268414,0.9684319747917528
2013-09-20,37.08,37.9407,2.3212,16.6997,13.0814,1.7648,1.6672,28811160000.0,4.2908,15.8663,19.0,5.0,14.4617,9.8721,10.742311111111112,8.029898540604275,6.959314285714285,6.0631687104972505,18.772209651715382,0.8961455752170346
2013-09-23,37.4,37.9407,1.4457,16.8438,13.0786,1.78,1.6668,29059800000.0,4.2908,15.8663,19.0,5.0,14.4617,9.8721,10.696732936507937,8.017308962666148,6.838542857142857,6.019737147277046,18.714041899174084,0.8188057098658108
2013-09-24,34.54,36.3465,5.2302,19.0829,13.0811,1.6674,1.6671,26837580000.0,3.979,9.8236,20.0,5.0,12.7817,7.6587,10.65138035714286,7.983313470407375,6.751371428571429,5.962139400877486,18.63469382755024,0.7892320276939424
2013-09-25,32.7,35.9426,9.9162,18.9642,13.0814,1.5823,1.6668,25407900000.0,3.9097,8.7953,20.0,5.0,12.6075,7.6776,10.603215674603174,7.913937556742391,6.700847619047618,5.907450273337297,18.517153231345567,0.7933973457103214
2013-09-26,32.93,35.874,8.9402,19.1598,13.0814,1.5945,1.6656,25586610000.0,3.8484,8.6988,20.0,5.0,12.6075,7.3729,10.553539484126985,7.845207619405402,6.660473015873015,5.874267291915192,18.398747103532383,0.7862057239578233
2013-09-27,32.88,35.9135,9.226,19.3344,13.0814,1.5931,1.6638,25547760000.0,3.8114,8.2524,20.0,5.0,12.6075,7.3729,10.5109623015873,7.793796300469093,6.613306349206349,5.8290881708032165,18.304758602056392,0.7842181784031323
2013-09-30,32.64,35.7122,9.4124,19.7161,13.0786,1.5815,1.6619,25361280000.0,3.8114,7.8841,20.0,5.0,12.6075,6.5789,10.47004126984127,7.745064806752484,6.574709523809523,5.793941725677537,18.215106076593752,0.7807677981319863
2013-10-01,32.58,35.5808,9.2106,19.832,13.0811,1.5786,1.6617,25314660000.0,3.8114,7.5515,20.0,5.0,12.6075,6.5789,10.420293055555556,7.671980600370034,6.518599999999999,5.733111474890282,18.092273655925588,0.7854885251097175
2013-10-02,32.33,35.0814,8.5104,19.7664,13.0814,1.5683,1.6616,25120410000.0,3.7814,7.2308,21.0,5.0,12.6075,6.5789,10.376134325396826,7.618503405498502,6.442156349206349,5.640348546598693,17.994637730895327,0.801807802607656
2013-10-03,32.36,35.0814,8.4098,19.7848,13.0814,1.5697,1.6612,25143720000.0,3.7814,7.2308,21.0,4.0,12.2594,6.5789,10.316761507936508,7.516104138968346,6.377490476190476,5.569712360981238,17.832865646904853,0.8077781152092385
2013-10-04,32.43,35.0382,8.0426,20.1842,13.0814,1.5747,1.6607,25198110000.0,3.7515,6.7164,20.0,4.0,12.2594,5.5912,10.251412103174603,7.391125079756276,6.315119841269841,5.5058452305020165,17.64253718293088,0.8092746107678241
2013-10-07,32.19,35.0382,8.8481,19.8398,13.0786,1.5631,1.6584,25011630000.0,3.7515,6.7543,21.0,4.0,12.2594,5.5912,10.197240277777777,7.300421881345518,6.264292857142856,5.451978544274289,17.497662159123294,0.8123143128685673
2013-10-08,31.72,35.0382,10.4609,19.5501,13.0811,1.5403,1.6569,24646440000.0,3.7515,6.7543,21.0,4.0,12.2594,5.5912,10.147059126984129,7.210787245117376,6.230292063492063,5.4118774642239575,17.357846372101502,0.8184145992681051
2013-10-09,31.6,35.0382,10.8804,19.4761,13.0814,1.5344,1.6569,24553200000.0,3.7515,6.7543,21.0,4.0,12.2594,5.5912,10.106849404761904,7.149702255522351,6.200020634920635,5.374693103548278,17.256551660284256,0.8253275313723565
2013-10-10,31.86,35.0382,9.9755,19.6364,13.0814,1.5471,1.6564,24755220000.0,3.7515,6.7543,21.0,4.0,12.2594,5.5912,10.062968650793652,7.082052782761502,6.167061904761905,5.338295986096666,17.145021433555154,0.8287659186652387
2013-10-11,32.25,34.8953,8.2025,20.0348,13.0814,1.5667,1.6555,25058250000.0,3.736,6.2998,21.0,4.0,12.2594,5.5912,10.026075793650792,7.043032527062705,6.093816666666666,5.245003128262045,17.069108320713497,0.8488135384046211
2013-10-14,32.1,34.8953,8.7081,19.9441,13.0786,1.5594,1.654,24941700000.0,3.736,6.3014,21.0,4.0,12.2594,5.5912,9.989956547619048,7.002826021601661,6.028500793650793,5.159426343592668,16.992782569220708,0.8690744500581253
2013-10-15,31.96,34.8953,9.1843,19.8571,13.0786,1.5526,1.6532,24832920000.0,3.736,6.3014,21.0,4.0,12.2594,5.5912,9.958641468253967,6.970934384933616,5.964730158730159,5.068862171750364,16.929575853187586,0.8958679869797956
2013-10-16,32.16,34.8953,8.5053,19.9814,13.0811,1.5623,1.6527,24988320000.0,3.736,6.3014,21.0,4.0,12.2594,5.5912,9.927565674603176,6.942318251901574,5.896157142857142,4.973950430656423,16.869883926504748,0.9222067122007188
2013-10-17,32.89,34.8953,6.097,20.4349,13.0811,1.5978,1.6518,25555530000.0,3.736,6.3014,21.0,4.0,12.2594,5.5912,9.894245436507935,6.920243922749716,5.816240476190476,4.887763116521423,16.814489359257653,0.9284773596690528
2013-10-18,32.74,34.8953,6.5831,20.3417,13.0811,1.5905,1.6512,25438980000.0,3.736,6.3014,21.0,4.0,12.2594,5.5912,9.856019642857143,6.885059390587496,5.733786507936507,4.784602231380907,16.741079033444638,0.9491842765556004
2013-10-21,33.48,34.8953,4.2273,20.8015,13.0786,1.6265,1.6502,26013960000.0,3.736,6.3014,21.0,4.0,12.2594,5.5912,9.82127003968254,6.869133468305903,5.642880158730159,4.70218974729028,16.690403507988442,0.9406904114398786
2013-10-22,34.18,34.8953,2.0927,21.2364,13.0811,1.6605,1.6505,26557860000.0,3.736,6.3014,21.0,4.0,12.2594,5.5912,9.778489682539682,6.849927262765577,5.529246031746031,4.6120334248163015,16.62841694530526,0.9172126069297296
2013-10-23,33.85,34.9785,3.3338,21.0314,13.0814,1.6444,1.6502,26301450000.0,3.736,6.3014,21.0,4.0,12.2594,5.5912,9.739402182539685,6.8303169282028575,5.458898412698413,4.576973699168056,16.56971911074254,0.8819247135303572
2013-10-24,34.69,34.9785,0.8317,21.5533,13.0814,1.6853,1.6502,26954130000.0,3.736,6.3014,21.0,4.0,12.2594,5.5912,9.703561507936508,6.829569932058877,5.364816666666667,4.5489785446096205,16.533131439995387,0.8158381220570465
2013-10-25,34.63,34.9785,1.0064,21.516,13.0814,1.6823,1.6502,26907510000.0,3.736,6.3014,21.0,4.0,12.2594,5.5912,9.6737123015873,6.834649037137159,5.28136746031746,4.531552045378201,16.50836133872446,0.7498154149392589
2013-10-28,34.89,34.9746,0.2425,21.6775,13.0786,1.695,1.6498,27109530000.0,3.736,6.3014,21.0,4.0,12.2594,5.5912,9.637105357142858,6.83565768715293,5.184057142857141,4.506800997060691,16.47276304429579,0.6772561457964503
2013-10-29,34.97,34.9746,0.0132,21.7272,13.0811,1.6989,1.6498,27171690000.0,3.736,6.3014,21.0,4.0,12.2594,5.5912,9.60438511904762,6.842187231249189,5.069663492063492,4.452924923806282,16.446572350296808,0.6167385682572109
2013-10-30,34.9,34.9746,0.2138,21.6838,13.0811,1.6955,1.6498,27117300000.0,3.736,6.3014,21.0,4.0,12.2594,5.5912,9.577655952380953,6.852518912975406,4.969269841269842,4.418266346978399,16.430174865356356,0.551003494291443
2013-10-31,34.65,34.9746,0.9368,21.5284,13.0811,1.6833,1.6498,26923050000.0,3.736,6.3014,21.0,4.0,12.2594,5.5912,9.547688492063491,6.857223772567263,4.898440476190476,4.410742727825695,16.404912264630752,0.4876977483647815
2013-11-01,34.84,34.9746,0.3863,21.6465,13.0811,1.6925,1.6498,27070680000.0,3.736,6.3014,21.0,4.0,12.2594,5.5912,9.510734523809525,6.856308512507582,4.816027777777777,4.397141189757375,16.367043036317106,0.4188865880204027
2013-11-04,35.2,34.9746,-0.6403,21.8701,13.0762,1.7104,1.6498,27350400000.0,3.7487,6.3014,21.0,4.0,12.2594,5.5912,9.457899404761903,6.831634202897861,4.7379365079365074,4.406038824497032,16.289533607659767,0.3318976834394753
2013-11-05,35.39,34.9746,-1.1738,21.9882,13.0762,1.7196,1.6498,27498030000.0,3.7487,6.3014,21.0,4.0,12.2594,5.5912,9.40886984126984,6.819050643878367,4.6573142857142855,4.4206268789067655,16.227920485148207,0.2366874068075199
2013-11-06,36.32,34.9746,-3.7043,22.566,13.0786,1.7644,1.6498,28220640000.0,3.7386,6.2973,22.0,4.0,12.2594,6.2358,9.35809900793651,6.821240130275957,4.547030952380952,4.454661176762266,16.179339138212466,0.0923697756186863
2013-11-07,35.66,34.9746,-1.922,22.1559,13.0786,1.7324,1.6498,27707820000.0,3.7386,6.2973,22.0,4.0,12.2594,6.2358,9.308836904761906,6.812851209545397,4.448403174603175,4.4592599317811175,16.121688114307304,-0.0108567571779429
2013-11-08,36.27,34.9746,-3.5715,22.5349,13.0786,1.762,1.6498,28181790000.0,3.7386,6.2973,22.0,4.0,12.2594,6.2358,9.255368253968255,6.807969988657618,4.32836507936508,4.470032329409877,16.063338242625875,-0.1416672500447973
2013-11-11,36.1,34.9746,-3.1175,22.6403,13.0762,1.7552,1.6498,28049700000.0,3.7386,6.2973,22.0,4.0,12.2594,6.2358,9.206002579365078,6.807301780280049,4.222242063492063,4.4869208701798176,16.013304359645126,-0.2646788066877548
2013-11-12,35.67,34.9746,-1.9495,22.3706,13.0786,1.7343,1.6498,27715590000.0,3.7386,6.2973,22.0,4.0,12.2594,6.2358,9.145066269841273,6.769246608805568,4.121644444444444,4.482032031274162,15.91431287864684,-0.3603875868297184
2013-11-13,35.83,34.9746,-2.3874,22.471,13.0786,1.7421,1.6498,27839910000.0,3.7386,6.2973,22.0,4.0,12.2594,6.2358,9.086441071428572,6.740807225170855,4.01530873015873,4.476210442631343,15.827248296599429,-0.4609017124726131
2013-11-14,36.11,34.9746,-3.1443,22.6466,13.0786,1.7557,1.6498,28057470000.0,3.7386,6.2973,22.0,4.0,12.2594,6.2358,9.030263095238096,6.724468734880569,3.903973015873016,4.478461090551614,15.754731830118663,-0.5744880746785981
2013-11-15,36.0,34.9746,-2.8483,22.5776,13.0814,1.7503,1.6498,27972000000.0,3.7386,6.2973,22.0,4.0,12.2594,6.2358,8.972501785714284,6.701136820294627,3.8372626984126974,4.51608327230092,15.673638606008913,-0.6788205738882214
2013-11-18,35.67,34.9746,-1.9495,22.3706,13.0818,1.7343,1.6498,27715590000.0,3.7556,6.2973,22.0,4.0,12.2594,6.2358,8.91795734126984,6.67784859303311,3.746192857142857,4.516161078848638,15.59580593430295,-0.7699682217057813
2013-11-19,35.61,34.9844,-1.7568,22.3302,13.0819,1.7439,1.6498,27668970000.0,3.4314,6.2237,21.0,4.0,12.2594,5.452,8.854786904761905,6.627653454032138,3.654448412698412,4.509546612647017,15.482440358794044,-0.8550981999486047
2013-11-20,35.75,34.9844,-2.1415,22.4208,13.082,1.7507,1.6498,27777750000.0,3.4315,6.2254,21.0,4.0,12.2594,5.452,8.784369642857142,6.555033129547987,3.5583301587301586,4.502933850142805,15.33940277240513,-0.944603691412646
2013-11-21,35.88,34.9999,-2.4529,22.4911,13.0842,1.7571,1.6498,27878760000.0,3.4315,6.2356,21.0,4.0,12.2594,5.4535,8.723021626984128,6.515027463329555,3.4565912698412697,4.492692068326285,15.238049090313684,-1.0361007984850152
2013-11-22,36.12,34.9999,-3.1011,22.6415,13.1001,1.7689,1.6498,28065240000.0,3.4315,6.2356,21.0,4.0,12.2594,5.4535,8.659655753968256,6.474204911467512,3.353148412698412,4.492438384302694,15.133860665435767,-1.1392899716042817
2013-11-25,36.3,34.9999,-3.5815,22.7543,13.1126,1.7777,1.6498,28205100000.0,3.4315,6.2356,21.0,4.0,12.2594,5.4535,8.590698214285714,6.418785293538563,3.250844444444444,4.502489234662047,15.009483507824278,-1.2516447902176029
2013-11-26,35.96,34.9999,-2.6699,22.7941,13.1136,1.7626,1.6498,27940920000.0,3.4482,6.18,20.0,4.0,12.2594,5.4535,8.514409722222222,6.32276986183805,3.1663896825396822,4.513024728579651,14.837179584060271,-1.3466350460399692
2013-11-27,36.19,34.9999,-3.2885,22.9399,13.1147,1.7739,1.6498,28119630000.0,3.4482,6.18,20.0,4.0,12.2594,5.4535,8.43619126984127,6.223480051844495,3.066128571428571,4.515001861206248,14.659671321685764,-1.4488732897776773
2013-11-29,36.11,34.9999,-3.0742,22.8892,13.1136,1.77,1.6498,28057470000.0,3.4482,6.18,20.0,4.0,12.2594,5.4535,8.369287301587303,6.165225261394144,2.9562682539682537,4.494455451823154,14.534512562981448,-1.5381871978549009
2013-12-02,36.08,34.9999,-2.9936,22.8702,13.1066,1.7685,1.6497,28034160000.0,3.4482,6.18,20.0,4.0,12.2594,5.4535,8.304969642857142,6.114029719660443,2.838676984126984,4.454263313925747,14.418999362517583,-1.615586329798763
2013-12-03,35.85,35.0234,-2.3057,22.7244,13.1126,1.7572,1.6498,27855450000.0,3.4482,6.18,20.0,4.0,12.2594,5.4535,8.250911706349207,6.087047434683483,2.7221349206349204,4.39436079857464,14.337959141032693,-1.6722258779397197
2013-12-04,35.55,34.9363,-1.7263,22.5342,13.1136,1.7425,1.6498,27622350000.0,3.4482,6.18,20.0,4.0,12.2594,5.4535,8.196802976190478,6.05413462130232,2.6108023809523804,4.326903293404308,14.250937597492795,-1.7161009124519273
2013-12-05,34.99,34.8887,-0.2895,22.2356,13.1152,1.7155,1.6498,27187230000.0,3.441,6.1336,20.0,4.0,12.2594,5.4535,8.148450992063491,6.0242711384052345,2.5239523809523807,4.273674078292944,14.172722130468726,-1.7497216973405636
2013-12-06,35.34,34.8887,-1.277,22.4352,13.1163,1.7318,1.6498,27459180000.0,3.4621,6.0273,20.0,4.0,12.2594,5.4535,8.104090277777777,6.011155727607864,2.422030952380952,4.208973527585206,14.11524600538564,-1.7869425752042538
2013-12-09,35.6,34.8887,-1.998,22.6003,13.117,1.7446,1.6497,27661200000.0,3.4621,6.0273,20.0,4.0,12.2594,5.4535,8.05802996031746,5.999411646006895,2.310827777777777,4.138031040881761,14.057441606324357,-1.827203263103984
2013-12-10,35.69,34.8887,-2.2452,22.6574,13.1206,1.749,1.6498,27731130000.0,3.4621,6.0273,20.0,4.0,12.2594,5.4535,8.012950793650793,5.991280531037356,2.2047007936507934,4.081205218824231,14.00423132468815,-1.876504425173437
2013-12-11,35.38,34.914,-1.3171,22.5293,13.1241,1.7341,1.6498,27490260000.0,3.4627,6.0621,20.0,4.0,12.2594,5.4535,7.963349404761905,5.964723714594698,2.1353412698412693,4.066058665533732,13.928073119356604,-1.9307173956924628
2013-12-12,35.34,34.914,-1.2054,22.5038,13.1276,1.7321,1.6498,27459180000.0,3.4627,6.0621,20.0,4.0,12.2594,5.4535,7.91817996031746,5.947729078713152,2.064853174603174,4.046172155362228,13.865909039030612,-1.9813189807590543
2013-12-13,35.99,34.8873,-3.0639,22.9997,13.1336,1.7639,1.6498,27964230000.0,3.4627,5.9953,20.0,4.0,12.2594,5.4535,7.868825396825397,5.935411229192926,1.9760650793650791,4.034891284073162,13.804236626018325,-2.058826204708083
2013-12-16,36.47,34.9547,-4.1549,23.2116,13.1422,1.7874,1.6498,28337190000.0,3.4537,5.7367,20.0,4.0,12.2594,5.4535,7.815722817460317,5.922985258413557,1.892430952380952,4.051991893998935,13.738708075873872,-2.1595609416179826
2013-12-17,36.55,34.9412,-4.4016,23.2625,13.1482,1.7914,1.6498,28399350000.0,3.4537,5.7367,20.0,4.0,12.2594,5.4535,7.756505753968254,5.895523281144174,1.7947261904761898,4.054173435563328,13.652029035112427,-2.2594472450871383
2013-12-18,37.11,34.953,-5.8124,23.6189,13.1482,1.8188,1.6498,28834470000.0,3.4537,5.7367,20.0,4.0,12.2594,5.4535,7.694475396825397,5.873408300180017,1.6758523809523804,4.055906202933332,13.567883697005414,-2.380053821980951
2013-12-19,38.05,37.0767,-2.558,17.487,13.1558,1.7402,1.6498,29564850000.0,3.7105,16.5197,5.0,5.0,14.6475,6.2024,7.645729365079365,5.856286612083717,1.5838301587301582,4.018927088410782,13.502015977163085,-2.435096929680624
2013-12-20,38.85,37.41,-3.7066,17.7365,13.1676,1.7765,1.6498,30186450000.0,4.0511,16.6513,6.0,5.0,15.8725,6.2589,7.586761706349207,5.820491889765531,1.487903174603174,3.9996104067457168,13.40725359611474,-2.511707232142543
2013-12-23,39.15,37.7433,-3.5931,17.8734,13.1961,1.7905,1.6498,30419550000.0,4.0519,16.769,7.0,5.0,15.8725,6.2589,7.534452579365079,5.802199410780017,1.4202746031746027,4.012994680483471,13.336651990145096,-2.592720077308869
2013-12-24,39.44,37.7433,-4.302,18.0058,13.1961,1.8038,1.6498,30644880000.0,4.0519,16.769,7.0,5.0,15.8725,6.2589,7.4809077380952385,5.786610514125169,1.344903968253968,4.03068049385993,13.267518252220407,-2.685776525605962
2013-12-26,39.54,37.7433,-4.544,18.0515,13.2059,1.8083,1.6498,30722580000.0,4.0519,16.769,7.0,5.0,15.8725,6.2589,7.426446626984126,5.770305942496109,1.2562865079365075,4.036475917259424,13.196752569480235,-2.780189409322917
2013-12-27,39.89,37.7433,-5.3815,18.2429,13.2093,1.8243,1.6498,30994530000.0,4.0519,16.7586,7.0,5.0,15.8725,6.2589,7.3743702380952385,5.767218421242139,1.1610222222222215,4.050452041654244,13.141588659337376,-2.8894298194320216
2013-12-30,40.14,37.7433,-5.9709,18.3573,13.2345,1.8358,1.6497,31188780000.0,4.0519,16.7586,7.0,5.0,15.8725,6.2589,7.32205992063492,5.768462614793355,1.069212698412698,4.080091855514563,13.090522535428274,-3.010879157101865
