date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2013-12-31,40.17,37.7433,-6.0411,18.371,13.2362,1.8371,1.6498,31212090000.0,4.0519,16.7586,7.0,5.0,15.8725,6.2589,7.263865277777778,5.754992640126887,0.982372222222222,4.11418908587598,13.018857917904665,-3.131816863653758
2014-01-02,39.81,37.7433,-5.1914,18.2063,13.2456,1.8207,1.6498,30932370000.0,4.0519,16.7586,7.0,5.0,15.8725,6.2589,7.210184523809524,5.744710781231375,0.9015587301587298,4.134771249745503,12.9548953050409,-3.2332125195867736
2014-01-03,39.85,37.7433,-5.2866,18.2105,13.2626,1.8223,1.6498,30963450000.0,3.67,16.2741,6.0,5.0,15.8725,6.2589,7.154611111111112,5.729807716704854,0.8288476190476186,4.162525643245108,12.884418827815963,-3.3336780241974897
2014-01-06,39.23,38.329,-2.2967,17.8043,13.284,1.7979,1.6497,30481710000.0,3.8852,17.2068,7.0,5.0,15.8725,6.2589,7.107334126984127,5.709216751761303,0.7777095238095234,4.161018016426676,12.81655087874543,-3.383308492617152
2014-01-07,39.49,38.3315,-2.9337,17.8623,13.2891,1.8103,1.6498,30683730000.0,3.8848,17.2166,7.0,5.0,15.8725,6.2562,7.061481944444444,5.696837630674336,0.7226912698412695,4.163919200734086,12.75831957511878,-3.4412279308928166
2014-01-08,39.4,38.6085,-2.0089,17.7718,13.2942,1.8061,1.6498,30613800000.0,3.8848,17.2063,7.0,5.0,15.8725,6.2605,7.018628174603175,5.683630518205103,0.6799134920634917,4.164076627966317,12.70225869280828,-3.484163135902825
2014-01-09,39.96,39.4135,-1.3676,17.9177,13.2942,1.8306,1.6498,31048920000.0,3.8851,17.2058,7.0,5.0,15.8612,6.259,6.974512698412698,5.662179737556245,0.6572547619047614,4.167413928864754,12.636692435968945,-3.5101591669599923
2014-01-10,41.25,39.4135,-4.4521,18.4961,13.2973,1.8897,1.6498,32051250000.0,3.8851,17.2058,7.0,5.0,15.8612,6.259,6.925477182539683,5.653888006435633,0.6107865079365076,4.191605710891153,12.579365188975316,-3.580819202954645
2014-01-13,41.42,39.4135,-4.8443,18.5723,13.3195,1.8975,1.6497,32183340000.0,3.8851,17.2058,7.0,5.0,15.8612,6.259,6.87847996031746,5.653079867105132,0.5607587301587298,4.218926515316663,12.53155982742259,-3.658167785157933
2014-01-14,41.52,39.4135,-5.0735,18.6172,13.32,1.9021,1.6498,32261040000.0,3.8851,17.2058,7.0,5.0,15.8612,6.259,6.837067063492063,5.664044603180924,0.5132023809523805,4.248528664249909,12.501111666672989,-3.735326283297528
2014-01-15,41.58,39.4135,-5.2104,18.6441,13.3204,1.9048,1.6498,32307660000.0,3.8851,17.2058,7.0,5.0,15.8612,6.259,6.80048253968254,5.682200794522703,0.465662698412698,4.278928249171314,12.482683334205245,-3.813265550758616
2014-01-16,41.53,39.4072,-5.1115,18.6216,13.3398,1.9025,1.6498,32268810000.0,3.8851,17.2058,7.0,5.0,15.8612,6.259,6.780014880952381,5.706489142911355,0.4267619047619044,4.3073062780693885,12.486504023863736,-3.880544373307484
2014-01-17,41.36,39.4072,-4.7215,18.5454,13.3722,1.8947,1.6498,32136720000.0,3.8851,17.2058,7.0,5.0,15.8612,6.259,6.737056746031746,5.711424491126924,0.3903079365079361,4.331410844694294,12.44848123715867,-3.941102908186358
2014-01-21,40.83,39.4072,-3.4847,18.3078,13.4033,1.8705,1.6497,31724910000.0,3.8851,17.2058,7.0,5.0,15.8612,6.259,6.70545119047619,5.723838734583534,0.361065079365079,4.34512294075664,12.429289925059724,-3.9840578613915607
2014-01-22,41.08,39.4072,-4.0721,18.4199,13.4172,1.8819,1.6498,31919160000.0,3.8851,17.2058,7.0,5.0,15.8612,6.259,6.68218888888889,5.74377329949719,0.3317079365079361,4.362583668856717,12.42596218838608,-4.030875732348782
2014-01-23,40.65,39.4072,-3.0573,18.2271,13.4378,1.8622,1.6498,31585050000.0,3.8851,17.2058,7.0,5.0,15.8612,6.259,6.659563888888889,5.759644178539387,0.3146880952380948,4.371651504145313,12.419208067428276,-4.056963408907218
2014-01-24,39.15,39.4072,0.657,17.5545,13.4462,1.7935,1.6498,30419550000.0,3.8851,17.2058,7.0,5.0,15.8612,6.259,6.643782341269842,5.765181112656623,0.3269333333333329,4.370422388465311,12.408963453926464,-4.043489055131978
2014-01-27,39.37,40.0522,1.7328,17.561,13.4586,1.8022,1.6496,30590490000.0,3.8849,17.1953,7.0,5.0,15.8612,6.259,6.632623611111112,5.76923960164322,0.3571920634920631,4.366822838643141,12.401863212754332,-4.009630775151077
2014-01-28,40.59,40.0522,-1.325,18.1052,13.4591,1.858,1.6497,31538430000.0,3.8849,17.1953,7.0,5.0,15.8612,6.259,6.611089682539682,5.77865776642305,0.3562746031746028,4.3671667395679625,12.389747448962734,-4.01089213639336
2014-01-29,39.54,40.0522,1.2954,17.6368,13.4596,1.81,1.6497,30722580000.0,3.8849,17.1953,7.0,5.0,15.8612,6.259,6.589977976190477,5.77860279712723,0.3748825396825392,4.366125179956654,12.368580773317706,-3.9912426402741152
2014-01-30,40.04,40.0522,0.0305,17.8599,13.4606,1.8329,1.6497,31111080000.0,3.8849,17.1953,7.0,5.0,15.8612,6.259,6.5664099206349205,5.781089145547366,0.3839396825396821,4.364202051895802,12.347499066182287,-3.98026236935612
2014-01-31,39.19,40.0522,2.2001,17.2067,13.4681,1.795,1.6497,30450630000.0,4.5057,19.9749,8.0,5.0,15.8612,6.259,6.5461833333333335,5.778491172354898,0.4243682539682535,4.357183223958221,12.324674505688233,-3.932814969989968
2014-02-03,38.75,40.0522,3.3605,17.0135,13.5132,1.7748,1.6496,30108750000.0,4.5057,19.9749,8.0,5.0,15.8612,6.259,6.529597222222222,5.775607785079178,0.4738023809523806,4.3548617975491615,12.3052050073014,-3.8810594165967807
2014-02-04,39.05,40.0402,2.5357,17.134,13.5292,1.7886,1.6497,30341850000.0,4.9043,20.7136,10.0,5.0,15.8612,11.2332,6.51646626984127,5.777152844338589,0.5162809523809521,4.348608950341834,12.293619114179858,-3.832327997960882
2014-02-05,38.62,40.205,4.1041,16.8868,13.5451,1.7689,1.6498,30007740000.0,4.9043,21.4014,11.0,5.0,15.8612,13.4658,6.50809007936508,5.7775848486610135,0.5643928571428568,4.354545850472515,12.285674928026094,-3.7901529933296585
2014-02-06,40.13,40.205,0.1869,17.547,13.5485,1.8381,1.6498,31181010000.0,4.9043,21.4014,11.0,5.0,15.8612,13.4658,6.497583531746032,5.784265034395917,0.5740547619047616,4.352328802571788,12.28184856614195,-3.778274040667026
2014-02-07,39.91,40.4624,1.3841,17.362,13.5525,1.8271,1.6498,31010070000.0,5.0104,22.0415,12.0,5.0,15.8612,13.4658,6.48956626984127,5.788553628442465,0.5917293650793648,4.351050265727761,12.278119898283734,-3.759320900648397
2014-02-10,40.31,40.4644,0.383,17.536,13.5548,1.8454,1.6496,31320870000.0,5.0103,22.0415,12.0,5.0,15.8612,14.0229,6.477852777777778,5.794934790119658,0.5924063492063488,4.351010787203152,12.272787567897437,-3.7586044379968033
2014-02-11,40.28,40.4644,0.4578,17.5229,13.5548,1.844,1.6497,31297560000.0,5.0103,22.0415,12.0,5.0,15.8612,14.0229,6.467671626984127,5.801003774446201,0.5888507936507933,4.35093568713193,12.268675401430327,-3.762084893481136
2014-02-12,40.4,40.4644,0.1594,17.5752,13.5548,1.8495,1.6498,31390800000.0,5.0103,22.0415,12.0,5.0,15.8612,14.0229,6.454982738095239,5.807803572663692,0.5894936507936503,4.350865647288847,12.26278631075893,-3.761371996495197
2014-02-13,40.24,40.4644,0.5577,17.5055,13.5548,1.8422,1.6498,31266480000.0,5.0103,22.0415,12.0,5.0,15.8612,14.0229,6.4375101190476185,5.812279657512306,0.5889206349206345,4.350865037563177,12.249789776559926,-3.761944402642543
2014-02-14,40.76,40.4644,-0.7252,17.7318,13.5598,1.866,1.6498,31670520000.0,5.0103,22.0415,12.0,5.0,15.8612,14.0229,6.413861111111111,5.817134573949985,0.5733769841269837,4.3520428011894445,12.230995685061096,-3.778665817062461
2014-02-18,39.76,40.4644,1.7716,17.2967,13.5638,1.8202,1.6487,30893520000.0,5.0103,22.0415,12.0,5.0,15.8612,14.0229,6.398032936507937,5.8188945782636585,0.5711777777777773,4.351361275663176,12.216927514771594,-3.7801834978853983
2014-02-19,39.18,40.4644,3.2782,17.0444,13.5658,1.7937,1.6487,30442860000.0,5.0103,22.0415,12.0,5.0,15.8612,14.0229,6.3838875,5.81779376914463,0.5667182539682536,4.348271132234392,12.201681269144627,-3.7815528782661385
2014-02-20,39.11,40.502,3.5592,16.9962,13.5688,1.7905,1.6487,30388470000.0,5.0103,22.0569,12.0,5.0,15.9212,14.0229,6.372662896825396,5.817775355835246,0.5706428571428568,4.350766206918893,12.19043825266064,-3.780123349776036
2014-02-21,39.42,40.502,2.7448,17.1309,13.5703,1.8046,1.6487,30629340000.0,5.0103,22.0569,12.0,5.0,15.9212,14.0229,6.362481349206349,5.819628607124134,0.5741658730158726,4.352357916387951,12.182109956330482,-3.778192043372078
2014-02-24,39.69,40.502,2.0459,17.2483,13.5732,1.817,1.6476,30839130000.0,5.0103,22.0569,12.0,5.0,15.9212,14.0229,6.349252777777778,5.821851970238455,0.5934111111111107,4.353470558002476,12.171104748016234,-3.760059446891365
2014-02-25,40.08,40.502,1.0529,17.4178,13.5756,1.8349,1.6478,31142160000.0,5.0103,22.0569,12.0,5.0,15.9212,14.0229,6.329467658730159,5.822875512135228,0.6039293650793647,4.352962943780894,12.152343170865386,-3.749033578701529
2014-02-26,40.22,40.7401,1.2931,17.4362,13.5772,1.8407,1.6487,31250940000.0,4.9968,22.2391,13.0,5.0,15.9212,14.0229,6.31059742063492,5.8237574770948815,0.6186769841269838,4.352118308339613,12.134354897729802,-3.7334413242126296
2014-02-27,40.45,40.7401,0.7172,17.5359,13.5794,1.8512,1.6487,31429650000.0,4.9968,22.2391,13.0,5.0,15.9212,14.0229,6.289196031746032,5.824455374358544,0.6092166666666663,4.350585893099782,12.113651406104577,-3.741369226433116
2014-02-28,39.66,40.7401,2.7234,17.1934,13.583,1.801,1.6487,30815820000.0,5.6042,22.2391,13.0,5.0,15.9212,14.0229,6.271701388888889,5.8218918101115165,0.6021873015873012,4.346413645201787,12.093593199000406,-3.744226343614486
2014-03-03,38.52,40.7401,5.7635,16.7166,13.6026,1.7495,1.6478,29930040000.0,5.5931,22.1789,13.0,5.0,15.9212,14.0229,6.260631746031746,5.817533294012149,0.621565079365079,4.364043029784378,12.078165040043896,-3.7424779504192993
2014-03-04,39.62,40.7401,2.8271,17.1939,13.6065,1.7995,1.6487,30784740000.0,5.5931,22.1789,13.0,5.0,15.9212,14.0229,6.245651785714286,5.816633010780509,0.6184619047619043,4.36232059626708,12.062284796494795,-3.7438586915051753
2014-03-05,39.28,40.7401,3.7172,17.0464,13.6104,1.784,1.6496,30520560000.0,5.5931,22.1789,13.0,5.0,15.9212,14.0229,6.233565079365079,5.815543057811932,0.6115166666666663,4.356636164634227,12.049108137177011,-3.745119497967561
2014-03-06,39.19,40.7401,3.9553,17.0073,13.618,1.78,1.6496,30450630000.0,5.5931,22.1789,13.0,5.0,15.9212,14.0229,6.226275992063492,5.81609281564823,0.6041476190476186,4.3501323876996105,12.04236880771172,-3.745984768651992
2014-03-07,39.5,40.78,3.2405,17.1419,13.6262,1.794,1.6496,30691500000.0,5.593,22.177,13.0,5.0,15.9212,14.0229,6.215775,5.816697520591134,0.5924952380952377,4.341006675338795,12.032472520591137,-3.748511437243557
2014-03-10,39.01,40.78,4.5373,16.9292,13.6502,1.7718,1.6478,30310770000.0,5.593,22.177,13.0,5.0,15.9212,14.0229,6.201986309523809,5.812412966908076,0.589280952380952,4.3379089439720975,12.014399276431885,-3.7486279915911456
2014-03-11,38.75,40.78,5.2387,16.8164,13.6585,1.76,1.6487,30108750000.0,5.593,22.177,13.0,5.0,15.9212,14.0229,6.196264285714286,5.811937968595914,0.604665079365079,4.351017723141291,12.0082022543102,-3.7463526437762127
2014-03-12,39.3,40.78,3.7659,17.0551,13.6592,1.785,1.6496,30536100000.0,5.593,22.177,13.0,5.0,15.9212,14.0229,6.191422619047619,5.812946082147837,0.6251142857142853,4.359833319927852,12.004368701195457,-3.734719034213567
2014-03-13,38.51,40.78,5.8946,16.7122,13.6602,1.7491,1.6496,29922270000.0,5.593,22.177,13.0,5.0,15.9212,14.0229,6.180875595238096,5.808642531256462,0.667180952380952,4.385030787608351,11.989518126494556,-3.717849835227399
2014-03-14,38.42,40.78,6.1426,16.6732,13.6672,1.7454,1.6496,29852340000.0,5.5929,22.177,13.0,5.0,15.9212,14.0229,6.173110912698412,5.806067214935701,0.7062769841269838,4.411845643177565,11.979178127634114,-3.705568659050581
2014-03-17,38.82,40.8752,5.2942,16.8336,13.6744,1.7635,1.6487,30163140000.0,5.5963,22.0734,13.0,5.0,15.9212,13.8571,6.1714769841269845,5.806198711675874,0.7440047619047615,4.430701936675042,11.97767569580286,-3.686697174770281
2014-03-18,39.61,40.8814,3.2098,17.1762,13.6801,1.7994,1.6487,30776970000.0,5.5963,22.0734,13.0,5.0,15.9212,13.8571,6.164982142857143,5.807679955007605,0.7632666666666663,4.436144135530182,11.972662097864749,-3.672877468863516
2014-03-19,39.37,40.987,4.1072,17.0308,13.6858,1.7878,1.6496,30590490000.0,5.606,22.1286,13.0,5.0,15.9212,13.8571,6.163268253968254,5.8081604453619455,0.7932769841269837,4.445941044524192,11.9714286993302,-3.652664060397208
2014-03-20,39.99,40.9882,2.4961,17.299,13.7257,1.8159,1.6496,31072230000.0,5.606,22.1286,13.0,5.0,15.9212,13.8571,6.157906746031746,5.810299782888083,0.8089658730158725,4.4484536643315575,11.96820652891983,-3.639487791315685
2014-03-21,39.98,40.9882,2.5218,17.2946,13.7303,1.8155,1.6496,31064460000.0,5.606,22.1286,13.0,5.0,15.9212,13.8571,6.155850198412698,5.811405068146672,0.823912698412698,4.451039512958325,11.96725526655937,-3.627126814545628
2014-03-24,40.0,41.0214,2.5535,17.3033,13.7449,1.8164,1.6487,31080000000.0,5.606,22.1286,13.0,5.0,15.9212,13.8571,6.151377182539683,5.813311931429445,0.8257563492063488,4.451712720227822,11.96468911396913,-3.625956371021473
2014-03-25,38.02,40.7142,7.0863,16.5103,13.755,1.7245,1.6496,29503520000.0,5.0949,22.6626,15.0,5.0,17.0212,14.3142,6.153239285714285,5.81346109020074,0.8705230158730155,4.486224099389693,11.966700375915025,-3.6157010835166776
2014-03-26,37.64,40.6809,8.0789,16.3474,13.765,1.7069,1.6497,29208640000.0,5.095,22.6853,15.0,5.0,16.9632,14.3251,6.155607341269841,5.814002976427136,0.8931317460317457,4.515453769970739,11.969610317696976,-3.622322023938993
2014-03-27,37.32,40.5794,8.7337,16.2508,13.791,1.6925,1.6497,28960320000.0,5.0907,22.5487,15.0,5.0,16.9632,14.1099,6.159521626984128,5.815075297036544,0.883746825396825,4.497744319770597,11.974596924020672,-3.613997494373772
2014-03-28,37.24,40.5794,8.9672,16.216,13.8242,1.6889,1.6497,28898240000.0,5.0907,22.5487,15.0,5.0,16.9632,14.1099,6.168382738095239,5.815945912774216,0.8839611111111106,4.498131849947752,11.984328650869454,-3.614170738836641
2014-03-31,37.86,40.5794,8.2195,16.3112,13.844,1.7178,1.6496,29379360000.0,5.0907,22.5487,15.0,5.0,16.9632,14.1099,6.174866071428571,5.816408403374707,0.8759730158730155,4.484070691135997,11.991274474803278,-3.608097675262982
2014-04-01,38.4,40.5794,6.6977,16.5439,13.8504,1.7423,1.6497,29798400000.0,5.0907,22.5487,15.0,5.0,16.9632,14.1099,6.178073015873015,5.816249890280357,0.8544277777777775,4.449111979667522,11.994322906153371,-3.594684201889744
2014-04-02,38.04,40.5794,7.7074,16.3888,13.8504,1.726,1.6497,29519040000.0,5.0907,22.5487,15.0,5.0,16.9632,14.1099,6.180810515873016,5.816645128535691,0.8424976190476187,4.428493519569959,11.997455644408706,-3.5859959005223403
2014-04-03,38.46,40.5794,6.5312,16.5697,13.8504,1.745,1.6497,29844960000.0,5.0907,22.5487,15.0,5.0,16.9632,14.1099,6.180606547619048,5.816631007652029,0.8267896825396821,4.404523016460639,11.997237555271075,-3.577733333920957
2014-04-04,37.9,40.5794,8.1053,16.3285,13.8584,1.7196,1.6497,29410400000.0,5.0907,22.5487,15.0,5.0,16.9632,14.1099,6.182000595238095,5.817008666312376,0.8243730158730155,4.400410713929424,11.99900926155047,-3.5760376980564086
2014-04-07,37.68,40.5794,8.7365,16.2337,13.9066,1.7097,1.6487,29239680000.0,5.0907,22.5487,15.0,5.0,16.9632,14.1099,6.184512499999999,5.817839456370317,0.8298801587301583,4.40994053258794,12.002351956370315,-3.5800603738577816
2014-04-08,38.0,40.9935,7.8776,16.3864,13.9188,1.7242,1.6496,29488000000.0,5.1109,23.4079,15.0,5.0,16.9632,14.1099,6.178732738095238,5.814700538735078,0.8221777777777773,4.39665142397951,11.993433276830316,-3.5744736462017324
2014-04-09,38.08,40.9935,7.651,16.4209,13.9206,1.7278,1.6496,29550080000.0,5.1109,23.4079,15.0,5.0,16.9632,14.1099,6.1722882936507935,5.811257519519351,0.7998769841269836,4.354292734176799,11.983545813170144,-3.554415750049816
2014-04-10,37.42,40.9935,9.5497,16.1516,13.9282,1.6986,1.6496,29037920000.0,5.1106,23.4332,14.0,5.0,16.9632,16.0742,6.172023015873016,5.811099971823598,0.7893158730158726,4.331199886154513,11.983122987696614,-3.5418840131386404
2014-04-11,37.03,40.9935,10.7035,15.9833,13.9505,1.6809,1.6496,28735280000.0,5.1106,23.4332,14.0,5.0,16.9632,16.0742,6.170264087301587,5.809590743906767,0.7950936507936505,4.344018801611958,11.979854831208351,-3.548925150818308
2014-04-14,36.48,40.9935,12.3725,15.7459,13.9758,1.6559,1.6478,28308480000.0,5.1106,23.4332,14.0,5.0,16.9632,16.0742,6.178186706349206,5.815329319373292,0.8281888888888884,4.416189380363391,11.993516025722498,-3.588000491474502
2014-04-15,36.22,40.9435,13.0411,15.6262,13.9774,1.6441,1.6476,28106720000.0,5.1104,23.4582,14.0,5.0,16.9632,16.0941,6.188701388888888,5.822947849710891,0.8625777777777773,4.4942223105116925,12.01164923859978,-3.6316445327339153
2014-04-16,36.54,40.9435,12.0512,15.7643,13.9774,1.6586,1.6478,28355040000.0,5.1104,23.4582,14.0,5.0,16.9632,16.0941,6.195580952380953,5.827829487155871,0.8853309523809519,4.543675382286142,12.023410439536825,-3.6583444299051897
2014-04-17,37.32,40.9435,9.7093,16.1008,13.9838,1.694,1.6478,28960320000.0,5.1104,23.4582,14.0,5.0,16.9632,16.0864,6.199321428571428,5.829481552500943,0.8948865079365075,4.561061494018179,12.02880298107237,-3.6661749860816712
2014-04-21,37.23,40.9435,9.9745,16.062,14.0072,1.6899,1.6472,28890480000.0,5.1104,23.4582,14.0,5.0,16.9632,16.0864,6.206871230158731,5.83190622533119,0.9256603174603172,4.609267460203577,12.03877745548992,-3.6836071427432593
2014-04-22,37.37,40.9435,9.5625,16.1224,14.0112,1.6963,1.6475,28999120000.0,5.1104,23.4582,14.0,5.0,16.9632,16.0864,6.212106150793651,5.8337351873395145,0.9493063492063488,4.646018717064988,12.045841338133163,-3.696712367858639
2014-04-23,37.42,40.9435,9.4161,16.1439,14.0152,1.6985,1.6476,29037920000.0,5.1104,23.4582,14.0,5.0,16.9632,16.0864,6.22075992063492,5.835249458363384,0.9904873015873012,4.698011419772869,12.056009378998304,-3.707524118185568
2014-04-24,38.17,41.4295,8.5394,16.4017,14.0152,1.7323,1.6478,29619920000.0,5.1807,23.9768,15.0,5.0,21.7232,16.0864,6.221497023809524,5.835519365759955,1.0416515873015868,4.744980743340935,12.05701638956948,-3.703329156039348
2014-04-25,38.06,41.4295,8.8531,16.3544,14.0444,1.7273,1.6478,29534560000.0,5.1807,23.9768,15.0,5.0,21.7232,16.0864,6.221424404761904,5.835486323424275,1.0854555555555552,4.791557823130982,12.056910728186178,-3.706102267575427
2014-04-28,38.62,41.4105,7.2255,16.595,14.0578,1.7527,1.6475,29969120000.0,5.1807,23.9768,15.0,5.0,21.7232,16.4708,6.221434722222222,5.835488097598928,1.1361999999999997,4.8226047738705295,12.05692281982115,-3.68640477387053
2014-04-29,39.54,41.4105,4.7307,16.9904,14.0653,1.7945,1.6476,30683040000.0,5.1807,23.9768,15.0,5.0,21.7232,16.4708,6.217505952380953,5.835824521243349,1.165757936507936,4.83320440304932,12.0533304736243,-3.6674464665413833
2014-04-30,39.31,41.4127,5.349,16.8915,14.0739,1.784,1.6476,30504560000.0,5.6924,23.9768,15.0,5.0,21.7232,16.4708,6.217988293650794,5.835742508126304,1.2062857142857135,4.846791313068173,12.0537308017771,-3.6405055987824593
2014-05-01,38.66,41.4127,7.1203,16.6122,14.0755,1.7545,1.6476,30000160000.0,5.6924,23.9768,15.0,5.0,21.7232,16.4708,6.223636111111111,5.835234582486553,1.2626912698412696,4.8740738489114,12.058870693597664,-3.6113825790701295
2014-05-02,38.81,41.4127,6.7063,16.6767,14.0761,1.7613,1.6476,30116560000.0,5.6924,23.9768,15.0,5.0,21.7232,16.4708,6.226266071428571,5.835152661274145,1.3142190476190472,4.897160519806667,12.061418732702716,-3.58294147218762
2014-05-05,38.91,41.4127,6.432,16.7197,14.1002,1.7659,1.6472,30194160000.0,5.6924,23.9768,15.0,5.0,21.7232,16.4708,6.231335515873016,5.834217403344593,1.3578317460317455,4.918196596991924,12.065552919217607,-3.5603648509601777
2014-05-06,39.05,41.4127,6.0504,16.7798,14.1022,1.7722,1.6472,30302800000.0,5.6924,23.9768,15.0,5.0,21.7232,16.4708,6.235959523809523,5.833146405665328,1.40278492063492,4.93510196404589,12.069105929474851,-3.53231704341097
2014-05-07,39.26,41.4127,5.4832,16.8701,14.1022,1.7818,1.6475,30465760000.0,5.6924,23.9768,15.0,5.0,21.7232,16.4708,6.237230357142857,5.832912027214627,1.4513841269841266,4.944962623460853,12.070142384357483,-3.4935784964767267
2014-05-08,39.18,41.4127,5.6986,16.8357,14.1022,1.7781,1.6475,30403680000.0,5.6924,23.9768,15.0,5.0,21.7232,16.4708,6.237123214285714,5.832921442875907,1.5059269841269838,4.953668805294197,12.07004465716162,-3.447741821167213
2014-05-09,39.13,41.4494,5.9274,16.8142,14.1132,1.7759,1.6475,30364880000.0,5.6924,23.9768,15.0,5.0,21.7232,16.4708,6.235699007936508,5.832909237430642,1.5823690476190473,4.946935229371119,12.06860824536715,-3.364566181752072
2014-05-12,39.75,41.4494,4.2752,17.0806,14.1248,1.804,1.6478,30846000000.0,5.6924,23.9768,15.0,5.0,21.7232,16.4708,6.229999801587303,5.833419724665165,1.631553174603174,4.94262031938006,12.063419526252469,-3.311067144776886
2014-05-13,39.35,41.4494,5.3352,16.9087,14.132,1.7858,1.6487,30535600000.0,5.6924,23.9768,15.0,5.0,21.7232,16.4708,6.223011904761905,5.832375806994128,1.7022412698412694,4.931289967142672,12.055387711756032,-3.229048697301403
2014-05-14,38.97,41.4494,6.3623,16.7454,14.1391,1.7686,1.6496,30240720000.0,5.6924,23.9768,15.0,5.0,21.7232,16.4708,6.218268650793651,5.831286244056789,1.7774777777777773,4.929483223963849,12.04955489485044,-3.152005446186071
2014-05-15,38.54,41.4494,7.549,16.5607,14.1432,1.7491,1.6496,29907040000.0,5.6924,23.9768,15.0,5.0,21.7232,16.4708,6.216497222222222,5.830745018974144,1.852862698412698,4.9446372313079,12.047242241196368,-3.091774532895202
2014-05-16,38.24,41.4494,8.3928,16.4318,14.1552,1.7355,1.6496,29674240000.0,5.6924,23.9768,15.0,5.0,21.7232,16.4708,6.217556349206349,5.831092435665639,1.9384198412698408,4.963908377639737,12.048648784871988,-3.025488536369896
2014-05-19,38.84,41.4494,6.7183,16.6896,14.1839,1.7627,1.6478,30139840000.0,5.6924,23.9768,15.0,5.0,21.7232,16.4708,6.217237301587302,5.83106056640303,2.016694444444444,4.960878567307175,12.048297867990332,-2.9441841228627306
2014-05-20,39.18,41.6108,6.2042,16.7636,14.1902,1.7779,1.6487,30403680000.0,5.6972,24.3035,15.0,5.0,21.7232,16.4708,6.213432341269841,5.830440888450947,2.088539682539682,4.955406076407007,12.043873229720788,-2.866866393867325
2014-05-21,39.59,41.6143,5.1132,16.9391,14.1966,1.7965,1.6496,30721840000.0,5.6972,24.3035,15.0,5.0,21.7232,16.4708,6.206240079365079,5.829556058805983,2.144592857142857,4.949305479813037,12.035796138171062,-2.80471262267018
2014-05-22,39.72,41.6143,4.7691,16.9947,14.2009,1.8024,1.6496,30822720000.0,5.6972,24.3035,15.0,5.0,21.7232,16.4708,6.193574404761905,5.825721251897323,2.196385714285714,4.942292802393751,12.019295656659228,-2.7459070881080367
2014-05-23,40.02,41.6143,3.9838,17.1231,14.2046,1.816,1.6496,31055520000.0,5.6972,24.3035,15.0,5.0,21.7232,16.4708,6.184750595238095,5.825693573858652,2.2449992063492057,4.929391113076559,12.010444169096749,-2.684391906727353
2014-05-27,39.65,41.6143,4.9541,16.9647,14.2117,1.7992,1.6478,30768400000.0,5.6972,24.3035,15.0,5.0,21.7232,16.4708,6.1797998015873015,5.825677033422878,2.30378492063492,4.917068750856508,12.005476835010178,-2.613283830221588
2014-05-28,39.52,41.6143,5.2993,16.9091,14.212,1.7933,1.6487,30667520000.0,5.6972,24.3035,15.0,5.0,21.7232,16.4708,6.174329166666666,5.825205766926831,2.3704547619047616,4.900119111884519,11.999534933593498,-2.529664349979757
2014-05-29,39.74,41.6143,4.7164,17.0033,14.2123,1.8033,1.6496,30838240000.0,5.6972,24.3035,15.0,5.0,21.7232,16.4708,6.16976865079365,5.825446116583978,2.436311111111111,4.875183802077039,11.995214767377629,-2.4388726909659284
2014-05-30,40.03,41.6143,3.9578,17.1273,14.2391,1.8165,1.6496,31063280000.0,5.6972,24.3035,15.0,5.0,21.7232,16.4708,6.160927380952381,5.825415014849177,2.4889119047619044,4.855364087070703,11.986342395801556,-2.366452182308799
2014-06-02,40.02,41.6786,4.1444,17.1231,14.2623,1.816,1.6478,31055520000.0,5.6972,24.3035,15.0,5.0,21.7232,16.4708,6.154523412698413,5.825855075806382,2.547903174603174,4.829694589564501,11.980378488504796,-2.281791414961327
2014-06-03,40.16,41.6786,3.7814,17.1565,14.2684,1.8222,1.6478,31164160000.0,5.7009,24.4845,15.0,5.0,21.7232,16.4708,6.145129960317459,5.825857138393517,2.6023126984126983,4.804401472766013,11.970987098710976,-2.202088774353315
