date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2014-11-03,40.07,43.3632,8.2186,17.7915,15.4732,1.836,1.7069,31174460000.0,5.6126,23.4287,19.0,5.0,21.6076,15.8724,6.970726388888888,6.347921393893993,10.48724126984127,5.21001724255512,13.318647782782882,5.277224027286151
2014-11-04,39.97,43.3632,8.4894,17.7471,15.4861,1.8314,1.7069,31096660000.0,5.6126,23.4287,19.0,5.0,21.6076,15.8724,6.983164484126984,6.344736242356764,10.511099999999995,5.193776410327891,13.327900726483747,5.317323589672106
2014-11-05,39.99,43.3632,8.4351,17.756,15.4954,1.8324,1.7072,31112220000.0,5.6126,23.4287,19.0,5.0,21.6076,15.8724,6.995154563492064,6.341752179323365,10.532818253968252,5.179192495212222,13.33690674281543,5.353625758756031
2014-11-06,40.57,43.3632,6.8849,18.0135,15.5126,1.8589,1.7074,31563460000.0,5.6127,23.4287,19.0,5.0,21.6076,15.8724,7.005218055555555,6.3375351847717125,10.54041746031746,5.1730799466943465,13.342753240327268,5.367337513623114
2014-11-07,40.4,43.3632,7.3347,17.938,15.5328,1.8511,1.7079,31431200000.0,5.6127,23.4287,19.0,5.0,21.6076,15.8724,7.014088095238095,6.334855775309385,10.564699206349207,5.150568047483485,13.34894387054748,5.414131158865722
2014-11-10,40.31,43.3632,7.5743,17.8981,15.5544,1.847,1.7096,31361180000.0,5.6127,23.4287,19.0,5.0,21.6076,15.8724,7.021416468253968,6.333360082296899,10.58246984126984,5.1362234660927335,13.354776550550866,5.446246375177106
2014-11-11,40.63,43.3632,6.727,18.0401,15.5591,1.8617,1.7097,31610140000.0,5.6127,23.4287,19.0,5.0,21.6076,15.8724,7.03198869047619,6.328400687852527,10.585364285714286,5.133928472668154,13.360389378328716,5.451435813046132
2014-11-12,40.43,43.3632,7.255,17.9513,15.5634,1.8525,1.7098,31454540000.0,5.6127,23.4287,19.0,5.0,21.6076,15.8724,7.039764087301588,6.326257881595612,10.58303095238095,5.135386121809417,13.3660219688972,5.447644830571533
2014-11-13,40.9,43.3632,6.0225,18.16,15.5686,1.8741,1.7101,31820200000.0,5.6127,23.6241,19.0,5.0,21.6076,15.8724,7.044800396825397,6.324431785218486,10.564219047619048,5.147799971711485,13.369232182043884,5.416419075907563
2014-11-14,41.5,43.3632,4.4896,18.4264,15.5707,1.9015,1.7106,32287000000.0,5.6127,23.6241,19.0,5.0,21.6076,15.8724,7.04367123015873,6.324837880010249,10.546530952380952,5.164920948389507,13.36850911016898,5.381610003991447
2014-11-17,41.51,43.3632,4.4645,18.4202,15.5836,1.9016,1.7116,32294780000.0,5.6467,23.6348,18.0,5.0,21.6076,15.8724,7.040025000000001,6.325795822258094,10.532723809523809,5.178928300340433,13.365820822258094,5.3537955091833735
2014-11-18,42.27,43.3632,2.5862,18.7575,15.5853,1.9364,1.7119,32886060000.0,5.6467,23.6348,18.0,5.0,21.6076,15.8724,7.03186507936508,6.328888613602534,10.512668253968254,5.204911230330697,13.360753692967611,5.307757023637557
2014-11-19,41.59,43.3632,4.2635,18.4557,15.5862,1.9052,1.712,32357020000.0,5.6467,23.6348,18.0,5.0,21.6076,15.8724,7.030967857142857,6.329249663247422,10.508655555555556,5.209567439402946,13.36021752039028,5.29908811615261
2014-11-20,41.6,43.3632,4.2385,18.4602,15.5871,1.9057,1.712,32364800000.0,5.6467,23.6348,18.0,5.0,21.6076,15.8724,7.029693849206349,6.329747973231748,10.510676984126984,5.207064208571325,13.359441822438097,5.30361277555566
2014-11-21,41.57,43.286,4.128,18.4469,15.5871,1.9043,1.7126,32341460000.0,5.6467,23.6348,18.0,5.0,21.6076,15.8724,7.028841865079365,6.330110293827314,10.504120634920634,5.214631193498661,13.358952158906678,5.289489441421972
2014-11-24,41.99,43.5126,3.6261,18.5509,15.5977,1.9251,1.7131,32668220000.0,5.6069,23.8226,18.0,5.0,21.6076,15.8724,7.0310934523809525,6.3286947680427605,10.490841269841267,5.230099120670817,13.359788220423711,5.26074214917045
2014-11-25,42.26,43.5126,2.964,18.6702,15.602,1.9375,1.7134,32878280000.0,5.6069,23.8226,18.0,5.0,21.6076,15.8724,7.028853373015872,6.329936477637066,10.476933333333331,5.247877206459625,13.358789850652938,5.229056126873708
2014-11-26,42.12,43.5126,3.3063,18.6083,15.6063,1.931,1.7137,32769360000.0,5.6069,23.8226,18.0,5.0,21.6076,15.8724,7.025339880952381,6.331513224255368,10.471762698412698,5.25466833288229,13.35685310520775,5.217094365530408
2014-11-28,44.16,43.4623,-1.5799,19.4993,15.6192,2.0251,1.7155,34356480000.0,5.5929,23.846,18.0,5.0,21.6076,15.8724,7.01433492063492,6.341652401822015,10.426331746031748,5.33395868431905,13.355987322456937,5.092373061712697
2014-12-01,42.39,43.4623,2.5296,18.6781,15.6262,1.945,1.7161,32979420000.0,5.5433,23.7405,18.0,5.0,21.6076,15.8724,7.011133730158731,6.343511638968447,10.416396825396824,5.347582798669725,13.354645369127176,5.0688140267271
2014-12-02,42.84,43.3669,1.2299,18.8764,15.6336,1.9657,1.7161,33329520000.0,5.5433,23.7405,18.0,5.0,21.6076,15.8724,7.006055357142857,6.34711945649977,10.39470873015873,5.379413489948664,13.353174813642628,5.015295240210065
2014-12-03,43.03,43.3669,0.7829,18.9601,15.6411,1.9744,1.7161,33477340000.0,5.5433,23.7405,18.0,5.0,21.6076,15.8724,6.998549404761905,6.352245635880714,10.371526190476189,5.41465671405557,13.35079504064262,4.956869476420619
2014-12-04,43.58,43.3669,-0.489,19.1687,15.6456,1.9996,1.7166,33905240000.0,5.5433,23.7348,18.0,5.0,21.6076,15.8724,6.985219047619048,6.3609062869783966,10.339476190476187,5.467059354211098,13.346125334597446,4.872416836265091
2014-12-05,44.62,44.2717,-0.7806,19.3001,15.6493,2.0482,1.7169,34714360000.0,5.5435,24.2705,18.0,5.0,21.8822,15.8663,6.968334126984127,6.370214959615813,10.311192063492063,5.515469324329073,13.33854908659994,4.79572273916299
2014-12-08,44.07,44.2717,0.4577,19.0622,15.6552,2.0229,1.7178,34286460000.0,5.5435,24.2697,18.0,5.0,21.8822,15.8663,6.956017460317461,6.376799757936042,10.28522380952381,5.554270813266766,13.332817218253505,4.730952996257044
2014-12-09,43.97,44.4889,1.1801,18.7465,15.6555,2.0183,1.7178,34208660000.0,5.5642,24.6599,19.0,5.0,21.8822,15.8663,6.947121031746032,6.381731828219329,10.264373809523809,5.583636267138742,13.32885285996536,4.680737542385067
2014-12-10,43.3,44.4327,2.6159,18.4703,15.6608,1.9876,1.7178,33687400000.0,5.5642,24.6623,19.0,5.0,21.8822,15.8663,6.93905119047619,6.3846372232851385,10.232361904761904,5.615995898443627,13.323688413761328,4.616366006318277
2014-12-11,43.53,44.4327,2.0737,18.5684,15.6666,1.9981,1.7179,33866340000.0,5.5642,24.6623,19.0,5.0,21.8822,15.8663,6.929755952380953,6.388309792896827,10.192566666666666,5.656078375369147,13.31806574527778,4.536488291297519
2014-12-12,42.95,44.4327,3.4522,18.321,15.6692,1.9715,1.7181,33415100000.0,5.5642,24.6623,19.0,5.0,21.8822,15.8663,6.923194047619048,6.39018338588885,10.156233333333333,5.684711568929289,13.3133774335079,4.471521764404044
2014-12-15,43.19,44.6341,3.3436,18.3952,15.6794,1.9848,1.7186,33601820000.0,5.5148,24.6655,19.0,5.0,21.8822,15.8663,6.915507341269842,6.3921581810600445,10.125238095238094,5.711274548621844,13.307665522329886,4.413963546616251
2014-12-16,43.12,45.5384,5.6085,18.211,15.6794,1.9845,1.7186,33547360000.0,5.4588,25.1045,22.0,5.0,21.8822,16.8034,6.912370833333333,6.392411398151758,10.109634126984128,5.720976567393413,13.304782231485092,4.3886575595907145
2014-12-17,44.61,45.5384,2.0811,18.8403,15.6837,2.0531,1.7187,34706580000.0,5.4588,25.1045,22.0,5.0,21.8822,16.8034,6.906592261904761,6.39546509237524,10.071975396825398,5.758259239578254,13.30205735428,4.313716157247144
2014-12-18,44.5,45.5384,2.3335,18.7566,15.6918,2.0504,1.719,34621000000.0,5.4011,25.3099,21.0,5.0,21.8822,16.8034,6.904374603174603,6.3968592805606885,10.041514285714284,5.789126251319174,13.301233883735293,4.25238803439511
2014-12-19,44.79,46.6071,4.0569,14.17,15.6918,1.9624,1.7194,34757040000.0,3.6494,22.8523,8.0,6.0,20.4685,17.1597,6.904210119047619,6.396931573526159,10.031145238095238,5.79873444946875,13.30114169257378,4.232410788626488
2014-12-22,44.86,46.7003,4.1023,14.0183,15.6957,1.9839,1.7213,34811360000.0,3.3138,23.1656,8.0,6.0,20.2004,17.1766,6.890653571428572,6.395612530532183,9.990568253968254,5.822331359029872,13.286266101960756,4.168236894938382
2014-12-23,45.3,47.1207,4.0192,14.0426,15.6918,2.0098,1.7214,35152800000.0,3.3099,23.2018,8.0,6.0,20.2004,17.2027,6.878666865079365,6.395321087759191,9.944773015873016,5.846568449453452,13.273987952838556,4.098204566419563
2014-12-24,45.39,47.2217,4.0355,14.0049,15.688,2.0213,1.7215,35222640000.0,3.3051,23.2254,8.0,6.0,20.2004,17.2027,6.867065873015873,6.395164621313603,9.898189682539682,5.870223051350878,13.262230494329476,4.027966631188804
2014-12-26,45.78,47.2217,3.1492,14.1253,15.6918,2.0387,1.7223,35525280000.0,3.3051,23.2254,8.0,6.0,20.2004,17.2027,6.850929365079365,6.394262977029617,9.843423015873014,5.90090690471427,13.245192342108982,3.942516111158745
2014-12-29,45.95,47.2217,2.7676,14.1777,15.6957,2.0463,1.7235,35657200000.0,3.3051,23.2254,8.0,6.0,20.2004,17.2027,6.8346375,6.394185452132449,9.7789,5.933646039095905,13.22882295213245,3.845253960904096
2014-12-30,45.48,47.2217,3.8296,13.9818,15.6957,2.0253,1.7237,35292480000.0,3.3051,23.2447,8.0,6.0,20.2004,17.2027,6.816166865079365,6.389382417200527,9.719756349206348,5.955645679796431,13.205549282279891,3.764110669409917
2014-12-31,45.33,47.4458,4.6675,13.8904,15.6918,2.0282,1.724,35176080000.0,3.2324,23.7028,9.0,6.0,20.2004,17.2027,6.803876587301588,6.387542229154295,9.668203174603171,5.9711448306659225,13.191418816455885,3.6970583439372495
2015-01-02,45.61,48.3801,6.0734,13.8729,15.6918,2.0424,1.7245,35393360000.0,3.2347,23.8713,10.0,6.0,20.2004,17.9379,6.798259325396826,6.386936068112841,9.635030158730158,5.979473592620148,13.185195393509666,3.65555656611001
2015-01-05,45.39,48.3352,6.4887,13.806,15.6957,2.0325,1.7251,35222640000.0,3.2347,23.8713,10.0,6.0,20.2004,17.9379,6.788902182539682,6.3839214665428505,9.600039682539682,5.984923961395936,13.172823649082533,3.615115721143747
2015-01-06,45.83,48.3352,5.4663,13.9398,15.6957,2.0522,1.7251,35564080000.0,3.2347,23.8713,10.0,6.0,20.2004,17.9379,6.777027380952381,6.380797358741437,9.544127777777778,5.990414615735771,13.15782473969382,3.5537131620420066
2015-01-07,46.0,48.7897,6.0646,13.9187,15.6918,2.0598,1.7251,35696000000.0,2.7753,24.4074,11.0,6.0,20.2004,18.794,6.76555376984127,6.3768599955063525,9.489583333333334,5.990561056098045,13.142413765347625,3.499022277235289
2015-01-08,46.68,48.7897,4.5195,14.1245,15.6918,2.0903,1.726,36223680000.0,2.7753,24.4074,11.0,6.0,20.2004,18.794,6.749279761904761,6.372093969252696,9.409489682539682,5.988999367825248,13.121373731157457,3.420490314714434
2015-01-09,46.3,49.2787,6.4335,13.9437,15.6918,2.0735,1.7273,35928800000.0,2.7752,24.4336,11.0,5.0,18.0405,18.8078,6.737406150793651,6.367083914688037,9.353731746031745,5.983698142034126,13.104490065481688,3.3700336039976184
2015-01-12,46.29,49.5059,6.9473,13.9642,15.6957,2.0746,1.7277,35921040000.0,2.774,24.4239,11.0,5.0,17.9855,18.7995,6.7267922619047615,6.36225505966646,9.304248412698412,5.977561812521556,13.089047321571222,3.326686600176856
2015-01-13,45.96,49.5059,7.7152,13.8647,15.6957,2.0599,1.7278,35664960000.0,2.774,24.4239,11.0,5.0,17.9855,18.7995,6.716828373015873,6.356753723857112,9.25398968253968,5.963965913770066,13.073582096872984,3.2900237687696148
2015-01-14,45.48,49.4495,8.728,13.7199,15.6918,2.0383,1.7278,35292480000.0,2.774,24.4239,11.0,5.0,17.9855,18.7995,6.710891666666667,6.3534681169240725,9.214971428571427,5.95108137574808,13.06435978359074,3.2638900528233474
2015-01-15,45.17,49.4495,9.4742,13.6264,15.688,2.0244,1.7278,35051920000.0,2.774,24.4239,11.0,5.0,17.9855,18.7995,6.708084126984128,6.3519305416000496,9.164612698412698,5.9215203311848885,13.060014668584175,3.24309236722781
2015-01-16,45.46,49.4495,8.7758,13.7143,15.688,2.0374,1.7278,35276960000.0,2.774,24.4237,11.0,5.0,17.9855,18.7995,6.7048797619047615,6.350476218449913,9.120266666666666,5.903169573779711,13.055355980354674,3.217097092886955
2015-01-20,45.38,49.4495,8.9676,13.6901,15.6957,2.0339,1.7287,35214880000.0,2.774,24.4237,11.0,5.0,17.9855,18.7995,6.704177976190476,6.350206043047225,9.07068253968254,5.877749018174495,13.054384019237702,3.1929335215080457
2015-01-21,45.63,49.4495,8.3706,13.7655,15.6918,2.0451,1.7287,35408880000.0,2.774,24.4237,11.0,5.0,17.9855,18.7995,6.7044468253968255,6.350273854653248,9.019126984126984,5.854949524324233,13.054720680050076,3.164177459802751
2015-01-22,46.25,49.4495,6.9178,13.953,15.6918,2.0729,1.7292,35890000000.0,2.774,24.4236,11.0,5.0,17.9855,18.7995,6.700011309523809,6.349340641515183,8.959538095238095,5.837662638787521,13.049351951038991,3.1218754564505744
2015-01-23,46.38,49.3586,6.4222,14.0125,15.6918,2.0801,1.7298,35990880000.0,2.7295,24.3053,11.0,5.0,17.9855,18.7995,6.6959367063492055,6.348857704239959,8.913343650793651,5.834503024792935,13.044794410589166,3.0788406260007166
2015-01-26,46.76,49.3586,5.5573,14.1273,15.6957,2.0972,1.7302,36285760000.0,2.7295,24.3053,11.0,5.0,17.9855,18.7995,6.691418650793652,6.348856155271181,8.847413492063492,5.825035332470958,13.040274806064833,3.0223781595925336
2015-01-27,46.12,49.3586,7.0221,13.934,15.6957,2.0685,1.7306,35789120000.0,2.7295,24.3053,11.0,5.0,17.9855,18.7995,6.691240873015873,6.3488456178080765,8.78857142857143,5.8055425598901325,13.040086490823947,2.9830288686812976
2015-01-28,45.16,49.2974,9.1616,13.6439,15.6918,2.0254,1.7311,35044160000.0,2.7295,24.3053,11.0,5.0,17.9855,18.7995,6.694818055555555,6.349730287261259,8.742460317460317,5.779053178008595,13.044548342816814,2.9634071394517223
2015-01-29,44.88,49.3197,9.8924,13.5593,15.6918,2.0129,1.7318,34826880000.0,2.7295,24.3053,11.0,5.0,17.9855,18.7995,6.6981398809523816,6.35096662403578,8.707238095238093,5.758210089558705,13.049106504988162,2.949028005679388
2015-01-30,43.96,49.2132,11.95,13.2814,15.6918,1.9716,1.7318,34112960000.0,2.7295,24.3053,11.0,5.0,17.9855,18.7995,6.706056746031745,6.355028263560091,8.67982857142857,5.734249739881904,13.061085009591835,2.945578831546668
2015-02-02,43.51,49.2132,13.1078,13.1351,15.6957,1.9541,1.7321,33763760000.0,2.7267,24.3094,11.0,5.0,17.9855,18.7995,6.715581944444445,6.361027668324169,8.665481746031746,5.720769114703255,13.076609612768614,2.944712631328492
2015-02-03,43.69,49.2132,12.6418,13.1894,15.6957,1.9622,1.7322,33903440000.0,2.7267,24.3094,11.0,5.0,17.9855,18.7995,6.725960515873015,6.366429518822701,8.644171428571429,5.700722270966695,13.092390034695716,2.943449157604734
2015-02-04,43.46,49.2132,13.2379,13.12,15.6918,1.9519,1.7323,33724960000.0,2.7267,24.3094,11.0,5.0,17.9855,18.7995,6.73303492063492,6.37168895186295,8.619453968253968,5.673721471762838,13.104723872497871,2.9457324964911296
2015-02-05,43.7,49.2132,12.616,13.1925,15.6918,1.9627,1.7324,33911200000.0,2.7267,24.3094,11.0,5.0,17.9855,18.7995,6.739270436507936,6.375912352600848,8.596170634920634,5.651028353283085,13.115182789108784,2.945142281637549
2015-02-06,43.33,49.3932,13.9931,13.1176,15.6918,1.9446,1.733,33624080000.0,2.7286,24.2937,11.0,5.0,17.8855,18.7995,6.7495819444444445,6.383443396287547,8.582996031746031,5.63636046105487,13.133025340731992,2.9466355706911616
2015-02-09,42.65,49.3932,15.8106,12.9117,15.6957,1.9141,1.734,33096400000.0,2.7286,24.2937,11.0,5.0,17.8855,18.7995,6.764496428571428,6.395827647559056,8.587519841269842,5.641972630788075,13.160324076130484,2.9455472104817666
2015-02-10,43.55,49.3932,13.4172,13.1591,15.6957,1.9544,1.734,33794800000.0,2.8851,24.3682,12.0,5.0,17.8855,18.0348,6.774827182539683,6.402369596101279,8.583221428571427,5.638052662181835,13.177196778640962,2.9451687663895925
2015-02-11,44.07,49.3932,12.079,13.3162,15.6918,1.9778,1.734,34198320000.0,2.8851,24.3682,12.0,5.0,17.8855,18.0348,6.780958333333333,6.405972675416145,8.570505555555554,5.628261142929264,13.18693100874948,2.94224441262629
2015-02-12,44.37,49.3932,11.3212,13.4069,15.6918,1.9912,1.7341,34431120000.0,2.8851,24.3682,12.0,5.0,17.8855,18.0348,6.786143055555555,6.408592453313964,8.553481746031744,5.616566507315895,13.19473550886952,2.9369152387158497
2015-02-13,43.48,49.3932,13.5998,13.1379,15.6918,1.9513,1.7343,33740480000.0,2.8851,24.3682,12.0,5.0,17.8855,18.0348,6.787104761904762,6.4095803894701255,8.565831746031746,5.6260052634264985,13.196685151374886,2.939826482605248
2015-02-17,43.29,49.3932,14.0984,13.0805,15.6957,1.9428,1.7345,33593040000.0,2.8851,24.3682,12.0,5.0,17.8855,18.0348,6.790371031746032,6.412891604839346,8.578566666666667,5.636773435531938,13.20326263658538,2.941793231134729
2015-02-18,43.87,49.3932,12.5899,13.2558,15.6957,1.9688,1.7346,34043120000.0,2.8851,24.3682,12.0,5.0,17.8855,18.0348,6.788250396825397,6.4107922225039,8.591591269841269,5.644185156296851,13.199042619329298,2.9474061135444174
2015-02-19,43.7,49.3932,13.0279,13.2044,15.6957,1.9612,1.7347,33911200000.0,2.8851,24.3682,12.0,5.0,17.8855,18.0348,6.784578174603174,6.406677413483106,8.606694444444445,5.653556544693563,13.19125558808628,2.9531378997508817
2015-02-20,43.27,49.3932,14.1511,13.0745,15.6957,1.9419,1.735,33577520000.0,2.8851,24.3682,12.0,5.0,17.8855,18.0348,6.776186507936509,6.394216297497199,8.629310317460318,5.670098207471475,13.170402805433708,2.959212109988843
2015-02-23,43.52,49.4511,13.6284,13.15,15.6957,1.9531,1.7358,33771520000.0,2.8851,24.3682,12.0,5.0,17.8855,18.0348,6.766292857142857,6.37970342804484,8.648479365079362,5.682971293136129,13.145996285187696,2.9655080719432334
2015-02-24,43.59,49.4511,13.446,13.1712,15.6957,1.9562,1.7368,33825840000.0,2.8851,24.3682,12.0,5.0,17.8855,18.0348,6.75384007936508,6.360460391311426,8.669460317460318,5.695852318816845,13.114300470676506,2.973607998643473
2015-02-25,43.89,49.4511,12.6705,13.2618,15.6957,1.9697,1.7378,34058640000.0,2.8851,24.3682,12.0,5.0,17.8855,18.0348,6.73598492063492,6.331068873393358,8.681726984126984,5.702842715606364,13.067053794028276,2.97888426852062
2015-02-26,43.77,49.4511,12.9794,13.2256,15.6957,1.9643,1.7385,33965520000.0,2.8851,24.3682,12.0,5.0,17.8855,18.0348,6.72005376984127,6.305131514716863,8.701318253968253,5.713407136375165,13.025185284558134,2.9879111175930886
2015-02-27,43.99,49.4511,12.4144,13.292,15.6957,1.9742,1.739,34136240000.0,2.8851,24.3682,12.0,6.0,19.0713,18.0348,6.709215079365079,6.290592624290613,8.71341507936508,5.719688783856105,12.999807703655692,2.9937262955089743
2015-03-02,45.19,49.1868,8.8444,13.7168,15.6957,2.028,1.7394,35067440000.0,3.3107,23.8799,11.0,6.0,19.0713,17.2088,6.691975,6.272750035900523,8.682774603174602,5.708464093171505,12.964725035900525,2.9743105100030967
2015-03-03,44.69,49.4619,10.6778,13.6088,15.6957,2.0082,1.7396,34679440000.0,3.8736,23.5476,11.0,5.0,19.3055,17.2088,6.680630753968254,6.260324452118216,8.682681746031745,5.708431284552934,12.94095520608647,2.9742504614788112
2015-03-04,44.59,49.4619,10.926,13.5784,15.6957,2.0037,1.7398,34601840000.0,3.8736,23.5476,11.0,5.0,19.3055,17.2088,6.671226984126983,6.250352964209315,8.686178571428572,5.709679226921218,12.921579948336298,2.9764993445073538
2015-03-05,45.47,49.4619,8.7792,13.8463,15.6957,2.0433,1.7398,35284720000.0,3.8736,23.5476,11.0,5.0,19.3055,17.2088,6.657944047619047,6.238711660299702,8.678603968253967,5.708911589035397,12.89665570791875,2.9696923792185697
2015-03-06,44.4,49.4619,11.4007,13.5205,15.6957,1.9952,1.7402,34454400000.0,3.8736,23.5476,11.0,5.0,19.3055,17.2088,6.649559523809524,6.229467181462344,8.71144126984127,5.712603270317457,12.879026705271867,2.998837999523813
2015-03-09,44.99,49.4502,9.9138,13.7002,15.6957,2.0217,1.7413,34912240000.0,3.8736,23.5497,11.0,5.0,19.3055,17.2088,6.638857936507936,6.219188674951579,8.737672222222223,5.710458451124634,12.858046611459514,3.027213771097589
2015-03-10,44.07,49.4502,12.2083,13.42,15.6957,1.9804,1.7414,34198320000.0,3.8736,23.5497,11.0,5.0,19.3055,17.2088,6.629052976190476,6.206466667822816,8.777571428571427,5.717054072675514,12.835519644013292,3.0605173558959136
2015-03-11,43.84,49.3872,12.6533,13.424,15.6918,1.9708,1.7415,34019840000.0,3.8761,23.5258,11.0,5.0,19.3055,17.2088,6.6199353174603175,6.194198178378047,8.811777777777777,5.727319554316901,12.814133495838364,3.084458223460876
2015-03-12,45.29,49.3838,9.0391,13.8607,15.6918,2.0359,1.7421,35145040000.0,3.8761,23.5282,11.0,5.0,19.3055,17.2088,6.602306746031745,6.174575254202721,8.81858492063492,5.727074031594958,12.776882000234464,3.091510889039963
2015-03-13,45.33,49.3838,8.9429,13.873,15.6918,2.0377,1.7423,35176080000.0,3.8761,23.5282,11.0,5.0,19.3055,17.2088,6.586911706349206,6.158996885373055,8.834168253968254,5.724700429271619,12.745908591722262,3.109467824696636
2015-03-16,46.3,49.3838,6.6605,14.1699,15.6957,2.0814,1.7425,35928800000.0,3.8761,23.5282,11.0,5.0,19.3055,17.2088,6.567117658730159,6.142643492633886,8.829470634920636,5.726251435598102,12.709761151364043,3.1032191993225338
2015-03-17,45.67,49.3838,8.1318,13.9664,15.6957,2.0533,1.7426,35439920000.0,3.8761,23.5332,11.0,5.0,19.3055,17.2088,6.556865873015873,6.135694186745604,8.841417460317459,5.723188006068928,12.692560059761476,3.1182294542485307
2015-03-18,46.72,49.5482,6.0535,14.3507,15.6918,2.1055,1.7428,36254720000.0,3.8497,23.4639,12.0,5.0,19.3055,17.2088,6.537809325396825,6.1222716181147865,8.839038888888888,5.724292559874459,12.660080943511613,3.1147463290144293
2015-03-19,46.68,49.5338,6.1135,14.4039,15.6918,2.1062,1.7435,36223680000.0,3.8502,23.4395,12.0,5.0,19.3055,17.2088,6.513965674603175,6.100394326558948,8.841600793650791,5.7229894489853725,12.614360001162122,3.1186113446654185
2015-03-20,46.88,49.7645,6.1529,14.5247,15.6918,2.1183,1.7438,36378880000.0,3.8512,23.4169,12.0,5.0,19.3055,17.2088,6.4931962301587305,6.083713025668689,8.85287619047619,5.716223891534262,12.57690925582742,3.136652298941928
2015-03-23,46.06,49.7645,8.0693,14.2866,15.6957,2.0856,1.7443,35742560000.0,3.7383,23.3815,12.0,5.0,19.3055,17.2088,6.476160317460318,6.0671989448764405,8.891664285714286,5.693974030913104,12.543359262336756,3.1976902548011825
2015-03-24,45.39,49.6554,9.3972,14.1367,15.6957,2.0576,1.7444,35222640000.0,3.8179,23.293,13.0,5.0,19.3055,17.2088,6.464464285714286,6.055841654269218,8.933277777777777,5.678209927079198,12.520305939983505,3.255067850698578
2015-03-25,44.4,49.5808,11.6685,13.8439,15.6918,2.0126,1.7446,34454400000.0,3.8905,23.1121,14.0,5.0,19.3055,16.1786,6.454554761904762,6.043193290693456,8.975272222222221,5.678721122782906,12.49774805259822,3.2965510994393155
2015-03-26,44.42,49.5808,11.6182,13.8501,15.6918,2.0135,1.745,34469920000.0,3.8905,23.1121,14.0,5.0,19.3055,16.1196,6.445436507936508,6.031895275718111,9.024642063492063,5.674407399873139,12.47733178365462,3.3502346636189246
2015-03-27,47.12,50.5815,7.3461,14.5765,15.6918,2.1618,1.7454,36706480000.0,3.5903,23.9874,14.0,6.0,20.5879,16.3598,6.42770615079365,6.016035964449177,9.02654126984127,5.673800382999185,12.443742115242827,3.352740886842084
2015-03-30,47.72,50.7633,6.3774,14.7471,15.6957,2.1977,1.7472,37173880000.0,3.4529,23.8342,14.0,6.0,20.5866,16.3607,6.412527579365079,6.006466610836034,9.029280158730156,5.67242655078774,12.418994190201111,3.3568536079424165
2015-03-31,47.84,50.8274,6.2446,14.7841,15.6918,2.2032,1.7475,37267360000.0,3.4529,23.8342,14.0,6.0,20.5866,16.3607,6.394820436507937,5.993742240643379,9.021175396825395,5.675694971714774,12.388562677151317,3.3454804251106225
2015-04-01,47.48,50.7633,6.9151,14.6733,15.688,2.1903,1.7479,36986920000.0,3.451,24.257,14.0,6.0,20.5866,16.6119,6.380216269841269,5.9834603664160495,9.01351746031746,5.677897540210744,12.36367663625732,3.3356199201067147
2015-04-02,47.97,50.8542,6.0125,14.8463,15.688,2.2129,1.7486,37368630000.0,3.451,24.165,14.0,6.0,20.5866,16.6119,6.359843452380953,5.96714276435656,8.976164285714285,5.682067716618028,12.326986216737511,3.294096569096257
2015-04-06,47.76,50.8542,6.4786,14.7558,15.6957,2.2034,1.7491,37205040000.0,3.4511,24.1716,14.0,6.0,20.5866,16.5924,6.33670119047619,5.943928632992765,8.929924603174603,5.678468316039843,12.280629823468956,3.2514562871347605
2015-04-07,48.71,51.0576,4.8195,15.0363,15.6957,2.251,1.7493,37945090000.0,3.3882,24.3369,14.0,6.0,20.5866,16.5924,6.313411111111112,5.926772219713415,8.893036507936507,5.690033785820172,12.240183330824529,3.203002722116336
