date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2015-04-08,48.61,51.2067,5.3419,15.0054,15.6918,2.2464,1.7495,37867190000.0,3.3882,24.3369,14.0,6.0,20.5866,16.5924,6.292459920634921,5.911455561356675,8.85853492063492,5.698341813956874,12.203915481991595,3.160193106678045
2015-04-09,48.51,51.2067,5.5591,15.0251,15.6918,2.2417,1.7496,37789290000.0,3.3882,24.323,14.0,6.0,20.5866,16.5924,6.273227380952381,5.898000133680927,8.775398412698411,5.669152475183217,12.171227514633308,3.1062459375151947
2015-04-10,48.33,51.2522,6.0463,15.0005,15.6918,2.2358,1.7498,37649070000.0,3.3909,24.3147,14.0,6.0,20.5866,16.5924,6.255968055555556,5.885874933265949,8.704196031746033,5.646416797770304,12.141842988821503,3.0577792339757286
2015-04-13,47.83,51.2522,7.1549,14.8453,15.6957,2.2127,1.7507,37259570000.0,3.3909,24.3147,14.0,6.0,20.5866,16.5924,6.241008333333333,5.873953900173135,8.58883650793651,5.526184988298441,12.114962233506468,3.0626515196380684
2015-04-14,47.49,51.2522,7.9221,14.7397,15.6957,2.197,1.7512,36994710000.0,3.3909,24.3147,14.0,6.0,20.5866,16.5924,6.228694444444445,5.86388303398598,8.475214285714285,5.3887621053849495,12.092577478430425,3.086452180329336
2015-04-15,47.01,51.2522,9.024,14.5908,15.6918,2.1748,1.7519,36620790000.0,3.3909,24.3147,14.0,6.0,20.5866,16.5924,6.212013095238095,5.843875039563754,8.323662698412697,5.092232421839758,12.05588813480185,3.2314302765729392
2015-04-16,47.27,51.2522,8.4244,14.6715,15.6918,2.1868,1.7524,36823330000.0,3.3909,24.3147,14.0,6.0,20.5866,16.5924,6.195121230158731,5.825083991148916,8.189661111111112,4.858488178863267,12.020205221307648,3.3311729322478456
2015-04-17,47.01,51.2522,9.024,14.5908,15.6918,2.1748,1.7536,36620790000.0,3.3909,24.3147,14.0,6.0,20.5866,16.5924,6.178860515873015,5.805654872043822,8.053770634920635,4.583924529589176,11.984515387916836,3.4698461053314595
2015-04-20,46.49,51.1158,9.9501,14.463,15.6957,2.1518,1.7554,36215710000.0,3.3626,24.1616,14.0,6.0,20.5866,16.3005,6.164583928571428,5.787451887315268,7.93331111111111,4.323687264975822,11.952035815886696,3.609623846135288
2015-04-21,46.59,51.1158,9.7141,14.4942,15.6957,2.1564,1.7557,36293610000.0,3.3626,24.1616,14.0,6.0,20.5866,16.3005,6.151781547619048,5.772399814004382,7.818512698412698,4.073702965567816,11.924181361623427,3.7448097328448826
2015-04-22,46.62,51.1158,9.6435,14.5035,15.6957,2.1578,1.7558,36316980000.0,3.3626,24.1616,14.0,6.0,20.5866,16.3005,6.137240277777778,5.754290216114792,7.73059126984127,3.909218741201588,11.89153049389257,3.8213725286396816
2015-04-23,46.29,51.1158,10.4251,14.4008,15.6957,2.1425,1.7558,36059910000.0,3.3626,24.1616,14.0,6.0,20.5866,16.3005,6.126810912698413,5.741707052803722,7.701316666666666,3.8746945311906273,11.868517965502136,3.826622135476039
2015-04-24,46.38,51.1158,10.2109,14.4288,15.6957,2.1467,1.7558,36130020000.0,3.3626,24.1616,14.0,6.0,20.5866,16.3005,6.114509920634921,5.726251630822831,7.664585714285714,3.828147023690815,11.840761551457753,3.8364386905948993
2015-04-27,45.82,51.1158,11.5578,14.2546,15.6957,2.1207,1.7561,35693780000.0,3.3626,24.1616,14.0,6.0,20.5866,16.3005,6.113240476190477,5.72497117336765,7.640230952380951,3.793101985308706,11.838211649558126,3.847128967072245
2015-04-28,45.42,51.1158,12.5403,14.1302,15.6957,2.1022,1.7562,35382180000.0,3.3626,24.1616,14.0,6.0,20.5866,16.3005,6.11295138888889,5.724642285611055,7.63996984126984,3.7927608079869386,11.837593674499946,3.8472090332829016
2015-04-29,44.4,51.1158,15.1257,13.8128,15.6957,2.055,1.7562,34587600000.0,3.3626,24.1616,14.0,6.0,20.5866,16.3005,6.1201035714285705,5.7336570587141695,7.655799206349206,3.819927008736937,11.85376063014274,3.835872197612269
2015-04-30,43.97,51.199,16.4408,13.6791,15.6957,2.0351,1.7563,34252630000.0,3.3626,24.1616,14.0,7.0,21.36,16.3005,6.127915476190476,5.745042481135852,7.699522222222222,3.888633829485721,11.872957957326328,3.810888392736501
2015-05-01,44.53,51.199,14.9764,13.8533,15.6957,2.061,1.7571,34688870000.0,3.3626,24.1616,14.0,7.0,21.36,16.3005,6.129005952380953,5.746672766982384,7.738106349206348,3.936613707576338,11.875678719363336,3.8014926416300105
2015-05-04,44.33,51.199,15.4952,13.7911,15.6957,2.0518,1.7578,34533070000.0,3.3626,24.1616,14.0,7.0,21.36,16.3005,6.134227777777777,5.753995322814379,7.795857142857143,3.996635919038301,11.888223100592157,3.799221223818842
2015-05-05,43.4,51.199,17.97,13.5017,15.6957,2.0087,1.7579,33808600000.0,3.3626,24.1616,14.0,7.0,21.36,16.3005,6.150316468253968,5.775732541112442,7.874960317460316,4.098115847109651,11.926049009366409,3.7768444703506656
2015-05-06,43.45,51.199,17.8343,13.5173,15.6957,2.011,1.758,33847550000.0,3.3626,24.1616,14.0,7.0,21.36,16.3005,6.1643323412698425,5.795503272890673,7.9512753968253955,4.19299961632581,11.959835614160514,3.758275780499585
2015-05-07,44.48,51.199,15.1057,13.8377,15.6957,2.0587,1.7588,34649920000.0,3.3626,24.1616,14.0,7.0,21.36,16.3005,6.176051587301587,5.807611561670367,8.003785714285714,4.240947547059835,11.983663148971951,3.762838167225879
2015-05-08,46.16,51.199,10.9164,14.3604,15.6957,2.1365,1.7593,35958640000.0,3.3626,24.1616,14.0,7.0,21.36,16.3005,6.179884523809523,5.8101057904840445,8.023478571428571,4.248720219729194,11.989990314293568,3.7747583516993775
2015-05-11,46.23,51.199,10.7484,14.3822,15.6957,2.1397,1.76,36013170000.0,3.3626,24.1616,14.0,7.0,21.36,16.3005,6.180989682539682,5.810923267468569,8.054141269841269,4.25437497969816,11.99191295000825,3.7997662901431086
2015-05-12,45.8,51.199,11.7882,14.2484,15.6957,2.1198,1.76,35678200000.0,3.3626,24.1616,14.0,7.0,21.36,16.3005,6.183535515873015,5.813102139026404,8.089486507936508,4.266831608889089,11.99663765489942,3.8226548990474174
2015-05-13,45.77,51.199,11.8615,14.239,15.6957,2.1184,1.7602,35654830000.0,3.3626,24.1616,14.0,7.0,21.36,16.3005,6.184147023809524,5.813684314526768,8.123511904761903,4.27976475268626,11.997831338336292,3.843747152075643
2015-05-14,47.37,51.199,8.0832,14.7368,15.6957,2.1925,1.7608,36901230000.0,3.3626,24.1616,14.0,7.0,21.36,16.3005,6.179839880952381,5.811466826781466,8.134275396825396,4.277929475242479,11.991306707733846,3.8563459215829177
2015-05-15,47.9,51.199,6.8873,14.9017,15.6957,2.217,1.7616,37314100000.0,3.3626,24.1616,14.0,7.0,21.36,16.3005,6.17222380952381,5.808011586727129,8.131357142857143,4.2786594384394645,11.980235396250938,3.852697704417678
2015-05-18,47.91,51.199,6.865,14.9048,15.6957,2.2175,1.7626,37321890000.0,3.3626,24.1616,14.0,7.0,21.36,16.3005,6.163997817460317,5.804079483096003,8.13804365079365,4.275994922681493,11.96807730055632,3.862048728112157
2015-05-19,48.36,51.199,5.8706,15.0448,15.6957,2.2383,1.7626,37672440000.0,3.3626,24.1616,14.0,7.0,21.36,16.3005,6.154050595238096,5.800268920079957,8.149003968253968,4.268331379626313,11.954319515318051,3.880672588627655
2015-05-20,47.52,51.199,7.742,14.7835,15.6957,2.1994,1.7626,37018080000.0,3.3626,24.1616,14.0,7.0,21.36,16.3005,6.158385515873015,5.800638378010748,8.175015873015873,4.2556657993861045,11.959023893883764,3.9193500736297686
2015-05-21,47.4,51.199,8.0148,14.7461,15.6957,2.1939,1.7627,36924600000.0,3.3626,24.1616,14.0,7.0,21.36,16.3005,6.1553884920634925,5.79928538951221,8.218100000000002,4.226008371293003,11.954673881575705,3.992091628706999
2015-05-22,47.35,51.199,8.1288,14.7306,15.6957,2.1916,1.7631,36885650000.0,3.3626,24.1616,14.0,7.0,21.36,16.3005,6.152066666666667,5.797671152639863,8.248776984126984,4.211074809939212,11.949737819306533,4.037702174187772
2015-05-26,46.95,51.199,9.0501,14.6061,15.6957,2.173,1.7635,36574050000.0,3.3626,24.1616,14.0,7.0,21.36,16.3005,6.150242658730159,5.796612306061388,8.286964285714284,4.196207751700674,11.946854964791548,4.090756534013609
2015-05-27,47.59,51.1158,7.4087,14.8668,15.6957,2.2027,1.7635,37072610000.0,3.3701,23.9811,14.0,7.0,21.36,16.3005,6.144374603174603,5.793832211033517,8.313001587301587,4.180343412285168,11.93820681420812,4.132658175016419
2015-05-28,47.15,51.1158,8.411,14.7298,15.6957,2.1823,1.7637,36729850000.0,3.3701,23.9831,14.0,7.0,21.36,16.3005,6.141355357142857,5.792250411090644,8.350976984126984,4.159105412757,11.933605768233502,4.191871571369984
2015-05-29,46.33,51.1158,10.3298,14.4736,15.6957,2.1444,1.7642,36091070000.0,3.3701,23.9831,14.0,7.0,21.36,16.3005,6.14338115079365,5.793538802137085,8.409435714285713,4.134474915622639,11.936919952930737,4.274960798663074
2015-06-01,46.78,51.1158,9.2685,14.6142,15.698,2.1652,1.7647,36441620000.0,3.3701,23.9831,14.0,7.0,21.36,16.3005,6.145954761904762,5.794640455479941,8.456754761904763,4.109646432667375,11.940595217384704,4.347108329237388
2015-06-02,47.03,51.1919,8.8495,14.6923,15.6957,2.1768,1.7648,36636370000.0,3.3701,23.9831,14.0,7.0,21.0742,16.3005,6.144972817460317,5.794139288425031,8.539527777777776,4.009694015570361,11.939112105885348,4.529833762207415
2015-06-03,47.82,51.1919,7.0512,14.9391,15.6957,2.2133,1.7649,37251780000.0,3.3701,23.9831,14.0,7.0,21.0742,16.3005,6.137597817460317,5.790607463466748,8.575413492063491,3.97556475399094,11.928205280927063,4.599848738072551
2015-06-04,47.39,51.1919,8.0226,14.8047,15.6957,2.1934,1.7651,36916810000.0,3.3701,23.9831,14.0,7.0,21.0742,16.3005,6.130057539682539,5.785661772508384,8.62932380952381,3.9208389171996223,11.915719312190925,4.708484892324186
2015-06-05,47.25,51.1919,8.3426,14.761,15.6957,2.187,1.7652,36807750000.0,3.3701,23.9831,14.0,7.0,21.0742,15.7271,6.122049603174603,5.779786099593553,8.689321428571429,3.857133139285664,11.901835702768157,4.8321882892857655
2015-06-08,47.02,51.1919,8.8726,14.6434,15.6957,2.1758,1.7654,36628580000.0,3.837,23.9957,14.0,7.0,21.0742,15.7271,6.115246031746032,5.774513279004997,8.763619841269842,3.768056222022398,11.889759310751028,4.995563619247443
2015-06-09,47.2,51.1158,8.2962,14.7183,15.6957,2.1842,1.7654,36768800000.0,3.837,23.9908,14.0,7.0,21.0742,15.7271,6.110568650793651,5.771783991317773,8.835657936507937,3.6696086277279,11.882352642111425,5.166049308780037
2015-06-10,47.0,51.1158,8.757,14.6559,15.6957,2.1749,1.7654,36613000000.0,3.837,23.9908,14.0,7.0,21.0742,15.7271,6.104997023809524,5.767862174379051,8.901525396825395,3.591682379229596,11.872859198188577,5.309843017595799
2015-06-11,47.83,51.6359,7.9571,14.9147,15.6957,2.2128,1.7657,37259570000.0,3.8365,23.9908,14.0,7.0,21.0742,15.7271,6.096948412698413,5.762428487089613,8.95531111111111,3.525257224707735,11.859376899788025,5.430053886403375
2015-06-12,47.42,51.6359,8.8906,14.7813,15.6957,2.1938,1.7662,36940180000.0,3.8365,23.9927,14.0,7.0,21.0742,15.7271,6.092511507936508,5.759408059415024,9.005110317460316,3.479003755969692,11.851919567351532,5.526106561490623
2015-06-15,47.23,51.6359,9.3286,14.7221,15.6957,2.185,1.7681,36792170000.0,3.8358,23.8649,15.0,7.0,21.0742,15.7271,6.096294047619048,5.7609089062305365,9.06268888888889,3.4229529492112625,11.857202953849583,5.639735939677626
2015-06-16,47.45,51.6359,8.8217,14.787,15.6957,2.195,1.7683,36963550000.0,3.8356,23.8653,15.0,7.0,21.0742,15.7271,6.098567063492063,5.761759411751796,9.105303968253969,3.3857673044293297,11.86032647524386,5.719536663824639
2015-06-17,47.58,51.6373,8.5273,14.8331,15.6957,2.201,1.7685,37064820000.0,3.8351,23.8434,15.0,7.0,21.0742,15.7271,6.099368452380952,5.762069681036444,9.146444444444445,3.346462163002506,11.861438133417394,5.799982281441938
2015-06-18,48.62,51.92,6.7873,15.1356,15.6957,2.2488,1.7686,37874980000.0,3.8585,23.8743,15.0,7.0,21.0742,15.7271,6.100170634920635,5.7621373885685605,9.1558,3.338129547324148,11.862308023489197,5.817670452675851
2015-06-19,48.92,52.0877,6.4753,15.1982,15.6957,2.2613,1.7689,38108680000.0,3.8944,24.0018,15.0,7.0,21.0742,16.0232,6.097325595238095,5.761596376198497,9.1906746031746,3.286175970356481,11.858921971436592,5.90449863281812
2015-06-22,49.92,52.0877,4.3423,15.5079,15.6957,2.3065,1.7691,38887680000.0,3.8936,24.002,15.0,7.0,21.0576,16.0222,6.087755357142857,5.7604953764132425,9.20661746031746,3.257389052921253,11.8482507335561,5.949228407396207
2015-06-23,49.48,53.0717,7.2589,15.4076,15.6957,2.2805,1.7696,38594400000.0,4.0554,24.0354,15.0,7.0,21.129,15.8124,6.084227777777778,5.759230098129468,9.232030158730158,3.2292606858972683,11.843457875907244,6.00276947283289
2015-06-24,49.84,53.0717,6.4841,15.5207,15.6957,2.2972,1.77,38875200000.0,4.0548,24.0352,15.0,7.0,21.0864,15.8093,6.080465674603174,5.758346545110684,9.250933333333332,3.205879021123305,11.83881221971386,6.045054312210027
2015-06-25,50.04,53.0717,6.0586,15.5825,15.6957,2.3064,1.7701,39031200000.0,4.0548,24.0374,15.0,7.0,21.0864,15.8273,6.08270873015873,5.758116948258484,9.267119047619047,3.184329739903329,11.840825678417216,6.082789307715718
2015-06-26,50.6,53.0724,4.8862,15.7814,15.6957,2.3325,1.7703,39468000000.0,4.0483,23.9067,15.0,7.0,21.0864,15.8273,6.082096626984127,5.758227929738536,9.273870634920634,3.174033845844954,11.840324556722663,6.099836789075679
2015-06-29,48.95,53.0724,8.4217,15.2668,15.6957,2.2564,1.7718,38181000000.0,4.0483,23.9067,15.0,7.0,21.0864,15.8273,6.085667857142858,5.759121393194159,9.315715873015872,3.127050152726136,11.844789250337016,6.188665720289736
2015-06-30,49.39,53.0739,7.4588,15.404,15.6957,2.2767,1.7719,38524200000.0,4.0483,23.9067,15.0,7.0,21.3721,15.8273,6.087328571428572,5.759396974009441,9.35294761904762,3.0759726731089145,11.846725545438012,6.276974945938704
2015-07-01,49.63,53.0724,6.9361,15.4794,15.6957,2.2878,1.772,38711400000.0,4.0768,23.9721,15.0,7.0,21.3721,15.9589,6.089985317460317,5.759479219769984,9.37760238095238,3.043627019447817,11.8494645372303,6.333975361504564
2015-07-02,49.86,53.0724,6.4428,15.5511,15.6957,2.2984,1.7721,38890800000.0,4.0768,23.9721,15.0,7.0,21.3721,15.9589,6.093044841269841,5.759255813082741,9.391692063492064,3.0257047659702394,11.852300654352582,6.365987297521825
2015-07-06,49.36,53.0724,7.5211,15.3904,15.6957,2.2753,1.7735,38500800000.0,4.0768,23.9911,15.0,7.0,21.3721,15.9589,6.098064682539683,5.759396022863076,9.403181746031745,3.0157355125247043,11.857460705402758,6.38744623350704
2015-07-07,50.2,53.0724,5.7219,15.6523,15.6957,2.314,1.7736,39156000000.0,4.0768,23.9911,15.0,7.0,21.3721,15.9589,6.101729166666667,5.758566255781597,9.397096031746033,3.022430214390837,11.860295422448264,6.3746658173551936
2015-07-08,48.93,53.1633,8.6517,15.242,15.6957,2.2555,1.7737,38165400000.0,4.0768,24.0114,15.0,7.0,21.3721,15.9589,6.110667658730159,5.759021941305692,9.422376984126984,3.002544891205549,11.869689600035851,6.419832092921435
2015-07-09,49.2,53.1633,8.0555,15.308,15.6957,2.268,1.7739,38376000000.0,4.0768,24.0845,15.0,7.0,21.3721,15.9589,6.118717063492063,5.758899198433459,9.438177777777778,2.989945426361614,11.877616261925525,6.448232351416164
2015-07-10,50.58,53.1682,5.117,15.7374,15.6957,2.3316,1.7748,39452400000.0,4.0768,24.0845,15.0,7.0,21.3721,15.9589,6.122161309523809,5.757777635497002,9.44291984126984,2.982546642720225,11.879938945020813,6.460373198549616
2015-07-13,51.83,53.5773,3.3712,16.0888,15.7051,2.3892,1.7765,40427400000.0,4.0768,24.2119,15.0,7.0,21.3721,15.9589,6.125899007936508,5.755373907578908,9.418615873015872,3.019513613160991,11.881272915515416,6.399102259854881
2015-07-14,52.2,53.5773,2.6385,16.2036,15.7156,2.4062,1.7769,40716000000.0,4.0768,24.2119,15.0,7.0,21.3721,15.9589,6.128350595238095,5.753620970256965,9.384419047619048,3.071674500117615,11.88197156549506,6.312744547501433
2015-07-15,51.84,53.5773,3.3513,16.0919,15.7261,2.3896,1.7773,40435200000.0,4.0768,24.2119,15.0,7.0,21.3721,15.9589,6.132104761904762,5.751185120666992,9.34978492063492,3.114943495707315,11.883289882571756,6.234841424927604
2015-07-16,52.21,53.5773,2.6188,16.2067,15.7266,2.4067,1.7777,40723800000.0,4.0768,24.2119,15.0,7.0,21.3721,15.9589,6.135478174603176,5.74861907178431,9.301299206349206,3.1717281791095973,11.884097246387483,6.129571027239609
2015-07-17,52.1,53.5773,2.8355,16.1726,15.7374,2.4016,1.7777,40638000000.0,4.0768,24.2119,15.0,7.0,21.3721,15.9589,6.139557341269841,5.745539633744202,9.248611111111112,3.2235500176100995,11.885096975014044,6.025061093501012
2015-07-20,52.15,53.5773,2.7369,16.1881,15.7465,2.4039,1.7781,40677000000.0,4.0768,24.2119,15.0,7.0,21.3721,15.9589,6.145404365079364,5.740562396938064,9.200683333333334,3.2751167792246,11.885966762017429,5.925566554108734
2015-07-21,51.96,53.5773,3.1126,16.1291,15.7496,2.3952,1.7786,40528800000.0,4.0768,24.2119,15.0,7.0,21.3721,15.9589,6.151834722222223,5.735333647840356,9.15421507936508,3.3196832365768443,11.88716837006258,5.834531842788234
2015-07-22,52.37,53.5773,2.3053,16.2564,15.7526,2.4141,1.7792,40848600000.0,4.0768,24.2119,15.0,7.0,21.3721,15.9589,6.156012103174604,5.731755512196947,9.106077777777775,3.374656980373078,11.887767615371551,5.731420797404699
2015-07-23,51.81,53.5773,3.4111,16.0826,15.7526,2.3883,1.7798,40411800000.0,4.0768,24.2119,15.0,7.0,21.3721,15.9589,6.163520436507937,5.725660998089746,9.078246825396825,3.4071516953062657,11.889181434597685,5.671095130090559
2015-07-24,51.12,53.6357,4.9212,15.8684,15.7567,2.3564,1.7799,39873600000.0,4.0775,24.213,15.0,7.0,21.3721,16.6069,6.175095833333334,5.717217557970733,9.066334126984126,3.4191155662984767,11.892313391304068,5.6472185606856495
2015-07-27,50.85,53.5773,5.3634,15.7841,15.7643,2.344,1.78,39663000000.0,4.0775,24.2131,15.0,7.0,21.3721,16.6069,6.187495238095237,5.708643603761395,9.064795238095238,3.4207508055594555,11.896138841856631,5.644044432535782
2015-07-28,51.34,53.5773,4.3578,15.9362,15.7685,2.3666,1.7803,40045200000.0,4.0775,24.2131,15.0,7.0,21.3721,16.6069,6.200268253968255,5.697299614836329,9.04365,3.441649456054251,11.897567868804584,5.602000543945748
2015-07-29,52.1,53.5773,2.8355,16.1721,15.7742,2.4016,1.7806,40638000000.0,4.0775,24.2131,15.0,7.0,21.3721,16.6069,6.208293849206349,5.689684981225735,8.993442857142856,3.4857750599926978,11.897978830432084,5.507667797150159
2015-07-30,51.88,53.5773,3.2716,16.1038,15.7807,2.3915,1.7809,40466400000.0,4.0775,24.2131,15.0,7.0,21.3721,16.6069,6.216866865079364,5.681977900567321,8.940896825396825,3.521831269187717,11.898844765646686,5.419065556209108
2015-07-31,53.29,53.5773,0.5391,16.5415,15.782,2.4565,1.7812,41566200000.0,4.0775,24.2131,15.0,7.0,21.3721,16.6069,6.2201402777777774,5.678222051451364,8.850334126984125,3.5898902737137464,11.89836232922914,5.260443853270378
2015-08-03,52.22,53.5773,2.5992,16.2093,15.7867,2.4071,1.7818,40731600000.0,4.0775,24.2131,15.0,7.0,21.3721,16.6069,6.231039285714286,5.665951998142071,8.76693253968254,3.612188533791008,11.896991283856355,5.154744005891532
2015-08-04,51.87,53.5773,3.2915,16.1007,15.7957,2.391,1.782,40458600000.0,4.0775,24.2131,15.0,7.0,21.3721,16.6069,6.243260912698413,5.652913974865874,8.69272380952381,3.627958258005059,11.896174887564287,5.064765551518752
2015-08-05,52.63,53.7857,2.1959,16.331,15.8052,2.4259,1.7839,41051400000.0,4.0815,24.234,15.0,7.0,21.3721,16.6673,6.253206349206349,5.641340363538877,8.605088888888888,3.6505808507077457,11.894546712745225,4.954508038181142
2015-08-06,52.09,53.9111,3.4961,16.1429,15.809,2.4017,1.784,40630200000.0,4.0647,24.3084,15.0,7.0,21.3721,16.6673,6.264027976190477,5.63077905747189,8.53270873015873,3.66081611465008,11.894807033662367,4.871892615508649
2015-08-07,52.13,53.8821,3.361,16.1553,15.8134,2.4035,1.784,40661400000.0,4.0647,24.3084,15.0,7.0,21.3721,16.6673,6.27274126984127,5.622860995383055,8.448326984126984,3.656479587108968,11.895602265224326,4.791847397018016
2015-08-10,52.42,53.8821,2.7892,16.2452,15.8176,2.4169,1.784,40887600000.0,4.0647,24.3084,15.0,7.0,21.3721,16.6673,6.279947817460317,5.616046506772815,8.344982539682539,3.630655407808794,11.895994324233133,4.714327131873745
2015-08-11,52.19,53.8821,3.2422,16.1739,15.8238,2.4063,1.784,40708200000.0,4.0647,24.3084,15.0,7.0,21.3721,16.6673,6.285790079365079,5.6113405014947935,8.264228571428571,3.6300927418863127,11.897130580859873,4.6341358295422586
2015-08-12,51.16,53.8821,5.3208,15.8547,15.83,2.3588,1.7842,39904800000.0,4.0647,24.3084,15.0,7.0,21.3721,16.6673,6.29455,5.606368995373354,8.210592063492063,3.623198000432084,11.900918995373354,4.587394063059979
2015-08-13,52.11,53.8821,3.4007,16.1491,15.8469,2.4026,1.7842,40645800000.0,4.0647,24.3084,15.0,7.0,21.3721,16.6673,6.301141865079366,5.60099620557641,8.147730952380952,3.637479080120301,11.902138070655775,4.510251872260651
2015-08-14,52.44,53.8821,2.75,16.2514,15.8503,2.4178,1.7842,40903200000.0,4.0647,24.3084,15.0,7.0,21.3721,16.6673,6.305348412698413,5.597523491893624,8.061621428571428,3.635802996546388,11.902871904592036,4.42581843202504
2015-08-17,52.89,53.8821,1.8758,16.3909,15.8547,2.4385,1.7842,41254200000.0,4.0647,24.3084,15.0,7.0,21.3721,16.6673,6.306623214285714,5.596439125231293,7.964616666666666,3.636502682011737,11.903062339517009,4.32811398465493
2015-08-18,52.8,53.8821,2.0494,16.363,15.8552,2.4344,1.7845,41184000000.0,4.0647,24.3084,15.0,7.0,21.3721,16.6673,6.306624603174604,5.596438066512779,7.880961904761905,3.650461613349152,11.903062669687383,4.230500291412753
2015-08-19,52.3,53.8821,3.025,16.208,15.8556,2.4113,1.7846,40794000000.0,4.0647,24.3084,15.0,7.0,21.3721,16.6673,6.3050073412698415,5.597269973473437,7.801573809523809,3.6463999033604537,11.902277314743278,4.155173906163356
2015-08-20,49.93,53.8821,7.9153,15.4735,15.8556,2.3021,1.7848,38945400000.0,4.0647,24.3084,15.0,7.0,21.3721,16.6673,6.314631547619047,5.595857357074942,7.752083333333333,3.601573955919628,11.910488904693988,4.150509377413705
2015-08-21,48.38,53.8821,11.3727,14.964,15.8556,2.2303,1.7851,37736400000.0,4.0647,24.3163,15.0,7.0,21.3721,16.6673,6.332631150793651,5.5975110497298814,7.734180952380952,3.577657619252133,11.930142200523532,4.156523333128819
2015-08-24,46.48,53.8833,15.9279,14.3763,15.8639,2.1428,1.7863,36254400000.0,4.0646,24.3174,15.0,7.0,21.3721,15.673,6.364986111111112,5.605761901609599,7.753878571428571,3.6159839850883886,11.97074801272071,4.137894586340183
2015-08-25,47.34,53.8833,13.8219,14.6423,15.8598,2.1824,1.787,36925200000.0,4.0646,24.3174,15.0,7.0,21.3721,15.673,6.392950992063492,5.607739871605209,7.763016666666665,3.6299363286259663,12.000690863668702,4.133080338040699
2015-08-26,48.85,53.9072,10.3525,15.1093,15.8556,2.252,1.7871,38103000000.0,4.0646,24.3174,15.0,7.0,21.3721,15.673,6.414612896825397,5.601891992929442,7.742168253968254,3.6072091382594778,12.016504889754838,4.134959115708776
2015-08-27,49.74,53.9005,8.3645,15.3846,15.8556,2.293,1.7874,38797200000.0,4.0646,24.3174,15.0,7.0,21.3721,15.673,6.427421031746031,5.598949270553012,7.710026190476189,3.5832076089039457,12.026370302299044,4.126818581572244
2015-08-28,49.5,53.9005,8.8899,15.3104,15.8556,2.282,1.7878,38610000000.0,4.0646,24.3174,15.0,7.0,21.3721,15.673,6.437898809523809,5.59860581624406,7.710387301587301,3.583325135010221,12.036504625767869,4.12706216657708
2015-08-31,49.23,53.9005,9.4871,15.2269,15.8639,2.2695,1.7886,38399400000.0,4.0646,24.3174,15.0,7.0,21.3721,15.673,6.450131349206349,5.5985193064042935,7.700937301587301,3.5770013091129864,12.048650655610643,4.123935992474316
2015-09-01,47.78,53.9005,12.8098,14.7784,15.8598,2.2027,1.7888,37268400000.0,4.0646,24.3174,15.0,7.0,21.3721,15.673,6.4691625,5.60381088114242,7.715888095238094,3.594483083873911,12.072973381142418,4.121405011364184
2015-09-02,49.44,53.9005,9.022,15.2918,15.8556,2.2792,1.7891,38563200000.0,4.0646,24.3174,15.0,7.0,21.3721,15.673,6.477951587301587,5.604335108182411,7.717815079365079,3.595122705289675,12.082286695483996,4.122692374075404
2015-09-03,49.4,53.9005,9.1103,15.2795,15.8556,2.2774,1.7903,38532000000.0,4.0646,24.3174,15.0,7.0,21.3721,15.673,6.4863375,5.605107053216002,7.699637301587301,3.582119089918148,12.091444553216002,4.117518211669153
2015-09-04,48.93,53.9005,10.1584,15.1341,15.8556,2.2557,1.7905,38165400000.0,4.0646,24.3174,15.0,7.0,21.3721,15.673,6.497150396825397,5.606927222017349,7.701578571428571,3.5833946693178667,12.104077618842746,4.1181839021107045
2015-09-08,50.68,53.9005,6.3546,15.6754,15.8598,2.3364,1.791,39530400000.0,4.0646,24.3174,15.0,7.0,21.3721,15.673,6.499952579365079,5.606501504697699,7.655120634920635,3.562382946204598,12.10645408406278,4.092737688716037
