date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2015-09-09,50.53,53.9005,6.6703,15.629,15.8556,2.3295,1.7911,39413400000.0,4.0646,24.3174,15.0,7.0,21.3721,15.673,6.506639087301587,5.604687197479247,7.607636507936507,3.5349970400122075,12.111326284780834,4.0726394679243
2015-09-10,50.72,53.9005,6.2707,15.6877,15.8556,2.3382,1.7914,39561600000.0,4.0646,24.3174,15.0,7.0,21.3721,15.673,6.51672123015873,5.599671104269169,7.585665079365079,3.534632082586441,12.1163923344279,4.051032996778638
2015-09-11,51.38,53.9005,4.9056,15.8919,15.8639,2.3686,1.7914,40076400000.0,4.0646,24.3174,15.0,7.0,21.3721,15.673,6.525275595238095,5.593895735803336,7.553623015873016,3.540524586761769,12.119171331041432,4.013098429111247
2015-09-14,51.38,53.9005,4.9056,15.8919,15.8813,2.3686,1.7911,40076400000.0,4.0646,24.3174,15.0,7.0,21.3721,15.673,6.5325952380952375,5.589347118263798,7.539695238095238,3.5475109121714774,12.121942356359035,3.99218432592376
2015-09-15,51.94,53.935,3.841,16.0656,15.8835,2.3942,1.7912,40513200000.0,4.0641,24.3172,15.0,7.0,21.3721,15.673,6.539143849206349,5.584243822850231,7.505641269841268,3.562345124936906,12.12338767205658,3.9432961449043615
2015-09-16,52.87,54.1277,2.3789,16.2742,15.8857,2.4369,1.7914,41238600000.0,4.0694,24.5895,15.0,8.0,22.3631,15.673,6.542310714285714,5.581424736964143,7.476477777777777,3.5892678320321525,12.123735451249855,3.887209945745625
2015-09-17,52.74,54.356,3.0641,16.1908,15.8862,2.428,1.7914,41137200000.0,4.0685,24.6008,15.0,8.0,22.3631,16.4657,6.547743650793652,5.576692347975893,7.452276190476191,3.608759360410048,12.124435998769544,3.843516830066143
2015-09-18,52.07,55.1287,5.8742,15.9479,15.8919,2.3997,1.7914,40614600000.0,4.0538,24.6874,15.0,8.0,22.6131,16.4657,6.558368452380952,5.570281463502387,7.450064285714285,3.609647456125439,12.12864991588334,3.8404168295888463
2015-09-21,52.68,55.5832,5.511,16.116,15.9088,2.4286,1.7911,41090400000.0,4.054,24.6925,15.0,8.0,22.7719,16.471,6.568036111111112,5.564211638160205,7.429760317460317,3.6133296760538287,12.132247749271317,3.816430641406488
2015-09-22,49.79,55.8543,12.1798,15.2221,15.9004,2.3086,1.7912,38885990000.0,3.9631,24.6889,16.0,8.0,22.7494,16.7234,6.587596825396825,5.566580621328026,7.451844444444443,3.6338954583432166,12.154177446724852,3.817948986101227
2015-09-23,51.5,55.8606,8.4672,15.7642,15.8919,2.3881,1.7914,40221500000.0,3.9649,24.7795,15.0,8.0,22.7494,16.7805,6.601528373015873,5.562471230042951,7.426437301587302,3.615321786192209,12.163999603058825,3.811115515395093
2015-09-24,50.88,55.8811,9.8292,15.5744,15.8919,2.3597,1.7918,39737280000.0,3.9645,24.783,15.0,8.0,22.7494,16.7805,6.6106533730158725,5.563989177046637,7.412238888888889,3.6022170343490028,12.17464255006251,3.8100218545398863
2015-09-25,50.7,55.8811,10.2191,15.5193,15.8919,2.3514,1.7922,39596700000.0,3.9645,24.783,15.0,7.0,22.4279,16.7805,6.611254365079366,5.56436328041221,7.435040476190475,3.610877490365346,12.175617645491576,3.82416298582513
2015-09-28,48.64,55.8811,16.596,14.7819,15.8919,2.2589,1.7918,37987840000.0,3.9645,24.783,15.0,7.0,22.4279,16.7805,6.626444444444444,5.581158063301994,7.5161404761904755,3.700573338133855,12.207602507746438,3.815567138056621
2015-09-29,48.23,55.8811,17.5872,14.6573,15.8919,2.2399,1.7922,37667630000.0,3.9645,24.783,15.0,7.0,22.4279,16.7805,6.643034126984126,5.601290749317787,7.606161111111111,3.80585731267925,12.244324876301912,3.8003037984318606
2015-09-30,49.7,55.8811,14.1093,15.1041,15.889,2.3082,1.7924,38815700000.0,3.9645,24.783,15.0,7.0,22.4279,16.7805,6.652353373015874,5.609808289667742,7.663257936507936,3.849125843125303,12.262161662683615,3.814132093382633
2015-10-01,49.51,55.8811,14.5472,15.0463,15.889,2.2993,1.7924,38667310000.0,3.9645,24.783,15.0,6.0,21.6658,16.7805,6.662941865079365,5.619674300833275,7.73099365079365,3.8946699701974654,12.28261616591264,3.836323680596184
2015-10-02,49.76,56.6646,13.8758,15.1035,15.889,2.3109,1.7924,38862560000.0,3.9645,24.8673,15.0,6.0,21.6658,16.7805,6.6735875,5.628256414466026,7.789701587301587,3.931221339949713,12.301843914466026,3.858480247351874
2015-10-05,50.38,56.8551,12.8525,15.2857,15.889,2.3407,1.7918,39346780000.0,3.964,24.8982,15.0,6.0,21.6658,16.7805,6.6824023809523805,5.634456673405584,7.853455555555556,3.947769342432186,12.316859054357964,3.9056862131233694
2015-10-06,49.16,56.8551,15.6532,14.916,15.8862,2.2839,1.7922,38393960000.0,3.962,24.896,15.0,6.0,21.6658,16.7425,6.697502777777778,5.648290520172273,7.93529126984127,4.001794214719409,12.34579329795005,3.933497055121861
2015-10-07,49.25,56.8551,15.4418,14.9433,15.886,2.2881,1.7924,38464250000.0,3.962,24.896,15.0,6.0,21.6658,16.7425,6.710585515873015,5.660903878571981,8.013725396825397,4.051390738537619,12.371489394444996,3.9623346582877774
2015-10-08,49.62,56.8551,14.581,15.0555,15.886,2.3053,1.7924,38753220000.0,3.962,24.896,15.0,6.0,21.6658,16.7425,6.718760317460316,5.669299055169727,8.08146111111111,4.089402003774404,12.388059372630044,3.992059107336707
2015-10-09,49.36,56.8551,15.1846,14.9766,15.886,2.2932,1.7924,38550160000.0,3.962,24.896,15.0,6.0,21.6658,16.7425,6.727300396825396,5.678814380480268,8.145188888888889,4.1371347043133735,12.406114777305664,4.008054184575515
2015-10-12,50.36,56.8551,12.8973,15.2801,15.889,2.3397,1.7929,39331160000.0,3.962,24.896,15.0,6.0,21.6658,16.7425,6.733097619047618,5.683626222279587,8.184674603174601,4.158674584276628,12.416723841327205,4.026000018897973
2015-10-13,49.87,56.8551,14.0066,15.1314,15.8862,2.3169,1.7933,38948470000.0,3.962,24.896,15.0,6.0,21.6658,16.7425,6.74461369047619,5.692482607227439,8.224219047619046,4.190288869559333,12.43709629770363,4.033930178059713
2015-10-14,48.36,56.8551,17.5664,14.6732,15.886,2.2467,1.7934,37769160000.0,3.962,24.896,15.0,6.0,21.6658,16.7425,6.762189682539683,5.712198289734224,8.296774603174605,4.27213115055102,12.474387972273906,4.024643452623585
2015-10-15,50.61,56.8551,12.3397,15.3559,15.886,2.3513,1.7934,39526410000.0,3.962,24.896,15.0,6.0,21.6658,16.7425,6.768450396825398,5.716585776075247,8.323089682539683,4.286833056713457,12.485036172900646,4.036256625826226
2015-10-16,51.1,56.8551,11.2624,15.5046,15.886,2.374,1.7934,39909100000.0,3.962,24.896,15.0,6.0,21.6658,16.7425,6.7739208333333325,5.719569555946322,8.333504761904761,4.292408109093971,12.493490389279652,4.04109665281079
2015-10-19,51.86,56.8791,9.6782,15.7476,15.8857,2.4093,1.7933,40502660000.0,3.9619,24.8914,15.0,6.0,21.6658,16.7425,6.78102638888889,5.720951266952232,8.333219841269841,4.292316925596444,12.501977655841122,4.040902915673397
2015-10-20,51.67,56.8791,10.0815,15.6899,15.8835,2.4005,1.7934,40354270000.0,3.9619,24.8914,15.0,6.0,21.6658,16.7425,6.787967658730159,5.722832651200032,8.336696031746031,4.293563741758431,12.51080030993019,4.0431322899876
2015-10-21,51.46,56.8791,10.5307,15.6261,15.8813,2.3908,1.7935,40190260000.0,3.9619,24.8914,15.0,6.0,21.6658,16.7425,6.800474404761905,5.724113031550756,8.337534126984126,4.293984941140871,12.52458743631266,4.043549185843255
2015-10-22,52.38,56.8791,8.5893,15.9055,15.8857,2.4335,1.7935,40908780000.0,3.9619,24.8914,15.0,6.0,21.6658,16.7425,6.813364484126984,5.720804421541495,8.324664285714285,4.290754107118331,12.53416890566848,4.033910178595954
2015-10-23,53.58,56.8791,6.1573,16.2699,15.8862,2.4893,1.7935,41845980000.0,3.9619,24.8914,15.0,6.0,21.6658,16.7425,6.818966666666666,5.718772348463962,8.281803174603175,4.285169010378515,12.53773901513063,3.99663416422466
2015-10-26,53.51,56.8791,6.2962,16.2486,15.8919,2.486,1.7933,41791310000.0,3.9619,24.8914,15.0,6.0,21.6658,16.7425,6.8298089285714285,5.712575213839583,8.232246825396825,4.271611003725455,12.542384142411011,3.96063582167137
2015-10-27,53.84,56.8791,5.6447,16.3379,15.8987,2.4993,1.7934,42049040000.0,4.035,24.9812,16.0,7.0,22.3279,16.7425,6.839011904761905,5.706908380076116,8.157000793650793,4.2325357554730605,12.54592028483802,3.9244650381777326
2015-10-28,53.29,56.8791,6.735,16.171,15.9072,2.4738,1.7935,41619490000.0,4.035,24.9812,16.0,7.0,22.3279,16.7425,6.851893849206349,5.699311327413037,8.079970634920635,4.168403035044637,12.551205176619389,3.9115675998759976
2015-10-29,54.08,56.8791,5.1759,16.4108,15.913,2.5104,1.7935,42236480000.0,4.035,24.9812,16.0,7.0,22.3279,16.7425,6.862137301587302,5.691629931107498,8.002188888888888,4.129947768274329,12.5537672326948,3.872241120614559
2015-10-30,54.08,56.8791,5.1759,16.4108,15.9198,2.5104,1.7935,42236480000.0,4.035,24.9812,16.0,7.0,22.3279,16.7425,6.871982738095238,5.684393853881058,7.920289682539682,4.082211285052656,12.556376591976296,3.838078397487026
2015-11-02,53.55,56.8924,6.2416,16.2499,15.9388,2.4858,1.7936,41822550000.0,4.035,24.9812,16.0,7.0,22.3279,16.7425,6.882508134920634,5.678290228030631,7.827207142857143,3.9837527376115016,12.560798362951266,3.843454405245641
2015-11-03,52.98,57.1305,7.8341,16.077,15.9414,2.4581,1.7936,41377380000.0,4.035,24.9812,16.0,7.0,22.3279,16.7425,6.897285515873016,5.6710372339908,7.7478404761904764,3.881082520971068,12.568322749863816,3.8667579552194087
2015-11-04,52.8,57.1305,8.2017,16.0223,15.9479,2.4498,1.7936,41236800000.0,4.035,24.9812,16.0,7.0,22.3279,16.7425,6.914829166666667,5.661341266967875,7.693046825396825,3.824698459385839,12.57617043363454,3.8683483660109865
2015-11-05,52.9,57.1305,7.9972,16.0527,15.9489,2.4544,1.7936,41314900000.0,4.035,24.9812,16.0,7.0,22.3279,16.7425,6.933025595238096,5.650018658062843,7.669878571428571,3.81384284820648,12.58304425330094,3.856035723222091
2015-11-06,53.36,57.1305,7.0662,16.1923,15.9833,2.4758,1.7936,41674160000.0,4.035,24.9812,16.0,7.0,22.3279,16.7425,6.954395634920635,5.630038441391752,7.640654761904762,3.804160022472203,12.584434076312387,3.836494739432559
2015-11-09,52.57,57.1305,8.6751,15.9525,15.9844,2.4391,1.7936,41057170000.0,4.035,24.9812,16.0,7.0,22.3279,16.7425,6.975421626984128,5.616594631636604,7.615947619047619,3.7870782555570273,12.592016258620731,3.828869363490592
2015-11-10,53.13,57.1305,7.5296,16.1225,15.993,2.4651,1.7936,41494530000.0,4.035,24.9812,16.0,7.0,22.3279,16.7425,6.997447619047619,5.596884087505992,7.581567460317459,3.7678418477387385,12.59433170655361,3.813725612578721
2015-11-11,52.83,57.1305,8.1403,16.0314,15.9984,2.4512,1.7936,41260230000.0,4.035,24.9812,16.0,7.0,22.3279,16.7425,7.019784523809523,5.578871238501677,7.582020634920635,3.76790609720165,12.5986557623112,3.814114537718985
2015-11-12,52.17,57.1305,9.5083,15.8312,15.9984,2.4208,1.7936,40744770000.0,4.035,24.9812,16.0,7.0,22.3279,16.7425,7.042518253968254,5.565578270440109,7.602822222222222,3.7712734603978,12.608096524408364,3.831548761824422
2015-11-13,51.56,57.1305,10.8039,15.6736,15.9984,2.3944,1.7936,40268360000.0,3.969,24.8228,17.0,7.0,22.3279,16.4235,7.068691468253968,5.552145198636606,7.634083333333332,3.7814201798317217,12.620836666890575,3.85266315350161
2015-11-16,50.77,57.1305,12.5281,15.4335,16.013,2.3577,1.7937,39651370000.0,3.969,24.8228,17.0,7.0,22.3279,16.4235,7.0997875,5.5387034568895,7.686920634920634,3.80303256192862,12.638490956889498,3.8838880729920144
2015-11-17,50.23,57.1305,13.7378,15.2693,16.0038,2.3326,1.7938,39229630000.0,3.969,24.8228,17.0,7.0,22.3279,16.4235,7.132696428571428,5.5287433697265,7.734506349206349,3.841048686298825,12.661439798297929,3.893457662907524
2015-11-18,50.29,57.1305,13.6021,15.2876,15.9984,2.3354,1.794,39276490000.0,3.969,24.8228,17.0,7.0,22.3279,16.4235,7.163552777777778,5.521346548761493,7.778849999999999,3.876399572546484,12.684899326539272,3.9024504274535152
2015-11-19,51.54,57.1305,10.8469,15.6676,15.9984,2.3935,1.7943,40252740000.0,3.969,24.8228,17.0,7.0,22.3279,16.4235,7.18856011904762,5.509393537494686,7.800422222222222,3.8859140866443234,12.697953656542309,3.914508135577899
2015-11-20,51.58,57.1305,10.761,15.6797,15.993,2.3953,1.7944,40283980000.0,3.969,24.8228,17.0,7.0,22.3279,16.4235,7.214160317460317,5.495914048017028,7.814000793650793,3.893297965221507,12.710074365477343,3.920702828429286
2015-11-23,51.39,57.1305,11.1705,15.622,16.0038,2.3865,1.7949,40135590000.0,3.969,24.8228,17.0,7.0,22.3279,16.4235,7.241190873015872,5.481757772986979,7.843856349206349,3.9045723333648112,12.722948646002852,3.9392840158415376
2015-11-24,50.39,57.2609,13.6354,15.2957,15.9984,2.3401,1.7949,39354590000.0,3.969,24.944,18.0,7.0,22.3279,16.8705,7.274398214285714,5.469661545038278,7.88531984126984,3.938237516839447,12.744059759323992,3.9470823244303936
2015-11-25,50.99,57.2609,12.2983,15.4778,15.993,2.3679,1.795,39823190000.0,3.969,24.944,18.0,7.0,22.3279,16.8705,7.305905753968254,5.452713594886205,7.900942857142857,3.9518932162783855,12.75861934885446,3.9490496408644704
2015-11-27,50.84,57.2609,12.6296,15.4322,15.993,2.3609,1.795,39706040000.0,3.969,24.944,18.0,7.0,22.3279,16.8705,7.336261904761905,5.439637971929799,7.927618253968253,3.972488213971526,12.775899876691703,3.9551300399967273
2015-11-30,50.53,57.2609,13.3206,15.3381,16.0038,2.3466,1.7952,39463930000.0,3.969,24.944,18.0,7.0,22.3279,16.8705,7.369216468253969,5.425435092243122,7.963103174603175,4.000658501595506,12.79465156049709,3.962444673007669
2015-12-01,51.46,57.2609,11.2726,15.6204,15.9984,2.3897,1.7953,40190260000.0,3.969,24.944,18.0,7.0,21.4707,16.8705,7.397682341269841,5.408141655076611,7.996606349206348,4.010624218083504,12.805823996346453,3.985982131122844
2015-12-02,51.18,57.1685,11.7009,15.5576,15.993,2.3786,1.7954,39971580000.0,3.9003,24.9852,19.0,7.0,21.4707,16.8705,7.426838095238096,5.391594329182387,8.025799206349205,4.0241789851145935,12.818432424420482,4.001620221234612
2015-12-03,49.31,57.1685,15.9369,14.9892,15.993,2.2917,1.796,38511110000.0,3.9003,24.9852,19.0,7.0,21.4707,16.8705,7.463033730158729,5.38735931706652,8.086071428571428,4.085368517739336,12.85039304722525,4.000702910832092
2015-12-04,50.69,57.1685,12.7806,15.4087,15.993,2.3558,1.7965,39588890000.0,3.9003,24.9852,19.0,7.0,21.4707,16.8705,7.491817261904762,5.37690855174551,8.1170873015873,4.106169262950081,12.868725813650272,4.01091803863722
2015-12-07,50.67,57.1234,12.7361,15.4026,15.9984,2.3549,1.7968,39573270000.0,3.9003,24.9852,19.0,7.0,21.4707,16.8705,7.517661706349206,5.370733442319451,8.152324603174604,4.126717823019693,12.888395148668655,4.025606780154911
2015-12-08,50.16,57.1234,13.8824,15.2476,15.993,2.3312,1.797,39174960000.0,3.9003,24.9852,19.0,7.0,21.4707,16.8705,7.547739880952381,5.363826828774366,8.19300238095238,4.157869301158087,12.911566709726747,4.035133079794294
2015-12-09,50.31,57.1234,13.5428,15.2927,15.9887,2.3382,1.7974,39292110000.0,3.9003,24.9855,19.0,7.0,21.4707,16.8822,7.578574801587302,5.353501935553352,8.237333333333332,4.185022538452875,12.932076737140656,4.052310794880457
2015-12-10,50.96,57.1234,12.0946,15.4903,15.9887,2.3684,1.7985,39799760000.0,3.9003,24.9855,19.0,7.0,21.4707,16.8822,7.607026785714286,5.339274820713719,8.262761904761904,4.198735030055563,12.946301606428005,4.064026874706341
2015-12-11,50.69,57.1234,12.6917,15.3867,15.9887,2.3549,1.7992,39588890000.0,3.8483,24.9433,20.0,7.0,21.4707,16.8822,7.634822023809524,5.3291791872361,8.289453174603173,4.216217924133948,12.964001211045623,4.073235250469224
2015-12-14,50.79,57.0978,12.4194,15.4152,15.9984,2.3595,1.7995,39666990000.0,3.8484,24.9437,20.0,7.0,21.4707,16.8822,7.661855357142858,5.318793379226442,8.31800634920635,4.232003919010225,12.9806487363693,4.086002430196125
2015-12-15,52.16,57.1029,9.4764,15.8507,15.993,2.4259,1.7995,40736960000.0,3.8308,24.9469,20.0,7.0,21.4707,16.8923,7.686736904761905,5.297808714021519,8.325538888888888,4.233223895991575,12.984545618783423,4.092314992897313
2015-12-16,52.2,57.1029,9.3925,15.859,15.9887,2.4282,1.7995,40768200000.0,3.822,24.9583,20.0,7.0,21.4707,16.8923,7.713616666666667,5.271912526568572,8.346215079365079,4.232012694424407,12.98552919323524,4.114202384940672
2015-12-17,50.46,57.1029,13.1647,15.3304,15.9844,2.3473,1.7995,39409260000.0,3.822,24.9583,20.0,7.0,21.4707,16.8923,7.748470436507937,5.2496773756419,8.399305555555555,4.250274119146602,12.998147812149837,4.149031436408953
2015-12-18,52.41,58.2009,11.0492,13.5238,15.9844,2.3276,1.801,40722570000.0,5.2498,17.1051,6.0,7.0,20.7641,7.2713,7.781925992063491,5.216708724191723,8.45253492063492,4.241046477883651,12.998634716255214,4.211488442751269
2015-12-21,53.94,58.6554,8.7419,13.8785,15.9887,2.3968,1.801,41911380000.0,5.2497,16.9992,7.0,7.0,20.7641,7.2713,7.804346428571428,5.196424301687221,8.46430476190476,4.239765009145633,13.00077073025865,4.224539752759127
2015-12-22,54.27,58.8691,8.4745,13.9652,15.9844,2.4153,1.801,42167790000.0,5.2494,17.0077,7.0,7.0,20.7641,7.2713,7.828515277777778,5.171045334082778,8.480101587301586,4.236034341352297,12.999560611860556,4.24406724594929
2015-12-23,54.08,58.8691,8.8556,13.9155,15.9838,2.4068,1.801,42020160000.0,5.2494,17.0078,7.0,7.0,20.7641,7.2634,7.853215079365079,5.146051426928864,8.502299999999998,4.230568385264387,12.999266506293942,4.271731614735611
2015-12-24,54.12,58.8691,8.7751,13.9258,15.9838,2.4086,1.801,42051240000.0,5.2494,17.0078,7.0,7.0,20.7641,7.2634,7.8791617063492065,5.117531068590723,8.533164285714285,4.218143497140989,12.99669277493993,4.315020788573296
2015-12-28,54.19,58.8691,8.6346,13.9439,15.993,2.4117,1.8002,42105630000.0,5.2494,17.0078,7.0,7.0,20.7641,7.2634,7.905309722222222,5.087508703340244,8.534853968253968,4.218141131344784,12.992818425562469,4.316712836909184
2015-12-29,55.14,58.8691,6.763,14.1883,15.9887,2.454,1.801,42843780000.0,5.2494,17.0078,7.0,7.0,20.7641,7.2634,7.929405952380952,5.0530965173249225,8.529331746031746,4.220016168189721,12.982502469705874,4.309315577842025
2015-12-30,55.04,58.8691,6.9569,14.1484,15.9844,2.454,1.801,42766080000.0,5.0694,16.268,7.0,7.0,20.7641,7.2634,7.95505634920635,5.015064625585988,8.529496825396825,4.2199537516314525,12.970120974792335,4.309543073765372
2015-12-31,54.48,58.8691,8.0564,14.0044,15.9844,2.429,1.801,42330960000.0,5.0694,16.268,7.0,7.0,20.7641,7.2634,7.983027579365079,4.9760085988346745,8.542303174603175,4.21601713552357,12.959036178199751,4.326286039079605
2016-01-04,54.2,58.9827,8.8242,13.8967,15.993,2.4207,1.801,42113400000.0,4.9321,16.8345,7.0,7.0,20.7641,7.2634,8.010836309523809,4.941278447414109,8.552645238095238,4.215090218756376,12.952114756937917,4.337555019338862
2016-01-05,53.68,59.5217,10.8825,13.7486,15.9887,2.3975,1.801,41709360000.0,4.9321,17.2496,8.0,7.0,20.7641,7.2595,8.042917857142857,4.9071439292304095,8.59360238095238,4.212435813359393,12.950061786373269,4.381166567592986
2016-01-06,53.52,59.5282,11.2261,13.7048,15.9844,2.3903,1.8016,41585040000.0,4.9321,17.2499,8.0,7.0,20.7641,7.2595,8.06974880952381,4.887427184884769,8.614034126984128,4.218958169124761,12.95717599440858,4.395075957859367
2016-01-07,52.39,59.5282,13.6251,13.4154,15.9844,2.3398,1.8023,40707030000.0,4.9321,17.2499,8.0,7.0,20.7641,7.2595,8.10260357142857,4.868933260921604,8.658237301587302,4.242172680044505,12.971536832350177,4.416064621542797
2016-01-08,52.05,59.5282,14.3673,13.3284,15.9844,2.3247,1.8023,40442850000.0,4.9321,17.2499,8.0,7.0,20.7641,7.2595,8.13509603174603,4.8559460992139005,8.73165238095238,4.260401440873008,12.991042130959933,4.471250940079371
2016-01-11,53.94,60.22,11.6426,13.7908,15.9887,2.4093,1.8036,41911380000.0,4.9321,17.6499,8.0,5.0,19.1944,7.2603,8.160909920634921,4.839884083595632,8.797298412698414,4.240824199515464,13.000794004230553,4.55647421318295
2016-01-12,54.68,60.22,10.1317,13.98,15.9844,2.4423,1.8038,42486360000.0,4.9321,17.6499,8.0,5.0,19.1944,7.2603,8.18984603174603,4.807814712329601,8.856768253968253,4.206164948446819,12.997660744075633,4.650603305521434
2016-01-13,52.38,60.22,14.9675,13.392,15.9838,2.3396,1.8039,40699260000.0,4.9321,17.6499,8.0,5.0,19.1944,7.2603,8.229155158730158,4.781956487339644,8.948960317460317,4.211828949063721,13.011111646069804,4.7371313683965965
2016-01-14,51.94,60.2218,15.9449,13.2795,15.9838,2.3199,1.8042,40357380000.0,4.9321,17.6499,8.0,5.0,19.1944,7.2603,8.270858333333333,4.7573007192573735,9.054723015873016,4.218910499285867,13.028159052590706,4.835812516587149
2016-01-15,49.83,60.2218,20.8545,12.74,15.9838,2.2257,1.8045,38717910000.0,4.9321,17.6499,8.0,5.0,19.1944,7.2603,8.322574404761905,4.752127604333645,9.197730952380953,4.310804905879269,13.07470200909555,4.886926046501684
2016-01-19,49.07,60.2218,22.7263,12.5547,15.993,2.1925,1.8083,38127390000.0,4.9321,17.6486,8.0,5.0,19.1944,7.2603,8.377808134920635,4.757449302518577,9.356376984126983,4.437105788202993,13.135257437439211,4.919271195923992
2016-01-20,48.31,60.2218,24.657,12.3602,15.9887,2.1585,1.8085,37536870000.0,4.9321,17.6486,8.0,5.0,19.1944,7.2603,8.43609880952381,4.776572555726049,9.527364285714285,4.606455441476966,13.212671365249856,4.920908844237319
2016-01-21,49.57,60.1208,21.2846,12.682,15.9887,2.2148,1.809,38515890000.0,4.9321,17.63,9.0,5.0,19.1944,7.2603,8.485244246031744,4.78109906650569,9.677993650793647,4.678157334656223,13.266343312537431,4.999836316137426
2016-01-22,49.57,60.1208,21.2846,12.682,15.9887,2.2148,1.8096,38515890000.0,4.9321,17.63,9.0,6.0,19.4953,7.2603,8.535555158730158,4.78210958572379,9.819846825396825,4.756930479352024,13.317664744453948,5.0629163460448
2016-01-25,48.8,60.1208,23.1984,12.485,15.9984,2.1804,1.8113,37917600000.0,4.9321,17.63,9.0,6.0,19.4953,7.2603,8.587649801587302,4.798551949404172,9.964903968253967,4.8833481580471565,13.386201750991477,5.081555810206813
2016-01-26,49.82,60.1208,20.676,12.7459,15.993,2.226,1.8123,38710140000.0,4.9321,17.63,9.0,6.0,19.4953,7.2603,8.62737003968254,4.815598939562173,10.08643253968254,4.957885819674664,13.442968979244714,5.128546720007875
2016-01-27,48.05,60.1208,25.1213,12.2931,15.9887,2.1469,1.8139,37334850000.0,4.9321,17.63,9.0,6.0,19.4953,7.2603,8.673775793650794,4.861500439525408,10.25122222222222,5.108727726796627,13.535276233176202,5.142494495425594
2016-01-28,46.86,59.7572,27.5228,11.9982,15.9887,2.0941,1.8155,36410220000.0,4.9849,17.3612,10.0,6.0,19.4953,7.2603,8.731013492063493,4.913092590092415,10.447153174603176,5.292156331760074,13.644106082155908,5.154996842843101
2016-01-29,48.13,59.7453,24.1332,12.3319,15.9887,2.1509,1.8157,37397010000.0,4.9849,17.3064,10.0,6.0,19.4953,7.2603,8.776326587301588,4.949558484962922,10.612721428571428,5.391274525105871,13.72588507226451,5.221446903465557
2016-02-01,48.97,59.7453,22.0039,12.5471,15.9984,2.1884,1.816,38049690000.0,4.9849,17.3064,10.0,6.0,19.4953,7.2603,8.819924603174604,4.969105388215478,10.783076984126984,5.409513529524111,13.789029991390082,5.3735634546028725
2016-02-02,45.08,59.6604,32.3434,11.5504,15.993,2.0146,1.816,35027160000.0,4.9849,17.3064,10.0,6.0,19.4953,7.2603,8.879732738095239,5.0696558023647285,11.019142063492062,5.691189469618357,13.949388540459967,5.327952593873705
2016-02-03,45.39,59.6604,31.4395,11.64,15.9887,2.0284,1.8162,35268030000.0,4.9849,17.2179,10.0,6.0,19.4953,7.2603,8.93544503968254,5.162320673121709,11.24253888888889,5.932750518900479,14.097765712804248,5.30978836998841
2016-02-04,45.51,59.2513,30.194,11.6824,15.9887,2.035,1.8164,35361270000.0,4.9849,17.2116,10.0,5.0,18.1344,7.2603,8.990322619047621,5.240569990120692,11.464746031746031,6.112797012950983,14.230892609168311,5.3519490187950485
2016-02-05,43.04,59.2513,37.6657,11.0484,15.9887,1.9246,1.8168,33442080000.0,4.9849,17.2116,10.0,5.0,18.1344,7.2603,9.056913095238096,5.389472258394189,11.735933333333334,6.502005981442829,14.446385353632284,5.233927351890505
2016-02-08,41.92,59.3422,41.5606,10.7603,15.9984,1.8725,1.819,32571840000.0,4.9854,17.2128,10.0,6.0,17.812,7.2603,9.139003769841269,5.566293222621487,12.039104761904762,6.981289524995754,14.705296992462756,5.057815236909008
2016-02-09,42.97,59.3422,38.1015,11.0298,15.993,1.9195,1.8191,33387690000.0,4.9854,17.2128,10.0,6.0,17.812,7.2603,9.211855753968257,5.703191130162225,12.31936111111111,7.308127880730731,14.91504688413048,5.01123323038038
2016-02-10,43.41,59.3422,36.7017,11.1428,15.993,1.9391,1.8202,33729570000.0,4.9854,17.2128,10.0,6.0,17.812,7.2603,9.283916666666666,5.819672434616916,12.584912698412698,7.578553958459076,15.103589101283582,5.006358739953622
