date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2016-02-11,43.19,59.3422,37.398,11.0863,15.993,1.9296,1.8207,33558630000.0,4.9854,17.2119,10.0,6.0,17.812,7.2603,9.357210714285715,5.939672400003684,12.839493650793653,7.865909095164882,15.2968831142894,4.9735845556287686
2016-02-12,44.06,59.3422,34.685,11.3096,15.993,1.9685,1.8222,34234620000.0,4.9854,17.2119,10.0,6.0,17.812,7.2603,9.42571388888889,6.031762401866272,13.087781746031746,8.057013610259222,15.457476290755162,5.030768135772524
2016-02-16,45.02,59.3422,31.813,11.556,16.0038,2.0114,1.8223,34980540000.0,4.9854,17.2119,10.0,6.0,17.812,7.2603,9.487728373015871,6.1006853470689935,13.318440476190476,8.173857827020653,15.588413720084866,5.144582649169823
2016-02-17,45.92,59.3422,29.2295,11.7792,15.9984,2.0512,1.8227,35679840000.0,4.9854,17.213,10.0,6.0,17.812,7.2603,9.5471623015873,6.14672960170092,13.535533333333332,8.230569104629291,15.693891903288222,5.304964228704042
2016-02-18,45.34,59.2316,30.6387,11.6304,15.9984,2.0253,1.8234,35229180000.0,4.9854,17.213,10.0,6.0,17.812,7.2603,9.604438293650793,6.208316978869442,13.76243253968254,8.30512306223399,15.812755272520237,5.457309477448549
2016-02-19,46.39,59.2316,27.6818,11.8998,15.9984,2.0722,1.8237,36045030000.0,4.9854,17.213,10.0,6.0,17.812,7.2603,9.652858134920637,6.253876340831522,13.95812142857143,8.340510730650452,15.906734475752156,5.617610697920977
2016-02-22,47.73,59.195,24.0205,12.2262,16.0038,2.129,1.8253,37086210000.0,5.0754,17.2172,10.0,6.0,17.812,8.3567,9.693455952380951,6.280596413765663,14.085940476190476,8.370515934580542,15.974052366146616,5.7154245416099325
2016-02-23,48.1,59.195,23.0665,12.321,15.9984,2.1455,1.8263,37373700000.0,5.0754,17.2172,10.0,6.0,17.812,8.3567,9.733776785714287,6.301096251921436,14.178748412698411,8.404948839541836,16.034873037635723,5.773799573156577
2016-02-24,48.03,59.195,23.2459,12.3031,15.993,2.1424,1.8263,37319310000.0,5.0754,17.2172,10.0,6.0,17.812,8.3567,9.775840277777778,6.320404759066589,14.236827777777776,8.442333471856013,16.096245036844365,5.794494305921763
2016-02-25,48.51,59.195,22.0264,12.4359,15.993,2.1638,1.8267,37692270000.0,5.0754,17.2148,10.0,6.0,17.812,8.3567,9.817454365079366,6.33189321239228,14.301942857142857,8.470700249650365,16.149347577471644,5.831242607492492
2016-02-26,48.34,59.195,22.4555,12.3923,15.993,2.1562,1.8272,37560180000.0,5.0754,17.2149,10.0,6.0,17.812,8.3567,9.859443253968257,6.345406039424162,14.397998412698412,8.494146301890241,16.204849293392417,5.90385211080817
2016-02-29,47.96,59.195,23.4258,12.2949,16.0038,2.1392,1.831,37264920000.0,5.0754,17.2149,10.0,6.0,17.812,8.3567,9.9045,6.3609650298810205,14.51753253968254,8.514511346540733,16.26546502988102,6.003021193141807
2016-03-01,48.96,59.195,20.9048,12.5513,15.9984,2.1838,1.8314,38041920000.0,5.0754,17.2149,10.0,6.0,17.812,8.3567,9.940574206349206,6.371704692663009,14.612888888888888,8.518259998100184,16.312278899012213,6.094628890788703
2016-03-02,48.16,59.195,22.9132,12.3462,15.993,2.1482,1.8319,37420320000.0,5.0754,17.2149,10.0,6.0,17.812,8.3567,9.974601388888887,6.395103078489703,14.719445238095236,8.537580449289795,16.36970446737859,6.181864788805441
2016-03-03,48.05,59.195,23.1946,12.318,15.993,2.1433,1.8326,37334850000.0,5.0754,17.2149,10.0,6.0,17.812,8.3567,10.015013095238096,6.414171410169081,14.801864285714284,8.569065568188428,16.42918450540718,6.232798717525856
2016-03-04,47.97,59.195,23.4,12.2975,15.993,2.1397,1.8339,37272690000.0,5.0754,17.2149,10.0,6.0,17.812,8.3567,10.05406626984127,6.435634668349646,14.915975396825395,8.587195586934538,16.489700938190914,6.328779809890859
2016-03-07,47.05,59.195,25.813,12.0616,15.9984,2.0986,1.836,36557850000.0,5.0754,17.2149,10.0,6.0,17.812,8.3567,10.097434722222223,6.468020441428565,15.048536507936507,8.6256900737051,16.56545516365079,6.422846434231408
2016-03-08,46.36,59.1608,27.6117,11.8847,15.993,2.0679,1.836,36021720000.0,5.0754,17.2149,10.0,6.0,17.812,8.3567,10.145790277777778,6.507634838954865,15.18705476190476,8.686457596591104,16.65342511673264,6.500597165313657
2016-03-09,46.47,59.1608,27.3097,11.9129,15.9887,2.0728,1.836,36107190000.0,5.0754,17.2149,10.0,6.0,17.812,8.3567,10.19097361111111,6.547550379353677,15.353365079365078,8.716549509197371,16.738523990464785,6.636815570167707
2016-03-10,46.3,59.1608,27.7771,11.8694,15.9887,2.0652,1.8371,35975100000.0,5.0754,17.2149,10.0,5.0,17.3744,8.3567,10.23569265873016,6.5904862698954965,15.520879365079365,8.751090125448883,16.826178928625655,6.769789239630482
2016-03-11,47.91,59.1608,23.4832,12.2821,15.9887,2.1367,1.8379,37226070000.0,5.0754,17.2142,10.0,5.0,17.3744,8.3567,10.274814285714289,6.610496055699394,15.657486507936508,8.739875824805216,16.885310341413682,6.917610683131292
2016-03-14,48.12,59.195,23.0154,12.3359,15.9984,2.1461,1.8394,37389240000.0,5.0754,17.2142,10.0,5.0,17.3744,8.3567,10.308784126984127,6.6318976893384285,15.80121507936508,8.710504743547812,16.940681816322556,7.090710335817267
2016-03-15,47.91,59.195,23.5546,12.2821,15.993,2.1367,1.8396,37226070000.0,5.0754,17.2142,10.0,5.0,17.3744,8.3567,10.343331746031746,6.655461992025633,15.949223015873017,8.682281709635097,16.99879373805738,7.266941306237918
2016-03-16,48.83,59.195,21.2267,12.5006,15.9887,2.1808,1.8397,37940910000.0,5.0125,17.5356,11.0,5.0,17.3744,8.3567,10.37494384920635,6.6692557431034105,16.08720476190476,8.62628344081362,17.04419959230976,7.460921321091142
2016-03-17,48.97,59.195,20.8801,12.5365,15.9887,2.187,1.8399,38049690000.0,5.0125,17.5356,11.0,5.0,17.3744,8.3567,10.410003968253967,6.677954368348672,16.234039682539684,8.548185001854536,17.08795833660264,7.685854680685148
2016-03-18,49.63,59.195,19.2726,12.7058,15.9887,2.2165,1.8407,38562510000.0,5.0125,17.5357,11.0,5.0,17.3744,8.6552,10.440094047619048,6.683662529564693,16.36267857142857,8.470010081397499,17.12375657718374,7.892668490031072
2016-03-21,49.78,59.195,18.9132,12.7442,15.993,2.2232,1.8447,38679060000.0,5.0125,17.5357,11.0,5.0,17.3744,8.6552,10.47266765873016,6.68487479385709,16.4661626984127,8.420347496228144,17.15754245258725,8.045815202184555
2016-03-22,48.75,59.1682,21.3707,12.5132,15.9887,2.1863,1.8454,37878750000.0,5.0129,17.5287,11.0,5.0,17.3744,8.6552,10.510066269841268,6.693025367024158,16.592033333333333,8.373684551278375,17.203091636865427,8.218348782054958
2016-03-23,48.06,59.1682,23.1132,12.336,15.9844,2.1554,1.8462,37342620000.0,5.0129,17.5287,11.0,5.0,17.3744,8.6552,10.550859325396823,6.7070743026199295,16.678806349206347,8.384239122617954,17.257933628016755,8.294567226588393
2016-03-24,48.92,59.1205,20.8514,12.5629,15.9844,2.1947,1.8482,38010840000.0,5.013,17.5264,11.0,5.0,17.3744,8.6552,10.578171031746033,6.720950214172346,16.77709365079365,8.359758875706731,17.29912124591838,8.417334775086918
2016-03-28,49.02,59.1571,20.6795,12.5147,15.9887,2.2013,1.8512,38088540000.0,4.9119,17.6712,10.0,5.0,17.3744,8.6552,10.603172222222224,6.735056334697609,16.863207142857142,8.343484763288458,17.338228556919834,8.519722379568684
2016-03-29,49.64,59.1571,19.1722,12.673,15.9844,2.2292,1.8512,38570280000.0,4.9119,17.6712,10.0,5.0,17.3744,8.6552,10.623883531746031,6.745338126971917,16.934263492063494,8.324550853033129,17.36922165871795,8.609712639030365
2016-03-30,52.37,59.8983,14.3752,13.2475,15.9838,2.3321,1.8518,40272530000.0,4.7132,18.1282,11.0,5.0,17.4481,7.4035,10.63461369047619,6.746998703812905,16.916638095238095,8.327623240457942,17.381612394289096,8.589014854780153
2016-03-31,52.77,59.9124,13.535,13.3585,15.9838,2.3494,1.8528,40580130000.0,4.6698,18.2017,12.0,5.0,17.4481,7.4035,10.645160317460318,6.7473704671526775,16.88447777777778,8.332835823308912,17.392530784612994,8.551641954468867
2016-04-01,52.75,59.9124,13.578,13.3588,15.9838,2.3485,1.8537,40564750000.0,4.6698,18.2011,12.0,5.0,17.4481,7.4035,10.658811706349203,6.74632811034895,16.88026111111111,8.334385664491034,17.405139816698153,8.545875446620077
2016-04-04,53.03,59.9124,12.9783,13.4297,15.9887,2.361,1.8566,40780070000.0,4.6698,18.2011,12.0,5.0,17.4481,7.4035,10.66926984126984,6.745829193175561,16.867809523809523,8.339069800225124,17.415099034445404,8.5287397235844
2016-04-05,51.5,59.9124,16.3348,13.0271,15.9844,2.2927,1.858,39603500000.0,4.7189,18.3285,12.0,5.0,17.4481,7.7425,10.688721428571428,6.748007334272411,16.8873253968254,8.33488794418185,17.43672876284384,8.55243745264355
2016-04-06,51.99,59.9124,15.2383,13.151,15.9838,2.3145,1.8584,39980310000.0,4.7189,18.3285,12.0,5.0,17.4481,7.7425,10.702874206349206,6.750058087929636,16.906260317460315,8.32835586372309,17.452932294278842,8.577904453737226
2016-04-07,51.18,60.0077,17.2483,12.9357,15.9838,2.2784,1.8603,39357420000.0,4.7189,18.3783,12.0,5.0,17.4481,7.7425,10.7197626984127,6.755774228221274,16.91891984126984,8.32764819712272,17.47553692663397,8.59127164414712
2016-04-08,51.14,60.0077,17.34,12.9256,15.9838,2.2766,1.862,39326660000.0,4.7189,18.3783,12.0,5.0,17.4481,7.7425,10.7385373015873,6.761006219879071,16.93398492063492,8.326671551500569,17.49954352146637,8.607313369134351
2016-04-11,50.8,60.0077,18.1254,12.8396,15.9887,2.2615,1.8683,39065200000.0,4.7189,18.3783,12.0,5.0,17.4481,7.7425,10.759319841269845,6.767591954991454,16.962115079365077,8.32464563480806,17.526911796261295,8.637469444557016
2016-04-12,51.23,60.0077,17.1339,12.9483,15.9844,2.2806,1.8705,39395870000.0,4.7189,18.3783,12.0,5.0,17.4481,7.7425,10.774367857142856,6.773326427896635,16.977585714285713,8.323127014017771,17.54769428503949,8.654458700267941
2016-04-13,51.68,60.0077,16.114,13.062,15.9838,2.3007,1.871,39741920000.0,4.7189,18.3783,12.0,5.0,17.4481,7.7425,10.785102976190476,6.777500179692668,17.003115079365077,8.315441222160667,17.562603155883146,8.68767385720441
2016-04-14,51.57,59.5874,15.5466,13.0531,15.9838,2.2973,1.872,39657330000.0,4.7135,18.2185,11.0,4.0,16.5602,7.4242,10.791400793650794,6.780452242407392,17.0153373015873,8.312132747368485,17.571853036058187,8.703204554218816
2016-04-15,51.02,59.5874,16.7922,12.8864,15.9838,2.2728,1.8733,39234380000.0,4.7135,18.2241,11.0,4.0,16.5602,7.4242,10.798843452380954,6.784983775303187,17.009192857142853,8.312008284097573,17.58382722768414,8.69718457304528
2016-04-18,50.84,59.5874,17.2057,12.841,15.9887,2.2648,1.8826,39095960000.0,4.7135,18.2241,11.0,4.0,16.5602,7.4242,10.809070634920635,6.790757537146968,17.047811904761904,8.301436861455686,17.599828172067603,8.746375043306218
2016-04-19,50.6,59.5874,17.7617,12.7804,15.9844,2.2541,1.8834,38911400000.0,4.7135,18.2241,11.0,4.0,16.5602,7.4242,10.825047619047618,6.797634080653721,17.099393650793647,8.285377551158273,17.62268169970134,8.814016099635374
2016-04-20,50.04,59.5874,19.0795,12.6485,15.9838,2.2291,1.8866,38480760000.0,4.7135,18.1604,11.0,4.0,16.5602,7.4242,10.843113095238095,6.807460838230388,17.174007142857143,8.260305266893388,17.650573933468483,8.913701875963755
2016-04-21,49.18,59.5874,21.1619,12.4311,15.9833,2.1908,1.8897,37819420000.0,4.7135,18.1604,11.0,4.0,16.5602,7.4242,10.86612777777778,6.822713285528022,17.261946825396826,8.243157459514402,17.6888410633058,9.018789365882425
2016-04-22,48.51,59.882,23.4426,12.2247,15.9833,2.1605,1.8947,37304190000.0,4.7135,18.3335,12.0,4.0,16.5602,7.7324,10.893958134920634,6.845356750580242,17.36442222222222,8.23906463164723,17.739314885500875,9.12535759057499
2016-04-25,49.24,59.882,21.6125,12.4086,15.9844,2.193,1.9015,37865560000.0,4.7135,18.3335,12.0,4.0,16.5602,7.7324,10.919896825396826,6.861167319651793,17.467780952380952,8.209735968438471,17.781064145048617,9.25804498394248
2016-04-26,49.13,59.882,21.8848,12.3809,15.9844,2.1881,1.9016,37780970000.0,4.7135,18.3335,12.0,4.0,16.5602,7.7324,10.945753373015874,6.877897848382839,17.592602380952382,8.155778581010665,17.823651221398713,9.436823799941717
2016-04-27,49.49,59.882,20.9982,12.4716,15.9838,2.2041,1.9016,38057810000.0,4.7135,18.3335,12.0,4.0,16.5602,7.7324,10.973080158730156,6.890436348739064,17.70928492063492,8.097834008919229,17.86351650746922,9.611450911715693
2016-04-28,48.71,59.882,22.9357,12.2751,15.9838,2.1694,1.9021,37457990000.0,4.7135,18.3335,12.0,4.0,16.5602,7.7324,11.00920119047619,6.9053484698180405,17.84651507936508,8.038035985538311,17.91454966029423,9.808479093826769
2016-04-29,49.05,59.9528,22.2279,12.3608,15.9838,2.1846,1.9025,37719450000.0,4.7135,18.3335,12.0,4.0,16.5602,7.7324,11.042691071428573,6.9187598019870284,17.9694746031746,7.985025274829621,17.9614508734156,9.98444932834498
2016-05-02,49.53,59.9528,21.0434,12.4817,15.9887,2.2059,1.9048,38088570000.0,4.7135,18.3335,12.0,4.0,16.5602,7.7324,11.07031626984127,6.930852840173267,18.09540714285714,7.906379101259096,18.001169110014537,10.189028041598045
2016-05-03,49.49,59.9528,21.1412,12.4716,15.9887,2.2041,1.905,38057810000.0,4.7135,18.3335,12.0,4.0,16.5602,7.7324,11.098956944444446,6.942598407975384,18.22211587301587,7.825187056181089,18.04155535241983,10.39692881683478
2016-05-04,49.16,59.9528,21.9544,12.3885,15.9844,2.1895,1.9052,37804040000.0,4.7135,18.3335,12.0,4.0,16.5602,7.7324,11.129755357142855,6.956270314848976,18.34682063492064,7.7576448906951665,18.08602567199184,10.58917574422547
2016-05-05,48.39,59.9528,23.895,12.1944,15.9844,2.1552,1.9057,37211910000.0,4.7135,18.3335,12.0,4.0,16.5602,7.7324,11.16516130952381,6.975751418739938,18.47428809523809,7.715361061286448,18.14091272826375,10.758927033951649
2016-05-06,49.22,59.9528,21.8058,12.4036,15.9844,2.1921,1.9141,37850180000.0,4.7135,18.3335,12.0,4.0,16.5602,7.7324,11.19754742063492,6.987200330333567,18.58225714285714,7.665482957741578,18.184747750968487,10.916774185115564
2016-05-09,49.74,59.9023,20.4308,12.5347,15.993,2.2153,1.9246,38250060000.0,4.7135,18.3335,12.0,4.0,16.5602,7.7324,11.226777976190474,6.994961412055942,18.68093650793651,7.607943405757861,18.221739388246416,11.07299310217865
2016-05-10,50.39,59.882,18.8371,12.6985,15.9887,2.2442,1.9248,38749910000.0,4.7135,18.3335,12.0,4.0,16.5602,7.7324,11.25239246031746,6.999152739496076,18.774356349206347,7.536111997803467,18.25154519981354,11.23824435140288
2016-05-11,50.28,59.882,19.0971,12.6707,15.9844,2.2393,1.9251,38665320000.0,4.7135,18.3335,12.0,4.0,16.5602,7.7324,11.281800992063491,7.000916765307806,18.857070634920632,7.481374281133701,18.28271775737129,11.375696353786932
2016-05-12,51.05,59.882,17.3007,12.8648,15.9844,2.2736,1.9296,39257450000.0,4.7135,18.3335,12.0,4.0,16.5602,7.7324,11.305542063492064,7.0009992601407305,18.934619047619048,7.413351796359882,18.3065413236328,11.521267251259166
2016-05-13,49.6,59.882,20.7298,12.4994,15.9844,2.209,1.931,38142400000.0,4.7135,18.3335,12.0,4.0,16.5602,7.7324,11.334049007936509,7.010076348083574,19.03453571428572,7.351283184396604,18.344125356020083,11.683252529889112
2016-05-16,49.99,59.882,19.788,12.5977,15.993,2.2264,1.9375,38442310000.0,4.7135,18.3335,12.0,4.0,16.5602,7.7324,11.358332738095235,7.018132464854994,19.11612063492064,7.301589103851899,18.376465202950232,11.814531531068738
2016-05-17,49.93,59.882,19.9319,12.5825,15.9887,2.2237,1.9383,38396170000.0,4.7135,18.3335,12.0,4.0,16.5602,7.7324,11.38122777777778,7.027254762924245,19.18856507936508,7.263641864181409,18.408482540702025,11.924923215183671
2016-05-18,50.33,59.882,18.9787,12.6833,15.9887,2.2416,1.9405,38703770000.0,4.7135,18.3335,12.0,4.0,16.5602,7.7324,11.405553968253969,7.032300105313657,19.23976031746032,7.239012998834211,18.437854073567625,12.000747318626106
2016-05-19,49.55,59.882,20.8517,12.4868,15.9887,2.2068,1.9424,38103950000.0,4.7135,18.3335,12.0,4.0,16.5602,7.7324,11.434616468253967,7.041023220345708,19.29621984126984,7.223483250875657,18.475639688599674,12.072736590394186
2016-05-20,50.03,59.882,19.6922,12.6077,15.9887,2.2282,1.9437,38473070000.0,4.7135,18.3335,12.0,4.0,16.5602,7.7324,11.463543055555556,7.044947666903738,19.344553968253965,7.205430299052382,18.50849072245929,12.139123669201584
2016-05-23,49.91,59.882,19.98,12.5775,15.9984,2.2229,1.9482,38380790000.0,4.7135,18.3335,12.0,4.0,16.5602,7.7324,11.493723412698412,7.048792330365906,19.41703888888889,7.165087511526536,18.54251574306432,12.25195137736235
2016-05-24,50.83,59.882,17.8084,12.8093,15.993,2.2638,1.9513,39088270000.0,4.7135,18.3335,12.0,4.0,16.5602,7.7324,11.521153174603176,7.046408227852405,19.47297063492063,7.12436743433189,18.56756140245558,12.34860320058874
2016-05-25,49.63,59.582,20.0524,12.5322,15.9887,2.2122,1.9516,38165470000.0,4.6347,18.1521,12.0,4.0,16.5602,7.7324,11.55111011904762,7.050526783976138,19.543461904761905,7.085396271631891,18.60163690302376,12.458065633130015
2016-05-26,47.59,59.582,25.1986,12.0171,15.9887,2.1212,1.9525,36596710000.0,4.6347,18.1521,12.0,4.0,16.5602,7.7324,11.590592857142855,7.071134856096823,19.635233333333336,7.083145776153272,18.66172771323968,12.552087557180062
2016-05-27,48.6,59.582,22.5967,12.2721,15.9887,2.1663,1.9536,37373400000.0,4.6347,18.1521,12.0,4.0,16.5602,7.7324,11.626069642857145,7.0814239748667545,19.716966666666668,7.057176337487816,18.70749361772389,12.659790329178852
2016-05-31,47.74,59.582,24.8052,12.0549,15.993,2.1279,1.9562,36712060000.0,4.6347,18.1521,12.0,4.0,16.5602,7.7324,11.667433531746031,7.097411848794999,19.81359841269841,7.042698366393054,18.76484538054103,12.770900046305355
2016-06-01,48.05,59.582,24.0,12.1658,15.9887,2.1417,1.9587,36950450000.0,4.6349,17.9778,12.0,4.0,16.5602,7.7324,11.706829563492064,7.110664738520211,19.89835555555556,7.028178602984334,18.817494302012275,12.87017695257122
2016-06-02,48.33,59.3133,22.7256,12.2444,15.9887,2.1533,1.9617,37165770000.0,4.5553,17.7798,11.0,4.0,16.5602,7.4242,11.74441726190476,7.118752706742846,19.989252380952383,6.989684067443408,18.863169968647608,12.999568313508975
2016-06-03,47.75,59.376,24.3476,12.092,15.9887,2.1286,1.9623,36719750000.0,4.5551,17.7813,11.0,4.0,16.5602,7.3503,11.78486369047619,7.132348535798844,20.089623015873016,6.960453704639084,18.91721222627504,13.129169311233932
2016-06-06,47.07,59.376,26.144,11.9198,15.9525,2.0983,1.9643,36196830000.0,4.5551,17.7813,11.0,4.0,16.5602,7.3503,11.8293876984127,7.151817561968905,20.17063174603175,6.971125005227065,18.981205260381603,13.199506740804685
2016-06-07,47.5,59.376,25.0021,12.0287,15.9507,2.1174,1.965,36527500000.0,4.5551,17.7813,11.0,4.0,16.5602,7.3503,11.871952777777777,7.166264580102908,20.26762777777778,6.952477578010599,19.038217357880683,13.31515019976718
2016-06-08,47.68,59.376,24.5302,12.0742,15.9489,2.1255,1.9657,36665920000.0,4.5551,17.7813,11.0,4.0,16.5602,7.3503,11.915101587301589,7.176894046060919,20.361231746031745,6.929623190802083,19.091995633362504,13.431608555229662
2016-06-09,48.03,59.376,23.6227,12.1629,15.9479,2.1411,1.9685,36935070000.0,4.5551,17.7813,11.0,4.0,16.5602,7.3503,11.954571825396824,7.186483527036789,20.43853571428572,6.911074386142302,19.14105535243361,13.527461328143414
2016-06-10,47.15,59.376,25.93,11.9249,15.9414,2.0987,1.9688,36258350000.0,4.5556,17.785,11.0,4.0,16.5602,7.3503,11.99846626984127,7.204161492801539,20.536846825396825,6.90029324357362,19.20262776264281,13.636553581823206
2016-06-13,46.64,59.376,27.307,11.7959,15.9055,2.076,1.9697,35866160000.0,4.5556,17.785,11.0,4.0,16.5602,7.3503,12.03945357142857,7.23237739378332,20.65758015873016,6.884465210719064,19.27183096521189,13.773114948011091
2016-06-14,46.52,59.376,27.6354,11.7594,15.8987,2.0699,1.9702,35773880000.0,4.5557,17.7874,11.0,4.0,16.5602,7.3503,12.08022242063492,7.262261338783812,20.77618095238095,6.874849841591611,19.342483759418734,13.90133111078934
2016-06-15,47.26,59.376,25.6369,11.9464,15.8919,2.1028,1.9708,36342940000.0,4.5557,17.7874,11.0,4.0,16.5602,7.3503,12.11515634920635,7.285051956412603,20.881081746031743,6.847101178506276,19.40020830561896,14.033980567525468
2016-06-16,47.47,59.376,25.0811,11.9995,15.8919,2.1122,1.9715,36504430000.0,4.5557,17.7874,11.0,4.0,16.5602,7.3503,12.1505375,7.304647645858025,21.00492857142857,6.779964668720262,19.455185145858024,14.22496390270831
2016-06-17,47.81,59.376,24.1916,12.0854,15.8857,2.1273,1.9716,36765890000.0,4.5557,17.7885,11.0,4.0,16.5602,7.3503,12.18350773809524,7.32143457930771,21.122381746031746,6.704958338321128,19.50494231740295,14.417423407710618
2016-06-20,48.5,59.376,22.4247,12.2819,15.8637,2.1583,1.9744,37296500000.0,4.5557,17.6739,11.0,4.0,16.5602,7.3503,12.214457341269842,7.331704863754947,21.19587380952381,6.667682708337767,19.54616220502479,14.528191101186042
2016-06-21,48.65,59.376,22.0473,12.3199,15.859,2.165,1.9761,37411850000.0,4.5557,17.6739,11.0,4.0,16.5602,7.3503,12.245956746031746,7.339790299878769,21.283160317460315,6.605488044831403,19.58574704591052,14.67767227262891
2016-06-22,48.86,59.376,21.5227,12.3731,15.8573,2.1744,1.9778,37573340000.0,4.5557,17.6739,11.0,4.0,16.5602,7.3503,12.27801884920635,7.34495792285621,21.38459523809524,6.508785931816703,19.62297677206256,14.875809306278532
2016-06-23,49.36,59.4843,20.5111,12.4997,15.8552,2.1966,1.9804,37957840000.0,4.5557,17.6739,11.0,4.0,16.5602,7.3503,12.300431746031746,7.352823266934477,21.48012380952381,6.405297422570357,19.653255012966223,15.074826386953454
2016-06-24,45.65,59.0076,29.2609,11.6573,15.8527,2.0334,1.9839,35104850000.0,4.4551,17.2074,11.0,4.0,16.5602,7.3503,12.339065674603177,7.390660509251646,21.64207063492064,6.341190227142589,19.729726183854822,15.300880407778044
2016-06-27,43.64,58.7617,34.651,11.144,15.839,1.9439,1.9845,33559160000.0,4.4551,17.2074,11.0,4.0,16.5602,7.3503,12.38816488095238,7.456364740680136,21.84743492063492,6.3401552102680165,19.84452962163252,15.507279710366902
2016-06-28,43.73,58.1364,32.944,11.2642,15.8244,1.9112,1.9845,32928690000.0,4.4466,17.2559,11.0,4.0,16.4102,7.4358,12.43358988095238,7.511623085911957,22.040366666666664,6.304640009529321,19.94521296686434,15.735726657137342
2016-06-29,44.47,58.0838,30.6134,11.4782,15.8172,1.9437,1.9845,33485910000.0,4.4466,17.2506,11.0,4.0,16.4102,7.4017,12.47270873015873,7.5548213506554065,22.22965555555556,6.199448400476188,20.02753008081413,16.030207155079367
2016-06-30,44.2,56.3996,27.6009,11.4835,15.8126,1.935,1.9845,33282600000.0,4.3983,17.2226,11.0,4.0,15.9116,7.474,12.505088095238095,7.584619267012775,22.393496825396824,6.06389704676355,20.08970736225087,16.329599778633273
2016-07-01,44.86,56.3996,25.7236,11.6383,15.7962,1.9647,1.9845,33779580000.0,4.4244,17.5556,12.0,4.0,15.9116,7.474,12.533977777777778,7.607194435204722,22.5337126984127,5.932565006214034,20.1411722129825,16.601147692198666
2016-07-05,43.75,56.3996,28.9134,11.3524,15.7814,1.9161,1.9848,32943750000.0,4.4244,17.5556,12.0,4.0,15.9116,7.474,12.571001984126983,7.641404487055036,22.6931507936508,5.830240222820773,20.21240647118202,16.86291057083002
2016-07-06,43.18,56.2599,30.2916,11.2045,15.7728,1.8911,1.9846,32514540000.0,4.4244,17.5556,12.0,4.0,15.9116,7.474,12.609482341269842,7.681686303780251,22.847191269841268,5.771805820115662,20.29116864505009,17.075385449725605
2016-07-07,43.82,56.2599,28.3886,11.3706,15.7642,1.9192,1.9846,32996460000.0,4.4244,17.5556,12.0,4.0,15.9116,7.474,12.64098511904762,7.713772230838733,22.983401587301582,5.697394170656907,20.354757349886352,17.28600741664468
2016-07-08,44.52,56.2599,26.3699,11.5522,15.7604,1.9498,1.9846,33523560000.0,4.4244,17.5556,12.0,4.0,15.9116,7.474,12.667637301587302,7.737965736455777,23.084550793650795,5.642792910234896,20.40560303804308,17.4417578834159
2016-07-11,45.63,56.2599,23.2959,11.8403,15.747,1.9984,1.9894,34359390000.0,4.4244,17.5556,12.0,4.0,15.9116,7.474,12.684868650793652,7.751959632504738,23.155412698412697,5.588245154221073,20.43682828329839,17.567167544191623
2016-07-12,46.71,56.4966,20.9518,12.0995,15.7465,2.046,1.9912,35172630000.0,4.3377,17.7511,11.0,4.0,15.9116,7.474,12.699735317460316,7.760627189208417,23.22929523809524,5.495586413344348,20.460362506668734,17.73370882475089
2016-07-13,46.65,56.4966,21.1074,12.0839,15.7462,2.0434,1.9932,35127450000.0,4.3377,17.7511,11.0,4.0,15.9116,7.474,12.71545992063492,7.769630511909096,23.31640396825397,5.37191445382947,20.485090432544016,17.944489514424497
