date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2016-07-14,46.32,56.4966,21.9702,11.9984,15.7416,2.0289,1.9952,34878960000.0,4.3377,17.7511,11.0,4.0,15.9116,7.474,12.73117896825397,7.780338063450853,23.37198095238095,5.3208285002349145,20.511517031704823,18.05115245214604
2016-07-15,45.32,56.4966,24.6615,11.7394,15.732,1.9851,1.9952,34125960000.0,4.3377,17.7511,11.0,4.0,15.9116,7.474,12.753038492063492,7.79836465385768,23.44116031746032,5.28000023497069,20.55140314592117,18.16116008248963
2016-07-18,45.62,56.4966,23.39,11.8358,15.6899,1.9983,1.9966,34351860000.0,4.3377,17.7511,11.0,4.0,15.9116,7.474,12.768059523809525,7.811562741564184,23.46128333333333,5.274892297694603,20.579622265373708,18.18639103563873
2016-07-19,45.13,56.4966,24.7297,11.7087,15.689,1.9768,1.9952,33982890000.0,4.3377,17.7511,11.0,4.0,15.9116,7.474,12.78862757936508,7.829398678837204,23.477183333333333,5.275678474141297,20.618026258202285,18.201504859192035
2016-07-20,46.02,56.3299,22.4031,11.9337,15.688,2.0158,1.9966,34653060000.0,4.3377,17.6685,11.0,4.0,15.9116,7.474,12.802889285714286,7.840366516973486,23.45929523809524,5.275467213414845,20.64325580268777,18.183828024680388
2016-07-21,45.32,56.3299,24.2937,11.7342,15.6877,1.9819,1.9966,34125960000.0,4.5463,17.8914,12.0,4.0,15.9116,7.474,12.821593849206348,7.856527986934338,23.48317698412698,5.272353826778309,20.678121836140686,18.21082315734867
2016-07-22,45.94,56.3299,22.6162,11.9009,15.6797,2.0093,1.9982,34592820000.0,4.5463,17.8909,12.0,4.0,15.9116,7.474,12.837844246031748,7.868314568555689,23.49374523809524,5.269245255246237,20.70615881458744,18.224499982849
2016-07-25,46.31,56.3299,21.6366,11.9968,15.6794,2.0255,1.999,34871430000.0,4.5463,17.8909,12.0,4.0,15.9116,7.474,12.856482936507936,7.878022253029544,23.481350000000003,5.271781934590793,20.73450518953748,18.209568065409208
2016-07-26,46.17,56.3299,22.0054,11.9605,15.6774,2.0193,1.9996,34766010000.0,4.5463,17.8909,12.0,4.0,15.9116,7.474,12.872635515873016,7.888432039618771,23.4919007936508,5.267451003504181,20.76106755549179,18.22444979014661
2016-07-27,46.32,56.3299,21.6103,11.9994,15.6754,2.0259,2.0016,34878960000.0,4.5463,17.8909,12.0,4.0,15.9116,7.474,12.88686984126984,7.897726228667516,23.46403571428572,5.268049092230646,20.78459606993736,18.195986622055067
2016-07-28,46.5,56.3299,21.1396,12.046,15.6745,2.0338,2.006,35014500000.0,4.5463,17.8909,12.0,4.0,15.9116,7.474,12.899107936507937,7.9057379067807325,23.4133753968254,5.259390621502426,20.804845843288668,18.15398477532297
2016-07-29,46.72,56.1077,20.0935,12.1423,15.6706,2.0452,2.0084,35180160000.0,4.546,17.8901,12.0,4.0,15.9116,7.474,12.91054265873016,7.911977580095611,23.38131428571429,5.267274529860023,20.82252023882577,18.114039755854265
2016-08-01,46.71,56.1077,20.1192,12.1397,15.653,2.0447,2.0096,35172630000.0,4.546,17.8901,12.0,4.0,15.9116,7.474,12.919899007936506,7.917717764961256,23.36635634920635,5.273889304784203,20.83761677289776,18.092467044422147
2016-08-02,45.26,56.1077,23.9675,11.7629,15.6523,1.9812,2.0093,34080780000.0,4.546,17.8901,12.0,4.0,15.9116,7.474,12.937859325396827,7.932506360877232,23.29988095238096,5.212259256479106,20.87036568627406,18.087621695901845
2016-08-03,45.63,56.1077,22.9623,11.859,15.6493,1.9974,2.0093,34359390000.0,4.546,17.8901,12.0,4.0,15.9116,7.474,12.95300892857143,7.944360288307334,23.232601587301588,5.160810821271721,20.897369216878765,18.071790766029867
2016-08-04,46.16,56.467,22.3289,11.993,15.6411,2.0206,2.0098,34758480000.0,4.546,17.9662,11.0,4.0,15.9116,7.474,12.96486726190476,7.953899234760074,23.17018015873016,5.12336662716236,20.91876649666484,18.0468135315678
2016-08-05,47.05,56.467,20.0149,12.2243,15.629,2.0596,2.011,35428650000.0,4.546,17.9662,11.0,4.0,15.9116,7.474,12.973726785714286,7.959269087800852,23.030094444444448,4.962639436449794,20.93299587351514,18.067455007994653
2016-08-08,46.48,56.467,21.4867,12.0762,15.6261,2.0346,2.0126,34999440000.0,4.546,17.9662,11.0,4.0,15.9116,7.474,12.985301388888889,7.967410789672344,22.87077777777777,4.676988856482349,20.95271217856123,18.193788921295425
2016-08-09,45.05,56.467,25.343,11.7046,15.624,1.972,2.012,33922650000.0,4.546,17.9662,11.0,4.0,15.9116,7.474,13.005345833333331,7.985782607154272,22.76951984126984,4.478502588482116,20.991128440487607,18.291017252787725
2016-08-10,45.44,56.467,24.2672,11.806,15.622,1.9891,2.0114,34216320000.0,4.546,17.9662,11.0,4.0,15.9116,7.474,13.025799007936508,8.001415076242615,22.67083333333333,4.302588489623176,21.02721408417912,18.36824484371016
2016-08-11,45.92,56.467,22.9682,11.9307,15.6204,2.0101,2.0114,34577760000.0,4.546,17.9662,11.0,4.0,15.9116,7.474,13.044225595238096,8.013611705397752,22.55631111111111,4.094464477827766,21.05783730063585,18.461846633283344
2016-08-12,46.04,56.467,22.6477,11.9619,15.6192,2.0154,2.0126,34668120000.0,4.546,17.9662,11.0,4.0,15.9116,7.474,13.062442857142855,8.025000894519817,22.460776984126984,3.9469818391707694,21.08744375166268,18.51379514495621
2016-08-15,46.15,56.467,22.3554,11.9904,15.5977,2.0202,2.0135,34750950000.0,4.546,17.9662,11.0,4.0,15.9116,7.474,13.08290257936508,8.035536360903757,22.385716666666667,3.856599894575252,21.11843894026884,18.529116772091413
2016-08-16,46.58,56.467,21.2258,12.1022,15.5915,2.039,2.014,35074740000.0,4.546,17.9662,11.0,4.0,15.9116,7.474,13.100227976190476,8.043673073808925,22.32219523809524,3.80859026229588,21.1439010499994,18.51360497579936
2016-08-17,46.99,56.467,20.1681,12.2087,15.5853,2.057,2.0146,35383470000.0,4.546,17.9662,11.0,4.0,15.9116,7.474,13.118520238095238,8.049251699469721,22.239095238095235,3.739278798096632,21.16777193756496,18.499816439998604
2016-08-18,46.77,56.467,20.7334,12.1515,15.5825,2.0473,2.0154,35217810000.0,4.546,17.9662,11.0,4.0,15.9116,7.474,13.137584722222222,8.05589648715472,22.183949206349205,3.7094869160838417,21.19348120937694,18.474462290265365
2016-08-19,46.63,56.467,21.0959,12.1151,15.5744,2.0412,2.0158,35112390000.0,4.546,17.9662,11.0,4.0,15.9116,7.474,13.157018055555556,8.06326867251353,22.16073809523809,3.707052410330206,21.220286728069084,18.45368568490789
2016-08-22,46.91,56.467,20.3731,12.2069,15.5634,2.0535,2.0193,35323230000.0,4.546,17.9662,11.0,4.0,15.9116,7.474,13.175192658730158,8.06919950768318,22.139361904761905,3.709552390590405,21.244392166413338,18.429809514171502
2016-08-23,47.79,56.467,18.1565,12.4359,15.5591,2.092,2.0198,35985870000.0,4.546,17.9662,11.0,4.0,15.9116,7.474,13.189784126984128,8.071549113388613,22.09896984126984,3.725083148972788,21.261333240372743,18.37388669229705
2016-08-24,47.29,56.467,19.4058,12.3058,15.5584,2.0701,2.0202,35609370000.0,4.546,17.9662,11.0,4.0,15.9116,7.474,13.206214484126985,8.07576465538903,22.07817142857143,3.732799433601407,21.28197913951601,18.345371994970023
2016-08-25,47.19,56.467,19.6588,12.2798,15.5544,2.0657,2.0206,35534070000.0,4.546,17.9662,11.0,4.0,15.9116,7.474,13.22436507936508,8.079973821479472,22.0559753968254,3.738847797975693,21.30433890084455,18.31712759884971
2016-08-26,47.1,56.467,19.8875,12.2564,15.5508,2.0618,2.0213,35466300000.0,4.546,17.9662,11.0,4.0,15.9116,7.474,13.242216865079367,8.084744344492043,22.02789365079365,3.7417636071934326,21.326961209571408,18.286130043600217
2016-08-29,47.18,56.467,19.6842,12.2772,15.52,2.0653,2.0229,35526540000.0,4.546,17.9662,11.0,4.0,15.9116,7.474,13.256064285714286,8.08979781635701,22.01820634920635,3.746271851080379,21.34586210207129,18.27193449812597
2016-08-30,47.41,56.467,19.1036,12.337,15.5193,2.0754,2.0236,35699730000.0,4.546,17.9662,11.0,4.0,15.9116,7.474,13.272758928571427,8.093171997831156,21.987971428571427,3.754355157794077,21.365930926402584,18.23361627077735
2016-08-31,47.8,56.467,18.1318,12.4385,15.5136,2.0924,2.0244,35993400000.0,4.546,17.9662,11.0,4.0,15.9116,7.474,13.287930357142857,8.095103163031826,21.94779047619048,3.768403915514686,21.383033520174685,18.17938656067579
2016-09-01,48.7,56.467,15.9487,12.6727,15.5075,2.1318,2.0251,36671100000.0,4.546,17.9662,11.0,4.0,15.9116,7.474,13.300261904761904,8.094411773421738,21.88865317460317,3.8037329381263993,21.394673678183644,18.084920236476776
2016-09-02,46.39,56.114,20.9614,12.0716,15.506,2.0306,2.0253,34931670000.0,4.5509,17.9662,11.0,4.0,15.9116,7.474,13.327440873015874,8.097097644399256,21.850148412698413,3.78821385226802,21.42453851741513,18.061934560430394
2016-09-06,45.87,56.114,22.3327,11.9419,15.4903,2.0075,2.0253,34540110000.0,4.5509,17.9678,11.0,4.0,15.9116,7.474,13.358639285714284,8.10145002747016,21.808251587301587,3.753011302742813,21.460089313184444,18.05524028455877
2016-09-07,45.3,55.8299,23.2448,11.807,15.4882,1.9834,2.0253,34110900000.0,4.5489,17.9559,12.0,4.0,15.9116,7.474,13.390511904761905,8.10869347956264,21.77599047619048,3.722690777734087,21.499205384324547,18.05329969845639
2016-09-08,44.86,55.8299,24.4536,11.7119,15.4828,1.9641,2.0253,33779580000.0,4.5534,17.9146,12.0,4.0,15.9116,7.3418,13.422476785714284,8.120502769321305,21.74961349206349,3.6914733553602086,21.54297955503559,18.05814013670328
2016-09-09,44.37,55.5846,25.2752,11.5891,15.4786,1.9425,2.0253,33410610000.0,4.533,17.8424,11.0,4.0,15.9116,7.3418,13.456393055555557,8.13425477966885,21.76383571428571,3.7016438440120254,21.59064783522441,18.062191870273686
2016-09-12,45.22,55.5846,22.5865,11.7972,15.4469,1.9797,2.0253,34050660000.0,4.533,17.9924,11.0,4.0,15.9116,6.5241,13.487359523809523,8.139254320522321,21.760431746031745,3.70068079887228,21.62661384433185,18.059750947159465
2016-09-13,45.63,55.4336,21.485,11.9042,15.4335,1.9976,2.0253,34359390000.0,4.6009,17.9942,11.0,4.0,15.9116,6.5241,13.515598809523809,8.142268582063684,21.744006349206348,3.6972450563246704,21.65786739158749,18.04676129288168
2016-09-14,46.23,55.4336,19.9083,12.0607,15.4328,2.0239,2.0253,34811190000.0,4.6009,17.9942,11.0,4.0,15.9116,6.5241,13.541951587301588,8.141420904847976,21.73354285714285,3.700584864789136,21.68337249214957,18.03295799235372
2016-09-15,46.47,55.4336,19.289,12.1233,15.4237,2.0344,2.0253,34991910000.0,4.6009,17.9942,11.0,4.0,15.9116,6.5241,13.567617857142857,8.1391029957376,21.72091507936508,3.7062308354457154,21.70672085288046,18.01468424391937
2016-09-16,46.25,55.4336,19.8564,12.066,15.412,2.0248,2.0253,34826250000.0,4.6009,17.9942,11.0,4.0,15.9116,6.5241,13.595525992063491,8.136498233497889,21.72554841269841,3.703509514516644,21.732024225561386,18.02203889818177
2016-09-19,45.9,55.4336,20.7704,11.9859,15.4084,2.0095,2.0254,34562700000.0,4.6009,17.9614,11.0,4.0,15.9116,6.5241,13.627347817460317,8.133126853762727,21.740288095238096,3.695915010788938,21.760474671223044,18.04437308444916
2016-09-20,46.19,55.4336,20.0121,12.0774,15.408,2.0229,2.0254,34781070000.0,4.5733,17.8734,11.0,4.0,15.9116,6.5241,13.660740873015872,8.124701215230807,21.729505555555555,3.6989824119028656,21.785442088246683,18.03052314365269
2016-09-21,45.82,55.3961,20.8994,12.0247,15.4078,2.0063,2.0253,34502460000.0,4.5733,17.8767,11.0,4.0,15.8885,6.5284,13.693966071428571,8.119984797837649,21.711935714285715,3.6976148303997456,21.813950869266225,18.01432088388597
2016-09-22,46.84,55.3961,18.2667,12.2853,15.4058,2.0508,2.0254,35270520000.0,4.5732,17.8797,11.0,4.0,15.8885,6.5284,13.71755634920635,8.115955540554628,21.691422222222226,3.70957737262617,21.833511889760977,17.98184484959605
2016-09-23,47.26,55.3961,17.2156,12.3954,15.4033,2.0692,2.0255,35586780000.0,4.5732,17.8797,11.0,4.0,15.8885,6.5284,13.74100476190476,8.108939044810977,21.66393095238095,3.729916145340554,21.849943806715736,17.9340148070404
2016-09-26,46.47,55.2725,18.9423,12.2331,15.3886,1.9978,2.0259,34341330000.0,4.7169,17.7152,14.0,4.0,15.7134,7.6167,13.764487896825395,8.106825752030641,21.66210634920635,3.731200813501897,21.87131364885604,17.930905535704454
2016-09-27,48.35,55.2725,14.3175,12.728,15.3867,2.0785,2.027,35730650000.0,4.7421,17.6908,14.0,4.0,15.8219,7.9213,13.780926785714287,8.099512374131058,21.66164841269841,3.732105733437266,21.880439159845345,17.929542679261147
2016-09-28,48.78,54.8685,12.4815,12.8426,15.3856,2.098,2.028,36048420000.0,4.7423,17.6906,14.0,4.0,15.8219,7.9213,13.791275396825398,8.094502013170427,21.653287301587305,3.7515869204585033,21.885777409995825,17.9017003811288
2016-09-29,48.26,54.8685,13.6935,12.7372,15.3726,2.0755,2.0282,35664140000.0,4.7519,17.5216,14.0,4.0,15.8219,7.7284,13.80281011904762,8.09020265484712,21.65420396825397,3.749611601995863,21.89301277389474,17.904592366258107
2016-09-30,48.82,55.1386,12.9426,12.8785,15.3606,2.0996,2.0284,36077980000.0,4.7519,17.5135,15.0,4.0,15.8219,7.9366,13.807222023809524,8.089123825081652,21.653920634920635,3.750273717632974,21.896345848891176,17.90364691728766
2016-10-03,49.13,55.1316,12.2158,12.9603,15.347,2.113,2.0306,36307070000.0,4.7141,17.5135,15.0,4.0,15.8219,7.4025,13.807045436507936,8.089157659854374,21.62123015873016,3.814414287268889,21.89620309636231,17.806815871461268
2016-10-04,49.19,55.1316,12.0789,12.9881,15.3342,2.1165,2.0325,36351410000.0,4.6909,17.4483,15.0,4.0,15.8219,7.4025,13.812226984126983,8.08720852276971,21.59615555555555,3.8667346338851263,21.89943550689669,17.729420921670425
2016-10-05,48.77,55.1316,13.0441,12.8772,15.3304,2.0984,2.033,36041030000.0,4.6909,17.4483,15.0,4.0,15.8219,7.4025,13.818883730158731,8.085188477931032,21.56278888888889,3.922293326373413,21.904072208089765,17.640495562515476
2016-10-06,48.83,55.1316,12.9052,12.8931,15.3104,2.101,2.0336,36085370000.0,4.6861,17.4369,15.0,4.0,15.8219,7.3873,13.812675198412697,8.084685286767881,21.52759206349206,3.979963744309031,21.897360485180577,17.54762831918303
2016-10-07,47.75,55.1316,15.4588,12.6079,15.308,2.0545,2.0338,35287250000.0,4.6861,17.4369,15.0,4.0,15.8219,7.3873,13.8135501984127,8.084839838998912,21.50642857142857,4.005209425193018,21.89839003741161,17.501219146235552
2016-10-10,47.51,55.1316,16.0421,12.5416,15.2927,2.0442,2.0345,35109890000.0,4.6861,17.2133,16.0,4.0,15.8219,7.3873,13.80234365079365,8.077811575380599,21.49776349206349,4.015911590213903,21.88015522617425,17.481851901849588
2016-10-11,46.85,55.1316,17.6768,12.3939,15.2922,2.0158,2.0344,34622150000.0,4.6861,17.0436,16.0,4.0,15.8219,7.3873,13.793292658730158,8.070892948663765,21.510166666666667,4.001538410701295,21.86418560739392,17.50862825596537
2016-10-12,46.7,55.1316,18.0548,12.3542,15.2918,2.0093,2.0342,34511300000.0,4.6861,17.0436,16.0,4.0,15.8219,7.3873,13.773323015873014,8.047793823978346,21.53007301587302,3.977802618379133,21.82111683985136,17.552270397493885
2016-10-13,46.79,55.1316,17.8277,12.3793,15.2876,2.0132,2.0342,34577810000.0,4.6861,17.0437,16.0,4.0,15.8219,7.3873,13.75847996031746,8.033362094604882,21.538291269841267,3.968995665485291,21.79184205492234,17.569295604355975
2016-10-14,46.15,55.1316,19.4618,12.21,15.2857,1.9856,2.0342,34104850000.0,4.6861,17.0437,16.0,4.0,15.8219,7.3873,13.74521726190476,8.018373730106575,21.556196825396825,3.954355468329535,21.763590992011338,17.60184135706729
2016-10-17,46.11,55.1316,19.5654,12.1994,15.2744,1.9839,2.0345,34075290000.0,4.6861,17.0437,16.0,4.0,15.8219,7.3873,13.734180357142856,8.00649425519545,21.5705119047619,3.943759771560001,21.740674612338307,17.6267521332019
2016-10-18,46.52,54.9816,18.1892,12.3291,15.2693,2.0025,2.0344,34378280000.0,4.6861,17.0447,16.0,4.0,15.8219,7.3873,13.722296428571427,7.995398155896727,21.563446031746032,3.949052525467594,21.717694584468155,17.61439350627844
2016-10-19,46.62,54.9816,17.9356,12.3556,15.268,2.0068,2.0342,34452180000.0,4.6861,17.0447,16.0,4.0,15.8219,7.3873,13.71676865079365,7.991511561111492,21.537840476190475,3.962114988258976,21.70828021190514,17.5757254879315
2016-10-20,47.2,54.9816,16.4864,12.5093,15.2572,2.0318,2.0342,34880800000.0,4.6861,17.0447,16.0,4.0,15.8219,7.3873,13.721476388888888,7.992444670389665,21.48263253968254,3.983766360735849,21.713921059278555,17.49886617894669
2016-10-21,46.71,54.9816,17.7084,12.3794,15.2448,2.0107,2.0342,34518690000.0,4.6861,17.0447,16.0,4.0,15.8219,7.3873,13.727169642857142,7.994264070021779,21.45164761904762,3.997905751359346,21.72143371287892,17.453741867688272
2016-10-24,47.0,54.9816,16.9821,12.4692,15.2371,2.0243,2.0344,34733000000.0,4.6564,16.9397,16.0,5.0,16.3975,7.3873,13.731843452380954,7.995479407605878,21.412737301587303,4.01746663350367,21.72732285998683,17.395270668083633
2016-10-25,46.92,54.9816,17.1816,12.4618,15.232,2.0208,2.0342,34673880000.0,4.6564,16.9416,16.0,5.0,16.3975,7.3873,13.740987103174602,7.9967867278890115,21.382446825396823,4.034967007521585,21.737773831063613,17.34747981787524
2016-10-26,47.15,54.5539,15.7029,12.5272,15.2269,2.0307,2.0339,34843850000.0,4.6564,16.8982,17.0,5.0,16.3975,7.3873,13.746089682539685,7.997217324094517,21.325043650793653,4.06403672720575,21.7433070066342,17.261006923587903
2016-10-27,46.53,54.5539,17.2446,12.3625,15.2221,2.004,2.0339,34385670000.0,4.6564,16.8982,17.0,5.0,16.3975,7.3873,13.758615277777777,7.997744293257958,21.28549365079365,4.079399069759812,21.75635957103573,17.206094581033838
2016-10-28,48.45,54.4316,12.3459,12.8904,15.1982,2.0867,2.0344,35804550000.0,4.6564,16.8841,16.0,5.0,16.3975,7.3873,13.763042063492064,7.996340754768759,21.21646587301588,4.156387327959689,21.759382818260825,17.060078545056186
2016-10-31,49.1,54.4316,10.8587,13.0818,15.1341,2.1152,2.035,36284900000.0,4.6499,16.8849,16.0,5.0,16.3975,7.3873,13.768280357142858,7.993565710829462,21.134858730158733,4.257588966525659,21.76184606797232,16.877269763633073
2016-11-01,48.42,54.4316,12.4155,12.9006,15.1341,2.0859,2.035,35782380000.0,4.6499,16.8849,16.0,5.0,16.3975,7.3873,13.777035317460316,7.989654168937784,21.05915317460317,4.327138913447048,21.7666894863981,16.732014261156127
2016-11-02,48.27,54.4316,12.7649,12.8607,15.1328,2.0795,2.0355,35671530000.0,4.6499,16.8849,16.0,5.0,16.3975,7.3873,13.786055753968256,7.9859316902983535,20.97081904761905,4.382041385358215,21.77198744426661,16.588777662260835
2016-11-03,48.32,54.4316,12.6482,12.874,15.1203,2.0816,2.0366,35708480000.0,4.6499,16.8974,17.0,5.0,15.9975,7.3873,13.79430734126984,7.982595833942414,20.89813968253968,4.4435922980771485,21.77690317521225,16.454547384462533
2016-11-04,48.04,54.4316,13.3047,12.7994,15.1067,2.0695,2.0376,35501560000.0,4.6499,16.8974,17.0,5.0,15.9975,7.3873,13.803969246031748,7.979042528546272,20.84158333333333,4.494643885848784,21.78301177457802,16.346939447484548
2016-11-07,48.99,54.4316,11.1076,13.0525,15.0795,2.1105,2.0385,36203610000.0,4.6499,16.8974,17.0,5.0,15.9975,7.3873,13.81234761904762,7.973978144111959,20.780238095238094,4.574263890644592,21.78632576315957,16.205974204593502
2016-11-08,49.82,54.4316,9.2565,13.2737,15.0509,2.1462,2.0387,36816980000.0,4.6499,16.8974,17.0,5.0,15.9975,7.3873,13.816160714285717,7.971333480938797,20.70213809523809,4.685877764207577,21.78749419522451,16.016260331030516
2016-11-09,49.36,54.4316,10.2747,13.1511,15.0456,2.1264,2.0388,36477040000.0,4.6499,16.8974,17.0,5.0,15.9975,7.3873,13.821518650793651,7.96803652559198,20.6463761904762,4.767767782607121,21.78955517638564,15.878608407869072
2016-11-10,49.92,54.1912,8.5561,13.3212,15.0406,2.151,2.0401,36890880000.0,4.6144,16.8214,16.0,5.0,15.9975,7.3873,13.825147817460318,7.965214838671685,20.549759523809524,4.887897576769222,21.790362656132004,15.6618619470403
2016-11-11,49.82,54.1912,8.774,13.2946,15.0307,2.1467,2.0418,36816980000.0,4.6144,16.8214,16.0,5.0,15.9975,7.3873,13.828161706349206,7.963010950515592,20.462346825396825,4.998854517949858,21.7911726568648,15.463492307446966
2016-11-14,50.78,54.4316,7.191,13.5294,15.0146,2.1876,2.0434,37526420000.0,4.6143,16.8236,16.0,5.0,15.9975,7.3873,13.83048015873016,7.960903619767131,20.361228571428573,5.136634888030782,21.79138377849729,15.22459368339779
2016-11-15,50.97,54.4316,6.7914,13.58,15.0054,2.1958,2.0434,37666830000.0,4.6143,16.8236,16.0,5.0,15.9975,7.3873,13.835047222222222,7.956193090959145,20.26450396825397,5.27573865695999,21.79124031318137,14.988765311293978
2016-11-16,50.94,54.4316,6.8543,13.5721,15.003,2.1945,2.0438,37644660000.0,4.6143,16.8236,16.0,5.0,15.9975,7.3873,13.839788888888888,7.9513080335731265,20.153413492063493,5.408963738482112,21.79109692246201,14.744449753581382
2016-11-17,51.5,54.4316,5.6924,13.7213,14.9948,2.2186,2.0445,38058500000.0,4.6143,16.8236,16.0,5.0,15.9975,7.3873,13.845951984126984,7.94376822407894,20.042303968253968,5.560189761328475,21.789720208205924,14.482114206925491
2016-11-18,51.5,54.6492,6.115,13.7143,14.9829,2.2186,2.0449,38058500000.0,4.6143,16.8348,17.0,5.0,15.9975,7.3873,13.849625595238097,7.939755091670208,19.93226428571429,5.69694934967059,21.789380686908306,14.235314936043697
2016-11-21,51.26,55.173,7.6336,13.6236,14.964,2.2075,2.0452,37881140000.0,4.6564,17.1096,17.0,5.0,15.9975,7.3873,13.856361904761904,7.933021927167051,19.851511904761907,5.798502352140164,21.789383831928955,14.053009552621742
2016-11-22,51.77,55.173,6.5733,13.7591,14.9536,2.2295,2.0456,38258030000.0,4.6564,17.1096,17.0,5.0,15.9975,7.3873,13.861213690476191,7.927806344773267,19.744534920634923,5.917876168265831,21.789020035249457,13.826658752369092
2016-11-23,52.3,55.173,5.4933,13.9,14.9433,2.2523,2.046,38649700000.0,4.6564,17.1096,17.0,5.0,15.9975,7.3873,13.864918452380952,7.923448926007917,19.58814365079365,6.031866329321071,21.78836737838887,13.55627732147258
2016-11-25,52.55,55.173,4.9914,13.9664,14.9276,2.2631,2.0468,38834450000.0,4.6564,17.1096,17.0,5.0,15.9975,7.3873,13.868941071428573,7.918416729477378,19.448419047619048,6.164076603803053,21.787357800905948,13.284342443815994
2016-11-28,52.06,55.173,5.9796,13.8362,14.9147,2.242,2.0482,38472340000.0,4.6564,17.1096,17.0,5.0,15.9975,7.3873,13.874245238095238,7.912220190668418,19.299009523809524,6.260595056464398,21.78646542876365,13.038414467345126
2016-11-29,53.22,55.0555,3.4489,14.1445,14.9048,2.2919,2.0482,39329580000.0,4.6564,17.1096,17.0,5.0,15.9975,7.3873,13.884223015873015,7.895846720094069,19.13590555555556,6.403221690446675,21.78006973596709,12.732683865108882
2016-11-30,51.41,55.0555,7.091,13.6634,14.9032,2.214,2.0493,37991990000.0,4.6564,17.1096,17.0,5.0,15.9975,7.3873,13.893273412698411,7.88541321779353,19.011821428571427,6.484078864462942,21.778686630491944,12.527742564108484
2016-12-01,49.88,55.0555,10.3759,13.2568,14.8842,2.1481,2.0506,36861320000.0,4.6564,17.1096,17.0,5.0,15.9975,7.3873,13.91142023809524,7.866714607135813,18.90093492063492,6.511509301540518,21.77813484523105,12.3894256190944
2016-12-02,50.4,55.0555,9.2371,13.395,14.8566,2.1705,2.051,37245600000.0,4.6564,17.1096,17.0,5.0,15.9975,7.3873,13.928194444444443,7.847655354442738,18.76675317460317,6.535214328098792,21.77584979888718,12.231538846504382
2016-12-05,51.63,55.0555,6.6347,13.7219,14.8392,2.2234,2.052,38154570000.0,4.6564,17.1096,17.0,5.0,15.9975,7.3873,13.942328769841271,7.828027744776159,18.62098015873016,6.599550276908349,21.77035651461744,12.02142988182181
2016-12-06,52.58,55.0555,4.7081,13.9744,14.8331,2.2643,2.0522,38856620000.0,4.6564,17.1096,17.0,5.0,15.9975,7.3873,13.953219047619047,7.81130467659585,18.463661904761903,6.693154090081524,21.7645237242149,11.77050781468038
2016-12-07,53.16,55.0555,3.5657,14.1285,14.8189,2.2893,2.0526,39285240000.0,4.6564,17.1096,17.0,5.0,15.9975,7.3873,13.959385714285716,7.8018504927768255,18.304479365079363,6.807013929673473,21.76123620706254,11.49746543540589
2016-12-08,52.92,55.4364,4.7551,14.0647,14.7959,2.2785,2.0532,39107880000.0,4.6695,17.1115,17.0,5.0,15.9975,7.3873,13.96647896825397,7.791827489879346,18.136424603174603,6.878260479681454,21.758306458133315,11.258164123493149
2016-12-09,53.34,55.4364,3.9303,14.1877,14.7856,2.2965,2.0534,39418260000.0,4.6695,17.1129,17.0,5.0,15.9975,7.3873,13.969086904761904,7.788240021023637,17.950895238095235,6.943881255964495,21.75732692578554,11.00701398213074
2016-12-12,52.13,55.4364,6.3426,13.8577,14.7819,2.2445,2.055,38524070000.0,4.6508,17.1117,17.0,5.0,15.9975,7.3873,13.977556944444446,7.777591591573644,17.781904761904762,6.965371758955516,21.75514853601809,10.816533002949246
