date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2016-12-13,52.15,55.4364,6.3018,13.8778,14.7816,2.2454,2.056,38538850000.0,4.6508,17.1266,17.0,5.0,15.9975,7.3873,13.98321091269841,7.77095784474403,17.62845158730159,7.0038134128398495,21.754168757442443,10.62463817446174
2016-12-14,52.41,55.2529,5.4243,14.0502,14.7813,2.2605,2.057,38730990000.0,4.6017,16.6938,18.0,5.0,15.8074,7.3917,13.987339285714286,7.765845254452681,17.472445238095236,7.055215405489408,21.753184540166966,10.417229832605829
2016-12-15,52.96,55.162,4.1579,14.2427,14.7813,2.2858,2.0573,39137440000.0,4.5612,16.3494,18.0,5.0,15.8074,7.3917,13.984461111111113,7.769224865376239,17.31344761904762,7.12794658555409,21.75368597648736,10.185501033493528
2016-12-16,51.5,55.3893,7.552,13.9122,14.7798,2.2241,2.0582,38058500000.0,4.5433,16.2167,20.0,5.0,15.8074,7.0699,13.99531607142857,7.756372001566013,17.19541031746032,7.165672747847939,21.751688072994583,10.02973756961238
2016-12-19,51.32,55.1911,7.5431,13.8635,14.761,2.2164,2.0597,37925480000.0,4.5433,16.2167,20.0,5.0,15.8074,7.0699,14.00565257936508,7.744261843172477,17.080297619047617,7.203507414880074,21.74991442253756,9.87679020416754
2016-12-20,52.49,56.4544,7.5527,12.703,14.761,2.1521,2.0598,38265210000.0,5.048,11.8423,8.0,5.0,14.8391,8.3947,14.012588690476193,7.736895570567657,16.969424603174602,7.241992082831062,21.749484261043847,9.72743252034354
2016-12-21,53.09,56.4287,6.2888,12.8569,14.761,2.1808,2.0598,38702610000.0,4.9819,11.7642,9.0,5.0,14.8391,8.4166,14.016926984126984,7.731938975099045,16.856549206349204,7.296976412468201,21.74886595922603,9.559572793881005
2016-12-22,52.41,56.6269,8.046,12.6799,14.7558,2.1544,2.0604,38206890000.0,4.8708,12.0117,9.0,5.0,14.8391,8.8514,14.024916666666666,7.7236635238634275,16.688176984126986,7.253092556620518,21.74858019053009,9.435084427506467
2016-12-23,53.03,56.6269,6.7828,12.8299,14.7471,2.1799,2.0614,38658870000.0,4.8708,12.0117,9.0,5.0,14.8391,8.8514,14.030367658730158,7.717566505612499,16.467000793650794,7.124722397146243,21.74793416434266,9.34227839650455
2016-12-27,52.64,56.6269,7.5739,12.7356,14.7397,2.1638,2.0652,38374560000.0,4.8708,12.0117,9.0,5.0,14.8391,8.8514,14.039146825396823,7.7076742891189,16.265650793650796,7.012957221483481,21.74682111451573,9.252693572167312
2016-12-28,52.19,56.6269,8.5014,12.5965,14.7382,2.1453,2.0655,38046510000.0,4.8708,11.999,9.0,5.0,14.8391,8.8514,14.050523412698414,7.69522583701796,16.09015873015873,6.927187785175246,21.745749249716376,9.162970944983485
2016-12-29,51.99,56.6269,8.9188,12.5483,14.7337,2.1371,2.0668,37900710000.0,4.8708,11.999,9.0,5.0,14.8391,8.8514,14.060621031746033,7.685119721769086,15.941888095238095,6.878605987269158,21.745740753515115,9.063282107968938
2016-12-30,52.06,56.6269,8.7724,12.5652,14.7302,2.14,2.0682,37951740000.0,4.8708,11.999,9.0,5.0,14.8391,8.8514,14.068765674603174,7.677316371026073,15.807354761904762,6.8514767525443085,21.746082045629247,8.955878009360454
2017-01-03,52.14,56.6269,8.6055,12.5845,14.7202,2.1433,2.0694,38010060000.0,4.8708,11.999,9.0,5.0,14.8391,8.8514,14.07378968253968,7.672901059787655,15.646180952380952,6.779183962663372,21.74669074232734,8.866996989717581
2017-01-04,52.82,56.6269,7.2073,12.7486,14.7183,2.1712,2.0695,38505780000.0,4.8708,11.999,9.0,5.0,14.8391,8.8514,14.075215476190476,7.6715554291228,15.462972222222222,6.691585203709222,21.74677090531328,8.771387018513
2017-01-05,53.71,56.6269,5.4308,12.9634,14.6923,2.2078,2.0699,39154590000.0,4.8708,11.999,9.0,5.0,14.8391,8.8514,14.07514503968254,7.671634791721219,15.28076746031746,6.649242767639837,21.74677983140376,8.631524692677623
2017-01-06,53.65,56.6269,5.5487,12.9489,14.6733,2.2053,2.0701,39110850000.0,4.8708,11.999,9.0,5.0,14.8391,8.8514,14.074121428571427,7.672740086009039,15.11551984126984,6.630147688080648,21.746861514580463,8.485372153189193
2017-01-09,53.69,56.6269,5.4701,12.9586,14.6715,2.207,2.0722,39140010000.0,4.8708,11.999,9.0,5.0,14.8391,8.8514,14.07600753968254,7.670503213936501,14.974045238095236,6.644366577552381,21.74651075361904,8.329678660542855
2017-01-10,54.25,56.7178,4.5489,13.0937,14.6644,2.23,2.0725,39548250000.0,4.8708,11.999,9.0,5.0,14.8391,8.8514,14.072268253968252,7.674694474681287,14.843863492063493,6.686862131189376,21.74696272864954,8.157001360874116
2017-01-11,54.56,56.7178,3.9549,13.1995,14.6573,2.2432,2.0728,39774240000.0,4.8941,11.7428,10.0,5.0,14.8391,8.8514,14.066330952380952,7.681372041161877,14.70773253968254,6.732766620269167,21.74770299354283,7.974965919413373
2017-01-12,53.64,56.7178,5.7379,13.0444,14.6566,2.2062,2.0728,39103560000.0,4.8193,11.0644,9.0,5.0,14.8391,8.8514,14.06240773809524,7.685126321321543,14.57890476190476,6.747972487446519,21.747534059416783,7.830932274458243
2017-01-13,53.46,56.7178,6.0939,12.934,14.6496,2.198,2.0732,38972340000.0,4.8938,11.7399,10.0,5.0,14.8391,8.8514,14.057181349206347,7.689655625445088,14.431542857142857,6.728739560178161,21.74683697465144,7.702803296964696
2017-01-17,53.09,56.7178,6.8333,12.8445,14.6282,2.1827,2.075,38702610000.0,4.8938,11.7399,10.0,5.0,14.8391,8.8514,14.051941468253968,7.693683492131813,14.300140476190476,6.714042453796862,21.745624960385783,7.586098022393614
2017-01-18,53.6,56.8542,6.0713,12.9578,14.6142,2.2039,2.0754,39074400000.0,4.8593,11.8246,11.0,5.0,14.8391,8.8514,14.046575396825396,7.698312483552539,14.152057936507935,6.687882103857285,21.74488788037793,7.464175832650652
2017-01-19,53.45,57.0573,6.7489,12.9422,14.6061,2.1977,2.0755,38965050000.0,4.8593,11.7344,12.0,5.0,14.8391,9.6577,14.042173214285716,7.701856157534121,14.027818253968253,6.678774174261483,21.744029371819835,7.349044079706769
2017-01-20,53.3,57.0573,7.0493,12.9059,14.5908,2.1915,2.076,38855700000.0,4.8593,11.7344,12.0,5.0,14.8391,9.6577,14.039551587301588,7.704015112012586,13.890957936507936,6.6433150602914015,21.74356669931417,7.247642876216535
2017-01-23,53.77,57.0573,6.1136,13.0197,14.5765,2.2109,2.0795,39198330000.0,4.8593,11.7344,12.0,5.0,14.8391,9.6577,14.037955952380951,7.705576206263786,13.75998492063492,6.632586479436875,21.743532158644737,7.1273984411980456
2017-01-24,54.53,57.0573,4.6347,13.2037,14.5765,2.2421,2.0801,39752370000.0,4.8593,11.7292,12.0,5.0,14.8391,9.9487,14.034409325396824,7.709498826383324,13.625049206349209,6.643996401055423,21.743908151780147,6.981052805293784
2017-01-25,55.83,57.0573,2.1983,13.5185,14.5765,2.2956,2.0808,40700070000.0,4.8593,11.7292,12.0,5.0,14.8391,9.9487,14.027744642857142,7.718288537544826,13.46785,6.678360684931449,21.74603318040197,6.789489315068551
2017-01-26,56.93,57.0573,0.2236,13.7848,14.5247,2.3408,2.0815,41501970000.0,4.8593,11.7292,12.0,5.0,14.8391,9.9487,14.014255555555556,7.736475861640104,13.298114285714286,6.74124217575013,21.75073141719566,6.556872109964156
2017-01-27,56.29,57.0573,1.3631,13.6299,14.5035,2.3145,2.0836,41035410000.0,4.8593,11.7292,12.0,5.0,14.8391,9.9487,13.99878234126984,7.753979464202595,13.141157936507938,6.787279207203324,21.752761805472435,6.353878729304614
2017-01-30,55.64,57.0573,2.5473,13.4725,14.4736,2.2877,2.0863,40561560000.0,4.8593,11.7292,12.0,5.0,14.8391,9.9487,13.984208730158729,7.768601531321196,13.001902380952382,6.823398707124797,21.75281026147993,6.178503673827585
2017-01-31,55.38,57.0573,3.0287,13.4281,14.4683,2.2767,2.0867,40372020000.0,4.8912,11.7206,12.0,5.0,14.8391,9.9487,13.96650773809524,7.783395390775309,12.86626349206349,6.850598189035362,21.74990312887055,6.015665303028128
2017-02-01,55.47,57.0573,2.8615,13.4499,14.463,2.2804,2.0885,40437630000.0,4.8912,11.7206,12.0,4.0,13.8738,9.9487,13.94617777777778,7.799008596194689,12.698755555555556,6.835003649725944,21.745186373972462,5.863751905829612
2017-02-02,55.31,57.0573,3.1591,13.4111,14.4288,2.2738,2.0912,40320990000.0,4.8912,11.7206,12.0,4.0,13.8738,9.9487,13.927362896825397,7.813586370015991,12.541587301587304,6.824785189680005,21.740949266841387,5.716802111907297
2017-02-03,55.28,57.0573,3.2151,13.4038,14.4039,2.2726,2.0922,40299120000.0,4.8912,11.7206,12.0,4.0,13.8738,9.9487,13.907476388888888,7.828085780644005,12.389890476190477,6.817919907660008,21.73556216953289,5.571970568530467
2017-02-06,55.5,57.0573,2.8059,13.4572,14.3822,2.2816,2.0956,40459500000.0,4.8912,11.7206,12.0,4.0,13.8738,9.9487,13.888011904761903,7.843484641418866,12.25331111111111,6.836294722917792,21.73149654618077,5.417016388193318
2017-02-07,55.45,57.0573,2.8986,13.445,14.3792,2.2795,2.0972,40423050000.0,4.8912,11.7206,12.0,4.0,13.8738,9.9487,13.865999007936509,7.858742750543576,12.105786507936507,6.83600973659156,21.72474175848009,5.269776771344947
2017-02-08,55.59,57.2647,3.0126,13.4862,14.3763,2.283,2.0976,40525110000.0,4.8907,11.7208,12.0,4.0,13.2738,9.9487,13.84060615079365,7.873110002831113,11.92856111111111,6.779311673424792,21.71371615362476,5.149249437686318
2017-02-09,56.31,57.2647,1.6954,13.6608,14.3604,2.3126,2.0982,41049990000.0,4.8907,11.7208,12.0,4.0,13.2738,9.9487,13.817348611111113,7.891654786586376,11.74941984126984,6.748816418578986,21.709003397697487,5.000603422690855
2017-02-10,56.25,57.2647,1.8039,13.6595,14.3507,2.3098,2.0984,41006250000.0,4.9419,11.5682,12.0,4.0,13.2738,9.6749,13.796961507936508,7.909406772542602,11.581449206349207,6.73071332755433,21.70636828047911,4.850735878794877
2017-02-13,56.46,57.2647,1.4253,13.7105,14.2546,2.3184,2.0986,41159340000.0,4.9419,11.5682,12.0,4.0,13.2738,9.6749,13.777326785714283,7.927826549819952,11.41301746031746,6.717096796325836,21.70515333553424,4.695920663991623
2017-02-14,56.37,57.6284,2.2324,13.7137,14.2484,2.3147,2.0992,41093730000.0,4.9419,11.4711,13.0,4.0,13.2738,9.6749,13.75477242063492,7.944485019307344,11.253311111111111,6.694031910198343,21.699257439942265,4.559279200912768
2017-02-15,56.48,57.6284,2.0333,13.7404,14.2427,2.3192,2.0996,41173920000.0,4.9419,11.4711,13.0,4.0,13.2738,9.6749,13.730833730158729,7.961606635611272,11.10098968253968,6.683647233704875,21.69244036577,4.417342448834805
2017-02-16,56.03,57.6284,2.8528,13.6309,14.239,2.3007,2.101,40845870000.0,4.9419,11.4711,13.0,4.0,13.2738,9.6749,13.711514087301587,7.976181418631346,10.963566666666669,6.673729491587004,21.687695505932933,4.289837175079663
2017-02-17,55.4,57.9466,4.5968,13.4754,14.1883,2.2737,2.1022,40386600000.0,4.9943,11.5122,14.0,4.0,13.2738,9.6749,13.694785714285713,7.986452628153588,10.835498412698412,6.639489531040439,21.6812383424393,4.196008881657972
2017-02-21,55.89,57.9466,3.6797,13.5946,14.1827,2.2938,2.1059,40743810000.0,4.9943,11.5122,14.0,4.0,13.2738,9.6749,13.674009126984128,7.998874079168094,10.697274603174602,6.6053765559752895,21.67288320615222,4.0918980471993125
2017-02-22,55.5,57.9466,4.4083,13.4997,14.1777,2.2778,2.1062,40459500000.0,4.9943,11.5155,14.0,4.0,13.2738,9.6749,13.655715277777778,8.009514948110045,10.57056984126984,6.571320548593053,21.665230225887825,3.999249292676788
2017-02-23,55.92,57.9466,3.6241,13.6019,14.17,2.2951,2.1105,40765680000.0,4.9943,11.5155,14.0,4.0,13.2738,9.6749,13.636227380952382,8.021965341944432,10.455233333333334,6.564640254978039,21.65819272289681,3.890593078355295
2017-02-24,56.03,57.9466,3.4207,13.6286,14.1699,2.2996,2.1122,40845870000.0,4.9943,11.5155,14.0,4.0,13.2738,9.6749,13.617874603174604,8.034749871873172,10.32836746031746,6.544711918216939,21.652624475047777,3.783655542100522
2017-02-27,56.05,57.9466,3.3838,13.6335,14.1445,2.3004,2.1152,40860450000.0,4.9943,11.5155,14.0,4.0,13.2738,9.6749,13.598835714285716,8.04762418936374,10.199200793650792,6.5196469965112,21.646459903649458,3.679553797139593
2017-02-28,55.95,57.9466,3.5685,13.6092,14.1406,2.2963,2.1158,40787550000.0,4.9943,11.5155,14.0,4.0,13.2738,9.6749,13.581284325396826,8.059849413351001,10.069684920634922,6.487658500174693,21.641133738747826,3.5820264204602283
2017-03-01,56.5,57.9466,2.5604,13.7429,14.1367,2.3189,2.1165,41188500000.0,4.9943,11.5155,14.0,4.0,13.2738,9.6749,13.568816071428571,8.072043066108511,9.933781746031745,6.463953825879504,21.640859137537085,3.46982792015224
2017-03-02,56.57,58.0829,2.6744,13.7399,14.1302,2.3211,2.1174,41239530000.0,5.0162,11.6077,14.0,4.0,13.2738,9.6749,13.55293630952381,8.085602709795028,9.80339126984127,6.443172031352363,21.63853901931884,3.360219238488908
2017-03-03,55.72,58.0829,4.2407,13.5335,14.1285,2.2862,2.1183,40619880000.0,5.0162,11.6077,14.0,4.0,13.2738,9.6749,13.539671825396823,8.095398488948407,9.693144444444444,6.418322472865246,21.63507031434523,3.2748219715791977
2017-03-06,55.74,58.0792,4.1966,13.5383,14.1249,2.287,2.1202,40634460000.0,5.0188,11.6077,14.0,4.0,13.2738,9.6749,13.530579365079364,8.10332553405226,9.59987380952381,6.412077242456358,21.633904899131625,3.187796567067452
2017-03-07,55.53,58.0792,4.5907,13.4873,14.1245,2.2784,2.1207,40481370000.0,5.0188,11.6077,14.0,4.0,13.2738,9.6749,13.51706746031746,8.112556481458913,9.469947619047618,6.345532212569128,21.629623941776373,3.12441540647849
2017-03-08,55.53,58.0792,4.5907,13.4873,14.1207,2.2784,2.1209,40481370000.0,5.0188,11.6077,14.0,4.0,13.2738,9.6749,13.506505753968254,8.12071784439372,9.329138095238095,6.254010424383326,21.62722359836197,3.075127670854769
2017-03-09,56.2,58.0792,3.3438,13.6501,14.0908,2.3059,2.1234,40969800000.0,5.0188,11.6077,14.0,4.0,13.2738,9.6749,13.48891746031746,8.133125289427737,9.17119365079365,6.150197507081992,21.6220427497452,3.020996143711659
2017-03-10,57.21,58.0792,1.5193,13.8954,14.0574,2.3473,2.126,41706090000.0,5.0188,11.6077,14.0,4.0,13.2738,9.6749,13.46682619047619,8.150502087144739,8.989175396825397,6.0325392619649,21.617328277620928,2.9566361348604966
2017-03-13,57.11,58.0792,1.6971,13.8711,14.0426,2.3432,2.1273,41633190000.0,5.0188,11.6077,14.0,4.0,13.2738,9.6749,13.45225873015873,8.164979882490332,8.802047619047617,5.887253276123975,21.61723861264906,2.914794342923642
2017-03-14,56.99,58.0792,1.9112,13.8419,14.0304,2.3383,2.1276,41545710000.0,5.0187,11.6051,14.0,4.0,13.2738,9.6749,13.438306944444443,8.178696633327881,8.637957936507936,5.787261143032575,21.617003577772326,2.850696793475361
2017-03-15,57.37,57.9972,1.0933,13.9167,14.0183,2.3536,2.1279,41822730000.0,5.0185,11.6017,14.0,3.0,13.7333,9.9228,13.427260912698411,8.191618125539632,8.476119047619045,5.709727941493577,21.618879038238045,2.766391106125468
2017-03-16,57.54,57.9972,0.7946,13.939,14.0125,2.3605,2.1286,41946660000.0,5.0185,11.7514,14.0,3.0,13.7333,10.1833,13.412702976190475,8.207552040571924,8.324423015873016,5.6572329963281724,21.6202550167624,2.667190019544844
2017-03-17,57.64,57.9972,0.6197,13.9406,14.0049,2.3641,2.1286,42019560000.0,5.0182,11.745,14.0,3.0,13.7333,10.1833,13.401921626984128,8.220796430032905,8.176253968253969,5.612065746409456,21.622718057017032,2.564188221844512
2017-03-20,57.76,57.9972,0.4107,13.9696,13.9818,2.3691,2.1318,42107040000.0,5.0182,11.745,14.0,3.0,13.7333,10.1833,13.390606547619049,8.234760933128513,8.021923015873014,5.55538454939928,21.62536748074756,2.466538466473734
2017-03-21,57.79,58.1401,0.6058,13.9633,13.9809,2.3699,2.1342,42128910000.0,5.0379,11.8524,14.0,3.0,13.7333,10.1833,13.379600396825396,8.248149802283653,7.861886507936507,5.475060057728565,21.627750199109048,2.386826450207942
2017-03-22,58.29,58.1401,-0.2572,14.0841,13.9818,2.3904,2.1365,42493410000.0,5.0379,11.8524,14.0,3.0,13.7333,10.1833,13.363079563492064,8.267124402393412,7.701019047619047,5.412627115532022,21.63020396588548,2.288391932087025
2017-03-23,58.52,58.1401,-0.6492,14.1319,13.9818,2.3998,2.1367,42661080000.0,5.0378,11.849,14.0,3.0,13.7333,10.1773,13.34314623015873,8.288789106382348,7.529998412698413,5.332099158567447,21.63193533654108,2.1978992541309665
2017-03-24,58.6,58.6163,0.0278,14.1249,13.9818,2.4014,2.1367,42719400000.0,5.0721,11.968,14.0,3.0,13.7333,10.1773,13.320049603174605,8.309656846488846,7.385245238095238,5.285660799538253,21.62970644966345,2.0995844385569846
2017-03-27,58.87,58.6163,-0.4309,14.19,13.98,2.4124,2.1392,42916230000.0,5.0721,11.968,14.0,3.0,13.7333,10.1773,13.296142658730158,8.331865810968827,7.24519365079365,5.25681355368417,21.628008469698983,1.9883800971094807
2017-03-28,59.26,62.7452,5.8812,13.9946,13.9809,2.4166,2.1394,43141280000.0,5.0999,12.4688,17.0,3.0,13.7333,9.4016,13.293236111111112,8.334200778838431,7.141534126984126,5.152044539095548,21.627436889949543,1.9894895878885783
2017-03-29,58.96,62.7252,6.386,13.8932,13.98,2.4029,2.1397,42922880000.0,5.1091,12.4877,17.0,3.0,14.4333,9.4016,13.293253174603176,8.334186599956231,7.0785857142857145,5.11196434797745,21.62743977455941,1.9666213663082648
2017-03-30,59.29,63.1538,6.5168,13.9509,13.9768,2.4149,2.1397,43163120000.0,5.1456,12.528,17.0,2.0,14.15,9.4612,13.293793253968255,8.33373772635792,7.031246825396825,5.089097519217732,21.627530980326178,1.942149306179093
2017-03-31,58.91,63.2195,7.3154,13.8429,13.9744,2.3989,2.1397,42886480000.0,5.1953,12.6237,16.0,2.0,14.15,9.4612,13.2945875,8.333147651437365,6.980626984126984,5.053898663224685,21.627735151437363,1.9267283209022985
2017-04-03,58.72,63.2195,7.6626,13.7983,13.9664,2.3912,2.1411,42748160000.0,5.1953,12.6237,16.0,2.0,14.15,9.4612,13.29786150793651,8.33060467186808,6.938722222222221,5.025881152655766,21.62846617980459,1.912841069566455
2017-04-04,58.64,63.2195,7.8095,13.7795,13.9664,2.3879,2.1414,42689920000.0,5.1953,12.6237,16.0,2.0,14.15,9.4612,13.300502182539685,8.328649480631618,6.903751587301588,5.004151702763985,21.6291516631713,1.8995998845376023
2017-04-05,58.8,63.2195,7.5162,13.8171,13.9664,2.3945,2.1417,42806400000.0,5.1953,12.6237,16.0,2.0,14.15,9.4612,13.305852777777778,8.324055133801451,6.867539682539682,4.982866236166784,21.62990791157923,1.884673446372898
2017-04-06,59.06,63.2195,7.0428,13.8945,13.9652,2.405,2.1424,42995680000.0,5.1953,12.5328,16.0,2.0,14.15,9.4612,13.309227579365078,8.32116420242913,6.819910317460317,4.951940606797595,21.63039178179421,1.867969710662722
2017-04-07,58.61,63.2195,7.8647,13.7886,13.9642,2.3867,2.1425,42668080000.0,5.1953,12.5328,16.0,2.0,14.15,9.4612,13.313802182539682,8.31752802238703,6.779906349206349,4.922660798076341,21.631330204926712,1.857245551130008
2017-04-10,58.44,63.2195,8.1785,13.7486,13.953,2.3798,2.1433,42544320000.0,5.1953,12.5328,16.0,2.0,14.15,9.4612,13.318032738095235,8.314365844818724,6.722126190476191,4.862333496520658,21.63239858291396,1.8597926939555327
2017-04-11,57.78,63.1538,9.3004,13.5934,13.952,2.3529,2.1433,42063840000.0,5.1953,12.5328,16.0,2.0,14.15,9.4612,13.322289682539685,8.311752891533212,6.668620634920634,4.795590261518287,21.634042574072893,1.8730303734023472
2017-04-12,57.73,63.1538,9.3951,13.5816,13.9509,2.3509,2.1433,42027440000.0,5.1953,12.5328,16.0,2.0,14.15,9.4612,13.3252123015873,8.310109084666134,6.602892857142857,4.699293635093131,21.63532138625344,1.903599222049726
2017-04-13,57.47,63.1538,9.89,13.5204,13.9439,2.3403,2.1444,41838160000.0,5.1953,12.5328,16.0,2.0,14.15,9.4612,13.326930555555556,8.309307460359834,6.538092857142856,4.595258339395818,21.63623801591539,1.9428345177470376
2017-04-17,58.46,63.1538,8.0291,13.7534,13.9398,2.3806,2.1458,42558880000.0,5.1953,12.5328,16.0,2.0,14.15,9.4612,13.32614623015873,8.309789778451128,6.46032619047619,4.484244212014642,21.63593600860986,1.976081978461548
2017-04-18,58.37,63.1538,8.1956,13.7322,13.9394,2.3769,2.1461,42493360000.0,5.1953,12.5328,16.0,2.0,14.15,9.4612,13.32450257936508,8.310724296395984,6.370911904761904,4.332686246542136,21.635226875761063,2.038225658219768
2017-04-19,58.68,63.1538,7.6241,13.8051,13.939,2.3896,2.1462,42719040000.0,5.1953,12.5328,16.0,2.0,14.15,9.4612,13.3198875,8.313247331684138,6.276139682539682,4.169283415304235,21.63313483168414,2.106856267235448
2017-04-20,59.21,63.1538,6.6607,13.9298,13.9365,2.4112,2.1462,43104880000.0,5.1953,12.5328,16.0,2.0,14.15,9.4612,13.313829166666666,8.316992046230272,6.18464365079365,4.029925650083089,21.63082121289694,2.1547180007105613
2017-04-21,58.96,63.1538,7.113,13.872,13.9319,2.401,2.1467,42922880000.0,5.1953,12.5331,16.0,2.0,14.15,9.4612,13.308808333333332,8.319975445316137,6.098749999999999,3.890382881840584,21.62878377864947,2.2083671181594147
2017-04-24,59.62,63.1538,5.9272,14.0272,13.9278,2.4279,2.1469,43403360000.0,5.1953,12.5315,16.0,2.0,14.15,9.4612,13.299883928571427,8.32548530592434,6.014946825396825,3.776904693860847,21.625369234495768,2.238042131535978
2017-04-25,60.03,63.1538,5.2037,14.1237,13.9298,2.4445,2.1475,43701840000.0,5.1953,12.5315,16.0,2.0,14.15,9.4612,13.289949007936508,8.332163666012159,5.915703174603174,3.628560480960473,21.622112673948664,2.2871426936427017
2017-04-26,60.55,63.249,4.4575,14.2283,13.9319,2.4657,2.1481,44080400000.0,5.1953,12.6354,16.0,2.0,14.15,9.4612,13.275861111111112,8.341095932264869,5.816301587301587,3.4919595051254126,21.616957043375983,2.3243420821761744
2017-04-27,60.98,63.249,3.7209,14.3294,13.9319,2.4832,2.1482,44393440000.0,5.1953,12.6354,16.0,2.0,14.15,9.4612,13.258362301587304,8.351886279051913,5.709470634920634,3.344255167993174,21.61024858063921,2.36521546692746
2017-04-28,61.77,63.249,2.3944,14.515,13.9319,2.5154,2.1509,44968560000.0,5.1953,12.6354,16.0,2.0,14.15,9.4612,13.233101785714286,8.365469278078747,5.603847619047618,3.234465281945773,21.59857106379303,2.3693823371018445
2017-05-01,62.55,63.249,1.1175,14.6983,13.9278,2.5472,2.1518,45536400000.0,5.1953,12.6354,16.0,2.0,14.15,9.4612,13.202698412698412,8.38161790973593,5.4758547619047615,3.085808487734683,21.58431632243434,2.3900462741700785
2017-05-02,62.7,63.7344,1.6498,14.7259,13.9298,2.5564,2.152,45645600000.0,5.1963,12.6283,16.0,2.0,14.15,9.4612,13.176256746031749,8.397017956864458,5.390965079365079,3.042117601679637,21.573274702896207,2.3488474776854416
2017-05-03,62.64,63.7344,1.7471,14.7118,13.9298,2.554,2.1527,45601920000.0,5.1963,12.6283,16.0,2.0,14.15,9.4612,13.14897876984127,8.411787398609565,5.318650793650794,3.019314712334181,21.56076616845084,2.2993360813166124
2017-05-04,62.97,63.7344,1.2139,14.7893,13.9298,2.5674,2.1539,45842160000.0,5.1963,12.6283,16.0,2.0,14.15,9.4612,13.11573253968254,8.425796433240226,5.229749206349205,2.973241378582917,21.54152897292277,2.2565078277662884
2017-05-05,63.02,63.7344,1.1336,14.8087,13.9298,2.5679,2.1548,45878560000.0,5.1859,12.5728,17.0,2.0,14.15,9.4612,13.082596230158732,8.440030306914384,5.1374373015873,2.917460224639873,21.52262653707312,2.2199770769474267
2017-05-08,62.73,63.7344,1.6011,14.7406,13.9258,2.5561,2.1558,45667440000.0,5.1859,12.5728,17.0,2.0,14.15,9.4612,13.05580138888889,8.455018164649218,5.049761904761905,2.8552720873737107,21.510819553538106,2.194489817388194
2017-05-09,63.22,63.7344,0.8137,14.8557,13.9278,2.576,2.1562,46024160000.0,5.1859,12.5728,17.0,2.0,14.15,9.4612,13.03575634920635,8.472058809573948,4.950626984126983,2.7822785767468217,21.507815158780296,2.168348407380161
2017-05-10,62.14,63.7344,2.5658,14.6019,13.9278,2.532,2.1564,45237920000.0,5.1859,12.5728,17.0,2.0,14.15,9.4612,13.019521031746033,8.484282359301664,4.88283492063492,2.7347164775985613,21.503803391047697,2.148118443036359
2017-05-11,61.99,63.7344,2.814,14.6044,13.9278,2.5263,2.1578,45128720000.0,5.1389,12.2683,16.0,2.0,14.15,9.4612,13.00171507936508,8.496280256314828,4.831703968253968,2.712424741293741,21.497995335679907,2.1192792269602267
2017-05-12,61.19,63.7344,4.1582,14.416,13.9278,2.4937,2.1583,44546320000.0,5.1389,12.2683,16.0,2.0,14.15,9.4612,12.986430753968254,8.505259670825755,4.783160317460317,2.6686123460725786,21.491690424794008,2.114547971387738
2017-05-15,60.91,63.7344,4.637,14.35,13.9222,2.4823,2.1605,44342480000.0,5.1389,12.2683,16.0,2.0,14.15,9.4612,12.979593055555556,8.510592992156305,4.752056349206349,2.6470373947184163,21.49018604771186,2.1050189544879325
2017-05-16,61.2,63.7344,4.1412,14.4183,13.9258,2.4942,2.1612,44553600000.0,5.1389,12.2683,16.0,2.0,14.15,9.4612,12.974144444444445,8.515378826958123,4.715288095238095,2.622788814848698,21.489523271402568,2.0924992803893967
2017-05-17,59.75,63.7344,6.6685,14.0767,13.9258,2.4351,2.1618,43498000000.0,5.1389,12.2683,16.0,2.0,14.15,9.4612,12.973754563492063,8.51566358699399,4.711141269841269,2.6192538884272887,21.489418150486053,2.09188738141398
