date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2017-05-18,61.04,63.7344,4.4142,14.3806,13.9258,2.4876,2.1618,44437120000.0,5.1389,12.2683,16.0,2.0,14.15,9.4612,12.970864880952382,8.518325433892977,4.692274603174603,2.612703143334148,21.48919031484536,2.079571459840455
2017-05-19,61.5,63.7344,3.6332,14.489,13.9258,2.5064,2.1638,44772000000.0,5.1389,12.2683,16.0,2.0,14.15,9.4612,12.9627125,8.525302903200101,4.666710317460318,2.60713199432077,21.4880154032001,2.059578323139548
2017-05-22,62.05,63.7344,2.7146,14.6186,13.9187,2.5288,2.165,45172400000.0,5.1389,12.2683,16.0,2.0,14.15,9.4612,12.95219623015873,8.534682301275245,4.643076984126984,2.6112532998589644,21.486878531433973,2.03182368426802
2017-05-23,61.92,64.0327,3.412,14.5335,13.9222,2.523,2.1651,45077760000.0,5.186,12.6216,17.0,2.0,14.15,9.4612,12.9428375,8.542564395787885,4.621624603174603,2.610167016715241,21.485401895787884,2.0114575864593625
2017-05-24,62.02,64.0327,3.2452,14.557,13.9222,2.5271,2.1652,45150560000.0,5.186,12.6216,17.0,2.0,14.15,9.4612,12.931319841269843,8.551731639189127,4.586796031746031,2.5989092928962387,21.48305148045897,1.9878867388497925
2017-05-25,62.77,64.0327,2.0116,14.733,13.9222,2.5577,2.1663,45696560000.0,5.186,12.6216,17.0,2.0,14.15,9.4612,12.92061130952381,8.562033782396744,4.550592063492063,2.602785391125209,21.48264509192056,1.9478066723668537
2017-05-26,63.36,64.0327,1.0617,14.8715,13.9222,2.5817,2.1663,46126080000.0,5.186,12.6216,17.0,2.0,14.15,9.4612,12.906029365079366,8.575976261929435,4.515420634920635,2.6198309531817308,21.482005627008803,1.895589681738904
2017-05-30,63.74,64.0327,0.4592,14.9607,13.9187,2.5972,2.17,46402720000.0,5.186,12.6216,17.0,2.0,14.15,9.4612,12.88644484126984,8.593124513807062,4.479450793650794,2.6442429916703323,21.479569355076904,1.8352078019804616
2017-05-31,64.07,64.2708,0.3134,15.0054,13.9222,2.6079,2.1705,46642960000.0,5.2452,12.7378,17.0,2.0,14.15,9.6678,12.868676785714284,8.609862189125899,4.4344809523809525,2.6666133553015503,21.478538974840184,1.7678675970794022
2017-06-01,65.4,64.2708,-1.7266,15.3169,13.9222,2.662,2.1712,47611200000.0,5.2452,12.7392,17.0,2.0,14.15,9.6678,12.84769246031746,8.632535781179255,4.393405555555555,2.7212178322301206,21.48022824149672,1.6721877233254343
2017-06-02,65.47,64.2708,-1.8317,15.3333,13.9222,2.6649,2.173,47662160000.0,5.2452,12.7392,17.0,2.0,14.15,9.6678,12.830067658730158,8.653436521593237,4.322590476190476,2.766183468952644,21.4835041803234,1.5564070072378329
2017-06-05,65.06,64.3366,-1.1119,15.2372,13.9177,2.6482,2.1748,47363680000.0,5.2452,12.7392,17.0,2.0,14.15,9.6678,12.811943650793651,8.673068948844369,4.23141746031746,2.754363993609234,21.48501259963802,1.477053466708226
2017-06-06,64.33,64.7651,0.6764,15.0582,13.9187,2.6166,2.1748,46832240000.0,5.2446,12.7379,17.0,2.0,14.15,9.6678,12.796732936507938,8.687633020201865,4.163475396825396,2.7354192161254107,21.4843659567098,1.428056180699985
2017-06-07,64.3,64.8702,0.8868,15.0698,13.9222,2.6153,2.1748,46810400000.0,5.2445,12.7432,17.0,2.0,14.15,9.6652,12.780888095238094,8.702074636534423,4.117857142857142,2.741798282074538,21.48296273177252,1.376058860782604
2017-06-08,64.33,64.9012,0.8879,15.0769,13.9222,2.6166,2.1749,46832240000.0,5.2445,12.7418,17.0,3.0,14.1,9.6652,12.766189087301589,8.715910777499358,4.087538095238094,2.7563027977882726,21.482099864800944,1.3312352974498216
2017-06-09,63.34,65.1869,2.9159,14.8282,13.9222,2.5752,2.1758,46111520000.0,5.2442,12.7864,17.0,3.0,14.1,9.6652,12.754599603174604,8.725130923538055,4.082380952380952,2.7578944270643504,21.479730526712657,1.3244865253166012
2017-06-12,63.59,65.1869,2.5112,14.8867,13.9187,2.5854,2.1802,46293520000.0,5.2442,12.7864,17.0,3.0,14.1,9.6652,12.743794246031744,8.73445121565358,4.064572222222222,2.760759035501023,21.47824546168533,1.3038131867211988
2017-06-13,64.06,65.1869,1.7591,14.9967,13.9222,2.6045,2.1804,46635680000.0,5.2442,12.7864,17.0,3.0,14.1,9.6652,12.729644444444446,8.74647403264788,4.047340476190476,2.768369290515066,21.476118477092328,1.2789711856754096
2017-06-14,64.76,65.1869,0.6592,15.1592,13.9258,2.6329,2.1806,47145280000.0,5.2442,12.7861,17.0,3.0,14.1,9.6652,12.712443253968257,8.761687545415588,4.002234126984127,2.776960191667204,21.474130799383843,1.2252739353169235
2017-06-15,65.5,65.5202,0.0308,15.3095,13.9258,2.6624,2.1808,47684000000.0,5.244,12.7832,17.0,3.0,14.1,9.6652,12.695000992063491,8.778183091266307,3.952464285714285,2.791573989575166,21.4731840833298,1.1608902961391192
2017-06-16,65.64,65.6155,-0.0373,15.3407,13.9258,2.668,2.1816,47785920000.0,5.2456,12.7877,17.0,3.0,14.1,9.6652,12.67800773809524,8.794541830656676,3.909118253968253,2.810872956798733,21.47254956875192,1.0982452971695205
2017-06-19,66.32,65.6155,-1.0623,15.4997,13.9187,2.6957,2.1826,48280960000.0,5.2456,12.7877,17.0,3.0,14.1,9.6652,12.662433134920636,8.811928056907302,3.867688095238095,2.845435194541508,21.47436119182794,1.0222529006965866
2017-06-20,65.7,65.6155,-0.1286,15.3104,13.9222,2.6695,2.1827,47829600000.0,5.2658,12.9533,17.0,3.0,14.1,9.6652,12.64933015873016,8.826044917529208,3.806730952380952,2.8481441784980994,21.47537507625937,0.9585867738828524
2017-06-21,66.43,65.6155,-1.2261,15.4805,13.9258,2.6992,2.1832,48361040000.0,5.2658,12.9533,17.0,3.0,14.1,9.6652,12.638281746031746,8.839938619182607,3.737134126984128,2.863213974460233,21.478220365214355,0.8739201525238935
2017-06-22,65.69,68.7811,4.7056,15.2117,13.9258,2.6433,2.184,47756630000.0,5.4868,13.1401,18.0,4.0,13.5,9.7816,12.633215674603177,8.843758421316256,3.7145380952380944,2.844031410511402,21.47697409591943,0.8705066847266925
2017-06-23,66.45,69.0495,3.912,15.3698,13.9258,2.6738,2.1844,48309150000.0,5.4868,13.2202,18.0,4.0,13.5,9.8236,12.628112301587302,8.848054963584552,3.6956746031746026,2.834687517309125,21.476167265171853,0.8609870858654771
2017-06-26,66.0,68.9868,4.5255,15.2626,13.9187,2.654,2.1856,47982000000.0,5.5274,13.2174,18.0,4.0,13.5,9.9636,12.625070436507936,8.850581151518737,3.667734126984127,2.808695896366206,21.475651588026672,0.8590382306179207
2017-06-27,65.05,68.9868,6.052,15.0429,13.9222,2.6158,2.1863,47291350000.0,5.5274,13.2174,18.0,4.0,13.5,9.9636,12.627383531746032,8.84870672253384,3.661934126984127,2.802960477071406,21.476090254279875,0.8589736499127207
2017-06-28,66.1,68.9868,4.3673,15.2857,13.9258,2.658,2.1866,48054700000.0,5.5274,13.2174,18.0,4.0,13.5,9.9636,12.619339087301588,8.854378880216885,3.636484920634921,2.781633891224568,21.473717967518475,0.8548510294103533
2017-06-29,65.15,68.9868,5.8892,15.066,13.9258,2.6198,2.1869,47364050000.0,5.5274,13.2174,18.0,4.0,13.5,9.9636,12.616224801587302,8.856473351496227,3.6157531746031744,2.754689179030581,21.472698153083527,0.8610639955725934
2017-06-30,65.57,69.2638,5.6334,15.1628,13.9258,2.6367,2.187,47669390000.0,5.5274,13.2169,18.0,4.0,13.5,9.9652,12.613640079365078,8.858324266413184,3.589678571428571,2.71941462335104,21.47196434577826,0.8702639480775307
2017-07-03,65.25,69.2638,6.1514,15.0888,13.9187,2.6238,2.187,47436750000.0,5.5273,13.2169,18.0,4.0,13.5,9.9652,12.613061904761906,8.858737332216556,3.5688769841269834,2.689311110337435,21.471799236978462,0.8795658737895482
2017-07-05,66.54,69.2638,4.3667,15.3513,13.9258,2.6739,2.1873,48374580000.0,5.5273,13.2169,18.0,4.0,13.5,9.9652,12.606803174603176,8.863455015244545,3.5352357142857134,2.652056760431915,21.47025818984772,0.8831789538537982
2017-07-06,65.48,69.2638,6.0562,15.1067,13.9258,2.6313,2.1878,47603960000.0,5.6058,13.3558,17.0,4.0,13.5,9.9652,12.607466468253968,8.862951255834831,3.5261,2.641266849464162,21.4704177240888,0.884833150535838
2017-07-07,65.83,69.2638,5.4923,15.1874,13.9258,2.6454,2.1882,47858410000.0,5.6058,13.3558,17.0,4.0,13.5,9.9652,12.601197817460315,8.866871115197933,3.526588095238095,2.6416273039048264,21.468068932658248,0.8849607913332687
2017-07-10,65.84,69.2638,5.4763,15.1898,13.9187,2.6458,2.1899,47865680000.0,5.6058,13.3512,17.0,4.0,13.5,9.9652,12.596080357142858,8.87024349599934,3.526013492063492,2.641191776371956,21.4663238531422,0.8848217156915359
2017-07-11,65.75,69.2638,5.6207,15.169,13.9222,2.6422,2.1903,47800250000.0,5.6058,13.3512,17.0,4.0,13.5,9.9652,12.597079761904762,8.869427495687477,3.5272087301587294,2.642112502010752,21.46650725759224,0.8850962281479777
2017-07-12,65.97,69.082,4.7173,15.2197,13.9258,2.651,2.1906,47960190000.0,5.6058,13.3512,17.0,4.0,13.5,9.9652,12.599750595238095,8.866846099956577,3.5285452380952376,2.6426759896316234,21.466596695194674,0.8858692484636141
2017-07-13,66.17,69.082,4.4008,15.2659,13.9258,2.6591,2.1912,48105590000.0,5.6058,13.3512,17.0,4.0,13.5,9.9652,12.603247222222222,8.863256840385358,3.5320841269841265,2.643549916711309,21.46650406260758,0.8885342102728173
2017-07-14,65.75,69.082,5.0677,15.169,13.9258,2.6422,2.1916,47800250000.0,5.6058,13.3512,17.0,4.0,13.5,9.9652,12.606652777777777,8.860024028932994,3.5267650793650787,2.6397476362503163,21.46667680671077,0.8870174431147624
2017-07-17,67.02,69.082,3.0767,15.462,13.9187,2.6932,2.1923,48723540000.0,5.6058,13.3512,17.0,4.0,13.5,9.9652,12.60756130952381,8.859021230738106,3.502819047619047,2.629940797499561,21.46658254026192,0.8728782501194865
2017-07-18,66.75,69.082,3.4936,15.3997,13.9222,2.6824,2.1925,48527250000.0,5.6058,13.3512,17.0,4.0,13.5,9.9652,12.608867063492063,8.857626427687563,3.476313492063492,2.61288045774292,21.466493491179627,0.8634330343205723
2017-07-19,66.77,69.082,3.4626,15.4043,13.9258,2.6832,2.1925,48541790000.0,5.6058,13.3512,17.0,4.0,13.5,9.9652,12.610306944444444,8.856077315645157,3.455609523809524,2.6024684565978724,21.4663842600896,0.8531410672116513
2017-07-20,67.58,69.082,2.2226,15.5757,13.9258,2.7157,2.1928,49130660000.0,5.6058,13.3506,17.0,4.0,13.5,9.9652,12.608541071428572,8.858063401406488,3.419686507936508,2.5878442154455223,21.46660447283506,0.8318422924909856
2017-07-21,67.0,69.082,3.1075,15.4421,13.9258,2.6924,2.1932,48709000000.0,5.6058,13.3506,17.0,4.0,13.5,9.9652,12.610132738095238,8.856280268912448,3.3884023809523804,2.567360139862078,21.466413007007688,0.8210422410903027
2017-07-24,66.99,69.3045,3.455,15.4358,13.9187,2.6905,2.1938,48701730000.0,5.6055,13.3491,17.0,5.0,13.0051,10.1292,12.610219841269842,8.856189830254522,3.3673023809523803,2.5556821362432043,21.466409671524364,0.811620244709176
2017-07-25,67.15,69.3045,3.2085,15.4727,13.9222,2.6969,2.1938,48818050000.0,5.6055,13.3491,17.0,5.0,13.0051,10.1292,12.606821626984129,8.859474036173939,3.3559833333333327,2.553181036957298,21.466295663158064,0.8028022963760346
2017-07-26,66.7,69.3045,3.9048,15.369,13.9258,2.6788,2.1939,48490900000.0,5.6055,13.3491,17.0,5.0,13.0051,10.1292,12.60392757936508,8.862082736064119,3.369526984126984,2.5515164631693787,21.4660103154292,0.8180105209576052
2017-07-27,66.34,69.3045,4.4686,15.2861,13.9278,2.6644,2.1939,48229180000.0,5.6055,13.3491,17.0,5.0,13.0051,10.1292,12.604147420634922,8.861879140048895,3.4032174603174594,2.537632946761813,21.46602656068381,0.8655845135556466
2017-07-28,66.4,69.3045,4.3742,15.2999,13.9278,2.6668,2.1945,48272800000.0,5.6055,13.3491,17.0,5.0,13.0051,10.1292,12.607200396825398,8.858771586908828,3.427115079365079,2.5324397584639864,21.465971983734228,0.8946753209010927
2017-07-31,66.78,69.7827,4.4964,15.3722,13.9222,2.6806,2.195,48549060000.0,5.6374,13.412,17.0,5.0,13.0051,10.2352,12.609630555555556,8.856373202338627,3.4425841269841264,2.532975382790834,21.466003757894185,0.9096087441932924
2017-08-01,67.48,70.1306,3.928,15.5223,13.9258,2.7078,2.1954,49057960000.0,5.6717,13.5096,17.0,5.0,13.0051,10.2352,12.616354563492065,8.848473647471438,3.449721428571428,2.533066830783484,21.464828210963503,0.916654597787944
2017-08-02,67.5,70.1306,3.8972,15.5269,13.9258,2.7086,2.1962,49072500000.0,5.6717,13.5096,17.0,5.0,13.0051,10.2352,12.61892996031746,8.845740776318381,3.4579412698412693,2.53282319238464,21.46467073663584,0.92511807745663
2017-08-03,67.42,70.1306,4.0205,15.5085,13.9258,2.7054,2.1968,49014340000.0,5.6717,13.5096,17.0,5.0,13.0051,10.2352,12.62037638888889,8.844272031200996,3.464777777777777,2.5331726237863386,21.464648420089887,0.931605153991439
2017-08-04,67.81,70.1306,3.4222,15.5982,13.9258,2.721,2.1972,49297870000.0,5.6717,13.5096,17.0,5.0,13.0051,10.2352,12.622809523809524,8.841566736085527,3.466421428571428,2.53307651082542,21.46437625989505,0.9333449177460084
2017-08-07,68.0,70.1306,3.1332,15.6419,13.9187,2.7287,2.1977,49436000000.0,5.6717,13.5096,17.0,5.0,13.0051,10.2352,12.622089484126985,8.842326219197398,3.4690190476190472,2.532561507997906,21.464415703324384,0.9364575396211414
2017-08-08,68.03,70.1306,3.0878,15.6488,13.9222,2.7299,2.1977,49457810000.0,5.6717,13.5096,17.0,5.0,13.0051,10.2352,12.62154742063492,8.842903438130158,3.4705206349206343,2.532276667263894,21.46445085876508,0.9382439676567405
2017-08-09,68.16,70.1306,2.8911,15.6787,13.9258,2.7351,2.1978,49552320000.0,5.6717,13.5096,17.0,5.0,13.0051,10.2352,12.621749603174605,8.84267934826655,3.469556349206349,2.532475563159041,21.46442895144116,0.9370807860473076
2017-08-10,67.38,70.1306,4.0822,15.4993,13.9258,2.7038,2.1987,48985260000.0,5.6717,13.5096,17.0,5.0,13.0051,10.2352,12.62341626984127,8.840986977341922,3.488499206349206,2.528021437297893,21.464403247183192,0.9604777690513132
2017-08-11,67.48,70.1306,3.928,15.5223,13.9258,2.7078,2.2002,49057960000.0,5.6717,13.5096,17.0,5.0,13.0051,10.2352,12.620652777777778,8.843491471750516,3.5053571428571426,2.5237765779852444,21.464144249528296,0.9815805648718984
2017-08-14,68.03,70.1306,3.0878,15.6294,13.9222,2.7298,2.2027,49457810000.0,5.7194,13.5096,17.0,5.0,13.0051,10.2352,12.620031944444444,8.844150978887948,3.518551587301587,2.51715205330862,21.464182923332395,1.001399533992967
2017-08-15,68.71,70.1306,2.0675,15.782,13.9258,2.7552,2.2027,49952170000.0,5.7627,13.6344,16.0,5.0,13.0051,10.2352,12.618677777777778,8.845717338714877,3.5172428571428567,2.517868870975395,21.464395116492653,0.9993739861674618
2017-08-16,68.87,70.5704,2.469,15.822,13.9278,2.7621,2.2027,50068490000.0,5.7485,13.6182,16.0,5.0,13.0051,10.2002,12.619854761904762,8.844324437459559,3.520700793650793,2.516113155626691,21.46417919936432,1.0045876380241023
2017-08-17,67.51,70.5704,4.5333,15.5096,13.9278,2.7075,2.2032,49079770000.0,5.7485,13.6182,16.0,5.0,13.0051,10.2002,12.624783134920635,8.839113016304337,3.5340380952380945,2.5169982579841967,21.46389615122497,1.0170398372538978
2017-08-18,67.46,70.5704,4.6107,15.4981,13.9278,2.7055,2.2034,49043420000.0,5.7485,13.6182,16.0,5.0,13.0051,10.2002,12.627929365079364,8.8359708886898,3.5341484126984124,2.5170455145578514,21.463900253769165,1.017102898140561
2017-08-21,68.5,70.5704,3.0225,15.737,13.9222,2.7473,2.2041,49799500000.0,5.7485,13.6182,16.0,5.0,13.0051,10.2002,12.61822142857143,8.843843183764651,3.528932539682539,2.517422390075022,21.46206461233608,1.011510149607517
2017-08-22,68.29,70.5704,3.3393,15.6888,13.9258,2.7388,2.2041,49646830000.0,5.7485,13.6182,16.0,5.0,13.0051,10.2002,12.602282142857144,8.85332667972713,3.5204484126984124,2.5162361416917527,21.455608822584274,1.0042122710066597
2017-08-23,67.72,70.5704,4.2091,15.5578,13.9278,2.716,2.2041,49232440000.0,5.7485,13.6182,16.0,5.0,13.0051,10.2002,12.579030555555557,8.859961329065783,3.525091269841269,2.5169685280196714,21.438991884621338,1.008122741821598
2017-08-24,68.18,71.369,4.6773,15.619,13.9278,2.7318,2.2053,49566860000.0,5.8469,13.7444,15.0,5.0,13.0051,10.2555,12.560886507936509,8.866771891781621,3.5350642857142853,2.5190402564613024,21.427658399718126,1.016024029252983
2017-08-25,68.17,71.369,4.6927,15.6167,13.9278,2.7314,2.2059,49559590000.0,5.8469,13.7444,15.0,5.0,13.0051,10.2555,12.549656746031744,8.873156141061065,3.545452380952381,2.521109468934783,21.42281288709281,1.0243429120175978
2017-08-28,68.55,71.369,4.1123,15.7037,13.9222,2.7466,2.2068,49835850000.0,5.8469,13.7444,15.0,5.0,13.0051,10.2555,12.54121984126984,8.879162981077295,3.549768253968254,2.521614653118605,21.420382822347136,1.0281536008496484
2017-08-29,68.11,71.369,4.7849,15.603,13.9258,2.729,2.2069,49515970000.0,5.8469,13.7444,15.0,5.0,13.0051,10.2555,12.533075,8.88440019963105,3.567423015873015,2.5224194500091315,21.41747519963105,1.0450035658638837
2017-08-30,68.54,71.369,4.1275,15.7015,13.9278,2.7462,2.207,49828580000.0,5.8469,13.7444,15.0,5.0,13.0051,10.2555,12.522440873015872,8.891258231344693,3.578955555555555,2.5216255446214104,21.413699104360568,1.0573300109341446
2017-08-31,69.48,71.369,2.7188,15.9168,13.9278,2.7839,2.2075,50511960000.0,5.8469,13.7444,15.0,5.0,13.0051,10.2555,12.502419047619046,8.901965142115706,3.566876984126984,2.5220753405131195,21.40438418973476,1.044801643613864
2017-09-01,69.13,71.369,3.2388,15.8366,13.9278,2.7699,2.2078,50257510000.0,5.8469,13.7444,15.0,5.0,13.0051,10.2555,12.490944444444445,8.910183778372929,3.5592753968253965,2.5216055290763024,21.401128222817373,1.037669867749094
2017-09-05,66.97,71.4599,6.7043,15.3418,13.9222,2.6833,2.2116,48687190000.0,5.8469,13.7444,15.0,5.0,13.0051,10.2555,12.486170634920637,8.912642819309028,3.57605,2.535513665945884,21.398813454229664,1.0405363340541158
2017-09-06,66.96,71.4599,6.7203,15.3543,13.9258,2.6829,2.2122,48679920000.0,5.8469,13.7443,15.0,5.0,13.0051,10.2555,12.47934900793651,8.915743208738768,3.592951587301587,2.549391289848578,21.39509221667528,1.0435602974530092
2017-09-07,65.66,71.5804,9.0168,15.0562,13.9258,2.6307,2.2127,47734820000.0,5.8475,13.7344,15.0,5.0,13.0051,10.2555,12.484631150793652,8.912895536864157,3.637975396825397,2.594648536682411,21.39752668765781,1.0433268601429857
2017-09-08,65.57,71.5804,9.1664,15.0435,13.9258,2.6268,2.2128,47669390000.0,5.8145,13.6526,16.0,5.0,13.0051,10.2555,12.48958373015873,8.910351430481434,3.6986666666666665,2.6338347853421507,21.39993516064016,1.064831881324516
2017-09-11,67.65,71.5804,5.8099,15.5153,13.9187,2.7099,2.2136,49181550000.0,5.8144,13.6528,16.0,5.0,13.0051,10.2555,12.488669444444444,8.911014431496914,3.731307936507936,2.634315849873518,21.39968387594136,1.0969920866344172
2017-09-12,68.18,71.5804,4.9874,15.6369,13.9222,2.7312,2.214,49566860000.0,5.8121,13.6582,16.0,5.0,13.0051,10.2555,12.488831746031746,8.910876785849194,3.755722222222222,2.6315658772032577,21.39970853188094,1.1241563450189642
2017-09-13,68.42,71.2167,4.0875,15.7483,13.9258,2.7409,2.2144,49741340000.0,5.7795,13.3853,16.0,5.0,13.0051,9.7205,12.48720853174603,8.91233529483595,3.779485714285714,2.620828575109905,21.39954382658198,1.158657139175809
2017-09-14,68.74,71.2167,3.603,15.8216,13.9258,2.7537,2.2148,49973980000.0,5.7796,13.3854,16.0,5.0,13.0051,9.7205,12.48673630952381,8.912800620141915,3.801774603174602,2.607146809642328,21.399536929665725,1.1946277935322749
2017-09-15,65.94,71.2167,8.0023,15.1771,13.9258,2.6416,2.215,47938380000.0,5.7796,13.3854,16.0,5.0,13.0051,9.7205,12.49789384920635,8.903637043916408,3.8603666666666654,2.617996277980228,21.40153089312276,1.2423703886864383
2017-09-18,65.19,71.3076,9.3843,14.9903,13.9222,2.6115,2.2165,47393130000.0,5.7796,13.4048,16.0,5.0,13.0051,9.7205,12.510433928571429,8.89477020458778,3.931585714285714,2.6453167856482915,21.40520413315921,1.2862689286374225
2017-09-19,65.22,71.3076,9.3339,14.9972,13.9258,2.6127,2.2165,47414940000.0,5.7796,13.4048,16.0,5.0,13.0051,9.7205,12.517298412698413,8.89097274052275,4.000856349206349,2.6716768667632107,21.408271153221165,1.3291794824431382
2017-09-20,64.48,71.3076,10.5887,14.8271,13.9278,2.5831,2.2165,46876960000.0,5.7796,13.4048,16.0,5.0,13.0051,9.7205,12.527373214285715,8.885893218788977,4.086934920634921,2.707865876392166,21.413266433074693,1.379069044242755
2017-09-21,64.45,71.2522,10.5542,14.8202,13.9278,2.5819,2.217,46855150000.0,5.7796,13.4048,16.0,5.0,13.0051,9.7205,12.524147817460316,8.886314651270478,4.175850793650793,2.734908530967294,21.410462468730795,1.440942262683499
2017-09-22,64.33,71.2451,10.7494,14.7851,13.9278,2.5754,2.217,46767910000.0,5.7729,13.3467,16.0,5.0,13.0051,9.7205,12.528675992063494,8.884824595978731,4.260942857142857,2.771365706374185,21.413500588042226,1.4895771507686724
2017-09-25,63.5,71.2451,12.197,14.5943,13.9222,2.5421,2.2186,46164500000.0,5.7729,13.3467,16.0,5.0,13.0051,9.7205,12.533374007936509,8.88402033287894,4.361164285714285,2.8280884175839685,21.41739434081545,1.5330758681303165
2017-09-26,65.32,71.8478,9.9936,15.1088,13.9258,2.5821,2.2186,47422320000.0,6.153,13.1423,17.0,4.0,12.6109,10.1625,12.532926587301588,8.884142794516798,4.393802380952381,2.869202139702359,21.417069381818383,1.5246002412500217
2017-09-27,63.68,71.9866,13.0443,14.752,13.9278,2.5131,2.2186,46231680000.0,6.229,13.0332,17.0,4.0,12.6109,10.0662,12.525879563492063,8.88232194363916,4.446646031746031,2.965873259103031,21.408201507131224,1.4807727726430002
2017-09-28,64.37,71.9866,11.8325,14.9316,13.9278,2.5402,2.2229,46732620000.0,6.2706,13.1222,18.0,4.0,12.6109,10.0662,12.51446150793651,8.879501108499783,4.488834126984126,3.032611502666364,21.39396261643629,1.4562226243177627
2017-09-29,64.57,71.9866,11.4861,14.9724,13.9278,2.5481,2.2232,46877820000.0,6.2706,13.1456,18.0,4.0,12.6109,10.0662,12.509256746031747,8.879333226826967,4.52193492063492,3.0860016427035646,21.38858997285872,1.4359332779313556
2017-10-02,64.43,72.0532,11.8318,14.9413,13.9258,2.5454,2.2239,46776180000.0,6.2706,13.1866,18.0,4.0,12.5838,9.994,12.50386904761905,8.878918008669956,4.555023809523809,3.141793326733456,21.382787056289004,1.4132304827903537
2017-10-03,64.1,72.0532,12.4075,14.8648,13.9278,2.5324,2.2241,46536600000.0,6.2706,13.1866,18.0,4.0,12.5838,9.994,12.500955753968253,8.878707846656875,4.591515873015871,3.2059446533314224,21.37966360062513,1.385571219684449
2017-10-04,65.19,71.9866,10.4258,15.1436,13.9298,2.5742,2.2249,47327940000.0,6.2682,13.0533,17.0,5.0,12.047,9.994,12.496140873015872,8.879174808523123,4.614607936507936,3.237502797394129,21.375315681539,1.3771051391138074
2017-10-05,65.91,71.9866,9.2195,15.3137,13.9298,2.6028,2.2258,47850660000.0,6.2724,13.0545,17.0,5.0,12.047,9.9911,12.483375595238094,8.879251743982653,4.631883333333333,3.256316147126735,21.362627339220747,1.375567186206598
2017-10-06,65.63,71.9866,9.6855,15.2486,13.9298,2.5918,2.2262,47647380000.0,6.2724,13.0545,17.0,5.0,12.047,9.9911,12.471954365079366,8.879140922342955,4.646334126984127,3.274765313194876,21.35109528742232,1.371568813789251
2017-10-09,66.45,71.9002,8.202,15.4564,13.9258,2.625,2.2286,48242700000.0,6.2231,13.0758,18.0,5.0,12.047,9.9911,12.45929761904762,8.880674943608035,4.646520634920635,3.274968753104233,21.339972562655653,1.371551881816402
2017-10-10,67.08,72.1611,7.5747,15.608,13.9278,2.6499,2.2291,48700080000.0,6.2231,13.0392,18.0,5.0,12.047,10.145,12.44419861111111,8.882501171078461,4.632824603174603,3.258919511412969,21.32669978218957,1.373905091761634
2017-10-11,67.2,72.1611,7.3826,15.6359,13.9298,2.6547,2.2291,48787200000.0,6.2231,13.0392,18.0,5.0,12.047,10.145,12.433256746031743,8.88533808564504,4.6168523809523805,3.24027085462197,21.318594831676783,1.3765815263304106
2017-10-12,66.86,72.1611,7.9287,15.5568,13.9298,2.6412,2.2294,48540360000.0,6.2231,13.0392,18.0,5.0,12.047,10.145,12.421197420634922,8.887322764046365,4.601286507936507,3.219380214770354,21.308520184681285,1.381906293166153
2017-10-13,67.94,72.1611,6.213,15.8081,13.9298,2.6839,2.2298,49324440000.0,6.2231,13.0392,18.0,5.0,12.047,10.145,12.398670833333332,8.888643918400112,4.586873015873016,3.2079559343707227,21.287314751733444,1.3789170815022929
2017-10-16,68.24,72.335,6.0009,15.8661,13.9258,2.6942,2.233,49542240000.0,6.2509,13.0919,18.0,5.0,12.047,10.145,12.386093849206349,8.893210893404692,4.569454761904761,3.194133364318943,21.27930474261104,1.375321397585818
2017-10-17,68.13,72.335,6.172,15.8405,13.9278,2.6899,2.2358,49462380000.0,6.2509,13.0919,18.0,5.0,12.047,10.145,12.375993849206347,8.897379208328625,4.557930158730158,3.185632185253263,21.27337305753497,1.3722979734768948
2017-10-18,67.46,72.5524,7.5488,15.6847,13.9298,2.6634,2.237,48975960000.0,6.2509,13.0919,18.0,5.0,12.047,10.145,12.37176884920635,8.899168229144543,4.564978571428571,3.1912993644243794,21.27093707835089,1.3736792070041917
