date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2017-10-19,65.79,72.5524,10.2788,15.2964,13.9298,2.5975,2.2388,47763540000.0,6.2509,13.0919,18.0,5.0,12.047,10.145,12.372160317460317,8.89907162053021,4.590103968253969,3.223817307860734,21.271231937990528,1.3662866603932344
2017-10-20,65.88,72.5524,10.1281,15.3224,13.9298,2.6011,2.2396,47828880000.0,6.2509,13.0922,18.0,5.0,12.047,10.145,12.371361507936507,8.89925531204327,4.623444444444443,3.259283686396014,21.27061681997978,1.364160758048429
2017-10-23,66.1,72.5524,9.7616,15.3735,13.9278,2.6098,2.2416,47988600000.0,6.2509,13.0922,18.0,5.0,12.047,10.145,12.3736875,8.89841799428493,4.659618253968253,3.290915177208679,21.27210549428493,1.3687030767595738
2017-10-24,66.42,72.5524,9.2328,15.4479,13.9298,2.6225,2.2416,48220920000.0,6.2509,13.0899,18.0,5.0,12.047,10.1418,12.379789682539684,8.895200513295903,4.697517460317459,3.31597044300624,21.274990195835585,1.3815470173112194
2017-10-25,65.84,72.5524,10.195,15.3106,13.9319,2.5996,2.2417,47799840000.0,6.2509,13.086,18.0,5.0,12.047,10.1418,12.387525396825396,8.891593964551271,4.748899206349207,3.3506935155692266,21.279119361376665,1.3982056907799802
2017-10-26,66.6,72.5524,8.9375,15.4873,13.9319,2.6296,2.242,48351600000.0,6.2509,13.086,18.0,5.0,12.047,10.1418,12.39405873015873,8.88783858860287,4.800828571428571,3.36458533608756,21.2818973187616,1.4362432353410113
2017-10-27,67.21,72.5524,7.9488,15.6291,13.9319,2.6537,2.2421,48794460000.0,6.2509,13.086,18.0,5.0,12.047,10.1418,12.396467063492064,8.88646645309887,4.855045238095237,3.359793749517288,21.282933516590937,1.495251488577949
2017-10-30,66.02,72.5524,9.8946,15.3524,13.9278,2.6067,2.2444,47930520000.0,6.2509,13.086,18.0,5.0,12.047,10.1418,12.405829563492064,8.881328219083333,4.920480158730159,3.377112106211676,21.287157782575395,1.543368052518483
2017-10-31,66.39,72.5524,9.2821,15.4385,13.9298,2.6213,2.2445,48199140000.0,6.2509,13.086,18.0,5.0,12.047,10.1418,12.413976785714286,8.876564828989574,4.9802817460317454,3.3871682016549483,21.290541614703866,1.5931135443767972
2017-11-01,64.57,72.5524,12.3624,15.0152,13.9298,2.5494,2.2454,46877820000.0,6.2509,13.086,18.0,5.0,12.047,10.1418,12.426121230158731,8.872289369314215,5.068761904761905,3.433292496361973,21.298410599472945,1.6354694083999315
2017-11-02,65.2,72.5524,11.2767,15.1716,13.9298,2.5743,2.2464,47335200000.0,6.2509,13.0859,18.0,5.0,12.047,10.1376,12.432951785714287,8.870071966744288,5.149262698412699,3.4591023567098653,21.30302375245857,1.6901603417028332
2017-11-03,65.43,72.5524,10.8855,15.2251,13.9298,2.5834,2.2467,47502180000.0,6.2509,13.0859,18.0,5.0,12.047,10.1376,12.438276785714285,8.868332171866973,5.222948412698412,3.4817288481149338,21.306608957581258,1.7412195645834785
2017-11-06,65.67,72.5524,10.4803,15.281,13.9258,2.5929,2.251,47676420000.0,6.2509,13.0859,18.0,5.0,12.047,10.1376,12.443203571428572,8.866549596427525,5.29966746031746,3.4902849548727364,21.309753167856098,1.809382505444724
2017-11-07,66.38,72.5524,9.2986,15.4462,13.9278,2.6209,2.2515,48191880000.0,6.2509,13.0859,18.0,5.0,12.047,10.1376,12.447632936507937,8.864415476395214,5.353102380952381,3.4996214615973207,21.312048412903152,1.8534809193550608
2017-11-08,65.93,72.5524,10.0446,15.3415,13.9298,2.6031,2.252,47865180000.0,6.2509,13.0859,18.0,5.0,12.047,10.1376,12.4503501984127,8.863466610135308,5.410488095238095,3.516892915824339,21.313816808548008,1.893595179413756
2017-11-09,66.18,72.5524,9.6289,15.3997,13.9298,2.613,2.2523,48046680000.0,6.2509,13.0859,18.0,5.0,12.047,10.1376,12.454515476190476,8.861642648941043,5.453906349206349,3.535031788207518,21.31615812513152,1.9188745609988311
2017-11-10,64.66,72.5524,12.206,15.046,13.9298,2.553,2.2541,46943160000.0,6.2509,13.0859,18.0,5.0,12.047,10.1376,12.46258234126984,8.859557840210698,5.513977777777777,3.5849964797724,21.32214018148054,1.928981298005377
2017-11-13,65.98,72.5524,9.9612,15.3531,13.9258,2.6051,2.2557,47901480000.0,6.2509,13.0859,18.0,5.0,12.047,10.1376,12.463480952380952,8.859280560376611,5.5601682539682535,3.6046075049500734,21.32276151275756,1.9555607490181788
2017-11-14,66.02,72.5524,9.8946,15.3624,13.9258,2.6067,2.2557,47930520000.0,6.2509,13.0859,18.0,5.0,12.047,10.1376,12.461676785714287,8.859711778759962,5.5857722222222215,3.623948902986976,21.321388564474248,1.961823319235247
2017-11-15,65.78,72.5524,10.2955,15.3066,13.9278,2.5972,2.256,47756280000.0,6.2509,13.0859,18.0,5.0,12.047,10.1376,12.457247023809522,8.86023662444416,5.6324492063492055,3.646543721777875,21.317483648253685,1.9859054845713304
2017-11-16,65.82,72.5524,10.2285,15.3159,13.9278,2.5988,2.2576,47785320000.0,6.2509,13.0859,18.0,5.0,12.047,10.1376,12.450284126984126,8.8606071894509,5.684792857142856,3.664905567987645,21.310891316435026,2.019887289155211
2017-11-17,66.22,72.5524,9.5627,15.409,13.9278,2.6146,2.2597,48075720000.0,6.2509,13.0859,18.0,5.0,12.047,10.1376,12.442269444444443,8.861390110572145,5.739142857142856,3.671278280651964,21.30365955501659,2.0678645764908925
2017-11-20,66.13,72.5524,9.7118,15.388,13.9258,2.611,2.2613,48010380000.0,6.2509,13.0859,18.0,5.0,12.047,10.1376,12.440017261904764,8.861940620264532,5.789141269841268,3.682213418741701,21.301957882169297,2.106927851099568
2017-11-21,67.0,72.5524,8.2872,15.5905,13.9278,2.6454,2.2614,48642000000.0,6.2509,13.0859,18.0,5.0,12.047,10.1376,12.43510892857143,8.863557350916121,5.829157142857143,3.681742911011962,21.29866627948755,2.1474142318451803
2017-11-22,66.79,72.5524,8.6276,15.5416,13.9298,2.6371,2.2615,48489540000.0,6.2509,13.0859,18.0,5.0,12.047,10.1376,12.430063492063493,8.865002274753552,5.881665079365078,3.674032123132439,21.295065766817043,2.207632956232639
2017-11-24,66.71,72.5524,8.7579,15.523,13.9278,2.6339,2.2634,48431460000.0,6.2509,13.0859,18.0,5.0,12.047,10.1376,12.420385912698412,8.866346026669026,5.942746031746031,3.6571951853329336,21.28673193936744,2.2855508464130976
2017-11-27,66.16,72.5524,9.662,15.395,13.9365,2.6122,2.2643,48032160000.0,6.2509,13.0859,18.0,5.0,12.047,10.1376,12.415155158730158,8.867195804944831,6.015784126984126,3.638654692017957,21.28235096367499,2.3771294349661694
2017-11-28,66.51,72.5524,9.0849,15.4764,13.939,2.626,2.2646,48286260000.0,6.2509,13.0859,18.0,5.0,12.047,10.1376,12.408122023809524,8.868431054063871,6.085399206349206,3.612497922280043,21.276553077873395,2.472901284069163
2017-11-29,65.7,72.5524,10.4298,15.288,13.9394,2.594,2.2648,47698200000.0,6.2509,13.0859,18.0,5.0,12.047,10.1376,12.40238630952381,8.868774544863726,6.181878571428571,3.564201228563757,21.27116085438753,2.617677342864814
2017-11-30,65.64,72.5524,10.5308,15.2708,13.9402,2.5913,2.268,47654640000.0,6.1716,12.998,18.0,5.0,12.047,9.9872,12.400914484126982,8.86902396184559,6.27999365079365,3.5116082106233915,21.26993844597257,2.768385440170259
2017-12-01,66.0,72.5524,9.9279,15.3546,13.9422,2.6055,2.2695,47916000000.0,6.1716,12.998,18.0,5.0,12.047,9.9872,12.397396626984127,8.869653775084277,6.367611111111111,3.4630898086699693,21.267050402068406,2.9045213024411414
2017-12-04,67.25,72.5524,7.8846,15.6454,13.9422,2.6549,2.2728,48823500000.0,6.1716,12.998,18.0,5.0,12.047,9.9872,12.38141984126984,8.870517647644784,6.424819047619048,3.427678961622943,21.251937488914624,2.997140085996105
2017-12-05,65.94,72.5524,10.0279,15.3406,13.9439,2.6032,2.2732,47872440000.0,6.1716,12.998,18.0,5.0,12.047,9.9872,12.375958134920635,8.871118796286282,6.49736746031746,3.406196997328684,21.24707693120692,3.091170462988776
2017-12-06,66.06,72.8567,10.2887,15.3685,13.9474,2.6079,2.2736,47959560000.0,6.1716,12.998,18.0,5.0,12.047,9.9872,12.371102182539682,8.871591093968496,6.571976984126984,3.3852372869304563,21.242693276508177,3.1867396971965274
2017-12-07,66.18,72.9611,10.2464,15.4029,13.9474,2.6123,2.2737,48046680000.0,6.1787,12.9545,18.0,5.0,12.047,9.9111,12.363887896825396,8.871838054276123,6.630155555555556,3.384892250776549,21.23572595110152,3.2452633047790065
2017-12-08,66.91,72.9503,9.0275,15.5789,13.952,2.642,2.2738,48576660000.0,6.1448,12.9299,18.0,5.0,12.047,9.9111,12.354928968253969,8.87292494827076,6.681872222222222,3.371209169271533,21.22785391652473,3.310663052950689
2017-12-11,67.03,72.9068,8.7674,15.6069,13.9652,2.6468,2.2766,48663780000.0,6.1448,12.9035,18.0,5.0,12.047,9.9111,12.34832738095238,8.874356649418326,6.73749365079365,3.347067177066753,21.222684030370708,3.390426473726897
2017-12-12,66.55,72.9068,9.5519,15.4951,13.9658,2.6278,2.2767,48315300000.0,6.1448,12.9035,18.0,5.0,12.047,9.9111,12.34209761904762,8.875217145664411,6.808070634920634,3.3114407081161863,21.21731476471203,3.496629926804448
2017-12-13,65.41,72.7764,11.2619,15.2749,13.9664,2.5838,2.2767,47487660000.0,6.1278,12.7704,18.0,5.0,12.047,9.6702,12.339800992063491,8.87534686381654,6.897206349206348,3.278547302760416,21.21514785588004,3.618659046445932
2017-12-14,65.18,72.6894,11.521,15.2454,13.9664,2.5762,2.2767,47320680000.0,6.0961,12.615,18.0,5.0,12.047,9.6702,12.34385773809524,8.874502690716358,6.988938888888888,3.244491786716956,21.2183604288116,3.744447102171932
2017-12-15,65.95,72.6894,10.219,15.4255,13.968,2.6067,2.2774,47879700000.0,6.0961,12.615,18.0,5.0,12.047,9.6702,12.34549761904762,8.874032588086726,7.078473015873015,3.175457957584112,21.219530207134348,3.903015058288904
2017-12-18,66.6,72.6894,9.1432,15.5775,13.972,2.6324,2.2784,48351600000.0,6.0961,12.615,18.0,5.0,12.047,9.6702,12.337518452380952,8.875102450014014,7.152058730158729,3.113943582128841,21.212620902394967,4.038115148029888
2017-12-19,68.13,74.4652,9.2987,13.9004,13.9696,2.4774,2.2784,49189860000.0,7.452,16.0893,6.0,5.0,12.047,9.7189,12.334045238095236,8.875950110474529,7.235588888888889,3.0273631640808776,21.20999534856977,4.208225724808012
2017-12-20,67.7,74.5957,10.1857,13.8141,13.968,2.4633,2.2784,48879400000.0,7.3855,15.1741,8.0,5.0,12.207,9.7095,12.33690992063492,8.875021395178099,7.279081746031745,3.030089018478228,21.21193131581302,4.248992727553517
2017-12-21,66.34,74.5957,12.4445,13.5366,13.9664,2.4138,2.2784,47897480000.0,7.3855,15.1741,8.0,5.0,12.207,9.7095,12.344786904761904,8.873348135728563,7.346799999999999,3.0495198739995484,21.218135040490463,4.297280126000451
2017-12-22,66.35,74.7696,12.6897,13.5386,13.9664,2.4142,2.2785,47904700000.0,7.3832,14.9449,9.0,5.0,12.207,9.7095,12.352394246031745,8.871994253459789,7.411595238095238,3.0757168636620897,21.22438849949153,4.335878374433149
2017-12-26,65.69,74.7696,13.8219,13.4039,13.968,2.3902,2.2795,47428180000.0,7.3832,14.9449,9.0,5.0,12.207,9.7095,12.362407738095238,8.87079665418152,7.473261111111111,3.1257237861835736,21.23320439227676,4.347537324927538
2017-12-27,66.76,74.7696,11.9976,13.6223,13.9664,2.4291,2.28,48200720000.0,7.3832,14.9449,9.0,5.0,12.207,9.7095,12.369080357142858,8.869251710957053,7.533819047619048,3.138954247738011,21.23833206809991,4.394864799881036
2017-12-28,66.48,74.7696,12.4693,13.5651,13.9664,2.4189,2.2804,47998560000.0,7.3832,14.9449,9.0,5.0,12.207,9.7095,12.38040238095238,8.865722534106352,7.586042063492063,3.165994047912081,21.246124915058733,4.420048015579982
2017-12-29,66.37,74.7696,12.6557,13.5471,13.9664,2.4109,2.2806,47919140000.0,7.5909,14.8527,10.0,5.0,12.207,9.7096,12.391709523809524,8.862425217219108,7.641774603174603,3.193038726828733,21.25413474102864,4.448735876345871
2018-01-02,66.75,74.7696,12.0144,13.6247,13.9696,2.4247,2.2818,48193500000.0,7.5909,14.8527,10.0,5.0,12.207,9.7096,12.3995626984127,8.860329358383956,7.688306349206348,3.213798823392276,21.25989205679665,4.474507525814072
2018-01-03,66.9,74.7812,11.7806,13.6553,13.968,2.4301,2.282,48301800000.0,7.5909,14.8527,10.0,5.0,12.207,9.7096,12.405428571428573,8.858936142038852,7.747146825396825,3.220360751013472,21.264364713467423,4.526786074383354
2018-01-04,66.85,74.7812,11.8642,13.6451,13.968,2.4283,2.283,48265700000.0,7.5909,14.8527,10.0,4.0,12.4838,9.7096,12.40737638888889,8.858708549930952,7.793242063492063,3.237484857560683,21.266084938819844,4.55575720593138
2018-01-05,66.3,75.029,13.1659,13.4948,13.968,2.4047,2.2839,47868600000.0,7.4872,14.5317,11.0,4.0,12.4838,11.0951,12.4112251984127,8.858615693218471,7.854143650793651,3.265905460811377,21.26984089163117,4.588238189982274
2018-01-08,66.05,75.029,13.5942,13.4478,13.9696,2.3933,2.2862,47688100000.0,7.302,13.925,12.0,4.0,12.4838,11.0951,12.411163888888888,8.858607382343788,7.918571428571428,3.298531064673387,21.26977127123268,4.620040363898041
2018-01-09,67.63,75.029,10.9404,13.7694,13.968,2.4506,2.2862,48828860000.0,7.302,13.925,12.0,4.0,12.4838,11.0951,12.404364484126983,8.858418122180826,7.96079126984127,3.302926019153529,21.26278260630781,4.65786525068774
2018-01-10,67.95,75.4203,10.9938,13.8464,13.9664,2.4599,2.2866,49059900000.0,7.3017,13.9241,12.0,4.0,12.8383,9.4636,12.403077182539684,8.858576181813792,8.010604761904762,3.3009468798596786,21.26165336435348,4.709657882045084
2018-01-11,68.8,75.4203,9.6225,14.0196,13.968,2.4906,2.287,49673600000.0,7.3017,13.9241,12.0,4.0,12.8383,9.4636,12.402066865079366,8.8588647789208,8.052046825396825,3.288017525225199,21.260931644000166,4.764029300171627
2018-01-12,69.69,75.4203,8.2226,14.1998,13.972,2.5234,2.2877,50316180000.0,7.1301,13.6383,13.0,4.0,12.8383,9.4636,12.388684126984126,8.86007611992573,8.077085714285714,3.277103810371665,21.248760246909853,4.799981903914048
2018-01-16,68.52,75.4203,10.0705,13.9614,13.9756,2.4811,2.2881,49471440000.0,7.1301,13.6383,13.0,4.0,12.8383,9.4636,12.377028571428571,8.859252456796511,8.132592063492064,3.2508556607906645,21.236281028225083,4.881736402701399
2018-01-17,69.45,75.5942,8.8469,14.1443,13.9768,2.5138,2.2887,50142900000.0,7.1298,13.6381,13.0,4.0,12.8383,9.4636,12.353203968253968,8.852552317934693,8.175078571428571,3.2246182550521136,21.20575628618866,4.950460316376457
2018-01-18,69.02,75.5508,9.4622,14.0691,13.98,2.4987,2.2905,49832440000.0,7.1401,13.6616,14.0,4.0,12.8383,9.4636,12.326886309523813,8.841362221211643,8.222694444444443,3.1986671129655058,21.16824853073545,5.024027331478937
2018-01-19,68.56,75.5508,10.1966,13.9753,13.98,2.4821,2.2918,49500320000.0,7.1401,13.6616,14.0,4.0,12.8383,9.4636,12.29819503968254,8.824717179617215,8.285980158730158,3.1576249833825054,21.12291221929976,5.128355175347653
2018-01-22,68.86,75.5508,9.7165,14.0253,14.0044,2.4921,2.2928,49716920000.0,7.1399,13.6607,14.0,4.0,12.8383,9.4636,12.27524246031746,8.816337593554309,8.33843253968254,3.125645551800602,21.09158005387177,5.2127869878819375
2018-01-23,68.51,75.6116,10.3658,13.9458,13.9995,2.4777,2.293,49464220000.0,7.1849,13.7003,14.0,4.0,12.8383,9.5512,12.253578174603176,8.807565946725674,8.393280158730159,3.099794546688758,21.06114412132885,5.293485612041401
2018-01-24,71.17,75.6116,6.2408,14.4872,14.0044,2.5739,2.2931,51384740000.0,7.1849,13.7003,14.0,4.0,12.8383,9.5512,12.219932142857145,8.798057171595783,8.41734603174603,3.070855293956769,21.01798931445293,5.346490737789261
2018-01-25,70.76,75.6116,6.8564,14.4038,14.0196,2.5591,2.2935,51088720000.0,7.1849,13.7003,14.0,4.0,12.8383,9.5512,12.1925123015873,8.793184362428377,8.440771428571429,3.047324555050763,20.98569666401568,5.393446873520666
2018-01-26,71.65,75.8725,5.8932,14.5509,14.0253,2.5913,2.2945,51731300000.0,7.1849,13.8482,14.0,4.0,12.8383,9.5512,12.154361309523807,8.778679225908649,8.452077777777776,3.0350871292634105,20.933040535432458,5.416990648514365
2018-01-29,71.94,76.1676,5.8766,14.6035,14.0502,2.5996,2.296,51940680000.0,7.1845,13.7904,15.0,4.0,12.8381,9.5512,12.1114125,8.756263512618009,8.464001587301587,3.021860777149677,20.86767601261801,5.44214081015191
2018-01-30,71.79,76.2429,6.2027,14.5698,14.0647,2.5945,2.2964,51832380000.0,7.1845,13.7905,15.0,4.0,12.7131,9.5823,12.075836111111112,8.743738845890364,8.47754365079365,3.0077284920679848,20.81957495700148,5.469815158725666
2018-01-31,71.61,76.2429,6.4696,14.5333,14.0691,2.588,2.2965,51702420000.0,7.1845,13.7905,15.0,4.0,12.7131,9.5823,12.045014087301588,8.736048581289454,8.49771507936508,2.9854126117789783,20.78106266859104,5.512302467586101
2018-02-01,71.11,76.2824,7.2738,14.4318,14.0767,2.5699,2.2968,51341420000.0,7.1845,13.7905,15.0,4.0,12.7131,9.5823,11.995272817460316,8.691500962925872,8.524513492063493,2.958822467708176,20.68677378038619,5.565691024355317
2018-02-02,69.95,76.3693,9.177,14.1901,14.0841,2.5267,2.2972,50503900000.0,7.2188,13.8216,15.0,4.0,12.7131,9.5823,11.95110119047619,8.648952450541373,8.565438095238093,2.93156254965425,20.600053641017563,5.633875545583843
2018-02-05,68.04,76.5433,12.4975,13.7736,14.1237,2.4549,2.2984,49124880000.0,7.3068,13.9965,15.0,4.0,12.7131,9.5823,11.915989087301586,8.610580690661635,8.637464285714284,2.9156295049255605,20.52656977796322,5.721834780788724
2018-02-06,69.27,76.5433,10.4999,14.0226,14.1039,2.4993,2.2984,50012940000.0,7.3068,13.9965,15.0,4.0,12.7131,9.5823,11.86208869047619,8.533755878314336,8.695930158730157,2.8779895304398444,20.39584456879053,5.817940628290312
2018-02-07,69.12,76.5433,10.7397,13.9922,14.0841,2.4939,2.2988,49904640000.0,7.3068,13.9965,15.0,4.0,12.7131,9.5823,11.800936111111112,8.430318176046894,8.756659523809523,2.839174729985238,20.23125428715801,5.9174847938242845
2018-02-08,66.76,76.5433,14.6544,13.5144,14.0767,2.4087,2.2995,48200720000.0,7.3068,13.9965,15.0,4.0,12.7131,9.5823,11.754414087301589,8.349197275386267,8.850019047619046,2.838160645959362,20.10361136268785,6.011858401659684
2018-02-09,67.07,76.6737,14.3189,13.5569,14.0767,2.4183,2.3,48424540000.0,7.3064,13.9939,15.0,4.0,12.7131,9.5788,11.71000376984127,8.275438561582336,8.931262698412699,2.8470888641620644,19.98544233142361,6.084173834250635
2018-02-12,68.77,76.6737,11.4929,13.9005,14.0647,2.4796,2.3007,49651940000.0,7.3064,13.9939,15.0,4.0,12.7131,9.5788,11.65860476190476,8.1956363347713,8.991301587301587,2.820375201847377,19.854241096676063,6.1709263854542105
2018-02-13,68.75,76.6737,11.5254,13.8965,14.0574,2.4788,2.3007,49637500000.0,7.3064,13.9939,15.0,4.0,12.7131,9.5788,11.612653174603176,8.130945168695288,9.058266666666666,2.778949203018682,19.743598343298466,6.279317463647985
2018-02-14,69.92,76.6737,9.6592,14.133,14.0647,2.521,2.3014,50482240000.0,7.3064,13.9939,15.0,4.0,12.7131,9.5788,11.568697222222225,8.081254805356345,9.118518253968253,2.707549038415056,19.649952027578568,6.410969215553196
2018-02-15,69.6,76.6737,10.1634,14.0703,14.0647,2.5096,2.3037,50251200000.0,7.3026,13.9892,15.0,4.0,12.7131,9.5788,11.530867658730156,8.042952448356505,9.17958492063492,2.6423603659169883,19.57382010708666,6.537224554717933
2018-02-16,69.5,76.6737,10.3219,14.0501,14.0502,2.506,2.3056,50179000000.0,7.3026,13.9892,15.0,4.0,12.7131,9.5788,11.490556547619049,7.997780836436326,9.22552619047619,2.6110680151437524,19.488337384055374,6.614458175332437
2018-02-20,69.45,76.6737,10.4013,14.0399,14.0502,2.5042,2.3065,50142900000.0,7.3026,13.9892,15.0,4.0,12.7131,9.5788,11.456269841269842,7.965205181521573,9.271483333333332,2.579967792535047,19.421475022791416,6.691515540798285
2018-02-21,69.58,76.6737,10.195,14.0662,14.0502,2.5089,2.3074,50236760000.0,7.3026,13.9892,15.0,4.0,12.7131,9.563,11.428838293650792,7.945631849441432,9.328407936507936,2.519403143495433,19.374470143092225,6.809004793012502
2018-02-22,68.2,76.6737,12.4248,13.7872,14.0501,2.4591,2.3084,49240400000.0,7.3026,13.9892,15.0,4.0,12.7131,9.563,11.407723809523809,7.928766361492507,9.400515079365078,2.476266747216251,19.336490171016315,6.924248332148828
2018-02-23,68.76,76.6737,11.5092,13.9005,14.0399,2.4793,2.3092,49644720000.0,7.3026,13.9892,15.0,4.0,12.7131,9.563,11.384436706349206,7.911144036593748,9.458452380952382,2.438950493788761,19.29558074294296,7.019501887163621
2018-02-26,68.64,76.6737,11.7041,13.8762,14.0262,2.475,2.3109,49558080000.0,7.3026,13.9892,15.0,4.0,12.7131,9.563,11.363955952380952,7.896887422808469,9.514220634920637,2.408902790344382,19.26084337518942,7.105317844576254
2018-02-27,67.49,76.6737,13.6075,13.6437,14.0253,2.4335,2.3118,48727780000.0,7.3026,13.9892,15.0,4.0,12.7131,9.563,11.346400396825397,7.882001767388189,9.584973015873016,2.3970460372183475,19.228402164213584,7.187926978654669
2018-02-28,66.91,76.6737,14.5923,13.5265,14.024,2.4126,2.3126,48309020000.0,7.3026,13.9892,15.0,4.0,12.7131,9.563,11.328873611111112,7.8648907700316,9.668147619047618,2.387434131973578,19.19376438114272,7.28071348707404
2018-03-01,65.98,76.6737,16.2075,13.3385,14.0211,2.3791,2.314,47637560000.0,7.3026,13.9892,15.0,4.0,12.7131,9.563,11.31955357142857,7.856299062291831,9.758803174603171,2.417207838674197,19.1758526337204,7.341595335928975
2018-03-02,64.97,76.6737,18.014,13.1343,14.012,2.3427,2.3145,46908340000.0,7.3026,13.9892,15.0,4.0,12.7131,9.563,11.309832936507936,7.844948373335676,9.869013492063493,2.4742966362614336,19.154781309843614,7.3947168558020575
2018-03-05,65.19,76.6737,17.6157,13.1787,13.9922,2.3506,2.3158,47067180000.0,7.3026,13.9892,15.0,4.0,12.7131,9.563,11.298763690476193,7.83207094532048,9.987242857142856,2.4857873253652865,19.13083463579667,7.5014555317775695
2018-03-06,66.15,76.6737,15.9088,13.3728,13.9861,2.3852,2.3169,47760300000.0,7.3026,13.9892,15.0,4.0,12.7131,9.563,11.2839001984127,7.816152010364345,10.087798412698412,2.466806271241337,19.100052208777043,7.620992141457075
2018-03-07,66.01,76.6737,16.1547,13.3445,13.98,2.3802,2.3176,47659220000.0,7.3026,13.9892,15.0,4.0,12.7131,9.563,11.264736904761904,7.792262778998326,10.162801587301589,2.506458969685238,19.056999683760232,7.656342617616349
2018-03-08,66.73,76.6737,14.9014,13.4901,13.9768,2.4063,2.3186,48179060000.0,7.3027,13.9892,15.0,4.0,12.7131,9.563,11.239518055555555,7.759752314997438,10.227730952380952,2.522481912639298,18.999270370552992,7.705249039741654
2018-03-09,67.47,76.6737,13.6412,13.6388,13.9753,2.4329,2.319,48713340000.0,7.3042,13.9892,15.0,4.0,12.7131,9.563,11.212398015873015,7.727293537192293,10.26443253968254,2.5383145105307228,18.93969155306531,7.726118029151817
2018-03-12,67.36,76.6737,13.8268,13.6166,13.9696,2.4289,2.3205,48633920000.0,7.3042,13.989,15.0,4.0,12.7131,9.563,11.184718849206348,7.692748581904445,10.301419841269842,2.556078997433627,18.877467431110794,7.745340843836216
2018-03-13,67.57,76.6737,13.473,13.6715,13.968,2.4338,2.3211,48785540000.0,7.3893,13.8688,16.0,4.0,12.7131,9.563,11.16485734126984,7.673831794551961,10.362238095238096,2.5394670212419106,18.8386891358218,7.8227710739961855
2018-03-14,66.96,76.6737,14.5067,13.5481,13.9664,2.4118,2.3229,48345120000.0,7.3893,13.8688,16.0,4.0,12.7131,9.563,11.147975,7.657050077591427,10.437788095238096,2.5198096607671108,18.805025077591427,7.917978434470985
2018-03-15,66.73,76.6737,14.9014,13.5015,13.9652,2.4035,2.3262,48179060000.0,7.3893,13.8688,16.0,4.0,12.7131,9.563,11.130805952380951,7.638855690793811,10.523612698412697,2.485718671900659,18.769661643174764,8.037894026512038
2018-03-16,66.91,76.7172,14.6573,13.536,13.9633,2.4097,2.3286,48309020000.0,7.3967,13.8768,16.0,4.0,12.7131,9.563,11.11777142857143,7.627190287488905,10.611345238095238,2.434045740329309,18.74496171606033,8.17729949776593
2018-03-19,67.63,76.7606,13.5008,13.6566,13.9509,2.4351,2.3314,48828860000.0,7.3965,13.9352,16.0,4.0,12.8342,9.5604,11.10312996031746,7.615486687743949,10.654984126984129,2.436184256722825,18.71861664806141,8.218799870261302
2018-03-20,67.85,76.7172,13.0688,13.6913,13.9484,2.4425,2.3316,48987700000.0,7.3964,13.9351,16.0,4.0,12.8342,9.5604,11.090820833333332,7.607265141153748,10.68422619047619,2.442913577060532,18.69808597448708,8.241312613415658
2018-03-21,67.06,76.7172,14.4008,13.5319,13.9458,2.4141,2.3319,48417320000.0,7.3964,13.9351,16.0,4.0,12.8342,9.5604,11.08186765873016,7.6006930282850975,10.724439682539682,2.462135862118662,18.682560687015258,8.26230382042102
2018-03-22,66.2,77.1584,16.5535,13.2086,13.9439,2.3513,2.3323,47597800000.0,7.5485,14.2129,18.0,5.0,13.5591,10.1615,11.072309722222224,7.590751344597517,10.771779365079365,2.516253202881002,18.66306106681974,8.255526162198363
