date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2018-03-23,64.41,77.3656,20.1143,12.8098,13.9406,2.28,2.3323,46310790000.0,7.6933,14.2382,18.0,5.0,13.6991,10.2829,11.066359523809522,7.582464888121038,10.847653174603174,2.6502094444831994,18.64882441193056,8.197443730119975
2018-03-26,65.8,77.4526,17.7091,13.0398,13.9439,2.3278,2.3326,47310200000.0,7.6935,14.2404,18.0,5.0,13.6991,10.2829,11.0601248015873,7.57569195229196,10.902888888888889,2.719759750131188,18.63581675387926,8.183129138757701
2018-03-27,65.73,77.4526,17.8345,13.0259,13.9422,2.3254,2.3325,47259870000.0,7.6935,14.2404,18.0,5.0,13.6991,10.2829,11.05447996031746,7.56956752617037,10.947630952380951,2.7867643071476977,18.62404748648783,8.160866645233254
2018-03-28,64.64,77.5178,19.9223,12.8173,13.9406,2.2844,2.3323,46476160000.0,7.75,14.2122,18.0,5.0,13.6991,10.2829,11.055968253968253,7.571240323928791,11.026430158730156,2.897735734983657,18.627208577897044,8.1286944237465
2018-03-29,65.58,77.5178,18.2034,13.0036,13.9406,2.3136,2.3323,47152020000.0,7.8442,14.2122,18.0,5.0,13.6991,10.4378,11.06356388888889,7.576495313971171,11.067375396825394,2.9622085079257907,18.640059202860066,8.105166888899603
2018-04-02,64.62,77.5178,19.9595,12.8638,13.9406,2.276,2.3326,46461780000.0,7.8442,14.2122,18.0,5.0,13.6991,10.4378,11.076310912698412,7.586060022781381,11.131875396825397,3.065674709884912,18.662370935479792,8.066200686940485
2018-04-03,64.49,77.5052,20.1817,12.8379,13.9398,2.2714,2.3325,46368310000.0,7.8838,13.8348,17.0,5.0,13.6991,10.4347,11.089413492063493,7.596085812084179,11.200888095238094,3.169818823607311,18.685499304147672,8.031069271630782
2018-04-04,64.98,77.5052,19.2755,12.9355,13.939,2.2887,2.3323,46720620000.0,7.8838,13.8348,17.0,5.0,13.6991,10.4347,11.101907936507937,7.604373392626569,11.259965079365076,3.2500221267506606,18.706281329134505,8.009942952614416
2018-04-05,65.51,77.5052,18.3105,13.041,13.9298,2.3074,2.3323,47101690000.0,7.8838,13.8348,17.0,5.0,13.6991,10.4347,11.105827976190476,7.607584857835854,11.306814285714283,3.3087122975007026,18.71341283402633,7.998101988213582
2018-04-06,64.51,77.5052,20.1445,12.8419,13.9258,2.2721,2.3323,46382690000.0,7.8838,13.8348,17.0,5.0,13.6991,10.4347,11.1155625,7.616017472103613,11.383946825396825,3.400030597572312,18.731579972103614,7.983916227824513
2018-04-09,64.86,77.5052,19.4961,12.8918,13.9155,2.2845,2.3325,46634340000.0,7.8838,13.9126,16.0,5.0,13.6991,10.4347,11.12002242063492,7.620272891675794,11.465507142857142,3.4702277093739338,18.74029531231072,7.995279433483208
2018-04-10,63.1,77.6356,23.0358,12.5236,13.9138,2.2225,2.3323,45368900000.0,7.8073,13.9889,16.0,6.0,13.7492,11.4766,11.131323611111112,7.633727402961091,11.571461904761904,3.61618447303442,18.765051014072203,7.955277431727484
2018-04-11,63.64,77.6356,21.9918,12.6307,13.9122,2.2415,2.3323,45757160000.0,7.8073,13.9889,16.0,6.0,13.7492,11.4766,11.13899503968254,7.6427074605292304,11.68090476190476,3.7205588238939615,18.78170250021177,7.960345938010799
2018-04-12,63.75,77.6356,21.7813,12.6516,13.9122,2.2451,2.3323,45836250000.0,7.8074,13.9891,16.0,6.0,13.7492,11.4766,11.148216071428571,7.652751751240873,11.793655555555556,3.809330656428629,18.800967822669445,7.984324899126928
2018-04-13,62.94,77.6356,23.3486,12.4908,13.9005,2.2165,2.3323,45253860000.0,7.8074,13.9891,16.0,6.0,13.7492,11.4766,11.162570436507938,7.6688527322360285,11.92036984126984,3.925212061496964,18.831423168743967,7.995157779772875
2018-04-16,64.08,77.6356,21.1542,12.7171,13.9004,2.2567,2.3326,46073520000.0,7.8074,13.9891,16.0,6.0,13.7492,11.4766,11.173696626984126,7.679286587756994,12.025334126984127,3.993848471920799,18.85298321474112,8.031485655063328
2018-04-17,64.17,77.6356,20.9843,12.7082,13.9002,2.2599,2.3325,46138230000.0,7.8074,13.9908,16.0,6.0,13.7492,11.4766,11.182014285714288,7.687649989275395,12.142566666666664,4.038416884453371,18.86966427498968,8.104149782213295
2018-04-18,65.27,77.6356,18.9453,12.926,13.9,2.2986,2.3323,46929130000.0,7.8074,13.9908,16.0,6.0,13.7492,11.4766,11.185465873015874,7.690749765933755,12.2453,4.04556908884746,18.876215638949628,8.19973091115254
2018-04-19,65.06,77.6356,19.3292,12.8844,13.8984,2.2912,2.3321,46778140000.0,7.8074,13.9908,16.0,6.0,13.7492,11.4766,11.188575992063493,7.693730833568324,12.34972222222222,4.057340428248569,18.88230682563181,8.292381793973652
2018-04-20,65.88,77.6356,17.844,13.0468,13.8966,2.3201,2.3321,47367720000.0,7.8074,13.9908,16.0,6.0,13.7492,11.4766,11.186124603174605,7.691408094106479,12.431430158730157,4.063543727738294,18.877532697281083,8.367886430991863
2018-04-23,66.27,77.6356,17.1504,13.0793,13.8945,2.328,2.3321,47648130000.0,7.8074,13.9908,16.0,6.0,13.7492,11.4766,11.17816527777778,7.683135473975018,12.485966666666664,4.080498557872316,18.8613007517528,8.405468108794349
2018-04-24,65.54,77.599,18.3995,12.9352,13.8938,2.3024,2.3319,47123260000.0,7.8074,14.2389,16.0,6.0,13.7492,11.4766,11.168159126984127,7.670404501239654,12.551612698412695,4.108698983161886,18.83856362822378,8.44291371525081
2018-04-25,66.07,77.499,17.2983,13.0547,13.8932,2.3222,2.3316,47504330000.0,7.9874,14.1634,15.0,5.0,14.7191,11.3598,11.159599206349206,7.661127429189455,12.611427777777775,4.12259333716294,18.820726635538666,8.488834440614838
2018-04-26,64.31,77.499,20.5085,12.7072,13.8785,2.2603,2.3316,46238890000.0,7.9874,14.1634,15.0,5.0,14.7191,11.3598,11.156868452380952,7.6575413548272,12.70091746031746,4.170766397832747,18.81440980720816,8.530151062484713
2018-04-27,64.36,77.412,20.2797,12.7171,13.8778,2.2621,2.3316,46274840000.0,7.9874,14.1634,15.0,5.0,14.7191,11.3598,11.155442857142855,7.655772240340624,12.780954761904765,4.218779646724298,18.81121509748348,8.562175115180466
2018-04-30,63.06,77.412,22.7593,12.4602,13.872,2.2164,2.3321,45340140000.0,7.9874,14.1634,15.0,5.0,14.7191,11.3598,11.155092857142858,7.655236623512958,12.890651587301589,4.297014531094293,18.810329480655817,8.593637056207294
2018-05-01,64.11,77.412,20.7487,12.6677,13.8711,2.2533,2.3321,46095090000.0,7.9874,14.1634,15.0,5.0,14.7191,11.3598,11.152157936507937,7.651265533249522,12.992238095238095,4.330421194901852,18.80342346975746,8.661816900336243
2018-05-02,62.85,77.1878,22.8127,12.4187,13.8635,2.209,2.3321,45189150000.0,7.9874,14.1634,15.0,5.0,14.7191,11.3598,11.15566845238095,7.656217094990215,13.0947626984127,4.408709700431125,18.811885547371165,8.686052997981575
2018-05-03,63.3,77.1878,21.9397,12.5077,13.8577,2.2248,2.3321,45512700000.0,7.9874,14.1634,15.0,5.0,14.7191,11.3598,11.157252777777778,7.658369856295442,13.19521984126984,4.464988354314175,18.81562263407322,8.730231486955663
2018-05-04,63.57,77.1878,21.4217,12.561,13.8464,2.2343,2.3321,45706830000.0,7.9874,14.1634,15.0,5.0,14.7191,11.3598,11.156195833333332,7.6569133823552225,13.267119047619047,4.524020473829922,18.81310921568856,8.743098573789126
2018-05-07,62.93,77.1878,22.6566,12.4345,13.8419,2.2118,2.3325,45246670000.0,7.9874,14.1634,15.0,5.0,14.7191,11.3598,11.153738690476189,7.653015019570377,13.357435714285716,4.596971129680098,18.806753710046564,8.760464584605618
2018-05-08,63.15,77.1878,22.2293,12.478,13.8362,2.2195,2.3325,45404850000.0,7.9874,14.1634,15.0,5.0,14.7191,11.3598,11.154578968253968,7.6542100648889155,13.447465873015872,4.658837770520031,18.808789033142883,8.788628102495842
2018-05-09,63.95,77.1878,20.7002,12.6361,13.8266,2.2477,2.3323,45980050000.0,7.9874,14.1634,15.0,5.0,14.7191,11.3598,11.155113492063492,7.654868526325054,13.52857619047619,4.695585425625498,18.809982018388546,8.832990764850692
2018-05-10,64.06,77.1878,20.493,12.6578,13.8156,2.2515,2.3323,46059140000.0,7.9874,14.1634,15.0,5.0,14.7191,11.3598,11.158399007936508,7.6585267234172765,13.617420634920634,4.720746764100867,18.816925731353784,8.896673870819768
2018-05-11,64.02,77.1878,20.5683,12.6499,13.8096,2.2523,2.3323,46030380000.0,7.9285,14.1634,15.0,5.0,14.7191,11.3598,11.161318055555554,7.661838233058135,13.700942063492064,4.750033240765218,18.82315628861369,8.950908822726845
2018-05-14,64.82,77.1878,19.0802,12.808,13.7946,2.2804,2.3326,46605580000.0,7.9285,14.1634,15.0,5.0,14.7191,11.3598,11.16484880952381,7.665082358984527,13.77595238095238,4.759830180091753,18.82993116850833,9.016122200860629
2018-05-15,65.18,77.1878,18.4225,12.8791,13.7908,2.2931,2.3325,46864420000.0,7.9285,14.1634,15.0,5.0,14.7191,11.3598,11.160270833333334,7.660045691053394,13.82528968253968,4.775618801266566,18.82031652438673,9.049670881273116
2018-05-16,65.46,77.1878,17.916,12.9345,13.7897,2.3029,2.3323,47065740000.0,7.9285,14.1634,15.0,5.0,14.7191,11.3598,11.156556547619047,7.656306812727038,13.888423015873016,4.776707967345716,18.81286336034609,9.111715048527302
2018-05-17,64.82,77.1878,19.0802,12.808,13.7879,2.2804,2.3323,46605580000.0,7.9285,14.1634,15.0,5.0,14.7191,11.3598,11.154866666666663,7.654459859934809,13.961324603174605,4.785354036485477,18.80932652660148,9.175970566689127
2018-05-18,64.84,77.1878,19.0435,12.812,13.786,2.2811,2.3323,46619960000.0,7.9285,14.1634,15.0,5.0,14.7191,11.3598,11.15499523809524,7.654592080661549,14.030753174603174,4.795193036709558,18.80958731875679,9.235560137893614
2018-05-21,64.77,77.1878,19.1721,12.7981,13.7766,2.2787,2.3324,46569630000.0,7.9285,14.1634,15.0,5.0,14.7191,11.3598,11.151662698412698,7.650726727603852,14.101734126984123,4.804644440657813,18.80238942601655,9.297089686326313
2018-05-22,65.05,77.1878,18.6592,12.8534,13.7736,2.2885,2.3321,46770950000.0,7.9285,14.1634,15.0,5.0,14.7191,11.3598,11.149613095238095,7.648572263800416,14.17392857142857,4.804237273704863,18.79818535903852,9.369691297723708
2018-05-23,64.68,77.1878,19.338,12.7803,13.7715,2.2755,2.3319,46504920000.0,7.9285,14.1634,15.0,5.0,14.7191,11.3598,11.148339285714286,7.647152036793735,14.250326984126984,4.809248247855793,18.79549132250802,9.44107873627119
2018-05-24,64.15,77.1443,20.2561,12.7045,13.7642,2.259,2.3319,46123850000.0,7.9118,14.1606,15.0,5.0,14.7191,11.3598,11.153195833333337,7.652165710268912,14.345318253968252,4.808727127852246,18.805361543602245,9.536591126116008
2018-05-25,64.25,77.0574,19.9337,12.7437,13.7562,2.2633,2.3319,46195750000.0,7.9118,14.1594,15.0,5.0,14.7191,11.3598,11.152960317460316,7.651893090723293,14.435049206349206,4.806666433323342,18.80485340818361,9.628382773025862
2018-05-29,62.55,77.0574,23.1933,12.4065,13.7486,2.2034,2.3324,44973450000.0,7.9118,14.1594,15.0,5.0,14.7191,11.3598,11.148981547619048,7.645093561208802,14.549615873015872,4.842171738670987,18.79407510882785,9.707444134344886
2018-05-30,62.88,77.0574,22.5468,12.472,13.7458,2.215,2.3321,45210720000.0,7.9118,14.1594,15.0,5.0,14.7191,11.3598,11.14888253968254,7.644945334242013,14.65187619047619,4.874075875197938,18.79382787392456,9.777800315278252
2018-05-31,62.28,77.0574,23.7274,12.3849,13.7416,2.196,2.3321,44779320000.0,7.9117,14.158,15.0,5.0,14.3237,11.355,11.146744047619046,7.641267568819446,14.768086507936507,4.914671304237393,18.78801161643849,9.853415203699114
2018-06-01,63.17,77.0574,21.9842,12.5619,13.7402,2.2274,2.3321,45419230000.0,7.9117,14.158,15.0,5.0,14.3237,11.355,11.142744444444444,7.635051552313663,14.859788095238091,4.940802575187062,18.77779599675811,9.91898552005103
2018-06-04,63.34,77.0574,21.6568,12.5957,13.727,2.2334,2.3326,45541460000.0,7.9117,14.158,15.0,5.0,14.3237,11.355,11.140623809523811,7.631975829306014,14.948089682539685,4.962191491924778,18.772599638829824,9.985898190614904
2018-06-05,60.59,76.753,26.676,12.0977,13.7219,2.1379,2.3324,43564210000.0,7.8689,13.9119,15.0,5.0,14.3237,11.355,11.14524365079365,7.640686014080287,15.081011111111112,5.050175002832428,18.785929664873937,10.030836108278685
2018-06-06,61.45,76.7548,24.9061,12.2728,13.7216,2.1684,2.3321,44182550000.0,7.8632,13.8943,15.0,5.0,14.3237,11.33,11.1427875,7.636052536634772,15.21610238095238,5.083682151865145,18.77884003663477,10.132420229087234
2018-06-07,61.33,76.7548,25.1505,12.2489,13.7178,2.1642,2.3312,44096270000.0,7.8632,13.8943,15.0,5.0,14.3237,11.33,11.143081944444445,7.636590853173689,15.336123015873014,5.1384338592244205,18.779672797618133,10.197689156648591
2018-06-08,60.94,76.7548,25.9514,12.171,13.714,2.1504,2.3295,43815860000.0,7.8632,13.8943,15.0,5.0,14.3237,11.33,11.145901785714283,7.641804538899801,15.460430158730158,5.204381582140294,18.787706324614085,10.256048576589864
2018-06-11,61.14,76.7548,25.5394,12.2109,13.7048,2.1575,2.3277,43959660000.0,7.8632,13.8943,15.0,5.0,14.3237,11.33,11.149704761904763,7.648500007987277,15.581803174603174,5.259841687046082,18.79820476989204,10.321961487557092
2018-06-12,62.17,76.9287,23.7393,12.4166,13.698,2.1938,2.3276,44700230000.0,7.8632,13.8943,15.0,5.0,14.3237,11.33,11.145358134920636,7.640702207430597,15.69856349206349,5.276445721515046,18.786060342351234,10.422117770548445
2018-06-13,63.83,76.6679,20.1126,12.7872,13.6913,2.2535,2.3265,45893770000.0,7.8325,13.6924,15.0,5.0,14.3237,11.0377,11.131083531746032,7.617132536517316,15.78860476190476,5.253974561215068,18.748216068263343,10.534630200689694
2018-06-14,64.2,76.6679,19.4204,12.8616,13.6715,2.2665,2.325,46159800000.0,7.8325,13.6924,15.0,5.0,14.3237,11.0377,11.114783928571429,7.590488262512297,15.86692619047619,5.2337761676123,18.70527219108373,10.63315002286389
2018-06-15,65.18,76.4164,17.239,13.0399,13.6634,2.3006,2.3235,46864420000.0,7.8326,13.6927,15.0,4.0,14.95,11.0433,11.098121428571428,7.567729542453806,15.914363492063492,5.218769513524661,18.66585097102524,10.695593978538833
2018-06-18,64.45,76.3482,18.4611,12.9316,13.6595,2.2765,2.3206,46339550000.0,7.7882,13.4994,15.0,4.0,14.95,11.0433,11.084986507936508,7.549133903647665,15.969443650793652,5.208643867011573,18.63412041158417,10.76079978378208
2018-06-19,63.47,76.2119,20.0755,12.8051,13.658,2.2446,2.3201,45634930000.0,7.7111,13.2675,15.0,4.0,14.95,11.0433,11.076819642857142,7.537143546088421,16.04766984126984,5.195588456977813,18.61396318894556,10.852081384292028
2018-06-20,63.0,75.9846,20.6105,12.743,13.6566,2.2277,2.3201,45297000000.0,7.7111,13.0098,15.0,4.0,14.95,10.7624,11.07322003968254,7.532144786522738,16.13868015873016,5.174067258503805,18.60536482620528,10.964612900226356
2018-06-21,62.4,75.9846,21.7702,12.6385,13.6553,2.2078,2.32,44865600000.0,7.711,13.0088,15.0,4.0,14.95,10.7624,11.07267023809524,7.53135222331783,16.237660317460318,5.161446119483434,18.60402246141307,11.076214197976883
2018-06-22,63.53,75.9846,19.6043,12.8674,13.6501,2.2477,2.3196,45678070000.0,7.711,13.0088,15.0,4.0,14.95,10.7624,11.06886388888889,7.526543518116551,16.31241111111111,5.141260348812677,18.59540740700544,11.171150762298431
2018-06-25,58.54,73.3703,25.3336,12.0475,13.6412,2.0664,2.3186,41856100000.0,7.6605,12.8868,15.0,4.0,14.05,10.8396,11.078432341269842,7.54162154976262,16.414705555555557,5.191664377492711,18.620053891032462,11.223041178062848
2018-06-26,59.76,73.3764,22.7851,12.2986,13.6388,2.1095,2.3184,42728400000.0,7.6605,12.6624,15.0,4.0,14.05,10.8396,11.065583531746032,7.5160552735179165,16.49482777777778,5.211579237945069,18.58163880526395,11.283248539832709
2018-06-27,58.07,73.2194,26.0882,11.9878,13.6362,2.0518,2.3176,41520050000.0,7.5991,12.4747,15.0,4.0,14.05,10.511,11.04859384920635,7.472185448461646,16.592179365079364,5.27542519468229,18.520779297668,11.316754170397074
2018-06-28,57.16,73.2339,28.1209,11.7999,13.6322,2.0197,2.3158,40869400000.0,7.5991,12.4747,15.0,4.0,14.05,10.511,11.039024206349206,7.447134694659702,16.720142063492066,5.357986138128242,18.486158901008903,11.362155925363824
2018-06-29,57.31,73.0571,27.4771,11.848,13.6304,2.0227,2.3146,40976650000.0,7.6801,12.1734,14.0,3.0,13.2,10.5353,11.032801388888888,7.432040898889,16.839251587301586,5.429074945833345,18.464842287777888,11.41017664146824
2018-07-02,57.15,73.0364,27.7977,11.8254,13.6247,2.0214,2.3143,40862250000.0,7.6801,12.1734,14.0,3.0,13.2,10.5353,11.033191865079363,7.432918228258852,16.95942619047619,5.502815751829825,18.466110093338216,11.456610438646363
2018-07-03,56.76,73.0364,28.6758,11.7447,13.6242,2.0076,2.314,40583400000.0,7.6801,12.1734,14.0,3.0,13.2,10.5353,11.039049404761906,7.445670383488621,17.091659523809522,5.582644239844273,18.484719788250526,11.50901528396525
2018-07-05,56.89,73.0364,28.0471,11.8942,13.6223,2.0124,2.3126,40676350000.0,7.6801,12.1734,14.0,3.0,13.2,10.5353,11.037330555555556,7.441634747262606,17.220758730158728,5.646559249033082,18.47896530281816,11.574199481125646
2018-07-06,57.55,72.7507,26.413,12.0086,13.6166,2.0358,2.3109,41148250000.0,7.6801,11.9907,13.0,3.0,13.2,10.5353,11.02963492063492,7.423667502272869,17.336225396825395,5.684771654727013,18.45330242290779,11.651453742098385
2018-07-09,57.94,72.8486,25.7311,12.1226,13.6019,2.052,2.3098,41427100000.0,7.4199,11.948,13.0,3.0,13.2,10.3755,11.0243621031746,7.412248407156448,17.435949206349207,5.721124261453969,18.43661051033105,11.714824944895238
2018-07-10,58.82,72.8486,23.8501,12.3067,13.5982,2.0831,2.3092,42056300000.0,7.4199,12.1412,13.0,3.0,13.2,10.3755,11.019362500000002,7.402720864211967,17.51734523809524,5.738958341547271,18.422083364211968,11.778386896547968
2018-07-11,57.99,72.8486,25.6227,12.1498,13.5946,2.0537,2.3086,41462850000.0,7.4199,12.0072,13.0,3.0,13.2,10.1432,11.023979166666669,7.411113072336307,17.633871428571428,5.753388601801116,18.435092239002973,11.880482826770312
2018-07-12,58.4,72.8486,24.7408,12.2357,13.5934,2.0682,2.3082,41756000000.0,7.4199,12.0072,13.0,3.0,13.2,10.1432,11.031497023809523,7.423115974600837,17.742974603174602,5.756806819213903,18.45461299841036,11.9861677839607
2018-07-13,58.05,72.8486,25.4929,12.1624,13.5816,2.0559,2.3074,41505750000.0,7.4199,12.0079,13.0,3.0,13.2,9.5046,11.040198412698413,7.4375068416451,17.868930158730155,5.751329143803284,18.477705254343512,12.117601014926873
2018-07-16,58.4,72.8486,24.7408,12.2357,13.5721,2.0682,2.3074,41756000000.0,7.4199,12.0079,13.0,3.0,13.2,9.5046,11.045695634920634,7.44661982538355,18.000026984126983,5.717851898080597,18.492315460304184,12.282175086046388
2018-07-17,58.59,72.8486,24.3362,12.2756,13.5686,2.075,2.3066,41891850000.0,7.4199,12.0079,13.0,3.0,13.2,9.5046,11.0450501984127,7.445451333999541,18.113246825396825,5.700795257543256,18.49050153241224,12.41245156785357
2018-07-18,59.53,72.8486,22.3729,12.4725,13.5651,2.1083,2.3059,42563950000.0,7.4199,12.0079,13.0,3.0,13.2,9.5046,11.04303214285714,7.442235785391626,18.22059603174603,5.652051505333437,18.485267928248767,12.568544526412596
2018-07-19,58.86,72.5557,23.2683,12.3526,13.5569,2.0845,2.3059,42084900000.0,7.4199,11.9142,12.0,3.0,13.2,9.5046,11.04013253968254,7.437175630403334,18.330168253968253,5.614600841814311,18.47730817008588,12.71556741215394
2018-07-20,58.14,72.5771,24.8316,12.2015,13.5481,2.059,2.3059,41570100000.0,7.4199,11.9142,12.0,3.0,13.2,9.5046,11.044950992063493,7.445334411949657,18.44631904761905,5.596342835784109,18.49028540401315,12.849976211834935
2018-07-23,58.15,72.5771,24.8101,12.2046,13.5386,2.0594,2.3074,41577250000.0,7.4199,11.9029,12.0,3.0,13.2,9.5046,11.045975595238096,7.447196587066736,18.566109523809523,5.569460684718621,18.493172182304832,12.996648839090902
2018-07-24,57.75,72.5771,25.6746,12.1206,13.5384,2.0452,2.3066,41291250000.0,7.4199,11.9029,12.0,3.0,13.2,9.5046,11.052043849206347,7.457881565424313,18.68760793650793,5.556104466614567,18.50992541463066,13.131503469893367
2018-07-25,57.77,72.5771,25.6311,12.1271,13.5383,2.0459,2.3059,41305550000.0,7.4199,11.903,12.0,3.0,13.2,9.5046,11.059969444444445,7.471262785100789,18.841499206349205,5.476562543661599,18.531232229545232,13.364936662687606
2018-07-26,57.67,72.5771,25.849,12.1061,13.5366,2.0424,2.3059,41234050000.0,7.4199,11.903,12.0,3.0,13.2,9.5046,11.067595634920636,7.484407485074703,18.99223412698413,5.404954599744929,18.55200311999534,13.5872795272392
2018-07-27,58.22,72.5771,24.6601,12.2216,13.536,2.0619,2.3059,41627300000.0,7.4199,11.903,12.0,3.0,13.2,9.5046,11.073646825396825,7.494174791765266,19.141177777777777,5.298631201400986,18.56782161716209,13.84254657637679
2018-07-30,58.73,72.5771,23.5776,12.3287,13.5335,2.0799,2.3074,41991950000.0,7.4199,11.903,12.0,3.0,13.2,9.5046,11.078484126984128,7.501468313597273,19.281661904761904,5.177399103825683,18.5799524405814,14.104262800936224
2018-07-31,59.24,72.5771,22.5137,12.4357,13.5327,2.098,2.3066,42356600000.0,7.4199,11.903,12.0,3.0,13.2,9.5046,11.083286111111107,7.508022421066114,19.411114285714284,5.050115256501789,18.591308532177223,14.360999029212495
2018-08-01,58.62,72.5771,23.8095,12.3056,13.5306,2.076,2.3066,41913300000.0,7.4199,11.903,12.0,3.0,13.2,9.5046,11.090608134920636,7.518643930874433,19.54873253968254,4.929450055425101,18.60925206579507,14.61928248425744
2018-08-02,58.85,72.5771,23.3256,12.3538,13.5294,2.0842,2.3059,42077750000.0,7.4199,11.903,12.0,3.0,13.2,9.5046,11.089334523809525,7.516512394440735,19.676127777777776,4.815791164236678,18.605846918250258,14.860336613541095
2018-08-03,59.05,72.5771,22.9079,12.3958,13.5265,2.0913,2.3053,42220750000.0,7.4199,11.903,12.0,3.0,13.2,9.5046,11.089226587301589,7.51634194932149,19.78510317460317,4.730916955110042,18.60556853662308,15.054186219493127
2018-08-06,58.41,72.5771,24.2546,12.2615,13.5238,2.0686,2.3024,41763150000.0,7.4199,11.903,12.0,3.0,13.2,9.5046,11.09304742063492,7.522553733319987,19.87841349206349,4.701886504480339,18.61560115395491,15.176526987583156
2018-08-07,58.69,72.4145,23.3847,12.3182,13.5221,2.0785,2.3015,41963350000.0,7.4199,11.8897,13.0,3.0,13.2,9.5046,11.09973353174603,7.531990952603655,19.980673809523807,4.635935300362421,18.63172448434969,15.344738509161386
2018-08-08,58.6,72.4145,23.5742,12.2993,13.5204,2.0753,2.3007,41899000000.0,7.4199,11.8897,13.0,3.0,13.2,9.5046,11.103875396825396,7.538285464225022,20.08253492063492,4.571824590463707,18.642160861050417,15.510710330171214
2018-08-09,59.34,72.4145,22.0332,12.4546,13.5204,2.1015,2.3007,42428100000.0,7.4199,11.8897,13.0,3.0,13.2,9.5046,11.097308333333332,7.5272898927905425,20.141096825396826,4.548939076047039,18.62459822612388,15.592157749349788
2018-08-10,59.6,72.4145,21.5008,12.5092,13.5185,2.1107,2.3006,42614000000.0,7.4199,11.8897,13.0,3.0,13.2,9.5046,11.091819444444443,7.51867102755088,20.19809603174603,4.520307329328612,18.610490471995327,15.677788702417416
2018-08-13,58.99,72.4145,22.7572,12.3812,13.5015,2.0891,2.2996,42177850000.0,7.4199,11.8897,13.0,3.0,13.2,9.5046,11.091400793650791,7.518014264016327,20.28749523809524,4.457720358781492,18.60941505766712,15.829774879313748
2018-08-14,59.32,72.4145,22.0743,12.4504,13.5006,2.1008,2.2995,42413800000.0,7.4199,11.8897,13.0,3.0,13.2,9.5046,11.090263095238097,7.516305168566689,20.37121666666667,4.390393184173583,18.606568263804785,15.980823482493086
2018-08-15,59.2,72.4145,22.3218,12.4252,13.4997,2.0966,2.2993,42328000000.0,7.4199,11.8897,13.0,3.0,13.2,9.5046,11.090196428571428,7.516205200940735,20.471713492063493,4.28693733299361,18.606401629512163,16.184776159069884
2018-08-16,59.83,72.4145,21.0338,12.5575,13.4992,2.1189,2.2986,42778450000.0,7.4199,11.8897,13.0,3.0,13.2,9.5046,11.089815476190475,7.515695313692957,20.55798650793651,4.186020309675333,18.605510789883432,16.371966198261177
2018-08-17,60.58,72.4145,19.5353,12.7149,13.4948,2.1455,2.2973,43314700000.0,7.4199,11.8897,13.0,3.0,13.2,9.5046,11.08855992063492,7.5142284142451645,20.63110873015873,4.08503656829667,18.602788334880085,16.54607216186206
2018-08-20,60.75,72.339,19.0765,12.7535,13.4873,2.1513,2.2964,43436250000.0,7.4199,11.8893,13.0,3.0,13.2,9.5046,11.085272420634922,7.510361830396042,20.69995952380952,3.983075191641056,18.595634251030965,16.716884332168465
2018-08-21,61.45,72.339,17.7201,12.9004,13.4868,2.1761,2.296,43936750000.0,7.4199,11.8893,13.0,3.0,13.2,9.5046,11.078574404761904,7.502917878723434,20.75968253968254,3.879367952954522,18.58149228348534,16.88031458672802
2018-08-22,61.87,72.2843,16.8326,12.9886,13.4862,2.1909,2.2956,44237050000.0,7.4199,11.8893,13.0,3.0,13.2,9.5046,11.071549603174605,7.495852453020432,20.79466507936508,3.823071517600561,18.56740205619504,16.971593561764518
