date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2018-08-23,61.0,72.2843,18.4989,12.806,13.4754,2.1601,2.2956,43615000000.0,7.4199,11.8893,13.0,3.0,13.2,9.5046,11.072228968253969,7.496511341022235,20.85013888888889,3.7370013742134778,18.568740309276205,17.11313751467541
2018-08-24,61.23,72.2843,18.0537,12.8543,13.4725,2.1683,2.2956,43779450000.0,7.4199,11.8893,13.0,3.0,13.2,9.5046,11.069546230158728,7.493764550979029,20.900532539682537,3.654583393424012,18.56331078113776,17.245949146258525
2018-08-27,61.7,72.2843,17.1545,12.9529,13.4499,2.1849,2.2938,44115500000.0,7.4199,11.8893,13.0,3.0,13.2,9.5046,11.064577380952382,7.488886667881638,20.92868333333333,3.611362133860002,18.55346404883402,17.31732119947333
2018-08-28,61.74,72.2843,17.0786,12.9624,13.4488,2.1863,2.2935,44144100000.0,7.4199,11.8893,13.0,3.0,13.2,9.5046,11.059004166666666,7.483350755788138,20.948415873015872,3.5831454166952112,18.542354922454805,17.365270456320662
2018-08-29,62.31,72.3597,16.1286,13.0821,13.4478,2.2065,2.2932,44551650000.0,7.4199,11.8893,13.0,3.0,13.2,9.5046,11.051949404761904,7.476876560199333,20.94778968253968,3.583987362674507,18.52882596496124,17.363802319865176
2018-08-30,61.58,72.3597,17.5052,12.9288,13.445,2.1807,2.2931,44029700000.0,7.4199,11.8893,13.0,3.0,13.2,9.5046,11.048777976190475,7.473792899635933,20.943751587301588,3.5876041300170405,18.52257087582641,17.356147457284546
2018-08-31,61.49,72.3597,17.6772,12.9099,13.4297,2.1775,2.2931,43965350000.0,7.4199,11.8893,13.0,3.0,13.2,9.5046,11.047875992063492,7.4729637627304095,20.944239682539685,3.587151879808069,18.5208397547939,17.357087802731616
2018-09-04,61.2,72.5026,18.4683,12.8561,13.4132,2.1677,2.2919,43758000000.0,7.3932,11.8137,13.0,3.0,13.2,9.5046,11.0528751984127,7.477090428556845,20.96455317460317,3.565591068233668,18.529965626969545,17.398962106369506
2018-09-05,60.95,72.5026,18.9542,12.7995,13.4111,2.1589,2.2918,43579250000.0,7.3932,11.8136,13.0,3.0,13.2,9.5046,11.04889265873016,7.472335373969542,20.98677142857143,3.544036783733348,18.521228032699703,17.442734644838083
2018-09-06,61.74,72.5026,17.4321,12.9654,13.4039,2.1868,2.2915,44144100000.0,7.3932,11.8136,13.0,3.0,13.2,9.5046,11.039169246031747,7.460802638805872,21.00685634920635,3.516336394817372,18.49997188483762,17.490519954388976
2018-09-07,62.06,72.5026,16.8266,13.0266,13.4038,2.1982,2.2902,44372900000.0,7.3932,11.8135,13.0,3.0,13.2,9.5046,11.026434722222222,7.4453895077149905,21.03213730158729,3.4741546596942583,18.47182422993721,17.55798264189304
2018-09-10,61.99,72.4264,16.8356,13.0332,13.3824,2.1979,2.2887,44322850000.0,7.3213,11.7114,13.0,3.0,13.2,9.338,11.011319642857144,7.425783412522226,21.056016666666665,3.434345371560331,18.43710305537937,17.621671295106335
2018-09-11,61.86,72.4264,17.0812,13.0059,13.3728,2.1933,2.2886,44229900000.0,7.3213,11.7114,13.0,3.0,13.2,9.338,10.995061706349206,7.403428410298883,21.08465317460317,3.3853031957725306,18.39849011664809,17.699349978830643
2018-09-12,62.53,72.9026,16.5882,13.1548,13.3658,2.217,2.2885,44708950000.0,7.3213,11.6738,13.0,3.0,13.2,9.338,10.983160317460316,7.389565844612175,21.101173015873016,3.357914773246024,18.37272616207249,17.743258242626993
2018-09-13,62.7,72.9026,16.2721,13.1906,13.3586,2.2231,2.2877,44830500000.0,7.3213,11.6738,13.0,3.0,13.2,9.338,10.972817261904762,7.378477252830272,21.112051587301583,3.339840478267686,18.351294514735034,17.7722111090339
2018-09-14,63.95,72.9026,13.9994,13.4535,13.3586,2.2674,2.287,45724250000.0,7.3213,11.6738,13.0,3.0,13.2,9.338,10.961093253968253,7.368939318552459,21.10683015873016,3.350509647089684,18.33003257252071,17.756320511640475
2018-09-17,64.82,72.9026,12.4693,13.6411,13.3515,2.2982,2.2862,46346300000.0,7.3213,11.6956,13.0,3.0,13.2,9.338,10.947562103174604,7.359872600073575,21.09864365079365,3.370443472292219,18.30743470324818,17.72820017850143
2018-09-18,65.67,72.9026,11.0136,13.82,13.3585,2.3284,2.2866,46954050000.0,7.3213,11.6956,13.0,3.0,13.2,9.338,10.930016865079365,7.34912490402232,21.082332539682536,3.4143020883059783,18.279141769101685,17.66803045137656
2018-09-19,66.21,72.9026,10.1081,13.9387,13.3586,2.3465,2.287,47340150000.0,7.4965,11.6737,14.0,3.0,13.2,9.338,10.908861507936509,7.336076624413638,21.04826349206349,3.501801820014144,18.244938132350143,17.546461672049347
2018-09-20,66.94,72.9026,8.9074,14.0923,13.3586,2.3724,2.287,47862100000.0,7.4965,11.6737,14.0,3.0,13.2,9.338,10.886828373015874,7.3253497064858255,20.98758015873016,3.6436911778910464,18.212178079501697,17.34388898083911
2018-09-21,67.17,72.9502,8.6053,14.1939,13.3586,2.3821,2.287,48026550000.0,7.4829,11.4031,14.0,3.0,13.2,9.338,10.862435317460315,7.312399977612307,20.89623888888889,3.8063816645199178,18.174835295072626,17.089857224368973
2018-09-24,66.81,72.9502,9.1905,14.1259,13.3515,2.3695,2.2862,47769150000.0,7.4829,11.403,14.0,3.0,13.2,9.338,10.844426984126985,7.305301743376019,20.828630952380955,3.9368598813460647,18.149728727503003,16.89177107103489
2018-09-25,66.6,72.9502,9.5348,14.0815,13.3585,2.36,2.2866,47619000000.0,7.4998,11.403,14.0,3.0,13.2,9.338,10.829187301587304,7.299993914027989,20.76276031746032,4.055018921367761,18.129181215615294,16.70774139609256
2018-09-26,66.98,73.1797,9.256,14.1604,13.3586,2.3735,2.287,47890700000.0,7.4998,11.403,14.0,4.0,13.0167,9.3366,10.809968452380952,7.291337416821309,20.678107142857144,4.182050721723307,18.10130586920226,16.496056421133837
2018-09-27,63.74,72.9156,14.3954,13.6412,13.3586,2.2384,2.2862,45064180000.0,7.2816,10.8031,16.0,4.0,12.7667,8.8486,10.810123015873016,7.291412743405433,20.64788492063492,4.213717292141069,18.10153575927845,16.43416762849385
2018-09-28,63.77,72.857,14.2496,13.6957,13.3586,2.2442,2.2862,45085390000.0,7.2377,10.7093,16.0,4.0,12.4279,8.7641,10.81363115079365,7.292643736928098,20.60256825396825,4.251712219567781,18.10627488772175,16.350856034400472
2018-10-01,63.55,72.8518,14.637,13.6461,13.3515,2.2364,2.2845,44929850000.0,7.2377,10.7095,16.0,4.0,12.4279,8.7641,10.815503174603174,7.293505517269763,20.5585626984127,4.284669393691341,18.109008691872937,16.27389330472136
2018-10-02,63.12,72.8518,15.4179,13.5538,13.3585,2.2213,2.2844,44625840000.0,7.2377,10.7095,16.0,4.0,12.4279,8.7641,10.820414484126983,7.295773769436456,20.527946825396825,4.307631401086646,18.116188253563443,16.22031542431018
2018-10-03,62.62,72.9876,16.5564,13.4352,13.3586,2.2018,2.2844,44272340000.0,7.2987,10.7441,15.0,4.0,12.4279,8.7641,10.829026785714284,7.299984944921299,20.5140253968254,4.317677829702872,18.129011730635582,16.196347567122523
2018-10-04,61.69,72.9876,18.3135,13.2356,13.3515,2.1691,2.283,43614830000.0,7.2987,10.7443,15.0,4.0,12.4279,8.4344,10.841397023809524,7.307385826481723,20.499493650793653,4.322010537251989,18.148782850291248,16.177483113541662
2018-10-05,60.58,72.9876,20.4813,12.9975,13.3415,2.13,2.2816,42830060000.0,7.2987,10.7443,15.0,4.0,12.4279,8.4344,10.856153373015871,7.319342216756222,20.5073126984127,4.321071824794784,18.17549558977209,16.18624087361792
2018-10-08,61.09,72.8924,19.3197,13.1159,13.3248,2.148,2.2806,43190630000.0,7.2987,10.7016,15.0,4.0,12.4279,8.4344,10.868880555555556,7.328483463275818,20.47781984126984,4.3163552141686665,18.19736401883137,16.161464627101175
2018-10-09,60.52,72.8924,20.4435,12.9935,13.3212,2.1279,2.2805,42787640000.0,7.2987,10.7016,15.0,4.0,12.4279,8.4344,10.878770833333332,7.338047532895219,20.465531746031743,4.314214003160018,18.21681836622855,16.151317742871726
2018-10-10,59.06,72.8447,23.3402,12.7033,13.3164,2.0766,2.2804,41755420000.0,7.2987,10.6339,15.0,4.0,12.4279,8.4344,10.893251190476192,7.355436878524086,20.47790396825397,4.320248597058043,18.24868806900028,16.157655371195926
2018-10-11,57.85,72.8932,26.0038,12.443,13.3032,2.034,2.2804,40899950000.0,7.2987,10.6339,15.0,4.0,12.4279,8.4344,10.909773015873016,7.380015431194928,20.498976984126983,4.340789947208214,18.289788447067945,16.15818703691877
2018-10-12,58.24,72.7617,24.9342,12.5361,13.287,2.0486,2.2804,41175680000.0,7.2609,10.6063,16.0,4.0,12.4279,8.4344,10.92342261904762,7.399592569271249,20.528976984126984,4.358381035864567,18.32301518831887,16.170595948262417
2018-10-15,57.72,72.7617,26.0598,12.4247,13.2652,2.0303,2.2795,40808040000.0,7.2609,10.6063,16.0,4.0,12.4279,8.8262,10.93975615079365,7.423908695561854,20.56925873015873,4.38599032457221,18.363664846355505,16.18326840558652
2018-10-16,59.09,72.7617,23.1371,12.7196,13.2568,2.0785,2.2791,41776630000.0,7.2609,10.6063,16.0,4.0,12.4279,8.8262,10.947048412698411,7.434094337507494,20.602526984126985,4.389470131000311,18.381142750205907,16.213056853126673
2018-10-17,59.0,72.7617,23.3249,12.7002,13.2522,2.0754,2.2787,41713000000.0,7.2609,10.6063,16.0,4.0,12.4279,8.8262,10.954507738095238,7.444637784688097,20.634238888888888,4.394627853039824,18.399145522783336,16.239611035849062
2018-10-18,57.54,72.7617,26.4541,12.3859,13.2416,2.024,2.2785,40680780000.0,7.2609,10.6063,16.0,4.0,12.4279,8.8262,10.970906349206349,7.469666268399749,20.70257301587301,4.417774310639226,18.440572617606097,16.28479870523379
2018-10-19,57.23,72.7617,27.1391,12.3192,13.2221,2.0131,2.2784,40461610000.0,7.2609,10.6063,16.0,4.0,12.4279,8.8262,10.98916726190476,7.497922878320467,20.78184841269841,4.443071298815192,18.487090140225227,16.338777113883218
2018-10-22,56.48,72.7154,28.7454,12.1577,13.2037,1.9867,2.2784,39931360000.0,7.2609,10.6061,16.0,4.0,12.4279,8.8262,11.013490674603174,7.535581117776788,20.86395873015873,4.493999008086343,18.54907179237996,16.369959722072387
2018-10-23,57.23,72.7154,27.0582,12.3192,13.2016,2.0131,2.2784,40461610000.0,7.2609,10.6061,16.0,4.0,12.4279,8.8262,11.032041865079366,7.563552314270481,20.94141825396825,4.516106368196168,18.595594179349845,16.42531188577209
2018-10-24,54.75,72.7154,32.8135,11.7853,13.1995,1.9259,2.2781,38708250000.0,7.2609,10.6061,16.0,4.0,12.4279,8.8351,11.063453373015872,7.620968146925111,21.039076984126982,4.638067966041882,18.684421519940983,16.401009018085098
2018-10-25,55.85,72.7154,30.1977,12.0221,13.1906,1.9646,2.2772,39485950000.0,7.2609,10.6061,16.0,4.0,12.4279,8.8351,11.08927896825397,7.663676782917793,21.11779126984127,4.708700322645414,18.75295575117176,16.409090947195857
2018-10-26,54.27,72.7154,33.9882,11.682,13.1787,1.909,2.2766,38368890000.0,7.2609,10.6061,16.0,4.0,12.4279,8.8351,11.125559325396823,7.728568575553139,21.20690952380952,4.8443241106006125,18.85412790094996,16.362585413208908
2018-10-29,54.07,72.7154,34.4838,11.639,13.1511,1.902,2.2762,38227490000.0,7.2609,10.6061,16.0,4.0,12.4279,8.8351,11.159764087301587,7.793578627642489,21.315918253968256,4.986383964363553,18.95334271494408,16.3295342896047
2018-10-30,54.14,72.7154,34.3099,11.654,13.151,1.9044,2.2758,38276980000.0,7.2609,10.6061,16.0,4.0,12.4279,8.8351,11.203343452380953,7.861337839757889,21.40716587301587,5.117465969718204,19.064681292138843,16.289699903297667
2018-10-31,56.04,72.7154,29.7562,12.063,13.1426,1.9712,2.2747,39620280000.0,7.2609,10.6061,16.0,4.0,12.4279,8.8351,11.240838492063492,7.904637810929226,21.469201587301587,5.171069614692429,19.14547630299272,16.29813197260916
2018-11-01,57.75,72.7154,25.9141,12.4311,13.1343,2.0314,2.2737,40829250000.0,7.2609,10.6061,16.0,4.0,12.4279,8.8351,11.267621428571427,7.931448665336569,21.50485555555556,5.186204634305007,19.199070093907995,16.31865092125055
2018-11-02,57.07,72.7154,27.4144,12.2847,13.1251,2.0075,2.2736,40348490000.0,7.2609,10.6061,16.0,4.0,12.4279,8.8351,11.296687896825397,7.963724091266519,21.54261587301588,5.211914318442301,19.26041198809192,16.330701554573572
2018-11-05,56.86,72.7154,27.885,12.2395,13.0879,2.0001,2.2727,40200020000.0,7.2609,10.6061,16.0,4.0,12.4279,8.8351,11.326919642857142,7.997713177565494,21.58750238095238,5.242142153394176,19.32463282042264,16.345360227558203
2018-11-06,57.25,72.7154,27.0138,12.3235,13.0821,2.0138,2.2726,40475750000.0,7.2609,10.6061,16.0,4.0,12.4279,8.8351,11.354120238095238,8.027709465376875,21.637610317460314,5.263723270398106,19.38182970347212,16.373887047062208
2018-11-07,58.67,72.7154,23.9397,12.6292,13.0819,2.0638,2.2724,41479690000.0,7.2609,10.6061,16.0,4.0,12.4279,8.8351,11.379580753968256,8.047251277608654,21.66496507936508,5.266682472969928,19.426832031576907,16.398282606395156
2018-11-08,58.12,72.7154,25.1125,12.5108,13.0805,2.0444,2.2721,41090840000.0,7.2609,10.6061,16.0,4.0,12.4279,8.8351,11.41104107142857,8.069896948033826,21.70103015873016,5.274665464034758,19.4809380194624,16.4263646946954
2018-11-09,58.54,72.7154,24.2149,12.6012,13.0706,2.0592,2.2718,41387780000.0,7.2609,10.6061,16.0,4.0,12.4279,8.8351,11.4387001984127,8.08985940167713,21.741781746031744,5.274090263442783,19.528559600089828,16.46769148258896
2018-11-12,57.77,72.7154,25.8705,12.4354,13.0548,2.0321,2.267,40843390000.0,7.2609,10.6061,16.0,4.0,12.4279,8.8351,11.473054166666667,8.114320194749668,21.800892857142856,5.278326959879087,19.587374361416337,16.522565897263767
2018-11-13,58.9,72.7154,23.4557,12.6787,13.0539,2.0719,2.2665,41642300000.0,7.2609,10.6061,16.0,4.0,12.4279,8.8351,11.502184523809523,8.130947911641357,21.844858730158727,5.2687716772281,19.63313243545088,16.576087052930625
2018-11-14,59.24,72.7154,22.7471,12.7519,13.0531,2.0838,2.2656,41882680000.0,7.2609,10.6061,16.0,4.0,12.4279,8.8351,11.5330498015873,8.144065101938319,21.87396111111111,5.263503289056956,19.67711490352562,16.610457822054155
2018-11-15,59.85,72.7154,21.4961,12.8832,13.0525,2.1053,2.2646,42313950000.0,7.2609,10.6061,16.0,4.0,12.4279,8.8351,11.562225793650793,8.153378799750039,21.89342619047619,5.257483723686304,19.71560459340084,16.635942466789885
2018-11-16,59.96,72.7154,21.2732,12.9068,13.0468,2.1091,2.264,42391720000.0,7.2609,10.6061,16.0,4.0,12.4279,8.8351,11.590834722222224,8.162118730163773,21.91010158730159,5.252112653566686,19.752953452385995,16.657988933734902
2018-11-19,59.05,72.7654,23.2268,12.7066,13.0427,2.0777,2.2633,41748350000.0,7.2456,10.6238,16.0,4.0,12.6779,8.8551,11.625625198412695,8.17428759242755,21.946352380952383,5.245253603153247,19.79991279084025,16.701098777799135
2018-11-20,59.88,72.7654,21.5187,12.8852,13.041,2.1069,2.2632,42335160000.0,7.2456,10.6238,16.0,4.0,12.6779,8.8551,11.656188095238097,8.182435354714997,21.963659523809525,5.240173518427267,19.838623449953094,16.72348600538226
2018-11-21,60.04,72.7654,21.1949,12.9196,13.0404,2.1126,2.2631,42448280000.0,7.2456,10.6238,16.0,4.0,12.6779,8.8551,11.683095436507935,8.191473749791014,21.971110317460315,5.238393303123634,19.87456918629895,16.732717014336682
2018-11-23,60.75,72.7654,19.7784,13.0724,13.0399,2.1375,2.2618,42950250000.0,7.2456,10.6238,16.0,4.0,12.6779,8.8551,11.709296031746032,8.196214491150885,21.96987777777777,5.238894765957802,19.90551052289692,16.730983011819973
2018-11-26,61.4,72.7654,18.5104,13.185,13.0398,2.1604,2.2603,43409800000.0,7.2458,10.7078,16.0,4.0,12.6779,8.8551,11.735123611111112,8.197097386280971,21.932711904761906,5.24675097681746,19.932220997392083,16.685960927944443
2018-11-27,60.55,72.7654,20.1741,13.0025,13.0398,2.1305,2.2601,42808850000.0,7.2458,10.7078,16.0,4.0,12.6779,8.8551,11.765248015873016,8.200162576737355,21.91388095238095,5.248786837381769,19.96541059261037,16.66509411499918
2018-11-28,61.94,72.7654,17.4772,13.301,13.0398,2.1794,2.2599,43791580000.0,7.2458,10.7078,16.0,4.0,12.6779,8.8551,11.788060714285717,8.200028066011805,21.86427619047619,5.261030815259154,19.98808878029752,16.603245375217035
2018-11-29,60.73,72.7654,19.8179,13.0411,13.0398,2.1368,2.259,42936110000.0,7.2458,10.7078,16.0,4.0,12.6779,8.8551,11.820538888888889,8.199349802670548,21.84708333333333,5.264174528865644,20.01988869155944,16.58290880446769
2018-11-30,60.29,72.7654,20.6923,12.9467,13.0365,2.1213,2.2567,42625030000.0,7.2458,10.7078,16.0,4.0,12.6779,8.8551,11.847525595238094,8.206132744938488,21.83942857142857,5.265154597978579,20.053658340176582,16.57427397344999
2018-12-03,61.08,72.7654,19.1313,13.1163,13.0302,2.1491,2.2535,43183560000.0,7.2458,10.7078,16.0,4.0,12.6779,8.8551,11.864897420634922,8.212276213843266,21.77955,5.252596606551643,20.077173634478186,16.52695339344836
2018-12-04,58.3,72.7654,24.812,12.5193,13.0271,2.0513,2.2534,41218100000.0,7.2458,10.7078,16.0,4.0,12.6779,8.8551,11.8958,8.23164934102249,21.778803174603173,5.2521551818037215,20.12744934102249,16.52664799279945
2018-12-06,58.9,72.7654,23.5406,12.6482,13.0266,2.0724,2.2523,41642300000.0,7.2458,10.7078,16.0,4.0,12.6779,8.8551,11.929343452380952,8.244603114695156,21.76602619047619,5.245841610741446,20.173946567076108,16.520184579734742
2018-12-07,56.73,72.3109,27.465,12.148,13.0259,1.9961,2.2523,40108110000.0,7.2458,10.8536,16.0,4.0,12.6779,8.8551,11.974496031746032,8.267260807766961,21.77803888888889,5.257223253208236,20.241756839512995,16.520815635680655
2018-12-10,56.35,72.3563,28.4051,12.0679,13.0197,1.9862,2.2515,39839450000.0,7.1278,10.793,16.0,4.0,12.6779,8.8295,12.023780555555554,8.291037597351256,21.80078253968254,5.279776106496424,20.31481815290681,16.521006433186116
2018-12-11,56.07,72.2709,28.8941,12.008,13.0128,1.9764,2.2496,39641490000.0,7.1278,10.793,16.0,4.0,12.6779,8.8295,12.071675396825396,8.318641066144345,21.841693650793648,5.31477253014249,20.390316462969743,16.526921120651156
2018-12-12,56.52,72.1076,27.5789,12.1043,13.0059,1.9914,2.2477,39959640000.0,7.1918,10.8738,16.0,3.0,12.9039,8.4281,12.11859722222222,8.339297893614242,21.90095,5.336916133539841,20.457895115836465,16.564033866460157
2018-12-13,56.59,71.9171,27.0845,12.1401,13.0048,1.9954,2.2477,40009130000.0,7.1551,10.7718,16.0,3.0,12.9039,8.4281,12.159751785714285,8.361886793452483,21.96177619047619,5.352071831616838,20.52163857916677,16.609704358859354
2018-12-14,56.33,71.9171,27.671,12.0688,13.0048,1.9862,2.2477,39825310000.0,7.1551,10.7714,16.0,3.0,12.9039,8.4281,12.202150992063492,8.38626587278878,22.04456984126984,5.359112635162749,20.58841686485227,16.685457206107092
2018-12-17,56.34,72.0124,27.8175,12.0174,13.0128,1.9886,2.2496,39832380000.0,7.1266,10.9163,16.0,3.0,12.9039,8.4281,12.246581944444443,8.40957289887659,22.118826984126983,5.373863948056731,20.65615484332104,16.744963036070256
2018-12-18,56.21,72.0124,28.1131,11.9912,13.0059,1.984,2.2477,39740470000.0,7.1266,10.8588,17.0,4.0,12.1663,8.4281,12.294112103174603,8.431433417458237,22.18261746031746,5.397069662712401,20.72554552063284,16.78554779760506
2018-12-19,55.01,72.0124,30.9078,11.7352,13.0048,1.9416,2.2477,38892070000.0,7.1266,10.8588,17.0,4.0,12.1663,8.4281,12.340452976190477,8.469416546231912,22.264342063492062,5.450769363902159,20.80986952242239,16.813572699589905
2018-12-20,49.79,68.5749,37.7283,9.6094,13.0048,1.6374,2.2477,34803210000.0,6.4475,12.9714,6.0,3.0,12.9039,13.4232,12.400344246031748,8.54184201709758,22.39099365079365,5.621906816940068,20.94218626312933,16.76908683385358
2018-12-21,47.86,68.0987,42.2873,9.1812,13.0048,1.575,2.2477,33454140000.0,6.3649,13.4243,6.0,3.0,13.0275,13.4179,12.469262103174604,8.64218678066025,22.57101746031746,5.888798449301058,21.111448883834854,16.6822190110164
2018-12-24,46.21,68.0987,47.3679,8.8698,13.0128,1.5207,2.2496,32300790000.0,6.3663,13.4259,6.0,3.0,13.4275,13.966,12.550768253968254,8.77645129614809,22.74589285714286,6.285312187316269,21.327219550116347,16.46058066982659
2018-12-26,47.5,68.0987,43.3657,9.1174,13.0059,1.5632,2.2477,33202500000.0,6.3663,13.4259,6.0,3.0,13.4275,13.966,12.620847023809525,8.880800978649065,22.909230952380952,6.5482559356879255,21.501648002458587,16.360975016693025
2018-12-27,48.13,68.0987,41.4891,9.2384,13.0059,1.5839,2.2477,33642870000.0,6.3663,13.4259,6.0,3.0,13.4275,13.966,12.689708730158731,8.969555553158326,23.03146031746032,6.748736309740555,21.659264283317057,16.282724007719764
2018-12-28,48.68,67.6701,39.0101,9.3344,13.0059,1.602,2.2477,34027320000.0,6.3663,13.4251,7.0,3.0,13.4275,13.966,12.752082142857144,9.042912155369944,23.11788253968254,6.88282133039138,21.79499429822709,16.23506120929116
2018-12-31,49.3,67.6701,37.2619,9.4533,13.0197,1.6224,2.2515,34460700000.0,6.3663,13.4251,7.0,3.0,13.4275,13.966,12.809146626984129,9.106556589237666,23.19553968253968,6.9868128795331685,21.9157032162218,16.208726803006513
2019-01-02,49.85,67.6701,35.7474,9.5588,13.0128,1.6405,2.2496,34845150000.0,6.3663,13.4251,7.0,3.0,13.4275,13.966,12.862377976190476,9.16201371290806,23.258632539682537,7.064169887683235,22.024391689098536,16.194462651999302
2019-01-03,47.37,67.6701,42.8543,9.0832,13.0128,1.5589,2.2496,33111630000.0,6.3663,13.4251,7.0,3.0,13.4275,13.966,12.930000793650793,9.257049098098651,23.37116031746032,7.261328269721083,22.18704989174945,16.109832047739232
2019-01-04,50.05,67.7596,35.3838,9.5762,13.0128,1.6479,2.2496,34984950000.0,6.5773,13.8283,8.0,3.0,13.4275,14.0484,12.983132341269842,9.308881893029517,23.42938809523809,7.328231945331358,22.29201423429936,16.101156149906735
2019-01-07,50.64,66.1554,30.6386,9.6625,13.0197,1.6709,2.2515,35397360000.0,6.6873,12.8491,10.0,3.0,13.4275,14.0484,13.029623015873016,9.338442411615178,23.462924603174603,7.351626766910009,22.3680654274882,16.111297836264594
2019-01-08,51.9,66.1554,27.4671,9.9029,13.0128,1.7125,2.2496,36278100000.0,6.6873,12.8494,10.0,3.0,13.4275,14.0484,13.073345833333333,9.354367474748043,23.476702380952386,7.357535945001707,22.42771330808138,16.119166435950675
2019-01-09,51.99,65.9976,26.9429,9.9495,13.0059,1.7189,2.2477,36341010000.0,6.6898,12.8567,10.0,3.0,11.7609,14.0484,13.115794642857145,9.368684786513748,23.501248412698413,7.363947898748016,22.48447942937089,16.137300513950397
2019-01-10,52.29,65.9976,26.2146,10.0069,13.0048,1.7288,2.2477,36550710000.0,6.6898,12.8567,10.0,3.0,11.7609,14.0484,13.156954365079368,9.380589100917735,23.505946031746035,7.36550067349817,22.537543465997103,16.140445358247867
2019-01-11,52.4,65.9976,25.9496,10.0279,13.0048,1.7325,2.2477,36627600000.0,6.6898,12.8567,10.0,3.0,11.7609,14.0484,13.199416071428573,9.389977818675913,23.51553968253968,7.367908796938964,22.58939389010449,16.14763088560072
2019-01-14,52.2,66.1976,26.8153,9.9902,13.0128,1.7258,2.2496,36487800000.0,6.6898,12.8569,10.0,3.0,11.7609,14.0484,13.244774007936506,9.40044107559438,23.52603492063492,7.371688865070789,22.64521508353089,16.154346055564126
2019-01-15,52.92,66.1976,25.0899,10.128,13.0059,1.7496,2.2477,36991080000.0,6.6898,12.8569,10.0,3.0,11.7609,14.2663,13.283170833333331,9.409235964501365,23.52880555555556,7.372214670225411,22.692406797834693,16.156590885330147
2019-01-16,52.73,66.1976,25.5407,10.0917,13.0048,1.7434,2.2477,36858270000.0,6.6898,12.8569,10.0,3.0,11.7609,14.2663,13.321755753968253,9.419563514795598,23.53836507936508,7.374050697957579,22.741319268763853,16.1643143814075
2019-01-17,53.54,66.1976,23.6414,10.2467,13.0048,1.7701,2.2477,37424460000.0,6.6898,12.8569,10.0,3.0,11.7609,14.2663,13.355105158730158,9.426297485373247,23.54843253968254,7.373312687673741,22.78140264410341,16.175119852008798
2019-01-18,54.88,66.1976,20.6224,10.5031,13.0048,1.8145,2.2477,38361120000.0,6.6898,12.8569,10.0,3.0,11.7609,14.2663,13.383976388888888,9.426227848765084,23.52743333333333,7.377883235269983,22.81020423765397,16.14955009806335
2019-01-22,54.52,66.1976,21.4189,10.4343,13.0128,1.8025,2.2515,38109480000.0,6.6898,12.8569,10.0,3.0,11.7609,14.2663,13.413083531746032,9.428348164173553,23.50034841269841,7.379321247147012,22.84143169591958,16.121027165551403
2019-01-23,54.27,66.1976,21.9783,10.3864,13.0059,1.7943,2.2496,37934730000.0,6.6898,12.8569,10.0,3.0,11.7609,14.2663,13.442704563492065,9.431765916810033,23.477873809523807,7.379612617010898,22.874470480302094,16.098261192512908
2019-01-24,55.02,66.1976,20.3155,10.5299,13.0059,1.8191,2.2496,38458980000.0,6.6898,12.8569,10.0,3.0,11.7609,14.2663,13.470882936507936,9.431040721930517,23.43534126984127,7.382293607363571,22.90192365843845,16.0530476624777
2019-01-25,55.51,66.5976,19.9741,10.519,13.0059,1.8318,2.2496,38801490000.0,6.6926,12.5064,11.0,3.0,11.7609,13.0762,13.501318253968256,9.427218849134915,23.390444444444444,7.386033965018489,22.92853710310317,16.004410479425957
