date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2019-01-28,56.4,66.5976,18.0809,10.6877,13.0197,1.8612,2.2519,39423600000.0,6.6926,12.5057,11.0,3.0,11.7609,13.075,13.53283134920635,9.415899461005738,23.32879285714285,7.397759156741076,22.94873081021209,15.93103370040178
2019-01-29,56.26,66.5976,18.3747,10.6612,13.0197,1.8566,2.2519,39325740000.0,6.6926,12.5057,11.0,3.0,11.7609,13.075,13.568845436507935,9.399591080260867,23.27890873015873,7.409891866028885,22.968436516768804,15.869016864129843
2019-01-30,57.43,66.5976,15.9631,10.8829,13.0128,1.8952,2.2515,40143570000.0,6.6926,12.5057,11.0,3.0,11.7609,13.075,13.59781369047619,9.384385160225245,23.218476190476192,7.438432017896408,22.98219885070144,15.780044172579784
2019-01-31,57.58,66.5976,15.661,10.9113,13.0128,1.9001,2.2515,40248420000.0,6.6926,12.5057,11.0,3.0,11.7609,13.075,13.623832936507938,9.371856705503609,23.16408968253969,7.468616955274286,22.99568964201155,15.6954727272654
2019-02-01,57.71,66.4712,15.1814,10.9359,13.0128,1.9044,2.2515,40339290000.0,6.6922,12.5062,11.0,2.0,11.5913,13.075,13.647945436507936,9.360169015335275,23.095612698412697,7.502130820986482,23.008114451843213,15.593481877426214
2019-02-04,58.18,66.4712,14.2509,11.025,13.0228,1.9199,2.2523,40667820000.0,6.6922,12.5062,11.0,2.0,11.5913,13.075,13.67054345238095,9.347816221629204,23.02359126984128,7.54335115587237,23.01835967401016,15.480240113968902
2019-02-05,58.56,66.4712,13.5096,11.097,13.0197,1.9325,2.2519,40933440000.0,6.6922,12.5062,11.0,2.0,11.5913,13.075,13.69108015873016,9.336039530000194,22.949001587301588,7.590820752355789,23.02711968873035,15.3581808349458
2019-02-06,58.31,65.8307,12.8978,11.0689,13.0128,1.9242,2.2515,40758690000.0,6.6922,12.5097,11.0,1.0,10.0,13.2262,13.710291865079366,9.3243944651319,22.858868253968254,7.642443798520338,23.034686330211265,15.216424455447916
2019-02-07,56.96,65.8307,15.5736,10.8262,13.0128,1.8797,2.2515,39815040000.0,6.6909,12.4184,11.0,1.0,10.0,13.2262,13.735624603174603,9.312045874721074,22.7968753968254,7.669775904832402,23.04767047789568,15.127099491992992
2019-02-08,56.63,65.8307,16.247,10.7635,13.0128,1.8688,2.2515,39584370000.0,6.6909,12.4184,11.0,1.0,10.0,13.2262,13.762109523809524,9.300137256559225,22.738723015873017,7.69158155067889,23.062246780368746,15.047141465194128
2019-02-11,56.82,65.5238,15.3182,10.8056,13.0228,1.8759,2.2523,39717180000.0,6.691,12.4184,11.0,2.0,10.9522,13.066,13.786525396825397,9.288005386819805,22.685429365079365,7.719721174281402,23.0745307836452,14.965708190797962
2019-02-12,56.57,66.1476,16.9305,10.7405,13.0197,1.8676,2.2523,39542430000.0,6.691,12.416,11.0,2.0,10.9522,12.9896,13.81675376984127,9.27335608037042,22.649157142857145,7.7360516887664605,23.09010985021169,14.91310545409068
2019-02-13,57.05,66.1476,15.9467,10.8316,13.0197,1.8835,2.2519,39877950000.0,6.691,12.416,11.0,2.0,10.9522,12.9896,13.844814880952384,9.258318815674803,22.59510555555556,7.759048965725549,23.10313369662719,14.836056589830006
2019-02-14,57.1,66.1476,15.8452,10.8411,13.0197,1.8851,2.2519,39912900000.0,6.691,12.416,11.0,2.0,10.9522,12.9896,13.873425793650794,9.242129279727028,22.54566825396825,7.782203874611739,23.11555507337782,14.763464379356511
2019-02-15,57.25,66.1476,15.5417,10.8696,13.0197,1.8901,2.2519,40017750000.0,6.691,12.416,11.0,2.0,10.9522,12.9896,13.899833134920636,9.227804585504677,22.491857936507937,7.807164790486643,23.127637720425312,14.684693146021296
2019-02-19,58.3,66.1476,13.4607,11.0689,13.0259,1.9247,2.2523,40751700000.0,6.691,12.416,11.0,2.0,10.9522,12.9896,13.922506547619047,9.212616144070386,22.431753968253968,7.847526216887839,23.135122691689432,14.584227751366129
2019-02-20,58.85,66.1476,12.4003,11.1733,13.0259,1.9429,2.2523,41136150000.0,6.691,12.4151,11.0,2.0,10.9522,12.9896,13.94145,9.199615650710234,22.375126984126982,7.894197897285313,23.14106565071023,14.480929086841671
2019-02-21,58.27,66.3976,13.9482,11.0632,13.0259,1.9238,2.2523,40730730000.0,6.691,12.4151,11.0,2.0,10.9522,12.9896,13.960004365079364,9.190156686114022,22.33442619047619,7.924503006610975,23.150161051193383,14.409923183865214
2019-02-22,58.82,66.3976,12.8827,11.1676,13.0259,1.9419,2.2523,41115180000.0,6.691,12.4151,11.0,2.0,10.9522,12.9896,13.978264285714284,9.178825877501694,22.296034126984125,7.958681243393522,23.15709016321598,14.337352883590604
2019-02-25,58.57,66.3976,13.3645,11.1202,13.0059,1.9337,2.2477,40940430000.0,6.691,12.4151,11.0,2.0,10.9522,12.9896,13.996034523809524,9.168925838014935,22.268509523809527,7.983685175690884,23.16496036182446,14.284824348118644
2019-02-26,58.25,66.3976,13.9873,11.0594,13.0048,1.9231,2.2477,40716750000.0,6.691,12.4151,11.0,2.0,10.9522,12.9896,14.016596428571429,9.157232481249489,22.232703174603174,8.010797989892621,23.17382890982092,14.221905184710552
2019-02-27,57.68,66.3976,15.1137,10.9512,13.0036,1.9043,2.2466,40318320000.0,6.691,12.4151,11.0,2.0,10.9522,12.9896,14.039796825396824,9.145138243936122,22.20936984126984,8.027332355409298,23.184935069332948,14.182037485860542
2019-02-28,57.76,66.3976,14.9543,10.9664,13.0025,1.9069,2.2452,40374240000.0,6.691,12.4151,11.0,2.0,10.9522,12.9896,14.062754166666666,9.132849610567584,22.19190793650794,8.04079797166017,23.19560377723425,14.151109964847768
2019-03-01,57.84,66.3983,14.7965,10.9816,13.0023,1.9096,2.2448,40430160000.0,6.691,12.4151,11.0,2.0,10.9522,12.9896,14.085031944444443,9.120886469878371,22.17379603174603,8.054965579043895,23.205918414322817,14.118830452702134
2019-03-04,56.56,66.3983,17.3944,10.7394,13.0023,1.8661,2.2444,39535440000.0,6.6905,12.4149,11.0,2.0,10.9522,12.9896,14.114464484126984,9.10754770569318,22.18384206349206,8.048152247589151,23.222012189820163,14.13568981590291
2019-03-05,57.11,66.3983,16.2639,10.8438,12.9999,1.8842,2.2442,39919890000.0,6.6905,12.4149,11.0,2.0,10.9522,12.9896,14.141427777777777,9.09371721388252,22.17399047619048,8.054682175603602,23.2351449916603,14.119308300586876
2019-03-06,56.15,66.3983,18.2516,10.6615,12.9975,1.8526,2.2442,39248850000.0,6.6905,12.4149,11.0,2.0,10.9522,12.9896,14.169227182539682,9.084801835882228,22.17854920634921,8.052278943342511,23.25402901842191,14.1262702630067
2019-03-07,55.38,66.3983,19.8958,10.5153,12.9975,1.8272,2.2437,38710620000.0,6.6905,12.4148,11.0,2.0,10.9522,12.9896,14.20037638888889,9.077451626247004,22.18987857142857,8.048020052048514,23.27782801513589,14.141858519380058
2019-03-08,54.97,66.3983,20.7901,10.4375,12.9975,1.8136,2.2427,38424030000.0,6.6905,12.4148,11.0,2.0,10.9522,12.9896,14.232518055555555,9.072035802175446,22.204449206349206,8.04377590875064,23.304553857731,14.160673297598567
2019-03-11,55.43,66.3983,19.7877,10.5248,12.9935,1.8288,2.2418,38745570000.0,6.6905,12.4148,11.0,2.0,10.9522,12.9896,14.262670833333331,9.065178111371807,22.223144444444443,8.035328334325033,23.327848944705146,14.18781611011941
2019-03-12,55.26,66.4983,20.3371,10.4812,12.991,1.8217,2.2416,38626740000.0,6.6673,12.2293,12.0,2.0,10.9522,12.9896,14.2963876984127,9.05608364511728,22.25100555555556,8.022542911234986,23.35247134352998,14.228462644320572
2019-03-13,56.09,66.4983,18.5564,10.6386,12.9886,1.849,2.2416,39206910000.0,6.6673,12.2293,12.0,2.0,10.9522,12.9896,14.330191468253968,9.040078781742084,22.2646626984127,8.014711142390304,23.370270249996054,14.249951556022395
2019-03-14,56.43,66.4983,17.8421,10.7031,12.9886,1.8603,2.2404,39444570000.0,6.6673,12.2293,12.0,2.0,10.9522,12.9896,14.362225198412698,9.023814591486698,22.270701587301588,8.011060113258125,23.3860397898994,14.259641474043462
2019-03-15,56.61,66.4483,17.3791,10.7476,12.9886,1.8662,2.2389,39570390000.0,6.6673,12.1824,12.0,2.0,10.9522,12.9896,14.392915476190476,9.00767304579139,22.27697857142857,8.00688078822802,23.400588521981867,14.270097783200551
2019-03-18,57.35,66.1483,15.3414,10.8974,12.9935,1.8906,2.2404,40087650000.0,6.6673,12.2349,13.0,2.0,10.9522,12.9896,14.421185515873017,8.988187347002567,22.269592063492063,8.0128917643766,23.409372862875585,14.256700299115463
2019-03-19,57.12,66.1483,15.8058,10.8542,12.991,1.883,2.2393,39926880000.0,6.6673,12.2349,13.0,2.0,10.9522,13.0639,14.450969642857142,8.967791345905985,22.28392857142857,7.999581457579826,23.418760988763125,14.284347113848746
2019-03-20,56.53,65.7483,16.3069,10.7607,12.9886,1.8629,2.2389,39514470000.0,6.667,12.2365,13.0,2.0,10.9522,13.0639,14.48209503968254,8.946889554016082,22.31438571428572,7.969162561410836,23.428984593698623,14.345223152874876
2019-03-21,57.26,65.7483,14.8241,10.8996,12.9886,1.887,2.2389,40024740000.0,6.667,12.2365,13.0,2.0,10.9522,13.0639,14.510693055555556,8.924830492550782,22.344627777777777,7.933082818784892,23.43552354810634,14.411544958992884
2019-03-22,56.42,65.7483,16.5337,10.7397,12.9886,1.8593,2.2389,39437580000.0,6.667,12.2365,13.0,2.0,10.9522,13.0639,14.542296031746032,8.90367054065024,22.3956246031746,7.874227307155139,23.44596657239628,14.521397296019462
2019-03-25,56.65,65.7483,16.0605,10.7835,12.991,1.8669,2.2393,39598350000.0,6.667,12.2365,13.0,2.0,10.9522,13.0639,14.57467242063492,8.879383066058582,22.45239523809524,7.801654940001831,23.454055486693505,14.650740298093408
2019-03-26,51.71,63.7068,23.2002,10.1049,12.9886,1.6681,2.2389,35938450000.0,7.3728,11.2246,13.0,2.0,10.9522,12.7841,14.62199265873016,8.861621972428622,22.56822777777778,7.702131692695216,23.48361463115878,14.866096085082562
2019-03-27,50.66,63.5508,25.4457,9.9207,12.9884,1.6328,2.2384,35208700000.0,7.4091,11.1762,13.0,2.0,10.9522,13.0554,14.672425,8.850721047566488,22.6972373015873,7.611871384480647,23.523146047566485,15.085365917106651
2019-03-28,50.34,63.5508,26.2431,9.858,12.9884,1.6225,2.2384,34986300000.0,7.4091,11.1762,13.0,2.0,10.9522,12.8814,14.725349603174603,8.839972889222238,22.829842857142857,7.525785550964526,23.56532249239684,15.304057306178333
2019-03-29,50.72,63.5508,25.2973,9.9324,12.9884,1.6348,2.2384,35250400000.0,7.4091,11.1762,13.0,2.0,10.9522,12.8814,14.76387361111111,8.843660315369068,22.957154761904764,7.429389157270941,23.60753392648018,15.527765604633824
2019-04-01,52.19,63.1605,21.0203,10.2583,12.9886,1.6754,2.2389,36272050000.0,7.7389,10.7535,12.0,2.0,10.9522,12.8814,14.79290992063492,8.840122257571183,23.00973333333333,7.391658726028812,23.6330321782061,15.618074607304518
2019-04-02,52.37,63.1605,20.6044,10.3149,12.9884,1.6812,2.2384,36397150000.0,7.7389,10.4897,12.0,2.0,10.9522,12.7594,14.820861507936506,8.836172909655403,23.060168253968254,7.352987163787382,23.65703441759191,15.707181090180873
2019-04-03,53.19,63.1605,18.7451,10.4765,12.9881,1.7075,2.2374,36967050000.0,7.7389,10.4897,12.0,2.0,10.9522,12.7594,14.843539484126984,8.831537806349251,23.092772222222223,7.324391381728594,23.675077290476235,15.768380840493627
2019-04-04,53.1,63.1605,18.9463,10.4587,12.9881,1.7046,2.2374,36904500000.0,7.7389,10.4897,12.0,2.0,10.9522,12.7594,14.865927777777776,8.827599085246263,23.1207753968254,7.301522800596305,23.69352686302404,15.819252596229092
2019-04-05,53.07,63.1605,19.0136,10.4528,12.9881,1.7037,2.2354,36883650000.0,7.7389,10.4897,12.0,2.0,10.9522,12.7594,14.888158134920635,8.823900453297991,23.140276984126984,7.287117041487937,23.712058588218625,15.853159942639047
2019-04-08,52.51,63.1079,20.1826,10.3462,12.9886,1.6857,2.2339,36494450000.0,7.7389,10.4249,12.0,2.0,10.9522,12.7594,14.91328988095238,8.82089966713646,23.15511111111111,7.2791107685838545,23.734189548088843,15.876000342527256
2019-04-09,51.9,63.1079,21.5952,10.226,12.9884,1.6661,2.2334,36070500000.0,7.7389,10.4249,12.0,2.0,10.9522,12.7594,14.94216369047619,8.81890290962725,23.16395158730159,7.27651339973997,23.76106660010344,15.88743818756162
2019-04-10,52.27,63.1079,20.7345,10.2989,12.9881,1.678,2.2317,36327650000.0,7.7389,10.4249,12.0,2.0,10.9522,12.7594,14.967699007936508,8.817001406611624,23.17518015873016,7.271623744743745,23.784700414548134,15.903556413986411
2019-04-11,52.47,63.1079,20.2743,10.3383,12.9881,1.6844,2.2317,36466650000.0,7.7389,10.4249,12.0,2.0,10.9522,12.7594,14.991698611111111,8.814946634835943,23.1738373015873,7.2721478464808,23.806645245947053,15.9016894551065
2019-04-12,53.57,62.5289,16.7237,10.555,12.9881,1.7197,2.2317,37231150000.0,7.7389,10.4249,12.0,2.0,10.9522,12.7594,15.00642738095238,8.811619334378772,23.121325396825394,7.294790435525048,23.81804671533115,15.826534961300348
2019-04-15,53.74,62.5289,16.3545,10.5885,12.9886,1.7252,2.2317,37349300000.0,7.7389,10.4249,12.0,2.0,10.9522,12.7594,15.020235714285716,8.808260825347288,23.04474365079365,7.314909838487228,23.828496539633,15.729833812306424
2019-04-16,54.8,62.5289,14.1038,10.7974,12.9884,1.7592,2.23,38086000000.0,7.7389,10.4249,12.0,2.0,10.9522,12.7594,15.028596428571428,8.805380953070257,22.95878809523809,7.356046622022934,23.833977381641684,15.60274147321516
2019-04-17,54.54,62.5289,14.6478,10.7667,12.9881,1.753,2.2298,37905300000.0,7.6639,10.3639,11.0,2.0,10.9522,12.7594,15.04172876984127,8.799854982784373,22.868216666666665,7.387746820412694,23.841583752625645,15.480469846253971
2019-04-18,53.63,62.5289,16.5931,10.5833,12.9881,1.7236,2.2298,37272850000.0,7.6639,10.364,11.0,2.0,10.9522,12.7594,15.058390476190477,8.794815203930005,22.81628015873016,7.408813834205921,23.85320568012048,15.407466324524238
2019-04-22,53.07,62.5289,17.8234,10.4728,12.991,1.7056,2.23,36883650000.0,7.6639,10.3648,11.0,2.0,10.9522,12.7594,15.078627182539682,8.789407568814198,22.77261746031746,7.42199178201718,23.86803475135388,15.35062567830028
2019-04-23,53.75,62.5289,16.3328,10.607,12.9886,1.7275,2.2298,37356250000.0,7.6639,10.3648,11.0,2.0,10.9522,12.7594,15.097817857142855,8.781546891233823,22.692289682539684,7.436585326740396,23.87936474837668,15.255704355799288
2019-04-24,53.73,62.5289,16.3761,10.6031,12.9884,1.7268,2.2295,37342350000.0,7.6639,10.3648,11.0,2.0,10.9522,12.7594,15.116197023809525,8.774492677596431,22.60686904761905,7.446905887977378,23.89068970140596,15.159963159641672
2019-04-25,53.83,62.5289,16.1599,10.6228,12.9884,1.73,2.2295,37411850000.0,7.6639,10.3648,11.0,2.0,10.9522,12.7594,15.1365,8.765021747432217,22.50698412698413,7.448315599665731,23.901521747432216,15.058668527318394
2019-04-26,54.42,62.5289,14.9006,10.7392,12.9884,1.749,2.2295,37821900000.0,7.6639,10.3648,11.0,2.0,10.9522,12.7594,15.155739880952382,8.75381070112596,22.41049523809524,7.467607970040674,23.909550582078342,14.942887268054566
2019-04-29,54.43,62.5289,14.8795,10.7412,12.991,1.7493,2.23,37828850000.0,7.6639,10.3648,11.0,2.0,10.9522,12.7594,15.176418452380952,8.740788614761632,22.268161904761907,7.43859496113446,23.917207067142584,14.829566943627448
2019-04-30,54.86,62.5289,13.979,10.8261,12.9886,1.7631,2.2298,38127700000.0,7.6639,10.3648,11.0,2.0,10.9522,12.7594,15.196771825396825,8.725991553516716,22.139442063492066,7.440608489453959,23.92276337891354,14.698833574038105
2019-05-01,55.82,62.5289,12.0188,11.0155,12.9886,1.794,2.2298,38794900000.0,7.6639,10.3648,11.0,2.0,10.9522,12.7594,15.215867857142856,8.708432429362668,21.965081746031743,7.41810519000519,23.924300286505527,14.546976556026554
2019-05-02,54.33,62.5289,15.0909,10.7401,12.9886,1.7436,2.2298,37759350000.0,7.663,10.3682,11.0,2.0,10.4902,12.7831,15.243592857142858,8.685672064394605,21.81116984126984,7.357220587164759,23.929264921537463,14.453949254105082
2019-05-03,55.18,62.3695,13.0292,10.9082,12.9886,1.7709,2.2298,38350100000.0,7.663,10.3682,11.0,2.0,10.4902,12.7853,15.266171031746032,8.665030805663248,21.6422753968254,7.312125487289426,23.93120183740928,14.330149909535972
2019-05-06,54.85,62.3695,13.7092,10.8429,12.9935,1.7603,2.2317,38120750000.0,7.663,10.3682,11.0,2.0,10.4902,12.7853,15.289905357142858,8.644285011832604,21.51491825396825,7.309419460092703,23.934190368975464,14.205498793875552
2019-05-07,53.68,62.3695,16.1876,10.6116,12.991,1.7227,2.23,37307600000.0,7.663,10.3682,11.0,2.0,10.4902,12.7853,15.31961507936508,8.62151243199694,21.437723809523806,7.313947384786572,23.94112751136202,14.123776424737231
2019-05-08,54.02,62.3695,15.4563,10.6958,12.9886,1.7336,2.2298,37543900000.0,7.663,10.3698,11.0,2.0,10.4902,12.7853,15.348033134920636,8.598233483215,21.342818253968257,7.313357738170743,23.946266618135635,14.029460515797512
2019-05-09,53.94,62.3695,15.6275,10.6799,12.9886,1.7311,2.2298,37488300000.0,7.663,10.3698,11.0,2.0,10.4902,12.7853,15.375863293650792,8.576321829182548,21.245536507936507,7.307159483986528,23.952185122833345,13.93837702394998
2019-05-10,54.34,62.3695,14.7764,10.7591,12.9886,1.7439,2.2298,37766300000.0,7.663,10.3698,11.0,2.0,10.4902,12.7853,15.403567063492064,8.551704965767634,21.148414285714285,7.311202804197954,23.955272029259696,13.83721148151633
2019-05-13,52.78,62.4748,18.3683,10.4502,12.9935,1.6939,2.2317,36682100000.0,7.6605,10.3757,11.0,2.0,10.4902,12.7853,15.434921230158729,8.533492637652065,21.104196825396823,7.311033968931316,23.9684138678108,13.79316285646551
2019-05-14,53.82,62.4748,16.081,10.6562,12.991,1.7273,2.23,37404900000.0,7.6605,10.3757,11.0,2.0,10.4902,12.7853,15.461244642857144,8.514925536948047,21.032518253968256,7.315693191405847,23.97617017980519,13.716825062562409
2019-05-15,53.79,62.4748,16.1458,10.6502,12.991,1.7263,2.2298,37384050000.0,7.6605,10.3757,11.0,2.0,10.4902,12.7853,15.485029563492064,8.50001929530125,20.96847777777777,7.322926503281319,23.98504885879332,13.645551274496457
2019-05-16,53.93,62.4748,15.8442,10.6779,12.991,1.7308,2.2298,37481350000.0,7.6605,10.3757,11.0,2.0,10.4902,12.7853,15.507266071428573,8.486231984037191,20.888903968253967,7.323707881420575,23.993498055465764,13.565196086833392
2019-05-17,53.68,62.4748,16.3838,10.6284,12.991,1.7228,2.2298,37307600000.0,7.6605,10.3757,11.0,2.0,10.4902,12.7853,15.531556944444445,8.471141340671112,20.83277777777777,7.330974146803407,24.00269828511556,13.501803630974369
2019-05-20,52.38,62.4748,19.2722,10.371,12.9955,1.6811,2.23,36404100000.0,7.6605,10.3757,11.0,2.0,10.4902,12.7853,15.556564285714286,8.46352505656439,20.805199206349204,7.33025111891244,24.02008934227868,13.474948087436765
2019-05-21,52.66,62.4748,18.6381,10.4265,12.9935,1.6901,2.2298,36598700000.0,7.6605,10.3757,11.0,2.0,10.4902,12.7853,15.584786309523809,8.450000778045807,20.782516666666663,7.332517620383719,24.03478708756961,13.449999046282947
2019-05-22,52.63,62.4748,18.7057,10.4205,12.991,1.6891,2.2295,36577850000.0,7.6605,10.3757,11.0,2.0,10.4902,12.7853,15.614692063492065,8.434275550893723,20.762139682539683,7.334710307070785,24.048967614385788,13.427429375468895
2019-05-23,51.62,62.4748,21.0283,10.2206,12.991,1.6567,2.2295,35875900000.0,7.6605,10.3757,11.0,2.0,10.4902,12.7853,15.65102876984127,8.418022694700475,20.74469126984127,7.331414511036796,24.069051464541744,13.413276758804471
2019-05-24,51.61,62.4285,20.962,10.2156,12.991,1.6561,2.2295,35868950000.0,7.6709,10.3978,11.0,2.0,10.4902,12.8069,15.685850198412698,8.403580586464217,20.74027301587301,7.331112065987243,24.08943078487692,13.409160949885772
2019-05-28,51.25,62.4285,21.8117,10.1443,12.9955,1.6445,2.2298,35618750000.0,7.6709,10.3978,11.0,2.0,10.4902,12.8069,15.722688492063492,8.389619655618981,20.745168253968256,7.331623976289417,24.11230814768248,13.413544277678838
2019-05-29,51.6,62.4285,20.9855,10.2235,12.9955,1.6558,2.2295,35862000000.0,7.6328,10.2549,11.0,2.0,10.4902,12.6333,15.760335119047618,8.370520679329086,20.75474841269841,7.331139240524298,24.130855798376704,13.423609172174118
2019-05-30,51.55,62.4285,21.1028,10.2136,12.9935,1.6542,2.2286,35827250000.0,7.6328,10.2549,11.0,2.0,10.4902,12.6333,15.800099206349206,8.348128706811126,20.775323015873017,7.328427401838933,24.148227913160333,13.446895614034084
2019-05-31,51.19,62.4285,21.9545,10.1423,12.9935,1.6427,2.2286,35577050000.0,7.6328,10.2549,11.0,2.0,10.4902,12.6333,15.842748611111112,8.324473118734206,20.78945317460317,7.328975292584056,24.16722172984532,13.460477882019116
2019-06-03,51.12,62.3232,21.9155,10.1425,12.9975,1.6406,2.2298,35528400000.0,7.6329,10.2152,11.0,2.0,10.4902,12.6333,15.885609920634922,8.29993277143833,20.82467777777778,7.323592275880733,24.18554269207325,13.501085501897046
2019-06-04,52.28,62.3232,19.2104,10.3726,12.9955,1.6779,2.2295,36334600000.0,7.6329,10.2152,11.0,2.0,10.4902,12.6333,15.927151587301587,8.263924713491374,20.819856349206347,7.32446030238386,24.191076300792965,13.495396046822489
2019-06-05,50.89,62.3232,22.4665,10.0968,12.9935,1.6324,2.2286,35368550000.0,7.6326,10.2152,11.0,2.0,10.4902,12.6333,15.9753623015873,8.230926264160596,20.8339373015873,7.325918384702027,24.206288565747897,13.508018916885272
2019-06-06,51.16,62.2706,21.7174,10.1433,12.9935,1.6412,2.2286,35556200000.0,7.6281,10.2198,11.0,2.0,10.4902,12.6333,16.020658531746033,8.199461797697017,20.8544619047619,7.324732610162289,24.22012032944305,13.529729294599612
2019-06-07,52.23,62.2706,19.2238,10.3528,12.9935,1.6766,2.2286,36299850000.0,7.6284,10.2199,11.0,2.0,10.4902,12.6333,16.057458928571428,8.172033444511099,20.810111111111112,7.317492786830285,24.22949237308253,13.492618324280826
2019-06-10,53.18,62.3232,17.1929,10.5374,12.9955,1.7071,2.2295,36960100000.0,7.6284,10.2194,11.0,2.0,10.4902,12.6333,16.0898123015873,8.144083275669447,20.759732539682545,7.320394221218581,24.233895577256742,13.43933831846396
2019-06-11,53.17,62.3232,17.215,10.5354,12.9955,1.7068,2.2286,36953150000.0,7.6284,10.2194,11.0,2.0,10.4902,12.6333,16.122207341269842,8.115917584069884,20.678383333333333,7.302214530924005,24.23812492533973,13.376168802409328
2019-06-12,53.39,62.3232,16.732,10.579,12.9935,1.7139,2.2277,37106050000.0,7.6284,10.2194,11.0,2.0,10.4902,12.6333,16.14962023809524,8.094527275773137,20.58573968253968,7.277407496806151,24.244147513868377,13.30833218573353
2019-06-13,52.85,62.4826,18.2263,10.4772,12.9935,1.6968,2.2277,36730750000.0,7.6162,10.1822,11.0,2.0,10.4902,12.5749,16.180800992063492,8.07212345999343,20.501074603174605,7.241943053428928,24.252924452056924,13.259131549745677
2019-06-14,53.12,62.4826,17.6254,10.5307,12.9935,1.7055,2.2277,36918400000.0,7.6162,10.1822,11.0,2.0,10.4902,12.5749,16.212281746031746,8.04666657726463,20.42207857142857,7.218368238715367,24.258948323296377,13.203710332713204
2019-06-17,52.28,62.6405,19.8173,10.3463,12.9935,1.6785,2.2286,36334600000.0,7.6162,10.2993,11.0,2.0,10.4902,12.5749,16.250293849206347,8.018249264420577,20.364402380952384,7.193699330458005,24.26854311362693,13.17070305049438
2019-06-18,52.38,62.6405,19.5886,10.3661,12.991,1.6817,2.2277,36404100000.0,7.6162,10.2993,11.0,2.0,10.4902,12.5749,16.28909900793651,7.986861846087339,20.30025634920635,7.163999332110314,24.27596085402385,13.136257017096035
2019-06-19,52.84,62.3983,18.0891,10.4671,12.9886,1.6953,2.2276,36723800000.0,7.6529,10.1356,10.0,2.0,10.4902,12.5749,16.325064087301588,7.953941436689599,20.22304682539682,7.134698277557887,24.279005523991188,13.088348547838931
2019-06-20,48.8,57.884,18.6148,9.9894,12.9886,1.5596,2.2276,33818400000.0,7.0391,8.2508,11.0,2.0,10.4902,11.0917,16.36410595238095,7.916630954544939,20.14766349206349,7.100764716119958,24.28073690692589,13.046898775943532
2019-06-21,46.63,57.1471,22.5544,9.5901,12.9886,1.4896,2.2276,32314590000.0,7.0139,8.1375,11.0,2.0,10.4902,10.85,16.409111904761904,7.887104946641618,20.081366666666664,7.038218799247266,24.29621685140352,13.043147867419398
2019-06-24,46.0,56.7787,23.432,9.4861,12.9935,1.4668,2.2286,31878000000.0,7.0142,8.1426,11.0,2.0,9.6896,10.8331,16.458036706349205,7.853902723441623,19.967903968253967,6.864550021172673,24.311939429790822,13.103353947081295
2019-06-25,45.45,56.5442,24.4097,9.3727,12.991,1.4493,2.2277,31496850000.0,7.0142,8.1426,11.0,2.0,9.6896,10.8331,16.497132142857144,7.84432076017453,19.82601825396825,6.578324048489991,24.34145290303168,13.247694205478265
2019-06-26,45.38,56.5442,24.6016,9.3582,12.9886,1.447,2.2276,31448340000.0,7.0142,8.1426,11.0,2.0,9.6896,10.8331,16.538182936507933,7.832456777410525,19.645333333333333,6.11191021835871,24.370639713918457,13.533423114974624
2019-06-27,45.92,55.5775,21.0311,9.547,12.9886,1.4618,2.2276,31822560000.0,7.1092,7.4096,11.0,2.0,9.6896,10.8331,16.570932142857142,7.816620021967882,19.468074603174603,5.730435492196682,24.387552164825024,13.737639110977922
