date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2019-06-28,46.55,55.5814,19.4015,9.678,12.9886,1.4818,2.2276,32259150000.0,7.1092,7.4096,11.0,2.0,9.6896,10.2587,16.597419246031745,7.803511917879621,19.29277619047619,5.378433465393631,24.40093116391137,13.91434272508256
2019-07-01,46.29,55.5814,20.0722,9.6239,12.9935,1.4735,2.2286,32078970000.0,7.1092,7.4096,11.0,2.0,9.6896,10.2587,16.628579761904764,7.785914338914042,19.1424753968254,5.079316158361024,24.414494100818807,14.063159238464372
2019-07-02,46.53,55.5814,19.4528,9.6738,12.991,1.4812,2.2277,32245290000.0,7.1092,7.4096,11.0,2.0,9.6896,10.2587,16.655491666666666,7.772149052868681,19.00113333333333,4.811816420471332,24.427640719535347,14.189316912862004
2019-07-03,46.18,55.5814,20.3582,9.601,12.9886,1.47,2.2276,32002740000.0,7.1092,7.4096,11.0,2.0,9.6896,10.2587,16.684707539682538,7.758297385912116,18.878996825396825,4.572720640982496,24.443004925594654,14.30627618441433
2019-07-05,46.91,55.5814,18.4852,9.7656,12.9886,1.4933,2.2277,32508630000.0,7.1092,7.4096,11.0,2.0,9.6896,10.2587,16.709179365079365,7.744446105107767,18.68559126984127,4.034202326963868,24.45362547018713,14.651388942877404
2019-07-08,46.42,55.5814,19.7359,9.6636,12.9935,1.4777,2.2295,32169060000.0,7.1092,7.4096,11.0,2.0,9.6896,10.2587,16.739673809523808,7.725986672188424,18.56140158730159,3.7466552739843775,24.46566048171223,14.81474631331721
2019-07-09,45.92,55.5814,21.0396,9.5595,12.991,1.4618,2.2286,31822560000.0,7.1092,7.4096,11.0,2.0,9.6896,10.2587,16.769402777777778,7.713613350230144,18.485219047619047,3.593582822124985,24.48301612800792,14.891636225494064
2019-07-10,45.51,55.5814,22.1301,9.4741,12.9886,1.4487,2.2277,31538430000.0,7.1092,7.4096,11.0,2.0,9.6896,10.2587,16.80241428571429,7.700846786718767,18.442861904761905,3.517515713200813,24.50326107243305,14.925346191561092
2019-07-11,45.83,55.5997,21.3173,9.536,12.9886,1.4589,2.2277,31760190000.0,7.1092,7.4511,11.0,2.0,9.6896,9.7319,16.83384484126984,7.686842334987302,18.398214285714285,3.443690086141865,24.52068717625714,14.95452419957242
2019-07-12,46.26,55.5997,20.1896,9.6255,12.9886,1.4711,2.2277,32058180000.0,7.1096,7.4511,11.0,2.0,9.6896,9.7319,16.86275138888889,7.671970168966675,18.35039682539682,3.375441011919378,24.53472155785556,14.974955813477443
2019-07-15,46.95,55.5997,18.4232,9.8078,12.9935,1.4931,2.2295,32536350000.0,7.1096,7.452,11.0,2.0,9.6896,9.7319,16.889945634920636,7.653101452205626,18.29066349206349,3.3057623478668234,24.54304708712626,14.984901144196668
2019-07-16,46.45,55.5997,19.698,9.7034,12.991,1.4772,2.2286,32189850000.0,7.1096,7.452,11.0,2.0,9.6896,9.7319,16.920297222222224,7.633781378362496,18.234176984126982,3.2185925179841406,24.55407860058472,15.015584466142846
2019-07-17,45.64,55.4886,21.5789,9.5342,12.991,1.4514,2.2277,31628520000.0,7.1096,7.452,11.0,2.0,9.6896,9.7319,16.953057539682536,7.61822792222251,18.206311904761904,3.1736485303723536,24.571285461905045,15.03266337438955
2019-07-18,45.49,55.4886,21.9798,9.5028,12.991,1.4467,2.2277,31524570000.0,7.1096,7.452,11.0,2.0,9.6896,9.7319,16.99056369047619,7.596276212627964,18.1780507936508,3.123268740245837,24.58683990310416,15.054782053404956
2019-07-19,45.09,55.4886,23.0619,9.4193,12.991,1.4339,2.2277,31247370000.0,7.1096,7.452,11.0,2.0,9.6896,9.7319,17.029389682539684,7.577138069122077,18.173451587301585,3.1155764619143778,24.60652775166176,15.057875125387207
2019-07-22,45.1,55.4886,23.0346,9.4213,12.9955,1.4342,2.2295,31254300000.0,7.1096,7.452,11.0,2.0,9.6896,9.7319,17.068223015873013,7.557597844599793,18.19259603174603,3.1380749788208666,24.625820860472807,15.054521052925164
2019-07-23,46.2,55.4254,19.9684,9.6511,12.9935,1.4692,2.2286,32016600000.0,7.1096,7.452,11.0,2.0,9.6896,9.7319,17.103432936507936,7.529582232198244,18.181084126984125,3.128791544360776,24.63301516870618,15.052292582623348
2019-07-24,47.12,55.4254,17.6261,9.8433,12.991,1.4985,2.2277,32654160000.0,7.1096,7.452,11.0,2.0,9.6896,9.7319,17.132239682539684,7.503658078071962,18.14654285714285,3.1105059324659745,24.635897760611645,15.036036924676884
2019-07-25,46.62,55.4254,18.8876,9.7389,12.991,1.4826,2.2277,32307660000.0,7.1096,7.452,11.0,2.0,9.6896,9.7319,17.162859920634922,7.479182345539612,18.13521031746032,3.105137038336657,24.64204226617453,15.030073279123664
2019-07-26,47.27,55.4254,17.2528,9.8747,12.991,1.5033,2.2277,32758110000.0,7.1096,7.452,11.0,2.0,9.6896,9.7319,17.190725595238092,7.453206090807162,18.11361269841269,3.101706449629769,24.643931686045256,15.011906248782928
2019-07-29,47.35,55.4254,17.0547,9.8914,12.9955,1.5058,2.2295,32813550000.0,7.1096,7.452,11.0,2.0,9.6896,9.7319,17.216816666666666,7.429583409487133,18.10546825396825,3.103139997631685,24.6464000761538,15.00232825633657
2019-07-30,47.38,55.4254,16.9806,9.8976,12.9955,1.5068,2.2286,32834340000.0,7.1096,7.452,11.0,2.0,9.6896,9.7319,17.241642063492066,7.40777345499516,18.094403968253967,3.1046573385772493,24.649415518487224,14.989746629676718
2019-07-31,47.23,55.4254,17.3521,9.8663,12.9935,1.502,2.2277,32730390000.0,7.1096,7.452,11.0,2.0,9.6896,9.7319,17.267391865079368,7.385479017550509,18.105427777777777,3.0994907907621965,24.65287088262988,15.00593698701558
2019-08-01,46.66,55.4254,18.7857,9.7472,12.991,1.4839,2.2276,32335380000.0,7.1096,7.452,11.0,2.0,9.6896,9.7319,17.29574365079365,7.363750875556116,18.13022698412698,3.0922683561527253,24.659494526349768,15.037958627974255
2019-08-02,45.96,55.4254,20.5949,9.601,12.991,1.4616,2.2276,31850280000.0,7.1096,7.452,11.0,2.0,9.6896,9.7319,17.328812896825397,7.340988262350117,18.17319126984127,3.088574938239418,24.66980115917552,15.08461633160185
2019-08-05,45.21,55.4254,22.5954,9.4443,12.9955,1.4377,2.2286,31330530000.0,7.1096,7.452,11.0,2.0,9.6896,9.7319,17.365912499999997,7.320191808219603,18.239417460317465,3.093258256843446,24.6861043082196,15.146159203474015
2019-08-06,45.06,55.4254,23.0036,9.413,12.9955,1.433,2.2277,31226580000.0,7.1096,7.452,11.0,2.0,9.6896,9.7319,17.40357738095238,7.300198555027457,18.314766666666667,3.0927550528804355,24.70377593597984,15.222011613786233
2019-08-07,45.42,55.4254,22.0286,9.4882,12.9955,1.4444,2.2277,31476060000.0,7.1096,7.452,11.0,2.0,9.6896,9.7319,17.440494841269842,7.276361300354117,18.38723333333333,3.0717149329450275,24.71685614162396,15.315518400388305
2019-08-08,46.45,55.4254,19.3227,9.7034,12.9955,1.4772,2.2277,32189850000.0,7.1096,7.452,11.0,2.0,9.6896,9.7319,17.472616865079363,7.24875764484705,18.416988095238096,3.06238611599756,24.721374509926413,15.354601979240536
2019-08-09,46.0,55.4254,20.49,9.6094,12.9955,1.4629,2.2277,31878000000.0,7.1096,7.452,11.0,2.0,9.6896,9.7319,17.507145039682538,7.221496782557608,18.4506626984127,3.0616619527496733,24.728641822240142,15.389000745663026
2019-08-12,45.55,55.4254,21.6804,9.5154,12.9999,1.4486,2.2295,31566150000.0,7.1096,7.452,11.0,2.0,9.6896,9.7319,17.544425396825396,7.194340711326063,18.50115634920635,3.0620507753982222,24.73876610815146,15.439105573808128
2019-08-13,45.94,55.4254,20.6474,9.5968,12.9975,1.461,2.2286,31836420000.0,7.1096,7.452,11.0,2.0,9.6896,9.7319,17.577292857142858,7.170515789366402,18.530655555555555,3.064701125696661,24.74780864650926,15.465954429858892
2019-08-14,44.71,55.4254,23.9665,9.3399,12.9955,1.4218,2.2277,30984030000.0,7.1096,7.452,11.0,2.0,9.6896,9.7319,17.61705178571429,7.150208785612301,18.59430476190476,3.0937488564352864,24.767260571326588,15.500555905469472
2019-08-15,44.3,55.4254,25.1138,9.2542,12.9955,1.4088,2.2277,30699900000.0,7.1096,7.452,11.0,2.0,9.6896,9.7319,17.660754166666667,7.128507825930615,18.66786507936508,3.137737641481248,24.78926199259728,15.53012743788383
2019-08-16,44.93,55.4254,23.3594,9.3937,12.9955,1.4288,2.2277,31136490000.0,7.1096,7.4562,11.0,2.0,9.6896,9.7319,17.703,7.098943482339113,18.72991031746032,3.1526842266186788,24.801943482339112,15.577226090841638
2019-08-19,45.74,55.4254,21.1749,9.563,12.9999,1.4546,2.2295,31697820000.0,7.1096,7.4562,11.0,2.0,9.6896,9.7319,17.74011488095238,7.067970110340762,18.79113412698413,3.1243153919704643,24.808084991293143,15.666818735013663
2019-08-20,45.35,55.4254,22.217,9.4815,12.9975,1.4422,2.2286,31427550000.0,7.1096,7.4562,11.0,2.0,9.6896,9.7319,17.775201587301588,7.046137560323464,18.869044444444445,3.0858351316825763,24.821339147625054,15.78320931276187
2019-08-21,45.95,55.4254,20.6211,9.6069,12.9955,1.4613,2.2277,31843350000.0,7.1096,7.4562,11.0,2.0,9.6896,9.7319,17.806968253968254,7.022720562496297,18.922003968253968,3.05784094093556,24.82968881646455,15.864163027318408
2019-08-22,45.09,55.4254,22.9217,9.4271,12.9955,1.4339,2.2277,31247370000.0,7.1096,7.4562,11.0,2.0,9.6896,9.7319,17.846450793650792,6.995319675041369,19.00167857142857,3.0298824070802968,24.84177046869216,15.971796164348271
2019-08-23,43.28,55.4254,28.0624,9.0487,12.9955,1.3764,2.2277,29993040000.0,7.1096,7.4562,11.0,2.0,9.6896,9.7319,17.895504563492064,6.980055028188347,19.11832857142857,3.093383656279109,24.87555959168041,16.02494491514946
2019-08-26,43.48,55.4254,27.4733,9.0905,12.9999,1.3827,2.2295,30131640000.0,7.1096,7.4562,11.0,2.0,9.6896,9.7319,17.94166369047619,6.966276368893349,19.22536031746032,3.1472686175301714,24.90794005936954,16.078091699930148
2019-08-27,43.03,55.4254,28.8064,8.9964,12.9975,1.3684,2.2286,29819790000.0,7.1096,7.4562,11.0,2.0,9.6896,9.7319,17.98953888888889,6.9578444093387,19.33403253968254,3.239215983606264,24.947383298227592,16.094816556076275
2019-08-28,43.4,55.4254,27.7083,9.0738,12.9955,1.3802,2.2277,30076200000.0,7.1096,7.4562,11.0,2.0,9.6896,9.7319,18.03520476190476,6.945918831822411,19.43525476190476,3.2999640406669206,24.98112359372717,16.13529072123784
2019-08-29,44.0,55.4254,25.9668,9.1992,12.9955,1.3993,2.2277,30492000000.0,7.1096,7.4562,11.0,2.0,9.6896,9.7319,18.078566865079367,6.927018993320862,19.523907936507936,3.324302138629118,25.00558585840023,16.199605797878817
2019-08-30,44.08,55.4254,25.7382,9.216,12.9955,1.4018,2.2277,30547440000.0,7.1096,7.4577,11.0,2.0,9.6896,9.7319,18.12014087301587,6.909932363761826,19.59012857142857,3.3644056576778563,25.030073236777696,16.22572291375071
2019-09-03,43.67,55.4254,26.9187,9.1415,12.9999,1.389,2.2295,30263310000.0,7.1095,7.4274,11.0,2.0,9.6896,9.7319,18.165361507936503,6.892733105853799,19.67469047619048,3.4136740924326983,25.058094613790303,16.261016383757777
2019-09-04,43.89,55.4254,26.2825,9.1876,12.9975,1.396,2.2286,30415770000.0,7.1095,7.4274,11.0,2.0,9.6896,9.7319,18.21211488095238,6.867621344671799,19.738427777777776,3.461528498767541,25.07973622562418,16.276899279010234
2019-09-05,45.11,55.4254,22.8672,9.4475,12.9975,1.435,2.2286,31261230000.0,7.1094,7.4274,11.0,2.0,9.6896,9.7308,18.25106011904762,6.83813266715503,19.76201031746032,3.472712852991209,25.08919278620265,16.28929746446911
2019-09-06,45.72,55.4254,21.2279,9.5753,12.9975,1.4544,2.2286,31683960000.0,7.1094,7.4274,11.0,2.0,9.6896,9.7308,18.279876785714286,6.819954458815143,19.76548492063492,3.4739685236352447,25.09983124452943,16.291516396999675
2019-09-09,47.61,55.4254,16.4155,9.9711,12.9999,1.5146,2.2295,32993730000.0,7.1094,7.4274,11.0,2.0,9.6896,9.7308,18.299113293650795,6.800931162148739,19.738721428571427,3.4867621846198213,25.100044455799534,16.251959243951607
2019-09-10,49.66,55.3142,11.3858,10.4133,12.9999,1.5798,2.2286,34414380000.0,7.1094,7.3301,12.0,2.0,9.6896,9.7308,18.30381369047619,6.795319368444268,19.66767936507936,3.564790189804784,25.09913305892045,16.102889175274576
2019-09-11,49.71,55.3142,11.2738,10.4238,12.9975,1.5832,2.2277,34449030000.0,7.1091,7.3301,12.0,2.0,9.6896,9.7308,18.30799503968253,6.790332226344163,19.60988095238095,3.641172869737431,25.0983272660267,15.96870808264352
2019-09-12,49.62,55.3142,11.4756,10.4049,12.9975,1.5803,2.2277,34386660000.0,7.1091,7.3301,12.0,2.0,9.6896,9.7308,18.31923650793651,6.774271179811772,19.55935317460317,3.709433676919897,25.09350768774828,15.849919497683278
2019-09-13,50.55,55.592,9.9743,10.5979,12.9975,1.6099,2.2277,35031150000.0,7.1103,7.3587,12.0,2.0,9.6896,9.7308,18.329131150793653,6.7583830597521946,19.50058492063492,3.8017594334424176,25.087514210545848,15.698825487192504
2019-09-16,48.92,55.5365,13.5251,10.267,13.0023,1.558,2.2295,33901560000.0,7.1103,7.3595,12.0,2.0,9.6896,9.7307,18.34785654761905,6.731867767515827,19.48616984126984,3.821050397411789,25.079724315134875,15.665119443858051
2019-09-17,49.37,55.5365,12.4904,10.3852,12.9999,1.5703,2.2286,34213410000.0,7.1109,7.3038,12.0,2.0,9.6896,9.7307,18.365490277777777,6.704753103971175,19.459857142857143,3.8578353555622593,25.070243381748952,15.602021787294884
2019-09-18,48.84,55.5365,13.7111,10.2737,12.9975,1.5534,2.2277,33846120000.0,7.1109,7.3038,12.0,2.0,9.6896,9.7307,18.37681726190476,6.6920208871664215,19.439255555555555,3.88166489658323,25.068838149071183,15.557590658972323
2019-09-19,48.38,55.5365,14.7923,10.1769,12.9975,1.5388,2.2277,33527340000.0,7.1109,7.3038,12.0,2.0,9.6896,9.7307,18.38754742063492,6.681901399669224,19.439003174603176,3.881968390678555,25.069448820304142,15.55703478392462
2019-09-20,48.22,55.5365,15.1732,10.1433,12.9975,1.5337,2.2277,33416460000.0,7.1109,7.3038,12.0,2.0,9.6896,9.7307,18.39913333333333,6.6712257735045375,19.42820555555556,3.891993240801749,25.07035910683788,15.536212314753804
2019-09-23,47.7,54.1623,13.5478,10.0908,13.0023,1.5195,2.2295,33056100000.0,7.0139,7.0256,13.0,2.0,9.6896,9.7307,18.40500456349206,6.665638067083193,19.408263492063494,3.915751824282805,25.070642630575254,15.49251166778069
2019-09-24,47.62,54.1623,13.7386,10.0738,12.9999,1.517,2.2286,33000660000.0,7.0139,7.0256,13.0,2.0,9.6896,8.9308,18.41132281746032,6.659688183765284,19.33317142857143,3.933136005008565,25.0710110012256,15.400035423562864
2019-09-25,48.06,54.1623,12.6973,10.1669,12.9975,1.531,2.2277,33305580000.0,7.0139,7.0256,13.0,2.0,9.6896,8.9308,18.41518769841269,6.655796911284144,19.231993650793648,3.938605624872456,25.070984609696843,15.293388025921193
2019-09-26,43.95,49.8521,13.4291,9.7252,12.9935,1.3926,2.2277,30369450000.0,6.9772,5.2914,14.0,2.0,9.6896,7.632,18.41763234126984,6.653734412350909,19.13029523809524,3.9215217276530185,25.07136675362075,15.208773510442215
2019-09-27,43.58,48.9262,12.2676,9.7368,12.9935,1.3798,2.2277,30113780000.0,7.0222,4.9813,14.0,2.0,9.6896,7.6408,18.42214424603175,6.648779866358677,19.02688492063492,3.92938551464836,25.070924112390426,15.09749940598656
2019-09-30,43.71,48.9262,11.4942,9.8793,12.9955,1.3868,2.2286,30203610000.0,7.0222,4.9813,14.0,2.0,9.6896,7.6408,18.419068650793648,6.651630409266449,18.95128095238095,3.982015813945474,25.070699060060097,14.969265138435478
2019-10-01,42.49,48.5144,14.1784,9.6268,12.9935,1.3457,2.2277,29360590000.0,7.0002,4.3075,13.0,2.0,9.6896,7.6408,18.423723214285715,6.647831912661483,18.90028095238095,4.001775712669543,25.0715551269472,14.898505239711406
2019-10-02,41.44,48.3379,16.6455,9.4158,12.991,1.3126,2.2276,28635040000.0,7.0002,4.3144,13.0,1.0,7.3545,7.6455,18.433960119047622,6.641096555866986,18.88361746031746,4.006795304141483,25.07505667491461,14.876822156175976
2019-10-03,41.0,48.0414,17.1741,9.3245,12.977,1.2986,2.2276,28331000000.0,7.0002,4.2275,14.0,1.0,7.3545,7.5739,18.444559920634923,6.634798365658206,18.86955238095238,4.009682950931635,25.07935828629313,14.859869430020746
2019-10-04,41.14,48.0414,16.7754,9.3568,12.9644,1.3031,2.2276,28427740000.0,7.0002,4.2276,14.0,1.0,7.3545,7.5739,18.453226388888886,6.629747778880152,18.85178888888889,4.013995154061985,25.08297416776904,14.837793734826906
2019-10-07,40.91,47.7636,16.7529,9.3479,12.9586,1.2958,2.2286,28268810000.0,7.0002,3.9603,14.0,1.0,7.3545,7.5739,18.46578015873016,6.620501110069407,18.824569047619047,4.016526417260544,25.086281268799567,14.808042630358504
2019-10-08,40.13,47.9158,19.4014,9.1686,12.9582,1.2711,2.2277,27729830000.0,7.0003,3.9652,14.0,1.0,7.3545,7.5743,18.48598234126984,6.607752927270828,18.80715793650793,4.009168192178279,25.093735268540662,14.797989744329657
2019-10-09,40.53,47.9158,18.223,9.26,12.9578,1.2838,2.2276,28006230000.0,7.0003,3.9652,14.0,1.0,7.3545,7.5743,18.502921825396825,6.596080319832634,18.787225396825395,4.005751097248476,25.09900214522946,14.78147429957692
2019-10-10,40.95,47.9158,17.0105,9.3559,12.9529,1.2971,2.2276,28296450000.0,7.0003,3.9652,14.0,1.0,7.3545,7.5743,18.520399007936508,6.580383373068572,18.76132222222222,4.006610588632211,25.10078238100508,14.75471163359001
2019-10-11,41.55,47.9158,15.3208,9.493,12.9489,1.3161,2.2276,28711050000.0,7.0003,3.9652,14.0,1.0,7.3545,7.5743,18.53576825396825,6.563792644193293,18.75018809523809,4.014260300371,25.099560898161545,14.7359277948671
2019-10-14,42.04,47.9158,13.9767,9.605,12.9422,1.3316,2.2286,29049640000.0,7.0003,3.9652,14.0,1.0,7.3545,7.5743,18.548851785714287,6.548070106584835,18.731316666666668,4.031166297293815,25.09692189229912,14.700150369372851
2019-10-15,42.49,47.9158,12.7696,9.7078,12.9388,1.3458,2.2277,29360590000.0,7.0003,3.9652,14.0,1.0,7.3545,7.5743,18.558456746031744,6.536000375552045,18.72072777777777,4.045146960961956,25.09445712158379,14.67558081681582
2019-10-16,42.39,47.9158,13.0356,9.6748,12.9355,1.3426,2.2276,29291490000.0,6.9956,3.8972,14.0,1.0,7.3545,7.5743,18.57199365079365,6.5174193329162575,18.70793253968253,4.060653199332617,25.08941298370991,14.647279340349922
2019-10-17,42.44,47.9158,12.9025,9.6862,12.9352,1.3442,2.2276,29326040000.0,6.9956,3.8972,14.0,1.0,7.3545,7.5743,18.5856873015873,6.49817590239326,18.678642063492067,4.089240009123215,25.08386320398056,14.58940205436885
2019-10-18,42.79,47.9158,11.979,9.7661,12.9345,1.3552,2.2261,29567890000.0,6.9956,3.8972,14.0,1.0,7.3545,7.5743,18.59720912698413,6.481247713375939,18.632257936507937,4.131942070190969,25.07845684036007,14.500315866316967
2019-10-21,43.12,47.9158,11.122,9.8414,12.9328,1.3657,2.2241,29795920000.0,6.9956,3.8972,14.0,1.0,7.3545,7.5743,18.604298809523808,6.47108444536785,18.59090238095238,4.180927295104736,25.07538325489166,14.409975085847645
2019-10-22,42.55,47.9158,12.6106,9.7113,12.9316,1.3476,2.2238,29402050000.0,6.9956,3.8972,14.0,1.0,7.3545,7.5743,18.6089253968254,6.4659517262004185,18.561017460317466,4.210240151042481,25.07487712302581,14.350777309274982
2019-10-23,44.0,47.9158,8.8995,10.0132,12.9302,1.3936,2.2234,30404000000.0,6.9956,3.891,14.0,1.0,7.3545,7.5743,18.606487698412696,6.46938608158529,18.50339523809524,4.292250188772161,25.075873779997984,14.211145049323076
2019-10-24,43.9,47.9158,9.1476,9.9904,12.9274,1.3904,2.2231,30334900000.0,6.9956,3.891,14.0,1.0,7.3545,7.5743,18.60526944444445,6.471112559972477,18.457736507936502,4.360930686641788,25.07638200441692,14.09680582129472
2019-10-25,44.57,47.9158,7.5068,10.1252,12.9228,1.4116,2.2225,30797870000.0,6.9956,3.9852,14.0,1.0,7.3545,7.5743,18.601844841269845,6.476536900872308,18.399223015873016,4.4577145607882445,25.078381742142152,13.941508455084772
2019-10-28,44.18,47.9158,8.4559,10.0366,12.9099,1.3993,2.2231,30528380000.0,6.9956,3.9852,14.0,1.0,7.3545,7.5743,18.598394246031745,6.481486229138593,18.35538888888889,4.528126843633364,25.07988047517033,13.827262045255528
2019-10-29,44.16,47.9158,8.505,10.032,12.9099,1.3986,2.2228,30514560000.0,6.9956,3.9852,14.0,1.0,7.3545,7.5743,18.597536111111115,6.482796352417812,18.32750158730159,4.5780095247776575,25.08033246352893,13.749492062523933
2019-10-30,43.21,47.9158,10.8905,9.8182,12.9084,1.3685,2.2225,29858110000.0,6.9956,3.9424,14.0,1.0,7.3545,7.5743,18.60337281746032,6.474508797063553,18.29416507936508,4.616894867528205,25.07788161452387,13.677270211836872
2019-10-31,42.89,47.9158,11.7179,9.7455,12.9064,1.3584,2.2213,29636990000.0,6.9956,3.9424,14.0,1.0,7.3545,7.4288,18.606990476190475,6.470140974858198,18.28375793650794,4.630316218529139,25.077131451048672,13.6534417179788
2019-11-01,42.95,47.9158,11.5618,9.7591,12.9032,1.3603,2.2195,29678450000.0,6.9956,3.9424,14.0,1.0,7.3545,7.4288,18.61151369047619,6.4644033864581525,18.26671507936508,4.651193460436609,25.075917076934346,13.615521618928469
2019-11-04,44.21,47.9158,8.3823,10.0454,12.8885,1.4002,2.2165,30549110000.0,6.9956,3.9424,14.0,1.0,7.3545,7.4288,18.60361666666667,6.474475817145113,18.20476825396825,4.73040844257043,25.078092483811783,13.474359811397823
2019-11-05,44.86,47.9158,6.8119,10.1931,12.8848,1.4208,2.2164,30998260000.0,6.9956,3.9424,14.0,1.0,7.3545,7.4288,18.594757936507936,6.487562099951706,18.136161904761902,4.832180305226059,25.08232003645964,13.303981599535843
2019-11-06,44.37,47.9158,7.9914,10.0818,12.8844,1.4053,2.2164,30659670000.0,6.9956,3.9424,14.0,1.0,7.3545,7.4288,18.58901567460317,6.495675011531702,18.07555793650793,4.911134976248766,25.08469068613488,13.164422960259168
2019-11-07,45.05,47.9158,6.3614,10.2363,12.8832,1.4268,2.2157,31129550000.0,6.9956,3.9424,14.0,1.0,7.3545,7.4288,18.58084325396825,6.508475581869615,18.008772222222223,5.012529018890531,25.08931883583787,12.996243203331693
2019-11-08,45.05,47.9158,6.3614,10.2363,12.8791,1.4268,2.2134,31129550000.0,6.9956,3.9424,14.0,1.0,7.3545,7.4288,18.57501547619048,6.518111424291499,17.913479365079365,5.11864727701062,25.093126900481977,12.794832088068745
2019-11-11,44.68,47.9158,7.2422,10.1522,12.8674,1.4151,2.21,30873880000.0,6.9956,3.9424,14.0,1.0,7.3545,7.4288,18.56945515873016,6.526592602963699,17.843330158730158,5.2038193136695865,25.096047761693857,12.63951084506057
2019-11-12,44.48,47.9158,7.7244,10.1068,12.8656,1.4088,2.209,30735680000.0,6.9956,3.9424,14.0,1.0,7.3545,7.4288,18.56567638888889,6.532328115138792,17.77649365079365,5.279329664352927,25.09800450402768,12.497163986440723
2019-11-13,44.06,47.9158,8.7512,10.0114,12.8627,1.3955,2.2084,30445460000.0,6.9956,3.9424,14.0,1.0,7.3545,7.4288,18.558821626984127,6.540822112425002,17.7202,5.337593531905311,25.099643739409128,12.382606468094687
2019-11-14,44.44,47.9158,7.8213,10.0977,12.8592,1.4075,2.2078,30708040000.0,6.9956,3.9424,14.0,1.0,7.3545,7.4288,18.554575793650795,6.547105684768033,17.65224365079365,5.408776918298329,25.101681478418826,12.24346673249532
2019-11-15,44.85,47.9158,6.8357,10.1909,12.8592,1.4205,2.2078,30991350000.0,6.9956,3.9424,14.0,1.0,7.3545,7.4288,18.54850654761905,6.556560538562837,17.55354126984127,5.491815229816146,25.105067086181887,12.061726040025125
2019-11-18,44.7,47.9158,7.1942,10.1568,12.8627,1.4157,2.2084,30887700000.0,6.9956,3.9424,14.0,1.0,7.3545,7.4288,18.54235317460317,6.565770261814067,17.462716666666665,5.5678395171087125,25.10812343641724,11.894877149557953
2019-11-19,44.49,47.9158,7.7002,10.1091,12.8616,1.4091,2.2078,30742590000.0,6.9956,3.9424,14.0,1.0,7.3545,7.4288,18.537336706349205,6.573096717559326,17.37537142857143,5.634113990410073,25.11043342390853,11.741257438161355
2019-11-20,43.67,47.3047,8.3231,9.9381,12.8588,1.3836,2.2078,30175970000.0,6.9955,3.9453,14.0,1.0,7.3545,7.4288,18.534877182539685,6.576692460207936,17.27453650793651,5.681706546559218,25.11156964274762,11.592829961377292
2019-11-21,43.02,47.3047,9.9598,9.7902,12.8561,1.3631,2.2078,29726820000.0,6.9955,3.9453,14.0,1.0,7.3545,7.4288,18.535369246031745,6.576040256650031,17.18721746031746,5.7090601269920125,25.111409502681777,11.478157333325449
2019-11-22,43.68,47.3047,8.2983,9.9404,12.8561,1.384,2.2078,30182880000.0,6.9955,3.9453,14.0,1.0,7.3545,7.4288,18.53539126984127,6.576005884779976,17.079968253968254,5.748285765431418,25.111397154621244,11.331682488536837
2019-11-25,44.5,47.3047,6.3027,10.127,12.8616,1.4099,2.2078,30749500000.0,6.9955,3.9453,14.0,1.0,7.3545,7.4288,18.53077837301587,6.583780591910071,16.963438095238097,5.816895391128714,25.11455896492594,11.146542704109384
2019-11-26,44.68,47.3047,5.8744,10.1679,12.8588,1.4156,2.2078,30873880000.0,6.9955,3.9453,14.0,1.0,7.3545,7.4288,18.525057142857143,6.593535632737957,16.842577777777777,5.8879714255811,25.1185927755951,10.954606352196675
2019-11-27,45.22,47.3047,4.6101,10.2908,12.8561,1.4328,2.2078,31247020000.0,6.9955,3.9453,14.0,1.0,7.3545,7.4288,18.51503353174603,6.6108534499852,16.70492380952381,5.969683527188511,25.12588698173123,10.735240282335296
