date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2019-11-29,45.08,47.3047,4.935,10.259,12.8561,1.4283,2.2078,31150280000.0,6.9955,3.9453,14.0,1.0,7.3545,7.4288,18.506799603174603,6.625191027054821,16.570157936507936,6.042339141217893,25.131990630229424,10.527818795290043
2019-12-02,44.49,47.3047,6.3266,10.1247,12.8543,1.4096,2.2074,30742590000.0,6.9955,3.9453,14.0,1.0,7.3545,7.4288,18.49865833333333,6.637645435642958,16.467905555555554,6.105980667513299,25.13630376897629,10.361924888042257
2019-12-03,43.54,47.3047,8.6465,9.9316,12.8539,1.3825,2.207,30086140000.0,6.9456,3.8606,15.0,1.0,7.3545,7.4288,18.494919642857145,6.64267106687158,16.358223015873016,6.121470689867205,25.137590709728727,10.23675232600581
2019-12-04,43.88,47.3047,7.8047,9.9952,12.8534,1.3904,2.2068,30321080000.0,7.1571,3.884,16.0,1.0,7.3545,7.4288,18.490706944444444,6.648785403673699,16.24780476190476,6.14944302379121,25.139492348118143,10.09836173811355
2019-12-05,44.2,47.3047,7.0242,10.0791,12.8445,1.4008,2.2064,30542200000.0,7.1456,3.8147,16.0,1.0,7.3545,7.4288,18.488999801587305,6.651623895098591,16.150982539682538,6.198059911050386,25.140623696685896,9.952922628632152
2019-12-06,44.77,47.4714,6.034,10.1618,12.8419,1.4185,2.205,30936070000.0,7.159,3.9805,16.0,1.0,7.3545,7.4288,18.4810753968254,6.664091436818513,16.06241984126984,6.262442216285943,25.14516683364391,9.799977624983896
2019-12-09,45.41,47.4714,4.5395,10.3041,12.8146,1.4388,2.2034,31378310000.0,7.159,3.9989,16.0,1.0,7.3545,7.4288,18.46966825396825,6.683036091021685,15.961820634920636,6.345043362780746,25.15270434498993,9.616777272139888
2019-12-10,45.32,47.4714,4.7471,10.2836,12.812,1.4359,2.2026,31316120000.0,7.159,3.9989,16.0,1.0,7.3545,7.4288,18.458756944444445,6.700954109281816,15.86670238095238,6.422761841668385,25.159711053726262,9.443940539283997
2019-12-11,45.79,47.4714,3.672,10.4004,12.8109,1.4508,2.2018,31640890000.0,7.159,4.0008,16.0,1.0,7.3545,7.4288,18.44813095238096,6.720158098815348,15.751192063492065,6.51026610993542,25.168289051196304,9.240925953556644
2019-12-12,46.9,47.4714,1.2183,10.6526,12.8098,1.486,2.2,32407900000.0,7.159,4.0008,16.0,1.0,7.3545,7.4288,18.43315257936508,6.750124284371672,15.620976984126983,6.63536069692245,25.18327686373675,8.985616287204536
2019-12-13,47.45,47.4783,0.0596,10.7775,12.808,1.5034,2.2,32787950000.0,7.159,4.0008,16.0,1.0,7.3545,7.4288,18.41431865079365,6.788089421409293,15.46416984126984,6.76754054326092,25.202408072202942,8.696629298008919
2019-12-16,46.99,46.8006,-0.4031,10.673,12.8056,1.4864,2.1982,32470090000.0,7.159,4.0008,16.0,1.0,7.3545,7.4408,18.391173809523806,6.832267849863075,15.305505555555554,6.903064817812882,25.22344165938688,8.402440737742673
2019-12-17,47.2,47.0339,-0.3519,10.8076,12.8051,1.4959,2.1982,32615200000.0,7.1176,3.8635,16.0,2.0,8.6773,7.3535,18.36761646825397,6.876329507703453,15.159148412698412,7.037752461400909,25.243945975957423,8.121395951297504
2019-12-18,46.58,47.0339,0.9745,10.6656,12.8023,1.4763,2.1982,32186780000.0,7.1176,3.8635,16.0,2.0,8.6773,7.3535,18.349274206349207,6.910354183688626,15.01914603174603,7.14312984745071,25.259628390037832,7.876016184295321
2019-12-19,46.65,47.0339,0.8229,10.6817,12.7988,1.4785,2.1979,32235150000.0,7.1176,3.8635,16.0,2.0,8.6773,7.3535,18.332765674603174,6.942255592142241,14.846673809523809,7.221658131550234,25.275021266745416,7.6250156779735745
2019-12-20,50.21,49.3777,-1.6576,10.4047,12.7926,1.4959,2.196,34544480000.0,4.7372,6.2331,4.0,2.0,8.6773,4.4934,18.311026984126983,6.987606650763119,14.64755,7.328154235590093,25.298633634890106,7.319395764409906
2019-12-23,51.26,49.7111,-3.0217,10.5992,12.7535,1.5272,2.1933,35266880000.0,4.7372,6.552,5.0,2.0,8.6773,6.8814,18.284821825396826,7.042687435071136,14.429840476190476,7.442398166442425,25.327509260467963,6.987442309748051
2019-12-24,50.94,49.8983,-2.045,10.5315,12.7527,1.5204,2.1921,35046720000.0,4.7356,6.5338,5.0,2.0,8.6773,6.885,18.25607281746032,7.09594811028167,14.218359523809523,7.529133675021685,25.35202092774199,6.68922584878784
2019-12-26,51.33,49.8983,-2.7892,10.6122,12.7478,1.5321,2.1888,35315040000.0,4.7356,6.5338,5.0,2.0,8.6773,6.885,18.22536071428572,7.153352985265796,14.029309523809522,7.654709482397455,25.37871369955151,6.374600041412067
2019-12-27,51.33,49.8983,-2.7892,10.6122,12.7434,1.5321,2.1866,35315040000.0,4.7356,6.5338,5.0,2.0,8.6773,6.885,18.19240218253968,7.211711077268754,13.853192857142856,7.784300013469772,25.40411325980844,6.068892843673084
2019-12-30,51.02,49.8983,-2.1985,10.5481,12.7184,1.5228,2.1828,35101760000.0,4.7356,6.5338,5.0,2.0,8.6773,6.885,18.16423531746032,7.263491336800896,13.67644126984127,7.89402824906271,25.42772665426121,5.78241302077856
2019-12-31,50.83,49.8983,-1.833,10.5088,12.7171,1.5171,2.1807,34971040000.0,4.7356,6.5338,5.0,2.0,8.6773,6.885,18.13585773809524,7.313551161336086,13.507506349206349,7.996519634448242,25.44940889943132,5.510986714758107
2020-01-02,51.31,49.8983,-2.7513,10.6015,12.716,1.5315,2.1794,35301280000.0,4.7356,6.5338,5.0,2.0,8.6773,6.885,18.1052882936508,7.368495835647853,13.32409761904762,8.102453494772503,25.473784129298647,5.221644124275116
2020-01-03,49.89,49.8983,0.0166,10.3081,12.7149,1.4891,2.1775,34324320000.0,4.7356,6.5338,5.0,2.0,8.6773,6.885,18.081483134920635,7.407489862145222,13.17752142857143,8.175066745871495,25.48897299706585,5.002454682699934
2020-01-06,48.38,49.8983,4.0986,9.956,12.7072,1.4429,2.1768,33285440000.0,4.7356,6.5338,5.0,2.0,8.6773,6.885,18.06624107142857,7.428354755515822,13.053415873015872,8.193381888547783,25.4945958269444,4.860033984468089
2020-01-07,48.53,50.8923,4.8677,9.9274,12.7069,1.4463,2.1761,33388640000.0,5.0934,6.9809,7.0,2.0,8.6773,7.6613,18.052359126984125,7.44648336524433,12.92506746031746,8.19394386907608,25.49884249222845,4.73112359124138
2020-01-08,48.76,50.6466,3.8692,10.0084,12.7066,1.4517,2.1726,33546880000.0,5.2857,6.5133,8.0,2.0,8.6773,7.6613,18.033913293650794,7.470088881520262,12.780139682539684,8.191321805882703,25.504002175171056,4.5888178766569805
2020-01-09,49.2,50.6466,2.9402,10.0987,12.7045,1.4648,2.1688,33849600000.0,5.2857,6.5133,8.0,2.0,8.6773,7.6613,18.012774404761906,7.497700713919185,12.634289682539682,8.201697445078638,25.510475118681093,4.432592237461044
2020-01-10,48.85,50.6466,3.6778,10.0287,12.7033,1.4528,2.1684,33608800000.0,5.2859,6.5126,8.0,2.0,8.6646,7.6588,17.998364484126984,7.518271038673746,12.503243650793651,8.211919293392752,25.51663552280073,4.2913243574009
2020-01-13,49.36,50.6466,3.5178,10.1127,12.6732,1.468,2.166,33959680000.0,5.2859,6.5083,8.0,2.0,8.6646,7.6588,17.983531150793652,7.539463416985531,12.384946825396824,8.23328919111837,25.522994567779183,4.151657634278454
2020-01-14,50.21,51.3317,2.234,10.2597,12.6677,1.4952,2.1642,34544480000.0,5.1957,6.373,9.0,2.0,8.6646,7.6601,17.968871428571425,7.562899584118385,12.24634365079365,8.256159771685386,25.53177101268981,3.990183879108264
2020-01-15,50.44,51.3317,1.7678,10.3067,12.6627,1.5021,2.1623,34702720000.0,5.1957,6.373,9.0,2.0,8.6646,7.6601,17.956064285714287,7.584870318990071,12.089112698412697,8.265644619923732,25.54093460470436,3.8234680784889647
2020-01-16,51.35,51.3317,-0.0356,10.4927,12.6578,1.5292,2.1604,35328800000.0,5.1957,6.373,9.0,2.0,8.6646,7.4303,17.9360125,7.61904003824849,11.914387301587302,8.287555217833189,25.55505253824849,3.626832083754113
2020-01-17,51.9,51.3317,-1.095,10.605,12.6516,1.5456,2.1601,35707200000.0,5.1957,6.373,9.0,2.0,8.6646,7.4303,17.91628650793651,7.655402102875712,11.722665873015872,8.307005313253548,25.57168861081222,3.4156605597623244
2020-01-21,50.69,51.567,1.7301,10.4189,12.6482,1.5114,2.1575,34874720000.0,5.2391,6.2934,10.0,2.0,8.6646,6.7597,17.90094503968254,7.680085612879966,11.55358253968254,8.291721868206224,25.581030652562507,3.261860671476315
2020-01-22,49.88,51.567,3.3821,10.2524,12.6434,1.4873,2.1544,34317440000.0,5.2391,6.2934,10.0,2.0,8.6646,6.7597,17.887424206349205,7.699649684360695,11.421945238095237,8.288721030746164,25.587073890709902,3.1332242073490733
2020-01-23,49.45,51.567,4.2811,10.164,12.6373,1.4745,2.1508,34021600000.0,5.2391,6.2934,10.0,2.0,8.6646,6.7597,17.876639682539682,7.714908482395621,11.31603253968254,8.294069577782025,25.591548164935304,3.0219629619005133
2020-01-24,47.52,51.2189,7.7839,9.7651,12.6334,1.4171,2.1504,32693760000.0,4.364,6.3326,11.0,2.0,8.6646,6.7597,17.871516865079368,7.720760701134689,11.227907936507936,8.271936937598902,25.59227756621405,2.9559709989090344
2020-01-27,45.27,51.2538,13.218,9.3028,12.6152,1.35,2.1486,31145760000.0,4.364,6.3305,11.0,2.0,8.6646,6.8998,17.885360515873014,7.706106173281216,11.195885714285716,8.256221666711165,25.59146668915423,2.939664047574551
2020-01-28,46.5,51.2538,10.2232,9.5555,12.6012,1.3867,2.148,31992000000.0,4.364,6.3305,11.0,2.0,8.6646,6.8998,17.892040674603173,7.697981537739468,11.14166746031746,8.239854147687888,25.59002221234264,2.901813312629571
2020-01-29,46.5,51.2538,10.2232,9.5555,12.5957,1.3867,2.1455,31992000000.0,4.364,6.3313,11.0,2.0,8.6646,6.8998,17.900631944444445,7.68697206420925,11.0880373015873,8.2235211902125,25.58760400865369,2.864516111374801
2020-01-30,44.75,51.2538,14.5336,9.1959,12.5619,1.3346,2.1455,30788000000.0,4.364,6.3313,11.0,2.0,8.6646,6.8998,17.917808531746033,7.669703538158747,11.065668253968251,8.210168314665705,25.58751206990478,2.8554999393025486
2020-01-31,43.53,51.2538,17.7436,8.9452,12.561,1.2982,2.1379,29948640000.0,4.364,6.3268,11.0,2.0,8.6646,6.8998,17.940707142857143,7.651864928003353,11.057397619047618,8.20285083751197,25.59257207086049,2.854546781535648
2020-02-03,42.75,51.2538,19.8919,8.7849,12.5361,1.2749,2.1375,29412000000.0,4.364,6.3268,11.0,2.0,8.6646,6.8998,17.967338690476193,7.635200857904489,11.051818253968252,8.196548440004529,25.602539548380683,2.8552698139637247
2020-02-04,43.56,51.2538,17.6625,8.9514,12.5298,1.2991,2.1372,29969280000.0,4.364,6.3268,11.0,2.0,8.6646,6.8998,17.98795119047619,7.620282912271556,11.012668253968252,8.152633685749695,25.608234102747744,2.8600345682185573
2020-02-05,44.14,51.2538,16.1164,9.073,12.5236,1.3163,2.1368,30368320000.0,4.3642,6.3305,11.0,2.0,8.6646,6.8998,18.00171984126984,7.610594303516938,10.958007936507936,8.094476476616203,25.612314144786776,2.8635314598917336
2020-02-06,43.78,51.2538,17.0713,8.9966,12.5193,1.3055,2.1305,30120640000.0,4.3672,6.3327,11.0,2.0,8.6646,6.8998,18.010794841269842,7.606743895129784,10.918664285714286,8.052173853934775,25.617538736399627,2.8664904317795106
2020-02-07,42.2,51.2538,21.4545,8.6719,12.5193,1.2584,2.13,29033600000.0,4.3672,6.3327,11.0,2.0,8.6646,6.8998,18.03253015873016,7.600888231983822,10.935583333333332,8.072188264224053,25.633418390713977,2.863395069109279
2020-02-10,41.78,51.2538,22.6754,8.5856,12.5092,1.2458,2.1213,28744640000.0,4.3673,6.3355,11.0,2.0,8.6646,6.8998,18.0562121031746,7.596713696643918,10.952927777777775,8.095196815204604,25.65292579981852,2.8577309625731733
2020-02-11,42.95,51.2538,19.3336,8.826,12.5084,1.2809,2.1201,29549600000.0,4.3676,6.3451,11.0,2.0,8.6646,6.8998,18.06549623015873,7.595407163985547,10.93430238095238,8.072986922396865,25.66090339414428,2.8613154585555165
2020-02-12,44.06,51.2538,16.3273,9.0541,12.5077,1.314,2.1189,30313280000.0,4.3676,6.3451,11.0,2.0,8.6646,6.8998,18.069481150793653,7.593964324428666,10.900015873015873,8.040513301011483,25.66344547522232,2.8595025720043896
2020-02-13,43.2,51.0316,18.1287,8.8836,12.4908,1.2884,2.1126,29721600000.0,4.368,6.3756,11.0,2.0,8.6752,6.8944,18.08264742063492,7.588289696601837,10.853684126984128,7.9812190343419696,25.67093711723676,2.872465092642158
2020-02-14,42.6,51.0316,19.7925,8.7602,12.478,1.2705,2.1107,29308800000.0,4.368,6.3756,11.0,2.0,8.6752,6.8944,18.0990503968254,7.583020582188742,10.811451587301589,7.918994356231982,25.68207097901413,2.8924572310696046
2020-02-18,42.92,51.0316,18.8993,8.8351,12.472,1.2801,2.1091,29528960000.0,4.3691,6.2914,11.0,2.0,8.6752,6.7433,18.117383928571428,7.573739172204556,10.776053968253969,7.872287269866404,25.691123100775982,2.9037666983875647
2020-02-19,43.34,51.0316,17.7471,8.9216,12.4661,1.2926,2.1087,29817920000.0,4.3691,6.2914,11.0,2.0,8.6752,6.7433,18.13243095238096,7.565434139035211,10.748849206349204,7.841928124595116,25.697865091416165,2.9069210817540885
2020-02-20,42.5,51.0316,20.0744,8.8072,12.4574,1.2675,2.1076,29240000000.0,4.3691,5.8636,11.0,2.0,8.6752,6.7433,18.15178115079365,7.557885612996841,10.731844444444445,7.819151140368461,25.70966676379049,2.912693304075984
2020-02-21,41.69,51.0316,22.4073,8.6393,12.4525,1.2434,2.1061,28682720000.0,4.3691,5.8636,11.0,2.0,8.6752,6.7433,18.17560257936508,7.552327180334418,10.746020634920637,7.838818347157135,25.72792975969949,2.9072022877635
2020-02-24,37.76,51.0316,35.1472,7.8249,12.4394,1.1262,2.1012,25978880000.0,4.3691,5.8636,11.0,2.0,8.6752,6.7433,18.22511091269841,7.58163597181262,10.843048412698412,8.063184635501905,25.806746884511035,2.779863777196507
2020-02-25,35.84,51.0316,42.3873,7.4271,12.4357,1.0689,2.1008,24657920000.0,4.3691,5.8636,11.0,2.0,8.6752,6.7433,18.28456031746032,7.653197741022454,10.956738095238094,8.401796690735482,25.93775805848277,2.554941404502612
2020-02-26,33.14,49.8094,50.2999,6.986,12.4355,0.9895,2.0994,22800320000.0,4.3337,5.92,11.0,2.0,8.6752,6.7433,18.36152599206349,7.778944289678716,11.137901587301586,8.986534673164847,26.140470281742207,2.151366914136739
2020-02-27,31.85,49.7833,56.3055,6.7588,12.435,0.9519,2.0973,21912800000.0,4.3341,5.9688,11.0,2.0,8.6752,6.7433,18.450020833333333,7.954767741817643,11.356148412698412,9.72282271685924,26.404788575150977,1.633325695839174
2020-02-28,33.46,48.7833,45.7959,7.1272,12.4328,1.0007,2.094,23020480000.0,4.2944,5.8635,11.0,2.0,8.6752,6.6552,18.513886706349208,8.044519671365197,11.499700793650794,10.09267746745114,26.558406377714405,1.4070233261996528
2020-03-02,33.06,48.0687,45.3984,7.0794,12.4249,0.9901,2.0845,22745280000.0,4.2935,5.9013,10.0,2.0,8.6752,6.6552,18.575009920634923,8.131230629120951,11.65391984126984,10.457378422277728,26.70624054975588,1.196541418992112
2020-03-03,31.83,48.0687,51.017,6.816,12.4247,0.9533,2.0843,21899040000.0,4.2935,5.9013,10.0,2.0,8.6752,6.6552,18.644076388888887,8.257929493030595,11.85454523809524,10.960149267615556,26.90200588191948,0.8943959704796836
2020-03-04,32.46,48.0687,48.086,7.0258,12.4217,0.9721,2.0842,22332480000.0,4.2935,6.066,10.0,2.0,8.6752,6.6552,18.70374305555556,8.361360948720032,12.022539682539682,11.34824834508698,27.06510400427559,0.6742913374527024
2020-03-05,27.87,48.0687,72.4747,6.0323,12.4176,0.8347,2.0838,19174560000.0,4.2935,6.066,10.0,2.0,8.6752,6.6552,18.81259027777778,8.697486697528218,12.389144444444444,12.500248157866531,27.510076975306,-0.1111037134220875
2020-03-06,27.15,47.1937,73.8258,5.9185,12.4116,0.8143,2.0831,18679200000.0,4.2947,6.5675,10.0,2.0,8.6752,6.6552,18.927504960317464,9.035102957612873,12.793577777777775,13.616486813329605,27.96260791793033,-0.8229090355518256
2020-03-09,21.74,44.3187,103.8579,4.9779,12.3908,0.6607,2.0792,14957120000.0,4.0071,5.6977,10.0,2.0,8.6752,6.6552,19.101519246031742,9.794271861080423,13.449371428571428,15.83501787893572,28.895791107112167,-2.385646450364293
2020-03-10,24.02,44.3187,84.5075,5.5,12.3859,0.73,2.0785,16525760000.0,4.0071,5.6977,10.0,2.0,8.6752,6.6552,19.239626587301583,10.216576415860567,13.989784126984128,17.05218715336842,29.456203003162152,-3.062403026384292
2020-03-11,21.75,43.0062,97.7297,5.2062,12.3849,0.6676,2.0785,14964000000.0,4.0432,6.9475,10.0,2.0,8.6752,6.6552,19.406468849206348,10.795189991769902,14.675053174603176,18.610440040827267,30.20165884097625,-3.9353868662240927
2020-03-12,14.97,43.0062,187.2826,3.6015,12.3812,0.46,2.0781,10299360000.0,4.0462,7.1856,10.0,2.0,8.6752,6.6552,19.75062718253968,13.129515283664094,16.07194841269841,24.13785254035567,32.88014246620378,-8.065904127657259
2020-03-13,17.58,43.0062,144.6314,4.2294,12.3538,0.5402,2.0772,12095040000.0,4.0462,7.1856,10.0,2.0,8.6752,6.6552,20.010862103174603,14.256309344217454,17.128740476190472,26.712570649571447,34.26717144739206,-9.583830173380974
2020-03-16,14.57,43.0062,195.1695,3.5053,12.3287,0.4477,2.0757,10024160000.0,4.0462,7.1856,10.0,2.0,8.6752,6.6552,20.369320039682545,16.249569362226985,18.598543650793648,31.057405478107743,36.61888940190953,-12.4588618273141
2020-03-17,12.71,42.7399,236.2699,3.0578,12.3261,0.3905,2.0754,8744480000.0,4.0462,7.1856,10.0,2.0,8.6752,6.6552,20.808543253968253,18.880303612090657,20.366359523809525,36.60946458284287,39.68884686605891,-16.243105059033343
2020-03-18,9.3,42.7399,359.5688,2.2374,12.3235,0.2858,2.0754,6398400000.0,4.0462,7.1856,10.0,2.0,8.6752,6.6552,21.49289146825397,24.167530096839737,23.12095,47.46129523405401,45.660421565093706,-24.340345234054013
2020-03-19,10.0,42.7399,327.399,2.4603,12.3192,0.3069,2.0752,6840000000.0,4.0793,8.2833,10.0,2.0,8.6752,6.6552,22.11570535714285,27.74157001524543,25.61053650793651,54.64704577069043,49.85727537238829,-29.036509262753924
2020-03-20,12.0,42.7399,256.1658,2.9415,12.3192,0.3677,2.0737,8208000000.0,4.0764,8.2308,10.0,2.0,8.6752,6.6552,22.598040674603176,29.6328253998736,27.526199206349208,58.36874208035734,52.23086607447677,-30.84254287400813
2020-03-23,12.0,37.3066,210.8883,3.2873,12.3067,0.3783,2.0702,8208000000.0,4.2639,13.5429,10.0,2.0,-1.5477,7.0031,22.987896825396827,30.79451258709976,29.07949365079365,60.59893178899805,53.78240941249658,-31.5194381382044
2020-03-24,13.68,37.3066,172.7091,3.9334,12.3061,0.4313,2.0686,9357120000.0,4.2639,16.6575,10.0,2.0,-1.5477,7.0031,23.29772936507937,31.506967385165293,30.34267857142857,61.9171056755215,54.80469675024466,-31.574427104092926
2020-03-25,15.55,37.3066,139.9138,4.4711,12.3056,0.4902,2.0684,10636200000.0,4.2639,16.6575,10.0,2.0,-1.5477,7.0031,23.53542678571428,31.93193748171317,31.344069047619048,62.66225540061636,55.467364267427456,-31.318186352997312
2020-03-26,17.82,35.3066,98.1291,5.3135,12.2993,0.5672,2.0682,12188880000.0,4.0897,19.6278,10.0,2.0,-1.5477,6.597,23.694990277777777,32.10323492694955,32.02209920634921,62.92054637480446,55.79822520472732,-30.89844716845525
2020-03-27,14.41,33.4733,132.2922,4.6006,12.2986,0.4682,2.0673,9856440000.0,4.0047,26.9898,10.0,2.0,-1.5477,9.944,23.92208888888889,32.46450010681454,32.96545714285715,63.52767318628495,56.38658899570344,-30.562216043427803
2020-03-30,12.8,33.4733,156.3055,4.2545,12.2742,0.4247,2.0619,8755200000.0,4.0047,30.9387,10.0,2.0,-1.5477,9.944,24.192690476190474,32.99515533478795,34.10861507936507,64.44162408698783,57.18784581097843,-30.33300900762276
2020-03-31,13.17,34.2154,159.798,4.2513,12.2728,0.4326,2.0606,9008280000.0,4.3146,28.1546,10.0,1.0,10.0,8.9201,24.473632142857145,33.542333335089594,35.28562936507936,65.37291294670607,58.015965477946736,-30.087283581626707
2020-04-01,8.8,34.2154,288.8114,2.8601,12.2672,0.2891,2.0594,6019200000.0,4.3146,28.8016,10.0,1.0,10.0,11.0366,25.00706845238096,35.548247669388005,37.46525634920635,69.13369205469819,60.55531612176895,-31.66843570549184
2020-04-02,7.97,34.2154,329.3024,2.5904,12.2552,0.2618,2.0592,5451480000.0,4.3146,27.5785,8.0,1.0,10.0,18.2795,25.62040317460317,38.04394132230437,39.94666031746032,73.83186576142751,63.664344496907546,-33.885205443967195
2020-04-03,8.49,32.4857,282.6349,2.8713,12.2442,0.2821,2.059,5807160000.0,4.4037,31.1537,8.0,1.0,-16.4886,22.2549,26.14294166666667,39.72798509966511,42.05349206349207,76.90059875775803,65.87092676633178,-34.84710669426597
2020-04-06,10.21,31.9143,212.5788,3.9477,12.2357,0.3618,2.0537,6983640000.0,3.2547,31.7154,9.0,1.0,-16.4886,22.2549,26.528394642857144,40.58502204587456,43.607487301587305,78.3504119871736,67.1134166887317,-34.742924685586296
2020-04-07,11.3,30.4143,169.1531,4.8747,12.2357,0.4004,2.0529,7729200000.0,2.1908,50.0766,10.0,2.0,-36.709,10.1409,26.824046626984128,41.078173959587126,44.8170126984127,79.10522523405288,67.90222058657125,-34.288212535640184
2020-04-08,11.99,30.4143,153.6639,5.1723,12.2286,0.4249,2.052,8201160000.0,2.1908,50.0766,10.0,2.0,-36.709,10.1409,27.09025257936508,41.463518909721714,45.8825880952381,79.66244822278422,68.5537714890868,-33.77986012754612
2020-04-09,12.42,30.4143,144.8816,5.375,12.2162,0.4406,2.0518,8495280000.0,2.2464,51.1311,10.0,2.0,-36.709,10.1409,27.33201011904762,41.79373463632135,46.88781507936508,80.10850831256323,69.12574475536897,-33.22069323319815
2020-04-13,11.5,30.4143,138.3852,5.6939,12.1862,0.4265,2.0486,7866000000.0,2.2464,51.1311,10.0,2.0,-36.709,10.1409,27.562949404761905,42.08473156921357,47.851106349206354,80.47527999628582,69.64768097397547,-32.624173647079466
2020-04-14,12.51,30.4143,119.1391,6.194,12.171,0.4639,2.0472,8556840000.0,2.2464,51.1311,10.0,2.0,-36.709,10.1409,27.756119642857144,42.28112031094937,48.67506111111111,80.67079034867575,70.0372399538065,-31.99572923756465
2020-04-15,12.38,26.4615,113.7439,6.9465,12.171,0.461,2.0459,8467920000.0,1.5489,2645.2743,10.0,2.0,-36.709,10.1409,27.9354753968254,42.45376167928419,49.46686428571429,80.8169800712632,70.3892370761096,-31.350115785548915
2020-04-16,11.85,26.4615,123.3038,6.6491,12.1667,0.4413,2.0452,8105400000.0,1.2022,2645.2743,10.0,2.0,-36.709,5.1986,28.13815317460317,42.664634559883176,50.34411984126984,81.01512306272011,70.80278773448634,-30.67100322145027
2020-04-17,12.56,22.5948,79.8949,9.6839,12.16,0.4997,2.0444,8591040000.0,1.2797,85.388,11.0,2.0,-36.709,26.7013,28.25503928571429,42.72565009588487,50.87474920634921,80.98775789245161,70.98068938159915,-30.113008686102404
2020-04-20,12.22,22.5575,84.5949,9.421,12.1489,0.4861,2.0358,8358480000.0,1.2797,85.6254,11.0,2.0,-36.709,26.6835,28.38529642857143,42.79722378439512,51.443736507936514,80.97068510765274,71.18252021296655,-29.526948599716228
2020-04-21,11.84,22.5575,90.5194,9.271,12.148,0.4685,2.0349,8098560000.0,2.3863,72.2188,12.0,2.0,-36.709,26.6835,28.526546825396824,42.88466587291452,52.06707301587302,80.96675692165857,71.41121269831135,-28.89968390578555
2020-04-22,11.64,22.5575,93.793,9.1144,12.144,0.4605,2.034,7961760000.0,2.3863,72.2188,12.0,2.0,-36.709,26.6835,28.677239285714283,42.98038563647656,52.723192063492064,80.96726636175842,71.65762492219085,-28.244074298266355
2020-04-23,12.17,22.5575,85.3533,9.5294,12.1401,0.4815,2.033,8324280000.0,2.3863,72.2188,12.0,2.0,-36.709,26.6835,28.8125625,43.05133081617545,53.30051507936508,80.9382967761957,71.86389331617545,-27.637781696830626
2020-04-24,11.91,22.5948,89.7128,9.3273,12.1271,0.4712,2.0317,8146440000.0,2.3863,72.0894,12.0,2.0,-36.709,26.7013,28.954057142857145,43.13414994432543,53.94189047619048,80.90382232352924,72.08820708718257,-26.96193184733876
2020-04-27,12.98,22.5948,74.074,10.1652,12.1206,0.5136,2.0287,8878320000.0,2.3863,72.0894,12.0,2.0,-36.709,26.7013,29.066707341269844,43.17776531747767,54.45717936507936,80.82296088819051,72.24447265874751,-26.365781523111146
2020-04-28,14.46,22.5948,56.2573,11.3243,12.1134,0.5721,2.0271,9890640000.0,2.3863,72.0894,12.0,2.0,-36.709,26.7013,29.1376375,43.19303881647127,54.84408809523809,80.71301833828157,72.33067631647127,-25.86893024304348
2020-04-29,16.69,22.5948,35.3793,13.0707,12.1206,0.6603,2.0256,11415960000.0,2.3863,72.0894,12.0,2.0,-36.709,26.7013,29.167597023809524,43.19211924252854,55.05776587301588,80.6248188690318,72.35971626633807,-25.567052996015924
2020-04-30,15.9,22.5948,42.1057,12.452,12.1206,0.6291,2.0233,10875600000.0,2.3863,72.0894,12.0,2.0,-36.709,26.7013,29.20598273809524,43.19500940903564,55.3244380952381,80.5251172161649,72.40099214713088,-25.2006791209268
2020-05-01,13.93,22.5948,62.2024,10.9092,12.1061,0.5511,2.022,9528120000.0,2.3863,72.0894,12.0,2.0,-36.709,26.7013,29.288232142857144,43.21833408663196,55.7316753968254,80.42829592725455,72.50656622948911,-24.69662053042916
2020-05-04,14.34,22.5948,46.2552,13.0983,12.1052,0.5674,2.0168,9808560000.0,2.3863,72.0894,12.0,2.0,-36.709,26.7013,29.33474503968253,43.22396546700932,56.00578095238095,80.33589347312767,72.55871050669185,-24.33011252074672
