date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2020-05-05,13.09,22.5948,60.2215,11.9565,12.1043,0.5179,2.0138,8953560000.0,2.3863,72.0894,12.0,2.0,-36.709,26.7013,29.410700992063493,43.244575295670096,56.39196904761905,80.23743194111084,72.65527628773359,-23.845462893491792
2020-05-06,12.82,22.5948,63.5959,11.7099,12.0977,0.5072,2.0131,8768880000.0,2.3863,61.401,11.0,2.0,-36.709,108.5892,29.49437996031746,43.26988219568161,56.830172222222224,80.12382712214153,72.76426215599906,-23.29365489991931
2020-05-07,13.53,22.5948,55.0111,12.3584,12.0977,0.5353,2.0131,9254520000.0,2.3863,61.401,11.0,2.0,-36.709,108.5892,29.5585753968254,43.28371590558114,57.21270555555556,79.99807511456092,72.84229130240654,-22.78536955900536
2020-05-08,14.21,20.6348,45.2132,14.3087,12.0977,0.5698,2.0124,9719640000.0,1.8664,53.6571,12.0,2.0,-36.709,293.52,29.60417837301588,43.28808605521208,57.508116666666666,79.88350308963949,72.89226442822795,-22.375386422972824
2020-05-11,13.85,20.6348,48.9877,13.9462,12.0688,0.5554,2.0076,9473400000.0,1.8664,53.6571,12.0,2.0,-36.709,293.52,29.66030436507936,43.294856299897866,57.84642063492064,79.75532325616926,72.95516066497723,-21.90890262124863
2020-05-12,13.19,20.6348,56.4428,13.2816,12.0832,0.5289,2.0076,9021960000.0,1.8664,53.6571,12.0,2.0,-36.709,293.52,29.73163333333333,43.30933450735647,58.24389206349207,79.62136925913859,73.0409678406898,-21.37747719564652
2020-05-13,12.26,20.6348,68.31,12.3452,12.0977,0.4916,2.0075,8385840000.0,1.8664,53.6571,12.0,2.0,-36.709,293.52,29.826358928571427,43.34145083762811,58.72855714285714,79.49419409456411,73.16780976619954,-20.765636951706966
2020-05-14,12.27,20.0951,63.7742,13.3602,12.0977,0.4915,2.0001,8392680000.0,2.8984,50.8012,13.0,2.0,-36.709,293.52,29.9150375,43.3651364999132,59.17339682539683,79.3632138025561,73.28017399991319,-20.189816977159275
2020-05-15,12.78,20.2826,58.7058,13.9155,12.0977,0.5119,1.9961,8741520000.0,2.8984,50.8012,13.0,2.0,-36.709,293.52,29.99496468253968,43.3810328334034,59.56986190476191,79.2339815277974,73.37599751594308,-19.66411962303549
2020-05-18,14.72,18.7201,27.1746,22.2626,12.0688,0.6056,1.9914,10068480000.0,4.7271,70.0068,14.0,2.0,-36.709,293.52,30.01333492063492,43.37786789579198,59.72345952380952,79.15157839524282,73.3912028164269,-19.4281188714333
2020-05-19,14.11,18.7201,32.6726,21.34,12.0832,0.5805,1.99,9651240000.0,4.7271,70.0068,14.0,2.0,-36.709,293.52,30.04030396825397,43.375282274636966,59.928514285714286,79.04686616034488,73.41558624289092,-19.11835187463059
2020-05-20,14.15,17.5951,24.347,40.0283,12.0977,0.6103,1.9886,9678600000.0,5.6049,146.7629,14.0,2.0,-36.709,143.5217,30.050826785714285,43.37325241824085,60.06464761904762,78.9700541931826,73.42407920395513,-18.905406574134982
2020-05-21,14.6,17.5951,20.5144,41.3013,12.0977,0.6297,1.9867,9986400000.0,5.6049,146.7629,14.0,2.0,-36.709,143.5217,30.05349007936508,43.372624299041256,60.16634761904762,78.91030685112888,73.42611437840634,-18.74395923208126
2020-05-22,14.46,17.5951,21.6812,40.9052,12.0977,0.6237,1.9862,9890640000.0,5.6049,146.7629,14.0,2.0,-36.709,143.5217,30.05948611111111,43.37125483418084,60.27236428571429,78.8490473753361,73.43074094529194,-18.57668308962181
2020-05-26,16.28,17.5951,8.078,46.0537,12.0688,0.7022,1.984,11135520000.0,5.6049,146.7629,14.0,2.0,-36.709,143.5217,30.03714484126984,43.37968792223462,60.25742936507937,78.85883100494968,73.41683276350446,-18.60140163987031
2020-05-27,17.24,17.5951,2.0597,48.7694,12.0832,0.7436,1.9802,11792160000.0,5.6049,146.7629,14.0,2.0,-36.709,143.5217,30.00104087301587,43.39541403946659,60.20791666666667,78.89366611445332,73.39645491248245,-18.68574944778665
2020-05-28,15.93,17.5951,10.4526,45.0636,12.0832,0.6871,1.9738,10896120000.0,5.6049,146.7629,14.0,2.0,-36.709,143.5217,29.982229166666663,43.401841390240335,60.240852380952376,78.8718455011751,73.384070556907,-18.63099312022273
2020-05-29,15.74,17.5951,11.7859,44.5262,12.0832,0.6789,1.9679,10766160000.0,5.6049,146.7629,14.0,2.0,-36.709,143.5217,29.959595436507936,43.40836274991248,60.28776904761904,78.84099925866133,73.36795818642041,-18.553230211042283
2020-06-01,16.8,17.5951,4.7327,47.5248,12.0683,0.7246,1.9424,11491200000.0,5.6049,146.7629,14.0,2.0,-36.709,143.5217,29.92425,43.42166121341562,60.28874206349207,78.84030736926624,73.34591121341562,-18.551565305774176
2020-06-02,16.87,17.6576,4.6686,47.7228,12.0688,0.7276,1.9419,11539080000.0,5.6049,146.7629,14.0,2.0,-36.709,143.5217,29.88643492063492,43.43536546483048,60.28662777777778,78.84180724156609,73.3218003854654,-18.555179463788303
2020-06-03,17.25,17.266,0.0928,47.7228,12.0688,0.7811,1.9419,11799000000.0,7.0339,2209.5716,14.0,2.0,-36.709,143.5217,29.842999603174604,43.45422499473074,60.23715317460317,78.87788663647189,73.29722459790534,-18.64073346186872
2020-06-04,18.48,17.266,-6.5693,47.7228,12.0688,0.8368,1.9418,12640320000.0,7.0339,2209.5716,14.0,2.0,-36.709,143.5217,29.786995436507933,43.48297591682312,60.116392857142856,78.96909746251194,73.26997135333104,-18.852704605369084
2020-06-05,21.51,17.266,-19.7304,47.7228,12.0688,0.974,1.9376,14712840000.0,7.0339,2209.5716,14.0,2.0,-36.709,143.5217,29.69491924603175,43.53867424814595,59.89786031746032,79.15290387901743,73.2335934941777,-19.25504356155711
2020-06-08,24.91,18.0307,-27.6166,47.7228,12.0688,1.128,1.9292,17038440000.0,7.0831,2220.4403,14.0,2.0,-36.709,143.5217,29.59070753968254,43.612953601236406,59.622933333333336,79.39780385772593,73.20366114091894,-19.7748705243926
2020-06-09,23.04,18.0307,-21.7418,47.7228,12.0688,1.0433,1.9259,15759360000.0,7.0831,2220.4403,14.0,2.0,-36.709,143.5217,29.497667261904763,43.672422343440886,59.40249047619048,79.58611588746513,73.17008960534565,-20.183625411274647
2020-06-10,20.59,18.266,-11.287,47.7228,12.0688,0.9244,1.9253,14083560000.0,7.5061,990.763,14.0,2.0,-36.709,143.5217,29.423781547619047,43.709918072780006,59.27688333333333,79.68582301388247,73.13369962039906,-20.40893968054914
2020-06-11,17.44,18.266,4.7362,47.7228,12.0688,0.783,1.9244,11928960000.0,7.5061,990.763,14.0,2.0,-36.709,143.5217,29.38250535714286,43.72341383315122,59.27679682539683,79.68588269158441,73.10591919029409,-20.40908586618758
2020-06-12,19.98,18.266,-8.5786,47.7228,12.0688,0.8971,1.924,13666320000.0,7.5061,990.763,14.0,2.0,-36.709,143.5217,29.31838253968254,43.75539266515068,59.179569841269846,79.7617080008479,73.07377520483323,-20.58213815957805
2020-06-15,19.44,18.266,-6.0391,47.7228,12.0688,0.8728,1.9215,13296960000.0,7.5061,990.763,14.0,2.0,-36.709,143.5217,29.266494246031744,43.78182954559605,59.12197142857143,79.80650630023081,73.0483237916278,-20.68453487165938
2020-06-16,20.42,18.0013,-11.8448,47.7228,12.0688,0.9354,1.9199,13967280000.0,7.5349,90.3911,13.0,2.0,-36.709,81.4257,29.204460119047617,43.81794294660514,59.02749206349206,79.88399590351861,73.02240306565275,-20.856503840026548
2020-06-17,19.09,18.0013,-5.703,47.7228,12.0688,0.8745,1.9148,13057560000.0,7.5349,90.3911,13.0,2.0,-36.709,81.4257,29.158940277777777,43.8423076220949,58.98542936507936,79.91692779835027,73.00124789987268,-20.93149843327091
2020-06-18,18.82,15.6529,-16.8284,47.7228,12.0688,0.9036,1.9093,12872880000.0,14.468,16.0831,15.0,2.0,-36.709,43.8589,29.088921428571428,43.887583062545424,58.85466349206349,80.02819913474261,72.97650449111686,-21.17353564267912
2020-06-19,17.83,16.0059,-10.2305,47.7228,12.0688,0.8642,1.908,12195720000.0,16.7641,14.0258,15.0,2.0,-43.5867,27.2575,29.02879047619048,43.92070584538104,58.76573492063492,80.09922507180535,72.94949632157152,-21.33349015117043
2020-06-22,17.23,16.1235,-6.4219,47.7228,12.0688,0.8434,1.9044,11785320000.0,17.1153,10.3377,15.0,2.0,-43.5867,27.2575,28.975154761904765,43.94750438189947,58.708236507936505,80.14373942867263,72.92265914380424,-21.435502920736127
2020-06-23,18.0,16.2255,-9.8583,47.7228,12.0688,0.8811,1.9044,12312000000.0,17.5695,6.7627,15.0,1.0,-30.244,30.8014,28.912399801587306,43.98038287418176,58.64315158730158,80.19646741201782,72.89278267576907,-21.553315824716243
2020-06-24,16.0,16.2255,1.4094,47.7228,12.0688,0.7832,1.9043,10944000000.0,17.5695,6.7627,15.0,1.0,-30.244,30.8014,28.87629880952381,43.99550353256719,58.67831904761905,80.17017728506252,72.871802342091,-21.49185823744348
2020-06-25,16.0,16.2255,1.4094,47.7228,12.0688,0.7832,1.902,10944000000.0,17.5695,6.7627,15.0,1.0,-30.244,30.8014,28.82883015873016,44.01223674731101,58.70573492063492,80.1498336191474,72.84106690604116,-21.444098698512484
2020-06-26,15.78,16.2255,2.8232,47.7228,12.0688,0.7725,1.9001,10793520000.0,17.5695,6.7627,15.0,1.0,-30.244,30.8014,28.78922321428572,44.02666592553837,58.750277777777775,80.11693750228139,72.8158891398241,-21.366659724503613
2020-06-29,16.78,16.2255,-3.3045,47.7228,12.0688,0.8214,1.8906,11477520000.0,17.5695,6.7627,15.0,1.0,-30.244,30.8014,28.730904365079365,44.049712012831804,58.7461880952381,80.12011709205284,72.78061637791117,-21.37392899681474
2020-06-30,16.42,16.2255,-1.1845,47.7228,12.0688,0.8038,1.8904,11231280000.0,17.5695,6.7627,15.0,1.0,-30.244,30.8014,28.67275873015873,44.06985578278455,58.75423571428571,80.11399725709806,72.74261451294328,-21.35976154281235
2020-07-01,16.36,16.2255,-0.8221,47.7228,12.0688,0.8009,1.8901,11190240000.0,17.5695,6.7627,15.0,1.0,-30.244,30.8014,28.61660952380952,44.08940580063186,58.762258730158734,80.10793159726273,72.70601532444138,-21.345672867104
2020-07-02,15.88,16.2255,2.1757,47.7228,12.0688,0.7774,1.887,10861920000.0,17.5695,6.7627,15.0,1.0,-30.244,30.8014,28.565772222222225,44.10512084810949,58.801361904761904,80.07886193791204,72.67089307033172,-21.277500033150133
2020-07-06,15.61,16.2255,3.943,47.7228,12.0688,0.7641,1.8838,10677240000.0,17.5695,6.7627,15.0,1.0,-30.244,30.8014,28.516699206349205,44.118755397844,58.83252380952381,80.05656427519077,72.6354546041932,-21.22404046566696
2020-07-07,14.57,16.2255,11.3624,47.7228,12.0688,0.7132,1.8835,9965880000.0,17.5695,6.7627,15.0,1.0,-30.244,30.8014,28.483594642857145,44.12536766001391,58.89017301587302,80.01944148418275,72.60896230287105,-21.12926846830973
2020-07-08,15.32,16.6373,8.5986,47.7228,12.0688,0.7692,1.883,10478880000.0,17.6213,0.5545,16.0,2.0,-10.122,26.8017,28.448248611111108,44.13416369537882,58.919783333333335,79.99997905912701,72.58241230648993,-21.08019572579368
2020-07-09,14.58,16.6373,14.1104,47.7228,12.0688,0.7544,1.8797,9972720000.0,19.2753,-8.2813,15.0,2.0,-10.122,14.8132,28.425191666666667,44.13862130057885,59.001062698412696,79.94878675220707,72.56381296724551,-20.94772405379437
2020-07-10,16.16,15.5541,-3.7494,47.7228,12.0688,0.9237,1.8759,11651360000.0,18.8079,-17.6171,15.0,2.0,-10.122,29.912,28.370430753968257,44.16142358081767,58.94797063492064,79.98852457553855,72.53185433478592,-21.04055394061791
2020-07-13,15.28,15.4012,0.7932,47.7228,12.0688,0.924,1.8676,11016880000.0,19.6749,-18.7454,14.0,2.0,-12.2654,36.6086,28.321165873015875,44.178341147445366,58.92507698412698,80.00488122698533,72.49950702046124,-21.07980424285835
2020-07-14,15.04,14.8387,-1.3384,47.7228,12.0688,0.9058,1.8672,10843840000.0,20.0575,-18.4525,15.0,2.0,-12.2654,39.8698,28.269421428571427,44.1978115405954,58.88653571428572,80.03295124731112,72.46723296916682,-21.1464155330254
2020-07-15,17.48,14.8387,-15.1104,47.7228,12.0688,1.0528,1.8669,12603080000.0,20.0575,-18.4525,15.0,2.0,-12.2654,39.8698,28.188859325396827,44.239867613123245,58.74888174603174,80.14600725356534,72.42872693852007,-21.3971255075336
2020-07-16,15.78,14.8387,-5.9651,47.7228,12.0688,0.9504,1.8662,11377380000.0,20.0575,-18.4525,15.0,2.0,-12.2654,39.8698,28.12793492063492,44.26576106092644,58.68750952380952,80.19293689632717,72.39369598156136,-21.505427372517644
2020-07-17,15.47,14.8012,-4.3232,47.7228,12.0688,0.9779,1.8661,11153870000.0,21.9765,-20.716,15.0,2.0,-12.2654,41.6275,28.07107103174604,44.28904345471946,58.65348095238095,80.2189599049469,72.36011448646549,-21.565478952565947
2020-07-20,15.0,14.8012,-1.3253,47.7228,12.0688,0.9482,1.8612,10815000000.0,21.9765,-20.7108,15.0,2.0,-12.2654,41.6275,28.0240507936508,44.3076809276132,58.651653174603176,80.22033476850687,72.33173172126399,-21.568681593903698
2020-07-21,15.19,14.77,-2.765,47.7228,12.0688,0.9603,1.8608,10951990000.0,21.9756,-20.7993,15.0,2.0,-14.7384,42.8062,27.972397420634923,44.328405958484126,58.61597777777778,80.24684644287517,72.30080337911905,-21.63086866509739
2020-07-22,15.14,14.77,-2.4439,47.7228,12.0688,0.9571,1.8603,10915940000.0,21.9756,-20.7993,15.0,2.0,-14.7384,42.8062,27.918279365079364,44.3488928315401,58.56973968253968,80.28059808148029,72.26717219661947,-21.71085839894061
2020-07-23,14.8,14.77,-0.2027,47.7228,12.0688,0.9356,1.8593,10670800000.0,21.9756,-20.7993,15.0,2.0,-14.7384,42.8062,27.8686507936508,44.36636977775059,58.53415396825397,80.30584473117524,72.23502057140139,-21.77169076292128
2020-07-24,14.8,14.77,-0.2027,47.7228,12.0688,0.9356,1.8593,10670800000.0,21.9756,-20.7993,15.0,2.0,-14.7384,42.8062,27.817306944444447,44.38388398267914,58.47076825396825,80.34936269807513,72.20119092712359,-21.87859444410688
2020-07-27,13.75,14.9148,8.4713,47.7228,12.0688,0.8674,1.8526,9913750000.0,21.8867,-21.312,15.0,2.0,-14.7384,44.5086,27.783259722222223,44.39214531221104,58.43309603174603,80.37185904136588,72.17540503443325,-21.938763009619848
2020-07-28,14.33,14.7262,2.7648,47.7228,12.0688,0.904,1.8508,10331930000.0,21.8867,-21.312,15.0,2.0,-14.7384,39.8356,27.73745773809524,44.40605145367934,58.37390238095239,80.41038685833614,72.14350919177457,-22.036484477383752
2020-07-29,14.65,14.7262,0.5201,47.7228,12.0688,0.9242,1.8404,10562650000.0,21.8867,-21.312,15.0,2.0,-14.7384,39.8356,27.68956091269841,44.42239314209326,58.29689365079365,80.46149958459165,72.11195405479168,-22.164605933798
2020-07-30,14.34,14.7262,2.6932,47.7228,12.0688,0.9047,1.8318,10339140000.0,21.8867,-21.312,15.0,2.0,-14.7384,39.8356,27.64812361111111,44.4359748432528,58.20292222222222,80.519912898229,72.0840984543639,-22.31699067600677
2020-07-31,13.88,14.7262,6.0965,47.7228,12.0688,0.8756,1.8288,10007480000.0,21.8867,-21.312,15.0,2.0,-14.7384,39.8356,27.615549801587303,44.44576235694801,58.11048492063493,80.5733997047622,72.06131215853532,-22.46291478412727
2020-08-03,13.07,14.7262,12.6718,47.7228,12.0688,0.8245,1.8217,9423470000.0,21.8867,-21.312,15.0,2.0,-14.7384,39.8356,27.593451190476188,44.45042711209009,58.05318253968254,80.60335936537543,72.04387830256627,-22.550176825692887
2020-08-04,13.74,14.7262,7.1776,47.7228,12.0688,0.8668,1.8191,9906540000.0,21.8867,-21.312,15.0,2.0,-14.7384,39.8356,27.561411507936512,44.45932829154767,57.96996904761905,80.65078984364973,72.02073979948418,-22.68082079603068
2020-08-05,14.02,14.7262,5.0371,47.7228,12.0688,0.8845,1.8168,10108420000.0,21.8867,-21.312,15.0,2.0,-14.7384,39.8356,27.525953571428573,44.47017200031634,57.88203809523809,80.70280941681064,71.99612557174491,-22.82077132157255
2020-08-06,13.78,14.7262,6.8665,47.7228,12.0688,0.8693,1.814,9935380000.0,21.8867,-21.312,15.0,2.0,-14.7384,39.8356,27.49145337301588,44.47945890058884,57.801047619047615,80.7492005291651,71.97091227360471,-22.94815291011748
2020-08-07,14.22,14.7262,3.5598,47.7228,12.0688,0.8971,1.808,10252620000.0,21.8867,-21.312,15.0,2.0,-14.7384,39.8356,27.45211825396825,44.49186218243889,57.65902619047619,80.82933493483681,71.94398043640714,-23.17030874436061
2020-08-10,15.44,14.7262,-4.6231,47.7228,12.0688,0.9741,1.7942,11132240000.0,21.8867,-21.312,15.0,2.0,-14.7384,39.8356,27.39617123015873,44.51447106392904,57.44237142857143,80.96033438875398,71.91064229408778,-23.51796296018255
2020-08-11,15.82,14.7262,-6.914,47.7228,12.0688,0.998,1.794,11406220000.0,21.8867,-21.312,15.0,2.0,-14.7384,39.8356,27.338736309523807,44.5400716504677,57.23405714285715,81.09283393128983,71.8788079599915,-23.858776788432685
2020-08-12,15.19,14.6637,-3.4648,47.7228,12.0688,0.9593,1.7709,10951990000.0,22.0093,-21.4922,15.0,2.0,-14.7384,39.8356,27.289201388888888,44.56045516929565,57.07697698412698,81.19181455827989,71.84965655818453,-24.114837574152908
2020-08-13,15.22,14.6637,-3.6551,47.7228,12.0688,0.9611,1.7701,10973620000.0,22.0093,-21.4922,15.0,2.0,-14.7384,39.8356,27.23679603174603,44.58132184615614,56.90408968253968,81.29853600948233,71.81811787790218,-24.394446326942656
2020-08-14,15.47,14.6637,-5.212,47.7228,12.0688,0.9769,1.7631,11153870000.0,22.0093,-21.4922,15.0,2.0,-14.7384,39.8356,27.182656547619047,44.60416600287292,56.70564126984127,81.42027615113993,71.78682255049196,-24.714634881298664
2020-08-17,14.68,14.6637,-0.111,47.7228,12.0688,0.927,1.7592,10584280000.0,22.0093,-21.4922,15.0,2.0,-14.7384,39.8356,27.138147023809523,44.62021590192213,56.55476587301588,81.50845915188944,71.75836292573166,-24.95369327887356
2020-08-18,14.41,14.5387,0.8931,47.7228,12.0688,0.9154,1.7561,10389610000.0,22.1387,-21.1987,15.0,2.0,-14.7384,39.8356,27.09818531746032,44.63471041757186,56.42100396825396,81.5864472009173,71.73289573503217,-25.165443232663343
2020-08-19,14.6,14.5387,-0.4199,47.7228,12.0688,0.9275,1.753,10526600000.0,22.1387,-21.1987,15.0,2.0,-14.7384,39.8356,27.05859166666667,44.65028049616855,56.25835079365079,81.6798641105361,71.70887216283522,-25.42151331688531
2020-08-20,14.54,14.5387,-0.0089,47.7228,12.0688,0.9237,1.7496,10483340000.0,22.1387,-21.1987,15.0,2.0,-14.7384,39.8356,27.02072380952381,44.6651542351401,56.08044444444444,81.7785373812563,71.68587804466391,-25.69809293681186
2020-08-21,14.65,14.5387,-0.7597,47.7228,12.0688,0.9306,1.7493,10562650000.0,22.1387,-22.3682,16.0,2.0,-14.7384,39.8356,26.98405753968253,44.68038700020328,55.79546904761905,81.91451718671652,71.6644445398858,-26.119048139097472
2020-08-24,16.14,14.708,-8.8724,47.7228,12.0688,0.9973,1.7439,11636940000.0,23.2992,-19.3702,15.0,1.0,-39.4767,31.477,26.933055555555555,44.70666098098442,55.38864603174604,82.10869948578231,71.63971653653998,-26.720053454036275
2020-08-25,15.89,14.708,-7.4386,47.7228,12.0688,0.9819,1.7436,11456690000.0,23.2992,-19.3702,15.0,1.0,-39.4767,31.477,26.881592261904764,44.73131106885296,54.93040396825396,82.29822480244339,71.61290333075772,-27.367820834189423
2020-08-26,15.28,14.708,-3.7435,47.7228,12.0688,0.9442,1.7435,11016880000.0,23.2992,-19.3702,15.0,1.0,-39.4767,31.477,26.83834384920635,44.75039650054849,54.45382460317461,82.46389967532092,71.58874034975484,-28.010075072146307
2020-08-27,16.12,15.0213,-6.8158,47.7228,12.0688,1.035,1.7385,11622520000.0,22.764,-22.2949,15.0,1.0,-39.4767,80.8243,26.79078373015873,44.77344054327252,54.03627142857143,82.64109790005926,71.56422427343125,-28.60482647148784
2020-08-28,17.21,14.8666,-13.6165,47.7228,12.0688,1.105,1.733,12408410000.0,22.764,-22.2949,15.0,1.0,-39.4767,80.8243,26.729880753968253,44.80754127050043,53.5678992063492,82.85739684470857,71.53742202446868,-29.28949763835937
2020-08-31,16.48,14.8666,-9.79,47.7228,12.0688,1.0581,1.7308,11882080000.0,22.764,-22.2949,15.0,1.0,-39.4767,80.8243,26.678454960317456,44.83459786310939,53.08530396825396,83.04923347613166,71.51305282342685,-29.9639295078777
2020-09-01,16.51,14.8666,-9.954,47.7228,12.0688,1.06,1.7304,11903710000.0,22.764,-22.2949,15.0,1.0,-39.4767,80.8243,26.62397242063492,44.862442690527295,52.62466904761905,83.23792996827683,71.48641511116222,-30.61326092065778
2020-09-02,16.71,14.8666,-11.0317,47.7228,12.0688,1.1218,1.73,12047910000.0,22.4651,-25.4046,15.0,1.0,-39.4767,80.8243,26.56701031746032,44.89204120756684,51.96191984126984,83.41088125498547,71.45905152502715,-31.44896141371563
2020-09-03,17.58,14.8666,-15.4346,47.7228,12.0688,1.1803,1.7288,12675180000.0,22.4651,-25.4046,15.0,1.0,-39.4767,80.8243,26.49974265873016,44.92958558879637,51.253503968253966,83.6025318809706,71.42932824752653,-32.34902791271664
2020-09-04,18.53,14.8666,-19.7701,47.7228,12.0688,1.244,1.7275,13360130000.0,22.4651,-25.4046,15.0,1.0,-39.4767,80.8243,26.42290873015873,44.97560242882961,50.272329365079365,83.70561492748365,71.39851115898834,-33.433285562404286
2020-09-08,18.29,14.8666,-18.7173,47.7228,12.0688,1.2352,1.7266,13187090000.0,23.886,-25.4046,15.0,1.0,-39.4767,80.8243,26.35118373015873,45.018773030170856,49.45308492063492,83.87284194570358,71.36995676032959,-34.41975702506866
2020-09-09,17.66,14.8666,-15.8177,47.7228,12.0688,1.1927,1.7263,12732860000.0,23.886,-25.4046,15.0,1.0,-39.4767,80.8243,26.2864132936508,45.05597170766896,48.55191507936509,83.95994379770971,71.34238500131976,-35.408028718344625
2020-09-10,17.88,15.0,-16.1074,47.7228,12.0688,1.2253,1.7258,12891480000.0,24.288,-28.3215,15.0,1.0,-46.3108,204.2738,26.22105019841269,45.093588989876494,46.937708730158725,83.2233299489003,71.31463918828919,-36.285621218741575
2020-09-11,17.69,15.0,-15.2063,47.7228,12.0688,1.2123,1.7252,12754490000.0,24.288,-28.3215,15.0,1.0,-46.3108,204.2738,26.156987698412696,45.129519800029314,45.66915555555555,82.93999705128094,71.286507498442,-37.27084149572539
2020-09-14,17.85,14.9785,-16.0868,47.7228,12.0688,1.1781,1.7228,12869850000.0,25.2065,-28.7935,14.0,1.0,-46.3108,555.8665,26.09215634920635,45.16674775960693,43.99251825396825,82.02388109437926,71.25890410881328,-38.03136284041101
2020-09-15,15.93,15.0035,-5.8161,47.7228,12.0688,1.0844,1.7228,11485530000.0,25.3137,-30.3727,14.0,1.0,-46.3108,943.3831,26.048330555555555,45.187006880533794,42.07120079365079,80.3011739184762,71.23533743608935,-38.229973124825406
2020-09-16,16.46,15.0035,-8.8487,47.7228,12.0688,1.1205,1.7228,11867660000.0,25.3137,-30.3727,14.0,1.0,-46.3108,943.3831,26.002997023809524,45.210573861553485,39.14725238095239,75.19285570405606,71.21357088536301,-36.04560332310367
2020-09-17,16.24,15.0035,-7.6139,47.7228,12.0688,1.1055,1.7227,11709040000.0,25.3137,-30.3727,14.0,1.0,-46.3108,943.3831,25.963149404761904,45.23137154760194,36.48841984126984,70.70799025757701,71.19452095236385,-34.21957041630717
2020-09-18,15.31,15.0035,-2.002,47.7228,12.0688,1.0422,1.7197,11038510000.0,25.3137,-30.3727,14.0,1.0,-46.3108,943.3831,25.93732480158729,45.243637809074606,34.439469047619056,67.97922469288095,71.18096261066191,-33.53975564526189
2020-09-21,14.29,15.0035,4.993,47.7228,12.0688,0.9728,1.7139,10303090000.0,25.3137,-30.3727,14.0,1.0,-46.3108,943.3831,25.9271757936508,45.247769182762895,32.80537936507936,66.15396144994774,71.17494497641368,-33.34858208486838
2020-09-22,14.41,15.0035,4.1187,47.7228,12.0688,0.9809,1.7132,10389610000.0,25.3137,-30.3727,14.0,1.0,-46.3108,943.3831,25.917674404761907,45.25185279436523,31.467360317460315,64.99646909174076,71.16952719912713,-33.529108774280445
2020-09-23,14.13,15.0035,6.1819,47.7228,12.0688,0.9619,1.71,10187730000.0,25.3137,-30.3727,14.0,1.0,-46.3108,943.3831,25.91286607142857,45.253824724110274,30.40599603174603,64.29957450934356,71.16669079553884,-33.89357847759753
2020-09-24,13.74,15.8622,15.4454,47.7228,12.0688,0.9353,1.7073,9906540000.0,25.3137,-28.9676,14.0,1.0,-46.3108,943.3831,25.92527658730159,45.25008715058384,29.74977619047619,64.02421743049226,71.17536373788542,-34.27444124001607
2020-09-25,15.07,15.8622,5.2568,47.7228,12.0688,1.0258,1.707,10865470000.0,25.3137,-28.9676,14.0,1.0,-46.3108,943.3831,25.916788492063493,45.253568922639104,28.74155873015873,63.39365457784843,71.1703574147026,-34.6520958476897
2020-09-28,15.31,15.8622,3.6068,47.7228,12.0688,1.0422,1.7055,11038510000.0,25.3137,-31.4082,14.0,1.0,-46.3108,943.3831,25.90557976190476,45.25840315001501,27.529664285714286,62.387086636249926,71.16398291191977,-34.85742235053564
2020-09-29,15.07,15.8622,5.2568,47.7228,12.0688,1.0258,1.7055,10865470000.0,25.3137,-31.4082,14.0,1.0,-46.3108,943.3831,25.88744761904762,45.26485387555537,26.303146825396823,61.27512988092926,71.152301494603,-34.971983055532434
2020-09-30,15.18,15.8622,4.4941,47.7228,12.0688,1.0333,1.705,10944780000.0,25.3137,-31.4082,14.0,1.0,-46.3108,943.3831,25.86809146825397,45.27192561458973,24.04666031746032,56.58647796976389,71.14001708284371,-32.53981765230357
2020-10-01,15.03,15.8622,5.5369,47.7228,12.0688,1.0231,1.7042,10836630000.0,25.3137,-31.4082,14.0,1.0,-46.3108,943.3831,25.85003571428572,45.27822805691262,21.47709285714286,49.52440153719163,71.12826377119833,-28.04730868004877
