date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2020-10-02,15.16,15.8622,4.6319,47.7228,12.0688,1.032,1.7002,10930360000.0,25.3137,-31.4082,14.0,1.0,-46.3108,943.3831,25.82863492063492,45.28571700436432,19.27071984126984,43.63945695586234,71.11435192499924,-24.368737114592506
2020-10-05,14.96,15.9565,6.6611,47.7228,12.0688,1.0209,1.6946,10786160000.0,25.0734,-31.6433,14.0,1.0,-46.3108,179.0087,25.809001388888888,45.29188957823698,17.636452380952377,40.050442143536365,71.10089096712588,-22.413989762583988
2020-10-06,15.19,16.0279,5.5161,47.7228,12.0688,1.0531,1.6939,10951990000.0,23.8885,-31.6433,14.0,1.0,-46.3108,179.0087,25.783609722222224,45.29968666757332,16.337746031746033,37.68095874702266,71.08329638979555,-21.343212715276625
2020-10-07,15.99,16.0306,0.2539,47.7228,12.0688,1.1085,1.692,11528790000.0,24.116,-31.6433,14.0,1.0,-46.3108,2385.3011,25.74347599206349,45.31335192035619,15.120206349206349,35.630915372874135,71.05682791241968,-20.510709023667783
2020-10-08,15.61,16.1364,3.3722,47.7228,12.0688,1.2456,1.6896,12097750000.0,24.4726,-31.6275,14.0,1.0,-46.3108,2385.3011,25.71183412698413,45.32341337101328,13.997115873015874,33.68517000701266,71.0352474979974,-19.688054133996783
2020-10-09,15.69,16.1364,2.8451,47.7228,12.0688,1.25,1.6874,12159750000.0,24.5475,-31.5493,14.0,1.0,-46.3108,100.7288,25.676916666666664,45.33425786497216,12.921400793650797,31.792137928235,71.01117453163883,-18.8707371345842
2020-10-12,15.21,16.1364,6.0907,47.7228,12.0688,1.212,1.6817,11787750000.0,24.5475,-31.8927,14.0,1.0,-46.3108,100.7288,25.64269146825397,45.34253599989017,12.02419126984127,30.33223170206904,70.98522746814413,-18.308040432227763
2020-10-13,14.03,16.1721,15.268,47.7228,12.0688,1.1652,1.6814,10873250000.0,25.5492,-32.8503,14.0,1.0,-46.3108,81.7525,25.62139027777778,45.34488771134136,11.242636507936508,28.92641614107795,70.96627798911915,-17.68377963314144
2020-10-14,13.97,16.1721,15.7631,47.7228,12.0688,1.1603,1.6812,10826750000.0,25.5492,-32.8503,14.0,1.0,-46.3108,67.3561,25.603193650793653,45.34700412871898,10.389138888888889,27.12388443294053,70.95019777951264,-16.73474554405165
2020-10-15,14.02,16.1721,15.3502,47.7228,12.0688,1.1642,1.6811,10865500000.0,25.516,-32.9402,14.0,1.0,-46.3108,67.7351,25.58194444444444,45.34929889564651,9.876879365079366,26.400550903928675,70.93124334009096,-16.523671538849307
2020-10-16,14.08,16.3085,15.8274,47.7228,12.0688,1.1692,1.6785,10912000000.0,25.516,-32.9402,14.0,1.0,-46.3108,67.7351,25.56744107142857,45.35125118012007,9.331105555555556,25.54035717708676,70.91869225154865,-16.2092516215312
2020-10-19,14.15,16.3085,15.2544,47.7228,12.0688,1.175,1.678,10966250000.0,25.516,-32.9402,14.0,1.0,-46.3108,67.7351,25.55142817460317,45.35346930087493,8.733764285714285,24.4846593545018,70.9048974754781,-15.750895068787512
2020-10-20,14.61,16.3085,11.6256,47.7228,12.0688,1.2132,1.6779,11322750000.0,25.516,-32.0345,15.0,1.0,-46.3108,67.7351,25.522006547619046,45.35769212024531,8.081642063492064,23.264913308975267,70.87969866786436,-15.183271245483205
2020-10-21,14.48,16.1657,11.6416,47.7228,12.0688,1.258,1.6772,11222000000.0,25.4745,-33.7576,15.0,1.0,-46.3108,39.7064,25.49125753968254,45.36184653954067,7.496628571428571,22.2091270878433,70.85310407922321,-14.712498516414728
2020-10-22,15.19,16.1657,6.4233,47.7228,12.0688,1.3196,1.6766,11772250000.0,25.4745,-33.7576,15.0,1.0,-46.3108,39.7064,25.44696765873016,45.36955962316762,6.835600793650793,20.94607596037972,70.81652728189778,-14.110475166728923
2020-10-23,15.36,16.1657,5.2454,47.7228,12.0688,1.3344,1.676,11904000000.0,25.4745,-33.7576,15.0,1.0,-46.3108,39.7064,25.40368829365079,45.37842263720144,6.289342063492064,20.057156419462213,70.78211093085223,-13.767814355970147
2020-10-26,14.03,16.1657,15.2224,47.7228,12.0688,1.2189,1.6695,10873250000.0,25.4745,-33.7576,15.0,1.0,-46.3108,39.7064,25.36878531746032,45.3794771399347,5.963668253968254,19.566467062991773,70.74826245739501,-13.602798809023518
2020-10-27,13.76,16.1657,17.4833,47.7228,12.0688,1.1954,1.6681,10664000000.0,25.4745,-33.7576,15.0,1.0,-46.3108,39.7064,25.34355833333333,45.38032138695304,5.821636507936508,19.415604011271306,70.72387972028638,-13.593967503334795
2020-10-28,12.3,16.1657,31.4285,47.7228,12.0688,1.0686,1.6671,9532500000.0,25.4745,-33.7576,15.0,1.0,-46.3108,39.7064,25.33847956349206,45.37949522031259,5.736896825396824,19.27879317844941,70.71797478380465,-13.541896353052588
2020-10-29,12.98,16.1657,24.5431,47.7228,12.0688,1.1276,1.6614,10059500000.0,25.4745,-33.7576,15.0,1.0,-46.3108,39.7064,25.31875595238095,45.377672684395,5.438013492063492,18.678982369314827,70.69642863677595,-13.240968877251335
2020-10-30,13.71,16.1657,17.9117,47.7228,12.0688,1.1911,1.6564,10625250000.0,25.4745,-33.7576,15.0,1.0,-46.3108,39.7064,25.286219841269844,45.37709196298695,5.213065079365079,18.35128815303952,70.6633118042568,-13.138223073674435
2020-11-02,13.55,15.9514,17.7225,47.7228,12.0688,1.1859,1.6559,10501250000.0,25.7388,-34.0125,15.0,1.0,-51.6077,39.5274,25.26234345238095,45.37790120738716,4.875771428571429,17.71156582942047,70.64024465976811,-12.83579440084904
2020-11-03,13.71,15.9514,16.3487,47.7228,12.0688,1.1999,1.6558,10625250000.0,25.7388,-34.0125,15.0,1.0,-51.6077,39.5274,25.24336448412698,45.37962836882984,4.500793650793651,16.941854315684484,70.62299285295683,-12.441060664890834
2020-11-04,13.34,15.9514,19.5757,47.7228,12.0688,1.1675,1.6546,10338500000.0,25.7388,-34.0125,15.0,1.0,-51.6077,39.5274,25.227811507936504,45.3802260860553,4.219560317460318,16.381526081539846,70.60803759399181,-12.161965764079527
2020-11-05,14.18,15.9514,12.4922,47.7228,12.0688,1.2411,1.6542,10989500000.0,25.7388,-34.0125,15.0,1.0,-51.6077,39.5274,25.19727023809524,45.38361383559963,3.959869841269841,15.980928717904998,70.58088407369488,-12.021058876635156
2020-11-06,13.82,15.9514,15.4226,47.7228,12.0688,1.2096,1.6479,10710500000.0,25.7388,-34.0125,15.0,1.0,-51.6077,39.5274,25.174271825396826,45.38562837799301,3.6934801587301584,15.496762922210582,70.55990020338983,-11.803282763480423
2020-11-09,19.25,15.9514,-17.1356,47.7228,12.0688,1.6848,1.6445,14918750000.0,25.7388,-34.0125,15.0,1.0,-51.6077,39.5274,25.09277321428572,45.42471216207768,3.109524603174603,14.866634038542392,70.5174853763634,-11.757109435367788
2020-11-10,16.73,16.0942,-3.8004,47.7228,12.0688,1.4543,1.6436,12965750000.0,25.9131,-33.5951,15.0,1.0,-51.6077,39.5274,25.03540634920635,45.44294059162098,2.537219841269841,13.676981215236076,70.47834694082734,-11.139761373966236
2020-11-11,16.21,16.0942,-0.7144,47.7228,12.0688,1.4091,1.6427,12562750000.0,25.9131,-33.5951,15.0,1.0,-51.6077,39.5274,24.98594345238095,45.45740044942602,2.0254055555555555,12.525198920935594,70.44334390180697,-10.49979336538004
2020-11-12,14.93,16.0942,7.7977,47.7228,12.0688,1.2979,1.6412,11570750000.0,25.9131,-33.0985,15.0,1.0,-51.6077,39.5274,24.950084722222226,45.46382912832141,1.6213730158730155,11.457804236752487,70.41391385054364,-9.836431220879474
2020-11-13,16.01,16.2371,1.4185,47.7228,12.0688,1.3917,1.6406,12407750000.0,25.9131,-33.0192,15.0,1.0,-51.5221,39.3405,24.90636011904762,45.47586469105233,1.4169595238095238,11.22567364385166,70.38222481009996,-9.808714120042136
2020-11-16,17.57,16.2371,-7.5862,47.7228,12.0688,1.5274,1.6374,13616750000.0,25.9131,-33.0192,15.0,1.0,-51.5221,39.3405,24.846175,45.49879459992462,1.097445238095238,10.8970627796271,70.34496959992462,-9.799617541531862
2020-11-17,18.05,16.2371,-10.0438,47.7228,12.0688,1.5691,1.6361,13988750000.0,25.9131,-33.0192,15.0,1.0,-51.5221,39.3405,24.78359583333333,45.525093894318985,0.8245023809523809,10.73962605624942,70.30868972765231,-9.915123675297036
2020-11-18,17.59,16.3085,-7.2854,47.7228,12.0688,1.5581,1.6348,13632250000.0,26.2179,-33.0257,15.0,1.0,-51.5221,39.3405,24.726931944444445,45.54723956166806,0.6038690476190476,10.616738054355086,70.27417150611251,-10.012869006736038
2020-11-19,18.19,16.5228,-9.1655,47.7228,12.0688,1.6156,1.6338,14097250000.0,26.2644,-32.799,15.0,1.0,-51.5221,38.7904,24.662661507936505,45.57220765526567,0.3590539682539682,10.481612783747606,70.23486916320218,-10.122558815493637
2020-11-20,17.37,16.5228,-4.8774,47.7228,12.0688,1.5427,1.6326,13461750000.0,26.2644,-32.799,15.0,1.0,-51.5221,38.7904,24.6102882936508,45.59099179251323,0.2562333333333333,10.46882306982772,70.20128008616402,-10.212589736494389
2020-11-23,18.18,16.5228,-9.1155,47.7228,12.0688,1.6147,1.6261,14089500000.0,26.2644,-32.799,15.0,1.0,-51.5221,38.7904,24.550148611111112,45.61549087640494,0.1675412698412698,10.500711518949574,70.16563948751605,-10.333170249108305
2020-11-24,20.23,16.5228,-18.3253,47.7228,12.0688,1.7967,1.6297,15678250000.0,26.2644,-32.799,15.0,1.0,-51.5221,38.7904,24.47454603174604,45.65497446417415,-0.0608547619047619,10.587822358733368,70.12952049592019,-10.64867712063813
2020-11-25,20.65,16.0942,-22.062,47.7228,12.0688,1.834,1.6311,16003750000.0,26.2644,-33.7439,15.0,1.0,-51.5221,38.7904,24.39404523809524,45.70125763830311,-0.3294888888888889,10.71349051610877,70.09530287639834,-11.04297940499766
2020-11-27,21.58,16.0942,-26.0848,47.7228,12.0688,1.9166,1.6311,16724500000.0,26.2644,-33.7439,15.0,1.0,-51.5221,38.7904,24.302261706349203,45.756168304834446,-0.5740722222222222,10.946244187684616,70.05843001118365,-11.520316409906837
2020-11-30,19.98,16.0942,-20.1657,47.7228,12.0688,1.7745,1.6297,15484500000.0,26.2644,-33.7439,15.0,1.0,-51.5221,38.7904,24.22757341269841,45.79803438121538,-0.7711698412698412,11.073927654668877,70.02560779391379,-11.84509749593872
2020-12-01,20.15,16.2371,-19.4189,47.7228,12.0688,1.803,1.6297,15616250000.0,26.4764,-33.6469,15.0,1.0,-51.5221,38.7904,24.14972261904762,45.838875720827446,-0.9260246031746032,11.197483334797456,69.98859833987507,-12.12350793797206
2020-12-02,21.16,16.2371,-23.2651,47.7228,12.0688,1.8933,1.6311,16399000000.0,26.4764,-33.6488,15.0,1.0,-51.5221,38.7904,24.06250555555556,45.88726026015745,-1.0585309523809523,11.3623693170074,69.94976581571301,-12.420900269388351
2020-12-03,22.88,16.5942,-27.4729,47.7228,12.0688,2.0902,1.6311,17732000000.0,26.9374,-33.7272,15.0,1.0,-49.7624,30.73,23.970036904761905,45.94413845723044,-1.119979365079365,11.484436075359024,69.91417536199233,-12.604415440438387
2020-12-04,23.45,16.5942,-29.2358,47.7228,12.0688,2.1423,1.6311,18173750000.0,26.9374,-33.7272,15.0,1.0,-49.7624,30.73,23.862799206349205,46.00520493246138,-1.1328301587301588,11.515187068571668,69.86800413881059,-12.648017227301825
2020-12-07,23.2,16.5942,-28.4733,47.7228,12.0688,2.1195,1.6261,17980000000.0,26.9374,-33.7272,15.0,1.0,-49.7624,30.73,23.759597023809523,46.064231942106126,-1.186254761904762,11.626643085097868,69.82382896591565,-12.81289784700263
2020-12-08,23.57,16.5942,-29.5961,47.7228,12.0688,2.1533,1.6297,18266750000.0,26.9374,-33.7272,15.0,1.0,-49.7624,30.73,23.64638055555556,46.1251886425811,-1.3315650793650793,11.865845921631028,69.77156919813666,-13.197411000996109
2020-12-09,22.69,16.5942,-26.8656,47.7228,12.0688,2.0729,1.6311,17584750000.0,26.9374,-33.7272,15.0,1.0,-49.7624,30.73,23.536716468253967,46.17952405495288,-1.582373015873016,12.06881290384696,69.71624052320685,-13.651185919719977
2020-12-10,22.32,17.5942,-21.1729,47.7228,12.0688,2.0573,1.6324,17298000000.0,27.0189,-33.6248,15.0,1.0,-49.7624,30.73,23.437377182539684,46.22180814891517,-1.6823277777777776,12.178871313468218,69.65918533145486,-13.861199091245997
2020-12-11,21.32,17.5942,-17.4756,47.7228,12.0688,1.9652,1.6324,16523000000.0,27.0189,-33.6248,15.0,1.0,-49.7624,30.73,23.34798333333333,46.25733691348337,-1.7730936507936508,12.253985881543858,69.6053202468167,-14.02707953233751
2020-12-14,20.93,17.5942,-15.9379,47.7228,12.0688,1.9292,1.6297,16220750000.0,27.0189,-33.6248,15.0,1.0,-49.7624,30.73,23.26262142857143,46.29011246220763,-1.805578571428572,12.286282026465695,69.55273389077905,-14.091860597894266
2020-12-15,21.53,17.5942,-18.2805,47.7228,12.0688,1.9945,1.6311,16685750000.0,27.1285,-34.182,15.0,1.0,-49.7624,30.73,23.17144781746032,46.32665131698339,-1.9054,12.369015609174276,69.4980991344437,-14.274415609174277
2020-12-16,21.76,17.5942,-19.1443,47.7228,12.0688,2.0158,1.6324,16864000000.0,27.1285,-34.182,15.0,1.0,-49.7624,30.73,23.07826964285714,46.36450036836071,-1.9237801587301588,12.393065664346334,69.44277001121785,-14.316845823076491
2020-12-17,21.63,17.9514,-17.0069,47.7228,12.0688,2.0032,1.6324,16763250000.0,27.4402,-34.1374,15.0,1.0,-49.7624,30.73,22.988745833333333,46.39830753497457,-1.9775611111111115,12.444000655248791,69.3870533683079,-14.421561766359904
2020-12-18,21.46,17.9514,-16.3495,47.7228,12.0688,1.9874,1.6324,16631500000.0,27.4402,-34.1374,15.0,1.0,-49.7624,30.73,22.89498134920635,46.43001178137492,-2.056351587301587,12.50365140826128,69.32499313058126,-14.560002995562863
2020-12-21,21.06,17.9514,-14.7607,47.7228,12.0688,1.9504,1.6297,16321500000.0,27.4402,-34.1374,15.0,1.0,-49.7624,30.73,22.790836507936508,46.45553447070841,-2.095259523809524,12.53570951951366,69.24637097864492,-14.630969043323184
2020-12-22,19.81,17.9514,-9.3821,47.7228,12.0688,1.8346,1.6311,15352750000.0,27.4402,-34.1374,15.0,1.0,-49.7624,30.73,22.68831785714286,46.46943415352699,-2.180906349206349,12.54843186784214,69.15775201066985,-14.72933821704849
2020-12-23,20.94,17.9514,-14.2722,47.7228,12.0688,1.9393,1.6324,16228500000.0,27.4402,-34.1374,15.0,1.0,-49.7624,30.73,22.56601607142857,46.48546320622964,-2.305363492063492,12.59023437051802,69.05147927765822,-14.895597862581512
2020-12-24,20.84,17.9514,-13.8608,47.7228,12.0688,1.93,1.6324,16151000000.0,27.4402,-35.9442,15.0,1.0,-49.7624,30.73,22.452471428571428,46.50444361786955,-2.4377761904761908,12.623554796968458,68.95691504644097,-15.061330987444649
2020-12-28,21.71,17.9514,-17.3128,47.7228,12.0688,2.0106,1.6297,16825250000.0,27.4402,-35.9442,15.0,1.0,-49.7624,30.73,22.33580099206349,46.530343486345245,-2.5489531746031746,12.69274586104467,68.86614447840873,-15.241699035647844
2020-12-29,21.43,17.9514,-16.2324,47.7228,12.0688,1.9847,1.6311,16608250000.0,27.4402,-35.9442,15.0,1.0,-49.7624,30.73,22.22619285714286,46.55604523331365,-2.6683809523809523,12.750467453057205,68.78223809045652,-15.418848405438156
2020-12-30,21.79,17.9514,-17.6163,47.7228,12.0688,2.018,1.6324,16887250000.0,27.4402,-35.9442,15.0,1.0,-49.7624,30.73,22.117307539682542,46.58497539862734,-2.801668253968254,12.818610099642664,68.70228293830988,-15.620278353610916
2020-12-31,21.66,17.4092,-19.6251,47.7228,12.0688,2.006,1.6324,16786500000.0,27.4402,-35.6783,14.0,1.0,-49.7624,30.73,22.00744146825397,46.61804981220988,-2.974690476190476,12.89777569938264,68.62549128046385,-15.872466175573116
2021-01-04,20.38,17.4092,-14.577,47.7228,12.0688,1.8874,1.6261,15794500000.0,27.4402,-35.6783,14.0,1.0,-49.7624,30.73,21.893490476190475,46.63717868904146,-3.1216746031746028,12.923811898253032,68.53066916523194,-16.045486501427636
2021-01-05,20.6,17.4092,-15.4893,47.7228,12.0688,1.9078,1.6297,15965000000.0,27.4402,-35.6783,14.0,1.0,-49.7624,30.73,21.792551785714284,46.662969231738565,-3.334783333333333,12.904436960002428,68.45552101745285,-16.239220293335762
2021-01-06,20.4,17.4092,-14.6608,47.7228,12.0688,1.8893,1.6311,15810000000.0,27.4402,-35.9582,14.0,1.0,-49.7624,30.73,21.702672023809523,46.68951567578434,-3.519381746031746,12.898725836071591,68.39218769959386,-16.41810758210334
2021-01-07,20.74,17.4092,-16.0598,47.7228,12.0688,1.9208,1.6311,16073500000.0,27.4402,-35.9582,14.0,1.0,-49.7624,30.73,21.616309126984127,46.719078954554966,-3.758827777777778,12.848772634044812,68.3353880815391,-16.60760041182259
2021-01-08,20.47,18.4092,-10.0674,47.7228,12.0688,1.9933,1.6311,15864250000.0,30.6028,-34.865,16.0,1.0,-49.7624,49.3713,21.542875992063493,46.739771810753496,-3.808970634920634,12.861057800103673,68.282647802817,-16.670028435024307
2021-01-11,20.14,18.2916,-9.1778,47.7228,12.0688,1.9677,1.6261,15608500000.0,33.0425,-34.5286,16.0,1.0,-49.7624,46.0107,21.472652976190474,46.75932207021729,-3.888105555555556,12.863189734154028,68.23197504640777,-16.751295289709585
2021-01-12,20.13,18.2147,-9.5147,47.7228,12.0688,1.9701,1.6297,15600750000.0,33.096,-34.7471,16.0,1.0,-59.1392,43.8073,21.4022873015873,46.77925149558329,-3.9529968253968257,12.870845586281678,68.18153879717059,-16.823842411678505
2021-01-13,20.1,18.0608,-10.1453,47.7228,12.0688,1.9857,1.6311,15577500000.0,33.2439,-35.437,16.0,1.0,-59.1392,43.8073,21.32895277777778,46.79971536983875,-3.91359126984127,12.843985233164972,68.12866814761654,-16.75757650300624
2021-01-14,20.92,18.0608,-13.6673,47.7228,12.0688,2.0667,1.6324,16213000000.0,33.2437,-35.3044,16.0,1.0,-59.1392,43.8073,21.25205357142857,46.82535828960123,-3.974719841269841,12.872124892234377,68.0774118610298,-16.846844733504216
2021-01-15,20.79,18.2147,-12.3872,47.7228,12.0688,2.055,1.6324,16112250000.0,33.2065,-35.4209,16.0,1.0,-59.1392,10.1458,21.1767998015873,46.84892356859865,-4.038719841269841,12.89390001300149,68.02572337018594,-16.93261985427133
2021-01-19,20.87,18.2147,-12.723,47.7228,12.0688,2.0629,1.6297,16174250000.0,33.2065,-35.4209,16.0,1.0,-59.1392,10.1458,21.10464821428572,46.87311630378319,-4.129177777777778,12.91467545248501,67.9777645180689,-17.043853230262787
2021-01-20,20.78,18.4454,-11.2348,47.7228,12.0688,2.1123,1.6311,16104500000.0,34.4467,-36.127,16.0,1.0,-59.1392,10.1458,21.041439484126983,46.89524251971481,-4.196398412698413,12.929552133372376,67.9366820038418,-17.12595054607079
2021-01-21,20.74,18.2208,-12.1466,47.7228,12.0688,2.1907,1.6311,16073500000.0,34.3345,-36.0125,17.0,1.0,-59.1392,10.1458,20.97484126984127,46.91853361944261,-4.273403968253969,12.947911673775844,67.89337488928388,-17.22131564202981
2021-01-22,20.22,18.2208,-9.8872,47.7228,12.0688,2.1358,1.6311,15670500000.0,34.3345,-36.0125,17.0,1.0,-59.1392,10.1458,20.91161607142857,46.93864462830411,-4.35026507936508,12.952297650269138,67.85026069973269,-17.302562729634218
2021-01-25,19.22,18.2208,-5.1988,47.7228,12.0688,2.0302,1.6261,14895500000.0,33.6203,-36.0143,17.0,1.0,-59.1392,16.1001,20.86099246031746,46.95304527535781,-4.389916666666667,12.94714529609507,67.81403773567527,-17.337061962761737
2021-01-26,18.72,18.8531,0.711,30.7895,10.6386,0.9614,1.6225,17259840000.0,65.9063,106.4322,3.0,1.0,-59.1392,-42.6901,20.82277202380952,46.96160808932352,-4.451506349206349,12.9038604819037,67.78438011313304,-17.35536683111005
2021-01-27,18.98,18.8531,-0.6686,34.2229,10.6386,0.9738,1.6224,17499560000.0,66.3238,115.5991,4.0,1.0,-59.1392,-42.6901,20.785570634920635,46.97120980178631,-4.478755555555556,12.892119659001212,67.75678043670695,-17.37087521455677
2021-01-28,19.74,18.8531,-4.4929,35.5932,10.6386,1.0128,1.6156,18200280000.0,66.3238,115.5991,4.0,1.0,-59.1392,-42.6901,20.74019841269841,46.98458589926404,-4.518541269841269,12.884302343600908,67.72478431196245,-17.402843613442176
2021-01-29,18.67,18.8531,0.9807,34.0756,10.6386,0.9587,1.6147,17213740000.0,66.4257,116.6726,4.0,1.0,-59.1392,-42.6901,20.71047142857143,46.99235337580693,-4.53213253968254,12.877535487046012,67.70282480437837,-17.409668026728554
2021-02-01,18.8,18.7762,-0.1266,34.1694,10.6284,0.9644,1.602,17333600000.0,65.6462,115.0353,6.0,1.0,-59.1392,49.7901,20.679146825396824,47.0009871215119,-4.581522222222223,12.848345748111656,67.68013394690873,-17.42986797033388
2021-02-02,19.45,18.7762,-3.4643,35.3508,10.6335,0.9978,1.593,17932900000.0,65.6462,115.0353,6.0,1.0,-59.1392,49.7901,20.642151388888887,47.01265986953031,-4.709586507936509,12.7550784105929,67.6548112584192,-17.464664918529408
2021-02-03,20.44,18.7762,-8.1399,37.1501,10.6386,1.0486,1.5839,18845680000.0,65.6462,115.0353,6.0,1.0,-59.1392,49.7901,20.597725198412697,47.02928803244785,-4.831153968253967,12.713804433151422,67.62701323086054,-17.54495840140539
2021-02-04,21.05,18.7762,-10.8019,38.2588,10.6386,1.0799,1.5832,19408100000.0,65.6462,115.0353,6.0,1.0,-59.1392,49.7901,20.549488095238093,47.04903643977616,-4.956860317460317,12.693739938877323,67.59852453501425,-17.650600256337643
2021-02-05,21.31,18.7762,-11.8902,38.7314,10.6386,1.0932,1.5803,19647820000.0,65.6462,115.0353,6.0,1.0,-59.1392,49.7901,20.50030555555556,47.070002357675484,-5.105723015873016,12.66392241968114,67.57030791323103,-17.769645435554153
2021-02-08,21.61,18.6224,-13.8251,39.7535,10.6284,1.0869,1.575,19924420000.0,67.0654,115.8961,6.0,1.0,-59.1392,49.7901,20.4419748015873,47.09432948716208,-5.243698412698412,12.66346048719362,67.53630428874938,-17.907158899892032
2021-02-09,21.05,18.6224,-11.5325,38.7233,10.6335,1.0587,1.5726,19408100000.0,67.0654,115.8961,6.0,1.0,-59.1392,49.7901,20.386856746031743,47.11550041055796,-5.29853492063492,12.675705561265117,67.50235715658971,-17.974240481900036
2021-02-10,20.93,18.0065,-13.968,45.2932,10.6386,1.06,1.5703,19297460000.0,67.2878,124.4551,7.0,1.0,-59.1392,49.7901,20.328749206349205,47.13981707001153,-5.354519047619048,12.698454683872004,67.46856627636073,-18.05297373149105
2021-02-11,20.72,18.2922,-11.7172,44.8388,10.6386,1.0494,1.5691,19103840000.0,67.2878,124.4551,7.0,1.0,-59.1392,80.3937,20.271908531746032,47.16118948425331,-5.420014285714285,12.709906718057011,67.43309801599935,-18.129921003771297
2021-02-12,20.6,18.2922,-11.2029,44.5791,10.6386,1.0433,1.5632,18993200000.0,67.2878,124.4551,7.0,1.0,-59.1392,80.3937,20.21804027777777,47.18164054362855,-5.47991746031746,12.719305265707291,67.39968082140632,-18.19922272602475
2021-02-16,22.47,18.2922,-18.5928,48.6258,10.6284,1.138,1.5589,20717340000.0,67.2878,124.4551,7.0,1.0,-59.1392,80.3937,20.14971091269841,47.21291249126293,-5.586114285714286,12.77279788160256,67.36262340396134,-18.358912167316845
2021-02-17,23.2,18.2922,-21.1543,50.2056,10.6335,1.175,1.5585,21390400000.0,67.2878,124.4551,7.0,1.0,-59.1392,80.3937,20.07690138888889,47.24831502157582,-5.753124603174604,12.838044336210496,67.3252164104647,-18.5911689393851
2021-02-18,22.89,18.2922,-20.0865,49.5347,10.6335,1.1593,1.5581,21104580000.0,67.2878,124.4551,7.0,1.0,-59.1392,80.3937,20.010339484126984,47.28127285601117,-5.919629365079365,12.887110752314006,67.29161234013814,-18.80674011739337
2021-02-19,24.59,18.2922,-25.6112,53.2136,10.6335,1.2454,1.5557,22671980000.0,67.2878,124.4551,7.0,1.0,-59.1392,80.3937,19.93491984126984,47.3237334923225,-6.119560317460317,12.996053971319494,67.25865333359235,-19.11561428877981
2021-02-22,25.97,18.2922,-29.5641,56.2,10.6256,1.3153,1.5442,23944340000.0,67.2878,124.4551,7.0,1.0,-59.1392,80.3937,19.84858591269841,47.37434019209596,-6.354125396825397,13.150680896975118,67.22292610479437,-19.50480629380052
2021-02-23,26.46,18.2922,-30.8685,57.2603,10.6284,1.3401,1.5427,24396120000.0,67.2878,124.4551,7.0,1.0,-59.1392,80.3937,19.76177797619048,47.42718474401439,-6.593084126984127,13.320664611890146,67.18896272020487,-19.913748738874272
2021-02-24,27.01,18.2922,-32.2762,58.4506,10.6335,1.3679,1.5408,24903220000.0,67.2878,124.4551,7.0,1.0,-59.1392,80.3937,19.67122103174604,47.482964044179326,-6.778828571428571,13.514464324441926,67.15418507592535,-20.293292895870497
2021-02-25,25.47,18.2922,-28.1814,55.1179,10.6335,1.2899,1.5362,23483340000.0,67.2878,124.4551,7.0,1.0,-59.1392,80.3937,19.58755297619048,47.530127957975246,-6.943453968253968,13.648241856242896,67.11768093416572,-20.591695824496863
2021-02-26,26.75,18.797,-29.7308,68.9611,10.6335,1.367,1.5329,24663500000.0,68.3485,135.1225,8.0,1.0,-59.1392,80.3937,19.4985757936508,47.58046789824947,-7.14970238095238,13.79506486108966,67.07904369190027,-20.94476724204204
2021-03-01,26.31,18.797,-28.5557,67.8268,10.6256,1.3445,1.5318,24257820000.0,68.3485,135.1225,8.0,1.0,-59.1392,87.6085,19.412246428571432,47.62817742510833,-7.322241269841269,13.926185717642843,67.04042385367977,-21.24842698748412
2021-03-02,27.59,18.7932,-31.884,83.9112,10.6284,1.4193,1.5315,25437980000.0,70.1578,153.9931,8.0,1.0,-59.1392,87.6085,19.31962638888889,47.68252883057029,-7.467221428571428,14.086403360458393,67.00215521945918,-21.55362478902982
2021-03-03,28.67,20.4598,-28.6369,146.7247,10.6335,1.4918,1.531,26433740000.0,72.6867,271.5693,10.0,1.0,-59.1392,105.5402,19.22829444444444,47.73028443551823,-7.6168,14.21078065479572,66.95857887996267,-21.82758065479572
