date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2021-03-04,27.4,20.4598,-25.3292,140.2252,10.6335,1.4257,1.5292,25262800000.0,72.6867,271.5693,10.0,1.0,-59.1392,105.5402,19.14576845238095,47.77135978850505,-7.738825396825397,14.29676223412232,66.917128240886,-22.03558763094772
2021-03-05,26.09,20.4598,-21.5799,133.521,10.6335,1.3576,1.5274,24054980000.0,72.6867,271.5693,10.0,1.0,-59.1392,105.5402,19.06673769841269,47.80577730896921,-7.82254126984127,14.346992874780398,66.8725150073819,-22.169534144621668
2021-03-08,26.69,20.4598,-23.3428,136.5916,10.6256,1.3888,1.5228,24608180000.0,72.6867,271.5693,10.0,1.0,-59.1392,105.5402,18.980946825396824,47.843069368429866,-7.885304761904762,14.39776766455597,66.8240161938267,-22.28307242646073
2021-03-09,27.58,20.4598,-25.8165,141.1464,10.6284,1.4351,1.5218,25428760000.0,72.6867,271.5693,10.0,1.0,-59.1392,105.5402,18.88847341269841,47.884589333201006,-7.933292063492064,14.447685896284318,66.77306274589941,-22.38097795977638
2021-03-10,26.7,20.4598,-23.3715,136.6428,10.6335,1.3893,1.5207,24617400000.0,72.6867,271.5693,10.0,1.0,-59.1392,105.5402,18.80284007936508,47.92155515059074,-7.970230158730159,14.481388052129514,66.72439522995582,-22.45161821085967
2021-03-11,27.47,20.5932,-25.0339,125.836,10.6335,1.4263,1.5204,25327340000.0,74.4898,242.311,10.0,1.0,-59.1392,105.5402,18.71281825396825,47.961266094227874,-8.043374603174604,14.54447989341888,66.67408434819612,-22.587854496593486
2021-03-12,28.46,20.5932,-27.6416,130.371,10.6335,1.4777,1.5195,26240120000.0,74.4898,242.311,10.0,1.0,-59.1392,105.5402,18.62115555555556,48.00569144538911,-8.134915873015872,14.63167604864126,66.62684700094466,-22.76659192165713
2021-03-15,29.79,21.2598,-28.6344,152.4565,10.6256,1.5762,1.5171,27466380000.0,73.0192,268.2526,11.0,1.0,-59.1392,105.5402,18.52894027777777,48.05180768510031,-8.241488095238095,14.732151591017974,66.58074796287809,-22.97363968625607
2021-03-16,28.25,21.8529,-22.6446,139.9208,10.6284,1.4931,1.517,26046500000.0,75.6292,259.747,11.0,1.0,-59.1392,96.0604,18.449528174603174,48.0867712945648,-8.293534126984127,14.771620281819535,66.53629946916797,-23.065154408803664
2021-03-17,28.93,23.3195,-19.3934,217.0293,10.6284,1.5375,1.517,26673460000.0,80.3041,414.4769,11.0,1.0,-59.1392,103.5718,18.38060992063492,48.11611684824837,-8.401290476190477,14.8028921555345,66.49672676888329,-23.204182631724976
2021-03-18,28.27,22.9329,-18.879,212.078,10.6284,1.5024,1.5146,26064940000.0,80.3041,414.4769,11.0,1.0,-59.1392,103.5743,18.31179087301588,48.14460272914038,-8.480896031746031,14.83225829738076,66.45639360215625,-23.31315432912679
2021-03-19,28.96,22.9329,-20.8118,217.2543,10.6284,1.5391,1.5146,26701120000.0,80.3041,414.4769,11.0,1.0,-59.1392,103.5743,18.23814265873016,48.17605627578431,-8.58564126984127,14.872633356176014,66.41419893451446,-23.458274626017285
2021-03-22,27.48,22.9329,-16.5469,206.1515,10.6228,1.4604,1.5068,25336560000.0,80.3041,414.4769,11.0,1.0,-59.1392,103.5743,18.17589861111111,48.20073556408348,-8.701076984126983,14.877570010101188,66.3766341751946,-23.578646994228173
2021-03-23,25.33,22.9329,-9.4635,190.0225,10.6256,1.3462,1.5063,23354260000.0,80.3041,414.4769,11.0,1.0,-59.1392,103.5743,18.124316865079365,48.21640427944679,-8.81581111111111,14.82677471770148,66.34072114452616,-23.64258582881259
2021-03-24,24.85,22.9329,-7.7147,186.4216,10.6284,1.3206,1.5058,22911700000.0,80.3041,414.4769,11.0,1.0,-59.1392,103.5743,18.077143849206347,48.23005587349815,-8.909726984126983,14.78159817884055,66.3071997227045,-23.691325162967534
2021-03-25,25.85,22.9329,-11.2847,193.9235,10.6284,1.3738,1.5034,23833700000.0,80.3041,414.4769,11.0,1.0,-59.1392,103.5743,18.008721428571427,48.24723175813627,-9.048350793650792,14.720711285873232,66.2559531867077,-23.769062079524023
2021-03-26,26.06,22.9329,-11.9996,195.4989,10.6284,1.3849,1.5033,24027320000.0,80.3041,414.4769,11.0,1.0,-59.1392,103.5743,17.9344251984127,48.264584749391446,-9.266168253968251,14.557528811990732,66.19900994780414,-23.823697065958985
2021-03-29,25.63,22.9329,-10.5232,192.2731,10.6256,1.3621,1.5021,23630860000.0,80.3041,414.4769,11.0,1.0,-59.1392,103.5743,17.861476190476193,48.27978435116642,-9.39140634920635,14.499349751972863,66.14126054164261,-23.89075610117921
2021-03-30,26.65,22.9329,-13.9478,199.925,10.6284,1.4163,1.502,24571300000.0,80.3041,414.4769,11.0,1.0,-59.1392,103.5743,17.783608928571432,48.29941168150538,-9.53072857142857,14.457732744155056,66.08302061007682,-23.988461315583628
2021-03-31,26.54,23.3746,-11.9269,208.9764,10.6335,1.4105,1.5014,24469880000.0,80.3041,422.8187,12.0,1.0,-59.1392,103.5743,17.7182375,48.317315310061744,-9.667107142857144,14.398050329258636,66.03555281006174,-24.06515747211578
2021-04-01,26.86,23.3746,-12.9762,211.4961,10.6335,1.4275,1.4997,24764920000.0,80.3041,422.8187,12.0,1.0,-59.1392,103.5743,17.651609325396826,48.33647699990921,-9.805760317460315,14.344607253102778,65.98808632530603,-24.15036757056309
2021-04-05,28.11,23.3746,-16.846,237.0152,10.6228,1.4939,1.4959,25917420000.0,80.3041,456.1363,13.0,1.0,-59.1392,103.5743,17.58099206349206,48.360868572877735,-9.98340238095238,14.291581091075626,65.9418606363698,-24.274983472028005
2021-04-06,28.6,23.3746,-18.2706,241.1467,10.6256,1.5199,1.4959,26369200000.0,80.3041,456.1363,13.0,1.0,-59.1392,103.5743,17.50714900793651,48.38718612245417,-10.165168253968254,14.249791282157792,65.89433513039067,-24.414959536126048
2021-04-07,29.0,24.8985,-14.1431,368.9567,10.6284,1.8602,1.4959,31755000000.0,96.3364,685.2452,14.0,1.0,-59.1392,104.8379,17.441361904761905,48.40766943308998,-10.330280952380951,14.173590807739243,65.84903133785188,-24.5038717601202
2021-04-08,28.56,26.2735,-8.006,221.9114,10.6284,1.8187,1.4959,31273200000.0,106.4695,445.0978,15.0,1.0,-59.1392,107.8953,17.38543214285714,48.42077858143383,-10.437599206349203,14.103667004761402,65.80621072429096,-24.541266211110607
2021-04-09,29.3,26.2735,-10.3294,217.8439,10.6284,1.8646,1.4959,32083500000.0,109.5981,421.6427,16.0,1.0,-59.1392,107.8953,17.322089682539684,48.43613947010439,-10.521593650793651,14.070960872956595,65.75822915264408,-24.592554523750245
2021-04-12,27.75,26.2735,-5.3207,172.1464,10.6256,1.766,1.4959,30386250000.0,109.5981,357.068,17.0,1.0,-59.1392,107.8953,17.27039285714286,48.44639362116897,-10.59058492063492,14.023524391416265,65.71678647831183,-24.614109312051184
2021-04-13,27.82,26.2735,-5.559,172.5806,10.6284,1.7704,1.4959,30462900000.0,109.5981,357.068,17.0,1.0,-59.1392,107.8953,17.219136309523808,48.45687390498305,-10.657284126984129,13.97902520644634,65.67601021450686,-24.636309333430468
2021-04-14,27.94,26.2735,-5.9646,173.3251,10.6335,1.7781,1.4959,30594300000.0,109.5981,357.068,17.0,1.0,-59.1392,107.8953,17.174119841269842,48.46787255538466,-10.75296111111111,13.90453627060146,65.6419923966545,-24.657497381712574
2021-04-15,27.32,26.2735,-3.8305,169.4789,10.6335,1.7386,1.4959,29915400000.0,109.5981,357.068,17.0,1.0,-59.1392,107.8953,17.134070238095237,48.47688988273245,-10.904536507936507,13.721501754700633,65.61096012082768,-24.62603826263714
2021-04-16,27.03,26.2735,-2.7987,164.8171,10.6335,1.7217,1.4959,29597850000.0,110.5434,352.8453,17.0,1.0,-59.1392,107.8953,17.100533531746034,48.48483640814492,-11.05185238095238,13.531225695060677,65.58536993989095,-24.58307807601306
2021-04-19,26.89,27.261,1.3797,144.8034,10.6256,1.6971,1.4959,29444550000.0,116.0807,328.4516,17.0,1.0,-59.1392,111.5868,17.074207936507936,48.489772614783135,-11.162729365079366,13.369423239347569,65.56398055129107,-24.532152604426933
2021-04-20,25.72,27.3235,6.2344,139.4038,10.6284,1.6273,1.4959,28163400000.0,118.875,330.5727,17.0,1.0,-59.1392,110.3665,17.05365496031746,48.49217221433438,-11.238864285714286,13.241192509380353,65.54582717465183,-24.48005679509464
2021-04-21,27.33,27.3235,-0.0238,148.1301,10.6335,1.7291,1.4959,29926350000.0,118.875,330.5727,17.0,1.0,-59.1392,110.3665,17.01824384920635,48.49812503399282,-11.36011984126984,13.065429019086944,65.51636888319916,-24.425548860356784
2021-04-22,26.91,27.3235,1.5366,145.8537,10.6386,1.7026,1.4972,29466450000.0,118.875,330.5727,17.0,1.0,-59.1392,110.3665,16.98888630952381,48.5030188518526,-11.440191269841272,12.953873137251236,65.49190516137641,-24.394064407092507
2021-04-23,27.27,27.5735,1.1129,147.8049,10.6386,1.7253,1.4972,29860650000.0,118.875,330.5727,17.0,1.0,-59.1392,110.3665,16.958602182539682,48.50816693728017,-11.52375238095238,12.837222403412284,65.46676911981986,-24.360974784364664
2021-04-26,27.55,27.5735,0.0853,149.3225,10.6284,1.743,1.4959,30167250000.0,118.875,330.5727,17.0,1.0,-59.1392,110.3665,16.926708134920634,48.51397729161609,-11.574053968253969,12.778619479706723,65.44068542653672,-24.35267344796069
2021-04-27,27.81,27.5839,-0.813,150.7317,10.6335,1.7595,1.4959,30451950000.0,118.875,330.5727,17.0,1.0,-59.1392,110.3665,16.895530357142857,48.52033077020259,-11.622136507936506,12.726116272720931,65.41586112734545,-24.34825278065744
2021-04-28,27.8,27.5464,-0.9122,174.1855,10.6386,1.7605,1.4972,30441000000.0,121.6915,363.8701,18.0,1.0,-59.1392,110.3665,16.86419761904762,48.52673368274865,-11.750188888888893,12.533558776048864,65.39093130179627,-24.28374766493776
2021-04-29,27.21,27.5464,1.2363,170.4887,10.6386,1.7231,1.4972,29794950000.0,121.6915,363.8701,18.0,1.0,-59.1392,110.3665,16.838914484126985,48.5315592274573,-11.879133333333334,12.312016572353857,65.37047371158428,-24.19114990568719
2021-04-30,27.96,27.5464,-1.4793,175.188,10.6386,1.7706,1.4972,30616200000.0,121.6915,363.8701,18.0,1.0,-59.1392,110.3665,16.81213253968254,48.53794849164501,-12.140306349206348,11.720829256940624,65.35008103132755,-23.861135606146973
2021-05-03,27.93,27.5464,-1.3734,175.2196,10.6284,1.7687,1.4959,30583350000.0,121.692,364.3131,18.0,1.0,-59.1392,109.2736,16.779465277777778,48.54464920932587,-12.345992857142855,11.291466903945851,65.32411448710364,-23.637459761088707
2021-05-04,26.68,27.5464,3.2474,159.5694,10.6284,1.6737,1.4959,29214600000.0,122.559,351.9648,19.0,1.0,-59.1392,109.2736,16.760056944444447,48.54810683742304,-12.462376190476192,11.050094062588991,65.30816378186748,-23.51247025306518
2021-05-05,26.52,27.5464,3.8703,158.6124,10.6335,1.6637,1.4959,29039400000.0,122.559,351.9648,19.0,1.0,-59.1392,109.2736,16.740535317460317,48.55131410194768,-12.572314285714285,10.813761242207551,65.291849419408,-23.38607552792184
2021-05-06,25.95,27.5464,6.1518,155.2033,10.6335,1.6279,1.4959,28415250000.0,122.559,351.9648,19.0,1.0,-59.1392,109.2736,16.720623015873016,48.55359926009649,-12.653242063492062,10.632223173521728,65.2742222759695,-23.28546523701379
2021-05-07,26.76,27.5464,2.9387,160.0478,10.6335,1.6787,1.4959,29302200000.0,122.559,351.9648,19.0,1.0,-59.1392,109.2736,16.695786507936507,48.55744867860503,-12.785281746031746,10.327721300665509,65.25323518654153,-23.11300304669725
2021-05-10,26.27,27.5464,4.8588,157.1172,10.6256,1.648,1.4959,28765650000.0,122.559,351.9648,19.0,1.0,-59.1392,109.2736,16.674420039682538,48.56028884838987,-12.845864285714285,10.199854310531606,65.2347088880724,-23.04571859624589
2021-05-11,25.88,27.6714,6.9219,154.7847,10.6284,1.6235,1.4959,28338600000.0,122.6084,354.8954,19.0,1.0,-59.1392,109.2736,16.65883571428571,48.56215951189238,-12.913330158730158,10.038212358441072,65.22099522617809,-22.95154251717123
2021-05-12,24.78,27.6714,11.6683,148.2057,10.6335,1.5545,1.4959,27134100000.0,122.6084,354.8954,19.0,1.0,-59.1392,109.2736,16.645542063492062,48.56260766802317,-12.684727777777775,10.26666752463418,65.20814973151523,-22.95139530241196
2021-05-13,25.12,27.6714,10.1568,150.2392,10.6335,1.5759,1.4959,27506400000.0,122.6084,354.8954,19.0,1.0,-59.1392,109.2736,16.633787698412696,48.56346154033919,-12.573956349206348,10.43717042491859,65.19724923875188,-23.01112677412494
2021-05-14,27.2,27.6714,1.7331,162.6794,10.6335,1.7063,1.4959,29784000000.0,122.6084,354.8954,19.0,1.0,-59.1392,109.2736,16.605191071428575,48.567992716154095,-12.554531746031747,10.4616675736567,65.17318378758267,-23.016199319688447
2021-05-17,27.52,27.6714,0.5501,164.5933,10.6284,1.7264,1.4959,30134400000.0,122.6084,354.8954,19.0,1.0,-59.1392,109.2736,16.574845634920635,48.5732467480699,-12.61205238095238,10.368379700730014,65.14809238299054,-22.980432081682395
2021-05-18,28.0,27.6714,-1.1736,167.4641,10.6284,1.7565,1.4959,30660000000.0,122.6084,354.8954,19.0,1.0,-59.1392,109.2736,16.540009523809523,48.57967958130652,-12.632624603174602,10.34285866472639,65.11968910511604,-22.97548326790099
2021-05-19,27.68,27.6714,-0.0311,164.9583,10.6335,1.7317,1.4972,30309600000.0,124.447,353.6439,19.0,1.0,-59.1392,110.0174,16.501709325396828,48.58513029199845,-12.572663492063493,10.394121291834743,65.08683961739528,-22.96678478389824
2021-05-20,27.53,27.7964,0.9677,175.0159,10.6335,1.7239,1.4972,30145350000.0,125.4912,377.859,19.0,1.0,-59.1392,110.0174,16.466649007936507,48.58996102519915,-12.485270634920637,10.461626506489644,65.05661003313566,-22.94689714141028
2021-05-21,27.17,27.7964,2.3055,172.7273,10.6335,1.7014,1.4972,29751150000.0,125.4912,377.859,19.0,1.0,-59.1392,110.0174,16.43410892857143,48.59394991918855,-12.40915238095238,10.53440148995804,65.02805884775998,-22.94355387091042
2021-05-24,27.9,27.7964,-0.3713,177.3681,10.6256,1.7471,1.4959,30550500000.0,125.4912,377.859,19.0,1.0,-59.1392,110.0174,16.391649404761903,48.59927649285515,-12.339357142857144,10.58507502471213,64.99092589761705,-22.92443216756927
2021-05-25,28.58,27.7964,-2.7418,181.691,10.6256,1.7897,1.4959,31295100000.0,125.4912,377.859,19.0,1.0,-59.1392,110.0174,16.344618055555557,48.60631381974596,-12.322407936507936,10.59881984442855,64.9509318753015,-22.921227780936487
2021-05-26,29.37,27.7964,-5.3578,186.7133,10.6284,1.8391,1.4959,32160150000.0,125.4912,377.859,19.0,1.0,-59.1392,110.0174,16.290710317460317,48.6153039849547,-12.29258492063492,10.6131926209151,64.90601430241502,-22.905777541550023
2021-05-27,30.0,27.7964,-7.3453,175.7469,10.6284,1.8786,1.4959,32850000000.0,125.4912,351.8824,19.0,1.0,-59.1392,110.0174,16.234498412698414,48.62624244503757,-12.205442063492065,10.608339115758527,64.86074085773598,-22.8137811792506
2021-05-28,29.56,27.7964,-5.9662,173.1693,10.6284,1.851,1.4959,32368200000.0,125.4912,351.8824,19.0,1.0,-59.1392,110.0174,16.180790079365078,48.63580274688693,-12.07769761904762,10.58558552277909,64.816592826252,-22.66328314182671
2021-06-01,30.15,27.7964,-7.8063,176.6257,10.6228,1.888,1.4959,33014250000.0,125.4912,351.8824,19.0,1.0,-59.1392,110.0174,16.121740873015874,48.64684407933405,-11.93263015873016,10.5171182031752,64.76858495234993,-22.44974836190536
2021-06-02,31.31,27.7964,-11.222,183.4212,10.6256,1.9606,1.4959,34284450000.0,125.4912,351.8824,19.0,1.0,-59.1392,110.0174,16.055991865079367,48.66138935698525,-11.861648412698411,10.491256789999634,64.71738122206462,-22.352905202698047
2021-06-03,30.67,27.7964,-9.3694,171.917,10.6256,1.9205,1.4959,33583650000.0,125.7004,336.8946,19.0,1.0,-59.1392,110.0174,15.999285912698411,48.67435670111616,-11.781890476190476,10.47152571593197,64.67364261381456,-22.253416192122444
2021-06-04,30.54,27.7964,-8.9836,171.1883,10.6256,1.9124,1.4959,33441300000.0,125.7004,336.8946,19.0,1.0,-59.1392,110.0174,15.936884920634922,48.68620740973265,-11.66854523809524,10.423417459175909,64.62309233036757,-22.091962697271143
2021-06-07,30.89,27.7964,-10.0149,173.1502,10.6175,1.9343,1.4959,33824550000.0,125.7004,336.8946,19.0,1.0,-59.1392,110.0174,15.873924007936507,48.699233529898585,-11.529989682539682,10.327242401057926,64.57315753783509,-21.85723208359761
2021-06-08,31.08,27.7964,-10.565,174.2152,10.6228,1.9462,1.4959,34032600000.0,125.7004,336.8946,19.0,1.0,-59.1392,110.0174,15.814819246031748,48.71323466814946,-11.38180873015873,10.204375838017688,64.52805391418121,-21.586184568176417
2021-06-09,30.45,27.7964,-8.7146,163.7977,10.6256,1.9068,1.4959,33342750000.0,125.7004,327.4299,19.0,1.0,-59.1392,110.0174,15.763415476190476,48.72544526472142,-11.224993650793651,10.090810570777522,64.4888607409119,-21.31580422157117
2021-06-10,29.83,27.7964,-6.8173,119.177,10.6256,1.8603,1.4959,32663850000.0,124.2676,248.0326,18.0,1.0,-59.1392,110.0174,15.71573234126984,48.73577991818944,-11.044209523809524,9.962276613813964,64.45151225945928,-21.00648613762349
2021-06-11,29.93,27.7964,-7.1286,119.5765,10.6256,1.8666,1.4959,32773350000.0,124.2676,248.0326,18.0,1.0,-59.1392,110.0174,15.66838988095238,48.74637881132924,-10.887566666666666,9.86622252233934,64.41476869228161,-20.753789189006007
2021-06-14,28.75,27.7964,-3.3169,111.4341,10.6175,1.793,1.4959,31481250000.0,124.2676,241.0097,18.0,1.0,-59.1392,110.0174,15.625645436507936,48.75357619397622,-10.74585238095238,9.845522766924589,64.37922163048415,-20.591375147876967
2021-06-15,28.61,27.7964,-2.8438,110.8915,10.6228,1.7843,1.4959,31327950000.0,124.2676,241.0097,18.0,1.0,-59.1392,110.0174,15.585031944444443,48.76043232407731,-10.629726984126984,9.851799277081426,64.34546426852175,-20.48152626120841
2021-06-16,29.28,27.9839,-4.4266,103.7562,10.6256,1.8223,1.4959,32061600000.0,127.9235,227.9968,18.0,1.0,-59.1392,108.2625,15.536928968253967,48.76820670595244,-10.538367460317462,9.855554389770711,64.30513567420641,-20.393921850088176
2021-06-17,28.42,27.9839,-1.5345,100.7087,10.6256,1.7688,1.4959,31119900000.0,127.9235,227.9968,18.0,1.0,-59.1392,108.2625,15.495018055555557,48.7737939888515,-10.4054626984127,9.86322358300944,64.26881204440706,-20.26868628142214
2021-06-18,28.18,27.9839,-0.6959,99.8583,10.6256,1.7538,1.4959,30857100000.0,127.9235,227.9968,18.0,1.0,-59.1392,108.2625,15.45774623015873,48.77898496822541,-10.259046825396826,9.869388885994208,64.23673119838413,-20.128435711391035
2021-06-21,28.67,27.9839,-2.3931,101.5946,10.6175,1.7843,1.4959,31393650000.0,127.9235,227.9968,18.0,1.0,-59.1392,108.2625,15.416063888888887,48.7852572297008,-10.143064285714289,9.875322485561188,64.20132111858969,-20.01838677127548
2021-06-22,28.06,27.9839,-0.2712,99.433,10.6228,1.7464,1.4959,30725700000.0,127.9235,227.9968,18.0,1.0,-59.1392,108.2625,15.370774999999998,48.78921201425266,-10.015458730158729,9.89833580114351,64.15998701425266,-19.91379453130224
2021-06-23,28.15,27.9839,-0.5901,99.7519,10.6256,1.752,1.4959,30824250000.0,127.9235,227.9968,18.0,1.0,-59.1392,108.2625,15.323112103174603,48.79305484857016,-9.90299365079365,9.924457800345344,64.11616695174476,-19.827451451138995
2021-06-24,27.46,28.3378,3.1966,96.6221,10.6256,1.7096,1.4959,30068700000.0,131.9666,226.8843,18.0,1.0,-59.1392,108.2625,15.28102261904762,48.7943503863108,-9.8031626984127,9.99276942949219,64.07537300535841,-19.79593212790489
2021-06-25,28.13,28.3378,0.7387,98.9796,10.6256,1.7513,1.4959,30802350000.0,131.9666,226.8843,18.0,1.0,-59.1392,108.2625,15.233675595238095,48.796865770660496,-9.684028571428572,10.028479594896394,64.03054136589859,-19.71250816632497
2021-06-28,26.15,28.279,8.1415,92.0127,10.6175,1.683,1.4959,29601800000.0,131.9666,226.8843,18.0,1.0,-59.1392,108.2625,15.20810099206349,48.79719902061624,-9.509407142857144,10.14603857646248,64.00530001267973,-19.655445719319623
2021-06-29,25.78,28.279,9.6936,90.7108,10.6228,1.6592,1.4959,29182960000.0,131.9666,226.8843,18.0,1.0,-59.1392,108.2625,15.188839285714284,48.79745646829342,-9.295070634920634,10.264438196086868,63.9862957540077,-19.559508831007506
2021-06-30,26.36,28.279,7.28,87.3426,10.6256,1.6982,1.4959,29839520000.0,132.8385,214.3851,18.0,1.0,-59.1392,107.9659,15.163457936507935,48.79823824355715,-9.108464285714286,10.350673523928313,63.96169618006509,-19.4591378096426
2021-07-01,26.36,28.279,7.28,89.024,10.6256,1.7018,1.4959,29839520000.0,139.7707,217.9983,18.0,1.0,-59.1392,107.9659,15.139305555555556,48.79912345740382,-8.910874603174603,10.42433097746163,63.938429012959375,-19.335205580636234
2021-07-02,26.06,28.279,8.515,94.7292,10.6256,1.6842,1.4959,29499920000.0,142.7884,231.0208,18.0,1.0,-59.1392,106.0347,15.115807142857143,48.799456836362445,-8.687540476190476,10.49415699372679,63.91526397921959,-19.181697469917268
2021-07-06,25.02,28.279,13.0256,90.9487,10.6256,1.617,1.4959,28322640000.0,142.7884,231.0208,18.0,1.0,-59.1392,106.0347,15.104974603174604,48.79931337189507,-8.468472222222221,10.657070613857195,63.90428797506967,-19.12554283607942
2021-07-07,24.08,28.279,17.4377,87.5318,10.6284,1.5563,1.4959,27258560000.0,142.7884,231.0208,18.0,1.0,-59.1392,106.0347,15.100414682539682,48.79898716070485,-8.207146825396826,10.884806781481524,63.89940184324453,-19.09195360687835
2021-07-08,23.72,27.926,17.7319,86.2232,10.6284,1.533,1.4959,26851040000.0,142.7884,231.0208,18.0,1.0,-59.1392,106.0347,15.093851785714286,48.79840924149466,-7.950061904761905,11.111339854392606,63.89226102720895,-19.06140175915451
2021-07-09,24.26,27.7964,14.5771,84.1777,10.6284,1.5679,1.4959,27462320000.0,142.7884,225.9819,17.0,1.0,-59.1392,106.0347,15.078865674603176,48.79740385854707,-7.706911904761905,11.266584213239325,63.87626953315025,-18.97349611800123
2021-07-12,23.86,27.6714,15.974,85.0624,10.6228,1.542,1.4959,27009520000.0,143.1268,230.6118,17.0,1.0,-59.1392,105.9628,15.068263888888888,48.79662623370199,-7.500234126984127,11.460129662499568,63.86489012259087,-18.960363789483694
2021-07-13,22.85,27.2639,19.3168,81.4617,10.6256,1.4767,1.4956,25866200000.0,143.1268,230.6118,17.0,1.0,-59.1392,105.9628,15.066532142857142,48.79645960813902,-7.2740865079365085,11.70528652919752,63.86299175099616,-18.979373037134028
2021-07-14,22.58,27.2639,20.7436,80.4991,10.6256,1.4593,1.4946,25560560000.0,143.1268,230.6118,17.0,1.0,-59.1392,105.9628,15.07113611111111,48.79688640444666,-7.03394126984127,11.966426572074038,63.86802251555777,-19.000367841915303
2021-07-15,21.95,27.2639,24.2091,78.2531,10.6256,1.4186,1.4936,24847400000.0,143.1268,230.6118,17.0,1.0,-59.1392,105.9628,15.080086706349208,48.79815048580414,-6.761287301587301,12.282182484968782,63.87823719215335,-19.043469786556084
2021-07-16,20.92,27.305,30.521,68.0768,10.6256,1.3495,1.4932,23681440000.0,161.3453,219.4594,15.0,1.0,-59.1392,104.0449,15.09782896825397,48.8021434946686,-6.410586507936508,12.706936652844892,63.89997246292257,-19.117523160781403
2021-07-19,19.72,27.305,33.5112,102.8154,10.6228,1.2972,1.4918,22323040000.0,161.3453,219.4594,15.0,1.0,-59.1392,104.0449,15.12070873015873,48.80807911763095,-6.046313492063493,13.183198236539305,63.92878784778968,-19.2295117286028
2021-07-20,21.19,27.305,24.2492,110.4797,10.6256,1.3939,1.4907,23987080000.0,161.3453,219.4594,15.0,1.0,-59.1392,104.0449,15.123064484126983,48.80849181760251,-5.752883333333334,13.44231548640176,63.93155630172949,-19.195198819735094
2021-07-21,23.19,27.305,13.5334,120.9072,10.6284,1.5254,1.4918,26251080000.0,161.3453,219.4594,15.0,1.0,-59.1392,104.0449,15.104212896825397,48.80726486070929,-5.556310317460317,13.542236524059431,63.91147775753468,-19.09854684151975
2021-07-22,22.71,26.4823,16.6107,111.2145,10.6284,1.4951,1.4918,25707720000.0,166.7275,314.1708,14.0,1.0,-59.1392,104.0449,15.097550793650791,48.8068287460352,-5.328077777777778,13.671986640103874,63.90437953968599,-19.000064417881653
2021-07-23,21.96,26.4823,20.5934,107.5416,10.6284,1.4457,1.4896,24858720000.0,166.7275,314.1708,14.0,1.0,-59.1392,104.0449,15.103438293650791,48.80731333604261,-5.086168253968253,13.859052262896649,63.910751629693394,-18.9452205168649
2021-07-26,23.16,26.6361,15.0091,163.3286,10.6228,1.5447,1.4891,26217120000.0,173.6664,454.7774,14.0,1.0,-59.1392,104.0449,15.095742857142858,48.80702126223716,-4.925788095238096,13.974185450978306,63.902764119380016,-18.8999735462164
2021-07-27,22.8,26.6361,16.825,160.7898,10.6228,1.5207,1.4891,25809600000.0,173.6664,454.7774,14.0,1.0,-59.1392,104.0449,15.094894047619048,48.80698739393623,-4.797899206349206,14.099360263067116,63.90188144155528,-18.897259469416323
2021-07-28,22.82,26.6361,16.7226,165.6023,10.6256,1.5221,1.4891,25832240000.0,173.6664,460.555,14.0,1.0,-59.1392,104.0449,15.09423511904762,48.806963124364486,-4.659873809523809,14.224675834715711,63.9011982434121,-18.88454964423952
