date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2021-07-29,22.71,26.6361,17.288,164.8041,10.6284,1.5147,1.4894,25707720000.0,173.6664,460.555,14.0,1.0,-59.1392,104.0449,15.09484503968254,48.806988665078414,-4.487009523809524,14.358437650420926,63.90183370476095,-18.84544717423045
2021-07-30,21.65,26.6361,23.0305,157.1118,10.6284,1.444,1.4885,24507800000.0,173.6664,460.555,14.0,1.0,-59.1392,104.0449,15.106111706349209,48.80816615886902,-4.312011111111112,14.558585171117151,63.914277865218224,-18.870596282228263
2021-08-02,21.46,26.6361,24.1198,155.7329,10.6228,1.4313,1.4868,24292720000.0,173.6664,460.555,14.0,1.0,-59.1392,102.379,15.116695238095238,48.80954392668088,-4.119579365079365,14.773011802035748,63.92623916477611,-18.89259116711511
2021-08-03,21.43,26.6361,24.2935,155.5152,10.6228,1.4293,1.4862,24258760000.0,173.6664,460.555,14.0,1.0,-59.1392,102.379,15.12403373015873,48.81064723858547,-3.899279365079365,14.98826030131741,63.9346809687442,-18.887539666396776
2021-08-04,21.04,26.6361,26.5974,152.6851,10.6256,1.4033,1.486,23817280000.0,173.6664,460.555,14.0,1.0,-59.1392,102.379,15.131974206349206,48.81219058736029,-3.623586507936508,15.227207523626031,63.9441647937095,-18.85079403156254
2021-08-05,22.55,27.86,23.5477,142.3611,10.6256,1.4877,1.486,25526600000.0,189.3304,404.3502,14.0,1.0,-59.1392,102.379,15.133053769841268,48.81237104419213,-3.350970634920635,15.404120877391463,63.9454248140334,-18.7550915123121
2021-08-06,23.08,27.86,20.7106,145.7071,10.6256,1.5227,1.486,26126560000.0,189.3304,404.3502,14.0,1.0,-59.1392,102.379,15.130438690476192,48.8120361911872,-3.092234126984127,15.53279710207607,63.94247488166339,-18.6250312290602
2021-08-09,22.71,27.86,22.6772,143.3712,10.6175,1.4982,1.4839,25707720000.0,189.3304,404.3502,14.0,1.0,-59.1392,102.379,15.137094444444443,48.81283765692299,-2.8025333333333333,15.670805418198414,63.94993210136743,-18.47333875153175
2021-08-10,23.65,27.86,17.8013,149.3056,10.6228,1.5603,1.485,26771800000.0,189.3304,404.3502,14.0,1.0,-59.1392,102.379,15.131759722222222,48.81239839955134,-2.569725396825397,15.75772681460326,63.94415812177356,-18.327452211428657
2021-08-11,23.99,27.86,16.1317,124.8179,10.6256,1.5375,1.486,27156680000.0,187.9116,354.502,13.0,1.0,-59.1392,103.3758,15.120750396825398,48.81154418856713,-2.3308388888888887,15.811610046084253,63.93229458539253,-18.14244893497314
2021-08-12,23.36,27.86,19.2637,127.6503,10.6256,1.5155,1.486,26443520000.0,194.9746,370.5774,12.0,1.0,-59.1392,103.3758,15.118004960317458,48.8112716334197,-2.0849587301587302,15.905088312231406,63.92927659373716,-17.990047042390138
2021-08-13,22.86,27.86,21.8723,124.918,10.6256,1.4831,1.4839,25877520000.0,194.9746,370.5774,12.0,1.0,-59.1392,103.3758,15.113849801587302,48.810606021761366,-1.822457142857143,16.025881661324767,63.924455823348666,-17.84833880418191
2021-08-16,22.79,28.1369,23.4616,114.1212,10.6175,1.4785,1.4826,25798280000.0,194.9746,328.204,13.0,1.0,-59.1392,103.3758,15.110571626984129,48.80998855666608,-1.4886920634920635,16.111514698190653,63.92056018365021,-17.600206761682717
2021-08-17,22.04,27.9129,26.6466,108.4112,10.6228,1.4242,1.4822,24949280000.0,181.8801,323.5741,14.0,1.0,-59.1392,124.2771,15.117093849206348,48.81131260326297,-1.1093198412698413,16.207242189608944,63.92840645246932,-17.316562030878785
2021-08-18,22.48,27.9129,24.1677,110.6299,10.6256,1.4526,1.4818,25447360000.0,181.8801,323.7122,14.0,1.0,-59.1392,91.9319,15.123031944444444,48.81223305969259,-0.7580960317460318,16.272083741339987,63.93526500413703,-17.03017977308602
2021-08-19,21.66,27.9129,28.8684,106.647,10.6256,1.3996,1.4812,24519120000.0,181.8801,323.9175,14.0,1.0,-59.1392,91.9319,15.136229166666666,48.81505392676079,-0.325718253968254,16.330115831194252,63.951283093427456,-16.655834085162507
2021-08-20,21.96,27.9129,27.1079,108.1241,10.6256,1.419,1.4785,24858720000.0,181.8801,323.9175,14.0,1.0,-59.1392,91.9319,15.1490998015873,48.81735805365001,0.1240595238095237,16.29878916231097,63.96645785523731,-16.174729638501447
2021-08-23,22.83,27.9129,22.2641,112.4077,10.6175,1.4752,1.4777,25843560000.0,181.8801,323.9175,14.0,1.0,-59.1392,91.9319,15.14779503968254,48.81715868668299,0.5457468253968254,16.177404816202966,63.96495372636553,-15.63165799080614
2021-08-24,23.84,27.9129,17.0843,117.3806,10.6228,1.5405,1.4781,26986880000.0,181.8801,323.9175,14.0,1.0,-59.1392,91.9319,15.126013095238095,48.81383387606208,0.9374968253968254,15.972591497997657,63.93984697130018,-15.03509467260083
2021-08-25,24.11,27.9129,15.7731,118.71,10.6256,1.5579,1.4785,27292520000.0,181.8801,323.9175,14.0,1.0,-59.1392,91.9319,15.102798412698414,48.81073219796957,1.2863420634920637,15.810708155284306,63.91353061066798,-14.524366091792242
2021-08-26,23.47,27.9129,18.9301,115.5588,10.6256,1.5166,1.4785,26568040000.0,181.8801,323.9175,14.0,1.0,-59.1392,91.9319,15.08320257936508,48.807202104991696,1.6725396825396823,15.640398438674442,63.89040468435677,-13.96785875613476
2021-08-27,24.35,27.7523,13.9725,136.3382,10.6256,1.5816,1.4785,27564200000.0,187.3969,365.8164,14.0,1.0,-59.1392,101.4665,15.055949007936508,48.80397320739274,2.0100650793650794,15.440452355287004,63.85992221532925,-13.430387275921923
2021-08-30,23.63,27.7523,17.4452,132.3068,10.6175,1.5348,1.4777,26749160000.0,187.3969,365.8164,14.0,1.0,-59.1392,101.4665,15.03904107142857,48.80166175479296,2.401566666666666,15.19764966020724,63.84070282622153,-12.796082993540573
2021-08-31,24.14,27.7523,14.964,135.1624,10.6228,1.568,1.4781,27326480000.0,187.3969,365.8164,14.0,1.0,-59.1392,101.4665,15.01766369047619,48.799325454262814,2.747605555555556,14.980096157380505,63.81698914473901,-12.23249060182495
2021-09-01,23.51,27.3983,16.5389,139.691,10.6256,1.5208,1.4785,26613320000.0,212.7708,386.0587,13.0,1.0,-59.1392,106.9612,14.997068849206348,48.79648307680066,3.079892063492064,14.8157728649036,63.79355192600701,-11.735880801411536
2021-09-02,24.02,27.3983,14.0645,142.7213,10.6256,1.5537,1.4785,27190640000.0,212.7708,386.0587,13.0,1.0,-59.1392,106.9612,14.972826785714286,48.79390021424307,3.362784126984127,14.680834702996398,63.76672699995736,-11.31805057601227
2021-09-03,22.96,27.3983,19.3306,136.4231,10.6256,1.4852,1.4785,25990720000.0,212.7708,386.0587,13.0,1.0,-59.1392,106.9612,14.965809722222222,48.7930169570236,3.7014619047619046,14.551479329606815,63.75882667924581,-10.850017424844912
2021-09-07,23.56,27.3983,16.2916,279.4781,10.6175,1.5337,1.4777,26669920000.0,210.98,751.4502,14.0,1.0,-59.1392,106.9612,14.956015476190476,48.792252892572606,4.035653174603175,14.350281719278795,63.74826836876308,-10.31462854467562
2021-09-08,22.78,27.3983,20.2735,270.2254,10.6228,1.4829,1.4781,25786960000.0,210.98,751.4502,14.0,1.0,-59.1392,106.9612,14.963670238095238,48.79278494653439,4.382042063492063,14.209495602354572,63.75645518462963,-9.827453538862509
2021-09-09,23.28,27.3983,17.6903,276.1566,10.6228,1.5155,1.4781,26352960000.0,210.98,751.4502,14.0,1.0,-59.1392,106.9612,14.976179166666665,48.792674007261255,4.721123015873015,14.010295008617891,63.76885317392792,-9.289171992744878
2021-09-10,22.75,27.3983,20.4321,269.8695,10.6228,1.481,1.4781,25753000000.0,210.98,751.4502,14.0,1.0,-59.1392,106.9612,14.994350396825396,48.79299778949806,5.102660317460318,13.774525131729591,63.787348186323456,-8.671864814269275
2021-09-13,23.31,27.3983,17.5388,276.5125,10.6122,1.5174,1.4777,26386920000.0,210.98,751.4502,14.0,1.0,-59.1392,106.9612,15.006380555555555,48.7928759551858,5.469114285714285,13.480872614056992,63.79925651074136,-8.011758328342706
2021-09-14,22.86,27.3983,19.8526,271.1744,10.6175,1.4882,1.4777,25877520000.0,210.98,751.4502,14.0,1.0,-59.1392,106.9612,15.025980357142858,48.79283460692846,5.806393650793651,13.302303892566764,63.81881496407132,-7.495910241773113
2021-09-15,23.17,27.2317,17.53,289.9875,10.6228,1.5109,1.4781,26228440000.0,202.8247,790.836,14.0,1.0,-59.1392,106.9612,15.033926587301588,48.79291580479571,6.099436507936508,13.148537352399847,63.8268423920973,-7.049100844463341
2021-09-16,23.09,27.2317,17.9372,288.9862,10.6228,1.5057,1.4781,26137880000.0,202.8247,790.836,14.0,1.0,-59.1392,106.9612,15.04473373015873,48.79295452493096,6.391628571428571,12.99721732251849,63.837688255089695,-6.605588751089918
2021-09-17,23.55,28.2138,19.8038,296.5995,10.6228,1.5285,1.4781,26658600000.0,191.3367,828.0401,15.0,1.0,-59.1392,106.9612,15.05682242063492,48.79337819994405,6.713974603174604,12.819586515952352,63.850200620578974,-6.105611912777748
2021-09-20,23.24,28.2138,21.4019,292.6952,10.6122,1.5084,1.4777,26307680000.0,191.3367,828.0812,15.0,1.0,-59.1392,97.9214,15.069936706349203,48.79419519273885,7.015155555555555,12.71407478802317,63.86413189908805,-5.698919232467615
2021-09-21,22.96,28.2138,22.8824,289.1688,10.6175,1.4902,1.4777,25990720000.0,191.3367,828.0812,15.0,1.0,-59.1392,97.9214,15.085232738095238,48.79543595453025,7.271869047619048,12.705237327284834,63.88066869262549,-5.433368279665786
2021-09-22,23.61,28.2138,19.4994,432.4176,10.6228,1.5324,1.4781,26726520000.0,191.3367,1201.6193,15.0,1.0,-59.1392,97.9214,15.097041468253968,48.795783305394366,7.487853968253968,12.679722195370912,63.892824773648336,-5.191868227116944
2021-09-23,24.69,28.4843,15.3678,283.1422,10.6228,1.6031,1.4781,27949080000.0,191.9003,758.6939,16.0,1.0,-59.1392,93.5165,15.100274007936507,48.79574709899057,7.6993817460317455,12.586013313785337,63.89602110692707,-4.886631567753591
2021-09-24,25.44,27.7705,9.1608,700.8264,10.6228,1.681,1.4781,28823520000.0,190.2666,1823.3979,17.0,1.0,-59.1392,93.5165,15.093257142857144,48.796347607417545,7.867321428571428,12.461620627341164,63.889604750274685,-4.594299198769736
2021-09-27,26.38,27.8474,5.5625,882.2742,10.6175,1.7312,1.4777,29888540000.0,191.691,2201.7151,17.0,1.0,-59.1392,87.8385,15.07764880952381,48.79813907370788,7.994985714285714,12.353637824211615,63.87578788323169,-4.358652109925903
2021-09-28,26.17,27.8474,6.4096,875.2508,10.6228,1.7174,1.4777,29650610000.0,191.691,2201.7151,17.0,1.0,-59.1392,87.8385,15.066025793650793,48.799507344168205,8.15655238095238,12.196486202894338,63.865533137819,-4.039933821941958
2021-09-29,25.52,27.8474,9.1199,853.5117,10.6256,1.6747,1.4781,28914160000.0,191.691,2201.7151,17.0,1.0,-59.1392,87.8385,15.06131488095238,48.79996744033065,8.323590476190477,12.062620552396826,63.86128232128303,-3.739030076206349
2021-09-30,25.01,27.8474,11.3451,10420.8333,10.6256,1.6458,1.4781,28336330000.0,193.0639,27313.8937,17.0,1.0,-59.1392,87.8385,15.055693253968254,48.80023254559926,8.516616666666666,11.912717782764677,63.85592579956752,-3.396101116098009
2021-10-01,26.09,27.7849,6.4964,10436.0,10.6256,1.7169,1.4781,29559970000.0,193.0639,26220.2267,17.0,1.0,-59.1392,89.097,15.035556150793653,48.80166917719921,8.701873809523809,11.694648426128351,63.83722532799286,-2.9927746166045424
2021-10-04,25.34,27.8474,9.895,10436.0,10.6256,1.6795,1.4777,28710220000.0,203.417,3611.3348,17.0,1.0,-59.1392,90.6831,15.021113492063492,48.80211213371594,8.925410317460317,11.4414031982712,63.82322562577943,-2.5159928808108827
2021-10-05,25.42,27.8474,9.5492,10436.0,10.6256,1.6848,1.4777,28800860000.0,203.417,3611.3348,17.0,1.0,-59.1392,90.6831,15.006775793650794,48.80265721163785,9.113444444444443,11.252374461430204,63.809433005288646,-2.138930016985759
2021-10-06,24.9,27.8474,11.8369,10436.0,10.6256,1.6481,1.4781,28211700000.0,204.1067,3193.6495,17.0,1.0,-59.1392,90.6831,14.997021825396825,48.802798797038,9.27092777777778,11.149245098596587,63.79982062243482,-1.8783173208188089
2021-10-07,24.49,27.8474,13.7093,10436.0,10.6256,1.6209,1.4781,27747170000.0,204.1067,3193.6495,17.0,1.0,-59.1392,90.6831,14.985727976190477,48.80243614405435,9.46171111111111,11.016042265439678,63.78816412024482,-1.5543311543285672
2021-10-08,23.83,27.8474,16.8586,10436.0,10.6256,1.5777,1.4781,26999390000.0,207.165,1628.567,17.0,1.0,-59.1392,90.6831,14.983020833333333,48.80229405323677,9.637737301587302,10.954976421164734,63.785314886570106,-1.3172391195774311
2021-10-11,23.88,27.8474,16.6139,10436.0,10.6256,1.581,1.4777,27056040000.0,207.165,1628.567,17.0,1.0,-59.1392,90.6831,14.982233928571429,48.802264493928206,9.813712698412695,10.886785635820855,63.78449842249964,-1.073072937408158
2021-10-12,24.33,27.8474,14.457,10436.0,10.6256,1.6108,1.4777,27565890000.0,207.165,1628.567,17.0,1.0,-59.1392,90.6831,14.98052003968254,48.80226774808807,9.97578888888889,10.801687940415304,63.78278778777061,-0.8258990515264149
2021-10-13,23.65,27.8474,17.748,10436.0,10.6256,1.5658,1.4781,26795450000.0,207.165,1628.567,17.0,1.0,-59.1392,90.6831,14.988002777777776,48.80240265084557,10.147046825396826,10.751988079812389,63.79040542862335,-0.6049412544155626
2021-10-14,23.73,27.8474,17.351,10436.0,10.6256,1.5711,1.4781,26886090000.0,207.165,1628.567,17.0,1.0,-59.1392,90.6831,14.997092857142858,48.80241529565407,10.30696507936508,10.707656413683091,63.799508152796925,-0.4006913343180134
2021-10-15,23.67,27.8474,17.6485,10436.0,10.6256,1.5671,1.4781,26818110000.0,207.165,1192.3266,17.0,1.0,-59.1392,90.6831,15.006245436507935,48.80247925876476,10.43608253968254,10.697229443642431,63.8087246952727,-0.2611469039598937
2021-10-18,23.13,28.2549,22.1569,10436.0,10.6256,1.5314,1.4777,26206290000.0,204.7861,1192.3266,17.0,1.0,-59.1392,90.6831,15.02460734126984,48.803427124264175,10.562451587301586,10.741154886083496,63.82803446553402,-0.1787032987819099
2021-10-19,22.34,28.4111,27.1759,10436.0,10.6256,1.4884,1.4777,25311220000.0,206.7779,641.8123,17.0,1.0,-59.1392,90.6831,15.05475992063492,48.80623621866112,10.77832222222222,10.799858282343344,63.86099613929604,-0.0215360601211234
2021-10-20,22.44,28.4111,26.6092,10436.0,10.6256,1.4951,1.4781,25424520000.0,206.7779,641.8123,17.0,1.0,-59.1392,94.3954,15.085488492063492,48.80863055511382,10.977311111111112,10.859036958258937,63.89411904717731,0.1182741528521766
2021-10-21,22.33,28.4111,27.2329,10436.0,10.6256,1.4877,1.4781,25299890000.0,206.7779,641.8123,17.0,1.0,-59.1392,94.3954,15.114500992063492,48.81150228421336,11.184612698412698,10.918372883795252,63.92600327627685,0.266239814617446
2021-10-22,22.29,27.8174,24.7977,10436.0,10.6256,1.4842,1.4781,25254570000.0,211.2254,612.6485,17.0,1.0,-59.1392,94.3954,15.14604503968254,48.81261493443096,11.380742857142858,10.939335577728045,63.958659974113495,0.4414072794148147
2021-10-25,22.05,27.8174,26.156,10436.0,10.6256,1.4682,1.4775,24982650000.0,211.2254,612.6485,17.0,1.0,-59.1392,94.3954,15.179791865079364,48.81433902453966,11.59478253968254,10.962657080413065,63.99413088961903,0.632125459269476
2021-10-26,21.82,27.8174,27.4858,10436.0,10.6256,1.4517,1.4772,24722060000.0,211.7396,532.3989,17.0,1.0,-59.1392,94.3954,15.21943273809524,48.816207777871725,11.820163492063491,10.995337462117956,64.03564051596696,0.8248260299455357
2021-10-27,21.64,27.8174,28.5462,10436.0,10.6256,1.4397,1.4772,24518120000.0,211.7396,505.6676,17.0,1.0,-59.1392,89.654,15.259294444444444,48.81887638555153,12.03690873015873,11.054050326753591,64.07817082999598,0.9828584034051372
2021-10-28,21.97,27.8174,26.6154,10436.0,10.6256,1.4617,1.477,24892010000.0,211.7396,505.6676,17.0,1.0,-59.1392,89.654,15.29522777777778,48.8205600636992,12.25988253968254,11.06257970105756,64.11578784147697,1.1973028386249798
2021-10-29,22.16,27.8174,25.5298,10436.0,10.6256,1.4743,1.4765,25107280000.0,211.7396,505.6676,17.0,1.0,-59.1392,89.654,15.324274007936507,48.822289082202,12.4734,11.056966570968644,64.1465630901385,1.4164334290313558
2021-11-01,23.07,27.8174,20.5782,10436.0,10.6256,1.5348,1.4758,26138310000.0,211.7396,505.6676,17.0,1.0,-59.1392,89.654,15.341853968253968,48.82258312540906,12.610946031746032,11.049071868066669,64.16443709366303,1.5618741636793647
2021-11-02,22.91,27.8174,21.4203,10436.0,10.6256,1.5242,1.4763,25957030000.0,211.7396,505.6676,17.0,1.0,-59.1392,89.654,15.361414484126984,48.82304053187047,12.750231746031746,11.048623444832494,64.18445501599746,1.7016083011992524
2021-11-03,23.17,27.8174,20.0578,10436.0,10.6256,1.5415,1.4765,26251610000.0,211.7396,505.6676,17.0,1.0,-59.1392,89.654,15.38458015873016,48.82249238797298,12.860596825396826,11.051637532492096,64.20707254670313,1.8089592929047296
2021-11-04,22.88,27.8174,21.5795,10436.0,10.6256,1.5222,1.4765,25923040000.0,211.7396,505.6676,17.0,1.0,-59.1392,89.654,15.413880952380952,48.82176864838526,13.008539682539682,11.042519271050915,64.23564960076621,1.966020411488767
2021-11-05,24.79,27.7693,12.0182,10436.0,10.6256,1.6493,1.4765,28087070000.0,211.7895,505.6676,17.0,1.0,-59.1392,89.654,15.421870634920635,48.82088102931876,13.065360317460318,11.018642274103051,64.24275166423939,2.0467180433572665
2021-11-08,24.59,27.7693,12.9292,10436.0,10.6256,1.636,1.4758,27860470000.0,211.7895,505.6676,17.0,1.0,-59.1392,89.654,15.434901984126984,48.81933430513708,13.1130373015873,11.004835199345589,64.25423628926407,2.108202102241714
2021-11-09,24.17,27.7693,14.8916,10436.0,10.6256,1.608,1.4763,27384610000.0,211.7895,505.6676,17.0,1.0,-59.1392,89.654,15.451826984126985,48.81766101501752,13.138619047619049,11.005196329863107,64.2694879991445,2.1334227177559395
2021-11-10,23.49,27.7693,18.2175,10436.0,10.6256,1.5628,1.4765,26614170000.0,211.7895,508.7384,17.0,1.0,-59.1392,89.654,15.473603373015871,48.81643951046994,13.202592857142855,11.011151218855671,64.29004288348581,2.191441638287184
2021-11-11,23.02,27.7693,20.6312,10436.0,10.6256,1.5315,1.4765,26081660000.0,211.7895,508.7384,17.0,1.0,-59.1392,89.654,15.499212103174605,48.815751655247816,13.352577777777778,10.982342884181882,64.31496375842242,2.370234893595896
2021-11-12,22.36,27.7693,24.1919,10436.0,10.6256,1.4876,1.4765,25333880000.0,211.7895,508.9691,17.0,1.0,-59.1392,91.2715,15.529848412698412,48.81635346225326,13.540211111111113,10.963807142581166,64.34620187495167,2.576403968529947
2021-11-15,22.3,27.7693,24.526,10436.0,10.6256,1.4836,1.4758,25265900000.0,211.7895,508.9691,17.0,1.0,-59.1392,91.2715,15.56299265873016,48.81678016939709,13.74417619047619,10.926878010340683,64.37977282812724,2.8172981801355057
2021-11-16,21.59,27.7693,28.6211,10436.0,10.6256,1.4364,1.4752,24461470000.0,211.7895,508.9691,17.0,1.0,-59.1392,91.2715,15.60621765873016,48.818682137299525,13.971574603174604,10.93604390800202,64.42489979602968,3.035530695172584
2021-11-17,21.33,27.7693,30.1889,10436.0,10.6256,1.4191,1.4748,24166890000.0,211.7895,508.9691,17.0,1.0,-59.1392,91.2715,15.651842063492063,48.82154987819132,14.20348888888889,10.96786437528263,64.47339194168339,3.23562451360626
2021-11-18,20.95,27.534,31.4272,10436.0,10.6256,1.3975,1.4744,23736350000.0,207.0409,371.4224,17.0,1.0,-59.1392,91.2715,15.698919444444444,48.82530659526927,14.434613492063493,11.02183994179079,64.52422603971371,3.4127735502727017
2021-11-19,20.49,27.534,34.3777,10436.0,10.6256,1.3668,1.4743,23215170000.0,207.0409,371.4224,17.0,1.0,-59.1392,91.2715,15.75061507936508,48.831274423048335,14.710399206349203,11.082977148816903,64.58188950241342,3.6274220575323
2021-11-22,20.33,27.534,35.4353,10436.0,10.6256,1.3561,1.4711,23033890000.0,207.0409,371.4224,17.0,1.0,-59.1392,91.2715,15.801161706349207,48.838452946358345,15.013392063492065,11.123820450658796,64.63961465270755,3.8895716128332687
2021-11-23,20.15,27.534,36.6452,10436.0,10.6256,1.3441,1.4706,22829950000.0,207.0409,371.4224,17.0,1.0,-59.1392,91.2715,15.857405555555555,48.8461172195491,15.346749206349203,11.137816779155498,64.70352277510466,4.208932427193707
2021-11-24,20.16,27.6924,37.3631,10436.0,10.6256,1.34,1.47,22841280000.0,209.8583,450.7861,16.0,1.0,-59.1392,91.2715,15.919033333333331,48.85363178945939,15.701577777777777,11.121257883220792,64.77266512279273,4.580319894556984
2021-11-26,17.95,27.6924,54.2752,10436.0,10.6256,1.1992,1.4687,20337350000.0,226.2998,450.7861,16.0,1.0,-59.1392,91.2715,16.015066666666666,48.88141113421506,16.179684126984128,11.471678884915866,64.89647780088173,4.708005242068262
2021-11-29,18.16,27.6924,52.4912,10436.0,10.6256,1.2132,1.4674,20575280000.0,226.2998,450.7861,16.0,1.0,-59.1392,91.2715,16.11006884920635,48.90572422412578,16.658235714285713,11.718112592375652,65.01579307333213,4.9401231219100605
2021-11-30,17.62,27.6924,57.1646,10436.0,10.6256,1.1771,1.4658,19963460000.0,226.2998,450.7861,16.0,1.0,-59.1392,91.2715,16.21369900793651,48.93732390148347,17.20098650793651,11.996870079712254,65.15102290941998,5.204116428224255
2021-12-01,16.38,27.6924,69.0623,10436.0,10.6256,1.0943,1.4648,18558540000.0,226.2998,450.7861,16.0,1.0,-59.1392,91.2715,16.3381746031746,48.99188132457317,17.82346031746032,12.625498067812268,65.33005592774776,5.197962249648052
2021-12-02,17.89,27.6924,54.7926,10436.0,10.6256,1.1952,1.4629,20269370000.0,226.2998,450.7861,16.0,1.0,-59.1392,91.2715,16.429734325396826,49.02059020910799,18.32962063492064,12.81911635235633,65.45032453450482,5.510504282564304
2021-12-03,17.2,27.6924,61.0023,10436.0,10.6256,1.1525,1.4618,19487600000.0,228.2226,352.4076,16.0,1.0,-59.1392,94.6157,16.535285119047618,49.059239039297225,18.893249206349207,13.120590351990954,65.59452415834484,5.772658854358253
2021-12-06,18.59,27.6924,48.964,10436.0,10.6256,1.2456,1.4617,21062470000.0,228.2226,352.4076,16.0,1.0,-59.1392,94.6157,16.618499007936506,49.078639480690605,19.365701587301587,13.123131756497616,65.6971384886271,6.242569830803969
2021-12-07,18.5,27.6924,49.6886,10436.0,10.6256,1.2396,1.4617,20960500000.0,228.2226,352.4076,16.0,1.0,-59.1392,94.6157,16.70511527777778,49.09844016826848,19.82921904761905,13.154764099830643,65.80355544604626,6.674454947788405
2021-12-08,19.52,27.6924,41.8668,10436.0,10.6256,1.3079,1.4616,22116160000.0,228.2226,352.4076,16.0,1.0,-59.1392,94.6157,16.77917738095238,49.1082046163793,20.2156007936508,13.08060691698662,65.88738199733167,7.134993876664172
2021-12-09,19.19,27.6924,44.3064,10436.0,10.6256,1.2858,1.4613,21742270000.0,228.2226,352.4076,16.0,1.0,-59.1392,94.6157,16.857668055555553,49.12054794028732,20.62381507936508,13.02288737635743,65.97821599584287,7.600927703007651
2021-12-10,19.28,27.6924,43.6328,10436.0,10.6256,1.2919,1.461,21844240000.0,228.2226,352.4076,16.0,1.0,-59.1392,94.6157,16.936955357142857,49.13147204178775,20.996431746031742,13.004064213933392,66.0684273989306,7.992367532098354
2021-12-13,18.34,27.6924,50.9945,10436.0,10.6256,1.2289,1.4593,20779220000.0,228.2226,352.4076,16.0,1.0,-59.1392,94.6157,17.03571765873016,49.14983787664716,21.42371984126984,13.098620918133411,66.18555553537732,8.325098923136428
2021-12-14,18.15,27.6924,52.5752,10436.0,10.6256,1.2161,1.4591,20563950000.0,228.2226,352.4076,16.0,1.0,-59.1392,94.6157,17.139915277777778,49.16943957803135,21.87611507936508,13.182752999861972,66.30935485580913,8.693362079503105
2021-12-15,17.89,27.2549,52.3471,10436.0,10.6256,1.2046,1.4589,20269370000.0,223.9763,301.6335,16.0,1.0,-59.1392,94.6157,17.244578373015873,49.18816193399744,22.30374682539682,13.290750053439009,66.43274030701332,9.012996771957814
2021-12-16,17.57,27.2549,55.1218,10436.0,10.6256,1.183,1.4568,19906810000.0,223.9763,301.6335,16.0,1.0,-59.1392,94.6157,17.354645238095237,49.21076926167139,22.746744444444445,13.447324901184176,66.56541449976663,9.299419543260267
2021-12-17,18.28,27.0674,48.0711,10436.0,10.6256,1.2367,1.4545,20711240000.0,225.3195,238.8185,16.0,1.0,-59.1392,101.8074,17.448090873015875,49.224317067640655,23.14725396825397,13.444082173998464,66.67240794065653,9.703171794255509
2021-12-20,18.9,26.8429,42.0259,10.4155,10.6116,0.9865,1.4543,21451500000.0,269.9754,193.8212,4.0,1.0,-59.1392,102.3664,17.529842857142857,49.230865612463,23.48294523809524,13.382585313809,66.76070846960586,10.100359924286236
2021-12-21,20.54,26.5304,29.1646,11.3224,10.6119,1.0734,1.4543,23312900000.0,268.0014,181.113,4.0,1.0,-218.3,106.2748,17.590998015873016,49.22612698159529,23.71909365079365,13.215881924047242,66.81712499746831,10.503211726746407
2021-12-22,21.25,26.5304,24.8489,11.7048,10.6122,1.1146,1.4535,24118750000.0,269.2039,178.1688,4.0,1.0,-218.3,105.1772,17.646296825396824,49.21857922623258,23.8909373015873,13.08703932453925,66.86487605162941,10.80389797704805
