date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2021-12-23,21.2,26.5304,25.1434,11.9014,10.6122,1.112,1.4527,24062000000.0,269.2039,177.2168,4.0,1.0,-218.3,105.1772,17.700242063492063,49.21185323379184,24.0846253968254,12.921188941003422,66.9120952972839,11.163436455821977
2021-12-27,20.95,26.5304,26.6368,11.7611,10.6093,1.0989,1.4517,23778250000.0,269.2039,177.2168,4.0,1.0,-218.3,105.1772,17.758626984126984,49.20495125414683,24.23141349206349,12.843443748175012,66.96357823827381,11.38796974388848
2021-12-28,20.9,26.5304,26.9397,11.733,10.6116,1.0963,1.4516,23721500000.0,269.2039,177.2168,4.0,1.0,-218.3,105.1772,17.8176128968254,49.19808868596116,24.3682873015873,12.779008465241612,67.01570158278656,11.58927883634569
2021-12-29,20.79,26.5304,27.6114,11.6713,10.6119,1.0905,1.4514,23596650000.0,269.2039,177.2168,4.0,1.0,-218.3,105.1772,17.876759523809525,49.19189574475261,24.52964761904762,12.68955781901141,67.06865526856214,11.840089800036209
2021-12-30,20.53,26.5304,29.2275,11.5253,10.6119,1.0769,1.4508,23301550000.0,269.2039,177.2168,4.0,1.0,-218.3,105.1772,17.9383875,49.186610249372514,24.703834126984123,12.601208266157071,67.12499774937251,12.10262586082705
2021-12-31,20.12,26.5304,31.8608,11.2951,10.6119,1.0554,1.4493,22836200000.0,269.2039,177.2168,4.0,1.0,-218.3,105.1772,18.0070623015873,49.18182832116239,24.889118253968256,12.53271699986174,67.1888906227497,12.356401254106515
2022-01-03,21.41,26.5489,24.0023,12.0193,10.6116,1.123,1.4486,24300350000.0,269.2038,177.2168,4.0,1.0,-218.3,110.566,18.054652976190475,49.17598979069138,24.97623492063492,12.487661607383911,67.23064276688186,12.488573313251006
2022-01-04,21.73,26.3989,21.486,12.1709,10.6119,1.1408,1.4478,24663550000.0,268.8629,179.4864,4.0,1.0,-218.3,110.566,18.08915178571429,49.17227844716655,25.00836428571429,12.473310294964753,67.26143023288083,12.535053990749535
2022-01-05,21.17,26.4578,24.9778,11.8573,10.6122,1.1114,1.447,24027950000.0,268.8629,179.4864,4.0,1.0,-218.3,110.566,18.129052777777776,49.16968766354052,25.065871428571427,12.456185941122447,67.2987404413183,12.609685487448978
2022-01-06,21.07,26.4578,25.571,11.8013,10.6122,1.1061,1.4467,23914450000.0,268.8629,179.4864,4.0,1.0,-218.3,110.566,18.172111904761906,49.16667743960652,25.153124603174604,12.420580534288614,67.33878934436842,12.73254406888599
2022-01-07,21.9,26.4578,20.8119,12.2662,10.6122,1.1497,1.4463,24856500000.0,268.8629,179.4864,4.0,1.0,-218.3,110.566,18.207571626984127,49.16211457663238,25.191520634920632,12.39943764773428,67.36968620361651,12.792082987186353
2022-01-10,21.4,26.3064,22.9271,12.1819,10.6116,1.1187,1.4444,24289000000.0,270.4485,172.2615,5.0,1.0,-218.3,110.566,18.245764682539683,49.15828129597145,25.22017380952381,12.389921245665285,67.40404597851114,12.830252563858531
2022-01-11,21.98,26.3064,19.6833,12.505,10.6119,1.1491,1.4442,24947300000.0,267.6022,164.3127,5.0,1.0,-218.3,119.8072,18.277839087301587,49.15392618163779,25.211758730158728,12.393345600030791,67.43176526893939,12.818413130127936
2022-01-12,22.31,26.3064,17.913,12.6927,10.6122,1.1664,1.444,25321850000.0,267.6022,164.3127,5.0,1.0,-218.3,119.8072,18.30894821428572,49.14871325767141,25.16178968253968,12.41010196237775,67.45766147195712,12.75168772016193
2022-01-13,22.9,26.3064,14.8751,13.0247,10.6122,1.1972,1.4434,25991500000.0,267.6022,164.3272,5.0,1.0,-218.3,119.8072,18.33495476190476,49.143410786585214,25.03761587301588,12.43430122780309,67.47836554848998,12.603314645212787
2022-01-14,22.95,26.3619,14.8667,13.0531,10.6122,1.1998,1.4426,26048250000.0,267.1934,161.9878,5.0,2.0,-65.0298,122.5592,18.364522817460315,49.1368185054554,24.88964365079365,12.443590450222906,67.50134132291572,12.446053200570743
2022-01-18,21.98,26.3619,19.9359,12.2643,10.6122,1.1513,1.4382,24947300000.0,267.1934,161.9878,5.0,2.0,-65.0298,122.5592,18.406250793650795,49.12918957268503,24.85541111111112,12.45129701339884,67.53544036633582,12.404114097712272
2022-01-19,21.22,26.3619,24.2314,11.8402,10.6122,1.1115,1.4377,24084700000.0,267.1934,161.9878,5.0,2.0,-65.0298,122.5592,18.450896230158733,49.12422884964251,24.94031587301588,12.409880839914033,67.57512507980124,12.530435033101842
2022-01-20,20.8,26.3619,26.7399,11.6058,10.6122,1.0895,1.4364,23608000000.0,267.1934,161.9878,5.0,2.0,-65.0298,122.5592,18.49724107142857,49.121002380686974,25.02070634920635,12.388279789812575,67.61824345211554,12.632426559393773
2022-01-21,19.99,26.3619,31.8754,11.1539,10.6122,1.0471,1.4359,22688650000.0,267.1934,161.9878,5.0,2.0,-65.0298,122.5592,18.551991666666662,49.120503866128985,25.11024603174604,12.396793171033528,67.67249553279565,12.713452860712506
2022-01-24,19.74,26.3619,33.5456,11.0144,10.6119,1.034,1.435,22404900000.0,267.1934,174.1051,5.0,2.0,-65.0298,122.5592,18.60310615079365,49.122680064061264,25.25736111111112,12.385945313110136,67.7257862148549,12.871415798000976
2022-01-25,20.2,26.3619,30.5045,11.2711,10.6122,1.0581,1.4346,22927000000.0,267.1934,174.1051,5.0,2.0,-65.0298,122.5592,18.63740476190476,49.12494744926993,25.36592857142857,12.371385618905288,67.76235221117469,12.994542952523284
2022-01-26,20.29,25.6126,26.2326,11.4698,10.6122,1.0642,1.4342,23029150000.0,269.0006,199.674,5.0,2.0,-65.0298,136.8544,18.66916944444444,49.124671842101606,25.44140476190476,12.347217979271957,67.79384128654604,13.094186782632804
2022-01-27,19.11,25.6126,34.0272,10.8027,10.6122,1.0023,1.4339,21689850000.0,269.0006,199.674,5.0,2.0,-65.0298,136.8544,18.7163996031746,49.127978334512186,25.57425555555556,12.348842223661633,67.84437793768679,13.22541333189392
2022-01-28,18.97,25.6126,35.0163,10.7236,10.6122,0.995,1.4339,21530950000.0,269.0006,199.674,5.0,2.0,-65.0298,136.8544,18.75703988095238,49.13298303251385,25.669380952380955,12.375226669469685,67.89002291346623,13.29415428291127
2022-01-31,19.81,25.6126,29.6421,11.1267,10.6228,1.0411,1.432,22484350000.0,269.0006,199.674,5.0,2.0,-65.0298,136.8544,18.78064801587302,49.13535363752706,25.713208730158733,12.37947289845907,67.91600165340009,13.333735831699665
2022-02-01,20.93,25.6126,22.7047,11.7558,10.6256,1.0999,1.4313,23755550000.0,267.6001,191.3551,5.0,2.0,-65.0298,136.8544,18.78622896825397,49.13563985068206,25.700599206349203,12.3817395137678,67.92186881893603,13.318859692581404
2022-02-02,20.85,25.6126,23.1755,11.7339,10.6284,1.097,1.4303,23664750000.0,267.4174,189.5971,6.0,2.0,-65.0298,136.8544,18.79716746031746,49.136002836693216,25.67344126984128,12.383509394657182,67.93317029701068,13.289931875184092
2022-02-03,20.34,25.6126,26.264,11.4469,10.6386,1.0702,1.4291,23085900000.0,267.4174,189.5971,6.0,2.0,-65.0298,136.8544,18.81730158730159,49.136981219826765,25.694999206349205,12.382143446686394,67.95428280712835,13.312855759662812
2022-02-04,19.96,25.6126,28.6678,11.233,10.6502,1.0502,1.4286,22654600000.0,267.4174,189.5971,6.0,2.0,-65.0298,136.8544,18.84031051587301,49.13887706745123,25.75815158730159,12.376809066887835,67.97918758332425,13.381342520413757
2022-02-07,21.52,25.6126,19.3406,12.111,10.6502,1.1322,1.4279,24425200000.0,267.4174,189.5971,6.0,2.0,-65.0298,136.8544,18.83611626984127,49.13874370557713,25.73167063492064,12.387018909849546,67.9748599754184,13.34465172507109
2022-02-08,22.55,25.6126,13.8896,12.6906,10.6514,1.1864,1.4275,25594250000.0,267.4174,189.5971,6.0,2.0,-65.0298,136.8544,18.818684126984127,49.13893739476975,25.7006253968254,12.411930422937012,67.95762152175388,13.288694973888386
2022-02-09,23.19,25.7597,11.0811,12.9749,10.6526,1.2147,1.4272,26320650000.0,266.1323,163.3881,7.0,2.0,-65.0298,136.8544,18.80231011904762,49.14014040263428,25.66054126984127,12.45117370970796,67.9424505216819,13.209367560133312
2022-02-10,23.12,25.8773,11.926,12.8516,10.6526,1.2084,1.4268,26241200000.0,265.0431,162.3111,8.0,2.0,-65.0298,136.8544,18.79357738095238,49.14097218574253,25.60230555555556,12.498402001256336,67.93454956669491,13.10390355429922
2022-02-11,22.04,25.8773,17.4106,12.2513,10.6526,1.1519,1.4266,25015400000.0,265.0431,162.3111,8.0,2.0,-65.0298,136.8544,18.79215257936508,49.141001911980894,25.56689523809524,12.51536325685422,67.93315449134597,13.05153198124102
2022-02-14,21.36,26.6064,24.5618,11.6365,10.6502,1.1136,1.425,24243600000.0,263.8673,163.3995,9.0,1.0,-218.3,143.9026,18.80161547619048,49.14165412676811,25.575626984126984,12.514266426158008,67.94326960295858,13.061360557968976
2022-02-15,22.78,26.6064,16.7972,12.4101,10.6502,1.1876,1.423,25855300000.0,263.8673,163.3995,9.0,1.0,-218.3,143.9026,18.797444642857144,49.14173502586102,25.497457142857144,12.538262046771395,67.93917966871817,12.959195096085748
2022-02-16,23.31,26.2441,12.5873,12.7078,10.6514,1.2153,1.4218,26456850000.0,263.874,163.3599,9.0,1.0,-218.3,143.7408,18.78720694444445,49.142491743983456,25.405549206349207,12.59042222228146,67.9296986884279,12.815126984067746
2022-02-17,22.42,26.2441,17.0566,12.2226,10.6514,1.1689,1.4208,25446700000.0,263.874,163.3599,9.0,1.0,-218.3,143.7408,18.781219246031743,49.142518445748166,25.311804761904764,12.608393329371378,67.9237376917799,12.703411432533386
2022-02-18,22.17,26.2441,18.3766,12.0864,10.6537,1.1558,1.4205,25162950000.0,263.874,163.3599,9.0,1.0,-218.3,143.7408,18.773221825396824,49.14225514262263,25.24250873015873,12.62242888070607,67.91547696801945,12.62007984945266
2022-02-22,21.51,26.2441,21.8024,11.7265,10.6656,1.1225,1.419,24413850000.0,263.874,163.3599,9.0,1.0,-218.3,143.7408,18.74674404761905,49.13701012676143,25.23884444444444,12.623367409299645,67.88375417438048,12.6154770351448
2022-02-23,20.21,26.2441,29.6373,11.0178,10.6693,1.0546,1.4188,22938350000.0,263.874,163.3599,9.0,1.0,-218.3,143.7408,18.72144642857143,49.12809615028525,25.338471428571427,12.608021190469849,67.84954257885668,12.73045023810158
2022-02-24,20.63,26.1703,26.8556,11.2468,10.6754,1.0766,1.4186,23415050000.0,263.874,163.3599,9.0,1.0,-218.3,143.7408,18.67492996031746,49.10923233459743,25.42642777777778,12.57938165879793,67.78416229491489,12.847046118979849
2022-02-25,21.1,26.5539,25.8479,11.4799,10.6789,1.1026,1.4185,23948500000.0,263.6581,162.0151,9.0,1.0,-218.3,146.9057,18.61449821428572,49.08156580903155,25.48133095238095,12.565890631314351,67.69606402331726,12.915440321066598
2022-02-28,20.33,26.5539,30.6144,11.0911,10.6887,1.0628,1.4167,23074550000.0,263.6174,161.6594,9.0,1.0,-218.3,146.2925,18.584376190476192,49.069508114560456,25.613409523809523,12.53136803045813,67.65388430503666,13.082041493351392
2022-03-01,18.86,26.5539,40.7948,10.2891,10.6817,0.9859,1.4163,21406100000.0,263.6174,161.6594,9.0,1.0,-218.3,146.2925,18.575242063492063,49.06493510876509,25.79872380952381,12.582154360798,67.64017717225715,13.21656944872581
2022-03-02,19.02,26.5539,39.6104,10.3764,10.6808,0.9943,1.416,21587700000.0,263.6174,161.6594,9.0,1.0,-218.3,146.2925,18.55260992063492,49.05257017362157,25.99433015873016,12.60392834372057,67.6051800942565,13.390401815009591
2022-03-03,18.27,26.5539,45.3415,9.9673,10.6808,0.9551,1.4156,20736450000.0,263.6174,161.6594,9.0,1.0,-218.3,146.2925,18.547164484126984,49.049437323840856,26.222922222222223,12.691950200758818,67.59660180796784,13.530972021463404
2022-03-04,17.23,26.5539,54.1143,9.3999,10.6808,0.9007,1.4154,19556050000.0,263.6174,161.6594,9.0,1.0,-218.3,146.2925,18.51073511904762,49.016112212476585,26.540777777777777,12.885052319427416,67.52684733152421,13.65572545835036
2022-03-07,15.53,26.5539,70.9845,8.4724,10.6817,0.8119,1.4105,17626550000.0,263.6174,161.6594,9.0,1.0,-218.3,146.2925,18.505097619047618,49.00990060164468,26.95072936507936,13.462586331721347,67.51499822069229,13.488143033358014
2022-03-08,15.88,26.5539,67.216,8.6634,10.6808,0.8302,1.4102,18023800000.0,263.6174,161.6594,9.0,1.0,-218.3,146.2925,18.43239543650793,48.910111017531655,27.35489126984127,13.897409001784572,67.3425064540396,13.4574822680567
2022-03-09,17.27,26.5539,53.7574,9.4217,10.6799,0.9028,1.4099,19601450000.0,263.6174,161.6594,9.0,1.0,-218.3,146.2925,18.37138333333333,48.84666105763016,27.62063650793651,14.079856618108588,67.21804439096348,13.540779889827922
2022-03-10,17.65,26.5539,50.447,9.8957,10.6799,0.9203,1.4096,20032750000.0,262.6681,146.9589,10.0,1.0,-218.3,146.2925,18.277568452380955,48.739229917380285,27.88061031746032,14.196960435624677,67.01679836976123,13.68364988183564
2022-03-11,17.21,26.5539,54.2934,9.649,10.6779,0.8974,1.4091,19533350000.0,262.6681,146.9589,10.0,1.0,-218.3,146.2925,18.013700992063487,48.17921629357741,28.14935079365079,14.374217461083544,66.1929172856409,13.775133332567243
2022-03-14,17.12,26.5539,55.1046,9.5986,10.6754,0.8927,1.409,19431200000.0,262.6681,146.9589,10.0,1.0,-218.3,146.2925,17.836068452380953,47.87554155840776,28.447492063492064,14.540995209030784,65.7116100107887,13.90649685446128
2022-03-15,18.04,26.1421,44.9119,10.3292,10.673,0.94,1.4088,20475400000.0,261.751,138.5248,10.0,1.0,-218.3,146.2925,17.537938293650793,47.2325809262733,28.646375396825395,14.59377631475382,64.7705192199241,14.052599082071572
2022-03-16,19.33,25.0833,29.7636,11.4406,10.6754,1.0072,1.4088,21939550000.0,261.751,132.3906,10.0,1.0,-218.3,151.1922,17.128203571428568,46.21611183414144,28.743467460317465,14.559883239646274,63.34431540557,14.183584220671191
2022-03-17,19.15,25.0833,30.9833,11.7441,10.6789,0.9978,1.4082,21735250000.0,261.751,120.409,10.0,1.0,-218.3,151.1922,16.476248214285715,43.62055031337617,28.847007936507936,14.528775757920428,60.09679852766189,14.318232178587508
2022-03-18,19.46,24.7892,27.3854,12.1884,10.6808,1.0151,1.4064,22087100000.0,260.9581,116.8056,10.0,1.0,-218.3,151.1922,15.880983134920635,41.35748064928801,28.90717936507937,14.506706344381916,57.23846378420864,14.400473020697452
2022-03-21,18.95,24.7892,30.8137,11.869,10.6887,0.9885,1.4026,21508250000.0,260.9581,116.8056,10.0,1.0,-218.3,151.1922,15.43385595238095,39.94870862120861,28.98187619047619,14.491975349487328,55.38256457358956,14.48990084098886
2022-03-22,18.93,24.3186,28.4659,12.4638,10.6958,0.9844,1.4018,21523410000.0,252.5604,106.0527,11.0,1.0,-218.3,109.7038,15.071906746031749,38.98918453906803,29.026189682539684,14.481708155743664,54.06109128509978,14.54448152679602
2022-03-23,18.3,24.2597,32.5667,12.0984,10.7097,0.9525,1.4013,20807100000.0,250.0133,101.9387,11.0,1.0,-218.4,109.7038,14.79384642857143,38.357332680635466,29.12989841269841,14.459710698926076,53.15117910920689,14.670187713772332
2022-03-24,18.49,24.0244,29.9319,12.3605,10.7097,0.9615,1.4005,21023130000.0,249.708,98.0707,11.0,1.0,-218.4,113.9593,14.575628373015872,37.95483603469211,29.245486507936505,14.4069340539414,52.53046440770798,14.838552453995106
2022-03-25,18.39,23.276,26.5688,12.7558,10.7097,0.946,1.3999,20909430000.0,250.9747,96.7715,11.0,1.0,-218.4,123.8027,14.43364365079365,37.77507438211485,29.38364523809524,14.295826959135209,52.2087180329085,15.087818278960029
2022-03-28,19.4,22.7303,17.1665,13.5267,10.6958,0.9967,1.3993,22057800000.0,249.989,94.9235,11.0,1.0,-218.4,123.8027,14.205219642857143,37.40726167651856,29.47574047619048,14.178032743611098,51.6124813193757,15.29770773257938
2022-03-29,19.93,22.7303,14.0507,13.8962,10.7097,1.0239,1.3993,22660410000.0,249.989,94.9235,11.0,1.0,-218.4,123.8027,13.922968055555556,36.86569319294093,29.536384126984128,14.094679340201605,50.78866124849649,15.441704786782523
2022-03-30,19.6,22.151,13.0153,14.4139,10.7236,1.0043,1.399,22285200000.0,248.6888,92.8038,11.0,1.0,-218.4,127.5042,13.631732539682538,36.28623385201268,29.5673,14.053751436486982,49.91796639169522,15.513548563513018
2022-03-31,20.22,22.276,10.1682,14.8045,10.7236,1.0359,1.398,22990140000.0,247.6526,91.9559,11.0,1.0,-218.4,130.3487,13.078869047619047,34.14474949826277,29.55795952380953,14.066344712108702,47.22361854588182,15.491614811700824
2022-04-01,20.05,22.0972,10.2105,14.68,10.7591,1.0272,1.3968,22796850000.0,247.6526,91.9559,11.0,1.0,-218.4,130.3487,12.4457501984127,31.09142658034639,29.587436507936506,14.021450959689457,43.53717677875909,15.565985548247047
2022-04-04,19.74,22.0972,11.9412,14.4531,10.7775,1.0113,1.3947,22444380000.0,247.6526,91.9559,11.0,1.0,-218.4,130.3487,11.908659523809526,28.657542131048643,29.60367619047619,13.999628639219988,40.56620165485817,15.604047551256205
2022-04-05,20.22,22.0972,9.2839,14.8045,10.7901,1.0359,1.3939,22990140000.0,247.6526,91.9559,11.0,1.0,-218.4,130.3487,11.505296626984126,27.2222100850646,29.60157063492064,14.00268859471247,38.72750671204872,15.598882040208164
2022-04-06,18.93,22.0972,16.7311,13.86,10.8027,0.9698,1.3937,21523410000.0,247.6526,91.9559,11.0,1.0,-218.4,130.3487,11.202872023809524,26.29833012081579,29.64041349206349,13.959738213003009,37.50120214462531,15.680675279060484
2022-04-07,18.74,22.0972,17.9146,13.7099,10.8076,0.96,1.3931,21307380000.0,247.6526,91.9783,11.0,1.0,-218.4,130.3487,10.933528174603175,25.520008508295906,29.67378888888889,13.926331991833148,36.45353668289908,15.747456897055738
2022-04-08,18.34,22.1503,20.7759,13.3654,10.9092,0.9398,1.3922,20852580000.0,247.5707,92.2462,12.0,1.0,-218.4,143.6127,10.687286706349209,24.81395810633404,29.70487857142857,13.90184503327587,35.50124481268325,15.8030335381527
2022-04-11,18.54,22.1503,19.473,13.5111,11.0178,0.95,1.3904,21079980000.0,247.5707,92.2462,12.0,1.0,-218.4,143.6127,10.451349801587302,24.15390644737504,29.72756984126984,13.8826264542947,34.605256248962334,15.84494338697514
2022-04-12,18.51,22.1503,19.6667,13.4893,11.0544,0.9485,1.3898,21045870000.0,247.5707,92.2462,12.0,1.0,-218.4,143.6127,10.25398392857143,23.66549925685362,29.76891666666667,13.844487726980722,33.91948318542505,15.924428939685948
2022-04-13,19.51,22.4421,15.0287,14.218,11.0911,0.9859,1.3893,22182870000.0,248.0041,92.2462,12.0,1.0,-218.4,219.2792,10.058120436507936,23.211423268475063,29.747334920634923,13.86548027742172,33.269543704983,15.881854643213204
2022-04-14,19.56,22.3717,14.3747,14.2711,11.1267,0.9886,1.389,22239720000.0,247.7378,92.2113,12.0,1.0,-218.4,236.3053,9.841991269841271,22.655335313950104,29.72371349206349,13.889282600891104,32.49732658379138,15.834430891172389
2022-04-18,19.04,22.3796,17.5399,13.8917,11.2399,0.9624,1.3868,21648480000.0,247.7378,92.2113,12.0,1.0,-218.4,236.3053,9.718271031746031,22.441265727572887,29.722851587301587,13.890041276441094,32.15953675931892,15.832810310860491
2022-04-19,19.91,22.3796,12.4038,14.5265,11.2468,1.0063,1.3867,22637670000.0,247.7378,92.2113,12.0,1.0,-218.4,236.3053,9.575034722222222,22.191395761692167,29.64544603174604,13.95954349196076,31.76643048391439,15.685902539785271
2022-04-20,19.62,22.3796,14.0652,14.2225,11.259,0.9937,1.3867,22307940000.0,244.8192,92.1358,11.0,1.0,-218.4,236.3053,9.423339880952382,21.896329506666326,29.54139285714286,14.02679949577766,31.31966938761871,15.5145933613652
2022-04-21,19.51,22.3514,14.5638,14.1428,11.2711,0.9893,1.3858,22182870000.0,244.6758,92.1358,11.0,1.0,-218.4,203.3066,9.266139087301587,21.571403487630555,29.44579444444444,14.0878577572507,30.837542574932144,15.35793668719374
2022-04-22,18.84,22.3514,18.638,13.6571,11.2951,0.9553,1.3849,21421080000.0,244.6758,92.1358,11.0,1.0,-218.4,203.3066,9.13376746031746,21.306643372962192,29.37758095238095,14.119431222072444,30.44041083327965,15.258149730308508
2022-04-25,18.88,22.3514,18.3867,13.6861,11.3224,0.9573,1.3838,21466560000.0,244.6758,92.1358,11.0,1.0,-218.4,203.3066,8.992247420634921,21.00511095950468,29.3267,14.14759066728748,29.997358380139595,15.17910933271252
2022-04-26,17.5,22.3514,27.7223,12.7542,11.3234,0.8874,1.3836,19897500000.0,244.6758,91.8097,11.0,1.0,-218.4,203.3066,8.900279761904763,20.8202524493412,29.33913095238095,14.145470370803304,29.72053221124596,15.193660581577644
2022-04-27,17.41,22.3514,28.3825,12.6886,11.3243,0.8828,1.3832,19795170000.0,244.6758,91.8097,11.0,1.0,-218.4,203.3066,8.84497261904762,20.731034957095776,29.346247619047617,14.144756039480995,29.5760075761434,15.20149157956662
2022-04-28,17.83,22.3514,25.3584,12.9947,11.4406,0.9041,1.3827,20272710000.0,244.6758,91.8097,11.0,1.0,-218.4,203.3066,8.825089880952381,20.71033088689712,29.320947619047622,14.14904876750498,29.5354207678495,15.171898851542643
2022-04-29,17.3,22.3514,29.1988,12.6084,11.4469,0.8772,1.3826,19670100000.0,244.6758,91.8097,11.0,1.0,-218.4,203.3066,8.799480952380952,20.677049765377834,29.3414507936508,14.146968464621644,29.476530717758784,15.19448232902915
2022-05-02,17.35,22.3514,28.8265,12.6449,11.5026,0.8798,1.3798,19726950000.0,244.6758,91.8097,11.0,1.0,-218.4,203.3066,8.733258928571429,20.55878514071548,29.36761507936508,14.142910543200458,29.29204406928691,15.224704536164625
2022-05-03,17.49,22.3514,27.7953,12.7469,11.5253,0.8869,1.3781,19886130000.0,244.6758,91.8097,11.0,1.0,-218.4,203.3066,8.696632142857144,20.50818599066212,29.424893650793653,14.121627328665744,29.204818133519257,15.303266322127907
2022-05-04,17.73,22.3514,26.0654,12.9218,11.6058,0.899,1.3763,20159010000.0,244.6758,91.8097,11.0,1.0,-218.4,203.3066,8.628862103174601,20.39369716692858,29.461759523809526,14.10661865469498,29.02255927010318,15.355140869114546
2022-05-05,16.54,22.3514,35.1354,12.0545,11.6365,0.8387,1.375,18805980000.0,244.6758,91.8097,11.0,1.0,-218.4,203.3066,8.572392857142857,20.280280841287585,29.581423015873018,14.090149108333309,28.852673698430443,15.49127390753971
2022-05-06,15.92,22.6109,42.0283,11.2684,11.6365,0.8072,1.3712,18101040000.0,244.6758,92.2543,10.0,1.0,-218.4,611.2521,8.546633333333332,20.229359539172908,29.74371507936508,14.114988638646889,28.77599287250624,15.628726440718196
2022-05-09,14.14,22.6109,59.9074,10.0085,11.6713,0.717,1.3682,16077180000.0,244.6758,92.2543,10.0,1.0,-218.4,611.2521,8.575788492063491,20.29279893991679,30.123788095238098,14.277693271430683,28.86858743198028,15.846094823807414
2022-05-10,14.19,22.6109,59.3439,10.0439,11.6713,0.7195,1.3674,16134030000.0,244.6758,92.2543,10.0,1.0,-218.4,611.2521,8.596336507936506,20.33899110339912,30.49215873015873,14.42847986770204,28.93532761133562,16.06367886245669
2022-05-11,13.55,22.6109,66.8701,9.5909,11.6713,0.6871,1.367,15406350000.0,244.6758,92.2543,10.0,1.0,-218.4,611.2521,8.617025595238095,20.392989622108665,30.90468650793651,14.719011791510203,29.01001521734676,16.185674716426306
2022-05-12,13.26,22.6109,70.5196,9.3856,11.6713,0.6724,1.3668,15076620000.0,244.6758,92.2543,10.0,1.0,-218.4,611.2521,8.621409722222221,20.40608136358029,31.31978253968254,15.091144367518744,29.02749108580252,16.228638172163794
2022-05-13,14.28,22.6109,58.3396,10.1076,11.6713,0.7241,1.3657,16236360000.0,244.6758,92.2543,10.0,1.0,-218.4,611.2521,8.610626785714286,20.378296661986983,31.61905555555556,15.250539511099564,28.988923447701268,16.368516044455994
2022-05-16,14.09,22.6109,60.4748,9.9731,11.7048,0.7144,1.3621,16020330000.0,244.6758,92.2543,10.0,1.0,-218.4,611.2521,8.614136706349207,20.3870925632734,31.90701507936508,15.450414302183969,29.00122926962261,16.45660077718111
2022-05-17,14.87,22.4859,51.2165,10.5912,11.688,0.7533,1.3612,16907190000.0,243.7945,92.0241,10.0,1.0,-218.4,611.2521,8.661838888888887,20.458608551858145,32.11884444444444,15.531164993334176,29.120447440747032,16.587679451110265
2022-05-18,13.84,22.4859,62.4704,9.8575,11.6713,0.7011,1.3603,15736080000.0,243.7945,92.0241,10.0,1.0,-218.4,611.2521,8.720961507936508,20.57088210238157,32.38748968253968,15.761224574621505,29.29184361031809,16.626265107918176
2022-05-19,13.58,22.4,64.9485,9.6724,11.6713,0.688,1.3584,15440460000.0,243.7945,92.0241,10.0,1.0,-218.4,611.2521,8.801520039682538,20.71121952817425,32.663359523809525,16.024436709581675,29.51273956785679,16.63892281422785
2022-05-20,13.13,22.4,70.6017,9.3519,11.6713,0.6652,1.3576,14928810000.0,243.7945,92.0241,10.0,1.0,-218.4,611.2521,8.900899603174603,20.88695617996585,32.974268253968255,16.376429739376782,29.78785578314045,16.597838514591473
2022-05-23,13.11,22.15,68.955,9.3376,11.7048,0.6641,1.3552,14906070000.0,243.7945,92.0241,10.0,1.0,-218.4,611.2521,8.994696825396824,21.049973144130487,33.248691269841274,16.686901690957594,30.04466996952732,16.56178957888368
2022-05-24,11.76,22.15,88.3503,8.3761,11.688,0.5958,1.3526,13371120000.0,243.7945,92.0241,10.0,1.0,-218.4,611.2521,9.15396726190476,21.344643067861544,33.66865158730159,17.393279123195768,30.498610329766304,16.27537246410582
