date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2022-05-25,12.18,22.15,81.8555,8.6752,11.6713,0.617,1.35,13848660000.0,243.7945,92.0241,10.0,1.0,-218.4,611.2521,9.312292261904762,21.58649096072568,34.02746349206349,17.913717728670864,30.89878322263044,16.113745763392625
2022-05-26,13.21,22.15,67.676,9.4088,11.6713,0.6692,1.3495,15019770000.0,243.7945,92.0241,10.0,1.0,-218.4,611.2521,9.425830753968254,21.742426335920875,34.26804206349207,18.160719206429487,31.16825708988913,16.10732285706258
2022-05-27,13.97,22.15,58.554,9.9501,11.6713,0.7077,1.3476,15883890000.0,243.7945,92.0241,10.0,1.0,-218.4,611.2521,9.518624603174604,21.852042595292268,34.3020007936508,18.202382556891823,31.370667198466872,16.099618236758975
2022-05-31,13.88,22.15,59.5821,9.886,11.7048,0.7031,1.3465,15781560000.0,243.7945,92.0241,10.0,1.0,-218.4,611.2521,9.627452777777778,21.96445236835597,34.35827777777778,18.26990503250148,31.591905146133747,16.088372745276306
2022-06-01,13.47,22.15,64.4395,9.594,11.688,0.6824,1.3462,15315390000.0,243.7945,92.0241,10.0,1.0,-218.4,611.2521,9.746045833333334,22.098576247985097,34.41601507936508,18.35385742585169,31.84462208131843,16.062157653513392
2022-06-02,14.06,22.15,57.5391,10.0142,11.688,0.7123,1.3458,15986220000.0,243.7945,92.0241,10.0,1.0,-218.4,611.2521,9.860026587301586,22.196619143698925,34.32456111111112,18.207969344468808,32.056645731000515,16.11659176664231
2022-06-03,13.51,22.15,63.9526,9.6225,11.688,0.6844,1.3457,15360870000.0,243.7945,92.0241,10.0,1.0,-218.4,611.2521,9.999950992063493,22.31481051213656,34.397259523809524,18.30835494764587,32.31476150420005,16.088904576163653
2022-06-06,13.61,22.15,62.748,9.6937,11.7048,0.6895,1.3442,15474570000.0,243.7945,92.0241,10.0,1.0,-218.4,611.2521,10.16359861111111,22.398620817697783,34.41111428571428,18.3292978003358,32.562219428808895,16.08181648537848
2022-06-07,13.78,22.15,60.7402,9.8148,11.688,0.6981,1.3441,15667860000.0,243.7945,92.0241,10.0,1.0,-218.4,611.2521,10.338909722222224,22.448056285136968,34.504576190476186,18.433822908453607,32.78696600735919,16.07075328202258
2022-06-08,12.93,21.4941,66.2343,9.3587,11.6713,0.6561,1.3434,14701410000.0,242.481,92.6514,10.0,1.0,-218.4,861.515,10.513465476190476,22.539963500548065,34.63589126984127,18.601027169831337,33.053428976738545,16.03486410000993
2022-06-09,11.73,21.4941,83.2404,8.4902,11.6713,0.5952,1.3414,13337010000.0,242.481,92.6514,10.0,1.0,-218.4,861.515,10.701019841269842,22.75049842595593,34.96425317460317,19.08848934522243,33.45151826722577,15.87576382938074
2022-06-10,11.05,20.7277,87.581,8.237,11.6713,0.5607,1.3401,12563850000.0,242.481,92.5209,11.0,1.0,-218.4,861.515,10.865394444444444,23.00517184236849,35.30770238095238,19.63928448747344,33.87056628681293,15.668417893478942
2022-06-13,9.91,20.3944,105.7962,7.4483,11.688,0.5029,1.3344,11267670000.0,242.481,92.2603,11.0,1.0,-218.4,449.9273,11.09232857142857,23.37415068660534,35.8010626984127,20.607054906309106,34.466479258033914,15.194007792103598
2022-06-14,9.52,20.3944,114.2269,7.1552,11.6713,0.4831,1.333,10824240000.0,242.481,92.2603,11.0,1.0,-218.4,449.9273,11.330951587301588,23.8087587949556,36.30290714285714,21.7199222060713,35.13971038225719,14.582984936785843
2022-06-15,9.84,20.3944,107.2602,7.3957,11.6539,0.4993,1.3316,11188080000.0,242.481,92.2603,11.0,1.0,-218.4,449.9273,11.567271031746031,24.16667714945015,36.73691507936508,22.577120055578643,35.73394818119618,14.159795023786431
2022-06-16,8.75,20.3944,133.0789,6.5765,11.6539,0.444,1.3206,9948750000.0,242.481,92.2603,11.0,1.0,-218.4,449.9273,11.842631944444443,24.753047713975864,37.37764365079365,24.11674385397996,36.59567965842031,13.260899796813693
2022-06-17,9.6,19.8388,106.6542,7.3846,11.6539,0.4871,1.3196,10915200000.0,242.481,92.9735,11.0,1.0,-218.4,449.9273,12.087637103174602,25.07768356646107,37.78663095238095,24.84600198706413,37.16532066963567,12.940628965316815
2022-06-21,9.57,19.8388,107.302,7.2748,11.6539,0.486,1.3157,10881090000.0,242.481,91.6807,10.0,1.0,-218.4,449.9273,12.320836507936509,25.4139504088544,38.256717460317454,25.59128749022865,37.73478691679091,12.665429970088802
2022-06-22,9.62,19.8388,106.2245,7.3128,11.6365,0.4885,1.3153,10937940000.0,242.1842,91.6807,10.0,1.0,-218.4,449.9273,12.544341269841272,25.74200932423392,38.76623015873016,26.296304249892685,38.28635059407519,12.469925908837476
2022-06-23,9.65,19.5315,102.399,7.3401,11.6365,0.49,1.314,10972050000.0,242.1842,90.6147,10.0,1.0,-218.4,449.9273,12.767074007936507,26.03180701415868,39.34745555555556,26.8851370914312,38.79888102209519,12.462318464124357
2022-06-24,10.85,15.8191,45.7982,11.1626,11.6365,0.556,1.3126,12336450000.0,233.2726,82.8813,12.0,1.0,-218.4,881.5679,12.855147023809524,26.0683686744824,39.51371984126984,26.85952276916632,38.92351569829192,12.654197072103518
2022-06-27,10.55,15.4126,46.091,11.2678,11.6713,0.5432,1.3055,11995350000.0,231.47,85.8463,14.0,1.0,-218.4,452.889,12.943800992063494,26.10531727587944,39.67997063492064,26.834681647486185,39.04911826794293,12.845288987434454
2022-06-28,10.33,15.4126,49.2023,11.0328,11.6539,0.5319,1.3043,11745210000.0,231.47,85.8463,14.0,1.0,-218.4,493.8566,13.035823015873016,26.151274334025512,39.8590619047619,26.822233547938136,39.18709734989853,13.036828356823763
2022-06-29,8.87,15.1126,70.3788,9.759,11.6365,0.4584,1.3031,10111800000.0,230.1679,86.0244,14.0,1.0,-218.4,493.8566,13.18202003968254,26.26545481497222,40.20381666666667,26.93378476595001,39.44747485465476,13.270031900716656
2022-06-30,8.65,14.5626,68.3538,9.5222,11.6365,0.447,1.2991,9861000000.0,230.1679,85.2832,14.0,1.0,-218.4,493.8566,13.319992857142855,26.37226292618097,40.52716904761905,27.02580599048685,39.69225578332382,13.501363057132192
2022-07-01,8.82,14.5626,65.1088,9.7104,11.6365,0.4558,1.2986,10054800000.0,230.1679,85.2999,14.0,1.0,-218.4,321.245,13.450808134920637,26.46532942100543,40.81194126984127,27.0947418871759,39.91613755592606,13.71719938266537
2022-07-05,9.38,14.5626,52.1002,10.6591,11.6539,0.485,1.2972,10693200000.0,230.1679,85.2999,14.0,1.0,-218.4,321.245,13.549864682539685,26.51642552370388,40.97257142857143,27.101244331384827,40.06629020624356,13.8713270971866
2022-07-06,8.74,14.5626,63.238,9.9318,11.6365,0.4519,1.2971,9963600000.0,230.1679,85.2999,14.0,1.0,-218.4,321.245,13.667513492063492,26.605109327864955,41.28396587301587,27.13008985709902,40.27262281992844,14.153876015916854
2022-07-07,9.33,13.8386,48.3237,10.9894,11.6365,0.4823,1.2965,10636200000.0,229.741,85.7302,13.0,1.0,-218.4,432.2858,13.740849404761905,26.649646632865068,41.49696349206349,27.0787154783165,40.390496037626974,14.418248013746991
2022-07-08,9.01,13.7628,52.7503,10.6125,11.6365,0.4657,1.2942,10271400000.0,229.741,85.7302,13.0,1.0,-218.4,432.2858,13.828451984126986,26.705219128222748,41.71738015873016,27.05619888937255,40.53367111234974,14.66118126935761
2022-07-11,8.49,13.7628,62.106,10.0,11.6539,0.4389,1.2909,9678600000.0,229.741,85.7302,13.0,1.0,-218.4,432.2858,13.92368134920635,26.79166149047952,42.00734047619048,27.077538118413017,40.71534283968586,14.92980235777746
2022-07-12,9.13,13.7628,50.7426,10.7538,11.6365,0.472,1.2899,10408200000.0,229.741,85.7302,13.0,1.0,-218.4,432.2858,14.031800396825396,26.83012406818261,42.24488571428572,27.0213370484844,40.861924465008,15.223548665801314
2022-07-13,9.0,13.7628,52.92,10.6007,11.6212,0.4652,1.2892,10260000000.0,229.741,85.7302,13.0,1.0,-218.4,432.2858,14.135226587301586,26.879415053911444,42.4829246031746,26.981878915967865,41.01464164121303,15.501045687206735
2022-07-14,8.71,13.7628,58.0115,10.2591,11.6212,0.4502,1.2871,9929400000.0,229.741,85.7302,13.0,1.0,-218.4,432.2858,14.252984325396826,26.94142423852104,42.78711666666667,26.93880151262193,41.19440856391786,15.84831515404474
2022-07-15,9.18,13.7628,49.9216,10.8127,11.6212,0.4745,1.2848,10465200000.0,229.741,85.7302,13.0,1.0,-218.4,432.2858,14.382016071428572,26.95623954048804,43.04115317460317,26.85314524394845,41.338255611916615,16.188007930654724
2022-07-18,9.65,13.7628,42.6197,11.3663,11.6539,0.4988,1.2805,11001000000.0,229.741,85.7302,13.0,1.0,-218.4,432.2858,14.478414484126985,26.97020002624509,43.26134841269841,26.733823973253788,41.44861451037208,16.527524439444623
2022-07-19,10.36,13.7628,32.8456,12.2026,11.6713,0.5355,1.2801,11810400000.0,229.741,85.7302,13.0,1.0,-218.4,432.2858,14.552162103174602,26.96950385408887,43.4040380952381,26.62883165023916,41.52166595726347,16.775206444998943
2022-07-20,11.09,13.7628,24.101,13.0271,11.688,0.5734,1.2775,12642600000.0,229.7261,85.4053,13.0,1.0,-218.4,355.1539,14.602611111111113,26.96352499995969,43.43709444444445,26.602037587094163,41.5661361110708,16.835056857350285
2022-07-21,9.85,12.8313,30.267,11.9206,11.7074,0.5107,1.273,11229000000.0,227.6895,86.5782,13.0,1.0,-218.4,355.1539,14.668150793650794,26.96137099378164,43.48499603174603,26.572595514463124,41.62952178743243,16.912400517282904
2022-07-22,9.26,12.8313,38.567,11.2066,11.7074,0.4801,1.2708,10556400000.0,227.6895,86.5782,13.0,1.0,-218.4,355.1539,14.749521626984126,26.971507871053763,43.57886190476191,26.533832339818137,41.72102949803789,17.04502956494377
2022-07-25,9.18,12.8313,39.7745,11.6247,11.7182,0.476,1.2686,10465200000.0,227.6895,88.284,13.0,1.0,-218.4,355.1539,14.828841468253968,26.98622779433238,43.64155317460318,26.51528453915348,41.81506926258635,17.126268635449705
2022-07-26,8.5,12.6734,49.0988,10.7759,11.7099,0.4404,1.2675,9690000000.0,227.8077,87.489,13.0,1.0,-218.4,355.1539,14.926661904761906,27.020965090714505,43.76499126984127,26.504108766613616,41.94762699547641,17.260882503227652
2022-07-27,8.85,12.6734,43.2023,11.2196,11.7074,0.4585,1.263,10089000000.0,227.8077,87.489,13.0,1.0,-218.4,355.1539,14.99557261904762,27.04874186519552,43.86576746031746,26.47741211612597,42.04431448424314,17.38835534419149
2022-07-28,9.1,12.6734,39.2681,11.5365,11.7048,0.4714,1.2584,10374000000.0,227.8077,87.489,13.0,1.0,-218.4,355.1539,15.067999801587302,27.064793822085257,43.96922380952381,26.43339257712468,42.13279362367256,17.535831232399133
2022-07-29,9.06,12.6734,39.883,11.4858,11.7048,0.4694,1.258,10328400000.0,227.8077,87.489,13.0,1.0,-218.4,355.1539,15.146100793650795,27.079520262428137,44.01569841269841,26.420917718150505,42.225621056078936,17.59478069454791
2022-08-01,8.92,12.6734,42.0785,11.3083,11.7099,0.4621,1.25,10168800000.0,227.8077,87.489,13.0,1.0,-218.4,355.1539,15.22424623015873,27.100333116654856,44.07174761904761,26.409161950937328,42.32457934681359,17.662585668110285
2022-08-02,9.35,12.6734,35.5444,11.8534,11.7265,0.4844,1.2458,10659000000.0,227.8077,87.489,13.0,1.0,-218.4,355.1539,15.282674603174604,27.11235675189844,44.11859126984127,26.388589020344472,42.39503135507304,17.730002249496795
2022-08-03,9.79,12.6734,29.4525,12.4476,11.7297,0.5072,1.2457,11160600000.0,227.8077,87.3945,13.0,1.0,-218.4,355.1539,15.315969642857144,27.119446873502763,44.17214523809523,26.35160441915176,42.43541651635991,17.82054081894347
2022-08-04,9.75,12.6734,29.9836,12.3967,11.7335,0.5051,1.2456,11115000000.0,227.8077,87.3945,13.0,1.0,-218.4,355.1539,15.361219642857142,27.124866516034896,44.22617777777778,26.31516213572973,42.48608615889204,17.911015642048046
2022-08-05,9.82,12.6734,29.057,12.4857,11.739,0.5087,1.2455,11194800000.0,227.8077,87.3945,13.0,1.0,-218.4,355.1539,15.408878174603174,27.12779230827145,44.24834444444444,26.30108317026526,42.53667048287463,17.94726127417918
2022-08-08,10.01,12.6734,26.6074,12.7273,11.7584,0.5186,1.2437,11411400000.0,227.8077,87.3945,13.0,1.0,-218.4,355.1539,15.448046626984128,27.129685257521725,44.23199206349207,26.31148613885765,42.57773188450585,17.920505924634416
2022-08-09,9.47,12.7491,34.6262,12.0422,11.7611,0.49,1.2434,10795800000.0,227.8972,87.419,13.0,1.0,-218.4,356.6742,15.50968630952381,27.13791178482204,44.35330634920636,26.23091661914621,42.647598094345845,18.122389730060146
2022-08-10,10.34,12.7491,23.2988,13.1485,11.7812,0.535,1.2422,11787600000.0,227.8972,87.419,13.0,1.0,-218.4,356.6742,15.565086904761904,27.125227637129,44.42798253968254,26.15678505091049,42.690314541890906,18.271197488772053
2022-08-11,10.54,12.7018,20.5104,13.4404,11.8208,0.5454,1.2404,12015600000.0,227.8972,87.2128,13.0,1.0,-218.4,356.6742,15.619500396825396,27.107545758007333,44.50281825396825,26.07397262497117,42.72704615483273,18.428845628997085
2022-08-12,10.72,12.7018,18.4869,13.67,11.8468,0.5547,1.2382,12220800000.0,227.8972,87.2206,13.0,1.0,-218.4,353.9672,15.663055357142856,27.094453408739163,44.55488888888889,26.014879333302265,42.75750876588202,18.540009555586625
2022-08-15,10.71,12.7018,18.5976,13.6572,11.8632,0.5542,1.232,12209400000.0,227.8972,87.2206,13.0,1.0,-218.4,353.9672,15.70720753968254,27.081038420654647,44.56430952380953,26.00518418864497,42.78824596033719,18.55912533516456
2022-08-16,11.19,12.7018,13.5103,14.2693,11.869,0.579,1.2289,12756600000.0,227.8972,87.2206,13.0,1.0,-218.4,353.9672,15.74435496031746,27.06512235426442,44.476599206349206,26.091681797132225,42.80947731458188,18.384917409216985
2022-08-17,10.56,12.713,20.3883,13.2331,11.8852,0.5468,1.2271,12038400000.0,227.8243,84.3572,12.0,1.0,-218.4,353.9672,15.785028174603177,27.05664945637514,44.50509999999999,26.063150545454818,42.84167763097832,18.44194945454517
2022-08-18,10.45,12.713,21.6555,13.0952,11.911,0.5411,1.2221,11913000000.0,227.8243,84.3572,12.0,1.0,-218.4,353.9672,15.826223412698411,27.04973566400251,44.57706984126985,25.986717017859043,42.87595907670092,18.590352823410804
2022-08-19,9.87,12.7018,28.691,12.5861,11.9386,0.5107,1.2175,11251800000.0,227.8972,87.2206,13.0,1.0,-218.4,353.9672,15.883983134920634,27.046056325078773,44.66940634920635,25.9087011400626,42.930039459999406,18.760705209143747
2022-08-22,9.39,12.7018,35.2694,11.974,11.9966,0.4859,1.215,10704600000.0,226.9232,86.8659,13.0,1.0,-218.4,327.0822,15.953979761904762,27.050493619650325,44.80347619047619,25.81509372197108,43.00447338155509,18.988382468505115
2022-08-23,9.54,12.4386,30.3836,12.5378,12.0308,0.4937,1.214,10875600000.0,226.9729,86.859,13.0,1.0,-218.4,258.6017,16.015772023809525,27.04780880953069,44.87158095238096,25.76519852624692,43.06358083334021,19.106382426134047
2022-08-24,10.05,12.4386,23.7672,13.208,12.0422,0.5201,1.2132,11457000000.0,226.9729,86.859,13.0,1.0,-218.4,258.6017,16.080533134920636,27.027167038389784,44.82499285714285,25.798251101899723,43.10770017331042,19.02674175524313
2022-08-25,10.54,12.4386,18.0133,13.8593,12.0545,0.5455,1.2132,12015600000.0,226.9627,86.9197,13.0,1.0,-218.4,258.8242,16.131032936507935,27.00690519841629,44.75481587301588,25.85947675539449,43.13793813492423,18.8953391176214
2022-08-26,9.97,12.347,23.8415,13.1098,12.0864,0.516,1.2123,11365800000.0,226.9627,86.9197,13.0,1.0,-218.4,258.8242,16.18576507936508,26.99449643636586,44.73889206349206,25.871827244520983,43.18026151573094,18.86706481897108
2022-08-29,9.83,12.347,25.6053,12.9257,12.111,0.5087,1.2096,11206200000.0,226.9627,86.9197,13.0,1.0,-218.4,258.8242,16.25009265873016,26.978199633953064,44.6991373015873,25.89754035500899,43.22829229268322,18.80159694657831
2022-08-30,9.77,12.347,26.3767,12.8468,12.1709,0.5056,1.209,11137800000.0,226.9627,86.9197,13.0,1.0,-218.4,258.8242,16.329444246031745,26.948978329704328,44.58470793650794,25.946736605560595,43.27842257573607,18.637971330947344
2022-08-31,9.46,12.347,30.518,12.4392,12.1764,0.4896,1.2084,10784400000.0,226.9627,86.9197,13.0,1.0,-218.4,258.8242,16.409420436507933,26.93111472080361,44.51254603174603,25.97331168220383,43.340535157311535,18.5392343495422
2022-09-01,9.35,12.347,32.0535,12.2945,12.1852,0.4839,1.2046,10659000000.0,226.9627,86.9197,13.0,1.0,-218.4,258.8242,16.492768650793646,26.914359833194275,44.407085714285714,25.996885086372096,43.40712848398792,18.410200627913618
2022-09-02,9.37,12.347,31.7716,12.3208,12.1955,0.4849,1.2021,10681800000.0,226.9627,86.9197,13.0,1.0,-218.4,258.8242,16.577695833333333,26.89485979181062,44.2297626984127,26.006340440647147,43.472555625143954,18.223422257765552
2022-09-06,9.44,12.347,30.7945,12.4129,12.237,0.4886,1.1998,10761600000.0,226.9627,86.9197,13.0,1.0,-218.4,258.8242,16.669420238095235,26.864279762475743,43.91079444444444,25.92189636132763,43.533700000570974,17.988898083116812
2022-09-07,9.82,12.347,25.7332,12.9126,12.2513,0.5082,1.1995,11194800000.0,226.9627,86.9197,13.0,1.0,-218.4,258.8242,16.75970456349206,26.81799481155368,43.58156587301588,25.886942481759945,43.57769937504574,17.69462339125593
2022-09-08,10.08,12.347,22.4901,13.2544,12.2643,0.5217,1.1982,11491200000.0,226.9627,86.9197,13.0,1.0,-218.4,258.8242,16.84146527777778,26.77239638884781,43.3334126984127,25.93842973419631,43.61386166662559,17.394982964216393
2022-09-09,10.4,12.347,18.7212,13.6752,12.2662,0.5382,1.1963,11856000000.0,226.9627,86.9197,13.0,1.0,-218.4,258.8242,16.909994841269842,26.732807716029303,43.08162063492063,26.0226726866318,43.64280255729915,17.058947948288836
2022-09-12,10.6,12.347,16.4811,13.9382,12.333,0.5486,1.1927,12084000000.0,226.9627,86.9197,13.0,1.0,-218.4,258.8242,16.974654563492063,26.692169112523352,42.78152301587302,26.110223750824268,43.66682367601541,16.671299265048752
2022-09-13,10.24,12.347,20.5762,13.4648,12.3452,0.53,1.1919,11673600000.0,226.9627,86.9197,13.0,1.0,-218.4,258.8242,17.045651587301585,26.653963203252,42.50748809523809,26.160998329007608,43.69961479055358,16.34648976623048
2022-09-14,10.57,12.347,16.8117,13.6917,12.3518,0.547,1.1911,12049800000.0,226.9627,85.2148,13.0,1.0,-218.4,258.8242,17.11092638888889,26.61291359156605,42.28447063492064,26.25992455286672,43.72383998045494,16.024546082053917
2022-09-15,10.92,12.347,13.0678,14.3138,12.3594,0.5652,1.1876,12448800000.0,226.9627,86.8458,14.0,1.0,-218.4,258.8242,17.148394444444445,26.593857091797183,42.151964285714286,26.365520519391914,43.742251536241625,15.786443766322371
2022-09-16,10.76,12.4523,15.7277,14.2573,12.3786,0.5572,1.1864,12266400000.0,226.8621,86.0464,15.0,1.0,-218.4,258.8242,17.19715714285714,26.568613609621416,42.0308880952381,26.452106097396832,43.76577075247856,15.578781997841263
2022-09-19,10.78,12.4523,15.513,14.2838,12.4115,0.5582,1.183,12289200000.0,226.8621,86.0464,15.0,1.0,-218.4,258.8242,17.243043849206348,26.545638515394163,41.936662698412704,26.52573527868736,43.78868236460051,15.410927419725343
2022-09-20,10.42,12.4136,19.1324,13.8068,12.4129,0.5395,1.1816,11878800000.0,226.8621,86.0464,15.0,1.0,-218.4,258.8242,17.284977182539684,26.53186637931512,41.84395396825396,26.585268123366856,43.81684356185481,15.258685844887108
2022-09-21,9.71,12.4136,27.8435,12.866,12.426,0.5028,1.1803,11069400000.0,226.8621,86.0464,15.0,1.0,-218.4,258.8242,17.330315476190474,26.530343492180343,41.83901428571429,26.58783142082776,43.860658968370814,15.25118286488653
2022-09-22,9.64,12.4136,28.7718,12.7733,12.4434,0.4992,1.1781,10989600000.0,226.8621,86.0464,15.0,1.0,-218.4,258.8242,17.37923035714286,26.5286631873384,41.80889603174603,26.60056532316684,43.90789354448125,15.208330708579194
2022-09-23,8.95,12.4136,38.6994,11.859,12.4434,0.4634,1.1771,10203000000.0,226.8621,86.0464,15.0,1.0,-218.4,258.8242,17.443749206349207,26.54091580801811,41.878479365079365,26.58070808657536,43.98466501436732,15.297771278504005
2022-09-26,8.9,12.4136,39.4787,11.7928,12.4498,0.4608,1.175,10146000000.0,226.8621,86.0464,15.0,1.0,-218.4,258.8242,17.491434325396824,26.558902100192,41.980938888888886,26.546081475728155,44.05033642558882,15.434857413160731
2022-09-27,9.22,12.4136,34.6377,12.2168,12.4476,0.4774,1.1721,10510800000.0,226.8621,86.0464,15.0,1.0,-218.4,258.8242,17.54972976190476,26.56423856584121,42.11959920634921,26.460922044761805,44.11396832774597,15.658677161587402
2022-09-28,9.83,12.4136,26.2828,13.025,12.4498,0.509,1.1692,11206200000.0,226.8621,86.0464,15.0,1.0,-218.4,258.8242,17.594721825396824,26.559779252351365,42.21667936507937,26.379431842950154,44.15450107774819,15.837247522129218
2022-09-29,9.16,12.4136,35.5197,12.1373,12.4498,0.4743,1.1689,10442400000.0,226.8621,86.0464,15.0,1.0,-218.4,258.8242,17.654767261904762,26.566038573737853,42.39528571428572,26.25603360626651,44.220805835642615,16.13925210801921
2022-09-30,7.03,10.8609,54.4936,11.4794,12.4498,0.3822,1.1675,8330550000.0,220.419,90.0001,16.0,1.0,-218.4,231.4909,17.75397261904762,26.61011490160874,42.7470746031746,26.117366415989032,44.36408752065636,16.62970818718557
2022-10-03,6.85,10.8609,56.0073,13.0228,12.4857,0.3747,1.1647,8117250000.0,218.8462,103.019,15.0,1.0,-218.4,231.4909,17.8541123015873,26.658968714016563,43.11054126984127,25.97924754011257,44.51308101560386,17.1312937297287
2022-10-04,7.76,10.2143,31.6276,16.7313,12.4954,0.427,1.1642,9195600000.0,215.9714,110.9322,15.0,1.0,-218.4,179.823,17.907675198412697,26.659469702491226,43.26678253968254,25.849165111574777,44.567144900903926,17.41761742810776
2022-10-05,7.43,10.2554,38.0269,17.7879,12.505,0.4099,1.1622,8804550000.0,214.1361,116.0883,14.0,1.0,-218.4,164.1667,17.969908928571428,26.66977165128613,43.494901587301584,25.67309570086473,44.639680579857554,17.82180588643685
2022-10-06,6.98,10.1467,45.3682,15.8277,12.5378,0.3853,1.1598,8271300000.0,213.7747,110.8376,14.0,1.0,-218.4,164.1667,18.04898055555556,26.6918431167717,43.72218015873016,25.5607793199786,44.74082367232725,18.16140083875156
2022-10-07,6.76,10.242,51.5089,15.3288,12.5861,0.3731,1.1581,8010600000.0,213.7747,110.8451,14.0,1.0,-218.4,164.1687,18.15067698412698,26.721533480109454,43.98880158730159,25.46445754891471,44.87221046423643,18.52434403838688
2022-10-10,6.38,10.242,60.5329,14.4573,12.6084,0.3521,1.1542,7560300000.0,213.7747,110.7832,14.0,1.0,-218.4,164.1687,18.26409107142857,26.77992421249868,44.30433333333333,25.42080228145764,45.04401528392725,18.883531051875693
2022-10-11,6.64,10.0841,51.869,15.2574,12.6266,0.3666,1.1525,7868400000.0,213.7391,111.0871,14.0,1.0,-218.4,163.6418,18.36136071428572,26.81281997745964,44.56144444444445,25.331316313880155,45.17418069174535,19.23012813056429
2022-10-12,7.31,9.8937,35.3447,16.7969,12.6449,0.4029,1.1522,8662350000.0,212.7749,111.0641,14.0,1.0,-218.4,127.4306,18.41940436507937,26.817867630906896,44.68587301587301,25.246417181103304,45.23727199598626,19.43945583476971
2022-10-13,7.1,9.8937,39.3479,16.3143,12.6886,0.3913,1.1516,8413500000.0,212.7749,111.0641,14.0,1.0,-218.4,127.4306,18.467181944444448,26.83368726030814,44.87888253968255,25.110467899695035,45.30086920475259,19.768414639987515
2022-10-14,7.13,9.8937,38.7616,16.3833,12.6906,0.393,1.1505,8449050000.0,212.7749,111.0641,14.0,1.0,-218.4,127.4306,18.51281388888889,26.848630553491816,45.072429365079365,24.967041595492503,45.3614444423807,20.105387769586866
2022-10-17,7.27,9.8937,36.0894,16.3849,12.7078,0.4007,1.145,8614950000.0,212.7749,108.8824,14.0,1.0,-218.4,127.4306,18.553963095238093,26.859664343838723,45.21964761904762,24.857846981943474,45.41362743907682,20.361800637104142
2022-10-18,8.08,9.8937,22.4468,18.2105,12.7158,0.4454,1.1408,9574800000.0,212.7749,108.8824,14.0,1.0,-218.4,127.4306,18.567096825396824,26.859946831736725,45.29935396825397,24.76771960679033,45.42704365713355,20.53163436146364
2022-10-19,7.68,9.8937,28.8242,17.309,12.7238,0.4233,1.1394,9100800000.0,212.7749,108.8824,14.0,1.0,-218.4,127.4306,18.59402103174603,26.86342051552902,45.41648888888889,24.65345758224508,45.45744154727505,20.76303130664381
2022-10-20,8.0,9.8937,23.6713,18.0302,12.7273,0.4409,1.1351,9480000000.0,212.7749,108.8824,14.0,1.0,-218.4,127.4306,18.61792123015873,26.86256690843785,45.48877063492064,24.57550453066331,45.48048813859658,20.913266104257325
2022-10-21,8.2,9.8882,20.5878,18.481,12.7469,0.4527,1.1301,9717000000.0,211.8194,108.8824,14.0,1.0,-218.4,127.4306,18.635671626984124,26.86090359973616,45.50424523809524,24.55907036507244,45.49657522672028,20.945174873022804
2022-10-24,8.22,9.8882,20.2944,18.526,12.755,0.4538,1.1276,9740700000.0,211.8194,108.8824,14.0,1.0,-218.4,127.4306,18.66319365079365,26.855471475198208,45.51938571428572,24.54280151951273,45.51866512599186,20.97658419477299
