date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2022-10-25,8.62,9.8882,14.7123,19.4275,12.7558,0.4759,1.1269,10214700000.0,211.8194,108.8824,14.0,1.0,-218.4,127.4306,18.68197718253968,26.849378032728897,45.41613174603175,24.645427200912263,45.531355215268576,20.77070454511948
2022-10-26,8.67,9.8882,14.0507,19.5402,12.7646,0.4786,1.1246,10273950000.0,211.8194,108.8829,14.0,1.0,-218.4,127.4306,18.67965238095238,26.849728906543938,45.3023873015873,24.75748788144063,45.52938128749632,20.54489942014668
2022-10-27,8.65,9.8882,14.3145,19.4952,12.7894,0.4775,1.1228,10250250000.0,211.8194,108.8829,14.0,1.0,-218.4,127.4306,18.67336507936508,26.85038061407108,45.214737301587306,24.84804528441704,45.52374569343616,20.36669201717028
2022-10-28,8.94,9.8816,10.5324,18.8211,12.8262,0.4917,1.1222,10593900000.0,211.9583,104.2792,13.0,1.0,-218.4,128.1599,18.631904563492064,26.84677877394183,45.06659126984128,24.99948131094254,45.47868333743389,20.067109958898737
2022-10-31,9.06,9.8816,9.0684,19.0737,12.8588,0.4983,1.1196,10736100000.0,211.9583,104.2792,13.0,1.0,-218.4,128.1599,18.6012007936508,26.84885376588328,44.90978095238096,25.16359102566,45.45005455953408,19.74618992672096
2022-11-01,9.05,9.8816,9.189,19.0526,12.8788,0.4978,1.1166,10724250000.0,211.9583,104.2792,13.0,1.0,-218.4,128.1599,18.583893849206348,26.852110263029065,44.7621119047619,25.31894315682428,45.43600411223541,19.44316874793762
2022-11-02,8.69,9.8816,13.7123,18.2947,12.8917,0.478,1.1146,10297650000.0,211.9583,104.2792,13.0,1.0,-218.4,128.1599,18.5759371031746,26.85296014887458,44.66407142857143,25.41565234288153,45.42889725204918,19.2484190856899
2022-11-03,8.83,9.8345,11.376,18.7633,12.9126,0.4857,1.1136,10463550000.0,211.9583,104.3551,13.0,1.0,-218.4,128.1599,18.566070634920635,26.854693612992143,44.47550476190476,25.574556557822447,45.42076424791278,18.90094820408231
2022-11-04,9.0,9.8345,9.2722,19.1164,12.9204,0.495,1.112,10665000000.0,211.9583,104.3469,13.0,1.0,-218.4,120.9698,18.545627182539683,26.857845138260195,44.215535714285714,25.7654048947886,45.40347232079988,18.450130819497115
2022-11-07,8.76,9.8345,12.266,18.6066,12.9257,0.4818,1.1114,10380600000.0,211.9583,104.3469,13.0,1.0,-218.4,120.9698,18.54517837301588,26.857948385264866,43.837429365079366,25.88258656097904,45.403126758280735,17.954842804100327
2022-11-08,9.1,9.8345,8.0714,19.3288,12.9503,0.5005,1.1085,10783500000.0,211.9583,104.3469,13.0,1.0,-218.4,120.9698,18.53059265873016,26.86164338111051,43.43050476190476,26.03942089511169,45.39223603984067,17.39108386679307
2022-11-09,8.56,9.8345,14.889,18.1818,12.9848,0.4708,1.1073,10143600000.0,211.9583,104.3469,13.0,1.0,-218.4,120.9698,18.594133531746035,26.81494402679895,43.01795634920635,26.076838492110223,45.409077558544986,16.941117857096128
2022-11-10,9.78,9.8345,0.5573,20.7732,13.0087,0.5379,1.1058,11589300000.0,211.9583,104.3469,13.0,1.0,-218.4,120.9698,18.602779761904763,26.80841051538296,42.462700000000005,26.23096004964824,45.41119027728772,16.231739950351766
2022-11-11,10.35,10.3051,-0.4338,22.0072,13.0238,0.5693,1.1052,12264750000.0,212.0011,105.1505,13.0,1.0,-218.4,121.4001,18.603336507936508,26.80801145731254,41.99624444444444,26.467871349312748,45.41134796524905,15.528373095131697
2022-11-14,10.6,10.2087,-3.6915,22.5149,13.0261,0.583,1.1038,12561000000.0,211.9583,104.3469,13.0,1.0,-218.4,120.9698,18.580540476190475,26.822099417365795,41.4869880952381,26.72553275080478,45.40263989355627,14.761455344433315
2022-11-15,11.16,10.2087,-8.5242,23.7043,13.0401,0.6138,1.1026,13224600000.0,211.9583,104.3469,13.0,1.0,-218.4,120.9698,18.5608128968254,26.83839860674406,41.01285555555556,27.07912747852432,45.39921150356946,13.933728077031244
2022-11-16,9.63,10.3155,7.1184,20.4937,13.0531,0.5285,1.1012,11411550000.0,212.2101,104.5168,13.0,1.0,-218.4,119.9964,18.5899886904762,26.8179026995793,40.573553968253975,27.177046904641166,45.4078913900555,13.396507063612807
2022-11-17,9.51,10.3155,8.47,20.2383,13.0707,0.5219,1.0994,11269350000.0,212.2101,104.5168,13.0,1.0,-218.4,119.9964,18.62672242063492,26.79127007427889,40.12531190476191,27.23749899694792,45.41799249491382,12.887812907813988
2022-11-18,9.47,10.2969,8.7318,20.0508,13.0952,0.52,1.098,11221950000.0,212.0743,104.0786,13.0,1.0,-218.4,121.6872,18.65850257936508,26.76996309868024,39.63428095238095,27.24137019660421,45.42846567804531,12.39291075577674
2022-11-21,9.32,10.2969,10.4818,20.1601,13.1041,0.5118,1.0963,11044200000.0,211.1837,105.4686,13.0,1.0,-218.4,121.6872,18.69748531746032,26.74365729472156,39.17020793650793,27.23594066956268,45.44114261218188,11.934267266945252
2022-11-22,9.47,10.2969,8.7318,20.4845,13.1098,0.52,1.0953,11221950000.0,211.1837,105.4686,13.0,1.0,-218.4,121.6872,18.7244876984127,26.72667205445685,38.53831507936508,27.0084524370252,45.45115975286955,11.52986264233988
2022-11-23,9.73,10.2969,5.8263,21.0469,13.1292,0.5343,1.0943,11530050000.0,211.1837,105.4686,13.0,1.0,-218.4,121.6872,18.754134126984127,26.70400673990763,37.93490873015873,26.881946923462312,45.45814086689175,11.05296180669642
2022-11-25,9.73,10.2969,5.8263,21.0469,13.208,0.5343,1.0918,11530050000.0,211.1837,105.4686,13.0,1.0,-218.4,121.6872,18.802053968253965,26.65896792142201,37.4440380952381,26.899212455778304,45.461021889675976,10.544825639459797
2022-11-28,9.32,10.4734,12.3755,20.9109,13.2544,0.5126,1.0895,11044200000.0,211.1289,107.6415,13.0,1.0,-218.4,121.6872,18.87038234126984,26.598085988495367,37.07754206349206,26.92386758491391,45.4684683297652,10.15367447857815
2022-11-29,9.75,10.4734,7.4195,21.8757,13.268,0.5362,1.0882,11553750000.0,211.1289,107.6415,13.0,1.0,-218.4,121.6872,18.936859126984125,26.52728033116217,36.66355317460317,26.976045716235568,45.46413945814631,9.687507458367604
2022-11-30,9.93,10.4734,5.4723,22.2796,13.3209,0.5461,1.0856,11767050000.0,211.1289,107.6415,13.0,1.0,-218.4,121.6872,18.987728174603173,26.47668131659541,36.19555952380953,27.00180365648247,45.46440949119859,9.19375586732706
2022-12-01,9.97,10.4734,5.0491,22.3693,13.3628,0.5483,1.0822,11814450000.0,211.1289,107.6415,13.0,1.0,-218.4,121.6872,19.03627579365079,26.42850737853468,35.77897222222222,27.07469130258041,45.46478317218547,8.704280919641807
2022-12-02,10.0,10.4734,4.734,22.4366,13.4029,0.55,1.0784,11850000000.0,211.1289,107.6415,13.0,1.0,-218.4,121.6872,19.091829563492063,26.368771531583832,35.30898333333333,27.0956924333526,45.46060109507589,8.21329089998073
2022-12-05,9.68,10.6137,9.6457,20.7325,13.477,0.5323,1.075,11470800000.0,211.1053,105.7914,14.0,1.0,-218.4,121.5473,19.16547757936508,26.290176638009925,34.88753650793651,27.07846276809852,45.455654217375,7.809073739837991
2022-12-06,9.3,10.6137,14.1258,19.9186,13.5002,0.5114,1.0734,11020500000.0,211.1053,105.7914,14.0,1.0,-218.4,121.5473,19.2515125,26.20227169286014,34.51758095238095,27.040833932755024,45.45378419286014,7.476747019625929
2022-12-07,8.89,10.6137,19.3892,19.0486,13.5111,0.4888,1.0718,10534650000.0,211.1053,105.8505,14.0,1.0,-218.4,121.5473,19.34647777777778,26.115548943990103,34.14579444444445,26.92305164565209,45.46202672176789,7.222742798792353
2022-12-08,9.03,10.6137,17.5382,20.9318,13.5267,0.4968,1.0696,10700550000.0,211.0413,111.8118,14.0,1.0,-218.4,121.5473,19.439998214285712,26.024170594896184,33.62434841269842,26.59888877173854,45.4641688091819,7.025459640959877
2022-12-09,8.87,10.4471,17.7802,22.225,13.6571,0.4884,1.0688,10510950000.0,210.7205,116.0572,14.0,1.0,-218.4,118.5028,19.52858115079365,25.94209378212358,33.070373809523815,26.18986970633397,45.470674932917234,6.880504103189846
2022-12-12,9.01,10.4471,15.9501,22.5758,13.67,0.4962,1.0635,10676850000.0,210.7202,116.0577,14.0,1.0,-218.4,118.5028,19.6022378968254,25.87892562742337,32.357309523809526,25.405298870818065,45.48116352424877,6.952010652991461
2022-12-13,8.91,10.5026,17.8743,21.9783,13.6726,0.4911,1.0628,10558350000.0,210.482,115.3275,14.0,1.0,-218.4,118.5028,19.67237658730159,25.82608497257337,31.59260634920635,24.349471931929045,45.49846155987496,7.243134417277304
2022-12-14,8.93,10.4734,17.2833,24.4993,13.6752,0.492,1.0614,10582050000.0,210.5435,125.2722,15.0,1.0,-218.4,118.5028,19.73829166666666,25.77736607203181,30.87850396825397,23.414015754884616,45.51565773869848,7.4644882133693535
2022-12-15,8.63,10.4734,21.3604,23.0441,13.6752,0.4755,1.06,10226550000.0,210.5435,122.2541,15.0,1.0,-218.4,118.5028,19.816944246031746,25.721547753226545,29.991849206349208,21.554328444251755,45.53849199925829,8.437520762097453
2022-12-16,8.45,10.4734,23.9456,22.7947,13.6806,0.4656,1.06,10013250000.0,210.5435,123.2568,15.0,1.0,-218.4,118.3692,19.90244007936508,25.663334409480385,29.335431746031745,20.43111040867493,45.56577448884546,8.904321337356816
2022-12-19,8.09,10.4734,29.4611,21.8236,13.7584,0.4457,1.0581,9586650000.0,210.5435,123.2568,15.0,1.0,-218.4,118.3692,19.99463849206349,25.613892967882908,28.717646825396827,19.19415018372292,45.608531459946406,9.523496641673905
2022-12-20,8.1,10.4734,29.3012,21.8506,13.8068,0.4463,1.0568,9598500000.0,210.5435,123.2568,15.0,1.0,-218.4,118.3692,20.085215277777777,25.56578664832542,28.107144444444444,17.88809471059256,45.6510019261032,10.219049733851882
2022-12-21,8.48,10.1537,19.737,8.4834,13.7584,0.4513,1.0554,10676320000.0,30.0622,184.4718,5.0,1.0,-218.4,133.6992,20.15366309523809,25.51844434753018,27.451096825396828,16.611933266116576,45.67210744276827,10.839163559280252
2022-12-22,7.88,10.1815,29.2069,8.1204,13.7584,0.4203,1.0546,9920920000.0,30.0915,240.0856,6.0,1.0,-218.4,133.3837,20.23022857142857,25.48752157072056,27.31941984126984,16.53089781283049,45.71775014214913,10.788522028439353
2022-12-23,7.81,10.1815,30.3649,8.0482,13.7584,0.4166,1.0531,9832790000.0,30.0915,240.0856,6.0,1.0,-218.4,133.3837,20.318794246031747,25.444910275823617,27.194609523809525,16.447191312923593,45.76370452185536,10.747418210885932
2022-12-27,7.67,10.1815,32.7445,7.904,13.833,0.4091,1.0502,9656530000.0,30.0915,240.0856,6.0,1.0,-218.4,133.3837,20.41126507936508,25.40510365433923,27.063992063492066,16.335991167640156,45.81636873370431,10.72800089585191
2022-12-28,7.67,10.237,33.4681,7.904,13.8068,0.4091,1.0498,9656530000.0,30.0915,240.0856,6.0,1.0,-218.4,133.3837,20.51202083333333,25.35584377074092,26.77105,15.877557304299698,45.86786460407425,10.893492695700305
2022-12-29,8.08,10.2752,27.1683,8.3757,13.8068,0.4332,1.049,10172720000.0,29.9097,274.9569,6.0,1.0,-218.4,133.3837,20.598133333333337,25.304451527309737,26.44418095238096,15.432348800815609,45.902584860643074,11.011832151565343
2022-12-30,8.06,10.2752,27.4839,8.3549,13.8068,0.4322,1.0478,10147540000.0,29.9097,274.9569,6.0,1.0,-218.4,133.3837,20.687617857142858,25.248727481977376,26.14557063492064,15.037171743388829,45.93634533912024,11.108398891531811
2023-01-03,7.97,10.2752,28.9235,8.2616,13.8593,0.4273,1.0433,10034230000.0,29.9097,274.9569,6.0,1.0,-218.4,133.3837,20.783944444444444,25.187158379576243,25.96162857142857,14.857826945035324,45.97110282402069,11.103801626393246
2023-01-04,8.74,10.2752,17.5652,9.0598,13.833,0.4686,1.0433,11003660000.0,29.9097,274.9569,6.0,1.0,-218.4,133.3837,20.84771865079365,25.138090451207443,25.59914603174603,14.493803984989748,45.9858091020011,11.105342046756284
2023-01-05,8.95,10.2752,14.8067,9.3326,13.833,0.4803,1.0422,11268050000.0,29.9227,293.5372,7.0,1.0,-218.4,119.6881,20.907829761904765,25.08719824331657,25.3331380952381,14.380528500635076,45.99502800522134,10.952609594603022
2023-01-06,9.2,10.1288,10.0957,9.8249,13.833,0.4937,1.0422,11582800000.0,29.8077,470.7375,9.0,1.0,-218.4,114.0788,20.956949801587303,25.04161225045669,24.99460952380952,14.23123014969223,45.998562052044,10.763379374117292
2023-01-09,9.47,10.0527,6.1531,10.124,13.8596,0.5082,1.0359,11922730000.0,29.8077,542.6158,9.0,1.0,-218.4,114.0788,21.001023015873017,24.995838790569067,24.550538888888887,13.933811850292658,45.99686180644208,10.61672703859623
2023-01-10,9.68,10.1083,4.4246,10.5172,13.8593,0.518,1.0359,12187120000.0,29.96,1398.9737,10.0,1.0,-218.4,114.0788,21.029776984126983,24.9683484917276,24.18293571428572,13.848001095317503,45.998125475854586,10.334934618968216
2023-01-11,9.86,10.1083,2.5183,11.2789,13.833,0.528,1.0359,12413740000.0,30.0438,933.2306,9.0,1.0,-218.4,114.0788,21.05298353174604,24.94564166398959,23.782922222222226,13.738782481381046,45.99862519573563,10.044139740841176
2023-01-12,10.28,10.1083,-1.6702,10.6242,13.8068,0.5508,1.0354,12942520000.0,29.997,923.1903,9.0,1.0,-218.4,114.0788,21.068548015873013,24.92897313254465,23.309257936507937,13.577117459374689,45.99752114841766,9.73214047713325
2023-01-13,10.51,10.1083,-3.8221,10.8619,13.8068,0.5631,1.0345,13232090000.0,29.997,923.1903,9.0,1.0,-218.4,114.0788,21.081094047619047,24.91481999850077,22.882720634920634,13.578581650174335,45.99591404611982,9.304138984746295
2023-01-17,10.88,10.1083,-7.0928,11.2443,13.8593,0.5829,1.0326,13697920000.0,29.997,923.1903,9.0,1.0,-218.4,114.0788,21.0941386904762,24.898306257133694,22.488176984126987,13.72198372989658,45.99244494760988,8.766193254230407
2023-01-18,10.43,10.1916,-2.2857,10.7848,13.833,0.5588,1.032,13131370000.0,29.9966,938.4393,9.0,1.0,-218.4,114.0567,21.114181349206348,24.87535601935912,22.209357142857147,13.866009707554262,45.989537368565465,8.343347435302885
2023-01-19,10.12,10.1916,0.7075,10.4675,13.833,0.5422,1.0272,12741080000.0,29.9966,965.5568,9.0,1.0,-218.4,114.0567,21.140829166666663,24.846212413597943,22.023694444444445,13.996481386064476,45.98704158026461,8.027213058379969
2023-01-20,10.47,10.1916,-2.659,10.8295,13.833,0.561,1.0258,13181730000.0,29.9966,965.5568,9.0,1.0,-218.4,114.0567,21.157844642857143,24.82692547866745,21.762376984126988,14.147894706609408,45.98477012152459,7.614482277517581
2023-01-23,10.72,10.1916,-4.9291,11.0881,13.8596,0.5744,1.0272,13496480000.0,29.9966,965.5568,9.0,1.0,-218.4,114.0567,21.17216507936508,24.809752553085545,21.417169841269843,14.264750962605818,45.981917632450624,7.152418878664024
2023-01-24,10.68,10.2361,-4.1564,11.4103,13.8593,0.5722,1.0265,13446120000.0,29.9966,4027.9361,10.0,1.0,-218.4,114.0567,21.18353571428571,24.796799207643016,21.068511904761905,14.349101449239862,45.98033492192873,6.719410455522043
2023-01-25,10.88,10.2361,-5.9182,11.6239,13.833,0.5829,1.0265,13697920000.0,29.9966,4027.9361,10.0,1.0,-218.4,114.0567,21.18210833333333,24.79834153368243,20.63186904761905,14.326381773142677,45.98044986701576,6.305487274476372
2023-01-26,10.63,10.2361,-3.7056,11.3568,13.833,0.5695,1.0265,13383170000.0,29.9966,4027.9361,10.0,1.0,-218.4,114.0567,21.17334523809524,24.80636893487025,20.25958412698413,14.344637125049433,45.97971417296549,5.914947001934699
2023-01-27,11.02,10.4583,-5.0971,11.9861,13.833,0.5908,1.0265,13874180000.0,29.9829,1650.065,10.0,1.0,-218.4,111.3084,21.16455853174603,24.814903833709,19.907479365079364,14.418624993308176,45.97946236545502,5.48885437177119
2023-01-30,10.64,10.4583,-2.063,11.6069,13.8596,0.5709,1.0265,13395760000.0,29.8118,806.8905,11.0,1.0,-218.4,111.3084,21.169379761904764,24.810144588589218,19.574574603174604,14.437952722725967,45.97952435049398,5.1366218804486365
2023-01-31,10.82,10.4583,-3.6922,11.7993,13.8596,0.5806,1.0258,13622380000.0,29.8118,778.6581,11.0,1.0,-218.4,111.3084,21.16010813492064,24.818575865077467,19.21131507936508,14.443018895630203,45.9786839999981,4.768296183734874
2023-02-01,11.34,10.4583,-8.1085,12.3664,13.8593,0.6085,1.0258,14277060000.0,29.8118,778.6581,11.0,1.0,-218.4,111.3084,21.14427103174603,24.834727664440944,18.86486349206349,14.571088735957131,45.97899869618698,4.293774756106359
2023-02-02,12.04,10.4583,-13.451,13.7427,13.8593,0.6469,1.0258,15158360000.0,29.7223,407.2352,10.0,1.0,-218.4,111.5858,21.124456150793648,24.858373922684443,18.52435952380952,14.820846546214185,45.98283007347809,3.70351297759534
2023-02-03,11.8,10.4583,-11.6907,13.4688,13.8593,0.634,1.0258,14856200000.0,29.7223,407.2352,10.0,1.0,-218.4,111.5858,21.11741091269841,24.86718598482252,18.19361111111111,15.026653244009989,45.98459689752093,3.166957867101124
2023-02-06,11.87,10.4583,-12.2115,13.5487,13.86,0.6378,1.0265,14944330000.0,29.7223,407.2352,10.0,1.0,-218.4,111.5858,21.114614087301582,24.870862101037897,17.866083333333332,15.23626711445951,45.98547618833948,2.629816218873822
2023-02-07,12.19,10.4583,-14.516,13.9139,13.8758,0.655,1.0258,15347210000.0,29.7223,407.2352,10.0,1.0,-218.4,111.5858,21.109404166666668,24.878063640283155,17.539707142857146,15.485928180952824,45.98746780694982,2.0537789619043227
2023-02-08,11.87,10.3843,-12.5164,13.6374,13.86,0.6379,1.0258,14944330000.0,29.7178,398.0147,10.0,1.0,-218.4,111.3136,21.1120007936508,24.87447817060523,17.165559523809527,15.638549677021487,45.98647896425602,1.5270098467880402
2023-02-09,11.53,10.3843,-9.9367,13.2468,13.86,0.6196,1.0258,14516270000.0,29.7178,398.0147,10.0,1.0,-218.4,111.3136,21.115167063492063,24.87041582718952,16.901785714285715,15.813583699641097,45.985582890681584,1.0882020146446203
2023-02-10,11.16,10.3843,-6.9507,12.8217,13.86,0.5997,1.0258,14050440000.0,29.7178,398.0147,10.0,1.0,-218.4,111.3136,21.129090277777777,24.85269409248809,16.683840476190475,15.95208140398076,45.98178437026586,0.731759072209714
2023-02-13,11.64,10.3843,-10.7878,13.3732,13.8917,0.6255,1.0265,14654760000.0,29.7178,398.0147,10.0,1.0,-218.4,111.3136,21.130934325396822,24.850286445640947,16.45150158730159,16.137720036099203,45.98122077103777,0.3137815512023856
2023-02-14,11.88,10.3843,-12.5901,13.6489,13.8758,0.6384,1.0258,14956920000.0,29.7178,398.0147,10.0,1.0,-218.4,111.3136,21.12818194444444,24.8539513649172,16.203980158730158,16.342420935893294,45.98213330936164,-0.1384407771631366
2023-02-15,12.19,10.3843,-14.813,14.0051,13.8917,0.655,1.0258,15347210000.0,29.7178,398.0147,10.0,1.0,-218.4,111.3136,21.135681547619047,24.84250949049874,15.979192063492064,16.57293472151558,45.978191038117785,-0.5937426580235154
2023-02-16,11.6,10.3843,-10.4802,13.3272,13.8917,0.6233,1.0258,14604400000.0,29.7178,398.0147,10.0,1.0,-218.4,111.3136,21.15686031746032,24.81091455971248,15.734203968253968,16.734603058574898,45.9677748771728,-1.0003990903209292
2023-02-17,11.29,10.3843,-8.0221,12.971,13.8917,0.6067,1.0258,14214110000.0,29.7178,398.0147,10.0,1.0,-218.4,111.3136,21.18079761904762,24.7768407085249,15.498667460317462,16.858986331159205,45.957638327572525,-1.360318870841743
2023-02-21,11.13,10.3843,-6.6999,12.7872,13.8962,0.5981,1.0265,14012670000.0,29.7178,398.0147,10.0,1.0,-218.4,111.3136,21.218320039682546,24.720092113613536,15.217787301587304,16.93209394543267,45.93841215329608,-1.7143066438453651
2023-02-22,11.04,10.3843,-5.9393,12.6838,13.8962,0.5933,1.0265,13899360000.0,29.7178,398.0147,10.0,1.0,-218.4,111.3136,21.265194642857143,24.645893792298544,14.890734126984128,16.939670222821523,45.91108843515569,-2.0489360958373943
2023-02-23,10.89,10.3843,-4.6437,12.5115,13.8962,0.5852,1.0265,13710510000.0,29.7178,398.0147,10.0,1.0,-218.4,111.3136,21.31722797619048,24.563152865936715,14.612739682539685,16.970770456556558,45.8803808421272,-2.358030774016875
2023-02-24,10.59,10.3843,-1.9424,12.1668,13.8962,0.5691,1.0265,13332810000.0,29.7178,398.0147,10.0,1.0,-218.4,111.3136,21.377414087301588,24.468554652507773,14.408695238095238,17.014324280745836,45.845968739809365,-2.605629042650598
2023-02-27,10.83,10.3843,-4.1154,12.4426,13.9139,0.582,1.0296,13634970000.0,29.7178,398.0147,10.0,1.0,-218.4,111.3136,21.425164087301585,24.39502084974716,14.233070634920637,17.090855198272877,45.82018493704875,-2.857784563352242
2023-02-28,10.62,10.3843,-2.2194,12.2013,13.905,0.5707,1.0272,13370580000.0,29.7178,398.0147,10.0,1.0,-218.4,111.3136,21.47975019841269,24.310961916694016,14.026238095238096,17.131290216218314,45.79071211510672,-3.1050521209802184
2023-03-01,10.59,10.3843,-1.9424,12.1668,13.8962,0.5691,1.0265,13332810000.0,29.7178,398.0147,10.0,1.0,-218.4,111.3136,21.532554365079367,24.23083772079267,13.807605555555556,17.158097321893507,45.76339208587204,-3.350491766337951
2023-03-02,10.76,10.3843,-3.4916,12.3621,13.8962,0.5782,1.0265,13546840000.0,29.7178,398.0147,10.0,1.0,-218.4,111.3136,21.588888492063493,24.13923451343673,13.570555555555556,17.18935439407336,45.72812300550022,-3.618798838517802
2023-03-03,11.11,10.3843,-6.532,12.7642,13.8962,0.597,1.0265,13987490000.0,29.7178,398.0147,10.0,1.0,-218.4,111.3136,21.63274742063492,24.06777270004484,13.276507936507937,17.214003709308788,45.70052012067976,-3.937495772800851
2023-03-06,11.07,10.3843,-6.1942,12.7183,13.9139,0.5949,1.0296,13937130000.0,29.7178,398.0147,10.0,1.0,-218.4,111.3136,21.670713690476187,24.00856384781356,12.972954761904765,17.217470961520956,45.67927753828975,-4.244516199616193
2023-03-07,10.87,10.3843,-4.4683,12.4885,13.905,0.5841,1.0272,13685330000.0,29.7178,398.0147,10.0,1.0,-218.4,111.3136,21.70466527777778,23.95932827453225,12.685336507936508,17.203615512321143,45.66399355231003,-4.518279004384635
2023-03-08,10.53,10.3843,-1.3837,12.0979,13.8962,0.5658,1.0265,13257270000.0,29.7178,398.0147,10.0,1.0,-218.4,111.3136,21.748234920634925,23.89713274808777,12.429953968253969,17.17144759708116,45.6453676687227,-4.741493628827191
2023-03-09,9.99,10.3843,3.9469,11.4748,13.8962,0.5368,1.0265,12577410000.0,29.7178,398.0981,10.0,1.0,-218.4,111.3136,21.807289285714283,23.81599532285584,12.257046825396827,17.14608886368521,45.62328460857012,-4.889042038288384
2023-03-10,9.69,10.3843,7.1651,11.0453,13.8962,0.5189,1.0265,12199710000.0,29.7555,426.8564,10.0,1.0,-218.4,111.3136,21.86787777777777,23.739551098909857,12.135419841269842,17.127263418734568,45.60742887668764,-4.991843577464726
2023-03-13,9.24,10.3843,12.3842,10.5323,13.9139,0.4948,1.0296,11633160000.0,29.7555,426.8564,10.0,1.0,-218.4,111.3136,21.94212003968254,23.650925083690183,12.08512619047619,17.11707094271531,45.593045123372725,-5.031944752239118
2023-03-14,9.07,10.3843,14.4906,10.3385,13.905,0.4857,1.0272,11419130000.0,29.7555,452.7481,10.0,1.0,-218.4,111.3136,22.025715674603173,23.54956218622908,12.069328571428573,17.113899609521415,45.57527786083225,-5.044571038092842
2023-03-15,8.73,10.3843,18.9496,9.951,13.8962,0.4675,1.0265,10991070000.0,29.7555,452.7481,10.0,1.0,-218.4,111.3136,22.12012837301587,23.441191924309887,12.056419047619048,17.10804378189261,45.56132029732576,-5.051624734273563
2023-03-16,9.03,10.3843,14.9978,10.2929,13.8962,0.4836,1.0265,11368770000.0,29.7555,452.7481,10.0,1.0,-218.4,111.3136,22.194815674603177,23.358100969718823,12.042023015873015,17.10477317415306,45.552916644322,-5.062750158280043
2023-03-17,8.55,10.3843,21.4538,9.7458,13.8962,0.4579,1.0265,10764450000.0,29.7555,452.7481,10.0,1.0,-218.4,111.3136,22.275861706349204,23.284262128215392,12.108578571428572,17.12509955827227,45.56012383456459,-5.0165209868437
2023-03-20,8.61,10.3843,20.6074,9.812,13.9139,0.4611,1.0296,10839990000.0,29.7555,452.3373,10.0,1.0,-218.4,111.3136,22.35420773809524,23.211828989582585,12.14730634920635,17.138861643858366,45.56603672767783,-4.9915552946520165
2023-03-21,9.12,10.3843,13.8629,10.3343,13.905,0.4881,1.0272,11482080000.0,29.8376,471.0242,10.0,1.0,-218.4,111.3136,22.423006746031746,23.13489193231194,12.13421031746032,17.136899617836733,45.55789867834369,-5.002689300376414
2023-03-22,8.99,10.3843,15.5095,10.187,13.8962,0.4811,1.0265,11318410000.0,29.8376,471.0242,10.0,1.0,-218.4,111.3136,22.48661071428572,23.07151928491825,12.105457142857142,17.128100844100278,45.55812999920396,-5.022643701243135
2023-03-23,9.22,10.3843,12.628,10.4476,13.8962,0.4934,1.0265,11607980000.0,29.8376,471.0242,10.0,1.0,-218.4,111.3136,22.53044305555555,23.031649085254617,11.984699206349209,17.06979308167265,45.562092140810165,-5.085093875323443
2023-03-24,9.23,10.3843,12.506,10.4589,13.8962,0.494,1.0265,11620570000.0,29.8376,471.0242,10.0,1.0,-218.4,111.3136,22.57056349206349,22.996443233014045,11.855605555555556,17.003198445315196,45.56700672507753,-5.14759288975964
2023-03-27,8.79,10.3917,18.2218,10.5916,13.8962,0.4717,1.0272,11075400000.0,29.759,243.0,10.0,1.0,-218.4,110.7025,22.629108134920635,22.94758983775548,11.69308492063492,16.841663996249626,45.57669797267612,-5.148579075614705
