date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2023-03-28,9.33,10.6039,13.6538,11.5399,13.894,0.5021,1.0265,11755800000.0,29.7298,189.5418,10.0,1.0,-218.4,110.3697,22.680007738095235,22.89902713952485,11.488125396825396,16.656942506810484,45.57903487762009,-5.168817109985088
2023-03-29,9.89,10.6039,7.2184,12.225,13.894,0.5326,1.0258,12461400000.0,29.6634,185.4986,10.0,1.0,-218.4,110.3697,22.715209325396827,22.861489843134944,11.270511904761904,16.53071750419374,45.576699168531775,-5.260205599431835
2023-03-30,10.16,10.6627,4.9478,12.7558,13.894,0.5471,1.0258,12801600000.0,29.6891,181.9415,10.0,1.0,-218.4,110.3697,22.752700595238096,22.81669535571972,11.101186507936507,16.484919893057917,45.56939595095781,-5.383733385121408
2023-03-31,10.15,10.6627,5.0512,12.7433,13.894,0.5466,1.0258,12789000000.0,29.6543,179.7821,9.0,1.0,-218.4,104.3485,22.786387301587304,22.77789268317324,10.859373015873016,16.346753518975753,45.56427998476055,-5.487380503102738
2023-04-03,9.97,10.6627,6.9478,12.5173,13.894,0.5369,1.0272,12562200000.0,29.6543,179.7821,9.0,1.0,-218.4,104.3485,22.825919047619045,22.73294721883952,10.482025396825398,15.873363139750502,45.558866266458566,-5.391337742925105
2023-04-04,9.85,10.6627,8.2508,12.3542,13.8917,0.5304,1.0265,12411000000.0,29.6803,180.4189,9.0,1.0,-218.4,104.3485,22.875714285714285,22.673283624446263,10.103005555555557,15.338783328237248,45.54899791016055,-5.235777772681693
2023-04-05,9.66,10.8022,11.824,12.3261,13.8758,0.5207,1.0258,12171600000.0,29.6588,171.4112,9.0,1.0,-218.4,104.7031,22.9354257936508,22.60422965503361,9.945834126984128,15.21744402837829,45.5396554486844,-5.271609901394163
2023-04-06,9.73,10.8022,11.0195,12.4155,13.8596,0.5245,1.0258,12259800000.0,29.6588,171.4112,9.0,1.0,-218.4,104.7031,22.98535158730159,22.54989469779017,9.731489682539683,15.007502911889532,45.53524628509176,-5.276013229349848
2023-04-10,9.87,10.8022,9.4448,12.5941,13.8596,0.532,1.0296,12436200000.0,29.6588,171.4112,9.0,1.0,-218.4,104.7031,23.01997619047619,22.51558537440924,9.446383333333332,14.662334885166144,45.53556156488543,-5.215951551832809
2023-04-11,10.04,10.861,8.1773,12.7622,13.8593,0.5421,1.0272,12650400000.0,29.5614,168.299,9.0,1.0,-218.4,104.7031,23.056695833333336,22.476145592742583,9.102481746031748,14.167698893962426,45.53284142607592,-5.065217147930678
2023-04-12,9.62,10.861,12.9002,12.2283,13.833,0.5194,1.0265,12121200000.0,29.5614,168.299,9.0,1.0,-218.4,104.7031,23.092848412698416,22.44504270301912,8.724444444444444,13.399041547373786,45.53789111571753,-4.674597102929342
2023-04-13,9.77,10.861,11.1668,12.419,13.7748,0.5275,1.0265,12310200000.0,29.5614,168.299,9.0,1.0,-218.4,104.7031,23.126034523809523,22.414940077057675,8.401411111111111,12.82907745951031,45.5409746008672,-4.4276663483992
2023-04-14,9.6,10.8687,13.2156,12.2029,13.7263,0.5185,1.0265,12096000000.0,29.5112,168.299,9.0,1.0,-218.4,104.7031,23.16409047619048,22.38170936179029,8.225783333333334,12.606824396846337,45.545799837980766,-4.381041063513001
2023-04-17,9.75,10.8687,11.4738,12.3935,13.6889,0.5266,1.0272,12285000000.0,29.5112,168.299,9.0,1.0,-218.4,104.7031,23.19445615079365,22.355378819614472,8.004560317460317,12.297089003695657,45.54983497040813,-4.29252868623534
2023-04-18,9.84,10.8687,10.4543,12.5079,13.6861,0.5314,1.0265,12398400000.0,29.5112,168.299,9.0,1.0,-218.4,104.7031,23.220751785714288,22.33252622094193,7.779899206349207,11.985306314186522,45.55327800665621,-4.205407107837314
2023-04-19,9.8,10.8687,10.9051,12.4571,13.6806,0.5293,1.0258,12348000000.0,29.5112,168.299,9.0,1.0,-218.4,104.7031,23.239651388888888,22.318031677653963,7.5800238095238095,11.71639919206189,45.55768306654285,-4.136375382538081
2023-04-20,9.33,10.8687,16.492,11.8597,13.6752,0.5039,1.0258,11755800000.0,29.5112,168.299,9.0,1.0,-218.4,104.7031,23.26000376984127,22.307167765229305,7.532763492063493,11.667860853833336,45.56717153507057,-4.135097361769844
2023-04-21,9.38,10.8687,15.871,11.9232,13.6752,0.5066,1.0258,11818800000.0,29.5112,168.299,9.0,1.0,-218.4,104.7031,23.29154107142857,22.285409496105324,7.429960317460318,11.535073958137096,45.5769505675339,-4.105113640676778
2023-04-24,9.28,10.8687,17.1196,11.7961,13.6572,0.5012,1.0265,11692800000.0,29.5112,168.299,9.0,1.0,-218.4,104.7031,23.32245972222222,22.265968211725884,7.377962698412699,11.475890808875684,45.5884279339481,-4.097928110462983
2023-04-25,8.96,11.0354,23.1629,11.3893,13.6572,0.4839,1.0258,11289600000.0,29.5112,168.4623,9.0,1.0,-218.4,104.7031,23.366209722222223,22.243894172062,7.3984,11.501867865052176,45.61010389428422,-4.103467865052176
2023-04-26,8.76,11.0354,25.9749,11.1351,13.6571,0.4731,1.0258,11037600000.0,29.5112,168.4623,9.0,1.0,-218.4,104.7031,23.41757797619048,22.21990497394309,7.443483333333334,11.563786227188736,45.63748295013357,-4.120302893855402
2023-04-27,8.9,11.0335,23.9719,11.3203,13.6489,0.4807,1.0258,11214000000.0,29.5231,169.8289,10.0,1.0,-218.4,104.8406,23.466754365079368,22.193583000921333,7.516972222222223,11.639524516945787,45.660337366000704,-4.122552294723566
2023-04-28,9.21,11.0335,19.7991,11.7146,13.6374,0.4975,1.0258,11604600000.0,29.5231,169.8289,10.0,1.0,-218.4,104.8406,23.507848214285715,22.167512262520106,7.562594444444445,11.67654578438884,45.67536047680582,-4.113951339944394
2023-05-01,9.49,11.0335,16.2645,12.0707,13.593,0.5126,1.0265,11957400000.0,29.5231,169.8289,10.0,1.0,-218.4,104.8406,23.53766607142857,22.14759328747509,7.578070634920636,11.686854131017922,45.68525935890366,-4.108783496097286
2023-05-02,9.45,11.0335,16.7566,12.0198,13.5487,0.5105,1.0258,11907000000.0,29.5231,169.8289,10.0,1.0,-218.4,104.8406,23.57384841269841,22.12152259862923,7.627469047619048,11.712567543854515,45.69537101132765,-4.085098496235467
2023-05-03,9.43,11.0335,17.0042,11.9944,13.5377,0.5094,1.0258,11881800000.0,29.5231,169.8289,10.0,1.0,-218.4,104.8406,23.610311904761904,22.095450414303567,7.690451587301587,11.7416785148205,45.70576231906547,-4.051226927518914
2023-05-04,9.39,11.0335,17.5027,11.9435,13.5267,0.5072,1.0258,11831400000.0,29.5231,170.6642,9.0,1.0,-218.4,104.8406,23.638596230158733,22.07844962939147,7.756433333333334,11.773483023234878,45.71704585955021,-4.017049689901544
2023-05-05,10.01,11.0335,10.2248,12.7321,13.5189,0.5407,1.0258,12612600000.0,29.5231,170.6642,9.0,1.0,-218.4,104.8406,23.65120436507937,22.068950648357056,7.728754761904763,11.763464377310669,45.720155013436425,-4.034709615405904
2023-05-08,10.61,11.0335,3.9915,13.427,13.5002,0.5731,1.0258,13368600000.0,29.5231,170.6642,9.0,1.0,-218.4,104.8406,23.64691805555556,22.072565695978074,7.670147619047619,11.76354322826733,45.71948375153363,-4.093395609219711
2023-05-09,10.65,11.0335,3.6009,13.4776,13.4893,0.5753,1.0258,13419000000.0,29.5231,170.6642,9.0,1.0,-218.4,104.8406,23.648231944444444,22.0713502459904,7.625137301587302,11.76821332157254,45.71958219043485,-4.143076019985236
2023-05-10,10.49,11.0335,5.1811,13.2751,13.4834,0.5666,1.0258,13217400000.0,29.5231,170.6642,9.0,1.0,-218.4,104.8406,23.64887142857143,22.070809430658105,7.568907936507937,11.762786380810306,45.719680859229534,-4.193878444302369
2023-05-11,10.24,11.0335,7.749,12.9587,13.4776,0.5531,1.0258,12902400000.0,29.5231,170.6642,9.0,1.0,-218.4,104.8406,23.6505125,22.06959394277712,7.566349206349207,11.762711265695478,45.72010644277712,-4.196362059346271
2023-05-12,9.83,11.0335,12.2431,12.4399,13.4732,0.531,1.0258,12385800000.0,29.5231,170.6642,9.0,1.0,-218.4,104.8406,23.65165297619048,22.06898835816789,7.54535,11.751890830519145,45.72064133435836,-4.206540830519143
2023-05-15,10.31,11.0335,7.0175,13.2332,13.4688,0.5569,1.0258,12990600000.0,29.5231,168.9095,9.0,1.0,-218.4,104.8406,23.645424206349205,22.07324733736716,7.59662142857143,11.735239859736016,45.718671543716354,-4.138618431164588
2023-05-16,10.36,11.0335,6.501,13.2974,13.4668,0.5596,1.0258,13053600000.0,29.5231,168.9095,9.0,1.0,-218.4,104.8406,23.654884325396825,22.06485763152736,7.651659523809524,11.713517955082002,45.71974195692418,-4.061858431272478
2023-05-17,11.04,11.0335,-0.0589,14.1702,13.4688,0.5963,1.0258,13910400000.0,29.5231,168.9095,9.0,1.0,-218.4,104.8406,23.65367599206349,22.0661420675154,7.680489682539683,11.689822442537466,45.71981805957888,-4.009332759997783
2023-05-18,11.28,11.0335,-2.1853,14.4782,13.4732,0.6093,1.0258,14212800000.0,29.5231,168.9095,9.0,1.0,-218.4,104.8406,23.651668650793653,22.068450973294013,7.730798412698413,11.633027646696169,45.72011962408767,-3.902229233997754
2023-05-19,10.94,11.0335,0.8547,14.0418,13.4776,0.5909,1.0258,13784400000.0,29.5231,168.9095,9.0,1.0,-218.4,104.8406,23.6534261904762,22.06659631382513,7.6810865079365085,11.649038018894796,45.720022504301326,-3.967951510958288
2023-05-22,11.22,11.0335,-1.6622,14.4012,13.4834,0.6061,1.0258,14137200000.0,29.5231,168.9095,9.0,1.0,-218.4,104.8406,23.64820813492064,22.072281650935864,7.600672222222222,11.678483014622325,45.7204897858565,-4.077810792400101
2023-05-23,11.04,11.0335,-0.0589,14.1702,13.4893,0.5963,1.0258,13910400000.0,29.5231,168.9095,9.0,1.0,-218.4,104.8406,23.643516865079366,22.07707761982142,7.530904761904763,11.697913312079937,45.72059448490079,-4.167008550175174
2023-05-24,10.67,11.2035,5.0,13.5492,13.5002,0.5757,1.0258,13444200000.0,29.6142,170.6524,9.0,1.0,-218.4,104.8406,23.654174206349204,22.066755859900272,7.487398412698414,11.697044476352024,45.72093006624948,-4.209646063653609
2023-05-25,11.0,11.2035,1.85,13.9683,13.5111,0.5935,1.0258,13860000000.0,29.6142,170.6524,9.0,1.0,-218.4,104.8406,23.66328492063492,22.056781727900685,7.432780952380953,11.707249734872583,45.72006664853561,-4.27446878249163
2023-05-26,11.28,11.2561,-0.2119,14.2424,13.5189,0.6085,1.0258,14212800000.0,29.5993,168.2764,9.0,1.0,-218.4,104.8406,23.67349503968254,22.04450872244757,7.384858730158731,11.726221231474488,45.71800376213011,-4.341362501315757
2023-05-30,11.38,11.2561,-1.0888,14.3687,13.5267,0.6139,1.0258,14338800000.0,29.5993,168.2764,9.0,1.0,-218.4,104.8406,23.68590873015873,22.028762665723708,7.329976984126985,11.74973270177096,45.714671395882434,-4.419755717643975
2023-05-31,11.23,11.2561,0.2324,14.1169,13.5377,0.6061,1.0258,14149800000.0,29.5668,170.1875,9.0,1.0,-218.4,104.8406,23.69820753968254,22.01390012393757,7.233603174603175,11.75781453846546,45.71210766362012,-4.524211363862284
2023-06-01,11.85,11.2561,-5.0118,14.8963,13.5487,0.6396,1.0258,14931000000.0,29.5668,170.1875,9.0,1.0,-218.4,104.8406,23.70375218253968,22.006299919071868,7.134942063492065,11.80829003557316,45.71005210161155,-4.673347972081095
2023-06-02,12.18,11.2356,-7.7537,15.3111,13.549,0.6574,1.0258,15346800000.0,29.5668,170.1875,9.0,1.0,-218.4,104.8406,23.71063373015873,21.995896465184742,7.029973809523811,11.88174504667174,45.70653019534348,-4.851771237147928
2023-06-05,12.3,11.3409,-7.7976,15.375,13.5492,0.6637,1.0258,15498000000.0,29.589,172.8172,9.0,1.0,-218.4,104.8406,23.713752380952386,21.991307893266644,6.928015873015873,11.95377979729198,45.70506027421902,-5.025763924276106
2023-06-06,12.77,11.3514,-11.1088,16.0589,13.5933,0.6891,1.0258,16090200000.0,29.589,170.5936,10.0,1.0,-218.4,104.8406,23.70953571428572,21.99779261640369,6.802279365079365,12.059893012164354,45.70732833068941,-5.257613647084988
2023-06-07,13.03,11.3514,-12.8826,16.3838,13.6374,0.7031,1.0258,16417800000.0,29.589,170.5388,10.0,1.0,-218.4,104.1859,23.703845833333336,22.006902005710955,6.623483333333335,12.183762603457104,45.71074783904429,-5.56027927012377
2023-06-08,12.75,11.3514,-10.9694,16.0317,13.6432,0.688,1.0258,16065000000.0,29.589,170.5388,10.0,1.0,-218.4,104.1859,23.70304345238096,22.0081612825976,6.42431507936508,12.264986104719837,45.71120473497855,-5.840671025354755
2023-06-09,13.09,11.6146,-11.2712,16.2831,13.6489,0.7061,1.0258,16493400000.0,29.5949,172.3998,10.0,1.0,-218.4,107.9555,23.697970833333333,22.015941275728835,6.180978571428572,12.3097742422425,45.71391210906216,-6.128795670813929
2023-06-12,14.72,12.1088,-17.7391,18.1616,13.6572,0.7935,1.0248,18547200000.0,29.5955,171.3291,10.0,1.0,-218.4,107.7698,23.676300595238093,22.05138371959012,5.901000000000001,12.449778963210544,45.72768431482821,-6.548778963210544
2023-06-13,15.34,12.1088,-21.0639,18.9243,13.6572,0.827,1.0239,19328400000.0,29.5955,171.3993,10.0,1.0,-218.4,107.7698,23.64865119047619,22.09877117982097,5.592713492063492,12.632858696756498,45.747422370297166,-7.040145204693006
2023-06-14,15.6,12.5703,-19.4212,18.8793,13.6636,0.8404,1.0235,19656000000.0,29.6801,178.9555,10.0,1.0,-218.4,107.7698,23.616698214285712,22.14942331451408,5.311988888888889,12.792851339802056,45.766121528799786,-7.480862450913168
2023-06-15,16.12,12.5703,-22.0205,19.5087,13.67,0.8684,1.0235,20311200000.0,29.6801,178.9555,10.0,1.0,-218.4,107.7698,23.57864920634921,22.211353001404422,4.995363492063493,12.971893387416358,45.79000220775363,-7.976529895352865
2023-06-16,15.8,12.5703,-20.4411,19.1214,13.6726,0.8512,1.0235,19908000000.0,29.6801,178.9555,10.0,1.0,-218.4,107.7698,23.546874404761905,22.262891106110647,4.695963492063492,13.120511533568203,45.80976551087255,-8.424548041504714
2023-06-20,15.9,12.8534,-19.161,19.2006,13.6752,0.8566,1.0239,20034000000.0,29.6801,180.68,11.0,1.0,-218.4,107.7698,23.51190119047619,22.31615146269355,4.37436507936508,13.2051194641552,45.82805265316974,-8.830754384790122
2023-06-21,15.89,12.8534,-19.1101,19.1885,13.6752,0.8561,1.0235,20021400000.0,29.6801,180.68,11.0,1.0,-218.4,107.7698,23.47536507936508,22.37087020941404,4.032653174603174,13.25161778087904,45.84623528877911,-9.218964606275868
2023-06-22,15.76,13.1165,-16.7735,18.7932,13.6806,0.8483,1.0235,19857600000.0,29.7025,185.6781,11.0,1.0,-218.4,107.7698,23.44683253968254,22.41306012208843,3.665711904761905,13.181804564004766,45.85989266177097,-9.516092659242862
2023-06-23,15.8,13.076,-17.2405,18.8387,13.6861,0.8504,1.0235,19908000000.0,29.7025,185.7683,11.0,1.0,-218.4,107.7698,23.4131632936508,22.46145407894897,3.296333333333334,13.10959843324576,45.87461737259977,-9.813265099912428
2023-06-26,14.6,13.5722,-7.0397,16.2294,13.6889,0.7807,1.0239,18439800000.0,30.1578,230.117,12.0,1.0,-218.4,104.2175,23.400366468253967,22.47698837074777,3.083819841269842,13.057884680060658,45.87735483900174,-9.974064838790817
2023-06-27,15.89,14.1972,-10.6532,17.3282,13.6917,0.8475,1.0235,20069070000.0,30.2812,256.7727,12.0,1.0,-218.4,105.1539,23.37288670634921,22.51017974923745,2.767469841269841,12.901852485352746,45.88306645558666,-10.134382644082905
2023-06-28,17.29,14.6061,-15.5228,18.6295,13.7008,0.9222,1.0231,21837270000.0,30.2812,269.2995,12.0,1.0,-218.4,105.1539,23.340621825396827,22.5542978192318,2.403281746031747,12.763519501976866,45.89491964462863,-10.36023775594512
2023-06-29,17.16,15.6259,-8.94,17.8397,13.7099,0.9137,1.0231,21673080000.0,30.3099,296.5142,12.0,1.0,-218.4,105.4128,23.30672996031746,22.589988388696938,2.0724523809523814,12.508467154254909,45.89671834901439,-10.436014773302528
2023-06-30,18.83,15.7312,-16.4567,19.6289,13.7263,1.0026,1.0231,23782290000.0,30.3104,296.1056,12.0,1.0,-218.4,105.2209,23.254844444444444,22.65126606163275,1.67622380952381,12.294903004087026,45.9061105060772,-10.618679194563216
2023-07-03,18.96,16.0946,-15.1129,19.1748,13.7427,1.0067,1.0239,23946480000.0,30.4263,302.9283,12.0,1.0,-218.4,106.8988,23.210414087301587,22.704562029834804,1.3406587301587307,12.169936933458724,45.91497611713639,-10.829278203299994
2023-07-05,19.21,16.0946,-16.2176,19.588,13.7748,1.0196,1.0235,24262230000.0,30.4299,301.4446,12.0,1.0,-218.4,106.8988,23.163791865079364,22.761393257736,0.9938214285714292,12.040958996941097,45.92518512281536,-11.047137568369664
2023-07-06,18.86,16.4425,-12.8181,19.693,13.8068,1.0013,1.0235,23820180000.0,30.4017,289.9701,12.0,1.0,-218.4,106.8988,23.12146428571428,22.80847567717781,0.6625388888888893,11.838905578114687,45.92993996289209,-11.1763666892258
2023-07-07,19.04,16.4425,-13.6423,19.881,13.833,1.0108,1.0235,24047520000.0,30.4017,289.9701,12.0,1.0,-218.4,106.8988,23.068551785714288,22.862811438198083,0.414860317460318,11.808864363662249,45.93136322391237,-11.39400404620193
2023-07-10,19.3,16.3646,-15.2093,20.1461,13.8593,1.0279,1.0258,24375900000.0,30.3726,288.0642,12.0,1.0,-218.4,107.1933,23.00377599206349,22.924960594307933,0.1766380952380957,11.81896731626823,45.92873658637143,-11.642329221030137
2023-07-11,18.9,16.3646,-13.4148,19.8738,13.8596,1.0066,1.0258,23870700000.0,30.3726,286.6779,13.0,1.0,-218.4,107.1933,22.941976984126985,22.98111272845496,-0.009953174603174,11.846670789467789,45.92308971258194,-11.856623964070964
2023-07-12,18.22,16.3646,-10.1833,19.1588,13.86,0.9704,1.0248,23011860000.0,30.3726,286.6779,13.0,1.0,-218.4,107.1933,22.892849206349204,23.025453204864803,-0.1396071428571423,11.868056886066398,45.91830241121401,-12.00766402892354
2023-07-13,17.75,16.3646,-7.8051,18.6646,13.8758,0.9454,1.0248,22418250000.0,30.3726,286.6779,13.0,1.0,-218.4,107.1933,22.84566845238096,23.063988860531914,-0.2366682539682534,11.880433509596507,45.90965731291287,-12.117101763564762
2023-07-14,17.23,16.1733,-6.1329,18.2232,13.8917,0.9186,1.0248,21761490000.0,30.3076,278.9103,12.0,1.0,-218.4,107.1933,22.79517301587301,23.09956207140985,-0.3053285714285709,11.889379883434485,45.89473508728287,-12.194708454863056
2023-07-17,17.71,16.5943,-6.2998,18.5057,13.894,0.9426,1.0258,22367730000.0,30.4189,297.2019,13.0,1.0,-218.4,107.1933,22.741515476190475,23.13571811342392,-0.3420714285714281,11.900779793118456,45.87723358961439,-12.242851221689884
2023-07-18,18.25,16.5943,-9.0723,19.07,13.8962,0.9713,1.0258,23049750000.0,30.4189,297.2019,13.0,1.0,-218.4,107.1933,22.67548095238095,23.1789768152346,-0.383739682539682,11.922233846363364,45.85445776761556,-12.305973528903046
2023-07-19,18.15,16.6996,-7.9912,18.9655,13.905,0.966,1.0248,22923450000.0,30.4189,297.2019,13.0,1.0,-218.4,107.1933,22.59906785714286,23.216511756073,-0.3908698412698407,11.92654620326449,45.81557961321585,-12.31741604453433
2023-07-20,17.65,16.4046,-7.0561,18.6181,13.9139,0.9388,1.0248,22291950000.0,30.57,293.9086,14.0,1.0,-218.4,107.1933,22.518577182539683,23.248904605662435,-0.4287301587301582,11.940173313718802,45.76748178820212,-12.36890347244896
2023-07-21,17.88,16.4046,-8.2517,18.7539,13.926,0.951,1.0248,22582440000.0,30.57,297.1293,14.0,1.0,-218.4,107.1933,22.45409126984127,23.289134166787896,-0.4998349206349201,11.960012756376567,45.74322543662917,-12.459847677011489
2023-07-24,17.85,17.0651,-4.3972,18.7225,13.9382,0.948,1.0231,22544550000.0,30.57,297.1293,14.0,1.0,-218.4,108.6703,22.41851468253968,23.31646794002108,-0.5136301587301582,11.96352510706617,45.73498262256075,-12.477155265796329
2023-07-25,17.45,17.0651,-2.2057,18.3029,13.9532,0.9268,1.022,22039350000.0,30.57,297.1293,14.0,1.0,-218.4,108.6703,22.38118055555556,23.3408374441154,-0.4920158730158724,11.957942794814898,45.72201799967095,-12.44995866783077
2023-07-26,17.65,17.0651,-3.3139,18.5127,13.9683,0.9374,1.0202,22291950000.0,30.57,297.1293,14.0,1.0,-218.4,108.6703,22.333745436507936,23.36875440780661,-0.4853293650793646,11.95611280345624,45.70249984431455,-12.441442168535604
2023-07-27,18.22,17.0651,-6.3386,19.1106,13.9867,0.9677,1.0174,23011860000.0,30.57,297.1293,14.0,1.0,-218.4,108.6703,22.29138888888889,23.40138082284243,-0.4886658730158725,11.95769959891724,45.69276971173132,-12.446365471933111
2023-07-28,18.49,17.0651,-7.7063,19.3937,14.0051,0.982,1.0139,23352870000.0,30.57,297.1293,14.0,1.0,-218.4,108.6703,22.242715674603176,23.43825575831477,-0.5204174603174597,11.971613428734331,45.68097143291794,-12.49203088905179
2023-07-31,18.84,17.0687,-9.4018,19.7609,14.0234,1.0006,1.011,23794920000.0,30.57,297.1293,14.0,1.0,-218.4,108.6703,22.19088154761905,23.47933914973298,-0.5545817460317455,11.990905512638468,45.67022069735203,-12.545487258670214
2023-08-01,17.99,17.0687,-5.1212,18.8693,14.0418,0.9555,1.0108,22721370000.0,30.57,297.1293,14.0,1.0,-218.4,108.6703,22.14641884920635,23.509840447722183,-0.5788531746031741,11.997076752740616,45.65625929692853,-12.575929927343788
2023-08-02,17.72,17.0687,-3.6755,18.5861,14.0794,0.9411,1.009,22380360000.0,30.57,297.1293,14.0,1.0,-218.4,108.6703,22.093430753968253,23.537923020751805,-0.5787206349206344,11.997042174564957,45.63135377472005,-12.57576280948559
2023-08-03,17.56,17.0687,-2.7978,18.4183,14.1169,0.9326,1.007,22178280000.0,30.57,297.1293,14.0,1.0,-218.4,108.6703,22.04002281746032,23.563839986038047,-0.5365722222222217,11.979692989606274,45.603862803498366,-12.516265211828497
2023-08-04,17.16,17.0687,-0.5321,17.9987,14.1298,0.9114,1.0066,21673080000.0,30.57,297.1293,14.0,1.0,-218.4,108.6703,21.99076567460317,23.58505781139885,-0.4340412698412693,11.923430212386142,45.57582348600203,-12.357471482227412
2023-08-07,18.04,17.0687,-5.3841,18.9218,14.1428,0.9581,1.0053,22784520000.0,30.57,297.1293,14.0,1.0,-218.4,108.6703,21.92731031746032,23.61564218754232,-0.3839888888888883,11.888986015308245,45.54295250500263,-12.272974904197133
2023-08-08,17.92,17.0687,-4.7506,18.7959,14.1565,0.9518,1.0043,22632960000.0,30.57,297.1293,14.0,1.0,-218.4,108.6703,21.8711628968254,23.64540355605916,-0.3247753968253962,11.848116828118693,45.51656645288456,-12.172892224944087
2023-08-09,17.27,17.0687,-1.1656,18.1141,14.1702,0.9172,1.0034,21812010000.0,30.57,297.1293,14.0,1.0,-218.4,108.6703,21.82775773809524,23.667606520130114,-0.2188198412698407,11.779689512994924,45.49536425822535,-11.998509354264764
2023-08-10,17.36,17.0687,-1.678,18.2085,14.1702,0.922,1.0024,21925680000.0,30.57,297.1293,14.0,1.0,-218.4,108.6703,21.779433928571432,23.690721277568294,-0.1328007936507931,11.728632332186002,45.47015520613972,-11.861433125836797
2023-08-11,16.79,17.3845,3.5408,17.5646,14.1702,0.8902,1.0018,21205770000.0,30.7805,302.0077,14.0,1.0,-218.4,108.6703,21.751139285714284,23.70399413005274,-0.0258365079365073,11.699927979242265,45.45513341576702,-11.725764487178772
2023-08-14,16.83,17.3845,3.2947,17.6064,14.1941,0.8923,0.9992,21256290000.0,30.7805,302.0077,14.0,1.0,-218.4,108.6703,21.725669047619046,23.716937516812163,0.055476190476191,11.68701107627729,45.44260656443121,-11.6315348858011
2023-08-15,16.61,17.3845,4.6629,17.3763,14.218,0.8806,0.9978,20978430000.0,30.7805,302.0077,14.0,1.0,-218.4,108.6703,21.696699206349205,23.72886506619517,0.1781007936507942,11.65333791384764,45.42556427254438,-11.475237120196846
2023-08-16,16.18,17.3845,7.4444,16.9265,14.2202,0.8578,0.9978,20435340000.0,30.7805,302.0077,14.0,1.0,-218.4,108.6703,21.66807242063492,23.737354274878715,0.3371047619047624,11.614343598994164,45.40542669551363,-11.2772388370894
2023-08-17,15.8,17.3845,10.0285,16.5289,14.2225,0.8377,0.9978,19955400000.0,30.7805,302.0077,14.0,1.0,-218.4,108.6703,21.641419444444445,23.742877338243183,0.5342595238095244,11.565853881761957,45.38429678268763,-11.03159435795243
2023-08-18,15.59,17.3845,11.5106,16.3092,14.2324,0.8266,0.9978,19690170000.0,30.7805,302.0077,14.0,1.0,-218.4,108.6703,21.6113876984127,23.74610617581345,0.708789682539683,11.564236481710854,45.35749387422615,-10.85544679917117
2023-08-21,15.71,17.3845,10.6588,16.4348,14.2424,0.8329,0.9978,19841730000.0,30.7805,302.0077,14.0,1.0,-218.4,108.6703,21.58458432539683,23.75083860788628,0.8570507936507942,11.571153890704196,45.33542293328311,-10.714103097053403
2023-08-22,15.66,17.3845,11.0121,16.3825,14.2498,0.8303,0.9974,19778580000.0,30.7805,302.0077,14.0,1.0,-218.4,108.6703,21.54915515873016,23.753269738838338,0.9976222222222229,11.586191095692396,45.3024248975685,-10.588568873470171
2023-08-23,16.25,17.3845,6.9815,16.9997,14.2573,0.8615,0.9968,20523750000.0,30.7805,302.0077,14.0,1.0,-218.4,108.6703,21.50922182539683,23.76082272320499,1.1001682539682545,11.581481404315412,45.27004454860182,-10.481313150347155
2023-08-24,15.71,17.3845,10.6588,16.4348,14.2633,0.8329,0.9958,19841730000.0,30.7805,302.0077,14.0,1.0,-218.4,108.6703,21.48619543650793,23.765712513702,1.221616666666667,11.600984749171923,45.25190795020993,-10.379368082505255
2023-08-25,15.9,17.3845,9.3365,16.6335,14.2693,0.843,0.9946,20081700000.0,30.7805,302.0077,14.0,1.0,-218.4,108.6703,21.47082281746032,23.77107068782009,1.3111317460317466,11.61987490198856,45.24189350528041,-10.308743155956815
