date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2023-08-28,15.71,17.3845,10.6588,16.4348,14.2702,0.8329,0.9915,19841730000.0,30.7805,302.0077,14.0,1.0,-218.4,108.6703,21.4606753968254,23.77459911056959,1.4283873015873023,11.639204746098294,45.23527450739498,-10.210817444510992
2023-08-29,16.04,17.4898,9.0387,16.7362,14.2711,0.8496,0.9893,20258520000.0,30.8487,304.3494,14.0,1.0,-218.4,108.6703,21.4410496031746,23.78077408366026,1.5177373015873024,11.654180532713443,45.22182368683486,-10.136443231126142
2023-08-30,15.87,17.4898,10.2067,16.5588,14.2774,0.8406,0.989,20043810000.0,30.8487,304.3494,14.0,1.0,-218.4,108.6703,21.43357777777777,23.78371675535313,1.6141587301587308,11.675562367675605,45.21729453313091,-10.061403637516872
2023-08-31,15.82,17.4898,10.555,16.5067,14.2838,0.8379,0.9886,19980660000.0,30.8487,304.3494,14.0,1.0,-218.4,108.6703,21.419906746031742,23.78799373886726,1.7256396825396831,11.693467755030252,45.20790048489901,-9.96782807249057
2023-09-01,15.73,17.4898,11.1875,16.4128,14.2988,0.8332,0.9875,19866990000.0,30.8487,304.3494,14.0,1.0,-218.4,108.6703,21.41241369047619,23.79062598849222,1.8662706349206355,11.699912749972556,45.20303967896841,-9.83364211505192
2023-09-05,15.37,17.4898,13.7918,16.0371,14.3138,0.8141,0.9859,19412310000.0,30.8487,304.3494,14.0,1.0,-218.4,108.6703,21.40696309523809,23.792059410147903,2.024889682539683,11.725211025177002,45.199022505386,-9.700321342637318
2023-09-06,15.43,17.4898,13.3493,16.0997,14.3412,0.8173,0.9852,19488090000.0,30.8487,304.3494,14.0,1.0,-218.4,108.6703,21.40554404761905,23.79251953696913,2.1662992063492066,11.753682955251046,45.19806358458818,-9.58738374890184
2023-09-07,15.3,17.4898,14.3124,15.9641,14.3687,0.8104,0.9832,19323900000.0,30.8487,304.3494,14.0,1.0,-218.4,108.6703,21.3955873015873,23.794439526656376,2.290871428571429,11.798848367069423,45.19002682824368,-9.507976938497992
2023-09-08,15.3,17.6477,15.3444,15.9791,14.385,0.8098,0.9779,19323900000.0,30.8587,302.6874,14.0,1.0,-218.4,107.9112,21.393707936507937,23.794880860670258,2.3813277777777784,11.8552010695501,45.1885887971782,-9.47387329177232
2023-09-11,15.48,17.6477,14.0032,16.2742,14.4139,0.8193,0.9701,19551240000.0,30.8587,290.992,14.0,1.0,-218.4,107.9112,21.38126686507937,23.79710682018805,2.4355984126984134,11.892867233490716,45.17837368526742,-9.457268820792304
2023-09-12,15.46,17.6477,14.1507,16.2532,14.4335,0.8183,0.9698,19525980000.0,30.8587,290.992,14.0,1.0,-218.4,107.9112,21.37424384920635,23.79872051570525,2.4496182539682545,11.90572317661988,45.17296436491161,-9.456104922651626
2023-09-13,15.02,17.6477,17.4947,15.7906,14.4531,0.795,0.9688,18970260000.0,30.8587,290.992,14.0,1.0,-218.4,107.9112,21.368415674603177,23.799311369351763,2.473460317460318,11.933005711615674,45.16772704395494,-9.459545394155356
2023-09-14,15.63,18.7948,20.2482,15.9343,14.4552,0.8255,0.9668,19740690000.0,30.9597,299.1055,14.0,1.0,-218.4,107.9112,21.37379146825397,23.79875060850188,2.483766666666667,11.947901229019246,45.172542076755846,-9.46413456235258
2023-09-15,15.19,18.8503,24.0968,15.2006,14.4573,0.8016,0.9652,19184970000.0,31.0006,319.5281,13.0,1.0,-218.4,108.9481,21.3822125,23.79896216499604,2.555980952380953,12.05119349246845,45.18117466499604,-9.495212540087495
2023-09-18,15.04,18.8503,25.3344,15.0505,14.4782,0.7937,0.9615,18995520000.0,31.0006,319.5281,13.0,1.0,-218.4,108.9481,21.39769742063492,23.7989897065847,2.5867793650793653,12.104715566206847,45.19668712721962,-9.517936201127483
2023-09-19,15.09,18.8503,24.9192,15.3012,14.5024,0.7961,0.9614,19058670000.0,31.0162,311.4021,13.0,1.0,-218.4,108.9481,21.411550595238097,23.79900345723348,2.621000000000001,12.162027481685758,45.21055405247158,-9.541027481685758
2023-09-20,14.65,18.7948,28.2922,14.9109,14.5265,0.7728,0.9614,18502950000.0,31.0162,300.5916,13.0,1.0,-218.4,108.9481,21.42839265873016,23.800866883132432,2.7355182539682543,12.33542600277687,45.22925954186259,-9.599907748808617
2023-09-21,14.45,18.7948,30.0678,14.7074,14.6032,0.7623,0.96,18250350000.0,31.0162,300.5916,13.0,1.0,-218.4,108.9481,21.445586904761907,23.80397771700088,2.851060317460318,12.522791622804093,45.24956462176279,-9.671731305343776
2023-09-22,14.05,18.7948,33.7708,14.3003,14.5265,0.7412,0.9587,17745150000.0,31.0162,300.5916,13.0,1.0,-218.4,108.9481,21.46719087301588,23.810224546428035,3.0188603174603177,12.793571118076937,45.27741541944391,-9.77471080061662
2023-09-25,13.9,18.7848,35.1424,14.1404,14.5024,0.7333,0.9573,17555700000.0,31.0162,306.038,13.0,1.0,-218.4,109.1602,21.49822857142857,23.817848799221096,3.1985142857142863,13.083510846085389,45.31607737064967,-9.8849965603711
2023-09-26,13.76,18.7848,36.5174,14.0465,14.4782,0.7259,0.9564,17378880000.0,31.0162,295.2711,13.0,1.0,-218.4,109.1602,21.54019206349206,23.825656365217142,3.343717460317461,13.350378109953756,45.3658484287092,-10.006660649636297
2023-09-27,13.98,19.289,37.9757,14.3827,14.4678,0.7375,0.9555,17656740000.0,31.0162,282.1815,13.0,1.0,-218.4,109.0316,21.597364484126985,23.83046338286213,3.536748412698413,13.672587463380776,45.42782786698912,-10.135839050682362
2023-09-28,14.44,19.289,33.5803,14.856,14.4782,0.7618,0.9553,18237720000.0,31.0162,282.1815,13.0,1.0,-218.4,109.0316,21.65295535714285,23.825662435083395,3.745969841269842,13.92867573092729,45.47861779222625,-10.182705889657448
2023-09-29,13.72,18.8228,37.1924,14.066,14.4678,0.7901,0.9551,19153120000.0,31.4445,364.9916,15.0,1.0,-218.4,110.3455,21.71403234126984,23.825964258548364,4.001879365079366,14.243586218804955,45.53999659981821,-10.241706853725592
2023-10-02,13.64,18.2872,34.0704,14.3022,14.4552,0.7856,0.9518,19041440000.0,31.4069,393.395,16.0,1.0,-218.4,116.7831,21.763537301587306,23.82566522270568,4.2321904761904765,14.493115596516446,45.589202524292986,-10.26092512032597
2023-10-03,12.74,17.7704,39.4851,13.4958,14.4531,0.7345,0.9514,17785040000.0,31.4051,423.2579,16.0,1.0,-218.4,117.0663,21.81937063492064,23.83417227915024,4.4904230158730165,14.827890171415008,45.65354291407088,-10.33746715554199
2023-10-04,13.09,17.7704,35.7555,13.8519,14.4335,0.7547,0.951,18273640000.0,31.4051,423.5688,16.0,1.0,-218.4,117.0663,21.877424404761907,23.832409023544027,4.708714285714286,15.083938858219827,45.709833428305934,-10.37522457250554
2023-10-05,13.3,17.4141,30.9331,14.2261,14.4139,0.7669,0.95,18566800000.0,31.3828,430.0536,16.0,1.0,-218.4,116.6267,21.919166666666666,23.82980406945772,4.86037380952381,15.251188667931046,45.748970736124384,-10.390814858407236
2023-10-06,13.26,17.4141,31.3281,14.1833,14.4076,0.7646,0.9496,18510960000.0,31.3828,430.0536,16.0,1.0,-218.4,116.6267,21.96237876984128,23.827074602938524,5.021553174603175,15.423145422413342,45.7894533727798,-10.401592247810166
2023-10-09,12.69,17.4141,37.227,13.5736,14.4012,0.7318,0.948,17715240000.0,31.3828,430.0536,16.0,1.0,-218.4,116.6267,22.01275595238096,23.83246423365969,5.242046825396826,15.68328453715068,45.84522018604065,-10.441237711753852
2023-10-10,12.9,17.4141,34.993,13.7983,14.392,0.7439,0.947,18008400000.0,31.3828,430.0536,16.0,1.0,-218.4,116.6267,22.054985515873017,23.836578108626103,5.454869841269842,15.903829284698794,45.89156362449912,-10.448959443428953
2023-10-11,12.65,17.4141,37.6609,13.5309,14.3827,0.7295,0.946,17659400000.0,31.3828,430.0536,16.0,1.0,-218.4,116.6267,22.096259920634925,23.84557087273312,5.651383333333334,16.147669272163082,45.94183079336804,-10.496285938829748
2023-10-12,12.6,17.4141,38.2071,13.4774,14.3757,0.7266,0.9454,17589600000.0,31.3828,430.0536,16.0,1.0,-218.4,116.6267,22.13910357142857,23.85509755178695,5.8659888888888885,16.399281626574847,45.994201123215525,-10.533292737685958
2023-10-13,12.26,17.4141,42.04,13.1137,14.3687,0.707,0.9426,17114960000.0,31.3828,430.0536,16.0,1.0,-218.4,116.6267,22.193831746031744,23.86907454750299,6.094753968253969,16.70089890124313,46.06290629353474,-10.60614493298916
2023-10-16,12.36,17.4141,38.2006,13.2207,14.3412,0.7119,0.9399,17254560000.0,31.3828,430.0536,16.0,1.0,-218.4,116.6267,22.2344123015873,23.878885058296166,6.306871428571428,16.937812138752072,46.11329735988347,-10.630940710180644
2023-10-17,12.5,17.4141,36.6528,13.3704,14.3138,0.7199,0.9398,17450000000.0,31.3828,430.0536,16.0,1.0,-218.4,116.6267,22.27270952380952,23.886514418730243,6.514796031746032,17.148623713953956,46.15922394253977,-10.633827682207924
2023-10-18,11.69,17.4141,46.1215,12.496,14.308,0.6733,0.9393,16319240000.0,31.3828,426.2444,16.0,1.0,-218.4,116.6267,22.32920357142857,23.909215937355807,6.794291269841271,17.504053319055078,46.238419508784375,-10.709762049213808
2023-10-19,11.39,17.4141,49.9701,12.1753,14.3022,0.656,0.9381,15900440000.0,31.3828,426.2444,16.0,1.0,-218.4,116.6267,22.38438849206349,23.940894324324898,7.059990476190476,17.90199879897852,46.32528281638839,-10.842008322788043
2023-10-20,11.03,17.4141,54.8649,11.7905,14.3012,0.6353,0.935,15397880000.0,31.3828,426.2444,16.0,1.0,-218.4,116.6267,22.439326984126986,23.98364310238889,7.369465873015874,18.386038824695923,46.42297008651588,-11.01657295168005
2023-10-23,11.38,17.4141,50.1019,12.1646,14.3003,0.6554,0.9268,15886480000.0,31.3828,426.2444,16.0,1.0,-218.4,116.6267,22.48593948412698,24.014572642236,7.631230158730159,18.757007262487345,46.50051212636298,-11.125777103757189
2023-10-24,11.45,17.4141,49.1843,12.2394,14.292,0.6595,0.9245,15984200000.0,31.3828,426.2444,16.0,1.0,-218.4,116.6267,22.52949384920635,24.043088450789003,7.837749206349207,19.070021732773125,46.57258229999536,-11.232272526423918
2023-10-25,11.27,17.0816,51.567,12.047,14.2838,0.6491,0.9221,15732920000.0,31.4695,426.2444,16.0,1.0,-218.4,116.6267,22.58260753968253,24.077652360287992,8.040861111111113,19.39820799701652,46.66025989997053,-11.357346885905404
2023-10-26,11.37,17.0816,50.2339,12.1539,14.2774,0.6548,0.9212,15872520000.0,31.4695,426.2444,16.0,1.0,-218.4,116.6267,22.630381150793653,24.10862372513408,8.249289682539684,19.70934599958032,46.73900487592773,-11.460056317040634
2023-10-27,11.13,17.0816,53.4735,11.8974,14.2711,0.641,0.9194,15537480000.0,31.4695,426.2444,16.0,1.0,-218.4,116.6267,22.681944047619048,24.14678971211935,8.516546825396826,20.091813521518404,46.8287337597384,-11.575266696121576
2023-10-30,11.4,17.0816,49.8386,12.186,14.2702,0.6566,0.9154,15914400000.0,31.4695,426.2444,16.0,1.0,-218.4,116.6267,22.72419087301587,24.175679249513145,8.783007936507937,20.41541700404125,46.899870122529016,-11.632409067533311
2023-10-31,11.46,17.0816,49.0541,12.2501,14.2693,0.66,0.9137,15998160000.0,31.4695,426.2444,16.0,1.0,-218.4,116.6267,22.768712103174604,24.203504650555303,9.039337301587302,20.71686468923996,46.97221675372991,-11.677527387652656
2023-11-01,11.3,17.0816,51.1646,12.0791,14.2633,0.6508,0.9126,15774800000.0,31.4695,426.2444,16.0,1.0,-218.4,116.6267,22.819574801587304,24.236231630099788,9.31045158730159,21.042889091794347,47.05580643168709,-11.732437504492758
2023-11-02,11.9,17.0816,43.5429,12.7205,14.2573,0.6854,0.9078,16612400000.0,31.4695,426.2444,16.0,1.0,-218.4,116.6267,22.86513968253968,24.25359036147014,9.517119841269842,21.25083783266917,47.11873004400982,-11.733717991399327
2023-11-03,12.55,17.0816,36.1084,13.4153,14.2498,0.7228,0.9034,17519800000.0,31.4695,426.2444,16.0,1.0,-218.4,116.6267,22.89428273809524,24.260674352259823,9.72254523809524,21.382430506239864,47.15495709035506,-11.659885268144624
2023-11-06,12.26,17.0816,39.3279,13.1053,14.2424,0.7061,0.9007,17114960000.0,31.4695,426.2444,16.0,1.0,-218.4,116.6267,22.932517063492064,24.27137750675741,10.00299285714286,21.53782977666665,47.203894570249474,-11.534836919523793
2023-11-07,12.56,17.0816,36.0,13.426,14.2342,0.7234,0.8998,17533760000.0,31.4695,426.2444,16.0,1.0,-218.4,116.6267,22.96112916666667,24.278278103165206,10.260128571428574,21.65387550676269,47.23940726983187,-11.393746935334118
2023-11-08,12.79,17.0816,33.5543,13.6718,14.2261,0.7366,0.899,17854840000.0,31.4695,426.2444,16.0,1.0,-218.4,116.6267,23.003859523809524,24.277932019231017,10.4853126984127,21.747960502969413,47.28179154304054,-11.262647804556712
2023-11-09,12.31,17.0816,38.762,13.1587,14.2243,0.709,0.8974,17184760000.0,31.4695,426.2444,16.0,1.0,-218.4,116.6267,23.05511507936508,24.283888483813328,10.73144761904762,21.89176530298355,47.33900356317841,-11.160317683935933
2023-11-10,12.76,17.0816,33.8683,13.6398,14.2225,0.7349,0.8927,17812960000.0,31.4695,426.2444,16.0,1.0,-218.4,116.6267,23.09276726190476,24.285917392249303,10.90307619047619,21.988267935989608,47.378684654154064,-11.085191745513418
2023-11-13,12.78,17.0816,33.6588,13.6611,14.2202,0.7361,0.8888,17840880000.0,31.4695,426.2444,16.0,1.0,-218.4,116.6267,23.12340476190476,24.28949444739092,11.11451507936508,22.078511382790527,47.41289920929569,-10.963996303425446
2023-11-14,13.89,17.0816,22.9777,14.8477,14.2225,0.8,0.8874,19390440000.0,31.4695,426.2444,16.0,1.0,-218.4,116.6267,23.128060515873013,24.289240682173364,11.24528253968254,22.09975187713412,47.41730119804637,-10.854469337451574
2023-11-15,14.57,17.0816,17.2382,15.5746,14.2243,0.8392,0.8872,20339720000.0,31.4695,426.2444,16.0,1.0,-218.4,116.6267,23.11426349206349,24.29061010519328,11.382561111111112,22.08268735901126,47.40487359725677,-10.700126247900148
2023-11-16,14.81,17.0816,15.3383,15.8311,14.2261,0.853,0.8848,20674760000.0,31.4695,426.2444,16.0,1.0,-218.4,116.6267,23.09603392857143,24.292995987218337,11.521637301587305,22.05171358855809,47.38902991578976,-10.530076286970788
2023-11-17,14.79,17.0816,15.4943,15.8097,14.2342,0.8518,0.8817,20646840000.0,31.4695,426.2444,16.0,1.0,-218.4,116.6267,23.06998869047619,24.294097414190684,11.637824603174604,22.0336209617709,47.36408610466688,-10.395796358596296
2023-11-20,14.57,17.0246,16.8469,15.8456,14.2498,0.8369,0.8785,20339720000.0,31.6191,454.7349,16.0,1.0,-218.4,116.6267,23.04351646825397,24.29359391767799,11.78472222222222,22.0059231036006,47.33711038593196,-10.221200881378373
2023-11-21,14.2,17.0246,19.8915,15.4432,14.2573,0.8156,0.8772,19823200000.0,31.6191,454.7349,16.0,1.0,-218.4,116.6267,23.02062817460317,24.29111357122222,11.94305873015873,21.991793203306624,47.311741745825394,-10.048734473147894
2023-11-22,14.47,17.0246,17.6545,15.7368,14.2633,0.8311,0.8772,20200120000.0,31.6191,454.7349,16.0,1.0,-218.4,116.6267,22.987447222222222,24.28699065241239,12.04349126984127,21.98872704099088,47.27443787463461,-9.945235771149608
2023-11-24,14.41,17.0246,18.1443,15.4946,14.2693,0.8277,0.865,20116360000.0,31.6048,474.9353,17.0,1.0,-218.4,116.6267,22.95313968253968,24.28158393062793,12.17281111111111,21.97620896096585,47.23472361316762,-9.803397849854742
2023-11-27,14.62,17.0246,16.4473,15.7204,14.2702,0.8398,0.8578,20409520000.0,31.6048,474.9353,17.0,1.0,-218.4,116.6267,22.913064484126984,24.27560807075194,12.305026984126986,21.951201809885177,47.18867255487892,-9.646174825758193
2023-11-28,14.63,17.0246,16.3677,15.7312,14.2711,0.8403,0.8572,20423480000.0,31.6048,474.9353,17.0,1.0,-218.4,116.6267,22.871406944444445,24.268775506946547,12.443570634920636,21.92105833864805,47.14018245139099,-9.477487703727412
2023-11-29,14.91,17.0246,14.1824,16.072,14.2774,0.8559,0.8566,20814360000.0,31.6418,496.6492,17.0,1.0,-218.4,116.4548,22.791857738095235,24.23131421136125,12.55428492063492,21.89410262345573,47.02317194945649,-9.33981770282081
2023-11-30,15.06,17.0246,13.0452,16.2337,14.2838,0.8645,0.8566,21023760000.0,31.6418,496.6492,17.0,1.0,-218.4,116.4548,22.71359186507937,24.19887873044134,12.697594444444444,21.83722548840052,46.91247059552071,-9.139631043956072
2023-12-01,15.76,17.0773,8.3585,16.9828,14.292,0.9045,0.8566,22000960000.0,31.6481,503.0124,17.0,1.0,-218.4,116.4548,22.61675436507937,24.15836146163212,12.825469047619048,21.76355928314472,46.775115826711485,-8.938090235525667
2023-12-04,16.35,17.0773,4.4483,17.6185,14.3003,0.9384,0.8561,22824600000.0,31.6481,503.0124,17.0,1.0,-218.4,116.4548,22.48855198412699,24.08272331816972,12.922658730158732,21.6979703922824,46.57127530229671,-8.775311662123665
2023-12-05,16.5,17.0773,3.4988,17.7802,14.3012,0.947,0.8564,23034000000.0,31.6481,503.0124,17.0,1.0,-218.4,116.4548,22.38677857142857,24.05430208374125,13.038592063492064,21.607377349405848,46.44108065516982,-8.568785285913783
2023-12-06,17.48,17.0773,-2.3038,18.885,14.3022,1.0032,0.8566,24402080000.0,31.6583,501.9013,17.0,1.0,-218.4,116.269,22.26117123015873,24.017516271036133,13.122550793650792,21.52625134175943,46.27868750119487,-8.403700548108636
2023-12-07,17.93,16.9552,-5.4367,19.3712,14.308,1.029,0.8566,25030280000.0,31.6583,501.9013,17.0,1.0,-218.4,116.269,22.153233333333336,24.0195135336368,13.166461111111111,21.48231232580692,46.17274686697014,-8.315851214695808
2023-12-08,18.11,16.9552,-6.3766,19.5657,14.3138,1.0393,0.8566,25281560000.0,31.6583,501.9013,17.0,1.0,-218.4,116.269,22.04199285714286,24.021562734834795,13.205307142857142,21.44215654810189,46.06355559197765,-8.236849405244753
2023-12-11,17.63,17.3236,-1.7379,18.9856,14.3687,1.0103,0.8561,24611480000.0,31.6811,519.9014,18.0,1.0,-218.4,116.269,21.9554755952381,24.028542185847936,13.332300793650797,21.30436025505576,45.98401778108604,-7.972059461404967
2023-12-12,17.82,17.3236,-2.7856,19.0527,14.3757,1.0206,0.8564,24876720000.0,31.7151,530.0093,18.0,1.0,-218.4,116.7195,21.862039087301586,24.03301610724154,13.477366666666663,21.129790774933863,45.895055194543126,-7.652424108267201
2023-12-13,18.27,17.3236,-5.1801,19.5988,14.3827,1.0466,0.8566,25504920000.0,31.6802,544.278,18.0,1.0,-218.4,116.7195,21.76518809523809,24.04346101625498,13.59039126984127,20.99003250175291,45.80864911149308,-7.399641231911641
2023-12-14,18.78,17.4288,-7.1949,20.1459,14.392,1.0758,0.8572,26216880000.0,31.6802,544.278,18.0,1.0,-218.4,116.7195,21.64973293650793,24.042535560382763,13.708054761904762,20.829753983636422,45.6922684968907,-7.121699221731664
2023-12-15,18.61,17.4288,-6.3471,19.9357,14.4012,1.066,0.8572,25979560000.0,31.6802,554.8053,18.0,1.0,-218.4,116.7195,21.532823611111112,24.03511505868176,13.819911904761904,20.68222412108566,45.56793866979287,-6.862312216323756
2023-12-18,18.36,17.2074,-6.2778,19.8101,14.4335,1.0518,0.8566,25630560000.0,31.675,549.5213,19.0,1.0,-218.4,115.8213,21.41650436507937,24.02754922155012,13.922159523809526,20.549288945666927,45.44405358662948,-6.627129421857401
2023-12-19,18.71,17.5074,-6.4276,19.9722,14.4531,1.0687,0.8572,26119160000.0,31.7019,557.6093,21.0,1.0,-218.4,113.7344,21.29438253968254,24.01230883956579,14.022814285714286,20.416829432793783,45.306691379248335,-6.3940151470795
2023-12-20,18.07,17.5074,-3.1134,19.2891,14.4552,1.0321,0.8578,25225720000.0,31.7019,556.8725,21.0,1.0,-218.4,113.7344,21.19282599206349,24.00707359146176,14.131227777777776,20.287852806700435,45.19989958352525,-6.156625028922658
2023-12-21,19.19,18.5074,-3.5571,14.3605,14.4531,0.9433,0.8578,24236970000.0,7.0616,556.8725,8.0,1.0,-218.4,32.4101,21.10238353174603,24.014294499924187,14.23982619047619,20.15476659821862,45.11667803167022,-5.914940407742432
2023-12-22,18.93,18.6824,-1.308,14.1132,14.4139,0.9295,0.8578,23908590000.0,7.0599,556.8725,9.0,1.0,-218.4,32.4101,21.041922023809526,24.032309792442515,14.285315873015874,20.11277862648089,45.07423181625204,-5.827462753465015
2023-12-26,18.61,18.6824,0.389,13.8705,14.3757,0.9138,0.8566,23504430000.0,7.0599,556.8725,9.0,1.0,-218.4,32.4101,20.99339047619048,24.04929809930613,14.372952380952382,20.02712027841733,45.04268857549661,-5.65416789746495
2023-12-27,18.54,18.6824,0.7681,13.8183,14.3687,0.9104,0.8572,23416020000.0,7.0599,556.8725,9.0,1.0,-218.4,32.4101,20.945026785714287,24.06543996960764,14.50224523809524,19.884651977171178,45.01046675532193,-5.382406739075938
2023-12-28,18.67,18.6824,0.0664,13.9152,14.3605,0.9168,0.8572,23580210000.0,7.0599,556.8725,9.0,1.0,-218.4,32.4101,20.89230773809524,24.08204402218709,14.573724603174604,19.815778364895746,44.97435176028234,-5.242053761721142
2023-12-29,18.54,18.9824,2.3862,13.8731,14.3138,0.9091,0.8572,23416020000.0,6.9579,556.8725,10.0,1.0,-218.4,30.8544,20.843590476190474,24.094618224208563,14.72327142857143,19.65013274964975,44.93820870039904,-4.92686132107832
2024-01-02,17.29,18.9824,9.7883,12.9377,14.3003,0.8478,0.856,21837270000.0,6.9579,556.8725,10.0,1.0,-218.4,30.8544,20.80822718253968,24.0977446081552,14.9209,19.47207236300442,44.90597179069488,-4.551172363004417
2024-01-03,16.35,18.9824,16.1003,12.2344,14.292,0.8017,0.8559,20650050000.0,6.9579,556.8725,10.0,1.0,-218.4,30.8544,20.78218115079365,24.095720729013173,15.17739126984127,19.270432440744127,44.87790187980683,-4.093041170902858
2024-01-04,16.85,19.0984,13.3436,12.634,14.2774,0.8255,0.853,21281550000.0,6.9742,556.8725,11.0,1.0,-218.4,30.9137,20.745440674603177,24.09291186859368,15.38502380952381,19.106622735675423,44.83835254319686,-3.721598926151616
2024-01-05,17.33,19.1484,10.4928,12.9716,14.2702,0.849,0.8518,21887790000.0,6.9764,556.8725,11.0,1.0,-218.4,30.9137,20.71863611111112,24.096795929357,15.576572222222223,18.933484482597034,44.81543204046811,-3.356912260374811
2024-01-08,17.35,19.1484,10.3654,12.9933,14.2424,0.8532,0.8515,21913050000.0,6.9764,556.8725,11.0,1.0,-218.4,30.9137,20.696571428571428,24.10118287482792,15.779546031746031,18.736872679239315,44.797754303399344,-2.957326647493284
2024-01-09,17.38,19.1484,10.1749,13.0158,14.2342,0.8547,0.8518,21950940000.0,6.9764,556.8725,11.0,1.0,-218.4,30.9137,20.667200595238096,24.1049746525446,15.966765873015872,18.5598460083662,44.7721752477827,-2.5930801353503234
2024-01-10,17.78,19.4881,9.6069,13.6193,14.2261,0.8724,0.852,22456140000.0,7.0141,556.8725,10.0,1.0,-218.4,29.6033,20.6355257936508,24.10900643642572,16.123830952380953,18.41998894271316,44.74453223007651,-2.296157990332201
2024-01-11,17.53,19.8529,13.251,13.3136,14.2243,0.8601,0.8522,22140390000.0,7.0141,556.8725,10.0,1.0,-218.4,29.738,20.620524007936503,24.11124874361626,16.29094285714286,18.296259678390804,44.73177275155277,-2.005316821247945
2024-01-12,16.96,19.8529,17.0572,12.8807,14.2202,0.8321,0.8518,21420480000.0,7.0141,556.8725,10.0,1.0,-218.4,29.738,20.608877380952386,24.11155005464096,16.47499126984127,18.18518740025969,44.72042743559334,-1.7101961304184208
2024-01-16,17.03,20.4062,19.825,12.8257,14.1767,0.8334,0.8508,21508890000.0,7.0239,556.8725,10.0,1.0,-218.4,29.738,20.60915853174604,24.111540066702386,16.68233095238095,18.07202143230012,44.720698598448415,-1.389690479919171
2024-01-17,16.86,20.4062,21.0332,12.6977,14.1702,0.825,0.8504,21294180000.0,7.0239,556.8725,10.0,1.0,-218.4,29.738,20.615349404761904,24.111246994543546,16.921263492063492,17.927226376345484,44.72659639930545,-1.005962884281992
2024-01-18,17.28,20.7812,20.2616,12.8638,14.1702,0.8471,0.8504,21824640000.0,6.9186,556.8725,11.0,1.0,-218.4,29.738,20.626036904761904,24.10989129149152,17.145492063492064,17.78929399821188,44.73592819625343,-0.6438019347198143
2024-01-19,17.33,20.7812,19.9146,12.9011,14.1428,0.8495,0.8503,21887790000.0,6.9186,556.8725,11.0,1.0,-218.4,29.738,20.63605257936508,24.108542460385383,17.359545238095237,17.657531051820857,44.74459503975047,-0.2979858137256208
2024-01-22,16.64,20.7188,24.512,12.3856,14.1169,0.8157,0.8495,21016320000.0,6.9186,556.8725,11.0,1.0,-218.4,27.6193,20.645132142857143,24.109139949787608,17.619574603174605,17.518048420556173,44.754272092644754,0.1015261826184321
2024-01-23,16.25,20.7188,27.5003,12.0953,14.115,0.7966,0.8492,20523750000.0,6.9186,556.8725,11.0,1.0,-218.4,27.6193,20.651618055555552,24.11054631991774,17.872729365079365,17.427579963848437,44.76216437547329,0.4451494012309283
2024-01-24,16.08,20.7188,28.8483,11.9687,14.1132,0.7883,0.849,20309040000.0,6.9186,556.8725,11.0,1.0,-218.4,27.6193,20.65580138888889,24.111787654177245,18.11918968253968,17.36081430597924,44.76758904306614,0.7583753765604406
2024-01-25,16.47,20.7188,25.7972,12.259,14.109,0.8074,0.8483,20801610000.0,6.9186,556.8725,11.0,1.0,-218.4,27.6193,20.643741468253967,24.10768453315793,18.35023015873016,17.266750206689274,44.7514260014119,1.0834799520408858
2024-01-26,15.83,20.7188,30.8831,11.7827,14.066,0.776,0.8478,19993290000.0,6.9186,556.8725,11.0,1.0,-218.4,27.6193,20.638458730158728,24.10514330093824,18.64564047619048,17.159049310533184,44.74360203109697,1.4865911656572912
