date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2024-01-29,16.55,20.7188,25.1891,12.2875,14.0465,0.8109,0.8471,20902650000.0,6.9375,556.8725,11.0,1.0,-218.4,27.6193,20.6279123015873,24.101980734422423,18.90671507936508,17.00445249864669,44.72989303600973,1.9022625807183893
2024-01-30,16.47,20.7188,25.7972,12.229,14.0442,0.807,0.845,20801610000.0,6.9443,556.8725,11.0,1.0,-218.4,27.7376,20.62704841269841,24.10178724810748,19.186072222222226,16.823840051953155,44.72883566080589,2.362232170269067
2024-01-31,16.58,20.7188,24.9626,12.3052,14.0418,0.8124,0.843,20940540000.0,6.963,556.8725,11.0,1.0,-218.4,27.7376,20.609063095238096,24.095149055915456,19.42483253968254,16.68904820158578,44.70421215115356,2.73578433809676
2024-02-01,16.8,20.7188,23.3262,12.4685,14.0051,0.8231,0.8406,21218400000.0,6.963,556.8725,11.0,1.0,-218.4,27.7376,20.58586845238096,24.08687787118797,19.639131746031747,16.562934545808755,44.67274632356892,3.0761972002229925
2024-02-02,16.44,20.7188,26.0268,12.2013,13.9683,0.8055,0.8404,20763720000.0,6.963,556.8725,11.0,1.0,-218.4,27.7376,20.57869523809524,24.084713741806144,19.867898412698413,16.44922913403052,44.66340897990138,3.418669278667892
2024-02-05,15.83,20.7941,31.3588,11.5236,13.9152,0.7754,0.8395,19993290000.0,6.9583,556.8725,12.0,1.0,-218.4,27.7376,20.59586607142857,24.08931692328683,20.1210007936508,16.378022251617573,44.685182994715404,3.742978542033224
2024-02-06,15.97,20.7941,30.2073,11.6255,13.9146,0.7822,0.8392,20170110000.0,6.9583,556.8725,12.0,1.0,-218.4,27.7376,20.60981805555556,24.092850029027307,20.40347222222222,16.240965813865355,44.70266808458286,4.162506408356865
2024-02-07,15.72,20.7941,32.278,11.4435,13.9139,0.77,0.839,19854360000.0,6.9583,556.8725,12.0,1.0,-218.4,27.7376,20.621750595238098,24.09714486367856,20.69735,16.11670350879363,44.718895458916656,4.58064649120637
2024-02-08,15.69,20.7941,32.5309,11.4217,13.8962,0.7685,0.8383,19816470000.0,6.9583,556.8725,12.0,1.0,-218.4,27.7376,20.62941547619048,24.10032344225091,20.96478253968254,16.03035851904048,44.72973891844138,4.934424020642059
2024-02-09,15.31,20.7941,35.8204,11.1451,13.8917,0.7499,0.8378,19336530000.0,6.9583,556.8725,12.0,1.0,-218.4,27.7376,20.662113492063494,24.10974897844916,21.26238888888889,15.954531215472192,44.77186247051266,5.307857673416693
2024-02-12,15.49,20.7941,34.2421,11.2761,13.8705,0.7587,0.8352,19563870000.0,6.9583,556.8725,12.0,1.0,-218.4,27.7376,20.70249543650793,24.115426750867528,21.50605,15.91611026930767,44.81792218737546,5.589939730692329
2024-02-13,15.12,20.7941,37.5271,11.0068,13.8652,0.7406,0.8334,19096560000.0,6.9583,556.8725,12.0,1.0,-218.4,27.7376,20.75496765873016,24.12322052269891,21.777735714285715,15.894915182744302,44.87818818142907,5.882820531541412
2024-02-14,15.27,20.7941,36.1762,11.116,13.86,0.7479,0.8333,19286010000.0,6.9583,556.8725,12.0,1.0,-218.4,27.7376,20.80308313492064,24.129758996638056,22.027841269841268,15.871372367677733,44.93284213155869,6.156468902163535
2024-02-15,15.22,20.7941,36.6235,11.0804,13.8593,0.7455,0.833,19222860000.0,6.9584,556.8725,12.0,1.0,-218.4,27.725,20.841203968253968,24.139563339347603,22.25942142857143,15.869759115518365,44.98076730760157,6.389662313053064
2024-02-16,14.8,20.7941,40.5007,10.7746,13.8519,0.7249,0.8329,18692400000.0,6.9584,556.8725,12.0,1.0,-218.4,27.725,20.87282876984127,24.154883084634218,22.50126428571429,15.914002920469612,45.02771185447549,6.587261365244675
2024-02-20,14.76,20.7941,40.8814,10.7455,13.8026,0.723,0.8321,18641880000.0,6.9584,556.8725,12.0,1.0,-218.4,27.725,20.92061488095237,24.17062216418129,22.73436587301587,15.966746550609088,45.09123704513367,6.767619322406784
2024-02-21,14.71,20.7941,41.3603,10.7091,13.7983,0.7205,0.8316,18578730000.0,6.9584,556.8725,12.0,1.0,-218.4,27.725,20.977704166666665,24.18487602223452,22.97802857142857,16.015180235523367,45.16258018890118,6.962848335905203
2024-02-22,15.21,20.7941,36.7133,11.0731,13.7427,0.745,0.8308,19210230000.0,6.9584,556.8725,12.0,1.0,-218.4,27.725,21.01670555555556,24.19438781472328,23.18200634920635,16.025225491833822,45.21109337027883,7.156780857372528
2024-02-23,15.23,20.8783,37.0867,11.0877,13.7099,0.7463,0.8304,19235490000.0,6.9466,556.8725,12.0,1.0,-218.4,27.725,21.05382876984127,24.2046808009042,23.420936507936503,16.0061669533595,45.258509570745474,7.414769554577006
2024-02-26,14.78,20.8783,41.2605,10.76,13.6889,0.7243,0.829,18667140000.0,6.9466,556.8725,12.0,1.0,-218.4,27.725,21.09243611111111,24.22138959231337,23.663807142857145,16.043096511679714,45.31382570342448,7.620710631177431
2024-02-27,15.91,20.8783,31.2275,11.5827,13.6861,0.7797,0.8277,20094330000.0,6.9466,556.8725,12.0,1.0,-218.4,27.725,21.095591269841268,24.22260842928049,23.83754523809524,16.005187316470195,45.31819969912176,7.8323579216250465
2024-02-28,15.47,20.8783,34.9599,11.2624,13.6806,0.7581,0.8274,19538610000.0,6.9466,556.8725,12.0,1.0,-218.4,27.725,21.11167123015873,24.22912886666538,24.03041111111111,15.991521059847834,45.34080009682411,8.038890051263277
2024-02-29,15.86,20.8783,31.6412,11.5463,13.6752,0.7772,0.8268,20031180000.0,6.9466,556.8725,12.0,1.0,-218.4,27.725,21.123165873015875,24.232754208603183,24.20979603174603,15.948720671890438,45.35592008161906,8.261075359855592
2024-03-01,16.0,20.8783,30.4894,11.6482,13.6735,0.7841,0.826,20208000000.0,6.9466,556.8725,12.0,1.0,-218.4,27.725,21.12291785714286,24.23265751467171,24.37076984126984,15.90856200359682,45.35557537181457,8.462207837673022
2024-03-04,16.07,20.8783,29.921,11.6992,13.6656,0.7875,0.8252,20296410000.0,6.9466,556.8725,12.0,1.0,-218.4,27.725,21.101342857142857,24.219945565294537,24.52446825396825,15.867513015676572,45.32128842243739,8.65695523829168
2024-03-05,15.89,20.8783,31.3927,11.5681,13.6592,0.7787,0.825,20069070000.0,6.9466,556.8725,12.0,1.0,-218.4,27.725,21.0850378968254,24.21022456764404,24.684826984126985,15.83371187504141,45.29526246446943,8.851115109085576
2024-03-06,16.01,20.8783,30.4079,11.6555,13.6572,0.7846,0.824,20220630000.0,6.9466,556.8725,12.0,1.0,-218.4,27.725,21.05540773809524,24.18960841280091,24.816700793650792,15.811440988648716,45.24501615089615,9.005259805002076
2024-03-07,15.66,20.9339,33.6775,11.3659,13.6571,0.7672,0.8212,19778580000.0,6.9592,556.8725,12.0,1.0,-218.4,27.725,21.014858531746032,24.15118004218393,24.97803571428572,15.79720003045336,45.16603857392997,9.180835683832354
2024-03-08,16.37,20.9339,27.8797,11.8813,13.6489,0.8019,0.8188,20675310000.0,6.9592,556.8725,12.0,1.0,-218.4,27.725,20.92933313492064,24.04998363796185,25.0857126984127,15.770134833858547,44.97931677288248,9.31557786455415
2024-03-11,16.23,20.9339,28.9827,11.7796,13.6374,0.7951,0.8165,20498490000.0,6.9592,556.8725,12.0,1.0,-218.4,27.725,20.85347341269841,23.963838000528856,25.193953174603177,15.749529822979198,44.81731141322727,9.444423351623978
2024-03-12,16.24,20.8847,28.6004,11.7732,13.6284,0.7952,0.8157,20511120000.0,6.9669,556.8725,14.0,1.0,-218.4,27.725,20.80355873015873,23.921327866789863,25.30980396825397,15.720214001537812,44.72488659694859,9.589589966716158
2024-03-13,16.65,20.9305,25.7087,12.0705,13.6193,0.8154,0.8156,21028950000.0,6.9598,556.8725,14.0,1.0,-218.4,27.725,20.7544748015873,23.88573552140993,25.401534126984128,15.688266782857418,44.640210322997234,9.71326734412671
2024-03-14,16.2,20.9305,29.2006,11.7442,13.5736,0.7934,0.8155,20460600000.0,6.9598,556.8725,14.0,1.0,-218.4,27.725,20.7046875,23.84179942073642,25.49443809523809,15.675724336003697,44.54648692073643,9.8187137592344
2024-03-15,16.26,20.9305,28.7239,11.7749,13.5492,0.7962,0.8148,20536380000.0,6.9666,556.8725,14.0,1.0,-218.4,27.725,20.652344841269844,23.79503961879137,25.561705555555555,15.671216405506316,44.447384460061215,9.89048915004924
2024-03-18,16.19,20.9305,29.2804,11.7158,13.5309,0.7927,0.8121,20447970000.0,6.9718,556.8725,14.0,1.0,-218.4,27.725,20.62132996031746,23.7735338867039,25.60284523809524,15.674143661955462,44.39486384702136,9.928701576139776
2024-03-19,16.08,20.9305,30.1648,11.6101,13.5288,0.787,0.8119,20309040000.0,6.9899,556.8725,14.0,1.0,-218.4,27.8785,20.62212599206349,23.773847329388847,25.641181746031744,15.679388158901656,44.395973321452345,9.961793587130089
2024-03-20,16.85,20.9305,24.2166,12.1661,13.5267,0.8247,0.8121,21281550000.0,6.9899,556.8725,14.0,1.0,-218.4,27.8785,20.6087,23.769894726399865,25.63560555555556,15.679771908383437,44.37859472639987,9.955833647172115
2024-03-21,17.02,20.9305,22.9759,12.2888,13.5111,0.833,0.8121,21496260000.0,6.9899,556.8725,14.0,1.0,-218.4,27.8785,20.59995099206349,23.768206905597907,25.5934126984127,15.679718904898738,44.3681578976614,9.91369379351396
2024-03-22,17.08,20.8862,22.2845,12.1852,13.4958,0.8344,0.8121,21572040000.0,6.9877,556.8725,14.0,1.0,-218.4,28.0974,20.58302797619048,23.7639562605846,25.531640476190475,15.677281929432471,44.34698423677507,9.854358546758002
2024-03-25,17.11,20.8862,22.0701,12.2881,13.4776,0.8359,0.8114,21609930000.0,6.9877,556.8725,14.0,1.0,-218.4,28.1565,20.5703378968254,23.7614459591748,25.43877777777778,15.662734893012257,44.3317838560002,9.776042884765523
2024-03-26,17.03,20.8862,22.6436,12.2307,13.4775,0.832,0.8119,21508890000.0,6.9877,556.8725,14.0,1.0,-218.4,28.1565,20.55064920634921,23.75559644502413,25.33958095238095,15.640350618677182,44.30624565137334,9.699230333703769
2024-03-27,17.19,21.029,22.3328,12.2131,13.4774,0.8395,0.8121,21728160000.0,6.5515,556.8725,15.0,1.0,-218.4,28.5029,20.53557162698413,23.75204165905919,25.22700476190476,15.610271279948291,44.28761328604332,9.61673348195647
2024-03-28,16.34,21.1243,29.2797,11.4949,13.4688,0.7986,0.8114,20653760000.0,6.5591,556.8725,15.0,1.0,-218.4,28.5901,20.5409503968254,23.75371751969957,25.15798888888889,15.57263397774047,44.29466791652497,9.58535491114842
2024-04-01,16.26,21.1243,29.9157,11.4386,13.427,0.7945,0.8098,20552640000.0,6.5582,556.8725,15.0,1.0,-218.4,28.5901,20.566246428571432,23.756905109052,25.128904761904764,15.560195380381913,44.32315153762343,9.568709381522853
2024-04-02,15.48,21.0767,36.1544,10.8237,13.4265,0.7568,0.8098,19566720000.0,6.5557,556.8725,15.0,1.0,-218.4,28.5901,20.610102976190475,23.76525399416729,25.12066666666667,15.554031017379431,44.37535697035776,9.566635649287235
2024-04-03,15.34,21.0767,37.397,10.7258,13.426,0.75,0.8098,19389760000.0,6.5557,556.8725,15.0,1.0,-218.4,28.5901,20.65847936507937,23.774577111954983,25.147068253968254,15.572156669402782,44.43305647703436,9.574911584565472
2024-04-04,15.06,21.0767,39.9515,10.53,13.4153,0.7363,0.8098,19035840000.0,6.5557,556.8725,15.0,1.0,-218.4,28.5901,20.717573214285714,23.78546278428649,25.15076984126984,15.575647205970112,44.5030359985722,9.57512263529973
2024-04-05,15.12,21.0767,39.3962,10.566,13.3732,0.739,0.8074,19111680000.0,6.564,556.8725,15.0,1.0,-218.4,28.5901,20.77548134920635,23.7953571106831,25.17966428571429,15.598837140830584,44.57083845988944,9.580827144883704
2024-04-08,15.66,21.0767,34.5894,10.9434,13.3654,0.7654,0.807,19794240000.0,6.564,556.8725,15.0,1.0,-218.4,28.5901,20.820418253968253,23.80002544204291,25.20868253968254,15.613020213276291,44.620443696011165,9.595662326406243
2024-04-09,15.5,21.0767,35.9787,10.8029,13.3463,0.7577,0.8062,19592000000.0,6.5557,556.8725,15.0,1.0,-218.4,28.8201,20.873384126984124,23.804004102621,25.245592063492065,15.633086547993582,44.67738822960512,9.612505515498484
2024-04-10,14.95,21.0767,40.9813,10.4196,13.3204,0.7308,0.8055,18896800000.0,6.5557,556.8725,15.0,1.0,-218.4,28.8201,20.92149960317461,23.82011781697792,25.27538809523809,15.6596605025811,44.74161742015252,9.615727592656992
2024-04-11,14.97,21.0767,40.7929,10.4335,13.3055,0.7318,0.8037,18922080000.0,6.5557,556.8725,15.0,1.0,-218.4,28.8201,20.966893055555555,23.836170162391973,25.321419047619045,15.696933484391009,44.803063217947525,9.624485563228037
2024-04-12,14.36,21.0767,46.7737,10.0084,13.2862,0.702,0.8018,18151040000.0,6.5557,556.8725,15.0,1.0,-218.4,28.8201,21.01847599206349,23.86387034282247,25.393742857142858,15.775041958016784,44.88234633488596,9.618700899126074
2024-04-15,14.06,21.0767,49.9054,9.7993,13.2506,0.6879,0.8016,17771840000.0,6.5503,556.8725,15.0,1.0,-218.4,28.8201,21.07885773809524,23.89842800397985,25.486586507936508,15.885099105485557,44.97728574207508,9.601487402450951
2024-04-16,13.9,21.0767,51.6309,9.6878,13.2468,0.6801,0.8016,17569600000.0,6.5503,556.8725,15.0,1.0,-218.4,28.8201,21.14227876984128,23.93705467465657,25.56270476190476,15.98770184512016,45.07933344449784,9.575002916784602
2024-04-17,14.12,21.0767,49.2684,9.8411,13.24,0.6909,0.8008,17847680000.0,6.5503,556.8725,15.0,1.0,-218.4,28.8201,21.21021468253968,23.968236840507146,25.65054444444445,16.087783609855347,45.17845152304682,9.5627608345891
2024-04-18,14.18,21.0767,48.6368,9.8829,13.2332,0.6938,0.7993,17923520000.0,6.5503,556.8725,15.0,1.0,-218.4,28.8201,21.27819503968254,23.99738148092964,25.745655555555555,16.188459146019127,45.27557652061218,9.557196409536427
2024-04-19,14.12,20.513,45.2762,9.8831,13.2269,0.6886,0.7976,17847680000.0,6.7707,556.8725,16.0,1.0,-218.4,23.2047,21.333227380952383,24.02058365675436,25.738946825396823,16.180120555514762,45.35381103770675,9.55882626988206
2024-04-22,14.28,20.513,43.6485,9.9951,13.1587,0.6964,0.7962,18049920000.0,6.7707,556.8725,16.0,1.0,-218.4,23.2047,21.395220833333333,24.037805076851413,25.688775396825395,16.11404947141814,45.433025910184746,9.574725925407254
2024-04-23,14.79,20.513,38.6951,10.3521,13.1536,0.7213,0.7961,18694560000.0,6.7707,556.8725,16.0,1.0,-218.4,23.2047,21.444089682539683,24.047907687015737,25.560443650793648,15.943316325048588,45.49199736955542,9.61712732574506
2024-04-24,15.01,20.513,36.6622,10.5061,13.1485,0.7321,0.7956,18972640000.0,6.7707,556.8725,16.0,1.0,-218.4,23.2047,21.48793571428571,24.055482638576645,25.453779365079367,15.8223131831895,45.54341835286236,9.631466181889868
2024-04-25,15.18,20.513,35.1318,10.625,13.1311,0.7403,0.7952,19187520000.0,6.7691,556.8725,16.0,1.0,-218.4,23.2047,21.520661507936502,24.06281600339793,25.342251587301583,15.702778999419143,45.58347751133444,9.63947258788244
2024-04-26,15.08,20.513,36.0279,10.5551,13.1118,0.7355,0.795,19061120000.0,6.7691,556.8725,16.0,1.0,-218.4,23.2047,21.555663888888887,24.071077450326257,25.218925396825394,15.555497500950308,45.62674133921514,9.663427895875088
2024-04-29,15.13,20.513,35.5783,10.59,13.1002,0.7368,0.7937,19124320000.0,6.7691,556.8725,16.0,1.0,-218.4,23.2047,21.5712511904762,24.077621312876364,25.10261111111112,15.421167490144091,45.64887250335256,9.681443620967022
2024-04-30,14.82,20.513,38.4143,10.3731,13.0952,0.7217,0.7936,18732480000.0,6.7691,556.8725,16.0,1.0,-218.4,23.2047,21.59115555555556,24.08740772523593,24.98309365079365,15.257010121848932,45.67856328079149,9.72608352894472
2024-05-01,14.47,20.8708,44.235,10.0563,13.0742,0.7046,0.7935,18290080000.0,6.7691,556.8725,15.0,1.0,-218.4,23.8093,21.628609126984127,24.107943951048004,24.938620634920635,15.192007168372855,45.73655307803213,9.74661346654778
2024-05-02,14.46,20.8708,44.3347,10.0493,13.0401,0.7042,0.7934,18277440000.0,6.7691,556.8725,15.0,1.0,-218.4,23.8093,21.658640674603177,24.12681307380483,24.90116507936508,15.137796406998351,45.785453748408,9.763368672366727
2024-05-03,14.44,20.7756,43.8753,10.0354,13.0261,0.7032,0.7927,18252160000.0,6.7691,556.8725,15.0,1.0,-218.4,23.8093,21.688499404761902,24.14500661624152,24.84331349206349,15.05029915770374,45.83350602100343,9.793014334359754
2024-05-06,14.6,20.7756,42.2986,10.1466,13.0238,0.711,0.7883,18454400000.0,6.7691,556.8725,15.0,1.0,-218.4,23.8093,21.7172757936508,24.16093663687688,24.833438095238098,15.038334560874038,45.87821243052768,9.79510353436406
2024-05-07,14.12,20.7756,47.136,9.8131,13.0228,0.6876,0.7879,17847680000.0,6.7691,556.8725,15.0,1.0,-218.4,23.8093,21.75908253968253,24.18669132043303,24.92095873015873,15.136248585328024,45.945773860115565,9.784710144830708
2024-05-08,14.3,20.7756,45.2839,9.9395,13.0193,0.6964,0.7875,18075200000.0,6.814,556.8725,15.0,1.0,-218.4,23.8093,21.779218452380952,24.202069044048216,24.96822857142857,15.190802621543687,45.98128749642917,9.777425949884885
2024-05-09,14.56,20.7756,42.6896,10.1202,13.0052,0.709,0.787,18403840000.0,6.814,556.8725,15.0,1.0,-218.4,23.8093,21.78053055555556,24.2031869206672,25.021320634920635,15.241273541440432,45.98371747622275,9.7800470934802
2024-05-10,14.43,20.7756,43.9751,10.0299,12.994,0.7027,0.7856,18239520000.0,6.814,556.8725,15.0,1.0,-218.4,23.8093,21.74891884920635,24.16366282739525,25.1040253968254,15.316037231926256,45.9125816766016,9.78798816489914
2024-05-13,14.56,20.8232,43.0165,10.1104,12.9766,0.7089,0.7841,18403840000.0,6.8225,556.8725,15.0,1.0,-218.4,23.9014,21.716523214285715,24.12407238754842,25.13779126984127,15.351038370210812,45.84059560183414,9.786752899630455
2024-05-14,14.52,20.8232,43.4105,10.0819,12.9749,0.7069,0.7832,18353280000.0,6.8225,556.8725,15.0,1.0,-218.4,23.9014,21.66997638888889,24.05932189971386,25.21352301587301,15.417845461579498,45.72929828860275,9.795677554293515
2024-05-15,14.86,20.8232,40.1292,10.318,12.9732,0.7235,0.7822,18783040000.0,6.8225,556.8725,15.0,1.0,-218.4,23.9014,21.60967797619048,23.97458324306424,25.2648753968254,15.456925252003757,45.58426121925472,9.80795014482164
2024-05-16,14.9,20.8708,40.0725,10.3022,12.9713,0.7251,0.7807,18833600000.0,6.8652,556.8725,15.0,1.0,-218.4,23.9014,21.57343373015873,23.93271670851993,25.400548412698416,15.51161695060186,45.50615043867866,9.888931462096556
2024-05-17,15.0,20.8708,39.1387,10.3713,12.9648,0.73,0.7797,18960000000.0,6.8652,556.8725,15.0,1.0,-218.4,23.9014,21.53110019841269,23.882586732353907,25.574361904761904,15.542094795185708,45.4136869307666,10.032267109576196
2024-05-20,16.09,20.8708,29.7129,11.1249,12.9317,0.783,0.7787,20337760000.0,6.8652,556.8725,15.0,1.0,-218.4,23.9014,21.488434325396824,23.84863257926261,25.688446031746032,15.519097769747622,45.33706690465943,10.16934826199841
2024-05-21,16.2,20.8708,28.8321,11.201,12.9257,0.7884,0.7792,20476800000.0,6.8704,556.8725,15.0,1.0,-218.4,23.9328,21.421691666666668,23.780685840668514,25.79430158730159,15.494476309988634,45.20237750733519,10.299825277312957
2024-05-22,15.65,20.8708,33.3597,10.8207,12.9238,0.7616,0.7787,19781600000.0,6.8704,556.8725,15.0,1.0,-218.4,23.9328,21.35901547619048,23.70725307462025,25.92535555555556,15.488024975473484,45.06626855081073,10.437330580082074
2024-05-23,14.78,20.8708,41.2097,10.2192,12.9211,0.7192,0.7772,18681920000.0,6.8704,556.8725,15.0,1.0,-218.4,23.9328,21.300698015873014,23.621877152614147,26.09454761904762,15.5379436495553,44.92257516848716,10.556603969492322
2024-05-24,15.13,20.8232,37.6286,10.5018,12.9165,0.7362,0.776,19124320000.0,6.8712,556.8725,15.0,1.0,-218.4,23.9328,21.238542460317458,23.53729919776164,26.253072222222222,15.553030619485831,44.77584165807909,10.700041602736391
2024-05-28,15.65,20.8232,33.0556,10.8628,12.8862,0.7615,0.7728,19781600000.0,6.8712,556.8725,15.0,1.0,-218.4,23.9328,21.12883075396825,23.35199696851383,26.37141587301588,15.54756642587346,44.48082772248208,10.823849447142416
2024-05-29,15.22,20.8232,36.8147,10.5643,12.8733,0.7406,0.77,19238080000.0,6.8712,556.8725,15.0,1.0,-218.4,23.9328,21.03946408730159,23.20485833334505,26.533061904761908,15.54943973755385,44.24432242064665,10.983622167208058
2024-05-30,15.2,20.8232,36.9947,10.5504,12.866,0.7396,0.7692,19212800000.0,6.8712,556.8725,15.0,1.0,-218.4,23.9328,20.97858849206349,23.122366888501386,26.69676825396825,15.55014316000807,44.10095538056487,11.146625093960186
2024-05-31,15.08,20.8232,38.0849,10.4548,12.8638,0.7337,0.7678,19061120000.0,6.885,556.8725,15.0,1.0,-218.4,23.9328,20.937975198412698,23.07416255933096,26.886470634920634,15.542050008361588,44.01213775774366,11.344420626559046
2024-06-03,16.01,20.8953,30.5141,11.098,12.8468,0.7783,0.7662,20236640000.0,6.8894,556.8725,15.0,1.0,-218.4,32.8095,20.880300595238097,23.01362709542184,27.02511269841269,15.495437213703882,43.893927690659936,11.529675484708813
2024-06-04,16.94,20.8953,23.3489,11.7427,12.8362,0.8235,0.7669,21412160000.0,6.8894,556.8725,15.0,1.0,-218.4,32.8095,20.798771626984127,22.931644348292743,27.14408412698413,15.408273228716698,43.73041597527687,11.735810898267427
2024-06-05,16.95,20.8953,23.2761,11.7496,12.8257,0.824,0.767,21424800000.0,6.8894,556.8725,15.0,1.0,-218.4,32.8095,20.730789484126984,22.87322192029569,27.29351111111111,15.277148893440726,43.60401140442268,12.016362217670382
2024-06-06,16.62,20.8953,25.7238,11.5529,12.8217,0.8079,0.767,21007680000.0,6.8924,556.8725,15.0,1.0,-218.4,32.7353,20.65493869047619,22.79285223819335,27.469900000000003,15.127793034570566,43.44779092866954,12.342106965429435
2024-06-07,16.7,20.8953,25.1216,11.6085,12.8055,0.8118,0.767,21108800000.0,6.8924,556.8725,15.0,1.0,-218.4,32.7353,20.580283134920634,22.71619854288328,27.687561904761903,14.891430313706568,43.29648167780391,12.796131591055335
2024-06-10,16.53,20.8953,26.4083,11.4903,12.7733,0.8035,0.7662,20893920000.0,6.8924,556.8725,15.0,1.0,-218.4,32.7353,20.512164285714285,22.64690163778004,27.9403,14.591972707798002,43.15906592349432,13.348327292202
2024-06-11,16.34,20.8953,27.8782,11.3567,12.7642,0.7943,0.7662,20653760000.0,6.8925,556.8725,15.0,1.0,-218.4,32.7353,20.43606091269841,22.55721900979512,28.21216349206349,14.26288891897915,42.99327992249353,13.949274573084342
2024-06-12,16.74,20.8953,24.8226,11.6347,12.7632,0.8137,0.7669,21159360000.0,6.8925,556.8725,15.0,1.0,-218.4,32.7353,20.32015257936508,22.383279523641523,28.42296111111112,14.010748441598592,42.703432103006605,14.412212669512522
2024-06-13,16.51,20.8948,26.5584,11.4748,12.759,0.8026,0.7669,20868640000.0,6.8925,556.8725,15.0,1.0,-218.4,32.7353,20.19907599206349,22.18287181787576,28.65585,13.728889946874869,42.38194780993925,14.926960053125134
2024-06-14,15.34,20.8948,36.2112,10.6617,12.7558,0.7457,0.7654,19389760000.0,6.8925,556.8725,15.0,1.0,-218.4,32.7353,20.06101051587301,21.86330448000561,28.98435238095238,13.404153701683525,41.92431499587863,15.580198679268856
2024-06-17,15.69,20.8948,33.1727,10.7902,12.7469,0.7627,0.7625,19832160000.0,6.8925,556.8725,15.0,1.0,-218.4,32.7353,19.90018869047619,21.46372037362733,29.304730158730155,13.009100853862462,41.36390906410352,16.295629304867695
2024-06-18,15.95,20.8948,31.0019,10.969,12.7451,0.7753,0.7627,20160800000.0,6.8925,556.8725,15.0,1.0,-218.4,32.7353,19.748882539682537,21.112576132286662,29.601150793650792,12.609629496779087,40.8614586719692,16.991521296871703
2024-06-20,16.06,20.4354,27.2441,11.0904,12.7321,0.7819,0.7627,20299840000.0,6.8402,556.8725,16.0,1.0,-218.4,32.7353,19.53889285714285,20.50059007514203,29.86719761904762,12.193336766962364,40.03948293228488,17.673860852085255
2024-06-21,16.07,20.4354,27.1649,11.0889,12.7273,0.7822,0.7627,20312480000.0,6.8512,556.8725,16.0,1.0,-218.4,32.9733,19.38117599206349,20.13149919693956,30.133804761904763,11.752690506207465,39.51267518900305,18.38111425569729
2024-06-24,16.39,20.4354,24.6821,11.3097,12.7183,0.7978,0.7623,20716960000.0,6.8512,556.8725,16.0,1.0,-218.4,32.9733,19.21724761904762,19.746854519291805,30.35440396825397,11.378551599189858,38.96410213833943,18.97585236906411
2024-06-25,17.82,20.5318,15.2177,12.0113,12.713,0.8723,0.7625,22649220000.0,6.8941,556.8725,18.0,1.0,-218.4,35.8633,19.03667857142857,19.362003324969184,30.503410317460315,11.049076596044335,38.39868189639776,19.454333721415978
2024-06-26,18.37,20.9666,14.135,12.1882,12.7078,0.8983,0.7627,23348270000.0,6.9415,556.8725,18.0,1.0,-218.4,36.0451,18.861551587301587,19.0023301023376,30.62597380952381,10.775649580450848,37.86388168963919,19.85032422907296
2024-06-27,18.61,21.0536,13.1306,12.2354,12.6977,0.9099,0.7627,23653310000.0,6.9945,556.8725,18.0,1.0,-218.4,36.5471,18.79673492063492,18.96594644654804,30.72709761904762,10.546981758030883,37.76268136718296,20.18011586101673
2024-06-28,18.72,21.0536,12.4658,12.3077,12.6927,0.9153,0.7627,23793120000.0,6.9945,556.8725,18.0,1.0,-218.4,36.5471,18.73001825396825,18.92884784175424,30.819936507936507,10.330421279484128,37.65886609572249,20.48951522845238
2024-07-01,17.71,21.0536,18.8797,11.5873,12.6886,0.8661,0.7625,22509410000.0,6.9835,556.8725,18.0,1.0,-218.4,36.6938,18.669854365079367,18.87992729384341,30.969248412698413,10.013463203873046,37.549781658922775,20.955785208825368
