date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2024-07-02,17.56,21.0536,19.8952,11.4891,12.6862,0.8587,0.7627,22318760000.0,6.9835,556.8725,18.0,1.0,-218.4,36.6938,18.56968849206349,18.738432453182654,31.10820873015873,9.731142379967787,37.30812094524615,21.37706635019094
2024-07-03,17.45,21.0536,20.651,11.4172,12.6838,0.8534,0.7636,22178950000.0,6.9835,556.8725,18.0,1.0,-218.4,36.6938,18.47504007936508,18.60648100272562,31.19442063492064,9.587812978779509,37.081521082090696,21.60660765614113
2024-07-05,17.21,21.0197,22.1365,11.195,12.6563,0.8413,0.7627,21873910000.0,7.4779,556.8725,17.0,1.0,-218.4,36.6938,18.38977757936508,18.49045779684132,31.242326984126983,9.526675806676115,36.8802353762064,21.715651177450862
2024-07-08,17.56,21.156,20.4784,11.4107,12.6212,0.8578,0.7623,22318760000.0,7.4804,556.8725,17.0,1.0,-218.4,36.6938,18.327035912698413,18.429393046555028,31.298952380952382,9.440249012086298,36.75642895925344,21.858703368866085
2024-07-09,17.9,21.156,18.1899,11.6015,12.6084,0.8744,0.7625,22750900000.0,7.4804,556.8725,17.0,1.0,-218.4,36.6938,18.23765476190476,18.320060883309463,31.36004047619048,9.328780735990668,36.55771564521422,22.031259740199808
2024-07-10,17.74,21.156,19.2559,11.4978,12.6084,0.8666,0.7627,22547540000.0,7.4804,556.8725,17.0,1.0,-218.4,36.6938,18.17998055555556,18.27084607077419,31.4306,9.201468026796704,36.45082662632974,22.22913197320329
2024-07-11,18.12,21.156,16.755,11.7441,12.6012,0.8852,0.7627,23030520000.0,7.4804,556.8725,17.0,1.0,-218.4,36.6938,18.10856130952381,18.20567999242732,31.482823015873016,9.097956496367086,36.31424130195113,22.38486651950593
2024-07-12,18.23,21.156,16.0505,11.8154,12.5901,0.8906,0.7627,23170330000.0,7.4804,556.8725,17.0,1.0,-218.4,36.6938,18.01718134920635,18.099678984036583,31.5339626984127,8.9914949206169,36.11686033324294,22.5424677777958
2024-07-15,18.32,21.156,15.4803,11.8761,12.5173,0.8942,0.7625,23284720000.0,7.4804,556.8725,17.0,1.0,-218.4,36.693,17.94721646825397,18.04098495121715,31.551655555555552,8.957359669791703,35.988201419471125,22.59429588576385
2024-07-16,19.18,21.156,10.3024,12.4336,12.5144,0.9362,0.7627,24377780000.0,7.4804,556.8725,17.0,1.0,-218.4,36.693,17.862657738095237,17.97650025314906,31.498046031746032,9.06437688093485,35.83915799124429,22.433669150811184
2024-07-17,18.4,21.156,14.9783,11.9279,12.5115,0.8981,0.7636,23386400000.0,7.4804,556.8725,17.0,1.0,-218.4,36.693,17.777274404761908,17.887402412375685,31.45958015873016,9.124394381086628,35.66467681713759,22.33518577764353
2024-07-18,18.25,21.156,15.9233,11.8307,12.5079,0.8908,0.7636,23195750000.0,7.4804,556.8725,17.0,1.0,-218.4,36.693,17.70981746031746,17.829953696604814,31.4190253968254,9.182279006816984,35.53977115692227,22.236746390008413
2024-07-19,18.43,21.156,14.7911,11.9474,12.505,0.8996,0.7636,23424530000.0,7.4804,556.8725,17.0,1.0,-218.4,36.693,17.654601984126984,17.795716544722573,31.37560873015873,9.24815364081746,35.45031852884956,22.12745508934127
2024-07-22,18.42,21.2924,15.5939,11.9123,12.4885,0.8991,0.7625,23411820000.0,7.4804,556.8725,17.0,1.0,-218.4,36.693,17.620372420634922,17.783026050664688,31.341317460317462,9.298861292679591,35.40339847129961,22.04245616763788
2024-07-23,19.07,21.5197,12.8458,12.3247,12.4871,0.9314,0.7627,24237970000.0,7.5091,556.8725,18.0,1.0,-218.4,36.7049,17.598040674603176,17.781938614387204,31.24872857142857,9.42463456955967,35.379979288990384,21.8240940018689
2024-07-24,18.19,21.5197,18.3051,11.756,12.4857,0.8875,0.7636,23119490000.0,7.5662,556.8725,18.0,1.0,-218.4,36.7049,17.574306746031745,17.772976111256206,31.1757507936508,9.489270932920054,35.34728285728795,21.686479860730746
2024-07-25,17.1,21.5197,25.8462,11.0515,12.4685,0.8343,0.7636,21734100000.0,7.5662,556.8725,18.0,1.0,-218.4,36.7049,17.54906706349206,17.75212506217342,31.151924603174603,9.49892558583506,35.30119212566548,21.652999017339543
2024-07-26,17.27,21.5197,24.6074,11.1614,12.4638,0.8426,0.7636,21950170000.0,7.5662,556.8725,18.0,1.0,-218.4,36.7049,17.51897361111111,17.727211715484245,31.14248174603175,9.50488081029879,35.24618532659535,21.63760093573296
2024-07-29,17.25,21.5197,24.7519,11.1485,12.4476,0.8416,0.7625,21924750000.0,7.5662,556.8725,18.0,1.0,-218.4,36.7049,17.47066626984127,17.674077870040996,31.093821428571427,9.521898471322784,35.14474413988226,21.57192295724864
2024-07-30,17.12,21.5197,25.6992,11.0644,12.4451,0.8353,0.7627,21759520000.0,7.5662,556.8725,18.0,1.0,-218.4,36.7049,17.435937896825397,17.640580887284994,31.09786984126984,9.51947601599401,35.07651878411039,21.578393825275832
2024-07-31,16.66,21.5197,29.1699,10.7671,12.4426,0.8129,0.7636,21174860000.0,7.5662,556.8725,18.0,1.0,-218.4,36.7049,17.415901785714286,17.62145908135642,31.124637301587303,9.509188247464634,35.0373608670707,21.61544905412267
2024-08-01,15.76,21.5197,36.5463,10.1855,12.4412,0.7689,0.7646,20030960000.0,7.5662,556.8725,18.0,1.0,-218.4,36.7049,17.40928134920635,17.613626405497875,31.21657142857143,9.505131845935605,35.02290775470422,21.711439582635823
2024-08-02,14.8,21.5197,45.4034,9.565,12.4396,0.7221,0.7627,18810800000.0,7.5662,556.8725,18.0,1.0,-218.4,36.7049,17.41587837301587,17.62350429209991,31.3917873015873,9.561833001612166,35.03938266511578,21.82995429997513
2024-08-05,14.4,21.5197,49.4424,9.3065,12.4263,0.7026,0.7618,18302400000.0,7.5662,556.8725,18.0,1.0,-218.4,36.7049,17.44345376984127,17.66275562965264,31.5776253968254,9.683499910003198,35.106209399493906,21.8941254868222
2024-08-06,14.54,21.5197,48.0034,9.397,12.419,0.7094,0.7617,18480340000.0,7.5662,556.8725,18.0,1.0,-218.4,36.7049,17.480261111111112,17.70710437662928,31.7097253968254,9.793398081760587,35.187365487740394,21.91632731506481
2024-08-07,14.01,21.5878,54.0885,9.0149,12.4172,0.6834,0.7616,17806710000.0,7.6087,556.8725,18.0,1.0,-218.4,36.7049,17.528088293650793,17.77337310505606,31.89925873015873,9.993140341536552,35.30146139870685,21.90611838862218
2024-08-08,14.49,21.5878,48.9841,9.3237,12.4155,0.7068,0.7615,18416790000.0,7.6087,556.8725,18.0,1.0,-218.4,36.7049,17.56762619047619,17.821171045683528,32.031846825396826,10.108368834582164,35.38879723615972,21.92347799081466
2024-08-09,14.77,21.5878,46.1598,9.5039,12.4142,0.7205,0.7587,18772670000.0,7.6087,556.8725,18.0,1.0,-218.4,36.7049,17.606420634920635,17.862123119784226,32.140012698412704,10.18636967205096,35.46854375470486,21.953643026361743
2024-08-12,14.6,21.5878,47.8616,9.3945,12.4034,0.7122,0.7577,18556600000.0,7.6087,556.8725,18.0,1.0,-218.4,36.7049,17.63268134920635,17.89689061467952,32.23557777777778,10.277251860421847,35.52957196388587,21.95832591735593
2024-08-13,14.87,21.5878,45.1769,9.5682,12.3967,0.7254,0.7572,18899770000.0,7.6087,556.8725,18.0,1.0,-218.4,36.7049,17.676090277777778,17.93714851380465,32.322361904761905,10.340305971363676,35.61323879158243,21.98205593339823
2024-08-14,14.76,21.5878,46.2588,9.4975,12.3951,0.72,0.7568,18759960000.0,7.6087,556.8725,18.0,1.0,-218.4,36.7049,17.727178373015875,17.981849410759686,32.39166111111111,10.40452626732797,35.70902778377556,21.987134843783146
2024-08-15,15.74,21.5878,37.1525,10.128,12.3896,0.7678,0.7568,20005540000.0,7.6087,556.8725,18.0,1.0,-218.4,36.7049,17.76421329365079,18.002626796660543,32.399409523809524,10.40773025918287,35.766840090311334,21.99167926462665
2024-08-16,15.46,21.5878,39.6365,9.9479,12.376,0.7542,0.7547,19649660000.0,7.6087,556.8725,18.0,1.0,-218.4,36.7049,17.805957142857142,18.028935967273103,32.423322222222225,10.420966033046282,35.834893110130245,22.00235618917594
2024-08-19,15.6,21.5878,38.3833,10.038,12.3613,0.761,0.7542,19827600000.0,7.6087,556.8725,18.0,1.0,-218.4,36.7049,17.855308333333333,18.051183057056708,32.40651746031746,10.409537301410417,35.906491390390045,21.996980158907043
2024-08-20,15.32,21.5878,40.9125,9.8578,12.3574,0.7473,0.7537,19471720000.0,7.6087,556.8725,18.0,1.0,-218.4,36.7049,17.89603095238095,18.08003648187679,32.40676428571429,10.409740227655847,35.97606743425774,21.99702405805844
2024-08-21,15.49,21.5878,39.366,9.9672,12.3542,0.7556,0.7542,19687790000.0,7.6087,556.8725,18.0,1.0,-218.4,36.7049,17.93117083333333,18.104552021927297,32.39093650793651,10.397526646472162,36.03572285526063,21.993409861464347
2024-08-22,15.45,21.5878,39.7269,9.9414,12.3261,0.7537,0.7537,19636950000.0,7.6087,556.8725,18.0,1.0,-218.4,36.7049,17.95306746031746,18.12425440195676,32.41485396825397,10.411006292209525,36.07732186227422,22.00384767604445
2024-08-23,16.61,21.5878,29.9687,10.6879,12.3247,0.8103,0.7537,21111310000.0,7.6087,556.8725,18.0,1.0,-218.4,36.7049,17.942550198412697,18.115721943415075,32.35836190476191,10.404763107514716,36.05827214182777,21.95359879724719
2024-08-26,16.6,21.5878,30.047,10.6814,12.3077,0.8098,0.7533,21098600000.0,7.6087,556.8725,18.0,1.0,-218.4,36.7049,17.941882341269842,18.115268576721203,32.26936587301587,10.3759272509491,36.057150917991045,21.89343862206677
2024-08-27,17.04,21.5878,26.689,10.9645,12.3064,0.8312,0.7535,21657840000.0,7.6087,556.8725,18.0,1.0,-218.4,36.7049,17.947679563492063,18.117603857286948,32.23334603174603,10.387444271755504,36.06528342077901,21.845901759990525
2024-08-28,16.63,21.5878,29.8124,10.7007,12.3052,0.8112,0.7537,21136730000.0,7.6087,556.8725,18.0,1.0,-218.4,36.7049,17.971090476190476,18.12531036441878,32.19249285714286,10.386757493571835,36.096400840609256,21.805735363571024
2024-08-29,16.54,21.7082,31.2467,10.5829,12.2998,0.8063,0.7537,21022340000.0,7.6469,556.8725,18.0,1.0,-218.4,36.7049,17.985783333333334,18.1330782958618,32.1893619047619,10.3869844589996,36.11886162919514,21.802377445762303
2024-08-30,16.5,21.7082,31.5648,10.5573,12.2945,0.8044,0.7537,20971500000.0,7.6469,556.8725,18.0,1.0,-218.4,36.7049,17.997607738095237,18.13999853246768,32.197896825396825,10.386018215881965,36.13760627056291,21.811878609514864
2024-09-03,16.34,21.7082,32.8531,10.4549,12.2888,0.7966,0.7533,20768140000.0,7.6469,556.8725,18.0,1.0,-218.4,36.7049,18.01045773809524,18.148237911315327,32.22116746031746,10.38416047556926,36.15869564941057,21.8370069847482
2024-09-04,16.15,21.7082,34.4161,10.3334,12.2885,0.7873,0.7535,20526650000.0,7.6469,556.8725,18.0,1.0,-218.4,34.8729,18.018192063492062,18.154408497795377,32.2451626984127,10.385723824987815,36.17260056128744,21.85943887342488
2024-09-05,16.15,21.7082,34.4161,10.3334,12.2881,0.7873,0.7535,20526650000.0,7.6469,556.8725,18.0,1.0,-218.4,34.8729,18.022879761904765,18.1583443971665,32.27697380952381,10.386189811615743,36.18122415907126,21.890783997908063
2024-09-06,15.67,21.7082,38.5335,10.0262,12.2878,0.7639,0.7535,19916570000.0,7.6469,556.8725,18.0,1.0,-218.4,34.8729,18.036296230158733,18.17101659336825,32.315513492063495,10.40042800966473,36.20731282352698,21.91508548239877
2024-09-09,16.03,21.7082,35.4223,10.2566,12.2768,0.7815,0.7516,20374130000.0,7.6469,556.8725,18.0,1.0,-218.4,34.8729,18.045478373015875,18.178644015773912,32.3753753968254,10.396398228114965,36.22412238878979,21.97897716871044
2024-09-10,16.14,21.7082,34.4994,10.327,12.2662,0.7868,0.7533,20513940000.0,7.6469,556.8725,18.0,1.0,-218.4,34.8729,18.062871626984126,18.190204277372224,32.41915873015873,10.393612157222597,36.25307590435635,22.025546572936133
2024-09-11,16.54,21.7082,31.2467,10.5829,12.2652,0.8063,0.7535,21022340000.0,7.6465,556.8725,18.0,1.0,-218.4,34.8636,18.08024583333333,18.198621256285367,32.44016111111111,10.388506291851476,36.2788670896187,22.051654819259632
2024-09-12,16.92,21.7082,28.2991,10.826,12.2643,0.8249,0.7535,21505320000.0,7.6465,556.8725,18.0,1.0,-218.4,34.8636,18.0992496031746,18.20429183899777,32.46071984126984,10.377635736556057,36.30354144217237,22.083084104713787
2024-09-13,17.26,21.7082,25.7717,10.9873,12.2616,0.8413,0.7535,21937460000.0,7.6552,556.8725,18.0,1.0,-218.4,34.9385,18.117683333333336,18.207353627147835,32.43350634920635,10.39074077351377,36.32503696048117,22.042765575692577
2024-09-16,17.83,21.7082,21.751,11.3502,12.2552,0.8691,0.7516,22661930000.0,7.6552,556.8725,18.0,1.0,-218.4,34.9385,18.120014285714287,18.207744194804885,32.378165873015874,10.429153602022945,36.32775848051917,21.94901227099293
2024-09-17,18.03,21.7082,20.4004,11.4614,12.2513,0.8788,0.7533,22916130000.0,7.6552,556.8725,18.0,1.0,-218.4,34.9385,18.127134722222223,18.207933248875587,32.30768968253968,10.48013377783198,36.33506797109781,21.8275559047077
2024-09-18,18.36,21.8445,18.9788,11.6092,12.2507,0.8945,0.7535,23335560000.0,7.6839,556.8725,19.0,1.0,-218.4,34.9385,18.1388628968254,18.20657158781238,32.2189119047619,10.54560562733593,36.34543448463778,21.67330627742597
2024-09-19,18.76,21.9354,16.9264,11.7699,12.2501,0.9136,0.7535,23843960000.0,7.7024,556.8725,19.0,1.0,-218.4,34.9385,18.14124126984127,18.20633427811764,32.161053174603175,10.609666113025044,36.34757554795891,21.551387061578133
2024-09-20,19.0,21.9354,15.4495,11.9204,12.2448,0.9253,0.7535,24149000000.0,7.7024,556.8725,19.0,1.0,-218.4,34.9385,18.14111527777777,18.206352722025063,32.10131984126984,10.68272859243018,36.34746799980284,21.41859124883966
2024-09-23,18.97,21.9354,15.6321,11.8867,12.2354,0.9237,0.7533,24110870000.0,7.7089,556.8725,19.0,1.0,-218.4,34.9385,18.13417023809524,18.20664144656892,32.048523015873016,10.747874319035748,36.34081168466415,21.30064869683727
2024-09-24,18.73,21.9354,17.1137,11.7158,12.2349,0.9124,0.7535,23805830000.0,7.6929,556.8725,19.0,1.0,-218.4,34.9883,18.11288095238095,18.20153815652761,32.00918650793651,10.793659376647875,36.31441910890857,21.21552713128864
2024-09-25,18.04,21.9354,21.5931,11.2842,12.2344,0.8788,0.7537,22928840000.0,7.6929,556.8725,19.0,1.0,-218.4,34.9883,18.0986375,18.195988499284216,32.00084920634921,10.801354445274049,36.29462599928421,21.19949476107516
2024-09-26,18.68,21.9354,17.4272,11.6845,12.2326,0.9099,0.7537,23742280000.0,7.6929,556.8725,19.0,1.0,-218.4,34.9883,18.05643075396825,18.1727650148773,31.961915873015872,10.845233539552208,36.22919576884556,21.116682333463665
2024-09-27,18.54,21.9354,18.3139,11.5795,12.2307,0.904,0.7537,23564340000.0,7.6924,556.8725,19.0,1.0,-218.4,34.9883,18.014437103174608,18.147600391865936,31.87488571428572,10.910730870439265,36.16203749504054,20.96415484384645
2024-09-30,18.48,22.1228,19.7121,11.2807,12.2298,0.9914,0.7533,25853520000.0,7.2419,556.8725,19.0,1.0,-218.4,34.2901,17.984822817460316,18.13259169153766,31.793904761904763,10.96312899361032,36.117414508997975,20.830775768294444
2024-10-01,18.02,22.4446,24.5538,10.8731,12.229,0.9641,0.7535,25209980000.0,7.3878,556.8725,20.0,1.0,-218.4,35.0113,17.981392261904762,18.13118215537993,31.70183650793651,10.974921163296736,36.11257441728469,20.72691534463977
2024-10-02,17.71,22.5355,27.2473,10.5845,12.2286,0.9478,0.7537,24776290000.0,7.3927,556.8725,21.0,1.0,-218.4,35.3604,17.96497876984127,18.11901407311207,31.62128333333333,10.970032720212007,36.083992842953336,20.651250613121327
2024-10-03,17.34,22.8887,31.9994,10.215,12.2283,0.9306,0.7537,24258660000.0,7.2513,556.8725,19.0,1.0,-218.4,35.6012,17.920347420634922,18.056452912585137,31.55817142857143,10.944569731382735,35.976800333220055,20.61360169718869
2024-10-04,18.02,22.8887,27.0183,10.6156,12.2266,0.9671,0.7537,25209980000.0,7.2513,556.8725,19.0,1.0,-218.4,35.0118,17.862829563492067,17.98090116466181,31.459934126984127,10.929194149558697,35.84373072815387,20.53073997742544
2024-10-07,18.01,22.8887,27.0888,10.5817,12.2238,0.9663,0.7533,25195990000.0,7.2649,556.8725,19.0,1.0,-218.4,35.0118,17.85382400793651,17.975129190601205,31.40040555555556,10.932438831933654,35.82895319853772,20.467966723621903
2024-10-08,18.87,22.8887,21.2968,11.0883,12.2226,1.0124,0.7535,26399130000.0,7.2649,556.8725,19.0,1.0,-218.4,35.5321,17.820629365079366,17.953235932019155,31.283882539682537,10.961455610522474,35.773865297098524,20.322426929160063
2024-10-09,20.2,23.0387,14.053,11.8357,12.2197,1.0838,0.7537,28259800000.0,7.2649,556.8725,19.0,1.0,-218.4,35.5321,17.75849603174603,17.91184936731984,31.07016587301588,11.033148968037546,35.670345399065866,20.03701690497833
2024-10-10,20.39,23.0387,12.9902,11.947,12.2168,1.094,0.7537,28525610000.0,7.2649,556.8725,19.0,1.0,-218.4,35.5321,17.68207003968254,17.84962479467199,30.849509523809523,11.114860605027417,35.531694834354525,19.734648918782103
2024-10-11,20.43,23.0387,12.769,11.9705,12.215,1.0961,0.7537,28581570000.0,7.2649,556.8725,19.0,1.0,-218.4,35.5321,17.5873003968254,17.74817202988474,30.57963095238096,11.137922113611504,35.33547242671014,19.44170883876945
2024-10-14,20.21,23.0387,13.9965,11.8416,12.2131,1.0843,0.7533,28273790000.0,7.2649,556.8725,19.0,1.0,-218.4,35.5321,17.512156547619046,17.682792068042435,30.29463968253968,11.09880886798284,35.19494861566148,19.19583081455684
2024-10-15,21.55,23.0387,6.9081,12.6282,12.215,1.1562,0.7535,30148450000.0,7.2649,556.8725,19.0,1.0,-218.4,35.5321,17.45573472222222,17.67114286967426,29.939696825396823,11.126100837788217,35.12687759189648,18.81359598760861
2024-10-16,21.4,23.1387,8.1248,12.4949,12.2168,1.1475,0.7537,29938600000.0,7.2891,556.8725,19.0,1.0,-218.4,35.5321,17.393784126984126,17.64895810056138,29.61316031746032,11.15800019759878,35.0427422275455,18.45516011986154
2024-10-17,21.41,23.1387,8.0743,12.5007,12.2197,1.148,0.7537,29952590000.0,7.2891,556.8725,19.0,1.0,-218.4,35.5321,17.332896626984127,17.628016228242664,29.291235714285715,11.18984776357194,34.960912855226795,18.10138795071377
2024-10-18,21.32,23.1387,8.5305,12.4482,12.2226,1.1432,0.7537,29826680000.0,7.2891,556.8725,19.0,1.0,-218.4,35.5321,17.27821626984127,17.612455366868947,28.999603174603177,11.248594381115868,34.890671636710216,17.75100879348731
2024-10-21,21.28,23.4387,10.1443,12.3707,12.2238,1.1409,0.7533,29770720000.0,7.3906,556.8725,20.0,1.0,-218.4,36.5559,17.25380654761905,17.61380298590897,28.733696825396827,11.29544430076442,34.86760953352802,17.438252524632407
2024-10-22,21.45,23.4387,9.2713,12.4695,12.225,1.1501,0.7535,30008550000.0,7.3906,556.8725,20.0,1.0,-218.4,36.5559,17.21501111111111,17.609800600312777,28.500174603174603,11.391599350320892,34.82481171142389,17.10857525285371
2024-10-23,21.0,23.513,11.9667,12.2079,12.2238,1.1259,0.7537,29379000000.0,7.3906,556.8725,20.0,1.0,-218.4,36.5559,17.1917876984127,17.608987127177254,28.30417857142857,11.462273377878343,34.800774825589954,16.841905193550225
2024-10-24,20.91,23.513,12.4486,12.1556,12.2226,1.1211,0.7537,29253090000.0,7.3906,556.8725,20.0,1.0,-218.4,36.5559,17.17563849206349,17.609598672182504,28.124153174603176,11.532098951720425,34.785237164246,16.59205422288275
2024-10-25,20.91,23.513,12.4486,12.1556,12.2197,1.1211,0.7537,29253090000.0,7.3906,556.8725,20.0,1.0,-218.4,36.5559,17.160071428571428,17.61030404347615,27.93701587301588,11.593965487583077,34.770375472047576,16.3430503854328
2024-10-28,21.92,23.513,7.2673,12.7427,12.2226,1.1753,0.7533,30666080000.0,7.3906,556.8725,20.0,1.0,-218.4,36.5559,17.145299603174603,17.615483093507578,27.7123253968254,11.718358651278397,34.760782696682185,15.993966745547002
2024-10-29,22.1,23.513,6.3937,12.8473,12.2238,1.1849,0.7535,30917900000.0,7.3906,556.8725,20.0,1.0,-218.4,36.5559,17.130107142857145,17.621458208285368,27.458193650793653,11.831079498478603,34.75156535114252,15.62711415231505
2024-10-30,22.16,23.513,6.1056,12.8822,12.225,1.1881,0.7537,31001840000.0,7.3906,556.8725,20.0,1.0,-218.4,36.5559,17.113819642857145,17.62785842326076,27.155579365079365,11.886038460515437,34.741678066117906,15.26954090456393
2024-10-31,22.0,23.513,6.8773,12.7892,12.2266,1.1799,0.7537,30778000000.0,7.3639,556.8725,20.0,1.0,-218.4,36.5559,17.10656746031746,17.631322954790246,26.858298412698414,11.92130524473888,34.73789041510771,14.936993167959534
2024-11-01,21.9,23.513,7.3653,12.7311,12.2283,1.1746,0.7537,30638100000.0,7.3639,556.8725,20.0,1.0,-218.4,36.5559,17.103188293650796,17.633029711628467,26.568536507936507,11.94805734141989,34.73621800527926,14.620479166516615
2024-11-04,21.91,23.513,7.3163,12.7369,12.2286,1.1751,0.7533,30652090000.0,7.3639,556.8725,20.0,1.0,-218.4,36.5559,17.09947261904762,17.63489793496244,26.29089920634921,11.98599536157096,34.734370554010056,14.304903844778243
2024-11-05,22.45,23.513,4.735,13.0508,12.229,1.204,0.7535,31407550000.0,7.3639,556.8725,20.0,1.0,-218.4,36.5559,17.081660515873015,17.642857903356187,25.95438333333333,11.991290357560406,34.7245184192292,13.963092975772929
2024-11-06,24.23,23.3231,-3.7429,14.0856,12.2298,1.2995,0.7537,33897770000.0,7.3639,556.8725,20.0,1.0,-218.4,36.5559,17.0516626984127,17.665417183635476,25.565281746031747,12.153387205887304,34.717079882048175,13.411894540144443
2024-11-07,23.68,23.3231,-1.5072,13.7658,12.2307,1.27,0.7537,33128320000.0,7.3639,556.8725,20.0,1.0,-218.4,36.5559,17.030275,17.681372740880605,25.21451349206349,12.292201342277856,34.71164774088061,12.922312149785636
2024-11-08,24.07,23.3231,-3.103,13.9926,12.2326,1.2909,0.7537,33673930000.0,7.3639,556.8725,20.0,1.0,-218.4,36.5559,16.999780952380952,17.702845724329052,24.840877777777777,12.4320902939507,34.702626676710004,12.408787483827076
2024-11-11,24.6,23.3231,-5.1907,14.3007,12.2344,1.3194,0.7533,34415400000.0,7.3639,556.8725,20.0,1.0,-218.4,36.5559,16.973467261904762,17.72598468320566,24.45828095238095,12.608792847404356,34.699451945110425,11.849488104976594
2024-11-12,24.59,23.4822,-4.5051,14.2915,12.2349,1.3188,0.7535,34401410000.0,7.3639,556.8725,20.0,1.0,-218.4,36.5559,16.934986904761903,17.75155108444562,24.077998412698413,12.754348747591871,34.68653798920752,11.323649665106542
2024-11-13,24.55,23.664,-3.609,14.2683,12.2354,1.3167,0.7537,34345450000.0,7.3639,556.8725,20.0,1.0,-218.4,36.5559,16.92672043650793,17.76016092440471,23.730869841269843,12.908267901380263,34.68688136091264,10.82260193988958
2024-11-14,24.31,23.664,-2.6573,14.1288,12.2394,1.3038,0.7537,34009690000.0,7.3639,556.8725,20.0,1.0,-218.4,36.5559,16.92230873015873,17.764757500657797,23.391744444444445,13.036170725384418,34.68706623081653,10.355573719060027
2024-11-15,24.31,23.664,-2.6573,14.1288,12.2501,1.3038,0.7537,34009690000.0,7.3639,556.8725,20.0,1.0,-218.4,36.5559,16.924360714285715,17.762431269813057,23.06003015873016,13.163416023080176,34.686791984098775,9.89661413564998
2024-11-18,24.51,23.664,-3.4517,14.245,12.2552,1.3145,0.7535,34289490000.0,7.3639,556.8725,20.0,1.0,-218.4,36.5559,16.9344251984127,17.74941534371415,22.79681904761905,13.359437725369844,34.68384054212685,9.437381322249202
2024-11-19,25.13,23.664,-5.8337,14.6054,12.259,1.3478,0.7537,35156870000.0,7.3639,556.8725,20.0,1.0,-218.4,36.5559,16.908726587301587,17.773016498835464,22.52169365079365,13.589132895084957,34.68174308613705,8.932560755708696
2024-11-20,25.08,23.664,-5.6459,14.5763,12.2616,1.3451,0.754,35086920000.0,7.3639,556.8725,20.0,1.0,-218.4,36.5559,16.88071884920635,17.797446697386157,22.2121253968254,13.78316151251194,34.67816554659251,8.428963884313456
2024-11-21,25.35,23.664,-6.6509,14.7332,12.2652,1.3596,0.754,35464650000.0,7.3639,556.8725,20.0,1.0,-218.4,36.5559,16.85019761904762,17.824618561290414,21.83227936507937,13.914288884529146,34.674816180338034,7.91799048055022
2024-11-22,24.9,23.9395,-3.8574,14.4793,12.2768,1.337,0.754,34835100000.0,7.3373,556.8725,21.0,1.0,-218.4,36.4153,16.821746825396822,17.8462343599496,21.5030253968254,14.027888179029311,34.66798118534642,7.475137217796087
2024-11-25,25.19,23.9395,-4.9643,14.6479,12.2885,1.3525,0.7535,35240810000.0,7.3373,556.8725,21.0,1.0,-218.4,36.4153,16.794572023809522,17.868990714530373,21.20128015873016,14.185426565412955,34.66356273833989,7.015853593317203
2024-11-26,25.34,24.5482,-3.1247,14.617,12.2888,1.3595,0.7537,35450660000.0,7.3905,556.8725,21.0,1.0,-218.4,36.4153,16.776812103174603,17.884355286736408,20.88430079365079,14.279665352165638,34.661167389911014,6.6046354414851525
2024-11-27,25.14,24.5482,-2.354,14.5016,12.2945,1.3488,0.754,35170860000.0,7.3905,556.8725,21.0,1.0,-218.4,36.4153,16.76058134920635,17.89801981489907,20.572009523809527,14.354592499107348,34.65860116410542,6.217417024702179
2024-11-29,25.43,24.5482,-3.4676,14.6689,12.3064,1.3643,0.7537,35576570000.0,7.3909,556.8725,21.0,1.0,-218.4,36.3903,16.72914662698413,17.919636504604746,20.24222777777777,14.426167603117,34.64878313158887,5.816060174660777
