date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2024-12-02,25.99,24.809,-4.5441,14.9919,12.3227,1.3944,0.7533,36360010000.0,7.3909,556.8725,21.0,1.0,-218.4,36.3903,16.705409325396825,17.93990542029902,19.963988095238097,14.563896475180584,34.64531474569584,5.400091620057513
2024-12-03,26.11,24.809,-4.9828,15.0611,12.3247,1.4008,0.7535,36527890000.0,7.3909,556.8725,21.0,1.0,-218.4,36.3903,16.68466507936508,17.95895489591217,19.73913333333333,14.7289915900526,34.64361997527725,5.010141743280734
2024-12-04,26.78,24.809,-7.36,15.4825,12.3254,1.4384,0.7537,37465220000.0,7.3899,556.8725,21.0,1.0,-218.4,36.3903,16.66004384920635,17.983428238392335,19.495989682539683,14.921743350827777,34.64347208759868,4.574246331711908
2024-12-05,26.45,24.809,-6.2042,15.2917,12.3402,1.4206,0.7537,37003550000.0,7.3899,556.8725,21.0,1.0,-218.4,36.3903,16.638341071428574,18.004437403774617,19.242592857142856,15.085337716610416,34.64277847520319,4.157255140532442
2024-12-06,26.61,25.0699,-5.7877,15.3842,12.3402,1.4291,0.7537,37227390000.0,7.3995,556.8725,21.0,1.0,-218.4,36.3903,16.60771924603175,18.029461205919315,18.997280952380954,15.239500561184885,34.63718045195107,3.7577803911960697
2024-12-09,25.39,25.6351,0.9653,14.6391,12.3254,1.362,0.7535,35520610000.0,7.4654,556.8725,21.0,1.0,-218.4,36.3903,16.58160714285714,18.042588330359724,18.79535238095238,15.308922531489744,34.624195473216865,3.4864298494626365
2024-12-10,25.83,25.6351,-0.7545,14.8928,12.3261,1.3857,0.7537,36136170000.0,7.4654,556.8725,21.0,1.0,-218.4,36.3903,16.541639484126986,18.058660475933856,18.56810873015873,15.38533864232059,34.60029996006084,3.18277008783814
2024-12-11,26.61,26.4822,-0.4803,15.2668,12.3261,1.4268,0.7537,37227390000.0,7.5403,556.8725,21.0,1.0,-218.4,38.5887,16.505888492063495,18.07451243378998,18.367292063492062,15.467959816971872,34.580400925853475,2.8993322465201903
2024-12-12,26.18,27.1185,3.5848,14.9771,12.3402,1.4009,0.754,36625820000.0,7.6147,556.8725,22.0,1.0,-218.4,38.5887,16.477723015873014,18.08358078559027,18.184961904761906,15.505988947416968,34.56130380146328,2.678972957344936
2024-12-13,25.9,27.664,6.8108,14.7899,12.3574,1.3857,0.754,36234100000.0,7.6302,556.8725,22.0,1.0,-218.4,38.9009,16.459589484126983,18.088692467823453,17.9516253968254,15.45367988983303,34.54828195195044,2.497945506992369
2024-12-16,25.91,27.5231,6.2258,14.8235,12.3685,1.3862,0.754,36248090000.0,7.6302,556.8725,22.0,1.0,-218.4,38.9009,16.43647738095238,18.094322110839546,17.737761111111112,15.427787568363632,34.530799491791925,2.30997354274748
2024-12-17,25.72,27.5231,7.0105,14.7148,12.3707,1.376,0.7542,35982280000.0,7.6302,556.8725,22.0,1.0,-218.4,38.9009,16.416094841269842,18.09915160949237,17.547353174603174,15.41081367205086,34.51524645076221,2.136539502552316
2024-12-18,24.82,27.5231,10.8908,14.1999,12.3782,1.3279,0.7545,34723180000.0,7.6302,556.8725,22.0,1.0,-218.4,38.9009,16.395321825396824,18.09947373569361,17.41756507936508,15.397352393667251,34.494795561090434,2.020212685697828
2024-12-19,25.18,27.5231,9.3054,14.4059,12.3896,1.3471,0.7545,35226820000.0,7.6302,556.8725,22.0,1.0,-218.4,38.9009,16.36627380952381,18.09908022581323,17.27582301587302,15.38910597369015,34.46535403533704,1.8867170421828696
2024-12-20,26.8,28.2549,5.4287,12.8834,12.3951,1.3999,0.7545,37493200000.0,3.7099,19.8952,9.0,1.0,-218.4,7.3082,16.318590476190476,18.096169686222293,17.123018253968254,15.410550206262718,34.41476016241277,1.7124680477055367
2024-12-23,25.73,28.2549,9.9899,12.4174,12.4129,1.3455,0.7542,35996270000.0,3.7099,19.893,9.0,1.0,-218.4,7.3082,16.280274404761904,18.08906927876845,17.08152777777778,15.422753694961935,34.36934368353035,1.6587740828158442
2024-12-24,25.79,28.5276,10.615,12.408,12.4115,1.3484,0.7545,36080210000.0,3.6564,19.6991,10.0,1.0,-218.4,6.2229,16.2621751984127,18.09016726261372,17.05359126984127,15.431319337238891,34.352342461026424,1.622271932602379
2024-12-26,25.66,28.9822,12.947,12.3324,12.4129,1.3401,0.7542,35898340000.0,3.6563,19.7009,10.0,1.0,-218.4,6.2229,16.229913492063492,18.08153271642652,17.052134126984125,15.431701403229193,34.31144620849001,1.6204327237549323
2024-12-27,25.08,28.9822,15.559,12.0536,12.4129,1.3098,0.7542,35086920000.0,3.6563,19.7009,10.0,1.0,-218.4,6.2229,16.200536706349208,18.070546287587103,17.07668333333333,15.426806559491167,34.27108299393632,1.6498767738421627
2024-12-30,25.05,28.9822,15.6974,12.0392,12.4155,1.3082,0.7537,35044950000.0,3.6563,19.7009,10.0,1.0,-218.4,6.2229,16.166713095238094,18.05546619433725,17.051426984126984,15.426436077883505,34.222179289575344,1.6249909062434806
2024-12-31,24.92,28.9822,16.301,11.9767,12.4142,1.3014,0.754,34863080000.0,3.6563,19.7009,10.0,1.0,-218.4,6.2229,16.13265138888889,18.03894751624144,17.022901587301586,15.42445845476324,34.171598905130324,1.598443132538346
2025-01-02,25.01,28.9822,15.8824,12.0038,12.4129,1.3061,0.754,34988990000.0,3.6563,19.7046,10.0,1.0,-218.4,6.2229,16.11025873015873,18.03222479894928,16.985055555555554,15.421335091627077,34.142483529108006,1.5637204639284796
2025-01-03,24.38,28.9822,18.8769,11.7262,12.4101,1.2728,0.754,34107620000.0,3.6614,19.3787,10.0,1.0,-218.4,6.2229,16.093181349206347,18.02550637052628,16.959185714285717,15.415357114574867,34.11868771973262,1.5438285997108476
2025-01-06,24.13,29.3913,21.804,11.6093,12.408,1.26,0.7535,33757870000.0,3.6684,19.3101,10.0,1.0,18.1161,6.2147,16.079055357142856,18.01821987088169,16.96970634920635,15.4182301919137,34.09727522802454,1.5514761572926528
2025-01-07,23.84,29.3913,23.2857,11.4698,12.4023,1.2448,0.7537,33352160000.0,3.6684,19.3101,10.0,1.0,18.1161,6.2147,16.090405555555556,18.020959443612217,17.010149206349208,15.428136529314198,34.111364999167776,1.58201267703501
2025-01-08,24.18,29.4822,21.928,11.6038,12.3967,1.2481,0.754,33827820000.0,3.6767,19.0225,11.0,1.0,18.1161,6.2147,16.10453511904762,18.02274262176629,17.031356349206348,15.433083888345816,34.12727774081392,1.5982724608605334
2025-01-10,24.27,29.4822,23.871,11.6186,12.3935,1.2526,0.754,33953730000.0,3.6767,19.0277,11.0,1.0,18.1161,6.2147,16.131867063492063,18.024057202387432,17.08783253968254,15.44508005960644,34.15592426587949,1.6427524800761013
2025-01-13,23.89,29.4822,25.8414,11.4366,12.3935,1.233,0.7535,33422110000.0,3.6767,19.0277,11.0,1.0,18.1161,6.2147,16.170931150793653,18.023722443032085,17.165538095238094,15.464436707004136,34.194653593825734,1.7011013882339583
2025-01-14,24.51,29.4822,22.6581,11.7334,12.3896,1.265,0.7535,34289490000.0,3.6767,19.0277,11.0,1.0,18.1161,6.2147,16.20710873015873,18.01839663412516,17.222504761904762,15.47139803550206,34.22550536428388,1.7511067264027034
2025-01-15,24.94,30.0635,20.5433,11.9393,12.3856,1.2872,0.7537,34891060000.0,3.6767,19.0277,11.0,1.0,18.1161,6.2147,16.24287261904762,18.00905840715521,17.303781746031746,15.461649880461788,34.251931026202826,1.842131865569959
2025-01-16,25.05,30.0635,20.014,11.992,12.3782,1.2929,0.754,35044950000.0,3.6767,19.0277,11.0,1.0,18.1161,6.2147,16.285896825396826,17.99207254169661,17.34374761904762,15.462099026906865,34.277969367093434,1.881648592140756
2025-01-17,25.85,30.0635,16.2998,12.3749,12.3802,1.3342,0.754,36164150000.0,3.6767,19.0277,11.0,1.0,18.1161,6.2147,16.325821230158727,17.969675499866437,17.346735714285714,15.461858703250206,34.295496730025164,1.884877011035508
2025-01-21,25.6,30.0635,19.0988,12.2383,12.3856,1.3196,0.7537,35814400000.0,3.8088,19.1041,12.0,1.0,18.1161,6.2147,16.37778869047619,17.93966267726581,17.38092380952381,15.460925070178318,34.317451367742,1.919998739345493
2025-01-22,25.25,30.5369,20.9382,12.0658,12.3802,1.3021,0.754,35324750000.0,3.8086,19.0999,12.0,1.0,18.1161,6.2147,16.423867857142856,17.921445796747577,17.42333888888889,15.46331389685909,34.34531365389043,1.9600249920298
2025-01-23,25.61,30.5369,19.2382,12.2378,12.3802,1.3207,0.754,35828390000.0,3.8086,19.0999,12.0,1.0,18.1161,6.2147,16.460635119047616,17.90814198385557,17.474072222222226,15.458661037725811,34.36877710290319,2.015411184496413
2025-01-24,25.42,30.5369,20.1294,12.147,12.3802,1.3109,0.754,35562580000.0,3.8086,19.0999,12.0,1.0,18.1161,6.2147,16.5058501984127,17.88852983424666,17.488550793650795,15.460299836703014,34.39438003265936,2.0282509569477813
2025-01-27,25.69,30.5369,18.8669,12.276,12.3896,1.3248,0.7535,35940310000.0,3.8086,19.0999,12.0,1.0,18.1161,6.2147,16.553064484126985,17.863228013107157,17.433159523809525,15.442609063000605,34.41629249723414,1.9905504608089208
2025-01-28,27.77,30.5369,9.9636,13.2522,12.3951,1.4321,0.7537,38850230000.0,3.8086,19.0957,12.0,1.0,18.1161,7.5347,16.581080357142856,17.84174332254288,17.316938888888888,15.44328838438742,34.422823679685735,1.8736505045014693
2025-01-29,27.91,30.5369,9.412,13.319,12.3967,1.4393,0.7537,39046090000.0,3.8086,19.0957,12.0,1.0,18.1161,7.5347,16.611497420634922,17.816359315374267,17.19519365079365,15.444671927303578,34.42785673600919,1.750521723490074
2025-01-30,28.49,30.5369,7.1846,13.5958,12.408,1.4692,0.7537,39857510000.0,3.8086,19.0957,12.0,1.0,18.1161,7.5347,16.63310496031746,17.79826449879142,17.04825238095238,15.451190160029553,34.43136945910888,1.5970622209228296
2025-01-31,27.67,30.5369,10.361,13.1938,12.4129,1.4269,0.7537,38710330000.0,3.8086,19.1391,12.0,1.0,18.1161,7.5347,16.663775793650796,17.774046105336815,16.8989753968254,15.423977940262674,34.43782189898761,1.4749974565627255
2025-02-03,27.05,30.2852,11.9601,12.9203,12.4155,1.396,0.7533,37842950000.0,3.8248,19.0536,13.0,1.0,18.1161,7.5347,16.691599404761906,17.75563920071427,16.703846825396827,15.328656717078296,34.44723860547617,1.375190108318531
2025-02-04,27.09,30.2852,11.7948,12.9394,12.4165,1.3981,0.7535,37898910000.0,3.8248,19.0551,13.0,1.0,18.1161,7.5347,16.722327579365082,17.733679998431516,16.437111904761906,15.11619909760707,34.4560075777966,1.3209128071548353
2025-02-05,27.19,30.2852,11.3836,12.9822,12.4174,1.4032,0.7537,38038810000.0,3.8248,19.0567,13.0,1.0,18.9515,7.5321,16.76100238095238,17.700643669881128,16.135057936507938,14.828925119122292,34.46164605083351,1.3061328173856452
2025-02-06,27.44,30.2852,10.3688,13.1016,12.419,1.4161,0.7537,38388560000.0,3.8248,19.0567,13.0,1.0,18.9515,7.5321,16.808263888888888,17.65154777971173,15.836370634920636,14.558446359735312,34.45981166860062,1.277924275185324
2025-02-07,26.75,30.2852,13.2157,12.7722,12.4336,1.3805,0.7537,37423250000.0,3.8248,19.0567,13.0,1.0,18.9515,7.5321,16.857681349206352,17.60640955538677,15.511983333333331,14.148902133374149,34.46409090459312,1.3630811999591843
2025-02-10,26.1,30.2852,16.0352,12.4618,12.4412,1.347,0.7533,36513900000.0,3.8248,19.0567,13.0,1.0,18.9515,7.5321,16.91372638888889,17.558584798992623,15.250484126984126,13.8261213643764,34.47231118788152,1.4243627626077269
2025-02-11,25.61,30.2852,18.2554,12.2313,12.4399,1.3218,0.7535,35828390000.0,3.8451,19.3781,14.0,1.0,18.9515,7.5321,16.97874900793651,17.50255325180196,15.029020634920634,13.547743104622638,34.48130225973847,1.481277530297996
2025-02-12,25.89,30.2852,16.9764,12.3651,12.4396,1.3362,0.7537,36220110000.0,3.8451,19.3781,14.0,1.0,18.9515,7.5321,17.03726646825397,17.452976505862793,14.7839,13.224495853498514,34.49024297411677,1.5594041465014872
2025-02-13,25.86,30.2852,17.1121,12.3507,12.4396,1.3347,0.7537,36178140000.0,3.8451,19.3781,14.0,1.0,18.9515,7.5321,17.090934722222226,17.411404405440223,14.561163492063494,12.941822540304589,34.50233912766245,1.6193409517589077
2025-02-14,26.23,30.4216,15.9802,12.503,12.4396,1.3534,0.7537,36695770000.0,3.8616,19.4834,14.0,1.0,18.9515,7.5321,17.13643253968254,17.378385315791146,14.320857142857143,12.625796987972992,34.51481785547369,1.6950601548841495
2025-02-18,25.73,30.4216,18.234,12.2646,12.4396,1.3276,0.7533,35996270000.0,3.8616,19.4834,14.0,1.0,18.9515,7.5321,17.194015476190476,17.33369910191536,14.170710317460316,12.463557089831616,34.52771457810584,1.7071532276286998
2025-02-19,26.09,30.4216,16.6025,12.4844,12.4396,1.3461,0.7535,36499910000.0,3.8616,19.4799,14.0,1.0,18.9515,7.5321,17.2519373015873,17.282674941070965,13.987900793650793,12.25421665836534,34.53461224265827,1.7336841352854524
2025-02-20,24.56,30.4216,23.8664,11.7523,12.4364,1.2672,0.7535,34359440000.0,3.8616,19.4799,14.0,1.0,18.9515,7.5321,17.328682142857144,17.225791009946846,13.872687301587304,12.090162923686211,34.55447315280399,1.7825243779010922
2025-02-21,23.22,30.4216,31.0146,11.1111,12.4263,1.1981,0.7535,32484780000.0,3.8616,19.4799,14.0,1.0,18.9515,7.5321,17.411013095238093,17.191742649083324,13.79413253968254,11.944344641101576,34.60275574432141,1.8497878985809653
2025-02-24,23.63,30.4216,28.7414,11.2949,12.4155,1.2192,0.7516,33058370000.0,3.8616,19.5066,14.0,1.0,18.9515,7.63,17.483956547619048,17.161583182167178,13.70981031746032,11.798991693332608,34.64553972978622,1.9108186241277103
2025-02-25,23.74,30.4216,28.1449,11.3474,12.4155,1.2249,0.7533,33212260000.0,3.8616,19.5066,14.0,1.0,18.9515,7.63,17.553093055555554,17.134128582122763,13.617889682539683,11.638709157364998,34.68722163767832,1.9791805251746872
2025-02-26,24.12,30.4216,26.126,11.5291,12.4155,1.2445,0.7535,33743880000.0,3.8616,19.5066,14.0,1.0,18.9515,7.63,17.61671468253968,17.106233292239665,13.587392063492064,11.600493261475378,34.722947974779345,1.986898802016686
2025-02-27,23.5,30.4216,29.4536,11.2327,12.4129,1.2125,0.7535,32876500000.0,3.8616,19.5066,14.0,1.0,18.9515,7.63,17.684368055555556,17.085433634764467,13.58268253968254,11.593876161119365,34.76980169032002,1.988806378563176
2025-02-28,23.93,30.4216,27.1275,11.4383,12.408,1.2347,0.7535,33478070000.0,3.8616,19.5068,14.0,1.0,18.9515,7.6137,17.742046428571427,17.068103754441793,13.5861626984127,11.59790689789656,34.81015018301322,1.988255800516141
2025-03-03,23.26,30.4216,30.7893,11.118,12.3935,1.2001,0.7516,32540740000.0,3.8616,19.5068,14.0,1.0,18.9515,7.6137,17.811301785714285,17.05004380791274,13.593915873015876,11.609161945121842,34.86134559362702,1.9847539278940327
2025-03-04,21.91,30.4216,38.848,10.4727,12.3896,1.1305,0.7533,30652090000.0,3.8616,19.5068,14.0,1.0,18.9515,7.6137,17.89278472222222,17.052257202243727,13.654243650793653,11.720842816668029,34.94504192446595,1.9334008341256224
2025-03-05,22.34,30.4216,36.1755,10.6783,12.3856,1.1527,0.7535,31253660000.0,3.8616,19.5068,14.0,1.0,18.9515,7.6137,17.96841547619048,17.048639137650863,13.690836507936508,11.78423346060386,35.01705461384134,1.9066030473326467
2025-03-06,20.87,30.4216,45.7671,9.9485,12.3749,1.0763,0.7535,29197130000.0,3.8853,19.632,14.0,1.0,18.9515,7.6137,18.06615099206349,17.066554132276867,13.793328571428573,12.006295194344354,35.13270512434036,1.7870333770842173
2025-03-07,20.64,30.4216,47.3915,9.8309,12.3707,1.0642,0.7535,28875360000.0,3.8853,19.6333,14.0,1.0,18.9515,7.6137,18.173142063492065,17.08105891291447,13.896307936507938,12.23800400725934,35.25420097640654,1.6583039292485982
2025-03-10,19.08,30.4216,59.4423,9.0879,12.3651,0.9837,0.7533,26692920000.0,3.8853,19.633,14.0,1.0,18.9515,7.6137,18.30337321428572,17.145002148648192,14.094928571428571,12.765421283200032,35.44837536293391,1.3295072882285393
2025-03-11,19.1,30.4216,59.2754,9.0974,12.3636,0.9848,0.7535,26720900000.0,3.8853,19.633,14.0,1.0,18.9515,7.6137,18.429848809523808,17.211668939825415,14.259546825396823,13.209122392308622,35.64151774934922,1.050424433088203
2025-03-12,19.5,30.4216,56.0082,9.2879,12.3621,1.0054,0.7537,27280500000.0,3.8853,19.633,14.0,1.0,18.9515,7.6137,18.543721626984127,17.270075411555702,14.422926984126985,13.594657447461678,35.81379703853983,0.8282695366653066
2025-03-13,19.12,29.9216,56.4937,9.1571,12.359,0.9871,0.7537,26748880000.0,3.8357,19.4079,14.0,1.0,18.9515,7.6137,18.64798115079365,17.340249208090036,14.59748492063492,13.989963483297949,35.98823035888368,0.6075214373369722
2025-03-14,19.92,29.9216,50.2088,9.5402,12.3542,1.0284,0.7537,27868080000.0,3.8357,19.4081,14.0,1.0,18.9515,7.6137,18.73338531746032,17.389510711595303,14.74797777777778,14.269688299698124,36.12289602905562,0.478289478079656
2025-03-17,20.89,29.9216,43.2341,9.9652,12.3324,1.0785,0.7533,29225110000.0,3.8357,19.6032,14.0,1.0,18.9515,7.6137,18.794595436507937,17.42138326299206,14.866509523809524,14.444114786436304,36.2159786995,0.4223947373732208
2025-03-18,20.12,29.9216,48.7157,9.5819,12.3292,1.0388,0.7535,28147880000.0,3.8357,19.6084,14.0,1.0,18.9515,7.6137,18.862502380952385,17.471205232906215,15.048604761904762,14.724597928336667,36.3337076138586,0.3240068335680952
2025-03-19,21.05,29.8702,41.9012,10.0062,12.3261,1.0866,0.7537,29448950000.0,3.8543,19.851,13.0,1.0,18.9515,7.6137,18.90804126984128,17.501318552635837,15.208526984126983,14.90627795882746,36.40935982247712,0.302249025299524
2025-03-20,21.2,29.9179,41.1222,10.0441,12.3247,1.0943,0.7537,29658800000.0,3.8543,20.0625,13.0,1.0,18.9515,7.6137,18.9598753968254,17.528380209318048,15.372985714285717,15.077346012100197,36.48825560614345,0.2956397021855199
2025-03-21,20.94,28.5473,36.329,9.7522,12.3208,1.0105,0.7537,27410460000.0,3.8926,20.8084,14.0,1.0,18.9515,9.6902,18.989389682539684,17.5451032810138,15.510685714285714,15.189353866867204,36.53449296355349,0.3213318474185112
2025-03-24,21.44,28.5018,32.9375,9.9503,12.3052,1.0344,0.7533,28064960000.0,3.9046,20.6994,14.0,1.0,18.9515,9.6902,19.01385416666667,17.555956927591247,15.637757936507937,15.268061803586464,36.56981109425792,0.3696961329214741
2025-03-25,21.26,28.5018,34.063,9.8458,12.2945,1.0257,0.7533,27829340000.0,3.9046,20.7097,14.0,1.0,22.8068,9.6945,19.05393373015873,17.567228522963497,15.785484126984128,15.356019876873871,36.62116225312222,0.4294642501102537
2025-03-26,20.93,28.393,35.657,9.6607,12.2916,1.0094,0.7535,27397370000.0,3.9412,20.9589,15.0,2.0,20.9034,10.0675,19.093908928571427,17.582064043430538,15.944411904761903,15.457707310183377,36.675972972001965,0.48670459457853
2025-03-27,20.78,28.393,36.6362,9.5915,12.2885,1.0022,0.7535,27201020000.0,3.9412,20.9589,15.0,2.0,20.9034,10.0675,19.14154424603175,17.597027542529123,16.09935238095238,15.566977213420522,36.73857178856088,0.5323751675318569
2025-03-28,19.87,28.393,42.8938,9.1715,12.2878,0.9583,0.7535,26009830000.0,3.9412,20.9589,15.0,2.0,20.9034,10.0675,19.2018375,17.626281791602498,16.268405555555557,15.74179345684501,36.8281192916025,0.5266120987105474
2025-03-31,19.53,28.393,45.3815,9.0179,12.2878,0.9419,0.7516,25564770000.0,3.9412,20.9366,15.0,2.0,20.9034,10.0675,19.2557257936508,17.664754869474265,16.49026507936508,15.95381714590619,36.92048066312506,0.5364479334588914
2025-04-01,19.39,28.393,46.4312,8.9532,12.2875,0.9352,0.7533,25381510000.0,3.9412,20.9366,15.0,2.0,20.9034,10.0675,19.32076031746032,17.70438198479991,16.713418253968253,16.174645508441404,37.02514230226023,0.538772745526849
2025-04-02,20.02,28.393,41.8232,9.2441,12.2817,0.9656,0.7535,26206180000.0,3.9411,20.9335,15.0,2.0,20.9034,10.0675,19.38942063492064,17.724443862384597,16.88890317460318,16.3266710747681,37.11386449730523,0.5622320998350787
2025-04-03,17.28,28.2626,63.5567,7.9789,12.2817,0.8334,0.754,22619520000.0,3.9411,20.9335,15.0,2.0,20.9034,10.0675,19.50570813492064,17.821502611039804,17.19845,16.834983324321993,37.32721074596044,0.3634666756780085
2025-04-04,16.5,28.2626,71.2885,7.616,12.2817,0.7958,0.7545,21598500000.0,3.9411,20.9555,15.0,2.0,20.9034,10.0675,19.63713134920635,17.958402073544182,17.547983333333335,17.48975544632113,37.595533422750535,0.0582278870122046
2025-04-07,16.43,28.2626,72.0183,7.5837,12.2878,0.7924,0.7562,21506870000.0,3.9411,20.9555,15.0,2.0,20.9034,10.0675,19.766239484126984,18.10033784274857,17.865593650793652,18.106773259766605,37.86657732687555,-0.2411796089729527
2025-04-08,16.69,28.2626,69.3385,7.7037,12.2875,0.805,0.7568,21847210000.0,3.9411,20.9555,15.0,2.0,20.9034,10.0675,19.887445238095243,18.227160669073964,18.20146825396825,18.66191383737756,38.11460590716921,-0.4604455834093031
2025-04-09,19.61,28.2626,44.1234,9.0515,12.2817,0.9458,0.7572,25669490000.0,3.9411,20.9555,15.0,2.0,20.9034,10.0675,19.95153134920635,18.25551326605973,18.336663492063494,18.78808928918362,38.20704461526608,-0.4514257971201267
2025-04-10,17.6,28.0887,59.5949,8.1568,12.2817,0.8494,0.7579,23038400000.0,3.9061,20.7205,15.0,2.0,20.9034,10.0675,20.04791111111111,18.3363107808946,18.640616666666663,19.14280569505212,38.384221892005705,-0.5021890283854518
2025-04-11,17.64,28.0452,58.9864,8.1822,12.2817,0.8512,0.7584,23090760000.0,3.9119,20.7128,15.0,2.0,20.9034,10.1016,20.14620793650793,18.41199138039509,18.99723095238096,19.472357504641145,38.55819931690303,-0.4751265522601891
2025-04-14,17.82,28.0452,57.3805,8.2657,12.2878,0.8599,0.7612,23326380000.0,3.9119,20.7128,15.0,2.0,20.9034,10.1016,20.24383333333333,18.47872624781123,19.34953492063492,19.76221453008672,38.722559581144566,-0.4126796094517999
2025-04-15,18.0,28.0452,55.8067,8.3492,12.2875,0.8686,0.7615,23562000000.0,3.9119,20.7128,15.0,2.0,20.9034,10.1016,20.328965277777776,18.543548639610066,19.69110396825397,20.01784433773587,38.87251391738784,-0.3267403694819037
2025-04-16,17.87,27.9564,56.4432,8.2889,12.2817,0.8623,0.7615,23391830000.0,3.9119,20.7106,15.0,2.0,20.9034,10.1016,20.418799404761906,18.60863076945889,20.027982539682544,20.27673546820426,39.0274301742208,-0.2487529285217178
2025-04-17,17.99,27.5927,53.378,8.3729,12.2817,0.8689,0.7617,23548910000.0,3.8927,20.6571,15.0,2.0,20.9034,10.1016,20.498486706349208,18.66363531117205,20.39679126984127,20.457996773463503,39.162122017521256,-0.0612055036222365
2025-04-21,17.24,27.32,58.4687,8.0115,12.2878,0.8327,0.7627,22567160000.0,3.8927,20.6323,15.0,2.0,20.9034,10.1016,20.59173055555556,18.73571267483816,20.79634603174603,20.70651246686086,39.32744323039371,0.0898335648851684
2025-04-22,17.98,27.32,51.9466,8.3554,12.2875,0.8685,0.7633,23535820000.0,3.8927,20.6323,15.0,2.0,20.9034,10.1016,20.67405654761905,18.78218192207365,21.14453888888889,20.85917911387684,39.45623846969271,0.2853597750120542
2025-04-23,18.48,27.32,47.8355,8.5726,12.2817,0.8935,0.7639,24190320000.0,3.8268,20.6023,16.0,2.0,20.9034,10.1016,20.74733115079365,18.816002209329955,21.45648333333333,20.96267189356453,39.56333336012361,0.4938114397688053
2025-04-24,18.7,27.32,46.0963,8.6747,12.276,0.9041,0.7642,24478300000.0,3.8268,20.6023,16.0,2.0,20.9034,10.1016,20.80606984126984,18.848871529883688,21.741816666666665,21.051954471593376,39.65494137115353,0.6898621950732888
2025-04-25,18.6,27.32,46.8817,8.6283,12.276,0.8993,0.765,24347400000.0,3.8268,20.6023,16.0,2.0,20.9034,10.1016,20.86759900793651,18.883313047515603,22.040311904761904,21.14017441877568,39.75091205545211,0.9001374859862246
2025-04-28,18.86,27.32,44.8568,8.7489,12.2875,0.9118,0.767,24687740000.0,3.8268,20.6023,16.0,2.0,20.9034,10.1016,20.92263313492064,18.912764165511835,22.30134444444444,21.21770975254232,39.83539730043248,1.0836346919021267
2025-04-29,18.71,27.32,46.0182,8.6793,12.2817,0.9046,0.7672,24491390000.0,3.8268,20.6023,16.0,2.0,20.9034,10.1016,20.96798095238095,18.94551853921116,22.56776984126984,21.30359026328576,39.913499491592106,1.264179577984084
2025-04-30,18.34,27.2745,48.7159,8.5077,12.2817,0.8877,0.7678,24007060000.0,3.7337,20.6023,16.0,2.0,20.9034,10.1016,21.013101984126983,18.984506922458102,22.855605555555552,21.41051290400417,39.997608906585086,1.4450926515513771
2025-05-01,18.63,27.0882,45.401,8.6274,12.2817,0.9016,0.7685,24386670000.0,3.7723,20.7745,15.0,2.0,20.9034,11.2428,21.055620039682537,19.015118501815955,23.15825396825397,21.457868727038683,40.07073854149849,1.700385241215287
2025-05-02,19.57,27.0882,38.417,9.0627,12.2817,0.9472,0.7689,25617130000.0,3.7722,20.7745,15.0,2.0,20.9034,11.2428,21.092560317460315,19.0307505127804,23.412407142857145,21.44736002881541,40.12331083024071,1.965047114041731
2025-05-05,19.56,27.0882,38.4877,9.0581,12.2878,0.9468,0.7728,25604040000.0,3.7722,20.7745,15.0,2.0,20.9034,11.2428,21.13665396825397,19.04528148965773,23.66940793650793,21.43232571263364,40.1819354579117,2.2370822238742925
2025-05-06,19.53,27.0882,38.7005,9.0442,12.2878,0.9453,0.7753,25564770000.0,3.7722,20.7745,15.0,2.0,20.9034,11.2428,21.18019345238095,19.06032539738106,23.92197301587301,21.42036313271805,40.24051884976201,2.5016098831549662
2025-05-07,19.69,27.0882,37.5734,9.1183,12.2875,0.9531,0.7754,25774210000.0,3.7722,20.7745,15.0,2.0,20.9034,11.2428,21.221005357142857,19.07338287604719,24.16171984126984,21.40261485584609,40.29438823319005,2.759104985423747
