date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2025-05-08,20.25,27.0882,33.7689,9.3841,12.2875,0.9802,0.7757,26507250000.0,3.7722,20.8456,14.0,2.0,20.9034,11.3004,21.25327956349206,19.08083921541213,24.37166111111111,21.365760755376726,40.33411877890419,3.005900355734383
2025-05-09,20.19,27.0364,33.9099,9.3563,12.2875,0.9772,0.7766,26428710000.0,3.787,20.8553,15.0,2.0,20.9034,10.1464,21.30027380952381,19.0827900916312,24.60320793650794,21.30926385739913,40.38306390115501,3.293944079108801
2025-05-12,22.13,27.0364,22.4049,10.2553,12.2878,1.0712,0.7787,28968170000.0,3.787,20.8553,15.0,2.0,20.9034,10.1464,21.33680833333333,19.06720620540227,24.81073015873016,21.1577872644765,40.4040145387356,3.652942894253659
2025-05-13,22.74,27.0364,19.1214,10.538,12.2878,1.1007,0.7797,29766660000.0,3.787,20.8553,15.0,2.0,20.9034,10.1464,21.36760297619048,19.05103113099454,24.97444920634921,21.031947694148545,40.41863410718501,3.942501512200664
2025-05-14,22.99,26.9412,17.1866,10.6554,12.2875,1.1137,0.7802,30093910000.0,3.7344,20.6408,15.0,2.0,20.9034,10.1464,21.39142341269841,19.038253365053546,25.13547777777778,20.8924662425857,40.42967677775195,4.243011535192078
2025-05-15,23.0,26.7983,16.5143,10.6857,12.2875,1.1146,0.7807,30107000000.0,3.7344,20.6371,15.0,2.0,20.9034,10.1464,21.40881488095238,19.029767883358605,25.307739682539683,20.72926470769703,40.438582764310986,4.578474974842653
2025-05-16,23.39,26.7983,14.5716,10.8664,12.2875,1.1335,0.7815,30617510000.0,3.7344,20.6384,15.0,2.0,20.9034,9.9267,21.41343492063492,19.02782076724357,25.459142063492063,20.578896557933746,40.44125568787849,4.880245505558317
2025-05-19,23.39,26.7983,14.5716,10.8664,12.2881,1.1335,0.7822,30617510000.0,3.7344,20.6387,15.0,2.0,20.9034,9.9267,21.428423214285715,19.01943183391878,25.603432539682537,20.436698626636684,40.447855048204495,5.166733913045853
2025-05-20,22.9,26.7983,17.0231,10.6388,12.2878,1.1097,0.7822,29976100000.0,3.7344,20.6387,15.0,2.0,20.9034,9.9267,21.4493003968254,19.008785728540246,25.7596261904762,20.293685814811205,40.45808612536565,5.465940375664989
2025-05-21,22.04,26.7983,21.5894,10.2393,12.2875,1.0681,0.7822,28850360000.0,3.7344,20.6387,15.0,2.0,20.9034,9.9267,21.49225337301588,18.984531546077225,25.95206031746032,20.136417495394102,40.4767849190931,5.815642822066216
2025-05-22,22.43,26.7983,19.4753,10.4204,12.2875,1.087,0.783,29360870000.0,3.7344,20.6387,15.0,2.0,20.9034,9.9267,21.535230753968253,18.955318760152505,26.13402063492064,19.971501534497897,40.49054951412076,6.162519100422742
2025-05-23,22.25,26.9382,21.0706,10.3368,12.2875,1.0774,0.7841,29125250000.0,3.7722,20.8425,14.0,2.0,20.9034,11.3004,21.575341666666667,18.932846043358555,26.347546825396822,19.769788564585888,40.508187710025226,6.577758260810938
2025-05-27,23.6,26.9382,14.1449,10.964,12.2885,1.1428,0.7862,30892400000.0,3.7722,20.8425,14.0,2.0,20.9034,11.3004,21.60670496031746,18.90735075303261,26.504616666666664,19.591382370423,40.51405571335008,6.913234296243665
2025-05-28,23.0,26.9382,17.1226,10.6852,12.2881,1.1137,0.7868,30107000000.0,3.7722,20.8425,14.0,2.0,20.9034,11.3004,21.64079523809524,18.88368409229482,26.69329523809524,19.38288550227696,40.52447933039007,7.310409735818279
2025-05-29,23.16,26.9382,16.3135,10.7596,12.2878,1.1214,0.787,30316440000.0,3.7722,20.8425,14.0,2.0,20.9034,11.3004,21.66324265873016,18.87058326257996,26.853381746031747,19.21107959069624,40.53382592131012,7.642302155335514
2025-05-30,23.22,26.9382,16.0129,10.7875,12.2878,1.1244,0.7873,30394980000.0,3.7722,20.8425,14.0,2.0,20.9034,11.3004,21.69134365079365,18.851555555358704,27.01986746031746,19.02311355139884,40.54289920615236,7.9967539089186275
2025-06-02,23.54,26.9882,14.6483,10.8876,12.2885,1.139,0.7875,30813860000.0,3.8164,21.1074,14.0,2.0,20.9034,11.3004,21.720828174603174,18.82883723281176,27.160923015873017,18.863024127078543,40.549665407414935,8.297898888794474
2025-06-03,23.93,26.9882,12.7798,11.0679,12.2885,1.1579,0.7879,31324370000.0,3.8164,21.1074,14.0,2.0,20.9034,11.3004,21.74834523809524,18.8055558564736,27.28103253968254,18.721234618987445,40.55390109456883,8.559797920695093
2025-06-04,23.83,26.9882,13.253,11.0217,12.2881,1.153,0.7883,31193470000.0,3.8164,21.1074,14.0,2.0,20.9034,11.3004,21.774179761904765,18.784871400058176,27.41373571428571,18.56010056536752,40.55905116196294,8.853635148918194
2025-06-05,24.02,27.1382,12.9817,11.1096,12.2881,1.1622,0.7884,31442180000.0,3.8164,21.1074,14.0,2.0,20.9034,11.3004,21.80988115079365,18.75093039624195,27.552829365079365,18.383516374922728,40.5608115470356,9.169312990156635
2025-06-06,24.28,27.1382,11.7718,11.2298,12.2881,1.1748,0.7901,31782520000.0,3.8164,21.1126,14.0,2.0,20.9034,11.3242,21.84862222222222,18.709853711919035,27.68580238095238,18.2060330853988,40.558475934141256,9.479769295553588
2025-06-09,24.21,27.1382,12.095,11.1974,12.2881,1.1714,0.7927,31690890000.0,3.8164,21.1126,14.0,2.0,20.9034,11.3242,21.888091666666668,18.66812479564277,27.840207142857142,17.987621521044684,40.55621646230944,9.85258562181246
2025-06-10,24.51,27.5666,12.4708,11.3378,12.2878,1.1857,0.793,32083590000.0,3.8056,20.9095,13.0,2.0,20.9034,11.3242,21.934876587301588,18.614736124533383,27.988421428571428,17.7806063146277,40.54961271183497,10.207815113943727
2025-06-11,23.87,27.5666,15.4864,11.0417,12.2875,1.1547,0.7934,31245830000.0,3.8056,20.9095,13.0,2.0,20.9034,11.3242,21.991164285714284,18.55203069831129,28.157263492063493,17.556907999433665,40.543194984025575,10.600355492629827
2025-06-12,23.57,27.5666,16.9563,10.903,12.2875,1.1402,0.7935,30853130000.0,3.8056,20.9095,13.0,2.0,20.9034,11.3242,22.046572420634924,18.49500812744468,28.28417619047619,17.416005639918414,40.5415805480796,10.868170550557778
2025-06-13,22.41,27.5666,23.0103,10.3664,12.2875,1.0841,0.7937,29334690000.0,3.8056,20.9095,13.0,2.0,20.9034,11.3242,22.11459126984127,18.43517371374904,28.47278571428572,17.226663831113548,40.54976498359031,11.246121883172163
2025-06-16,23.84,27.7245,16.294,10.9725,12.2875,1.1528,0.7945,31206560000.0,3.791,20.9422,13.0,2.0,20.9034,11.3096,22.182117261904764,18.35104161017261,28.605915079365083,17.065181356425494,40.53315887207738,11.540733722939589
2025-06-17,23.28,27.8824,19.7698,10.7044,12.2817,1.1249,0.7948,30473520000.0,3.8058,20.9964,13.0,2.0,20.9034,11.3096,22.26313650793651,18.2495915814561,28.734367460317465,16.93575946193303,40.51272808939261,11.798607998384432
2025-06-18,23.61,27.8824,18.0957,10.8562,12.276,1.1408,0.795,30905490000.0,3.8058,20.9964,13.0,2.0,20.9034,11.3096,22.337574801587305,18.155498548042377,28.82393015873016,16.84850647341908,40.49307334962968,11.975423685311082
2025-06-20,23.77,27.8824,17.3008,10.9423,12.2817,1.1484,0.7952,31114930000.0,3.8118,20.9927,13.0,2.0,20.9034,11.3096,22.41559325396825,18.048674670887543,28.911826984126986,16.758318503417566,40.46426792485579,12.15350848070942
2025-06-23,24.04,27.8824,15.9834,11.0666,12.2878,1.1615,0.7959,31468360000.0,3.8118,20.9927,13.0,2.0,20.9034,11.3096,22.48786408730159,17.949378630174927,28.98304047619048,16.68340300821718,40.43724271747652,12.299637467973298
2025-06-24,25.7,29.1716,13.5082,11.462,12.2875,1.3185,0.7961,35980000000.0,4.037,22.1494,14.0,2.0,19.4034,10.9114,22.55268392857143,17.85742774769233,29.003813492063493,16.662311758659964,40.41011167626376,12.341501733403527
2025-06-25,25.48,29.5127,15.8269,11.2703,12.2817,1.3023,0.7962,35672000000.0,4.2495,22.6063,15.0,2.0,19.4034,10.9165,22.622003373015872,17.762938210166023,29.05557142857143,16.610682143376856,40.3849415831819,12.444889285194574
2025-06-26,26.17,29.6555,13.3187,11.5084,12.2817,1.3355,0.7964,36638000000.0,4.2996,22.8648,15.0,2.0,19.4034,10.9165,22.681710119047622,17.680638392830875,29.11819047619048,16.535603082587286,40.362348511878494,12.582587393603191
2025-06-27,27.26,29.7984,9.3118,11.9441,12.2817,1.391,0.7966,38164000000.0,4.3436,23.0523,15.0,2.0,19.4034,11.1474,22.734393253968253,17.600824278567202,29.112808730158733,16.541987576080597,40.33521753253545,12.570821154078136
2025-06-30,28.12,30.227,7.4929,12.287,12.2646,1.4346,0.7986,39368000000.0,4.3491,23.1105,15.0,2.0,19.4034,11.1871,22.76322777777777,17.563815037698046,29.08803015873016,16.57222816290087,40.32704281547582,12.515801995829284
2025-07-01,28.64,30.4174,6.206,12.5098,12.2703,1.4599,0.7993,40096000000.0,4.403,23.1861,15.0,2.0,19.4034,11.1871,22.79667857142857,17.516035387088124,29.03453015873016,16.635513118988687,40.312713958516696,12.399017039741471
2025-07-02,29.65,30.4174,2.5882,12.9521,12.276,1.5114,0.8,41510000000.0,4.403,23.1882,15.0,2.0,19.4034,11.4904,22.83261309523809,17.455739637554725,28.931587301587303,16.759241105992807,40.288352732792816,12.172346195594496
2025-07-03,29.96,30.4174,1.5267,13.0875,12.276,1.5272,0.8016,41944000000.0,4.403,23.1882,15.0,2.0,19.4034,11.4904,22.853380357142857,17.424061726817545,28.819121428571428,16.895753483152465,40.2774420839604,11.923367945418963
2025-07-07,29.31,30.4174,3.7782,12.8036,12.2703,1.4941,0.8018,41034000000.0,4.403,23.1882,15.0,2.0,19.4034,11.4904,22.89352896825397,17.356484799761862,28.71973412698413,17.00644830528078,40.25001376801583,11.713285821703348
2025-07-08,28.84,30.4174,5.4695,12.5983,12.276,1.4701,0.8019,40376000000.0,4.403,23.1882,15.0,2.0,19.4034,11.4904,22.934367063492065,17.290972178332595,28.637092063492062,17.094402871338268,40.225339241824656,11.542689192153794
2025-07-09,28.83,30.4174,5.5061,12.5939,12.2815,1.4696,0.8022,40362000000.0,4.403,23.193,15.0,2.0,19.4034,11.4904,22.977469642857145,17.22011193042916,28.5309746031746,17.196671482665224,40.1975815732863,11.33430312050938
2025-07-10,29.1,30.4174,4.5271,12.7119,12.2815,1.4834,0.803,40740000000.0,4.403,23.193,15.0,2.0,19.4034,11.4904,23.011884722222224,17.165677334457765,28.393856349206352,17.31918094844675,40.17756205667999,11.074675400759602
2025-07-11,28.66,30.4174,6.1319,12.5197,12.2815,1.4609,0.8039,40124000000.0,4.403,23.193,15.0,2.0,19.4034,11.4904,23.051119246031742,17.104220899411587,28.25771507936508,17.426742596302162,40.15534014544333,10.830972483062917
2025-07-14,29.32,30.4174,3.7428,12.808,12.2703,1.4946,0.8052,41048000000.0,4.403,23.193,15.0,2.0,19.4034,11.4904,23.08872261904762,17.040653545811868,28.113388095238097,17.55442071798721,40.12937616485949,10.558967377250887
2025-07-15,28.97,30.4174,4.9962,12.6551,12.276,1.4767,0.8055,40558000000.0,4.403,23.193,15.0,2.0,19.4034,11.4904,23.12525238095238,16.981878302685704,27.96358809523809,17.671058808493015,40.10713068363808,10.29252928674508
2025-07-16,29.04,30.7508,5.8912,12.6857,12.2815,1.4803,0.8055,40656000000.0,4.403,23.193,15.0,2.0,19.4034,11.4904,23.15714623015873,16.934224767160558,27.805253174603177,17.77927281915296,40.09137099731929,10.025980355450216
2025-07-17,29.45,30.9413,5.0638,12.811,12.2872,1.4994,0.8059,41230000000.0,4.4037,23.2132,15.0,2.0,19.4034,11.4904,23.18267976190476,16.897108110442094,27.66561587301588,17.888776690058695,40.079787872346856,9.77683918295718
2025-07-18,29.55,31.1712,5.4863,12.8456,12.2872,1.5039,0.8063,41370000000.0,4.4144,23.3235,16.0,2.0,19.4034,11.4904,23.20573373015873,16.86492700948328,27.546115873015875,17.986758861128575,40.07066073964201,9.5593570118873
2025-07-21,29.79,31.1712,4.6365,12.9499,12.2815,1.5161,0.8072,41706000000.0,4.4144,23.3235,16.0,2.0,19.4034,11.4904,23.22743273809524,16.83389564496061,27.424072222222225,18.090147107137177,40.06132838305585,9.333925115085048
2025-07-22,29.89,31.1712,4.2864,12.9917,12.287,1.5212,0.8074,41846000000.0,4.4144,23.329,16.0,2.0,19.4034,11.4904,23.25393809523809,16.79340596057375,27.32872777777778,18.180678717181696,40.04734405581185,9.148049060596083
2025-07-23,30.74,31.7621,3.325,13.3258,12.2872,1.5642,0.8076,43036000000.0,4.4385,23.5395,16.0,2.0,19.169,11.4911,23.27639087301587,16.759077963059937,27.20353888888889,18.29177024974447,40.03546883607581,8.91176863914442
2025-07-24,29.78,31.7621,6.6558,12.9097,12.2872,1.5153,0.8088,41692000000.0,4.4385,23.5395,16.0,2.0,19.169,11.4911,23.303597023809527,16.720825347925643,27.090186507936508,18.37497069748678,40.02442237173517,8.715215810449727
2025-07-25,29.75,32.0803,7.8329,12.8967,12.2872,1.5138,0.8098,41650000000.0,4.4385,23.5391,16.0,2.0,19.169,11.4911,23.33551091269841,16.67576726219931,26.999668253968256,18.44193059749942,40.011278174897726,8.557737656468834
2025-07-28,29.73,32.3377,8.7713,12.8874,12.2815,1.5112,0.8098,41622000000.0,4.4389,23.5555,16.0,2.0,19.169,11.4911,23.36163888888889,16.642511820782428,26.909524603174603,18.50343740672935,40.00415070967132,8.406087196445252
2025-07-29,29.7,32.3377,8.8811,12.8744,12.287,1.5097,0.8098,41580000000.0,4.4389,23.5555,16.0,2.0,19.169,11.4911,23.383636507936505,16.61595635168576,26.830272222222224,18.55946084730544,39.99959285962227,8.270811374916786
2025-07-30,30.14,32.3377,7.2916,13.0652,12.2872,1.5321,0.81,42196000000.0,4.4389,23.5555,16.0,2.0,19.169,11.4911,23.404679166666668,16.58877226779674,26.809065873015875,18.580401886896507,39.99345143446341,8.228663986119368
2025-07-31,29.77,32.3377,8.6251,12.9048,12.2875,1.5133,0.8103,41678000000.0,4.4389,23.5585,16.0,2.0,19.169,11.4911,23.43436904761905,16.54877565740007,26.80282063492064,18.58642743172049,39.98314470501912,8.216393203200145
2025-08-01,29.07,32.3377,11.2408,12.6013,12.2875,1.4777,0.8104,40698000000.0,4.4389,23.5585,16.0,2.0,19.169,11.4911,23.4719625,16.499340511987022,26.8350126984127,18.55566369866405,39.97130301198702,8.279348999748652
2025-08-04,29.72,32.3377,8.8079,12.8831,12.287,1.5107,0.8112,41608000000.0,4.4389,23.5585,16.0,2.0,19.169,11.4911,23.508092857142856,16.44706527341874,26.822686507936503,18.567206890921906,39.9551581305616,8.255479617014604
2025-08-05,29.28,32.3377,10.443,12.6924,12.287,1.4884,0.8118,40992000000.0,4.4389,23.5585,16.0,2.0,19.169,11.4911,23.53897420634921,16.407768339121088,26.810646031746032,18.57741119791952,39.94674254547029,8.233234833826515
2025-08-06,29.24,32.3377,10.594,12.675,12.2872,1.4863,0.8121,40936000000.0,4.4389,23.5585,16.0,2.0,19.169,11.4911,23.567286706349208,16.372989459161683,26.80111587301587,18.585482158874097,39.940276165510895,8.215633714141774
2025-08-07,29.01,32.3377,11.4709,12.5753,12.2872,1.4746,0.8126,40614000000.0,4.4389,23.5585,16.0,2.0,19.169,11.4911,23.59559761904762,16.339612496700678,26.80180873015873,18.584904422086343,39.9352101157483,8.216904308072387
2025-08-08,28.37,32.3377,13.9855,12.2979,12.2872,1.4421,0.8133,39718000000.0,4.4389,23.5585,16.0,2.0,19.169,11.4911,23.624402380952382,16.309762842951184,26.8305126984127,18.562099930160887,39.93416522390356,8.268412768251814
2025-08-11,28.61,32.3377,13.0294,12.4019,12.2815,1.4543,0.8148,40054000000.0,4.4389,23.5585,16.0,2.0,19.169,11.4911,23.660937103174604,16.26521585966262,26.829034126984126,18.563200486684064,39.92615296283722,8.265833640300063
2025-08-12,29.64,32.3377,9.1016,12.8484,12.287,1.5067,0.8154,41496000000.0,4.4389,23.5585,16.0,2.0,19.169,11.4911,23.688421626984127,16.22877407770513,26.774005555555554,18.60568194032485,39.917195704689256,8.168323615230705
2025-08-13,30.64,32.3377,5.5408,13.2819,12.2872,1.5575,0.8155,42896000000.0,4.4389,23.5585,16.0,2.0,19.169,11.4911,23.70172797619048,16.21109491084109,26.673096031746034,18.686556539156847,39.91282288703157,7.986539492589188
2025-08-14,30.25,32.3377,6.9015,13.1128,12.2872,1.5377,0.8156,42350000000.0,4.4389,23.5585,16.0,2.0,19.169,11.4911,23.71875079365079,16.188880711362216,26.59313650793651,18.74982856943332,39.90763150501301,7.843307938503191
2025-08-15,29.76,32.4681,9.0998,12.8675,12.2872,1.5121,0.8165,41664000000.0,4.4724,23.7878,16.0,2.0,19.169,11.4911,23.72978055555556,16.17699515437731,26.529546825396828,18.79577105461628,39.90677570993287,7.733775770780547
2025-08-18,29.97,32.4681,8.3353,12.9583,12.2872,1.5228,0.8188,41958000000.0,4.4724,23.8335,16.0,2.0,19.169,11.4911,23.739781746031746,16.16589067557408,26.46887301587301,18.842378670664363,39.90567242160583,7.626494345208652
2025-08-19,29.57,32.4681,9.8008,12.7854,12.2875,1.5025,0.8193,41398000000.0,4.4724,23.8335,16.0,2.0,19.169,11.4911,23.749975992063494,16.155453452041176,26.401942857142856,18.886789316376404,39.90542944410467,7.515153540766452
2025-08-20,29.26,32.4681,10.9641,12.6513,12.2878,1.4867,0.8212,40964000000.0,4.4724,23.8335,16.0,2.0,19.169,11.4911,23.756959523809524,16.149150516270574,26.35719365079365,18.91684898348456,39.906110040080094,7.440344667309095
2025-08-21,29.27,32.4681,10.9262,12.6557,12.2885,1.4872,0.8233,40978000000.0,4.4724,23.8335,16.0,2.0,19.169,11.4911,23.75874067460317,16.147682781024937,26.25449365079365,18.96554338509605,39.90642345562812,7.288950265697597
2025-08-22,31.3,32.4681,3.7319,13.5334,12.2934,1.5904,0.8238,43820000000.0,4.4724,23.8335,16.0,2.0,19.169,11.4911,23.74330674603175,16.163122860118428,26.037964285714285,19.06623834805165,39.906429606150176,6.9717259376626295
2025-08-25,31.25,32.6855,4.5936,13.5007,12.3015,1.5878,0.8249,43750000000.0,4.4724,23.8797,16.0,2.0,19.169,11.4911,23.731272619047616,16.175137628336493,25.84631507936508,19.1599801422322,39.90641024738411,6.686334937132887
2025-08-26,31.87,32.6855,2.5588,13.7685,12.3052,1.6193,0.825,44618000000.0,4.4724,23.8797,16.0,2.0,19.169,11.4911,23.714500198412697,16.19272585025165,25.6432507936508,19.270689478927327,39.90722604866435,6.372561314723466
2025-08-27,32.34,32.9464,1.8751,13.9746,12.3052,1.6433,0.8252,45276000000.0,4.4706,23.864,16.0,2.0,19.169,11.4911,23.70436845238095,16.204809481124304,25.450783333333337,19.38658475552105,39.909177933505255,6.064198577812292
2025-08-28,32.49,32.9464,1.4047,14.0394,12.3052,1.6509,0.8255,45486000000.0,4.4706,23.864,16.0,2.0,19.169,11.4911,23.686007142857143,16.22485092612243,25.22817301587301,19.500955088046,39.91085806897957,5.7272179278270166
2025-08-29,31.89,32.9464,3.3126,13.7801,12.3052,1.6204,0.826,44646000000.0,4.4706,23.864,16.0,2.0,19.169,11.4911,23.67405496031746,16.237656361828293,25.039165873015875,19.59756921246375,39.91171132214575,5.4415966605521255
2025-09-02,31.16,32.9464,5.733,13.4647,12.3015,1.5833,0.8277,43624000000.0,4.4706,23.864,16.0,2.0,19.169,11.4911,23.664281547619048,16.246985526443193,24.84030634920635,19.665761351956867,39.91126707406224,5.174544997249484
2025-09-03,31.33,32.9464,5.1593,13.5382,12.3052,1.5919,0.829,43862000000.0,4.4706,23.864,16.0,2.0,19.169,11.4911,23.656584325396828,16.254845419831994,24.57293571428572,19.702769420446337,39.91142974522882,4.870166293839375
2025-09-04,31.76,32.9464,3.7355,13.724,12.3052,1.6138,0.8304,44464000000.0,4.4706,23.864,16.0,2.0,19.169,11.4911,23.643744642857143,16.268041028815862,24.3154753968254,19.76180509383773,39.911785671673,4.553670302987673
2025-09-05,31.57,32.9464,4.3598,13.6419,12.3052,1.6041,0.8308,44198000000.0,4.4706,23.864,16.0,2.0,19.169,11.4911,23.63145257936508,16.280286415778782,23.98684603174603,19.74650687054764,39.91173899514386,4.240339161198396
2025-09-08,31.56,32.9464,4.3929,13.6375,12.3015,1.6036,0.832,44184000000.0,4.4706,23.864,16.0,2.0,19.169,11.4911,23.61797123015873,16.29341939981881,23.6455873015873,19.71030957537903,39.91139062997754,3.935277726208273
2025-09-09,31.57,32.9464,4.3598,13.6419,12.3052,1.6041,0.832,44198000000.0,4.4706,23.864,16.0,2.0,19.169,11.4911,23.59925694444445,16.310136100139616,23.208424603174603,19.519937475751057,39.909393044584064,3.688487127423546
2025-09-10,31.36,33.1638,5.7519,13.5079,12.3064,1.5929,0.8321,43904000000.0,4.4706,23.8945,16.0,2.0,19.169,11.4911,23.58418273809524,16.323133849424835,22.783634920634924,19.310031007437853,39.90731658752007,3.47360391319707
2025-09-11,32.47,33.111,1.9741,13.9903,12.3064,1.649,0.8327,45458000000.0,4.4789,23.7843,16.0,2.0,19.169,11.4911,23.559701984126985,16.346302717218197,22.35479285714285,19.165730899182247,39.90600470134518,3.189061957960611
2025-09-12,31.51,33.4246,6.0762,13.576,12.3064,1.6003,0.8329,44114000000.0,4.4789,23.785,16.0,2.0,19.169,11.4911,23.5413126984127,16.360770026549005,21.954653968253968,18.972613676466,39.9020827249617,2.982040291787971
2025-09-15,31.24,33.5985,7.5496,13.4319,12.3052,1.5866,0.833,43736000000.0,4.4789,23.9218,16.0,2.0,19.169,11.4911,23.52850793650793,16.37077227306743,21.61608888888889,18.844580040099487,39.899280209575366,2.771508848789402
2025-09-16,31.2,33.5985,7.6875,13.3802,12.3064,1.5837,0.833,43680000000.0,4.4791,23.9269,16.0,2.0,19.169,11.4911,23.515684126984123,16.380661289327993,21.333973015873013,18.784336780394096,39.89634541631212,2.5496362354789177
2025-09-17,31.19,33.5985,7.722,13.3759,12.3077,1.5832,0.8331,43666000000.0,4.4791,23.9269,16.0,2.0,19.169,11.4911,23.49629384920635,16.393581700218174,21.0086261904762,18.660890268474034,39.88987554942453,2.3477359220021583
2025-09-18,31.45,33.5985,6.8315,13.4874,12.3077,1.5964,0.8333,44030000000.0,4.4791,23.9269,16.0,2.0,19.169,11.4911,23.469673412698413,16.409751811782478,20.73029523809524,18.60824193418329,39.87942522448089,2.122053303911948
2025-09-19,30.52,33.7724,10.6566,13.0779,12.3077,1.5487,0.8334,42728000000.0,4.5122,23.9778,16.0,2.0,19.169,11.4911,23.44300634920635,16.4196483350429,20.488504761904764,18.538957198103063,39.86265468424925,1.9495475638017008
2025-09-22,30.71,33.9464,10.5386,13.1279,12.3052,1.5571,0.8344,42994000000.0,4.5651,24.1372,16.0,2.0,19.169,11.4911,23.413649603174605,16.42948376813199,20.283819047619048,18.505008432978205,39.84313337130659,1.7788106146408431
2025-09-23,30.71,33.9464,10.5386,13.1279,12.3064,1.5571,0.8344,42994000000.0,4.5651,24.1372,16.0,2.0,19.169,11.4911,23.385116666666665,16.439348262021717,20.106050000000003,18.49005980727916,39.82446492868839,1.615990192720847
2025-09-24,30.37,34.0333,12.0622,12.9587,12.3077,1.5386,0.8349,42518000000.0,4.5614,24.1536,16.0,2.0,19.169,11.5026,23.352914285714284,16.44561181835298,19.93144047619048,18.4610626952846,39.798526104067264,1.4703777809058778
2025-09-25,30.48,34.0333,11.6578,13.0056,12.3077,1.5442,0.8356,42672000000.0,4.5604,24.1536,16.0,2.0,19.169,11.5026,23.31638650793651,16.451112105103565,19.74097063492064,18.42127970809441,39.76749861304008,1.319690926826226
2025-09-26,30.62,34.0333,11.1473,13.0654,12.3077,1.5513,0.8364,42868000000.0,4.5604,24.1536,16.0,2.0,19.169,11.5026,23.27149861111111,16.453394532710885,19.53867777777777,18.37415346354934,39.724893143822,1.1645243142284372
2025-09-29,29.4,34.7157,18.0806,12.2792,12.2979,1.4846,0.8378,41218800000.0,4.8044,25.3929,17.0,2.0,19.169,12.0713,23.23764583333333,16.44647248301869,19.341747619047617,18.25441693993742,39.68411831635203,1.087330679110195
2025-09-30,28.91,34.9331,20.834,12.0098,12.2934,1.4596,0.8379,40531820000.0,4.8077,25.762,17.0,2.0,18.9329,11.9142,23.206527976190475,16.43613010589416,19.1469261904762,18.10466082780312,39.64265808208464,1.0422653626730778
2025-10-01,28.36,34.9331,23.1774,11.7813,12.2888,1.4318,0.8385,39760720000.0,4.8077,25.7567,17.0,2.0,18.9329,11.9142,23.17716626984127,16.422906434796893,18.962372222222225,17.94209898578709,39.600072704638166,1.020273236435134
2025-10-02,28.85,34.9331,21.0853,11.9536,12.2881,1.456,0.8394,40447700000.0,4.8079,25.7938,17.0,1.0,21.8657,10.7916,23.152374603174604,16.416600747490072,18.79778571428572,17.82545162380898,39.56897535066467,0.9723340904767356
2025-10-03,28.57,35.0967,22.8446,11.8376,12.2875,1.4417,0.8396,40055140000.0,4.7876,25.7938,17.0,1.0,21.8657,10.7916,23.123906746031743,16.40464151166472,18.47467380952381,17.370826677563407,39.52854825769647,1.1038471319604035
2025-10-06,29.09,35.0967,20.6487,11.9707,12.2776,1.4671,0.8404,40784180000.0,4.8234,26.3585,16.0,1.0,21.8657,10.7916,23.09727638888889,16.397728826256945,18.07277063492064,16.712456740853234,39.49500521514584,1.3603138940674029
2025-10-07,28.71,35.0967,22.2456,11.8143,12.276,1.4479,0.8404,40251420000.0,4.8234,26.3585,16.0,1.0,21.8657,10.7916,23.06307103174603,16.38144872600268,17.67774920634921,16.00022684157569,39.44451975774871,1.6775223647735196
2025-10-08,28.92,35.0967,21.3579,11.9007,12.2703,1.4585,0.8405,40545840000.0,4.8235,26.359,16.0,1.0,21.8657,10.7916,23.034504365079364,16.37182187039918,17.296950793650794,15.317270454938082,39.40632623547855,1.9796803387127115
2025-10-09,28.45,35.0967,23.3627,11.7073,12.2618,1.4348,0.841,39886900000.0,4.8235,26.359,16.0,1.0,21.8657,10.7916,23.01948373015873,16.368033113070926,17.132183333333334,15.136990724001905,39.387516843229655,1.9951926093314287
2025-10-10,27.69,35.0967,26.7486,11.3946,12.2546,1.3965,0.8413,38821380000.0,4.8235,26.359,16.0,1.0,21.8657,10.7916,23.01039742063492,16.364682375444833,16.871498412698415,14.675664659564728,39.37507979607975,2.195833753133688
