date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg
2025-02-26,57.13,72.5,26.9036,110.162,138.4884,2.2399,2.6231,13036589307.28,5.2026,93.4596,3.0,2.0,2.7035,16.9927
2025-02-27,59.66,72.375,21.3124,144.0019,138.5265,2.3391,2.6164,13613914196.96,5.2026,81.5099,3.0,2.0,2.7035,6.3019
2025-02-28,60.25,72.0,19.5021,145.426,140.1401,2.3607,2.6136,13748547274.0,4.9294,81.5099,3.0,2.0,2.7035,6.3019
2025-03-03,59.97,72.0,18.726,165.0248,142.0088,2.3465,2.6103,13684653610.32,4.9294,81.5099,3.0,2.0,2.7035,6.3019
2025-03-04,60.09,71.375,18.7802,165.355,142.2638,2.3355,2.6097,13712036609.04,4.9271,81.5099,3.0,2.0,2.7035,6.3019
2025-03-05,61.72,71.375,15.6432,169.8404,142.4946,2.3988,2.6074,14083989008.32,4.9271,81.5099,3.0,2.0,2.7035,6.3019
2025-03-06,61.0,70.6875,15.8811,167.8591,142.7253,2.3707,2.6052,13919691016.0,4.9274,81.5099,3.0,2.0,4.9521,6.2805
2025-03-07,61.26,70.75,15.4913,168.5746,142.871,2.3808,2.603,13979020846.56,4.9274,81.5099,3.0,2.0,4.9521,6.2805
2025-03-10,60.72,70.75,16.5184,167.0886,143.1625,2.3598,2.599,13855797352.32,4.9274,81.5099,3.0,2.0,4.9521,6.2805
2025-03-11,58.19,70.1875,20.6178,160.1266,143.3082,2.2603,2.5974,13278472462.64,4.9272,81.5099,3.0,2.0,4.9521,6.4251
2025-03-12,57.77,70.1875,21.4947,158.9708,143.3082,2.2439,2.5966,13182631967.12,4.9272,88.8713,3.0,2.0,4.9521,6.4251
2025-03-13,56.78,70.1875,23.6131,156.2466,143.3082,2.2055,2.5958,12956722227.68,4.9272,88.8713,3.0,2.0,4.9521,6.4251
2025-03-14,58.54,70.1875,19.8967,185.8413,143.6551,2.2766,2.592,13358339542.24,4.7784,98.0779,3.0,2.0,4.907,6.4272
2025-03-17,59.76,70.1875,17.449,189.7143,144.0019,2.3241,2.5883,13636733362.56,4.7784,98.0779,3.0,2.0,4.907,6.4272
2025-03-18,60.7,69.9375,15.2183,192.6984,144.714,2.3594,2.5865,13851233519.2,4.5326,98.0779,3.0,2.0,4.907,6.4272
2025-03-19,60.32,70.125,16.255,191.4921,145.426,2.3441,2.5847,13764520689.92,4.5548,98.0779,3.0,2.0,4.907,6.4272
2025-03-20,60.3,70.125,16.2935,191.4286,150.8363,2.3433,2.5836,13759956856.8,4.5548,98.0779,3.0,2.0,4.907,6.4272
2025-03-21,58.4,70.125,20.0771,185.3968,156.2466,2.2695,2.5826,13326392710.4,4.5548,98.0779,3.0,2.0,4.907,6.4272
2025-03-24,60.15,70.125,16.5835,190.9524,157.6087,2.3375,2.5801,13725728108.4,4.5548,98.0779,3.0,2.0,4.907,6.4272
2025-03-25,59.02,70.125,18.8157,187.3651,158.9708,2.2936,2.5776,13467871537.12,4.5548,98.0779,3.0,2.0,4.907,6.4272
2025-03-26,59.67,70.125,17.5214,189.4286,159.5487,2.3189,2.5774,13616196113.52,4.5548,98.0779,3.0,2.0,4.907,6.4272
2025-03-27,59.88,69.7647,16.5075,190.0952,160.1266,2.327,2.5773,13664116361.28,4.5548,98.0779,3.0,2.0,4.907,6.4272
2025-03-28,58.98,69.7647,18.2854,187.2381,162.5757,2.2921,2.5761,13458743870.88,4.5548,98.0779,3.0,2.0,4.907,6.4272
2025-03-31,58.63,69.4706,18.4899,245.9312,165.0248,2.2895,2.5748,13378876791.28,4.2206,111.905,4.0,2.0,4.907,6.4143
2025-04-01,56.91,69.4706,22.071,230.685,165.1899,2.2215,2.5742,12986387142.96,4.2417,107.8973,4.0,2.0,4.907,6.4143
2025-04-02,58.53,69.4706,18.6923,237.2517,165.355,2.2847,2.5737,13356057625.68,4.2417,107.8973,4.0,2.0,4.907,6.4143
2025-04-03,56.41,69.4706,23.153,228.6583,165.5431,2.2019,2.5702,12872291314.96,4.2417,107.8973,4.0,2.0,4.907,6.4143
2025-04-04,54.35,69.4706,27.8208,220.3081,165.7312,2.1215,2.5666,12402216503.6,4.2417,107.8973,4.0,2.0,4.907,6.4143
2025-04-07,51.25,69.4706,35.5524,207.7422,165.7632,2.0005,2.5617,11694822370.0,4.2417,107.8973,4.0,2.0,4.907,6.4143
2025-04-08,49.0,68.8889,40.5896,198.6218,165.7953,1.9127,2.5567,11181391144.0,4.2417,107.8973,4.0,2.0,4.907,6.4143
2025-04-09,54.72,67.8889,24.066,221.8079,166.3541,2.136,2.5556,12486647416.32,4.2417,107.8973,4.0,2.0,4.907,6.4143
2025-04-10,52.22,67.8889,30.0056,211.6741,166.9129,2.0384,2.5546,11916168276.32,4.2417,107.8973,4.0,2.0,4.907,6.4143
2025-04-11,53.7,67.8889,26.4225,217.6733,167.0008,2.0992,2.5388,12253891927.2,4.174,107.8973,4.0,2.0,4.907,6.4143
2025-04-14,54.32,67.8889,24.9796,220.1865,167.0886,2.1234,2.5229,12395370753.92,4.174,107.8973,4.0,2.0,4.907,6.4143
2025-04-15,54.0,67.6111,25.2057,300.8357,167.3454,2.111,2.5088,12322349424.0,4.2051,381.0242,5.0,2.0,4.907,8.9331
2025-04-16,54.89,67.6111,23.1756,305.7939,167.6022,2.1458,2.4948,12525439997.84,4.2051,381.0242,5.0,2.0,4.907,8.9331
2025-04-17,55.91,67.1667,20.1336,311.4763,167.7307,2.1856,2.4823,12758195486.96,4.2051,381.0242,5.0,2.0,4.907,8.9331
2025-04-21,55.03,67.1667,22.0547,306.5738,167.8591,2.1512,2.4698,12557386829.68,4.2051,381.0242,5.0,2.0,4.907,8.9331
2025-04-22,56.05,67.1667,19.8335,312.2563,168.2169,2.1911,2.4678,12790142318.8,4.2051,381.0242,5.0,2.0,4.907,8.9331
2025-04-23,56.54,67.1667,18.795,1056.8224,168.5746,2.2103,2.4657,12901956230.24,4.2051,290.7237,4.0,2.0,4.907,8.9331
2025-04-24,56.38,67.1667,19.1321,1053.8318,168.5746,2.204,2.4654,12865445565.28,4.2051,290.7237,4.0,2.0,4.907,8.9331
2025-04-25,55.85,67.1667,20.2627,1043.9252,168.5746,2.1833,2.4651,12744503987.6,4.2051,290.7237,4.0,2.0,4.907,8.9331
2025-04-28,55.68,67.1667,20.6298,1040.7477,169.2075,2.1766,2.4646,12705711406.08,4.2051,290.7237,4.0,2.0,4.907,8.9331
2025-04-29,56.49,67.1667,18.9002,1055.8879,169.8404,2.2083,2.4641,12890546647.44,4.2051,290.7237,4.0,2.0,4.907,8.9331
2025-04-30,48.23,66.3889,37.6506,1531.1111,171.3773,1.8888,2.4638,11006466148.86,4.2195,461.4936,4.0,2.0,4.907,8.9331
2025-05-01,47.22,65.3333,38.3594,777.9242,172.9142,1.8493,2.4636,10775976188.04,4.2195,285.748,4.0,2.0,4.907,9.8709
2025-05-02,45.28,65.3333,44.2873,745.9638,173.2531,1.7733,2.4636,10333252896.96,4.2195,285.748,4.0,2.0,4.907,9.8709
2025-05-05,44.28,65.3333,47.5458,729.4893,173.592,1.7341,2.4636,10105045014.96,4.2195,285.748,4.0,2.0,4.907,9.8709
2025-05-06,43.78,64.1667,46.5662,721.2521,174.5151,1.7179,2.4634,9990941073.96,4.2198,285.748,4.0,2.0,3.6136,9.8883
2025-05-07,43.94,63.8889,45.4003,1645.6929,175.4382,1.726,2.4631,10027454335.08,4.1519,470.1788,4.0,2.0,3.4636,9.8883
2025-05-08,44.71,63.8889,42.8962,1674.5318,175.596,1.7562,2.462,10203174404.22,4.1519,470.1788,4.0,2.0,3.4636,9.8883
2025-05-09,45.62,62.5,37.0013,1314.6974,175.7539,1.7996,2.4608,10410843576.84,4.4432,373.9503,4.0,2.0,3.4636,9.8883
2025-05-12,47.55,61.8889,30.1554,1370.317,175.8298,1.8783,2.4596,10851284789.1,4.414,373.9503,4.0,2.0,3.4636,9.8883
2025-05-13,46.58,61.8889,32.8658,1342.3631,175.9056,1.84,2.4583,10629923143.56,4.414,373.9503,4.0,2.0,3.4636,9.8883
2025-05-14,45.86,61.5556,34.225,1321.6138,176.0926,1.8116,2.455,10465613468.52,4.414,373.9503,4.0,2.0,3.4636,9.8883
2025-05-15,47.3,60.1111,27.0848,1363.1124,176.2795,1.8739,2.4516,10794232818.6,4.3537,373.9503,4.0,2.0,3.4636,9.8883
2025-05-16,47.63,60.1111,26.2043,1372.6225,176.345,1.887,2.4516,10869541419.66,4.3537,373.9503,4.0,2.0,3.4636,10.2109
2025-05-19,47.89,60.1111,25.5191,1380.1153,176.4105,1.8973,2.4516,10928875468.98,4.3537,373.9503,4.0,2.0,3.4636,10.2109
2025-05-20,47.61,60.1111,26.2573,1550.8143,176.9176,1.8871,2.4417,10864977262.02,4.3272,409.8402,4.0,2.0,3.4636,10.2109
2025-05-21,45.47,60.1111,32.1995,1481.1075,177.4246,1.8023,2.4318,10376612394.54,4.3272,409.8402,4.0,2.0,3.4636,10.2109
2025-05-22,45.64,60.0556,31.5855,1486.645,177.6958,1.8105,2.4318,10415407734.48,4.3276,409.8402,4.0,2.0,3.4636,10.2643
2025-05-23,45.21,60.0556,32.837,1472.6384,177.9669,1.7927,2.4318,10317278345.22,4.3274,409.8402,4.0,2.0,3.511,10.2783
2025-05-27,45.2,59.9444,32.6204,1472.3127,177.9879,1.793,2.4318,10314996266.4,4.2975,409.8402,4.0,2.0,3.511,10.2783
2025-05-28,44.0,59.0556,34.2173,1433.2248,178.0089,1.7561,2.4318,10041146808.0,4.3026,409.8402,4.0,2.0,3.511,10.2783
2025-05-29,43.93,59.0556,34.4311,1430.9446,178.3127,1.7533,2.4301,10025172256.26,4.3026,409.8402,4.0,2.0,3.511,10.2783
2025-05-30,42.69,59.0556,38.3359,1390.5537,178.6165,1.7038,2.4284,9742194482.58,4.3026,409.8402,4.0,2.0,3.511,10.2783
2025-06-02,43.02,60.3684,40.3264,1401.3029,178.6165,1.717,2.4252,9817503083.64,4.3026,409.8402,4.0,2.0,3.511,10.2783
2025-06-03,43.0,60.3684,40.3916,1400.6515,178.6165,1.7162,2.4219,9812938926.0,4.3026,409.8402,4.0,2.0,3.511,10.2783
2025-06-04,44.12,60.3684,36.8277,1437.1336,178.932,1.7609,2.421,10068531753.84,4.3026,409.8402,4.0,2.0,3.511,10.2783
2025-06-05,43.94,60.3684,37.3883,1431.2704,179.2475,1.7537,2.4202,10027454335.08,4.3026,409.8402,4.0,2.0,3.511,10.2783
2025-06-06,44.79,60.3684,34.781,1458.9577,179.2826,1.7876,2.4181,10221431034.78,4.3026,409.8402,4.0,2.0,3.511,10.2783
2025-06-09,45.3,60.3684,33.2636,1305.4755,179.3176,1.8079,2.416,10337817054.6,4.3026,369.1472,4.0,2.0,3.511,10.2783
2025-06-10,45.42,60.3684,32.9115,1308.9337,179.341,1.8127,2.4158,10365202000.44,4.3026,369.1472,4.0,2.0,3.511,10.2783
2025-06-11,45.3,59.7895,31.9857,1305.4755,179.3643,1.8069,2.4156,10337817054.6,4.316,369.1472,4.0,2.0,3.511,10.2783
2025-06-12,45.44,59.0,29.8415,1309.5101,179.5046,1.8124,2.4152,10369766158.08,4.316,369.1472,4.0,2.0,3.511,10.2783
2025-06-13,43.65,59.0,35.1661,1257.9251,179.6448,1.741,2.4148,9961274049.3,4.316,369.1472,4.0,2.0,3.511,10.2783
2025-06-16,43.69,59.0,35.0423,1259.0778,180.0584,1.7426,2.4141,9970402364.58,4.316,369.1472,4.0,2.0,3.511,10.2783
2025-06-17,44.12,58.7895,33.2491,1271.4697,180.6462,1.7621,2.4133,10068531753.84,4.2239,369.1472,4.0,2.0,3.511,10.2783
2025-06-18,44.55,58.2632,30.7816,467.4711,181.2339,1.7772,2.4125,10166661143.1,4.3061,293.9275,4.0,3.0,3.0073,11.5251
2025-06-20,44.76,57.6842,28.8744,469.6747,182.0566,1.7855,2.4119,10214584798.32,4.3061,293.9275,4.0,3.0,3.0073,11.5251
2025-06-23,45.57,56.3684,23.6963,458.9124,182.8794,1.8204,2.4113,10399433182.74,4.2473,232.7165,4.0,3.0,3.0073,11.5251
2025-06-24,46.29,56.3684,21.7723,466.1631,182.898,1.8491,2.4104,10563742857.78,4.2473,232.7165,4.0,3.0,3.0073,11.5251
2025-06-25,44.0,56.3684,28.11,443.1017,182.9166,1.7577,2.4096,10041146808.0,4.2473,232.7165,4.0,3.0,3.0073,11.5251
2025-06-26,44.85,56.3684,25.6821,451.6616,182.94,1.7916,2.4075,10235123507.7,4.2473,232.7165,4.0,3.0,3.0073,11.5251
2025-06-27,44.09,54.8333,24.3667,555.2897,182.9633,1.7613,2.4054,10061685517.38,4.2473,424.5197,4.0,3.0,3.0073,11.5251
2025-06-30,43.52,54.8333,25.9956,548.1108,183.0684,1.7385,2.4021,9931607024.64,4.2473,424.5197,4.0,3.0,3.0073,11.5251
2025-07-01,43.25,54.8333,26.7822,544.7103,183.1736,1.7277,2.3988,9869990896.5,4.2473,424.5197,4.0,3.0,3.0073,11.5251
2025-07-02,43.74,54.8333,25.3619,550.8816,183.8747,1.7473,2.3956,9981812758.68,4.2473,424.5197,4.0,3.0,3.0073,11.5251
2025-07-03,43.53,54.8333,25.9667,548.2368,184.5758,1.7389,2.3924,9933889103.46,4.2473,424.5197,4.0,3.0,3.0073,11.5251
2025-07-07,42.74,54.8333,28.295,538.2872,184.8219,1.7073,2.3914,9753604876.68,4.2473,424.5197,4.0,3.0,3.0073,11.5251
2025-07-08,43.52,54.8333,25.9956,548.1108,185.0681,1.7385,2.3905,9931607024.64,4.2473,424.5197,4.0,3.0,3.0073,11.5251
2025-07-09,42.86,54.8333,27.9358,539.7985,185.2262,1.7121,2.3905,9780989822.52,4.2473,424.5197,4.0,3.0,3.0073,11.5251
2025-07-10,43.07,54.8333,27.3121,542.4433,185.3842,1.7223,2.3905,9828913477.74,4.1406,424.5197,4.0,3.0,3.0073,11.5251
2025-07-11,42.96,54.7222,27.3794,541.0579,185.3905,1.7179,2.3904,9803810610.72,4.1406,424.5197,4.0,3.0,3.0073,11.5251
2025-07-14,41.77,54.6667,30.8755,526.0705,185.3968,1.6703,2.3903,9532243231.14,4.1406,424.5197,4.0,3.0,3.0073,11.5251
2025-07-15,41.0,54.6667,33.3334,516.3728,185.4027,1.6395,2.3856,9356523162.0,4.1406,424.5197,4.0,3.0,3.0073,11.5251
2025-07-16,40.85,54.6667,33.823,514.4836,185.4086,1.6335,2.3808,9322291979.7,4.1406,424.5197,4.0,3.0,3.0073,11.5251
2025-07-17,41.47,54.6667,31.8223,522.2922,185.625,1.6583,2.3808,9463780866.54,4.1406,424.5197,4.0,3.0,3.0073,11.5251
2025-07-18,41.4,54.2778,31.1058,521.4106,185.8413,1.6555,2.3808,9447806314.8,4.1406,424.5197,4.0,3.0,3.0073,11.5251
2025-07-21,42.5,54.2778,27.7125,535.2645,186.1434,1.6995,2.3797,9698834985.0,4.1406,424.5197,4.0,2.0,3.511,11.5251
2025-07-22,43.65,54.0556,23.8387,887.1951,186.4454,1.7455,2.3752,9961274049.3,4.1406,325.6701,4.0,2.0,3.511,10.6116
2025-07-23,44.5,54.0556,21.4733,904.4715,186.8418,1.7795,2.3707,10155250749.0,4.1406,325.6701,4.0,2.0,3.511,10.6116
2025-07-24,43.26,54.0556,24.9552,879.2683,187.2381,1.7299,2.3666,9872272975.32,4.1406,325.6701,4.0,2.0,3.511,10.6116
2025-07-25,43.6,54.0556,23.9807,886.1789,187.2475,1.7435,2.3624,9949863655.2,4.1406,325.6701,4.0,2.0,3.511,10.6116
2025-07-28,43.0,54.0556,25.7107,873.9837,187.2568,1.7195,2.3616,9812938926.0,4.1406,325.6701,4.0,2.0,3.511,10.6116
2025-07-29,44.08,54.0556,22.6307,895.935,187.311,1.7627,2.3607,10059403438.56,4.1406,325.6701,4.0,2.0,3.511,10.6116
2025-07-30,43.55,54.0556,24.1231,885.1626,187.3651,1.7415,2.3602,9938453261.1,4.1406,325.6701,4.0,2.0,3.511,10.6116
2025-07-31,43.15,54.0556,25.2737,877.0325,187.9218,1.7255,2.3598,9847170108.3,4.1406,325.6701,4.0,2.0,3.511,10.6116
2025-08-01,42.35,54.0556,27.6401,860.7724,188.4786,1.6935,2.3596,9664603802.7,4.1406,325.6701,4.0,2.0,3.511,10.6116
2025-08-04,43.15,54.0556,25.2737,877.0325,188.9348,1.7252,2.3594,9847170108.3,4.1398,325.6701,4.0,2.0,3.511,10.6116
2025-08-05,44.44,54.0556,21.6373,903.252,189.0572,1.7768,2.3592,10141558276.08,4.1398,325.6701,4.0,2.0,3.511,10.6116
2025-08-06,44.69,53.1667,18.9678,1051.5294,189.1797,1.7942,2.3589,10234010000.0,4.0707,334.8326,4.0,3.0,3.674,10.6116
2025-08-07,42.8,53.1667,24.2213,1007.0588,189.2498,1.7183,2.3582,9801200000.0,4.0707,334.8326,4.0,3.0,3.674,10.6116
2025-08-08,41.64,52.7778,26.7478,14358.6207,189.3199,1.6735,2.3574,9535560000.0,3.9935,3348.2919,4.0,3.0,3.674,10.3818
2025-08-11,40.09,52.5,30.9554,13824.1379,189.3742,1.6125,2.3568,9180610000.0,3.9941,3348.2919,4.0,3.0,2.668,10.6524
2025-08-12,40.59,51.7778,27.5629,13996.5517,189.4286,1.6326,2.3562,9295110000.0,3.9941,3348.2919,4.0,3.0,2.668,10.6524
2025-08-13,41.3,51.7778,25.37,14241.3793,189.5714,1.6612,2.3514,9457700000.0,3.9941,3348.2919,4.0,3.0,2.668,10.6524
2025-08-14,40.23,51.0556,26.9093,13872.4138,189.7143,1.6227,2.3465,9212670000.0,3.804,3348.2919,4.0,3.0,2.668,10.6524
2025-08-15,40.7,51.0556,25.4437,14034.4828,189.8352,1.6416,2.3453,9320300000.0,3.804,3348.2919,4.0,2.0,2.252,10.6524
2025-08-18,39.39,51.0556,29.6156,13582.7586,189.9562,1.5888,2.3441,9020310000.0,3.804,3348.2919,4.0,2.0,2.252,10.6524
2025-08-19,40.02,51.0556,27.5752,13800.0,190.0257,1.6142,2.3439,9164580000.0,3.804,3348.2919,4.0,2.0,2.252,10.6524
2025-08-20,39.18,50.6667,29.3178,13800.0,190.0257,1.5809,2.3437,8972220000.0,3.7617,332.3305,4.0,3.0,2.668,10.6524
2025-08-21,39.09,50.6667,29.6155,13800.0,190.0257,1.5773,2.3435,8951610000.0,3.7617,332.3305,4.0,3.0,2.668,10.6524
2025-08-22,40.28,50.6667,25.7862,13800.0,190.0257,1.6253,2.3433,9224120000.0,3.7617,332.3305,4.0,3.0,2.668,10.6524
2025-08-25,41.77,50.6667,21.2993,13800.0,190.0257,1.6854,2.3431,9565330000.0,3.7617,332.3305,4.0,3.0,2.668,10.6524
2025-08-26,40.71,50.3889,23.7752,13800.0,190.0257,1.6435,2.3429,9322590000.0,3.7222,332.3305,4.0,3.0,2.668,10.6524
2025-08-27,41.77,50.3889,20.6342,13800.0,190.0257,1.6863,2.341,9565330000.0,3.7222,332.3305,4.0,3.0,2.668,10.6524
2025-08-28,41.55,50.0556,20.4708,13800.0,190.0257,1.6774,2.3391,9514950000.0,3.7222,332.3305,4.0,3.0,2.668,10.6524
2025-08-29,41.91,50.0556,19.4359,13800.0,190.0257,1.692,2.3383,9597390000.0,3.7222,332.3305,4.0,3.0,2.668,10.6524
2025-09-02,40.96,50.0556,22.2061,13800.0,190.0257,1.652,2.3355,9379840000.0,3.7222,332.3305,4.0,3.0,2.668,10.6524
2025-09-03,41.01,50.0556,22.0571,13800.0,190.0257,1.654,2.3312,9391290000.0,3.7222,332.3305,4.0,3.0,2.668,10.6524
2025-09-04,40.46,49.3333,21.931,13800.0,190.0257,1.6319,2.327,9265340000.0,3.7222,332.3305,4.0,3.0,2.668,10.6524
2025-09-05,40.59,49.0,20.7194,13800.0,190.0257,1.6411,2.3255,9295110000.0,3.5592,332.3305,4.0,3.0,2.668,10.6524
2025-09-08,39.97,49.0,22.5919,13800.0,190.0257,1.616,2.3238,9153130000.0,3.5592,332.3305,4.0,3.0,2.668,8.1797
2025-09-09,41.71,49.0,17.4778,13800.0,190.0257,1.6863,2.3234,9551590000.0,3.5592,332.3305,4.0,3.0,2.668,8.1797
2025-09-10,41.96,49.0,16.7779,13800.0,190.0257,1.6965,2.3223,9608840000.0,3.5592,332.3305,4.0,3.0,2.668,8.1797
2025-09-11,42.39,49.0,15.5933,13800.0,190.0257,1.7138,2.3212,9707310000.0,3.5592,332.3305,4.0,3.0,2.668,8.1797
2025-09-12,41.79,49.0556,17.386,13800.0,190.0257,1.6896,2.32,9569910000.0,3.5592,332.3305,4.0,3.0,2.668,8.1797
2025-09-15,42.46,49.0556,15.5337,13800.0,190.0257,1.7167,2.3189,9723340000.0,3.5592,332.3305,4.0,3.0,2.668,8.1797
2025-09-16,42.97,49.0556,14.1624,13800.0,190.0257,1.7373,2.3174,9840130000.0,3.5592,332.3305,4.0,3.0,2.668,8.1797
2025-09-17,41.5,49.0556,18.2063,13800.0,190.0257,1.6779,2.316,9503500000.0,3.5592,332.3305,4.0,3.0,2.668,8.1797
2025-09-18,40.49,49.0556,21.1549,13800.0,190.0257,1.637,2.3129,9272210000.0,3.5592,332.3305,4.0,3.0,2.668,8.1797
2025-09-19,40.38,48.8333,20.9344,13800.0,190.0257,1.633,2.3098,9247020000.0,3.5612,188.8768,4.0,3.0,2.668,8.1797
2025-09-22,40.4,48.7778,20.7371,13800.0,190.0257,1.6355,2.3024,9251600000.0,3.5142,188.8768,4.0,3.0,2.668,7.8587
2025-09-23,38.98,48.7778,25.1355,13800.0,190.0257,1.578,2.295,8926420000.0,3.5142,188.8768,4.0,3.0,2.668,7.8587
2025-09-24,37.35,48.7778,30.5965,13800.0,190.0257,1.512,2.2943,8553150000.0,3.5142,188.8768,4.0,3.0,2.668,7.8587
2025-09-25,37.5,48.7778,30.0741,13800.0,190.0257,1.5181,2.2936,8587500000.0,3.5142,188.8768,4.0,3.0,2.668,7.8587
2025-09-26,38.25,48.7778,27.5237,13800.0,190.0257,1.5484,2.2928,8759250000.0,3.5142,188.8768,4.0,3.0,2.668,7.8587
2025-09-29,39.01,48.6667,24.7544,13800.0,190.0257,1.5859,2.2908,8933290000.0,3.5142,188.8768,4.0,3.0,2.668,7.8587
2025-09-30,38.64,48.6667,25.949,13800.0,190.0257,1.5728,2.2895,8848560000.0,3.2461,62.1778,3.0,3.0,2.668,7.8587
2025-10-01,39.54,48.1111,21.677,13800.0,190.0257,1.6094,2.2871,9054660000.0,3.2461,60.5323,3.0,3.0,2.668,7.8587
2025-10-02,40.03,48.1111,20.1876,13800.0,190.0257,1.6294,2.2847,9166870000.0,3.2461,60.5323,3.0,3.0,2.668,7.8587
2025-10-03,41.46,48.0556,15.9083,13800.0,190.0257,1.6876,2.2831,9494340000.0,3.2461,60.5323,3.0,3.0,2.668,7.8587
2025-10-06,41.36,47.9444,15.9197,13800.0,190.0257,1.685,2.2815,9471440000.0,3.2463,60.5323,3.0,3.0,2.1243,3.1897
2025-10-07,40.04,47.9444,19.7413,13800.0,190.0257,1.6313,2.2814,9169160000.0,3.2463,60.5323,3.0,3.0,2.1243,3.1897
2025-10-08,40.88,47.9444,17.2808,13800.0,190.0257,1.6655,2.2814,9361520000.0,3.2463,60.5323,3.0,3.0,2.1243,3.1897
2025-10-09,40.03,47.9444,19.7712,13800.0,190.0257,1.6308,2.2808,9166870000.0,3.2463,60.5323,3.0,3.0,2.1243,3.1897
2025-10-10,39.51,47.9444,21.3475,13800.0,190.0257,1.6097,2.2801,9047790000.0,3.2463,60.5323,3.0,3.0,2.1243,3.1897
