date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2025-02-20,5.51,8.0,45.1906,84.7692,77.5728,2.0821,1.5711,946810850.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,48.626736706349206,27.83686728666025,16.12545634920635,8.536325784949529,76.46360399300946,7.58913056425682
2025-02-21,5.4,8.0,48.1481,83.0769,77.6699,2.0405,1.5711,927909000.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,48.5822126984127,27.81961162330869,16.43514761904762,8.976856491870036,76.40182432172139,7.458291127177583
2025-02-24,5.3,8.0,50.9434,81.5385,77.6699,2.0027,1.5708,910725500.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,48.53085178571428,27.791238788126908,16.787165873015873,9.44510682412121,76.3220905738412,7.342059048894663
2025-02-25,5.79,8.0,38.1693,89.0769,77.6699,2.1879,1.5709,994924650.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,48.441741666666665,27.752212181061875,17.012474603174603,9.613723519926342,76.19395384772854,7.398751083248261
2025-02-26,5.77,8.0,38.6482,88.7692,77.6699,2.1803,1.5711,991487950.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,48.34320297619048,27.698483153837785,17.27017777777778,9.755122682479056,76.04168613002827,7.515055095298722
2025-02-27,5.68,8.0,40.8451,87.3846,77.6699,2.1463,1.5711,976022800.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,48.24510059523809,27.637116998831523,17.54694047619048,9.925241258255832,75.88221759406962,7.621699217934646
2025-02-28,5.89,8.0,35.8234,90.6154,77.767,2.2257,1.5711,1012108150.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,48.117218055555554,27.54484395954933,17.76900634920635,10.018963114939323,75.66206201510488,7.750043234267025
2025-03-03,5.69,8.0,40.5975,87.5385,77.8641,2.1501,1.5708,977741150.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,47.99436785714286,27.43962465052164,18.023896825396825,10.187892915392526,75.4339925076645,7.836003910004299
2025-03-04,5.64,8.0,41.844,86.7692,78.0582,2.1312,1.5709,969149400.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,47.944253174603176,27.42772054675796,18.302054761904763,10.35595685548818,75.37197372136114,7.946097906416584
2025-03-05,5.69,8.0,40.5975,87.5385,78.2524,2.1501,1.5711,977741150.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,47.88816607142858,27.41375275918158,18.60200555555556,10.450371054398234,75.30191883061016,8.15163450115732
2025-03-06,5.53,8.0,44.6655,85.0769,78.4466,2.0897,1.5711,950247550.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,47.82919503968254,27.388592757832484,18.918700793650792,10.630673294797232,75.21778779751503,8.28802749885356
2025-03-07,5.64,8.0,41.844,86.7692,78.6408,2.1312,1.5711,969149400.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,47.78669246031747,27.381211013397248,19.208224603174603,10.754600667291443,75.16790347371472,8.453623935883158
2025-03-10,5.53,8.0,44.6655,85.0769,78.6408,2.0897,1.5709,950247550.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,47.74303928571428,27.368586321311646,19.52333333333333,10.914313799146322,75.11162560702593,8.609019534187007
2025-03-11,5.44,8.0,47.0588,83.6923,78.6408,2.0556,1.5711,934782400.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,47.70754384920635,27.3578263202549,19.826094444444443,11.144257425593004,75.06537016946126,8.68183701885144
2025-03-12,5.38,8.0,48.6989,82.7692,78.6408,2.033,1.5716,924472300.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,47.66485753968254,27.33941948097886,20.145281746031745,11.389962875594463,75.00427702066139,8.75531887043728
2025-03-13,5.34,8.0,49.8127,82.1538,78.6408,2.0179,1.5716,917598900.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,47.60237658730159,27.29834339355664,20.481716666666667,11.634574785799268,74.90071998085823,8.8471418808674
2025-03-14,5.43,8.0,47.3297,83.5385,79.1386,2.0519,1.5716,933064050.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,47.52448134920635,27.24283121682554,20.779726984126984,11.837405883941894,74.76731256603189,8.94232110018509
2025-03-17,5.46,8.0,46.5201,84.0,79.6364,2.0632,1.5709,938219100.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,47.449247420634926,27.19299955679008,21.0866873015873,11.99962014022751,74.642246977425,9.08706716135979
2025-03-18,5.33,8.0,50.0938,82.0,79.858,2.0141,1.5711,915880550.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,47.3852744047619,27.148652770816145,21.441685714285715,12.190878925437271,74.53392717557804,9.250806788848443
2025-03-19,5.46,8.0,46.5201,84.0,80.0797,2.0632,1.5716,938219100.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,47.321284722222224,27.1125131217284,21.743580952380952,12.33747548065611,74.43379784395063,9.406105471724842
2025-03-20,5.52,8.0,44.9275,84.9231,80.6762,2.0859,1.5716,948529200.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,47.25214226190476,27.07399134241808,22.037901587301587,12.445085353510196,74.32613360432283,9.59281623379139
2025-03-21,5.47,8.0,46.2523,84.1538,81.2727,2.067,1.5716,939937450.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,47.179513690476185,27.02734550509255,22.332546825396825,12.575762593132332,74.20685919556874,9.756784232264494
2025-03-24,5.61,8.0,42.6025,86.3077,81.4056,2.1199,1.5709,963994350.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,47.09544900793651,26.975407329448547,22.60504523809524,12.640386230438285,74.07085633738505,9.964659007656955
2025-03-25,5.63,8.0,42.0959,86.6154,81.5385,2.1274,1.5711,967431050.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,47.0216875,26.938050583079107,22.87689285714286,12.688605079154495,73.9597380830791,10.188287777988362
2025-03-26,5.46,8.0,46.5201,84.0,81.7692,2.0632,1.5716,938219100.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,46.94750515873015,26.88770323321265,23.16322857142857,12.812221215909986,73.83520839194281,10.351007355518586
2025-03-27,5.48,8.0,45.9854,84.3077,82.0,2.0708,1.5716,941655800.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,46.88245456349206,26.850191968724545,23.457470634920632,12.907653643416673,73.7326465322166,10.54981699150396
2025-03-28,5.32,8.0,50.3759,81.8462,81.9231,2.0103,1.5716,914162200.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,46.82512162698413,26.81171693754578,23.791662698412697,13.055494108947178,73.63683856452991,10.73616858946552
2025-03-31,5.26,8.0,52.0913,80.9231,81.8462,1.9876,1.5709,903852100.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,46.77898829365079,26.7825388272614,24.15279126984128,13.204317465774604,73.56152712091219,10.94847380406667
2025-04-01,5.24,8.0,52.6718,80.6154,81.6924,1.9801,1.5711,900415400.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,46.72621071428571,26.74456341745938,24.51688412698413,13.353539180171795,73.47077413174509,11.163344946812336
2025-04-02,5.27,8.0,51.8027,81.0769,81.5385,1.9914,1.5716,905570450.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,46.67662162698413,26.711849270852465,24.85729523809524,13.498442648405572,73.3884708978366,11.358852589689665
2025-04-03,4.89,8.0,63.5992,75.2308,81.4056,1.8478,1.5716,840273150.0,5.5849,47.7478,3.0,1.0,2.5,13.0982,46.652365674603175,26.69087118844733,25.282685714285712,13.86604186207844,73.3432368630505,11.416643852207272
2025-04-04,4.75,7.6,60.0,73.0769,81.2727,1.799,1.5716,816216250.0,5.5893,47.7478,3.0,1.0,2.5,13.0982,46.6382748015873,26.68192700815393,25.65987301587301,14.15816465240264,73.32020180974123,11.501708363470373
2025-04-07,4.73,7.6,60.6765,72.7692,81.1748,1.7914,1.5709,812779550.0,5.5893,47.7478,3.0,1.0,2.5,13.0982,46.62202698412698,26.670856006542067,26.035066666666665,14.454031244432734,73.29288299066906,11.581035422233931
2025-04-08,4.63,7.6,64.1469,71.2308,81.0769,1.7535,1.5711,795596050.0,5.5893,47.7478,3.0,1.0,2.5,13.0982,46.60451488095239,26.656413242300555,26.45240793650793,14.788095427842434,73.26092812325294,11.664312508665502
2025-04-09,5.08,7.6,49.6063,78.1538,81.0,1.9239,1.5716,872921800.0,5.5893,47.7478,3.0,1.0,2.5,13.0982,46.54664861111112,26.61807497033781,26.72079523809524,14.899476476761691,73.16472358144892,11.821318761333544
2025-04-10,4.88,7.6,55.7377,75.0769,80.9231,1.8482,1.5716,838554800.0,5.5893,47.7478,3.0,1.0,2.5,13.0982,46.51245158730159,26.595118211899965,27.06779047619048,15.062506398165828,73.10756979920156,12.005284078024646
2025-04-11,4.81,7.6,58.0042,74.0,80.7692,1.8217,1.5716,826526350.0,5.5893,47.7478,3.0,1.0,2.5,13.0982,46.47419543650794,26.564614640497528,27.41804920634921,15.264953727294342,73.03881007700546,12.153095479054864
2025-04-14,4.86,7.6,56.3786,74.7692,80.6154,1.8406,1.5709,835118100.0,5.5893,47.7478,3.0,1.0,2.5,13.0982,46.43465198412699,26.53493271869457,27.76649523809524,15.421401789320427,72.96958470282155,12.345093448774811
2025-04-15,4.75,7.6,60.0,73.0769,80.3476,1.799,1.5711,816216250.0,5.5893,47.7478,3.0,1.0,2.5,13.0982,46.39541527777778,26.50013237879142,28.1580507936508,15.608879484302442,72.89554765656919,12.549171309348353
2025-04-16,4.72,7.6,61.0169,72.6154,80.0797,1.7876,1.5716,811061200.0,5.5893,47.7478,3.0,1.0,2.5,13.0982,46.36215952380952,26.4711724909998,28.530344444444445,15.828954016083545,72.83333201480933,12.701390428360902
2025-04-17,4.77,7.6,59.3291,73.3846,79.858,1.8065,1.5716,819652950.0,5.5893,47.7478,3.0,1.0,2.5,13.0982,46.31234027777778,26.42295437307307,28.92184523809524,15.976320089971146,72.73529465085085,12.945525148124094
2025-04-21,4.84,7.6,57.0248,74.4615,79.6364,1.833,1.5708,831681400.0,5.5893,47.7478,3.0,1.0,2.5,13.0982,46.26108571428571,26.37693920814428,29.29505793650793,16.07968657375806,72.63802492242999,13.215371362749874
2025-04-22,4.94,7.6,53.8462,76.0,79.1386,1.8709,1.5709,848864900.0,5.5893,47.7478,3.0,1.0,2.5,13.0982,46.195037500000005,26.31599492041561,29.62340555555556,16.155687481494795,72.51103242041562,13.467718074060762
2025-04-23,5.02,7.6,51.3944,77.2308,78.6408,1.9012,1.5711,862611700.0,5.5893,47.7478,3.0,1.0,2.5,13.0982,46.12628333333333,26.256870763119107,29.939536507936506,16.189118735736525,72.38315409645244,13.75041777219998
2025-04-24,5.14,7.6,47.8599,79.0769,78.8588,1.9467,1.5716,883231900.0,5.5893,47.7478,3.0,1.0,2.5,13.0982,46.045071626984125,26.18785698829096,30.21486349206349,16.196610195225897,72.23292861527509,14.018253296837592
2025-04-25,5.2,7.6,46.1538,80.0,79.0769,1.9694,1.5716,893542000.0,5.5893,47.7478,3.0,1.0,2.5,13.0982,45.960474801587296,26.118272172740863,30.474797619047617,16.187437134575482,72.07874697432815,14.287360484472137
2025-04-28,5.04,7.6,50.7937,77.5385,78.8588,1.9088,1.5709,866048400.0,5.5893,47.7478,3.0,1.0,2.5,13.0982,45.88286111111111,26.045427451197416,30.73886349206349,16.24571853218489,71.92828856230852,14.493144959878602
2025-04-29,5.2,7.6,46.1538,80.0,79.0769,1.9694,1.5711,893542000.0,5.5893,47.7478,3.0,1.0,2.5,13.0982,45.78687876984127,25.954779132354712,30.974009523809524,16.252766423175707,71.74165790219598,14.721243100633815
2025-04-30,5.04,7.6,50.7937,77.5385,78.8588,1.9088,1.5716,866048400.0,5.5893,47.7478,3.0,1.0,2.5,13.0982,45.69892579365079,25.862207389818284,31.25758809523809,16.284611895964126,71.56113318346907,14.972976199273967
2025-05-01,5.09,7.6,49.3124,78.3077,78.6408,1.9277,1.5716,874640150.0,5.5893,47.7478,3.0,1.0,2.5,13.0982,45.612698214285714,25.7772599679896,31.54444285714285,16.28176242136176,71.38995818227531,15.2626804357811
2025-05-02,5.12,7.6,48.4375,78.7692,78.705,1.9391,1.5716,879795200.0,5.5893,47.7478,3.0,1.0,2.5,13.0982,45.52124702380952,25.684967744326148,31.82619841269841,16.264337227669525,71.20621476813567,15.561861185028889
2025-05-05,5.15,7.6,47.5728,79.2308,78.7692,1.8312,1.5709,830839200.0,5.5893,47.7478,3.0,1.0,2.5,13.0982,45.4304123015873,25.59627142195393,32.10292777777778,16.23299494699674,71.02668372354123,15.86993283078104
2025-05-06,4.64,6.85,47.6293,92.8,78.923,1.6583,1.5711,748561920.0,5.5805,67.7506,3.0,1.0,2.5,13.0982,45.33499682539683,25.49788115158189,32.35947777777778,16.2208105402505,70.83287797697872,16.138667237527276
2025-05-07,4.68,6.85,46.3675,93.6,79.0769,1.6726,1.5716,755015040.0,5.5805,67.7506,3.0,1.0,2.5,13.0982,45.23348214285714,25.3912861087137,32.62296031746032,16.176162277514784,70.62476825157084,16.446798039945534
2025-05-08,4.76,6.85,43.9076,95.2,79.1538,1.7012,1.5716,767921280.0,5.5805,67.7506,3.0,1.0,2.5,13.0982,45.16627936507936,25.349768215094645,32.85758333333333,16.123239159830128,70.516047580174,16.734344173503203
2025-05-09,4.65,6.85,47.3118,109.4118,79.2308,1.664,1.5716,750175200.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,45.09985238095239,25.30004695700387,33.257019841269845,15.848451327712844,70.39989933795626,17.408568513557
2025-05-12,4.8,6.85,42.7083,112.9412,79.4336,1.7177,1.5709,774374400.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,45.02630674603175,25.25287897216441,33.50648253968254,15.746744797033214,70.27918571819616,17.75973774264932
2025-05-13,4.86,6.85,40.9465,114.3529,79.6364,1.7392,1.5711,784054080.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.94211111111111,25.195421249669003,33.774765079365075,15.581076451307554,70.13753236078011,18.19368862805752
2025-05-14,4.81,6.85,42.4116,113.1765,79.8182,1.7213,1.5716,775987680.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.86494543650794,25.14333995247076,34.02837619047619,15.458071516048458,70.00828538897869,18.57030467442773
2025-05-15,4.72,6.85,45.1271,111.0588,80.0,1.6891,1.5722,761468160.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.79619900793651,25.09501976460489,34.346511904761904,15.268062362469488,69.8912187725414,19.07844954229241
2025-05-16,4.7,6.85,45.7447,110.5882,80.0,1.6819,1.5722,758241600.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.72867797619047,25.046451989803906,34.62268650793651,15.15571792001081,69.77512996599438,19.4669685879257
2025-05-19,4.63,6.85,47.9482,108.9412,80.0,1.6568,1.5711,746948640.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.67336845238096,25.00839799044736,34.90178333333333,15.073874659628837,69.68176644282832,19.82790867370449
2025-05-20,4.56,6.85,50.2193,107.2941,80.0398,1.6318,1.5716,735655680.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.61472559523809,24.96053041140221,35.18523968253969,15.0229522968827,69.5752560066403,20.162287385656988
2025-05-21,4.46,6.85,53.5874,104.9412,80.0797,1.596,1.5722,719522880.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.57156071428571,24.92607348684946,35.48561031746031,15.009415260529416,69.49763420113517,20.47619505693089
2025-05-22,4.45,6.85,53.9326,104.7059,80.3476,1.5924,1.5722,717909600.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.53835813492064,24.902378558187728,35.763972222222215,15.02382172723648,69.44073669310836,20.74015049498573
2025-05-23,4.36,6.85,57.1101,102.5882,80.6154,1.5602,1.5711,703390080.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.50595416666666,24.87530455232265,36.08659523809524,15.042416297597203,69.38125871898932,21.04417894049803
2025-05-27,4.43,6.85,54.6275,104.2353,80.7692,1.5853,1.5708,714683040.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.48881567460317,24.86532773322592,36.40225396825397,15.01058149314493,69.3541434078291,21.391672475109043
2025-05-28,4.38,6.85,56.3927,103.0588,80.9231,1.5674,1.5708,706616640.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.47763988095238,24.85869514947908,36.74971507936508,14.962126322076411,69.33633503043146,21.78758875728866
2025-05-29,4.39,6.85,56.0364,103.2941,81.0,1.571,1.5708,708229920.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.46079861111111,24.84795977626188,37.110166666666665,14.874399615758657,69.30875838737299,22.23576705090801
2025-05-30,4.36,6.85,57.1101,102.5882,81.0769,1.5602,1.5708,703390080.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.434801190476186,24.82780917138804,37.472617460317466,14.800141733305598,69.26261036186422,22.672475727011868
2025-06-02,4.39,6.85,56.0364,103.2941,81.1748,1.571,1.5698,708229920.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.414568253968255,24.81416052118475,37.82125873015873,14.715009734157997,69.228728775153,23.106248996000737
2025-06-03,4.55,6.85,50.5495,107.0588,81.2727,1.6282,1.5703,734042400.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.37374781746032,24.78704393322359,38.12900476190477,14.570663173754951,69.16079175068391,23.55834158814981
2025-06-04,4.51,6.85,51.8847,106.1176,81.4056,1.6139,1.5708,727589280.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.329100595238096,24.753118427262084,38.42289523809524,14.470566518789054,69.08221902250018,23.952328719306188
2025-06-05,4.51,6.85,51.8847,106.1176,81.5385,1.6139,1.5708,727589280.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.29716746031746,24.73292096833015,38.727818253968245,14.344682747551648,69.03008842864762,24.3831355064166
2025-06-06,4.54,6.85,50.8811,106.8235,81.6924,1.6246,1.5708,732429120.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.29201646825397,24.73127557465759,39.03687222222223,14.18149123476456,69.02329204291156,24.855380987457668
2025-06-09,4.59,6.85,49.2375,108.0,81.8462,1.6425,1.5698,740495520.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.28505793650794,24.729385896289003,39.3394626984127,13.986280155219236,69.01444383279694,25.353182543193466
2025-06-10,4.52,6.85,51.5487,106.3529,81.9231,1.6175,1.5703,729202560.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.28766507936508,24.73008365135708,39.66559047619048,13.785049442090177,69.01774873072216,25.880541034100297
2025-06-11,4.44,6.85,54.2793,104.4706,82.0,1.5889,1.5708,716296320.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.28925654761905,24.73070200735321,40.03480238095238,13.54452715561516,69.01995855497226,26.49027522533722
2025-06-12,4.31,6.85,58.9327,101.4118,82.0769,1.5423,1.5698,695323680.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.29336369047619,24.732966072650328,40.36079920634921,13.500715986930532,69.02632976312651,26.86008321941868
