date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2025-06-13,4.24,6.85,61.5566,99.7647,82.1538,1.5173,1.5698,684030720.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.3279123015873,24.744915724873007,40.74851111111111,13.40123556831526,69.0728280264603,27.34727554279585
2025-06-16,4.29,6.85,59.6737,100.9412,82.4615,1.5352,1.5676,692097120.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.35743075396826,24.754347540432526,41.12005555555556,13.27014368045544,69.11177829440078,27.84991187510012
2025-06-17,4.16,6.85,64.6635,97.8824,82.7692,1.4887,1.5675,671124480.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.40627936507936,24.77010481868507,41.5098753968254,13.23426279102363,69.17638418376444,28.27561260580177
2025-06-18,4.05,6.85,69.1358,95.2941,82.923,1.4493,1.5674,653378400.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.46154801587302,24.79418096858424,41.89496904761905,13.32698994288197,69.25572898445726,28.56797910473708
2025-06-20,3.97,6.85,72.5441,93.4118,83.0769,1.4207,1.5665,640472160.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.52663948412698,24.82479927919941,42.32631269841269,13.43288817997978,69.3514387633264,28.893424518432912
2025-06-23,3.89,6.85,76.0925,91.5294,83.3077,1.392,1.5656,627565920.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.58611130952381,24.864492711793027,42.773564285714286,13.611779016775047,69.45060402131683,29.16178526893924
2025-06-24,3.98,6.85,72.1106,93.6471,83.5385,1.4242,1.5655,642085440.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.62087559523809,24.89074138956597,43.12595793650793,13.792212215782492,69.51161698480406,29.33374572072544
2025-06-25,4.03,6.85,69.9752,94.8235,83.5954,1.4421,1.5652,650151840.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.65433829365079,24.913502956068942,43.45983253968253,13.929352990222345,69.56784124971973,29.53047954946019
2025-06-26,4.06,6.85,68.7192,95.5294,83.6522,1.4529,1.5646,654991680.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.6823736111111,24.93264798761014,43.82452539682539,13.984700440741426,69.61502159872124,29.83982495608397
2025-06-27,4.01,6.85,70.8229,94.3529,83.6722,1.435,1.5641,646925280.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.71159047619048,24.95466936562751,44.22020158730159,14.038014688848316,69.66625984181799,30.18218689845327
2025-06-30,4.04,6.85,69.5545,95.0588,83.6923,1.4457,1.5636,651765120.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.73291111111112,24.97132252055721,44.625122222222224,14.027015194909644,69.70423363166833,30.59810702731258
2025-07-01,4.04,6.85,69.5545,95.0588,83.8462,1.4457,1.5636,651765120.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.76036488095238,24.99102179458055,45.032738888888886,13.999034619195692,69.75138667553293,31.0337042696932
2025-07-02,3.92,6.85,74.7449,92.2353,84.0,1.4028,1.5626,632405760.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.79886706349207,25.02228189697261,45.43647698412698,14.11699650146695,69.82114896046468,31.31948048266004
2025-07-03,3.93,6.85,74.3003,92.4706,84.0,1.4064,1.5615,634019040.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.83871507936507,25.053282160864786,45.81711428571428,14.243984876294922,69.89199724022986,31.57312940941936
2025-07-07,3.95,6.85,73.4177,92.9412,84.0,1.4135,1.5602,637245600.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.87458392857143,25.08127193396248,46.17038015873016,14.372606461014907,69.95585586253391,31.79777369771525
2025-07-08,4.01,6.85,70.8229,94.3529,84.0,1.435,1.5602,646925280.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.90826785714286,25.104733496155003,46.515682539682544,14.438467353921505,70.01300135329787,32.07721518576104
2025-07-09,4.12,6.85,66.2621,96.9412,84.0,1.4743,1.5602,664671360.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.92305595238095,25.115131049623688,46.85061825396826,14.402834394434612,70.03818700200463,32.447783859533644
2025-07-10,4.03,6.85,69.9752,94.8235,84.0769,1.4421,1.5599,650151840.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.92077857142857,25.11280250917913,47.24237380952381,14.35472143745998,70.03358108060769,32.88765237206383
2025-07-11,3.97,6.85,72.5441,93.4118,84.1538,1.4207,1.5599,640472160.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.93415357142857,25.125738265356468,47.59030238095238,14.432892275817723,70.05989183678503,33.15741010513466
2025-07-14,3.99,6.85,71.6792,93.8824,84.2308,1.4278,1.5578,643698720.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,44.965069444444445,25.14907691760672,47.93295714285714,14.488552240416338,70.11414636205116,33.4444049024408
2025-07-15,3.97,6.85,72.5441,93.4118,84.3077,1.4207,1.5575,640472160.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,45.00863273809525,25.177836271338887,48.22544365079365,14.610907460143746,70.18646900943413,33.6145361906499
2025-07-16,3.93,6.85,74.3003,92.4706,84.4147,1.4064,1.5572,634019040.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,45.05915476190476,25.211059273200767,48.5353992063492,14.74697299193581,70.27021403510552,33.78842621441339
2025-07-17,3.96,6.85,72.9798,93.1765,84.5217,1.4171,1.5564,638858880.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,45.1104511904762,25.24155706366025,48.834874603174605,14.857663105465637,70.35200825413645,33.977211497708964
2025-07-18,3.95,6.85,73.4177,92.9412,84.6454,1.4135,1.5561,637245600.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,45.152190674603176,25.27097957248631,49.183322222222216,14.915619409233638,70.42317024708949,34.267702812988574
2025-07-21,4.03,6.85,69.9752,94.8235,84.8462,1.4421,1.5534,650151840.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,45.185653373015874,25.292694637138005,49.48638650793651,14.947276184463227,70.47834801015388,34.53911032347328
2025-07-22,4.23,6.85,61.9385,99.5294,84.9231,1.5137,1.5534,682417440.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,45.18548115079365,25.29258004044298,49.72566746031745,14.902960825381577,70.47806119123663,34.82270663493588
2025-07-23,4.19,6.85,63.4845,98.5882,85.0,1.4994,1.5532,675964320.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,45.18837638888889,25.29459496140893,49.99204206349207,14.845991321195823,70.48297135029782,35.14605074229624
2025-07-24,4.13,6.85,65.8596,97.1765,85.0769,1.4779,1.553,666284640.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,45.19352380952381,25.298544567871083,50.26076904761904,14.824142232909113,70.4920683773949,35.43662681470993
2025-07-25,4.09,6.85,67.4817,96.2353,85.0769,1.4636,1.5528,659831520.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,45.19855,25.302728488148,50.56210555555556,14.784873579062294,70.501278488148,35.77723197649327
2025-07-28,4.03,6.85,69.9752,94.8235,85.0769,1.4421,1.5524,650151840.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,45.204251190476185,25.30799669008852,50.90687936507937,14.726462525542797,70.5122478805647,36.180416839536576
2025-07-29,3.86,6.85,77.4611,90.8235,85.0839,1.3813,1.5524,622726080.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,45.22130615079365,25.3268628185288,51.33804444444444,14.70210160879915,70.54816896932245,36.63594283564528
2025-07-30,3.8,6.85,80.2632,89.4118,85.0909,1.3598,1.5524,613046400.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,45.254203571428576,25.36163484152597,51.81563095238096,14.656136015217657,70.61583841295455,37.1594949371633
2025-07-31,3.79,6.85,80.7388,89.1765,85.4546,1.3563,1.5524,611433120.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,45.27952063492064,25.390716813526723,52.26546111111111,14.667237061925515,70.67023744844735,37.59822404918559
2025-08-01,3.65,6.85,87.6712,85.8824,85.8182,1.3062,1.5505,588847200.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,45.33521547619048,25.45290360998465,52.79344365079365,14.735254069261426,70.78811908617513,38.05818958153222
2025-08-04,3.82,6.85,79.3194,89.8824,85.8503,1.3982,1.5486,630342020.0,5.5771,124.7696,3.0,1.0,2.5,13.0982,45.38279404761905,25.49402121338958,53.24081349206349,14.677544598262434,70.87681526100863,38.56326889380105
2025-08-05,4.13,6.6,59.8063,42.359,85.8182,1.5321,1.5486,681495430.0,4.442,21.4222,3.0,1.0,2.5,13.0982,45.38939543650794,25.497330757372623,53.523030158730165,14.455785940420173,70.88672619388056,39.06724421831
2025-08-06,4.21,6.6,56.7696,37.4222,85.4546,1.5553,1.5486,694696310.0,4.4434,12.7722,3.0,1.0,2.5,13.0982,45.42487301587302,25.5007074222115,53.82241111111112,14.12286375413294,70.92558043808452,39.69954735697817
2025-08-07,4.04,6.6,63.3663,35.9111,85.0909,1.4925,1.5486,666644440.0,4.4434,12.7722,3.0,1.0,2.5,13.0982,45.45919623015873,25.513212807402304,54.15890793650794,13.835981166755865,70.97240903756104,40.32292676975207
2025-08-08,3.89,6.6,69.6658,34.5778,85.0839,1.4371,1.5472,641892790.0,4.4434,12.7722,3.0,1.0,2.5,13.0982,45.49237996031746,25.533831697523905,54.51788730158731,13.6440395912649,71.02621165784137,40.87384771032241
2025-08-11,3.79,6.6,74.1425,33.6889,85.0769,1.4001,1.5462,625391690.0,4.4434,12.7722,3.0,1.0,2.5,13.0982,45.54412341269841,25.565457173150268,54.90489206349206,13.501765457057209,71.10958058584868,41.40312660643485
2025-08-12,3.82,6.6,72.7749,33.9556,85.0769,1.4112,1.5458,630342020.0,4.4434,12.7722,3.0,1.0,2.5,13.0982,45.58131884920635,25.591449592427107,55.284057936507935,13.324902644245595,71.17276844163345,41.95915529226234
2025-08-13,4.07,6.6,62.1622,36.1778,85.0769,1.5036,1.5453,671594770.0,4.4434,12.7722,3.0,1.0,2.5,13.0982,45.59600198412698,25.59884933451919,55.557496031746034,13.106222342227792,71.19485131864617,42.45127368951824
2025-08-14,3.99,6.6,65.4135,35.4667,85.0,1.474,1.5445,658393890.0,4.4434,12.7722,3.0,1.0,2.5,13.0982,45.61343650793651,25.60936688070751,55.85673809523809,12.89401483513898,71.22280338864402,42.96272326009911
2025-08-15,3.94,6.6,67.5127,35.0222,84.9231,1.4555,1.5432,650143340.0,4.4434,12.7722,3.0,1.0,2.5,13.0982,45.63946507936508,25.624971037409747,56.19862936507937,12.622431570172916,71.26443611677483,43.576197794906456
2025-08-18,4.12,6.6,60.1942,36.6222,84.8462,1.522,1.5424,679845320.0,4.4434,12.7722,3.0,1.0,2.5,13.0982,45.63649424603175,25.623193076625338,56.48835952380952,12.284683804147168,71.25968732265709,44.20367571966236
2025-08-19,4.05,6.6,62.963,36.0,84.7692,1.4962,1.5423,668294550.0,4.4434,12.7722,3.0,1.0,2.5,13.0982,45.63901706349206,25.62483951074046,56.80591666666667,11.922626868792266,71.26385657423252,44.8832897978744
2025-08-20,3.95,6.6,67.0886,35.1111,84.6454,1.4592,1.5423,651793450.0,4.4434,12.7722,3.0,1.0,2.5,13.0982,45.64154146825397,25.62689379415677,57.16629126984127,11.532308436853851,71.26843526241075,45.63398283298741
2025-08-21,3.94,6.6,67.5127,35.0222,84.5217,1.4555,1.5423,650143340.0,4.4434,12.7722,3.0,1.0,2.5,13.0982,45.64986706349206,25.633328235801272,57.3434507936508,11.518313645653464,71.28319529929334,45.82513714799733
2025-08-22,4.2,6.6,57.1429,37.3333,84.4147,1.5516,1.5424,693046200.0,4.4434,12.7722,3.0,1.0,2.5,13.0982,45.63680138888888,25.62577237931465,57.41483809523809,11.48870307209933,71.26257376820354,45.92613502313876
2025-08-25,4.15,6.6,59.0361,36.8889,84.3077,1.5331,1.5432,684795650.0,4.4434,12.7722,3.0,1.0,2.5,13.0982,45.62418571428572,25.61759009616148,57.47906587301587,11.474847794324484,71.2417758104472,46.00421807869139
2025-08-26,4.15,6.6,59.0361,36.8889,84.2308,1.5331,1.5428,684795650.0,4.4434,12.7722,3.0,1.0,2.5,13.0982,45.61891706349207,25.61455191841593,57.64467539682539,11.3437623544412,71.233468981908,46.3009130423842
2025-08-27,4.24,6.6,55.6604,37.6889,84.1538,1.5664,1.5432,699646640.0,4.4434,12.7722,3.0,1.0,2.5,13.0982,45.60853869047619,25.60941086971883,57.77969285714286,11.216378157521085,71.21794956019502,46.56331469962178
2025-08-28,4.24,6.6,55.6604,37.6889,84.0769,1.5664,1.5445,699646640.0,4.4434,12.7722,3.0,1.0,2.5,13.0982,45.59005813492063,25.59876642529399,57.8972746031746,11.114625078588904,71.18882456021463,46.78264952458569
2025-08-29,4.2,6.6,57.1429,37.3333,84.0,1.5516,1.5445,693046200.0,4.4434,12.7722,3.0,1.0,2.5,13.0982,45.57862083333333,25.592300778112243,58.06647698412698,10.93675167884293,71.17092161144558,47.12972530528405
2025-09-02,4.15,6.6,59.0361,36.8889,84.0,1.5331,1.5462,684795650.0,4.4434,12.7722,3.0,1.0,2.5,13.0982,45.57012777777778,25.587112290215867,58.21281507936508,10.8239157065832,71.15724006799364,47.38889937278188
2025-09-03,4.19,6.6,57.5179,37.2444,84.0,1.5479,1.5463,691396090.0,4.4434,12.7722,3.0,1.0,2.5,13.0982,45.5673375,25.58572977306854,58.33721111111111,10.723894416416233,71.15306727306854,47.61331669469487
2025-09-04,4.27,6.6,54.5667,37.9556,84.0,1.5775,1.5468,704596970.0,4.4434,12.7722,3.0,1.0,2.5,13.0982,45.55557738095239,25.580216955882733,58.448077777777776,10.610639798579063,71.13579433683512,47.83743797919871
2025-09-05,4.43,6.6,48.9842,39.3778,84.0,1.6366,1.5476,730998730.0,4.4434,12.7722,3.0,1.0,2.5,13.0982,45.52714007936508,25.568396800056824,58.482353174603176,10.572669340950638,71.0955368794219,47.90968383365254
2025-09-08,4.67,6.6,41.3276,41.5111,83.8462,1.7252,1.5486,770601370.0,4.4434,12.7722,3.0,1.0,2.5,13.0982,45.4922261904762,25.56207999996105,58.47825476190476,10.5792686960236,71.05430619043725,47.89898606588116
2025-09-09,4.81,6.8125,41.632,42.7556,83.6923,1.7769,1.5486,793702910.0,4.4434,12.7722,3.0,1.0,2.5,13.0982,45.45162539682539,25.55190607897547,58.45417936507936,10.614347588243874,71.00353147580086,47.83983177683549
2025-09-10,7.74,6.775,-12.4677,68.8,83.6722,2.8594,1.5486,1277185140.0,4.4434,12.7722,3.0,1.0,2.5,13.0982,45.30287996031746,25.6703951802701,57.981746825396826,12.314213864225254,70.97327514058756,45.66753296117157
2025-09-11,7.72,7.2333,-6.3044,64.3333,83.6522,2.8784,1.5496,1273884920.0,4.452,13.2819,3.0,1.0,2.5,13.0982,45.16636329365079,25.761549143590774,57.5452126984127,13.5580262568445,70.92791243724156,43.9871864415682
2025-09-12,7.72,7.2333,-6.3044,64.3333,83.5954,2.8784,1.551,1273884920.0,4.452,13.2819,3.0,1.0,2.5,13.0982,45.02157936507937,25.84539171750257,57.09983888888889,14.68863443623276,70.86697108258194,42.41120445265613
2025-09-15,7.73,7.2333,-6.4256,64.4167,83.5385,2.8821,1.552,1275535030.0,4.452,13.2819,3.0,1.0,2.5,13.0982,44.87824226190476,25.930022293852893,56.67320952380952,15.719183155054711,70.80826455575766,40.95402636875481
2025-09-16,7.73,7.2333,-6.4256,64.4167,83.3077,2.8821,1.5524,1275535030.0,4.452,13.2819,3.0,1.0,2.5,13.0982,44.73490515873016,26.013586191565818,56.25300555555556,16.67158445255807,70.74849135029598,39.581421102997496
2025-09-17,7.74,7.2333,-6.5465,64.5,83.0769,2.8859,1.5524,1277185140.0,4.452,13.2819,3.0,1.0,2.5,13.0982,44.58879087301588,26.094433849036697,55.80347936507936,17.577962750331952,70.68322472205259,38.225516614747406
2025-09-18,7.73,7.2333,-6.4256,64.4167,82.923,2.8821,1.5524,1275535030.0,4.452,13.2819,3.0,1.0,2.5,13.0982,44.43947182539683,26.1706448461536,55.3832753968254,18.414586826633844,70.61011667155043,36.96868857019155
2025-09-19,7.73,7.2333,-6.4256,64.4167,82.7692,2.8821,1.5526,1275535030.0,4.452,13.2819,3.0,1.0,2.5,13.0982,44.2793759920635,26.23456458121101,54.97571111111111,19.199418772161888,70.51394057327451,35.77629233894922
2025-09-22,7.72,7.2333,-6.3044,64.3333,82.4615,2.8784,1.553,1273884920.0,4.452,13.2819,3.0,1.0,2.5,13.0982,44.11097162698413,26.28636564799582,54.55859444444444,19.94681768893814,70.39733727497995,34.6117767555063
2025-09-23,7.73,7.2333,-6.4256,64.4167,82.1538,2.8821,1.553,1275535030.0,4.452,13.2819,3.0,1.0,2.5,13.0982,43.9413505952381,26.336150899652573,54.16948253968254,20.647806343485964,70.27750149489067,33.52167619619658
2025-09-24,7.73,7.2333,-6.4256,64.4167,82.0769,2.8821,1.5532,1275535030.0,4.452,13.2819,3.0,1.0,2.5,13.0982,43.76777103174603,26.379293423182567,53.78439126984127,21.316434181421844,70.1470644549286,32.467957088419425
2025-09-25,7.74,7.2333,-6.5465,64.5,82.0,2.8859,1.5534,1277185140.0,4.452,13.2819,3.0,1.0,2.5,13.0982,43.58990376984127,26.41576992063064,53.36322777777778,21.97516645225761,70.00567369047191,31.38806132552017
2025-09-26,7.74,7.2333,-6.5465,64.5,81.9231,2.8859,1.5538,1277185140.0,4.452,13.2819,3.0,1.0,2.5,13.0982,43.41101031746032,26.449444860709296,52.94630793650793,22.605545182336627,69.86045517816962,30.3407627541713
2025-09-29,7.74,7.2333,-6.5465,64.5,81.8462,2.8859,1.5557,1277185140.0,4.452,13.2819,3.0,1.0,2.5,13.0982,43.23211686507936,26.481866123766988,52.49454285714285,23.217821735983645,69.71398298884635,29.27672112115921
2025-09-30,7.75,7.2333,-6.6671,64.5833,81.6924,2.8896,1.5561,1278835250.0,4.452,13.2819,3.0,1.0,2.5,13.0982,43.044560515873016,26.49989395130916,52.02820634920635,23.808560135241382,69.54445446718218,28.219646213964964
2025-10-01,7.75,7.2333,-6.6671,64.5833,81.5385,2.8896,1.5562,1278835250.0,4.452,13.2819,3.0,1.0,2.5,13.0982,42.85807837301587,26.518396010331227,51.5572626984127,24.375844019949813,69.3764743833471,27.181418678462887
2025-10-02,7.78,7.2333,-7.027,64.8333,81.4056,2.9008,1.5568,1283785580.0,4.452,13.2819,3.0,1.0,2.5,13.0982,42.67823154761904,26.548779772010008,51.09036031746032,24.928266579136587,69.22701131962904,26.16209373832373
2025-10-03,7.77,7.2333,-6.9073,64.75,81.2727,2.897,1.5585,1282135470.0,4.452,13.2819,3.0,1.0,2.5,13.0982,42.498622222222224,26.577466518425737,50.53078492063492,25.431494357892856,69.07608874064796,25.099290562742063
2025-10-06,7.77,7.2333,-6.9073,64.75,81.1748,2.897,1.5598,1282135470.0,4.452,13.2819,3.0,1.0,2.5,13.0982,42.30950892857143,26.58926223328292,49.9997746031746,25.92590245418036,68.89877116185434,24.073872148994244
2025-10-07,7.77,7.2333,-6.9073,64.75,81.0769,2.897,1.5599,1282135470.0,4.452,13.2819,3.0,1.0,2.5,13.0982,42.12039563492064,26.599705558609475,49.46339523809524,26.39806422856309,68.72010119353011,23.065331009532148
2025-10-08,7.75,7.2333,-6.6671,64.5833,81.0,2.8896,1.5599,1278835250.0,4.452,13.2819,3.0,1.0,2.5,13.0982,41.934981547619046,26.61346431081355,48.90137936507936,26.83318139445518,68.5484458584326,22.068197970624183
2025-10-09,7.76,7.2333,-6.7874,64.6667,80.9231,2.8933,1.5599,1280485360.0,4.452,13.2819,3.0,1.0,2.5,13.0982,41.72911428571429,26.588191552181748,48.45381031746032,27.287793040542827,68.31730583789604,21.16601727691749
2025-10-10,7.72,7.2333,-6.3044,64.3333,80.7692,2.8784,1.5599,1273884920.0,4.452,13.2819,3.0,1.0,2.5,13.0982,41.53791805555556,26.58643675589431,47.9614126984127,27.711775590009424,68.12435481144988,20.24963710840328
